"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Marquise Brown","ARZ","All Defenders","NYG","31.6104316078856","58.0192069026126"
"Marquise Brown","ARZ","Deonte Banks","NYG","46.1870391071634","27.0282119721453"
"Marquise Brown","ARZ","Tre Hawkins III","NYG","44.2323866398071","10.465811402748"
"Marquise Brown","ARZ","Adoree' Jackson","NYG","21.9291358225746","20.321963888831"
"Michael Wilson","ARZ","All Defenders","NYG","26.8549714337523","56.7143229055403"
"Michael Wilson","ARZ","Deonte Banks","NYG","39.5298152335996","19.4449107104709"
"Michael Wilson","ARZ","Tre Hawkins III","NYG","38.3362780200893","22.6857291622161"
"Michael Wilson","ARZ","Adoree' Jackson","NYG","16.7548070906412","14.5836830328532"
"Rondale Moore","ARZ","All Defenders","NYG","20.708873665942","58.4534099902091"
"Rondale Moore","ARZ","Deonte Banks","NYG","42.4622205180698","7.80535148237214"
"Rondale Moore","ARZ","Tre Hawkins III","NYG","40.9334236775952","15.2637984544166"
"Rondale Moore","ARZ","Adoree' Jackson","NYG","19.0340197482418","33.8231897569459"
"Drake London","ATL","All Defenders","GB","48.4640991388008","53.7454708742546"
"Drake London","ATL","Jaire Alexander","GB","45.5183678993257","26.2504194585833"
"Drake London","ATL","Rasul Douglas","GB","54.0523472393879","15.3881769239971"
"Drake London","ATL","Keisean Nixon","GB","52.7971106054592","12.1068744916742"
"Mack Hollins","ATL","All Defenders","GB","3.37072476023937","57.7597640206313"
"Mack Hollins","ATL","Jaire Alexander","GB","6.0376234386858","21.8433786206573"
"Mack Hollins","ATL","Rasul Douglas","GB","19.0854057411985","27.3689763744994"
"Mack Hollins","ATL","Keisean Nixon","GB","22.11069321877","8.4610715605708"
"Scott Miller","ATL","All Defenders","GB","5.62376142230756","33.8448755765146"
"Scott Miller","ATL","Jaire Alexander","GB","0","11.2816251921715"
"Scott Miller","ATL","Rasul Douglas","GB","13.7380591181099","14.8332479378552"
"Scott Miller","ATL","Keisean Nixon","GB","17.4179490622388","20.3069253459088"
"Rashod Bateman","BLT","All Defenders","CIN","19.0656410534927","37.7764223807521"
"Rashod Bateman","BLT","Chidobe Awuzie","CIN","20.2612089257021","23.1284218657666"
"Rashod Bateman","BLT","Cam Taylor-Britt","CIN","21.2907145089608","6.93852655972997"
"Rashod Bateman","BLT","Mike Hilton","CIN","28.8530149516934","7.45249149008034"
"Odell Beckham Jr.","BLT","All Defenders","CIN","43.9894168788978","63.4746688982705"
"Odell Beckham Jr.","BLT","Chidobe Awuzie","CIN","46.4094942426701","35.4711385019747"
"Odell Beckham Jr.","BLT","Cam Taylor-Britt","CIN","44.4494866001993","26.1366283698761"
"Odell Beckham Jr.","BLT","Mike Hilton","CIN","49.1767755125577","1.86690202641972"
"Zay Flowers","BLT","All Defenders","CIN","14.8586630664886","61.6077668718508"
"Zay Flowers","BLT","Chidobe Awuzie","CIN","19.3885298708986","13.068314184938"
"Zay Flowers","BLT","Cam Taylor-Britt","CIN","20.51780817518","20.5359222906169"
"Zay Flowers","BLT","Mike Hilton","CIN","28.1747249628351","28.0035303962958"
"Gabe Davis","BUF","All Defenders","LV","46.2252242213869","60.9572849179223"
"Gabe Davis","BUF","Jakorian Bennett","LV","56.5056057032237","28.7942964283344"
"Gabe Davis","BUF","Marcus Peters","LV","38.2005381810162","25.3453974132414"
"Gabe Davis","BUF","Nate Hobbs","LV","44.8852315122977","6.57697021482846"
"Stefon Diggs","BUF","All Defenders","LV","70.3106057541233","57.0539739706901"
"Stefon Diggs","BUF","Jakorian Bennett","LV","77.2792545363849","16.8654889766887"
"Stefon Diggs","BUF","Marcus Peters","LV","56.5991518185389","19.9043158193353"
"Stefon Diggs","BUF","Nate Hobbs","LV","61.0315546743246","20.2081985036"
"Deonte Harty","BUF","All Defenders","LV","36.8092932391788","16.4990422103695"
"Deonte Harty","BUF","Jakorian Bennett","LV","66.441144544834","3.80747127931605"
"Deonte Harty","BUF","Marcus Peters","LV","47.0001545553713","3.80747127931605"
"Deonte Harty","BUF","Nate Hobbs","LV","52.6076312800951","5.0766283724214"
"DJ Chark Jr.","CAR","All Defenders","NO","36.2356038541186","52.5325429784531"
"DJ Chark Jr.","CAR","Marshon Lattimore","NO","24.5844575703669","21.7014778685917"
"DJ Chark Jr.","CAR","Paulson Adebo","NO","50.4205124111916","17.6605130240953"
"DJ Chark Jr.","CAR","Alontae Taylor","NO","47.1730814841155","13.170552085766"
"Jonathan Mingo","CAR","All Defenders","NO","11.4649061186665","57.0810686246737"
"Jonathan Mingo","CAR","Marshon Lattimore","NO","3.03912970259613","22.5669341074291"
"Jonathan Mingo","CAR","Paulson Adebo","NO","31.338445205931","21.2394673952274"
"Jonathan Mingo","CAR","Alontae Taylor","NO","30.4269706213225","13.2746671220171"
"Adam Thielen","CAR","All Defenders","NO","31.7598607937855","57.7417291411629"
"Adam Thielen","CAR","Marshon Lattimore","NO","14.0460481775316","11.9441275702038"
"Adam Thielen","CAR","Paulson Adebo","NO","41.0869512092084","25.0190601174684"
"Adam Thielen","CAR","Alontae Taylor","NO","38.982100446695","20.7785414534907"
"Chase Claypool","CHI","All Defenders","TB","53.5482182805944","50.1640156256799"
"Chase Claypool","CHI","Zyon McCollum","TB","62.2735322135266","30.0984093754079"
"Chase Claypool","CHI","Jamel Dean","TB","28.3467242232181","10.0933633049658"
"Chase Claypool","CHI","Christian Izien","TB","44.315448871893","29.5735544835497"
"DJ Moore","CHI","All Defenders","TB","70.7524495009128","61.5671805059727"
"DJ Moore","CHI","Zyon McCollum","TB","83.2690938389012","21.9518139449156"
"DJ Moore","CHI","Jamel Dean","TB","46.9418795351452","22.1560168653335"
"DJ Moore","CHI","Christian Izien","TB","60.6342538008758","16.948842394679"
"Darnell Mooney","CHI","All Defenders","TB","57.0926501629568","56.8871345043038"
"Darnell Mooney","CHI","Zyon McCollum","TB","71.5397747510802","11.4923504049099"
"Darnell Mooney","CHI","Jamel Dean","TB","36.5535644220317","8.33195404355965"
"Darnell Mooney","CHI","Christian Izien","TB","51.5176379389493","36.0572493954047"
"Ja'Marr Chase","CIN","All Defenders","BLT","96.0080648970591","63.182144485127"
