Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
22,3771710825,krsnag (1/3),94,367.5,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Ryan Fox G Akshay Bhatia G Erik Compton,,Chris Kirk,G,9.03%,18
22,3771710953,Stephensml63 (1/2),94,367.5,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Ryan Fox G Akshay Bhatia G Erik Compton,,Nick Taylor,G,8.95%,19
24,3771671188,49cards (2/2),94,367,G Scottie Scheffler G Viktor Hovland G Byeong Hun An G Justin Suh G Akshay Bhatia G Erik Compton,,Kyoung-Hoon Lee,G,8.91%,40.5
25,3771973402,apnohr (2/2),105,366.5,G Scottie Scheffler G Russell Henley G Brian Harman G Stephan Jaeger G Justin Suh G Harry Hall,,Kurt Kitayama,G,8.74%,46
26,3772275827,Batmanuel75 (13/15),107,366,G Scottie Scheffler G Max Homa G Byeong Hun An G Christiaan Bezuidenhout G Harry Hall G Carson Young,,Carson Young,G,8.54%,50.5
27,3771694744,mcanney33 (2/3),108,365.5,G Viktor Hovland G Max Homa G Emiliano Grillo G Ryan Fox G Justin Suh G Michael Kim,,Andrew Putnam,G,8.43%,56
27,3772060281,BigJoshSorensen (19/20),108,365.5,G Scottie Scheffler G Justin Rose G Harris English G Austin Eckroat G Akshay Bhatia G Kevin Streelman,,Dylan Wu,G,8.03%,23.5
29,3769899538,edwardsjacob837 (1/6),108,365,G Scottie Scheffler G Byeong Hun An G Harris English G Emiliano Grillo G Alex Smalley G Patrick Rodgers,,Beau Hossler,G,7.92%,33
29,3771638706,calbbusy,107,365,G Scottie Scheffler G Harris English G Emiliano Grillo G J.J. Spaun G Billy Horschel G Justin Suh,,Patrick Rodgers,G,7.71%,46.5
31,3770424696,Shaggadelic12 (5/20),108,364.5,G Scottie Scheffler G Justin Rose G Harris English G Emiliano Grillo G Aaron Rai G Michael Kim,,Taylor Moore,G,7.47%,21.5
31,3770881845,MisterK (2/3),108,364.5,G Viktor Hovland G Rickie Fowler G Harris English G Emiliano Grillo G Patrick Rodgers G Thomas Detry,,Ryan Palmer,G,7.40%,19
33,3772317979,realicymike (2/2),105,364,G Viktor Hovland G Russell Henley G Stephan Jaeger G Byeong Hun An G Harris English G Ben Martin,,Sam Burns,G,6.62%,50
33,3772231626,jcoryc,96,364,G Viktor Hovland G Brian Harman G Kurt Kitayama G Brendon Todd G Harris English G Emiliano Grillo,,Russell Henley,G,6.55%,46.5
35,3770355314,jbrighton76 (10/20),108,363,G Scottie Scheffler G Sam Burns G Emiliano Grillo G Patrick Rodgers G Adam Schenk G Robby Shelton,,Ben Martin,G,6.33%,60.5
35,3770998001,Boleary349 (17/20),108,363,G Max Homa G Justin Rose G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Andrew Putnam,,Brian Harman,G,6.32%,53
35,3772473490,100200300400500,108,363,G Scottie Scheffler G Brian Harman G Harris English G Emiliano Grillo G Patrick Rodgers G Sepp Straka,,Justin Suh,G,6.08%,68.5
38,3772466177,lilt1523 (9/20),108,362,G Scottie Scheffler G Si Woo Kim G Harris English G Ryan Fox G Patrick Rodgers G Akshay Bhatia,,Nate Lashley,G,5.85%,26
38,3771638994,mtzred (4/4),99,362,G Scottie Scheffler G Kyoung-Hoon Lee G Byeong Hun An G Harris English G Ryan Fox G Will Gordon,,Byeong Hun An,G,5.73%,63.5
40,3772030056,jaymz5225,107,361,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Andrew Putnam G Ben Martin G Carson Young,,J.T. Poston,G,5.55%,17
40,3772322891,claythompson (10/10),102,361,G Scottie Scheffler G Viktor Hovland G Brian Harman G Sepp Straka G Aaron Baddeley G Harry Hall,,Matthew NeSmith,G,5.39%,40
42,3771406411,MrTim (16/20),105,360,G Scottie Scheffler G Sam Burns G Stephan Jaeger G Justin Suh G Adam Schenk G Austin Eckroat,,Si Woo Kim,G,5.38%,56
42,3771948482,JAB1987 (15/20),105,360,G Scottie Scheffler G Russell Henley G Stephan Jaeger G Emiliano Grillo G Alex Smalley G Harry Hall,,Joseph Bramlett,G,5.15%,24.5
44,3772441908,cubanb86 (3/17),100,359.5,G Viktor Hovland G Rickie Fowler G Kurt Kitayama G Harris English G Christiaan Bezuidenhout G Justin Suh,,Mark Hubbard,G,5.03%,53
44,3770231195,simon628,89,359.5,G Viktor Hovland G Min Woo Lee G Kurt Kitayama G Harris English G Emiliano Grillo G Maverick McNealy,,Austin Eckroat,G,5.03%,51.5
46,3771528472,ultra100,96,359,G Viktor Hovland G Rickie Fowler G Kyoung-Hoon Lee G Stephan Jaeger G Justin Suh G Adam Schenk,,Tom Hoge,G,4.82%,50
46,3772158429,jerrycooley10,90,359,G Scottie Scheffler G Viktor Hovland G Harris English G Scott Stallings G Adam Schenk G Robby Shelton,,Harris English,G,4.77%,84
48,3769520299,cmoehn13 (6/15),108,358.5,G Scottie Scheffler G Justin Rose G Harris English G Christiaan Bezuidenhout G Justin Suh G Mark Hubbard,,Ryan Fox,G,4.77%,59.5
48,3770424704,Shaggadelic12 (13/20),108,358.5,G Collin Morikawa G Max Homa G Harris English G Emiliano Grillo G Andrew Putnam G Michael Kim,,Aaron Baddeley,G,4.13%,38.5
48,3771448268,coachp17 (17/20),108,358.5,G Viktor Hovland G Si Woo Kim G Rickie Fowler G Emiliano Grillo G Aaron Rai G Ben Martin,,Lucas Herbert,G,3.95%,19.5
48,3771715204,ckk-244ayk (20/20),108,358.5,G Scottie Scheffler G Max Homa G Emiliano Grillo G Andrew Putnam G Ben Martin G Akshay Bhatia,,Min Woo Lee,G,3.95%,45.5
48,3771881104,mlomax,108,358.5,G Scottie Scheffler G Viktor Hovland G Justin Suh G Will Gordon G Sepp Straka G Akshay Bhatia,,Chez Reavie,G,3.92%,46.5
48,3772173316,jonaro,108,358.5,G Scottie Scheffler G Viktor Hovland G Justin Suh G Will Gordon G Sepp Straka G Akshay Bhatia,,Alex Smalley,G,3.72%,42
48,3770172947,dudbarn (4/9),96,358.5,G Max Homa G Kyoung-Hoon Lee G Stephan Jaeger G Byeong Hun An G Harris English G Emiliano Grillo,,Ben Griffin,G,3.39%,48.5
55,3770760507,CBubbs1982 (12/20),108,358,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Ben Martin G Akshay Bhatia G Scott Piercy,,Davis Riley,G,3.26%,25.5
55,3770088116,Mcweenervanhous (2/20),107,358,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Aaron Rai G Ben Martin G Carson Young,,Vincent Norrman,G,3.22%,43.5
55,3771902306,chadraybon (4/5),104,358,G Max Homa G Sam Burns G Brendon Todd G Harris English G Ryan Fox G Justin Suh,,Sam Stevens,G,3.19%,49.5
55,3769846078,CoffeeRoll,97,358,G Scottie Scheffler G Viktor Hovland G Russell Henley G Zecheng Dou G Austin Smotherman G Harry Hall,,Michael Block,G,3.15%,11.5
55,3770559917,kml222 (1/5),97,358,G Viktor Hovland G Tom Hoge G Stephan Jaeger G Kurt Kitayama G Harris English G Justin Suh,,Aaron Rai,G,3.15%,53
60,3772324976,donotway (2/3),90,357.5,G Viktor Hovland G Cameron Davis G Byeong Hun An G Harris English G Emiliano Grillo G Thomas Detry,,Billy Horschel,G,2.53%,44.5
61,3770992184,Bgoebert (1/4),104,357,G Scottie Scheffler G Brendon Todd G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Andrew Putnam,,J.J. Spaun,G,2.50%,39
62,3770870588,stewie1963 (9/20),108,356.5,G Scottie Scheffler G Viktor Hovland G Justin Suh G Ben Martin G Akshay Bhatia G Michael Kim,,Michael Kim,G,2.42%,46.5
62,3771792736,drchad2008 (9/20),90,356.5,G Viktor Hovland G Max Homa G Byeong Hun An G J.T. Poston G Justin Suh G Adam Schenk,,Robby Shelton,G,2.41%,48
64,3772110270,ffop,108,356,G Scottie Scheffler G Viktor Hovland G Justin Suh G Andrew Putnam G Sepp Straka G Akshay Bhatia,,Will Gordon,G,2.40%,58.5
64,3772230741,axw5835thd,108,356,G Viktor Hovland G Si Woo Kim G Rickie Fowler G Emiliano Grillo G Sepp Straka G Ben Martin,,Seonghyeon Kim,G,2.36%,17.5
64,3771887775,SJH2020 (3/20),90,356,G Scottie Scheffler G Sam Burns G Denny McCarthy G Justin Suh G Akshay Bhatia G Harry Hall,,Maverick McNealy,G,2.24%,46
67,3772407183,abordley,90,355.5,G Scottie Scheffler G Viktor Hovland G Harris English G Emiliano Grillo G David Lingmerth G David Lipsky,,Joel Dahmen,G,2.21%,43.5
67,3770541400,Brue1979 (1/10),72,355.5,G Scottie Scheffler G Sungjae Im G Harris English G Emiliano Grillo G Nick Taylor G Harry Hall,,Zach Johnson,G,2.20%,14
67,3771566946,Brue1979 (7/10),72,355.5,G Scottie Scheffler G Sungjae Im G Harris English G Emiliano Grillo G Nick Taylor G Harry Hall,,Sam Ryder,G,2.02%,22
70,3772022369,Mewo1234 (4/20),86,355,G Scottie Scheffler G Viktor Hovland G Byeong Hun An G Eric Cole G Jimmy Walker G Harry Hall,,Scott Stallings,G,1.61%,16.5
71,3770692535,Kysersose1 (5/16),108,354.5,G Scottie Scheffler G Viktor Hovland G Byeong Hun An G Ben Martin G Akshay Bhatia G Andrew Novak,,Andrew Novak,G,1.51%,49.5
71,3771924895,mickeycy,104,354.5,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Sepp Straka G Akshay Bhatia G Jimmy Walker,,Jimmy Walker,G,1.49%,50
71,3771840970,jfhat13 (1/2),95,354.5,G Scottie Scheffler G Collin Morikawa G Emiliano Grillo G Matthew NeSmith G Adam Schenk G Jimmy Walker,,Lee Hodges,G,1.37%,55.5
71,3770409124,chisel51,90,354.5,G Scottie Scheffler G Viktor Hovland G Rickie Fowler G Harry Hall G David Lipsky G Troy Merritt,,Patton Kizzire,G,1.34%,44
75,3772378065,Wolfcub (3/6),102,354,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Ben Griffin G Austin Eckroat G Akshay Bhatia,,Zecheng Dou,G,1.29%,43.5
75,3772075375,letsdothis015 (8/20),90,354,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Sam Stevens G Adam Schenk G Ben Taylor,,David Lingmerth,G,1.20%,15.5
77,3770549180,jcndaburgh (1/2),108,353.5,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Sepp Straka G Akshay Bhatia G Austin Smotherman,,Kevin Streelman,G,1.15%,62
77,3770839075,JAB1987 (2/20),108,353.5,G Scottie Scheffler G Viktor Hovland G Justin Suh G Sepp Straka G Aaron Rai G Ben Martin,,Alex Noren,G,1.02%,42
77,3770869273,PapaCanuck,99,353.5,G Scottie Scheffler G Kurt Kitayama G Byeong Hun An G Harris English G Ryan Fox G Billy Horschel,,Erik Compton,G,1.01%,54
80,3770803169,jvt62 (3/3),108,353,G Scottie Scheffler G Viktor Hovland G Byeong Hun An G Ben Martin G Akshay Bhatia G Robby Shelton,,Ben Taylor,G,1.01%,21
80,3771682572,Rolzs (1/2),108,353,G Scottie Scheffler G Brian Harman G Harris English G Christiaan Bezuidenhout G Patrick Rodgers G Justin Suh,,Callum Tarren,G,0.95%,17.5
80,3772322626,Roufio (17/20),108,353,G Max Homa G Justin Rose G Rickie Fowler G Harris English G Aaron Rai G Akshay Bhatia,,Harry Hall,G,0.90%,98
80,3772429882,cooleyb (13/13),108,353,G Max Homa G Si Woo Kim G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Alex Smalley,,Tyler Duncan,G,0.87%,16.5
80,3772183214,GuhReeDoe (1/20),107,353,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Sepp Straka G Lee Hodges G Mark Hubbard,,Adam Long,G,0.86%,23.5
80,3770987251,smokey72 (3/3),96,353,G Scottie Scheffler G Collin Morikawa G Beau Hossler G Justin Suh G Adam Schenk G Akshay Bhatia,,Adam Schenk,G,0.82%,89.5
80,3772324066,amitc23 (20/20),86,353,G Scottie Scheffler G Jordan Spieth G Stephan Jaeger G Harris English G Harry Hall G Carson Young,,Erik Van Rooyen,G,0.74%,15
87,3771792746,drchad2008 (19/20),107,352.5,G Viktor Hovland G Russell Henley G Emiliano Grillo G Ryan Fox G Lee Hodges G Mark Hubbard,,Cody Gribble,G,0.72%,40.5
87,3772278215,sjb548 (5/6),102,352.5,G Max Homa G Justin Rose G Rickie Fowler G Tom Hoge G Ben Griffin G Harry Hall,,Justin Lower,G,0.70%,45.5
89,3771896370,DoubleX2Dave (8/20),107,352,G Viktor Hovland G Justin Rose G Russell Henley G Emiliano Grillo G Akshay Bhatia G Lee Hodges,,Matt Wallace,G,0.69%,25
89,3772381181,Benjoematt (10/10),100,352,G Scottie Scheffler G Kurt Kitayama G Byeong Hun An G Christiaan Bezuidenhout G Emiliano Grillo G Justin Suh,,Scott Piercy,G,0.68%,43.5
91,3772144670,kong08 (16/20),108,351,G Scottie Scheffler G Brian Harman G Byeong Hun An G Christiaan Bezuidenhout G Emiliano Grillo G Ben Martin,,Garrick Higgo,G,0.65%,12
91,3772436857,lrfulsher (3/20),108,351,G Viktor Hovland G Sam Burns G Christiaan Bezuidenhout G Emiliano Grillo G Justin Suh G Sam Stevens,,David Lipsky,G,0.62%,62
91,3771626923,Jmarino13 (11/20),104,351,G Viktor Hovland G Sam Burns G Brendon Todd G Harris English G Andrew Putnam G Aaron Rai,,Cameron Champ,G,0.54%,39
91,3770959637,flamermoon (1/6),96,351,G Viktor Hovland G Sam Burns G Russell Henley G Beau Hossler G Will Gordon G Harry Hall,,Danny Willett,G,0.52%,23
95,3770481415,MoDonoho (7/20),108,350.5,G Max Homa G Justin Rose G Harris English G Emiliano Grillo G Alex Smalley G Patrick Rodgers,,Kevin Kisner,G,0.47%,19
95,3771956838,frankepa (6/6),105,350.5,G Collin Morikawa G Rickie Fowler G Brian Harman G Harris English G Emiliano Grillo G Joel Dahmen,,Kevin Tway,G,0.45%,18
95,3772113834,JFus25 (3/3),97,350.5,G Scottie Scheffler G Rickie Fowler G Harris English G Thomas Detry G Maverick McNealy G Justin Suh,,Greyson Sigg,G,0.45%,16.5
95,3770098732,TundraThumper (11/20),95,350.5,G Viktor Hovland G Kyoung-Hoon Lee G Brendon Todd G Harris English G Christiaan Bezuidenhout G Emiliano Grillo,,Harry Higgs,G,0.44%,9
95,3769911729,brandon__22 (6/20),90,350.5,G Scottie Scheffler G Cameron Davis G Tom Hoge G Ryan Fox G Justin Suh G Adam Schenk,,Luke List,G,0.38%,44
95,3771926389,mavsrangerfan,90,350.5,G Viktor Hovland G Justin Rose G Byeong Hun An G Harris English G Davis Riley G Ben Martin,,Chad Ramey,G,0.38%,51.5
95,3772095562,scottie332 (13/20),90,350.5,G Scottie Scheffler G Tommy Fleetwood G Emiliano Grillo G Patrick Rodgers G Andrew Putnam G Harry Hall,,Rory Sabbatini,G,0.35%,17
95,3772186422,BDsBiggest,90,350.5,G Tony Finau G Sam Burns G Russell Henley G Emiliano Grillo G Ben Martin G Harry Hall,,Harrison Endycott,G,0.35%,22.5
103,3771538102,K1ngOfHearts (5/20),108,350,G Viktor Hovland G Justin Rose G Russell Henley G Emiliano Grillo G Ben Martin G Mark Hubbard,,Kramer Hickok,G,0.34%,39
103,3771963239,HavanaHaywire (16/20),108,350,G Scottie Scheffler G Byeong Hun An G Harris English G Christiaan Bezuidenhout G Alex Smalley G Ryan Fox,,Nick Hardy,G,0.33%,44.5
103,3771082244,cheryl21 (3/20),97,350,G Collin Morikawa G Si Woo Kim G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Maverick McNealy,,Pierceson Coody,G,0.33%,21.5
103,3771082245,cheryl21 (4/20),97,350,G Collin Morikawa G Si Woo Kim G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Maverick McNealy,,Cole Hammer,G,0.29%,25
103,3769929159,DarkStarGD (3/9),95,350,G Collin Morikawa G Kyoung-Hoon Lee G Byeong Hun An G Brendon Todd G Harris English G Emiliano Grillo,,MJ Daffue,G,0.29%,21
103,3771616726,jlong61 (7/20),90,350,G Scottie Scheffler G Sam Burns G Harris English G Seonghyeon Kim G Aaron Rai G Adam Schenk,,Russell Knox,G,0.29%,31
103,3772105906,cquigs12 (5/20),90,350,G Viktor Hovland G Si Woo Kim G Harris English G Emiliano Grillo G Patrick Rodgers G Davis Riley,,Richy Werenski,G,0.29%,19.5
110,3771824203,LRoyTheKing (1/8),104,349.5,G Viktor Hovland G Brian Harman G Brendon Todd G Harris English G Christiaan Bezuidenhout G Ryan Fox,,Henrik Norlander,G,0.28%,15
110,3770819131,DropCity023 (3/3),100,349.5,G Scottie Scheffler G Si Woo Kim G Kurt Kitayama G Emiliano Grillo G Will Gordon G Akshay Bhatia,,Matthias Schwab,G,0.21%,47.5
112,3772090971,ckeener538 (4/20),108,349,G Max Homa G Justin Rose G Rickie Fowler G Harris English G Andrew Putnam G Mark Hubbard,,Dylan Frittelli,G,0.21%,23.5
112,3769638369,newportman,105,349,G Scottie Scheffler G Stephan Jaeger G Harris English G Emiliano Grillo G Patrick Rodgers G Thomas Detry,,Austin Smotherman,G,0.19%,49
112,3772117013,ckeener538 (16/20),104,349,G Collin Morikawa G Justin Rose G Byeong Hun An G Brendon Todd G Harris English G Ben Martin,,Troy Merritt,G,0.19%,22.5
112,3772228940,lderoxas,102,349,G Scottie Scheffler G Viktor Hovland G Emiliano Grillo G Ben Griffin G Akshay Bhatia G Michael Kim,,Zac Blair,G,0.15%,18
112,3772322490,claythompson (5/10),100,349,G Scottie Scheffler G Kurt Kitayama G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Thomas Detry,,Adam Svensson,G,0.10%,0
112,3772414475,firkuscircus (2/2),99,349,G Scottie Scheffler G Kyoung-Hoon Lee G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Sepp Straka,,Tyson Alexander,G,0.09%,24
112,3771611546,stadler66 (14/18),90,349,G Viktor Hovland G Max Homa G Harris English G Ryan Fox G Hayden Buckley G Akshay Bhatia,,Peter Malnati,G,0.09%,51
119,3771494076,1234pmoney (2/5),108,348.5,G Scottie Scheffler G Tom Hoge G Harris English G Christiaan Bezuidenhout G Thomas Detry G Justin Suh,,Luke Donald,G,0.07%,39
119,3770651500,KonichiwaCrips13 (5/20),107,348.5,G Scottie Scheffler G Brian Harman G Emiliano Grillo G Andrew Putnam G Akshay Bhatia G Carson Young,,Paul Haley,G,0.05%,54.5
119,3771220651,tonybino12 (3/6),104,348.5,G Scottie Scheffler G Stephan Jaeger G Harris English G Emiliano Grillo G Patrick Rodgers G Billy Horschel,,Kyle Westmoreland,G,0.02%,21
119,3771903219,isagunner (14/15),104,348.5,G Justin Rose G Russell Henley G Tom Hoge G Brendon Todd G Harris English G Emiliano Grillo,,,
119,3772207549,RaceCamBet,87,348.5,G Sungjae Im G Justin Rose G Brian Harman G Stephan Jaeger G Harris English G Adam Schenk,,,
119,3770865360,broncos007 (1/13),76,348.5,G Scottie Scheffler G Viktor Hovland G Justin Rose G Harry Hall G Adam Long G Erik Compton,,,
125,3769536897,parachutpmt (13/20),108,348,G Viktor Hovland G Max Homa G Christiaan Bezuidenhout G Emiliano Grillo G Ben Martin G Austin Eckroat,,,
125,3772415353,npbub,102,348,G Viktor Hovland G Max Homa G Byeong Hun An G Ryan Fox G Will Gordon G Ben Griffin,,,
125,3771664933,Pipper75 (1/4),100,348,G Rickie Fowler G Min Woo Lee G Brian Harman G Kurt Kitayama G Harris English G Justin Suh,,,
125,3771968788,imarounder1 (11/20),100,348,G Max Homa G Justin Rose G Brian Harman G Kurt Kitayama G Harris English G Akshay Bhatia,,,
125,3771968789,imarounder1 (12/20),100,348,G Max Homa G Justin Rose G Brian Harman G Kurt Kitayama G Harris English G Akshay Bhatia,,,
125,3771993266,DJWheeze (10/20),100,348,G Scottie Scheffler G Rickie Fowler G Kurt Kitayama G Harris English G Sepp Straka G Ben Martin,,,
125,3770081581,Wisc38p (2/20),90,348,G Max Homa G Brian Harman G Taylor Moore G Byeong Hun An G Harris English G Emiliano Grillo,,,
132,3772250040,Brandon_ashey14 (2/2),104,347.5,G Scottie Scheffler G Brendon Todd G Harris English G Christiaan Bezuidenhout G Emiliano Grillo G Patrick Rodgers,,,
132,3769730015,kford23,102,347.5,G Scottie Scheffler G Viktor Hovland G Christiaan Bezuidenhout G Thomas Detry G Aaron Baddeley G Harry Hall,,,
132,3771128423,cheezeeaze,90,347.5,G Scottie Scheffler G Viktor Hovland G Harris English G Ben Martin G Akshay Bhatia G Sam Ryder,,,
132,3772310190,smokehawk2215 (18/20),89,347.5,G Scottie Scheffler G Viktor Hovland G Harris English G Justin Suh G Dylan Wu G Carson Young,,,
136,3770098949,TundraThumper (14/20),104,347,G Sam Burns G Justin Rose G Brendon Todd G Harris English G Christiaan Bezuidenhout G Emiliano Grillo,,,
136,3772087412,Artimus22,90,347,G Scottie Scheffler G Max Homa G Harris English G Emiliano Grillo G Akshay Bhatia G Ben Taylor,,,
136,3772365328,Saddlerpoke (3/3),89,347,G Viktor Hovland G Rickie Fowler G Denny McCarthy G Harris English G Emiliano Grillo G Carson Young,,,
136,3771935209,TKyleM89 (13/20),84,347,G Scottie Scheffler G Viktor Hovland G Byeong Hun An G Vincent Norrman G MJ Daffue G Harry Hall,,,
140,3772267044,amcohen15 (6/7),108,346.5,G Max Homa G Sam Burns G Brian Harman G Byeong Hun An G Justin Suh G Will Gordon,,,
140,3771782272,DefendFreedom (18/20),96,346.5,G Max Homa G Justin Rose G Kurt Kitayama G Brendon Todd G Harris English G Justin Suh,,,
142,3770875089,PuddlezOSloppyjuice (14/20),108,346,G Scottie Scheffler G Viktor Hovland G Thomas Detry G Justin Suh G Austin Eckroat G Akshay Bhatia,,,
142,3771892809,The_Stallions (7/8),108,346,G Scottie Scheffler G Justin Rose G Brian Harman G Justin Suh G Andrew Putnam G Ben Martin,,,
142,3769252746,wilderthanu16 (13/20),90,346,G Scottie Scheffler G Sam Burns G Taylor Moore G Justin Suh G Adam Schenk G Ben Martin,,,
142,3771927931,lovethewoods (2/2),90,346,G Viktor Hovland G Rickie Fowler G Cameron Davis G Harris English G Justin Suh G Sepp Straka,,,
142,3772473625,mnm3974 (13/20),89,346,G Collin Morikawa G Rickie Fowler G Kurt Kitayama G Harris English G Emiliano Grillo G Maverick McNealy,,,
147,3772296196,rjtatejr (1/20),108,345.5,G Viktor Hovland G Collin Morikawa G Justin Rose G Ben Martin G Akshay Bhatia G David Lipsky,,,
147,3770917052,mcanderson2793 (14/20),107,345.5,G Scottie Scheffler G Max Homa G Harris English G Alex Smalley G Akshay Bhatia G Carson Young,,,
147,3770770199,unclesleepy (11/20),104,345.5,G Scottie Scheffler G Si Woo Kim G Brendon Todd G Harris English G Akshay Bhatia G Michael Kim,,,
147,3771028409,kingofkingshhh (11/20),103,345.5,G Scottie Scheffler G Rickie Fowler G Byeong Hun An G Emiliano Grillo G Alex Noren G Akshay Bhatia,,,
147,3772192711,LeroyColorado,102,345.5,G Scottie Scheffler G Rickie Fowler G Harris English G Ryan Fox G Patrick Rodgers G Ben Griffin,,,
147,3771115412,KrameDiesel (2/2),90,345.5,G Scottie Scheffler G Rickie Fowler G Harris English G Emiliano Grillo G Beau Hossler G Ben Griffin,,,
153,3771810399,RobFord72 (2/3),108,345,G Scottie Scheffler G Viktor Hovland G Thomas Detry G Will Gordon G Ben Martin G Akshay Bhatia,,,
153,3772168506,davedes (2/10),104,345,G Scottie Scheffler G Sam Burns G Harris English G Christiaan Bezuidenhout G Akshay Bhatia G Jimmy Walker,,,
153,3771892814,packinfeb2015 (2/5),90,345,G Scottie Scheffler G Viktor Hovland G Harris English G Justin Suh G Dylan Wu G Robby Shelton,,,
