player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
David Onyemata,10754,DI,ATL,1,0,0,2,51.0,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,53.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Andrew Billings,10756,DI,CHI,1,0,0,6,55.5,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Matthew Judon,10780,ED,MIA,1,0,0,17,58.8,0,0,10,83.3,0.0,0,0,0.0,0,12,10,0,0,62.8,0,0,4,80.0,0.0,0,0.0,0,5,4,0
DJ Reader,10800,DI,DET,1,0,0,11,51.4,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,52.7,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Roy Robertson-Harris,11341,DI,NYG,1,0,0,21,65.2,0,1,23,100.0,17.4,4,0,2.2,0,25,25,1,0,63.7,0,1,11,100.0,18.2,2,4.5,0,12,12,1
Myles Garrett,11756,ED,CLV,1,0,0,8,78.9,1,2,25,100.0,28.0,7,2,14.0,2,25,25,5,0,82.9,1,2,16,100.0,37.5,6,15.6,1,16,16,4
Solomon Thomas,11758,DI,DAL,1,0,0,9,54.1,0,2,9,100.0,11.1,1,0,11.1,0,9,9,2,0,54.9,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Jamal Adams,11761,LB,LV,1,0,0,23,92.5,1,1,4,23.5,50.0,2,0,25.0,0,17,4,2,0,93.2,1,1,3,33.3,66.7,2,33.3,0,9,3,2
Haason Reddick,11768,ED,TB,1,0,0,30,73.2,0,7,32,85.7,25.0,8,1,14.1,1,42,36,8,0,81.3,0,7,22,100.0,36.4,8,20.5,1,24,24,8
Derek Barnett,11769,ED,HST,1,0,0,13,52.0,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marlon Humphrey,11771,CB,BLT,1,0,0,3,58.8,0,0,1,1.8,0.0,0,0,0.0,0,57,1,0,0,58.8,0,0,1,3.2,0.0,0,0.0,0,31,1,0
Jonathan Allen,11772,DI,MIN,1,0,0,18,58.5,1,5,34,100.0,11.8,4,0,8.8,0,36,36,6,0,54.9,0,4,22,100.0,9.1,2,9.1,0,23,23,4
T.J. Watt,11785,ED,PIT,1,1,0,25,68.8,0,1,21,95.7,14.3,3,0,2.4,0,23,22,1,0,59.9,0,1,13,100.0,15.4,2,3.8,0,13,13,1
Budda Baker,11791,S,ARZ,1,0,0,1,66.7,0,1,4,7.5,25.0,1,0,12.5,0,53,4,1,0,68.7,0,1,3,12.5,33.3,1,16.7,0,24,3,1
Dalvin Tomlinson,11810,DI,ARZ,1,0,0,1,53.5,0,0,10,100.0,0.0,0,0,0.0,0,13,13,0,0,55.3,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Tanoh Kpassagnon,11814,DI,CHI,1,0,0,6,73.4,1,0,4,100.0,50.0,2,0,37.5,1,5,5,2,0,56.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Chidobe Awuzie,11815,CB,BLT,1,0,0,3,54.2,0,0,3,5.6,0.0,0,0,0.0,0,54,3,0,0,58.5,0,0,1,3.4,0.0,0,0.0,0,29,1,0
Dawuane Smoot,11823,DI,JAX,1,0,0,15,53.9,0,0,22,96.0,4.5,1,0,4.5,1,25,24,1,0,54.9,0,0,18,100.0,5.6,1,5.6,1,19,19,1
Alex Anzalone,11831,LB,DET,1,0,0,11,50.5,0,0,4,20.8,0.0,0,0,0.0,0,24,5,0,0,51.5,0,0,3,33.3,0.0,0,0.0,0,12,4,0
Jourdan Lewis,11846,CB,JAX,1,0,0,15,69.8,1,0,4,9.3,0.0,0,1,12.5,0,43,4,1,0,69.8,1,0,4,14.3,0.0,0,12.5,0,28,4,1
Trey Hendrickson,11858,ED,CIN,1,0,0,7,90.2,2,5,36,92.9,41.7,15,1,12.5,1,42,39,8,0,90.9,1,5,18,90.5,50.0,9,16.7,0,21,19,6
Samson Ebukam,11880,ED,IND,1,0,0,14,62.5,2,1,17,100.0,5.9,1,0,14.7,1,17,17,4,0,61.1,1,1,7,100.0,0.0,0,28.6,1,7,7,3
Deatrich Wise Jr.,11886,ED,WAS,1,0,0,32,61.8,2,2,23,100.0,8.7,2,1,8.7,0,28,28,4,0,51.5,0,1,7,100.0,0.0,0,7.1,0,8,8,1
Carlos Watkins,11897,DI,TEN,1,0,0,31,56.5,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,56.6,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Grover Stewart,11899,DI,IND,1,0,0,14,71.1,1,1,17,100.0,17.6,3,0,5.9,0,18,18,2,0,82.9,1,1,3,100.0,66.7,2,33.3,0,3,3,2
Matt Milano,11918,LB,BUF,1,0,0,4,68.6,0,0,6,36.8,16.7,1,0,16.7,1,19,7,1,0,63.7,0,0,3,50.0,0.0,0,33.3,1,8,4,1
Davon Godchaux,11934,DI,NO,1,0,0,20,56.0,0,1,23,100.0,8.7,2,0,2.2,0,26,26,1,0,54.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Chuck Clark,11941,S,PIT,1,0,0,25,60.0,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Xavier Woods,11946,S,TEN,1,0,0,31,57.4,0,0,2,4.2,0.0,0,0,0.0,0,48,2,0,0,58.4,0,0,1,4.3,0.0,0,0.0,0,23,1,0
Al-Quadin Muhammad,11951,ED,DET,1,0,0,11,87.6,1,0,3,100.0,33.3,1,0,16.7,0,4,4,1,0,90.5,1,0,1,100.0,100.0,1,50.0,0,2,2,1
D.J. Jones,11953,DI,DEN,1,0,0,10,60.7,1,1,14,100.0,7.1,1,0,7.1,0,16,16,2,0,56.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Patrick O'Connor,12005,ED,DET,1,0,0,11,53.5,0,1,8,100.0,0.0,0,0,6.3,0,8,8,1,0,55.7,0,1,3,100.0,0.0,0,16.7,0,3,3,1
Adam Butler,12214,DI,LV,1,0,0,23,66.2,1,4,45,100.0,8.9,4,1,5.6,0,46,46,5,0,71.9,1,3,26,100.0,11.5,3,7.7,0,26,26,4
Nathan Shepherd,24614,DI,NO,1,0,0,20,54.7,0,0,21,96.2,4.8,1,1,0.0,0,26,25,0,0,66.3,0,0,4,80.0,25.0,1,0.0,0,5,4,0
Foyesade Oluokun,24904,LB,JAX,1,0,0,15,56.3,0,1,11,25.6,9.1,1,0,4.5,0,43,11,1,0,59.5,0,1,7,25.0,14.3,1,7.1,0,28,7,1
Dexter Lawrence,25991,DI,NYG,1,0,0,21,66.1,0,0,26,100.0,11.5,3,0,0.0,0,29,29,0,0,69.0,0,0,14,100.0,14.3,2,0.0,0,15,15,0
Maxx Crosby,26316,ED,LV,1,0,0,23,74.0,2,4,52,98.1,23.1,12,0,7.7,1,54,53,7,0,73.4,1,4,30,100.0,26.7,8,8.3,0,30,30,5
Bryce Huff,27128,ED,SF,1,0,0,28,65.8,0,1,19,100.0,21.1,4,1,2.6,0,20,20,1,0,66.8,0,0,12,100.0,25.0,3,0.0,0,13,13,0
Montez Sweat,27271,ED,CHI,1,1,0,6,58.8,0,1,19,88.5,0.0,0,0,2.6,0,26,23,1,0,50.3,0,0,8,81.8,0.0,0,0.0,0,11,9,0
Devin Bush,27375,LB,CLV,1,0,0,8,71.9,1,0,1,5.6,0.0,0,0,50.0,0,18,1,1,0,59.2,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Joshua Uche,27379,ED,PHI,1,0,0,24,92.7,0,4,16,94.7,43.8,7,0,12.5,0,19,18,4,0,93.8,0,4,11,100.0,54.5,6,18.2,0,12,12,4
DaVon Hamilton,28072,DI,JAX,1,0,0,15,52.9,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,54.4,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Dre'Mont Jones,28075,ED,TEN,1,0,0,31,52.8,0,0,32,97.2,6.3,2,0,0.0,0,36,35,0,0,51.5,0,0,17,95.0,5.9,1,0.0,0,20,19,0
Neville Gallimore,28094,DI,IND,1,1,0,14,83.2,0,0,10,100.0,20.0,2,0,0.0,0,10,10,0,0,80.3,0,0,2,100.0,100.0,2,0.0,0,2,2,0
Troy Dye,28251,LB,LAC,1,0,0,27,64.9,0,1,1,3.8,100.0,1,0,50.0,0,26,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
DeShon Elliott,28854,S,PIT,1,0,0,25,59.4,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Germaine Pratt,29407,LB,LV,1,0,0,23,60.7,0,0,7,16.0,0.0,0,0,0.0,0,50,8,0,0,59.1,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Logan Wilson,29623,LB,CIN,1,1,0,7,89.4,0,2,3,9.3,66.7,2,0,33.3,0,43,4,2,0,84.8,0,2,2,10.5,100.0,2,50.0,0,19,2,2
Andrew Van Ginkel,30267,ED,MIN,1,1,0,18,53.3,0,1,19,47.6,5.3,1,0,2.6,0,42,20,1,1,57.6,0,0,13,66.7,0.0,0,0.0,0,21,14,0
Khalen Saunders,31534,DI,JAX,1,0,0,15,57.2,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,59.6,0,0,0,100.0,,0,,0,1,1,0
Eric Johnson,33698,DI,IND,1,0,0,14,54.8,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,56.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Zack Baun,34632,LB,PHI,1,0,0,24,68.0,0,1,3,10.0,33.3,1,0,16.7,0,40,4,1,0,70.4,0,1,2,9.5,50.0,1,25.0,0,21,2,1
Jamel Dean,34918,CB,TB,1,0,1,30,78.5,0,0,1,2.0,100.0,1,2,0.0,0,51,1,0,0,,0,0,0,0.0,,0,,0,26,0,0
Blake Cashman,35413,LB,MIN,1,0,0,18,67.2,0,2,3,10.3,33.3,1,0,33.3,0,29,3,2,0,59.9,0,1,1,7.1,0.0,0,50.0,0,14,1,1
Darrell Taylor,36001,ED,HST,1,0,0,13,65.7,0,0,4,100.0,0.0,0,1,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Folorunso Fatukasi,38558,DI,HST,1,0,0,13,62.8,0,0,10,100.0,10.0,1,0,10.0,1,11,11,1,0,72.8,0,0,2,100.0,50.0,1,50.0,1,2,2,1
Eric Wilson,38587,LB,MIN,1,0,0,18,37.6,0,1,3,27.8,0.0,0,0,16.7,0,18,5,1,0,37.7,0,1,3,33.3,0.0,0,16.7,0,12,4,1
Tershawn Wharton,40292,ED,CAR,1,0,1,5,52.7,0,0,10,100.0,0.0,0,1,0.0,0,10,10,0,0,53.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Trevon Diggs,41817,CB,DAL,1,0,0,9,40.3,0,1,1,4.8,0.0,0,0,50.0,0,21,1,1,0,40.3,0,1,1,4.8,0.0,0,50.0,0,21,1,1
Ed Oliver,42200,DI,BUF,1,0,0,4,64.9,1,2,17,100.0,11.8,2,0,14.7,1,18,18,4,0,66.9,1,2,8,100.0,12.5,1,31.3,1,9,9,4
Divine Deablo,42208,LB,ATL,1,0,0,2,69.5,0,3,9,23.7,22.2,2,0,16.7,0,38,9,3,0,65.2,0,2,5,23.8,20.0,1,20.0,0,21,5,2
Antoine Winfield Jr.,42475,S,TB,1,0,0,30,67.3,1,0,3,5.9,33.3,1,0,16.7,0,51,3,1,0,,0,0,0,0.0,,0,,0,26,0,0
Justin Strnad,42659,LB,DEN,1,0,0,10,84.4,1,1,2,14.3,0.0,0,0,100.0,1,21,3,3,0,75.3,1,1,2,40.0,0.0,0,50.0,0,5,2,2
Chauncey Golston,42718,ED,NYG,1,0,0,21,54.5,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,55.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Nick Bosa,42741,ED,SF,1,0,0,28,75.6,1,1,22,100.0,13.6,3,0,9.1,1,24,24,3,0,83.7,1,1,14,100.0,21.4,3,14.3,1,16,16,3
Osa Odighizuwa,42754,DI,DAL,1,0,0,9,60.7,1,3,26,100.0,15.4,4,0,7.7,0,26,26,4,0,57.4,1,2,20,100.0,15.0,3,7.5,0,20,20,3
Rashan Gary,42905,ED,GB,1,0,0,12,59.2,1,3,31,100.0,12.9,4,0,9.7,1,31,31,5,0,64.6,1,3,15,100.0,20.0,3,20.0,1,15,15,5
Jonathon Cooper,43021,ED,DEN,1,0,0,10,63.4,0,2,21,95.7,19.0,4,0,9.5,1,23,22,3,0,69.6,0,0,10,90.9,20.0,2,10.0,1,11,10,1
Devin White,43089,LB,LV,1,0,0,23,74.0,0,0,6,11.1,33.3,2,0,0.0,0,54,6,0,0,,0,0,0,0.0,,0,,0,30,0,0
Jeremy Chinn,43179,S,LV,1,0,0,23,59.2,0,0,1,1.9,0.0,0,0,0.0,0,54,1,0,0,59.2,0,0,1,3.3,0.0,0,0.0,0,30,1,0
Mack Wilson Sr.,43190,LB,ARZ,1,0,0,1,84.4,0,2,3,5.7,66.7,2,0,33.3,0,53,3,2,0,64.9,0,1,1,4.2,100.0,1,50.0,0,24,1,1
Joe Bachie,43250,LB,IND,1,0,0,14,55.9,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
Josh Metellus,43395,S,MIN,1,0,0,18,58.5,0,0,1,4.3,0.0,0,0,0.0,0,47,2,0,0,,0,0,0,0.0,,0,,0,25,0,0
Alex Highsmith,43507,ED,PIT,1,0,0,25,89.3,1,6,20,87.5,35.0,7,0,22.5,1,24,21,8,0,74.1,0,4,11,91.7,36.4,4,18.2,0,12,11,4
Jeffery Simmons,43742,DI,TEN,1,0,0,31,83.1,3,3,38,100.0,18.4,7,2,10.5,1,41,41,7,0,83.6,2,2,18,100.0,33.3,6,11.1,0,19,19,4
Derrick Brown,43883,DI,CAR,1,0,0,5,55.7,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,51.4,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Pat Jones II,43974,ED,CAR,1,0,0,5,51.2,0,0,22,95.8,4.5,1,0,0.0,0,24,23,0,0,48.9,0,0,15,100.0,0.0,0,0.0,0,15,15,0
Benito Jones,44035,DI,MIA,1,0,0,17,63.0,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,,0,0,0,,,0,,0,0,0,0
Quinnen Williams,44216,DI,NYJ,1,0,0,22,69.1,2,2,30,100.0,13.3,4,0,10.0,1,32,32,5,0,60.7,1,2,6,100.0,16.7,1,25.0,0,7,7,3
Nnamdi Madubuike,44304,DI,BLT,1,0,0,3,77.3,0,4,35,97.6,28.6,10,1,8.6,1,41,40,5,0,81.0,0,4,22,100.0,36.4,8,13.6,1,23,23,5
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,25,60.3,0,1,11,100.0,9.1,1,0,4.5,0,12,12,1,0,67.0,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Elijah Garcia,44498,ED,NYG,1,0,0,21,56.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brian Burns,44522,ED,NYG,1,0,0,21,66.6,0,0,24,92.9,4.2,1,0,8.3,2,28,26,2,0,70.1,0,0,12,93.3,8.3,1,8.3,1,15,14,1
D.J. Wonnum,44550,ED,CAR,1,1,0,5,62.7,0,3,26,92.9,15.4,4,0,5.8,0,28,26,3,0,68.2,0,2,13,86.7,23.1,3,7.7,0,15,13,2
Jonah Williams,44597,DI,NO,1,0,0,20,52.5,0,0,7,100.0,0.0,0,1,0.0,0,7,7,0,0,54.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Eyioma Uwazurike,45414,DI,DEN,1,0,0,10,55.3,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Brandon Stephens,45644,CB,NYJ,1,0,0,22,66.7,0,0,1,2.8,100.0,1,1,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Da'Shawn Hand,48386,DI,LAC,1,0,0,27,63.5,1,1,25,96.3,4.0,1,0,8.0,1,27,26,3,0,72.6,1,1,9,100.0,11.1,1,22.2,1,10,10,3
Anthony Nelson,48405,ED,TB,1,0,0,30,50.6,0,0,12,92.3,0.0,0,0,0.0,0,13,12,0,0,53.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jonathan Greenard,48407,ED,MIN,1,0,0,18,56.9,2,5,34,83.7,17.6,6,0,10.3,0,43,36,7,0,55.3,1,3,19,83.3,15.8,3,10.5,0,24,20,4
Mike Danna,48415,ED,KC,1,0,0,16,47.4,0,0,25,90.0,0.0,0,0,0.0,0,30,27,0,0,48.5,0,0,15,85.0,0.0,0,0.0,0,20,17,0
Tyquan Lewis,48475,ED,IND,1,0,0,14,54.1,0,1,18,90.5,5.6,1,0,2.8,0,21,19,1,0,51.2,0,1,7,87.5,0.0,0,7.1,0,8,7,1
Carl Granderson,48500,ED,NO,1,0,0,20,52.5,0,1,19,62.9,5.3,1,0,13.2,2,35,22,3,0,51.4,0,0,10,90.9,0.0,0,10.0,1,11,10,1
Bradley Chubb,48526,ED,MIA,1,0,0,17,56.0,0,0,17,77.3,5.9,1,0,5.9,1,22,17,1,0,52.2,0,0,5,71.4,0.0,0,0.0,0,7,5,0
Dorance Armstrong,48557,ED,WAS,1,0,0,32,71.5,0,5,27,96.9,14.8,4,1,13.0,1,32,31,6,0,75.0,0,3,14,93.8,21.4,3,17.9,1,16,15,4
Harold Landry III,48600,ED,NE,1,0,0,19,75.8,1,4,29,85.3,17.2,5,0,19.0,3,34,29,8,0,69.3,0,2,16,94.1,12.5,2,18.8,2,17,16,4
Roy Lopez,48676,DI,DET,1,0,0,11,62.8,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,56.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Harrison Phillips,48690,DI,NYJ,1,0,0,22,52.3,0,0,17,100.0,0.0,0,0,0.0,0,18,18,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Daron Payne,48698,DI,WAS,1,2,0,32,73.3,0,0,28,100.0,3.6,1,0,7.1,2,33,33,2,1,73.6,0,0,12,100.0,0.0,0,16.7,2,14,14,2
Greg Gaines,48706,DI,TB,1,0,0,30,57.8,1,0,13,100.0,0.0,0,1,3.8,0,13,13,1,0,61.3,1,0,7,100.0,0.0,0,7.1,0,7,7,1
