player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Kessawn Abraham,83359,CB,RUTGERS,7,7,0,46.4,0,0,278,72.6,70.1,31.4,56.2,65.2,52.5,1,0,0,29,23.3,7,3,1,61.6,13,0,35,285,190,377,42,0,0,42,0,0,335,4,183,13,8,16,28,1,0,140,69,10.8
Christian Izien,83360,S,RUTGERS,7,4,0,63.6,0,0,278,59.2,61.5,31.5,52.6,69.6,56.4,0,1,0,39,20.0,10,2,2,93.4,7,0,142,1,196,427,12,0,0,11,1,162,415,17,214,108,15,36,11,1,0,101,24,14.4
Jarrett Paul,83363,CB,E MICHIGAN,8,3,0,57.5,1,1,160,51.2,54.7,29.5,,72.0,75.5,0,0,0,48,8.3,3,1,3,108.2,23,0,40,385,207,436,0,0,0,0,0,6,436,0,229,5,8,30,40,0,3,319,82,13.9
Avery Young,83364,S,RUTGERS,6,7,0,44.4,0,1,278,58.1,66.8,21.6,70.7,79.3,74.0,0,0,0,19,13.3,6,0,1,97.0,4,1,126,1,171,352,11,0,0,11,0,189,341,5,176,24,11,32,9,1,1,45,12,11.3
Andrew Jenkins,83365,S,S JOSE ST,1,0,0,33.3,0,0,285,69.0,60.3,72.8,60.0,52.8,73.1,0,0,0,26,0.0,0,2,0,66.0,1,0,5,0,10,19,0,0,0,0,0,11,19,1,8,3,0,1,3,0,0,26,16,26.0
R.J. Roderick,83376,S,S CAROLINA,7,8,0,63.6,0,2,289,66.4,61.7,18.8,62.2,57.3,49.8,1,2,0,17,21.4,9,0,1,76.3,7,0,228,12,160,366,10,0,0,10,0,55,356,5,201,61,8,25,11,3,0,56,23,8.0
Malik Shorts,83383,S,SO MISS,7,13,0,60.0,0,0,296,72.3,72.7,28.3,67.2,71.6,69.5,0,1,2,55,14.9,10,6,1,68.5,12,0,122,5,191,399,13,0,0,13,0,232,386,7,201,26,16,44,20,1,1,189,92,15.8
Shannon Showers,83385,CB,WESTFL,1,1,0,83.3,0,0,1269,59.2,64.8,76.7,,88.0,80.9,0,0,0,30,0.0,0,0,1,118.1,5,0,0,56,35,57,0,0,0,0,0,0,57,0,22,1,1,4,6,0,0,74,4,14.8
Nicario Harper,83390,S,JVILLE ST,6,6,0,62.5,0,0,196,62.1,62.5,84.6,53.3,63.3,55.4,0,2,1,23,19.4,7,2,0,68.2,5,0,126,2,130,286,60,0,0,60,0,63,226,11,145,35,7,23,8,2,1,27,-1,5.4
Trevon Flowers,83393,S,TENNESSEE,7,12,0,62.5,0,0,307,57.5,62.6,86.5,60.0,71.0,66.9,3,2,1,31,14.1,9,1,2,59.4,10,0,135,8,294,519,11,0,0,11,0,291,508,11,214,74,12,43,16,5,0,120,75,12.0
Kenneth George Jr.,83396,CB,TENNESSEE,6,0,0,66.7,0,0,307,69.6,65.6,79.4,60.0,45.3,23.3,0,0,0,40,60.0,3,1,0,97.5,6,0,5,76,54,89,6,0,0,6,0,1,83,1,34,1,2,2,9,0,0,86,73,14.3
Leon O'Neal Jr.,83397,S,TEXAS A&M,8,5,0,36.4,1,0,312,88.5,81.2,0.0,65.5,64.7,55.9,0,0,2,14,18.2,8,4,2,37.5,4,2,132,3,297,514,12,0,0,12,0,300,502,11,206,67,14,31,11,2,1,38,8,9.5
Alex Zettler,83400,S,TEXAS A&M,3,1,0,100.0,0,0,312,58.1,53.9,74.3,59.9,50.2,30.1,0,0,0,7,40.0,2,0,0,95.8,1,0,11,0,12,29,0,0,0,0,0,16,29,1,16,2,0,2,1,0,0,7,6,7.0
Jarron Morris,83402,CB,TEXAS ST,1,1,0,0.0,0,0,314,63.0,69.5,72.4,,67.9,73.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,4,3,9,1,0,0,1,0,0,8,0,6,3,0,0,1,0,0,0,0,
Trejon Hugue,83409,CB,UTEP,3,1,0,0.0,0,0,330,55.4,59.0,76.7,,67.9,79.9,0,0,0,,0.0,0,0,0,39.6,0,0,4,0,16,33,0,0,0,0,0,0,33,0,17,29,0,2,2,0,0,0,0,
Xavier Lanier,83411,CB,UAB,3,1,0,,0,0,321,63.5,67.8,73.3,,68.4,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,7,16,0,0,0,0,0,2,16,0,9,12,0,0,0,0,0,0,0,
Jaylen Key,83413,S,UAB,8,3,0,71.4,0,0,321,68.9,67.9,0.0,56.2,76.7,85.1,0,0,0,13,0.0,0,1,1,80.7,5,0,32,0,65,89,2,0,0,2,0,22,87,3,21,32,1,6,7,0,0,32,31,6.4
Alondras Strong,83414,S,ALABAMA ST,2,3,0,100.0,0,0,105,53.6,59.8,73.3,,65.7,84.9,0,0,0,6,0.0,0,0,0,91.7,1,0,7,0,6,23,0,0,0,0,0,14,23,0,17,2,0,3,1,0,0,6,1,6.0
Rayshad Williams,83416,CB,TEXAS TECH,8,3,0,56.7,0,0,315,67.2,68.3,83.8,,69.9,60.0,0,0,0,44,20.0,5,7,2,71.4,17,0,33,413,248,459,1,0,0,1,0,0,458,0,211,12,7,17,30,0,0,159,90,9.4
Stephan Blaylock,83417,S,UCLA,8,7,0,58.6,0,0,324,55.5,55.3,86.6,68.4,49.5,62.5,1,2,0,29,18.2,8,2,2,100.2,17,0,153,9,326,513,14,0,0,14,0,251,499,13,174,86,8,29,29,3,2,183,86,10.8
Alex Johnson,83418,S,UCLA,3,0,0,100.0,0,0,324,60.7,63.0,77.3,,65.4,79.7,0,0,0,8,0.0,0,0,0,100.0,1,0,12,0,18,39,0,0,0,0,0,14,39,0,21,13,0,2,1,0,0,8,10,8.0
Kenny Churchwell III,83419,S,UCLA,7,0,0,75.0,0,0,324,69.8,67.4,83.7,66.6,53.6,52.5,0,1,1,52,23.1,3,0,0,116.7,6,0,18,4,119,177,5,0,0,5,0,77,172,3,55,73,2,10,8,1,1,177,80,29.5
Elisha Guidry,83421,S,UCLA,3,0,0,100.0,0,0,324,30.2,29.4,72.7,,60.0,76.2,0,0,0,54,0.0,0,0,0,158.3,2,0,2,0,9,12,1,0,0,1,0,7,11,0,3,2,0,1,2,0,1,62,23,31.0
Phillip Hill,83424,S,UNLV,7,4,0,59.3,0,0,325,59.0,62.0,84.2,73.1,64.7,52.0,0,0,3,46,21.6,8,2,0,77.3,16,1,108,0,189,329,3,0,0,3,0,154,326,4,136,64,14,25,27,1,2,264,91,16.5
Bryce Jackson,83428,S,UNLV,8,6,1,70.6,0,1,325,64.4,62.1,0.0,74.3,59.6,90.2,0,0,0,25,3.9,2,3,2,106.7,12,0,156,1,273,468,5,0,0,5,0,249,463,2,193,57,8,43,17,0,1,107,33,8.9
Vonte Davis,83429,S,UTAH,7,7,0,85.7,0,1,328,79.8,78.1,85.7,57.4,71.1,64.0,0,0,1,22,17.9,7,0,0,52.7,6,0,36,2,187,359,6,0,0,6,0,287,353,2,170,28,6,25,7,0,0,43,29,7.2
Malone Mataele,83433,CB,UTAH,6,4,0,76.2,0,0,328,63.1,66.6,85.9,74.1,73.3,45.5,1,1,0,59,26.3,5,1,0,121.1,16,1,20,3,193,299,1,0,0,1,0,3,298,9,97,272,4,10,21,3,1,200,140,12.5
Tyson Wilson,83438,S,UTEP,2,2,0,33.3,0,0,330,60.2,58.1,76.5,59.4,54.2,47.4,0,0,1,16,25.0,2,0,0,11.1,2,0,19,0,31,43,0,0,0,0,0,10,43,1,11,14,2,4,6,0,0,30,1,15.0
Justin Prince,83441,S,UTEP,4,4,0,33.3,0,1,330,69.7,70.0,0.0,56.7,74.4,68.4,0,0,0,12,12.5,3,1,1,42.4,3,0,98,3,128,210,8,0,0,8,0,85,202,3,79,16,6,17,9,0,0,23,10,7.7
Josh Caldwell,83442,CB,UTEP,6,1,0,56.5,0,0,330,73.0,71.9,18.8,,64.5,69.7,0,0,0,58,10.0,2,3,3,107.3,13,0,3,335,210,339,0,0,0,0,0,0,339,0,129,1,3,17,23,0,1,241,44,18.5
Brendon Harris,83446,S,VANDERBILT,8,4,0,57.1,0,0,333,70.3,64.7,84.8,58.8,50.4,49.9,1,1,0,26,23.1,6,2,1,117.3,4,0,60,6,155,258,24,0,0,24,0,144,234,12,91,24,5,16,7,2,1,47,11,11.8
Maxwell Worship,83447,S,VANDERBILT,8,5,0,80.0,0,0,333,61.2,56.3,85.9,76.9,44.8,51.9,1,1,1,32,20.5,9,1,0,112.5,8,0,100,4,184,348,38,0,0,38,0,168,310,6,158,38,11,30,10,2,1,125,43,15.6
BJ Anderson,83448,CB,VANDERBILT,3,1,0,62.5,0,0,333,45.8,41.8,76.9,,34.3,40.3,0,0,0,29,33.3,2,0,0,136.5,5,0,8,59,44,72,0,0,0,0,0,0,72,0,28,5,1,3,8,0,2,82,9,16.4
Tre' Douglas III,83449,CB,COAST CAR,1,0,0,,0,0,141,60.8,61.6,67.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,1,2,3,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,
Dashaun Jerkins,83450,S,VANDERBILT,8,8,0,66.7,0,0,333,57.6,58.0,87.2,71.9,54.3,66.0,1,0,3,82,14.9,7,2,0,93.1,16,0,100,2,261,451,6,0,0,6,0,236,445,7,183,106,7,32,24,1,2,272,222,17.0
Kyler Gordon,83451,CB,WASHINGTON,7,0,0,46.4,0,1,340,83.2,80.9,85.9,51.2,72.4,60.1,0,0,2,33,14.7,5,4,0,37.6,13,0,42,352,215,463,38,0,0,38,0,1,425,9,239,28,9,29,28,0,0,179,41,13.8
Dominique Hampton,83452,S,WASHINGTON,2,0,0,,0,0,340,53.1,53.6,0.0,,68.8,79.8,0,0,0,,0.0,0,0,1,0.0,0,0,6,0,16,29,1,0,0,1,0,20,28,0,13,2,1,3,0,0,0,0,0,
Julius Irvin,83454,S,WASHINGTON,7,1,0,25.0,0,0,340,75.7,67.7,80.2,55.5,49.8,43.6,0,1,1,2,33.3,4,1,0,0.0,1,0,44,1,79,141,0,0,0,0,0,67,141,1,61,29,2,7,4,1,0,2,0,2.0
Halid Djibril,83458,S,WASH STATE,2,1,0,100.0,0,1,341,62.5,63.1,76.7,60.0,63.3,28.5,0,0,0,8,42.9,3,0,0,81.3,2,0,2,0,22,45,1,0,0,1,0,36,44,1,22,6,1,3,2,0,0,7,3,3.5
Beanie Bishop,83459,CB,W KENTUCKY,5,3,0,78.9,0,0,346,60.7,63.0,82.1,57.6,71.2,56.9,0,1,0,46,20.8,5,1,1,147.8,15,0,28,154,112,223,7,0,0,7,0,3,216,0,111,31,6,16,19,1,2,210,39,14.0
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,6,13,0,70.0,1,1,346,70.3,65.4,0.0,56.5,61.7,59.3,0,0,1,18,16.7,8,0,2,58.3,14,0,222,3,222,411,13,0,0,13,0,117,398,7,182,56,9,27,20,0,0,90,47,6.4
BJ Crim,83461,S,ALABAMA ST,1,2,0,,0,0,105,,61.2,71.7,59.6,61.5,45.6,0,0,0,,25.0,1,0,0,0.0,0,0,12,2,0,18,3,0,0,3,0,1,15,1,17,0,1,1,0,0,0,0,0,
Bryson Washington,83468,LB,W KENTUCKY,1,0,0,,0,0,346,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Alontae Taylor,83469,CB,TENNESSEE,8,7,0,47.2,0,1,307,73.9,75.7,85.9,55.2,78.9,55.5,0,0,1,50,20.0,9,4,0,70.6,17,0,21,477,307,529,20,0,0,20,0,1,509,6,216,9,9,29,36,0,1,272,106,16.0
Blake Thomas,83472,ED,GRAMBLING,3,6,0,50.0,0,0,177,48.2,53.8,30.5,60.1,57.7,52.5,2,2,0,16,14.3,2,0,1,77.1,1,2,91,0,33,190,99,0,0,99,0,0,91,60,97,0,5,6,2,6,0,16,4,16.0
Michael Matus,83473,ED,ARIZONA ST,6,2,0,,0,0,110,60.6,65.1,83.5,64.3,62.4,45.5,4,6,0,,21.4,3,0,0,0.0,0,0,0,0,2,247,247,0,4,226,17,0,0,110,135,0,8,9,0,10,0,0,0,
Kukea Emmsley,83475,ED,N ARIZONA,6,0,0,,0,1,252,,62.1,76.8,75.5,49.9,75.1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,54,54,0,18,23,13,0,0,24,30,0,3,2,0,2,0,0,0,
Demitri Washington,83476,ED,BOISE ST,7,4,0,100.0,0,1,120,56.0,65.1,64.0,67.1,64.2,74.3,2,6,0,15,5.3,1,0,1,112.5,2,1,14,0,26,362,343,0,2,321,20,0,19,138,198,5,6,14,2,9,0,22,13,11.0
Dylan Herberg,83477,ED,BOISE ST,6,0,2,,0,0,120,71.1,62.8,78.2,74.0,41.0,56.1,0,0,0,,33.3,1,0,0,0.0,0,1,10,0,2,31,19,0,0,19,0,0,12,13,16,1,3,2,0,1,0,0,0,
Rolan Wooden II,83484,DI,COAST CAR,7,2,0,,0,0,141,60.0,52.1,77.2,55.2,50.3,75.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,60,60,11,40,1,8,0,0,44,16,0,2,2,0,1,0,0,0,
Wallace Cowins Jr.,83485,ED,N ALABAMA,4,5,1,100.0,0,1,389,67.2,69.9,20.9,69.1,65.8,45.9,2,6,0,3,22.7,5,0,2,79.2,1,1,2,0,0,221,219,0,4,177,38,0,2,114,107,0,11,12,1,9,0,3,2,3.0
Jaylen Joyner,83489,ED,FAU,7,2,0,,0,0,165,60.3,65.8,82.3,64.0,63.8,50.9,1,5,0,,20.0,3,0,0,0.0,0,3,1,0,1,300,299,5,53,127,114,0,1,166,133,0,11,10,0,9,0,0,0,
Tre Jackson,83491,ED,FAU,2,1,0,,0,0,165,60.5,71.1,73.7,70.0,60.2,73.9,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,1,12,12,0,0,12,0,0,0,7,4,0,1,0,0,1,0,0,0,
Tre Moore,83492,ED,GA STATE,7,8,0,,0,0,175,60.0,55.6,16.0,53.7,61.5,55.6,0,6,0,,21.1,4,0,2,0.0,0,0,0,0,1,222,222,0,4,66,152,0,0,103,118,0,3,7,0,6,0,0,0,
Marlon Young,83493,ED,SOUTHERN U,2,1,0,,0,0,297,61.0,66.4,74.3,61.2,59.9,71.3,0,2,0,,50.0,1,0,0,0.0,0,0,0,0,0,33,33,1,8,0,24,0,0,19,14,0,0,0,0,2,0,0,0,
Malcolm Rollins,83497,ED,LA LAFAYET,1,0,0,,0,0,207,,58.0,69.2,57.1,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,
Brandon Nettles,83499,ED,LA MONROE,3,0,0,100.0,0,0,209,61.3,45.8,75.9,54.9,42.5,72.2,0,0,0,5,0.0,0,0,0,87.5,1,0,0,0,1,26,26,0,0,19,7,0,0,10,15,0,0,1,1,0,0,5,6,5.0
Myles Cole,83500,ED,LA MONROE,7,3,0,,0,0,209,61.0,60.2,49.1,55.3,65.5,68.4,1,5,0,,5.9,1,0,1,0.0,0,0,1,0,1,225,224,0,34,163,27,0,1,128,96,0,6,13,0,6,0,0,0,
Travez Moore,83501,ED,ARIZONA ST,3,1,0,,0,0,110,60.0,70.5,81.3,69.9,65.6,29.4,2,8,0,,40.0,2,0,0,0.0,0,1,0,0,1,98,98,0,0,95,3,0,0,52,45,0,3,2,0,11,0,0,0,
Zach Slade,83502,ED,MICH STATE,2,0,0,,0,0,223,,71.6,74.2,78.6,59.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,15,15,0,0,15,0,0,0,6,9,0,0,0,0,0,0,0,0,
Tariqious Tisdale,83504,ED,OLE MISS,5,4,0,,0,0,226,60.7,69.2,80.7,65.7,67.8,37.4,2,3,0,,25.0,3,0,0,0.0,0,0,1,0,0,118,117,29,2,55,31,0,1,69,49,0,2,5,0,5,0,0,0,
Fabien Lovett,83506,DI,FLORIDA ST,6,7,0,0.0,1,0,167,68.4,76.9,50.1,64.3,76.4,71.2,4,9,0,,6.3,1,0,1,39.6,0,1,0,0,1,252,252,25,195,5,27,0,0,143,108,0,9,8,1,14,0,0,0,
Jaden Crumedy,83508,ED,MISS STATE,7,8,0,0.0,0,0,227,55.2,59.0,83.1,53.8,68.0,55.7,4,3,0,,13.3,2,1,0,39.6,0,1,0,0,18,296,296,9,132,66,89,0,0,166,112,0,3,5,1,8,0,0,0,
Zak Mahannah,83510,DI,NEVADA,8,5,0,,0,0,239,59.4,52.2,82.7,53.5,51.8,68.8,0,1,0,,6.7,1,0,0,0.0,0,0,0,0,1,255,255,24,229,0,2,0,0,128,126,0,5,9,0,1,0,0,0,
Tyreke Smith,83513,ED,OHIO STATE,4,3,0,50.0,1,0,260,57.5,71.5,12.8,78.6,65.9,80.0,5,10,0,-1,0.0,0,0,2,56.3,1,1,0,0,1,178,178,0,0,175,3,0,0,103,74,0,4,4,2,16,0,-1,5,-1.0
Javontae Jean-Baptiste,83514,ED,OHIO STATE,6,2,1,,1,0,260,56.8,64.6,43.7,64.6,66.0,67.7,5,7,0,,22.2,2,0,2,0.0,0,1,8,0,7,191,182,0,0,181,1,0,9,105,79,1,4,5,0,13,0,0,0,
Jack Colletto,83540,QB,OREGON ST,4,0,0,50.0,0,1,265,92.4,94.0,72.7,66.5,82.0,79.9,0,0,1,0,0.0,0,0,0,16.7,1,0,21,0,12,25,2,0,0,2,0,0,23,3,10,2,5,5,2,0,0,0,-2,0.0
Brandon Walters,83626,HB,ARMY,1,0,0,,1,0,114,,60.1,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Asa Martin,83633,HB,MEMPHIS,1,0,0,,0,0,218,,60.0,59.8,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Khalil Forehand,83677,HB,IDAHO,1,0,0,,0,0,185,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tylan Knight,83710,CB,OLE MISS,7,3,0,75.0,0,0,226,53.1,52.7,81.4,,51.4,29.8,0,0,0,15,33.3,7,0,0,86.5,12,0,39,8,85,169,6,0,0,6,0,0,163,0,84,115,4,11,16,0,0,84,42,7.0
Daniel Grzesiak,83724,ED,NEVADA,8,2,0,0.0,0,0,239,77.8,77.0,47.0,74.6,65.6,65.1,2,14,0,,12.5,1,1,2,39.6,0,5,2,0,7,208,205,0,1,168,36,0,3,140,61,1,7,5,1,21,0,0,0,
Jeremy Banks,83769,LB,TENNESSEE,8,13,0,82.6,0,0,307,56.9,53.0,0.0,62.3,55.3,54.5,2,5,1,16,17.9,12,1,4,104.2,19,3,347,1,194,406,16,0,0,16,0,0,390,43,169,41,23,42,23,10,2,147,81,7.7
Martell Irby,83784,S,UCLA,8,5,0,75.0,0,0,324,56.9,64.0,84.8,53.3,82.9,67.3,0,2,0,23,12.5,2,0,0,82.6,9,0,36,1,90,180,61,0,0,61,0,4,119,30,60,77,6,9,12,2,0,52,66,5.8
Amari Burney,83811,LB,FLORIDA,7,3,0,83.3,0,0,163,51.8,52.9,80.8,68.3,50.8,79.2,0,4,0,47,4.5,1,0,0,146.5,10,0,131,2,94,176,20,0,0,20,0,0,156,15,67,23,8,18,12,4,1,163,143,16.3
Umstead Sanders,83816,ED,JVILLE ST,7,6,0,,0,0,196,65.0,75.0,83.1,66.1,74.5,76.9,4,5,0,,3.3,1,0,0,0.0,0,1,1,0,1,296,294,1,29,137,127,0,2,138,157,1,16,23,0,10,0,0,0,
Fa'Najae Gotay,83821,LB,MARYLAND,1,0,0,,0,0,215,61.1,51.9,69.7,59.7,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,3,5,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,
Michael Barrett,83822,LB,MICHIGAN,5,3,0,50.0,0,1,222,55.2,63.5,74.9,71.5,64.5,67.5,0,0,0,12,14.3,1,1,0,63.5,2,0,32,0,13,39,4,0,0,4,0,0,35,5,21,3,1,3,4,0,0,19,17,9.5
Alex Williams,83824,ED,VANDERBILT,8,1,0,100.0,0,0,333,57.4,58.3,9.5,63.2,59.4,54.9,0,5,0,7,18.2,2,0,2,95.8,1,0,4,0,17,174,166,1,13,145,7,0,8,102,55,3,7,8,1,5,0,7,8,7.0
Bryan Addison,83825,S,OREGON,7,0,0,,0,0,264,64.7,65.0,80.3,,62.2,,0,0,0,,,0,0,0,0.0,0,0,5,0,31,47,0,0,0,0,0,37,47,0,16,4,0,0,0,0,0,0,0,
Austin Ajiake,83826,LB,UNLV,8,20,0,70.8,0,1,325,70.8,68.4,84.4,57.2,64.4,65.5,0,2,0,21,12.6,11,2,0,93.2,17,0,507,0,318,545,3,0,0,3,0,1,542,9,218,34,24,56,24,2,0,185,107,10.9
Christian Young,83827,S,ARIZONA,7,10,0,47.4,0,0,109,51.5,57.2,83.1,59.3,61.7,83.9,1,0,0,73,4.8,2,3,1,107.8,9,0,233,7,170,429,64,0,0,64,0,21,365,13,246,103,9,30,19,1,2,142,124,15.8
Cam Phillips,83830,S,ARIZONA ST,1,0,0,0.0,0,0,110,83.4,81.3,69.5,,61.7,,0,0,0,,,0,1,0,39.6,0,0,5,1,7,12,0,0,0,0,0,6,12,0,5,0,0,0,1,0,0,0,0,
Ely Doyle,83832,S,E WASHGTON,7,13,0,57.1,0,0,161,68.2,63.6,0.0,56.9,59.8,68.9,0,0,0,53,11.4,5,2,4,79.5,12,0,117,1,209,375,3,0,0,3,0,202,372,1,165,52,7,26,21,0,0,150,68,12.5
Armani-Eli Adams,83838,S,FAU,6,2,0,66.7,0,1,165,68.9,71.1,79.8,55.5,77.1,87.7,0,0,0,26,0.0,0,0,0,143.1,4,0,48,2,78,123,7,0,0,7,0,23,116,6,39,43,4,9,6,0,1,66,11,16.5
Jacorey Crawford,83840,S,GA STATE,7,1,0,65.0,0,0,175,69.1,70.8,87.3,66.3,70.6,76.3,1,0,0,14,8.7,2,2,0,75.2,13,1,72,1,154,351,94,0,0,94,0,1,257,28,169,182,10,20,20,2,0,91,74,7.0
Courtney Williams,83842,CB,GA STATE,3,1,0,0.0,0,0,175,66.3,54.8,74.0,,35.4,46.5,0,0,0,,25.0,1,0,0,39.6,0,0,6,30,12,36,0,0,0,0,0,0,36,0,24,0,0,2,1,0,0,0,0,
Rick Lester III,83844,S,MERCER,4,3,0,0.0,0,0,219,78.9,76.0,78.8,60.0,65.6,57.4,0,0,0,,18.8,3,1,0,39.6,0,0,28,0,49,82,0,0,0,0,0,46,82,1,32,8,4,10,2,0,0,0,0,
Tyler Glass,83845,S,LA MONROE,5,2,0,50.0,0,0,209,55.2,52.9,78.9,63.1,49.8,83.3,1,0,0,-1,0.0,0,0,0,56.3,1,0,29,0,25,74,12,0,0,12,0,0,62,7,42,33,1,6,2,1,0,-1,0,-1.0
Jabari Johnson,83846,S,LA MONROE,7,11,0,75.0,0,0,209,56.7,57.8,84.7,58.3,59.2,57.8,0,0,1,33,13.3,6,0,2,99.3,9,0,138,3,210,363,4,0,0,4,0,155,359,2,151,63,6,28,12,0,1,120,43,13.3
Kevin Jones,83847,S,LA MONROE,2,1,0,,0,0,209,65.4,68.0,71.9,,66.4,79.6,0,0,0,,0.0,0,0,0,0.0,0,0,12,0,6,16,1,0,0,1,0,2,15,0,10,1,1,2,0,0,0,0,0,
Michael Dowell,83855,CB,MICH STATE,7,6,0,76.9,0,0,223,64.0,67.3,84.0,61.7,75.4,65.6,0,3,0,25,15.2,5,1,0,102.6,20,0,66,1,187,312,6,0,0,6,0,3,306,8,117,236,8,22,26,3,1,147,104,7.4
Shawn Preston Jr.,83858,S,MISS STATE,6,1,0,75.0,0,0,227,38.9,44.6,76.1,,68.0,80.9,0,0,0,58,0.0,0,0,0,156.3,3,0,16,0,33,51,0,0,0,0,0,23,51,0,18,12,1,3,4,0,2,99,14,33.0
Patrick Peek,83861,S,NEW MEXICO,8,6,0,45.5,0,0,241,69.9,67.5,84.5,60.0,57.8,63.4,0,0,0,36,14.3,4,5,0,63.1,10,0,85,1,164,272,4,0,0,4,0,77,268,1,107,105,7,18,22,0,0,122,14,12.2
Josh Proctor,83864,S,OHIO STATE,2,1,0,,0,0,260,73.1,75.2,79.0,,74.6,69.2,0,0,0,,15.4,2,0,0,0.0,0,0,9,0,39,84,0,0,0,0,0,71,84,0,45,4,2,10,0,0,0,0,0,
Marcus Hooker,83865,S,OHIO STATE,3,0,0,0.0,0,0,260,55.8,58.6,75.7,,65.6,80.5,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,24,39,0,0,0,0,0,30,39,0,15,9,0,3,1,0,0,0,0,
Damion Charity,83867,CB,DOMINION,6,3,0,84.6,0,0,263,56.8,59.4,80.4,,66.7,65.5,0,0,0,18,14.3,2,1,1,142.5,11,0,10,146,64,160,3,0,0,3,0,0,157,0,96,1,5,9,13,0,2,113,17,10.3
Justinn Richardson,83871,S,DOMINION,6,4,0,100.0,0,0,263,60.2,65.1,0.0,,76.5,79.5,0,0,0,7,8.3,1,0,1,95.8,1,0,38,0,21,62,0,0,0,0,0,21,62,0,41,3,0,7,1,0,0,7,3,7.0
Steve Stephens IV,83874,S,OREGON,7,9,0,52.2,0,0,264,54.0,56.4,85.6,64.1,58.6,50.1,0,1,0,26,18.2,8,1,1,97.7,12,0,156,12,265,447,6,0,0,6,0,208,441,8,174,64,5,27,23,1,2,128,61,10.7
Lucas Noland,83875,S,OREGON,2,0,0,,0,0,264,60.0,64.3,66.7,,63.2,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,1,7,0,0,0,0,0,1,7,0,6,0,0,1,0,0,0,0,0,
Bobby Brown II,83885,CB,S JOSE ST,7,1,0,51.9,0,0,285,68.7,70.0,82.6,59.9,72.8,39.7,0,0,0,34,26.3,5,6,0,101.8,14,0,11,288,181,304,0,0,0,0,0,0,304,1,122,5,2,13,27,0,2,206,46,14.7
Tre Jenkins,83886,S,S JOSE ST,8,12,0,70.6,0,0,285,57.1,60.0,85.5,61.4,64.1,63.1,0,0,0,17,20.0,10,4,0,126.1,12,0,121,10,302,556,20,0,0,20,0,335,536,7,247,70,9,28,17,0,2,106,16,8.8
Keith Gallmon Jr.,83890,S,S ALABAMA,7,6,0,64.7,0,0,288,67.4,64.1,26.3,69.0,58.1,65.4,0,2,1,20,15.9,7,1,1,69.2,11,0,156,2,181,365,0,0,0,0,0,97,365,9,175,110,13,31,17,2,1,74,30,6.7
Jeremiah Davis,83892,S,STF AUSTIN,4,3,0,50.0,0,1,301,57.3,65.6,79.1,52.0,76.7,85.3,0,1,0,27,0.0,0,0,0,95.8,1,0,89,0,45,103,4,0,0,4,0,0,99,9,49,10,7,10,2,1,0,27,0,27.0
JaTerious Evans,83893,CB,STF AUSTIN,4,1,0,100.0,0,0,301,60.2,57.4,79.7,57.3,50.6,34.1,0,0,0,8,30.0,3,0,1,89.6,4,0,15,3,45,89,1,0,0,1,0,0,88,3,41,70,3,6,4,0,0,22,18,5.5
