DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
31179870,Jason Sanders,K,MIA,NYJ,,8100,,15.69,15.69,1.9370370370370371,2.1,1.9862753249136897,0,100,25.3543,40.3996,10.4612,7,10,14,16,19,23.01,10.4612,7,10,14,16,19,23.01,10.4612,7,10,14,16,19,23.01,10.4612,7,10,14,16,19,23.01,4.92805,4.92805,4.92805,4.92805,0,0,0,0,0,0,0,0,0,0,0
31179871,Dolphins,DST,MIA,NYJ,,7800,,15.68,15.68,2.01025641025641,4.65,4.607885090507999,0,100,25.3543,40.3996,10.4548,7,10,14,16,21,26,10.4548,7,10,14,16,21,26,10.4548,7,10,14,16,21,26,10.4548,7,10,14,16,21,26,5.51628,5.51628,5.51628,5.51628,0,0,0,0,0,0,0,0,0,0,0
31179909,Raheem Mostert,RB,MIA,NYJ,,10200,,15.03,15.03,1.4735294117647058,38.79,41.898780038905265,0,100,25.3543,40.3996,15.0284,9.1,13.6,19.4125,23.1038,29.6,37.7257,13.2368,8.2,12,17.1,20.1,25.9,33.502,13.2368,8.2,12,17.1,20.1,25.9,33.502,15.0284,9.1,13.6,19.4125,23.1038,29.6,37.7257,7.70586,6.71257,6.71257,7.70586,0,0,0,0,0,2.20339,14.7702,0.0954533,16.8091,76.6092,0.414483
31179912,Garrett Wilson,WR,NYJ,MIA,,8600,,14.19,14.19,1.65,35.19,37.962079034228054,0,100,15.0453,40.3996,14.1861,8.5,12.7,18.6,22.4,29.3,37.301,10.9434,6.4,9.8,14.525,17.4,22.7,29.401,10.9434,6.4,9.8,14.525,17.4,22.7,29.401,14.1861,8.5,12.7,18.6,22.4,29.3,37.301,7.82573,6.23264,6.23264,7.82573,0,0,0,0,0,5.67217,62.152,0.31948,0,0,0
31179910,Jaylen Waddle,WR,MIA,NYJ,,9600,,14.08,14.08,1.4666666666666668,37.2,41.31107127801527,0,100,25.3543,40.3996,14.0781,7.8,12.6,18.9813,23.1,30.3025,38.3515,11.3048,6.1,10.2,15.3,18.5,24.205,31.4,11.3048,6.1,10.2,15.3,18.5,24.205,31.4,14.0781,7.8,12.6,18.9813,23.1,30.3025,38.3515,8.43142,6.9071,6.9071,8.43142,0,0,0,0,0,4.60548,63.3136,0.4495,0,0,0
31179916,Tim Boyle,QB,NYJ,MIA,,6000,,11.5,11.5,1.9166666666666665,32.16,33.85194290143633,0,100,15.0453,40.3996,11.5001,7.14,10.88,14.9,17.42,22.36,28.32,11.343,7.14,10.865,14.82,17.103,21.381,26.4408,11.343,7.14,10.865,14.82,17.103,21.381,26.4408,11.5001,7.14,10.88,14.9,17.42,22.36,28.32,5.87866,5.59176,5.59176,5.87866,37.5529,20.3786,201.789,0.996507,1.32959,0,0,0,1.81393,6.22657,0.02988
31179876,Tyler Conklin,TE,NYJ,MIA,,4800,,11.34,11.34,2.3625,1.24,0.9616396086536567,0,100,15.0453,40.3996,7.55998,3.6,6.4,10.3,12.9,17.905,26,5.90461,2.6,4.7,8.05,10.6,15.2,21,5.90461,2.6,4.7,8.05,10.6,15.2,21,7.55998,3.6,6.4,10.3,12.9,17.905,26,5.4781,4.65158,4.65158,5.4781,0,0,0,0,0,3.21531,31.8025,0.188437,0,0,0
31179882,Jeff Wilson Jr.,RB,MIA,NYJ,,2700,,10.73,10.73,3.9740740740740743,2.59,2.2956430669776005,0,100,25.3543,40.3996,7.15529,3.6,5.8,9.75,12.2,16.7,23.002,6.63594,3.3,5.2,9.2,11.5,15.8,21.101,6.63594,3.3,5.2,9.2,11.5,15.8,21.101,7.15529,3.6,5.8,9.75,12.2,16.7,23.002,4.93501,4.64716,4.64716,4.93501,0,0,0,0,0,0.942513,6.29797,0.0413433,8.85969,37.8093,0.256493
31179872,Greg Zuerlein,K,NYJ,MIA,,7500,,10.71,10.71,1.428,0.88,0.6834457683615027,0,100,15.0453,40.3996,7.13905,4,7,10,12,15,20,7.13905,4,7,10,12,15,20,7.13905,4,7,10,12,15,20,7.13905,4,7,10,12,15,20,4.53262,4.53262,4.53262,4.53262,0,0,0,0,0,0,0,0,0,0,0
31179920,Jason Sanders,K,MIA,NYJ,,5400,,10.46,10.46,1.9370370370370373,23.89,24.35356120437514,0,100,25.3543,40.3996,10.4612,7,10,14,16,19,23.01,10.4612,7,10,14,16,19,23.01,10.4612,7,10,14,16,19,23.01,10.4612,7,10,14,16,19,23.01,4.92805,4.92805,4.92805,4.92805,0,0,0,0,0,0,0,0,0,0,0
31179921,Dolphins,DST,MIA,NYJ,,5200,,10.45,10.45,2.0096153846153846,31.94,33.118526805424196,0,100,25.3543,40.3996,10.4548,7,10,14,16,21,26,10.4548,7,10,14,16,21,26,10.4548,7,10,14,16,21,26,10.4548,7,10,14,16,21,26,5.51628,5.51628,5.51628,5.51628,0,0,0,0,0,0,0,0,0,0,0
31179873,Allen Lazard,WR,NYJ,MIA,,6300,,7.88,7.88,1.2507936507936508,0.72,0.4751578470042174,0,100,15.0453,40.3996,5.25157,2,4.2,7.3,9.5,14,19.901,4.10477,1.5,3.1,5.5,7.6,12,17.101,4.10477,1.5,3.1,5.5,7.6,12,17.101,5.25157,2,4.2,7.3,9.5,14,19.901,4.42161,3.79069,3.79069,4.42161,0,0,0,0,0,2.2637,22.8572,0.115857,0,0,0
31179926,Tyler Conklin,TE,NYJ,MIA,,3200,,7.56,7.56,2.3625,19.06,19.397981752009777,0,100,15.0453,40.3996,7.55998,3.6,6.4,10.3,12.9,17.905,26,5.90461,2.6,4.7,8.05,10.6,15.2,21,5.90461,2.6,4.7,8.05,10.6,15.2,21,7.55998,3.6,6.4,10.3,12.9,17.905,26,5.4781,4.65158,4.65158,5.4781,0,0,0,0,0,3.21531,31.8025,0.188437,0,0,0
31179875,Jets,DST,NYJ,MIA,,5700,,7.55,7.55,1.3245614035087718,1.34,0.9987807918532273,0,100,15.0453,40.3996,5.03188,2,4,8,10,14,20,5.03188,2,4,8,10,14,20,5.03188,2,4,8,10,14,20,5.03188,2,4,8,10,14,20,4.88894,4.88894,4.88894,4.88894,0,0,0,0,0,0,0,0,0,0,0
31179932,Jeff Wilson Jr.,RB,MIA,NYJ,,1800,,7.16,7.16,3.977777777777778,23.95,25.274985959670914,0,100,25.3543,40.3996,7.15529,3.6,5.8,9.75,12.2,16.7,23.002,6.63594,3.3,5.2,9.2,11.5,15.8,21.101,6.63594,3.3,5.2,9.2,11.5,15.8,21.101,7.15529,3.6,5.8,9.75,12.2,16.7,23.002,4.93501,4.64716,4.64716,4.93501,0,0,0,0,0,0.942513,6.29797,0.0413433,8.85969,37.8093,0.256493
31179922,Greg Zuerlein,K,NYJ,MIA,,5000,,7.14,7.14,1.428,16.14,15.996791569775747,0,100,15.0453,40.3996,7.13905,4,7,10,12,15,20,7.13905,4,7,10,12,15,20,7.13905,4,7,10,12,15,20,7.13905,4,7,10,12,15,20,4.53262,4.53262,4.53262,4.53262,0,0,0,0,0,0,0,0,0,0,0
31179887,Xavier Gipson,WR,NYJ,MIA,,1200,,6.87,6.87,5.725,0.88,0.6094910874722264,0,100,15.0453,40.3996,4.58265,1.8,3.7,6.2,8.2,12.4,17.601,3.50284,1.2,2.6,4.6,6.4,10.5,15.501,3.50284,1.2,2.6,4.6,6.4,10.5,15.501,4.58265,1.8,3.7,6.2,8.2,12.4,17.601,3.94967,3.37234,3.37234,3.94967,0,0,0,0,0,2.14753,18.4252,0.0991067,0,0,0
31179878,Cedrick Wilson Jr.,WR,MIA,NYJ,,3900,,6.61,6.61,1.694871794871795,1.12,0.7869935722141257,0,100,25.3543,40.3996,4.40781,1.4,3.2,6.325,8.6,13.3,19.001,3.62976,0.9,2.5,5.1,7.4,11.7262,16.901,3.62976,0.9,2.5,5.1,7.4,11.7262,16.901,4.40781,1.4,3.2,6.325,8.6,13.3,19.001,4.42873,3.88265,3.88265,4.42873,0,0,0,0,0,1.52075,21.2473,0.125377,0,0,0
31179883,Durham Smythe,TE,MIA,NYJ,Q,2400,,6.43,6.43,2.6791666666666667,0.87,0.5830961569960041,0,100,25.3543,40.3996,4.28837,1.5,3.1,5.8,8.45,12.7025,18.101,3.3483,1,2.1,4.2,7.215,11,16.201,3.3483,1,2.1,4.2,7.215,11,16.201,4.28837,1.5,3.1,5.8,8.45,12.7025,18.101,4.19089,3.6953,3.6953,4.19089,0,0,0,0,0,1.87411,14.4644,0.162613,0,0,0
31179923,Allen Lazard,WR,NYJ,MIA,,4200,,5.25,5.25,1.25,10.11,9.062229591473761,0,100,15.0453,40.3996,5.25157,2,4.2,7.3,9.5,14,19.901,4.10477,1.5,3.1,5.5,7.6,12,17.101,4.10477,1.5,3.1,5.5,7.6,12,17.101,5.25157,2,4.2,7.3,9.5,14,19.901,4.42161,3.79069,3.79069,4.42161,0,0,0,0,0,2.2637,22.8572,0.115857,0,0,0
31179925,Jets,DST,NYJ,MIA,,3800,,5.03,5.03,1.3236842105263158,16.52,16.378721435629632,0,100,15.0453,40.3996,5.03188,2,4,8,10,14,20,5.03188,2,4,8,10,14,20,5.03188,2,4,8,10,14,20,5.03188,2,4,8,10,14,20,4.88894,4.88894,4.88894,4.88894,0,0,0,0,0,0,0,0,0,0,0
31179937,Xavier Gipson,WR,NYJ,MIA,,800,,4.58,4.58,5.725,14.55,14.065295869068255,0,100,15.0453,40.3996,4.58265,1.8,3.7,6.2,8.2,12.4,17.601,3.50284,1.2,2.6,4.6,6.4,10.5,15.501,3.50284,1.2,2.6,4.6,6.4,10.5,15.501,4.58265,1.8,3.7,6.2,8.2,12.4,17.601,3.94967,3.37234,3.37234,3.94967,0,0,0,0,0,2.14753,18.4252,0.0991067,0,0,0
31179885,Israel Abanikanda,RB,NYJ,MIA,,1800,,4.57,4.57,2.538888888888889,0.26,0.1256165521183648,0,100,15.0453,40.3996,3.04598,0.6,2.1,4.1,5.815,10.1,15.001,2.60966,0.6,1.7,3.3,4.8,9.3,14.1,2.60966,0.6,1.7,3.3,4.8,9.3,14.1,3.04598,0.6,2.1,4.1,5.815,10.1,15.001,3.35555,3.05671,3.05671,3.35555,0,0,0,0,0,0.869183,8.83121,0.0432733,2.11467,7.58076,0.0512767
31179874,Dalvin Cook,RB,NYJ,MIA,,6000,,4.52,4.52,0.7533333333333333,0.22,0.10789114209108279,0,100,15.0453,40.3996,3.01119,0.9,2.2,4,5.4,9.3,14.3,2.69912,0.9,1.9,3.425,4.7,8.9,13.8003,2.69912,0.9,1.9,3.425,4.7,8.9,13.8003,3.01119,0.9,2.2,4,5.4,9.3,14.3,3.06388,2.8653,2.8653,3.06388,0,0,0,0,0,0.617107,4.34985,0.0182333,3.18268,15.0551,0.06257
31179928,Cedrick Wilson Jr.,WR,MIA,NYJ,,2600,,4.41,4.41,1.6961538461538461,12.79,11.96909009553417,0,100,25.3543,40.3996,4.40781,1.4,3.2,6.325,8.6,13.3,19.001,3.62976,0.9,2.5,5.1,7.4,11.7262,16.901,3.62976,0.9,2.5,5.1,7.4,11.7262,16.901,4.40781,1.4,3.2,6.325,8.6,13.3,19.001,4.42873,3.88265,3.88265,4.42873,0,0,0,0,0,1.52075,21.2473,0.125377,0,0,0
31179933,Durham Smythe,TE,MIA,NYJ,Q,1600,,4.29,4.29,2.68125,10.43,9.349011897831103,0,100,25.3543,40.3996,4.28837,1.5,3.1,5.8,8.45,12.7025,18.101,3.3483,1,2.1,4.2,7.215,11,16.201,3.3483,1,2.1,4.2,7.215,11,16.201,4.28837,1.5,3.1,5.8,8.45,12.7025,18.101,4.19089,3.6953,3.6953,4.19089,0,0,0,0,0,1.87411,14.4644,0.162613,0,0,0
31179880,River Cracraft,WR,MIA,NYJ,,3300,,4.08,4.08,1.2363636363636363,0.48,0.26171545808472624,0,100,25.3543,40.3996,2.72227,0,1.8,3.9,5.6,9.9,14.801,2.22172,0,1.25,3,4.5,8.8525,13.501,2.22172,0,1.25,3,4.5,8.8525,13.501,2.72227,0,1.8,3.9,5.6,9.9,14.801,3.42551,3.0266,3.0266,3.42551,0,0,0,0,0,0.992567,12.3639,0.08238,0,0,0
31179881,Braxton Berrios,WR,MIA,NYJ,,3000,,3.82,3.82,1.2733333333333334,0.2,0.08761234862599453,0,100,25.3543,40.3996,2.54674,0,1.7,3.5,4.9,9.07625,13.401,1.96089,0,1.2,2.5,3.6,7.905,12,1.96089,0,1.2,2.5,3.6,7.905,12,2.54674,0,1.7,3.5,4.9,9.07625,13.401,3.02436,2.62403,2.62403,3.02436,0,0,0,0,0,1.16997,9.42323,0.0733233,0,0,0
