player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Zach Ertz,7816,TE,ARZ,4,30,0,1,5.3,0,55.6,50.0,1,2,0.0,0,2,0,73.4,59.4,0,17,0.0,0,37,5,89.2,33,60.9,9,30.0,0,26,16,3.2,5.2,0.79,0,8.5,0,72.2,100.0,1,1,13.3,2,3,0,33.8,51.1,0,15,2.7,2,73,13,89.0,65,85.0,18,60.0,0,98,20,1.5,7.5,1.51
T.J. Hockenson,40912,TE,MIN,4,30,0,18,6.7,0,83.3,0.0,0,1,0.0,0,3,0,73.4,81.3,0,24,8.0,2,25,5,92.0,23,137.5,6,20.0,1,45,21,4.2,9.0,1.96,0,4.2,0,85.0,33.3,1,3,5.6,1,7,1,69.0,67.3,1,16,4.2,4,96,17,90.6,87,72.7,20,66.7,0,129,70,4.1,7.6,1.48
Robert Woods,7822,WR,HST,4,30,0,13,11.5,0,66.7,50.0,1,2,0.0,0,3,0,72.1,66.8,0,19,0.0,0,31,4,96.8,30,91.0,6,20.0,0,48,3,0.8,12.0,1.6,0,10.4,1,61.1,50.0,2,4,15.4,2,7,0,46.0,65.8,0,25,1.1,1,92,11,93.5,86,78.9,18,60.0,0,112,25,2.3,10.2,1.3
Tee Higgins,61211,WR,CIN,4,30,0,7,12.9,1,50.0,33.3,2,6,0.0,0,5,0,73.4,73.3,0,13,0.0,0,36,5,94.4,34,100.4,10,33.3,2,41,20,4.0,8.2,1.21,0,12.6,0,31.3,0.0,0,3,28.6,2,2,0,29.8,51.9,1,20,0.0,0,85,5,94.1,80,18.8,16,53.3,0,64,28,5.6,12.8,0.8
Mike Evans,8642,WR,TB,4,30,0,30,9.6,0,40.0,100.0,1,1,33.3,1,2,0,29.9,61.8,0,11,0.0,0,13,2,84.6,11,87.5,5,16.7,1,12,4,2.0,6.0,1.09,0,16.7,1,70.0,55.6,5,9,0.0,0,8,0,80.6,88.0,0,70,0.0,0,72,14,97.2,70,145.8,20,66.7,2,280,83,5.9,20.0,4.0
DeAndre Hopkins,7808,WR,TEN,4,29,0,31,14.0,0,66.7,50.0,2,4,0.0,0,7,0,76.5,89.1,1,38,0.0,0,37,8,89.2,33,67.0,12,41.4,0,127,19,2.4,15.9,3.85,0,13.9,0,56.3,0.0,0,2,18.2,2,5,0,38.7,62.7,1,26,0.0,0,62,9,91.9,57,44.3,16,55.2,0,82,11,1.2,9.1,1.44
Evan Engram,11778,TE,JAX,4,29,0,15,6.9,1,71.4,,0,0,0.0,0,3,0,73.4,81.3,0,19,0.0,0,27,5,88.9,24,92.0,7,24.1,0,51,29,5.8,10.2,2.13,0,2.4,2,94.4,100.0,1,1,5.6,1,6,1,68.7,68.8,0,28,2.2,2,92,17,94.6,87,102.8,18,62.1,0,156,115,6.8,9.2,1.79
Cole Kmet,60995,TE,CHI,5,29,0,6,9.7,0,50.0,0.0,0,2,0.0,0,2,0,70.5,62.1,1,9,8.8,3,34,3,91.2,31,56.3,6,20.7,1,18,11,3.7,6.0,0.58,0,6.2,1,88.9,,0,0,0.0,0,8,1,81.7,72.6,0,23,11.1,11,99,16,85.9,85,126.6,18,62.1,1,179,76,4.8,11.2,2.11
Zay Flowers,97268,WR,BLT,4,29,0,3,5.7,2,42.9,0.0,0,2,0.0,0,2,0,70.5,65.0,1,19,0.0,0,36,3,80.6,29,13.7,7,24.1,0,26,32,10.7,8.7,0.9,0,8.3,4,94.4,100.0,1,1,0.0,0,7,0,82.2,78.6,0,52,0.0,0,89,17,96.6,86,114.8,18,62.1,0,208,61,3.6,12.2,2.42
Chris Godwin,11839,WR,TB,4,29,0,30,12.0,0,100.0,100.0,1,1,0.0,0,4,0,73.4,90.9,0,32,0.0,0,18,4,88.9,16,118.8,4,13.8,0,78,30,7.5,19.5,4.88,0,8.2,1,73.7,66.7,2,3,0.0,0,8,0,81.1,76.2,1,42,0.0,0,84,14,95.2,80,71.8,19,65.5,0,138,69,4.9,9.9,1.73
George Pickens,99229,WR,PIT,4,29,0,25,8.4,0,28.6,0.0,0,4,0.0,0,2,0,70.5,71.0,0,32,0.0,0,32,2,87.5,28,53.9,7,24.1,0,45,32,16.0,22.5,1.61,0,11.7,1,70.6,0.0,0,1,0.0,0,5,1,79.4,62.3,1,71,0.0,0,95,12,97.9,93,102.3,17,58.6,1,189,81,6.8,15.8,2.03
Kendrick Bourne,12270,WR,NE,4,28,0,19,19.0,2,37.5,0.0,0,3,0.0,0,3,0,70.5,67.9,0,19,0.0,0,37,3,100.0,37,99.0,8,28.6,1,50,21,7.0,16.7,1.35,0,10.6,1,66.7,0.0,0,1,0.0,0,4,0,79.4,66.8,2,20,0.0,0,56,12,96.4,54,61.3,18,64.3,1,107,30,2.5,8.9,1.98
DeVonta Smith,61100,WR,PHI,4,28,0,24,14.0,0,66.7,0.0,0,3,0.0,0,3,0,74.6,69.3,1,13,0.0,0,51,6,92.2,47,80.6,9,32.1,1,55,17,2.8,9.2,1.17,0,13.4,0,84.2,100.0,2,2,0.0,0,6,0,81.7,72.7,1,63,0.0,0,99,16,97.0,96,112.5,19,67.9,1,229,50,3.1,14.3,2.39
Curtis Samuel,11795,WR,WAS,5,27,0,32,9.3,0,87.5,50.0,1,2,0.0,0,4,0,75.6,70.7,0,37,1.8,1,55,7,83.6,46,156.3,8,29.6,1,96,35,5.0,13.7,2.09,0,7.9,2,78.6,50.0,1,2,0.0,0,5,0,78.7,65.8,2,25,0.0,0,96,11,93.8,90,57.7,14,51.9,0,103,23,2.1,9.4,1.14
Sam LaPorta,101690,TE,DET,4,27,0,11,5.6,1,87.5,75.0,3,4,0.0,0,3,0,75.6,77.5,0,35,12.5,4,32,7,81.3,26,106.3,8,29.6,0,76,35,5.0,10.9,2.92,0,6.1,2,75.0,,0,0,7.7,1,6,0,61.8,77.0,0,45,8.5,5,59,12,89.8,53,120.8,16,59.3,1,136,66,5.5,11.3,2.57
Courtland Sutton,48164,WR,DEN,4,27,0,10,7.4,0,80.0,0.0,0,1,0.0,0,2,1,72.1,65.1,0,25,0.0,0,25,4,92.0,23,114.2,5,18.5,0,57,27,6.8,14.3,2.48,0,12.1,1,68.4,75.0,3,4,7.1,1,6,0,64.4,71.4,1,21,0.0,0,94,13,92.6,87,102.5,19,70.4,2,138,20,1.5,10.6,1.59
Amari Cooper,9437,WR,CLV,4,27,0,8,16.9,0,75.0,100.0,4,4,0.0,0,4,0,74.6,78.1,0,25,0.0,0,40,6,85.0,34,104.7,8,29.6,0,77,6,1.0,12.8,2.26,0,15.0,0,70.6,100.0,2,2,0.0,0,9,0,79.4,71.5,1,43,0.0,0,93,12,95.7,89,100.6,17,63.0,1,182,15,1.3,15.2,2.04
Jahan Dotson,84375,WR,WAS,5,27,0,32,4.8,1,100.0,,0,0,0.0,0,1,0,72.1,56.5,0,15,0.0,0,64,4,85.9,55,104.2,4,14.8,0,36,17,4.3,9.0,0.65,0,9.6,0,57.9,0.0,0,1,8.3,1,5,0,61.8,59.1,2,18,0.0,0,125,11,92.0,115,30.7,19,70.4,0,91,19,1.7,8.3,0.79
Calvin Ridley,48262,WR,JAX,4,27,0,15,16.0,0,100.0,100.0,1,1,0.0,0,1,0,68.3,60.6,0,26,0.0,0,29,2,89.7,26,118.8,2,7.4,0,34,2,1.0,17.0,1.31,0,12.6,1,57.1,33.3,1,3,20.0,3,7,1,35.8,63.7,0,30,0.0,0,96,12,95.8,92,98.9,21,77.8,1,168,47,3.9,14.0,1.83
Deebo Samuel,48274,WR,SF,4,26,0,28,13.7,1,28.6,33.3,1,3,0.0,0,2,0,68.3,65.2,0,27,0.0,0,44,2,90.9,40,94.0,7,26.9,1,46,15,7.5,23.0,1.15,0,4.9,7,82.4,0.0,0,1,0.0,0,8,1,81.1,79.8,0,40,1.4,1,71,14,94.4,67,113.5,17,65.4,0,191,120,8.6,13.6,2.85
Tyler Lockett,9502,WR,SEA,4,26,0,29,8.7,0,66.7,,0,0,20.0,1,2,0,45.8,71.8,0,23,0.0,0,29,4,86.2,25,87.5,6,23.1,0,43,7,1.8,10.8,1.72,0,15.9,0,53.3,0.0,0,2,0.0,0,5,0,77.3,65.5,0,16,0.0,0,81,8,91.4,74,67.4,15,57.7,0,75,23,2.9,9.4,1.01
Travis Kelce,7844,TE,KC,3,26,0,16,11.4,1,20.0,0.0,0,2,50.0,1,1,0,29.9,60.7,1,10,16.7,4,24,1,79.2,19,0.0,5,19.2,0,10,12,12.0,10.0,0.53,0,5.1,3,70.6,25.0,1,4,7.7,1,5,0,64.4,77.4,0,24,3.4,2,58,12,89.7,52,89.1,17,65.4,0,115,57,4.8,9.6,2.21
Elijah Moore,84302,WR,CLV,4,26,0,8,8.3,2,66.7,0.0,0,1,0.0,0,2,1,74.6,60.9,0,33,0.0,0,44,6,88.6,39,86.3,9,34.6,0,62,28,4.7,10.3,1.59,0,8.2,0,68.8,50.0,1,2,0.0,0,5,0,78.7,63.3,1,16,1.1,1,94,11,94.7,89,55.7,16,61.5,0,86,22,2.0,7.8,0.97
Jakobi Meyers,47468,WR,LV,3,26,0,23,10.4,0,62.5,50.0,1,2,0.0,0,3,0,73.4,66.8,1,18,0.0,0,30,5,86.7,26,79.2,8,30.8,1,48,5,1.0,9.6,1.85,0,12.5,3,75.0,100.0,2,2,0.0,0,4,0,77.3,75.5,1,25,0.0,0,59,9,94.9,56,72.9,12,46.2,0,124,24,2.7,13.8,2.21
Mike Williams,11762,WR,LAC,3,25,0,27,16.7,2,63.6,66.7,2,3,0.0,0,4,0,75.6,77.7,0,49,0.0,0,43,7,90.7,39,134.7,11,44.0,1,130,51,7.3,18.6,3.33,0,7.3,2,83.3,66.7,2,3,0.0,0,4,0,78.0,68.2,0,15,0.0,0,52,10,96.2,50,93.8,12,48.0,0,78,50,5.0,7.8,1.56
Tyler Boyd,10689,WR,CIN,4,25,0,7,7.5,1,45.5,0.0,0,3,16.7,1,3,0,45.8,54.6,1,13,0.0,0,47,5,93.6,44,19.9,11,44.0,0,47,21,4.2,9.4,1.07,0,6.7,1,90.9,100.0,2,2,0.0,0,2,0,78.0,60.0,0,12,0.0,0,88,10,95.5,84,92.0,11,44.0,0,67,26,2.6,6.7,0.8
Jake Ferguson,61081,TE,DAL,4,24,0,9,3.7,4,69.2,100.0,2,2,25.0,3,4,0,29.1,68.3,0,14,12.2,5,41,9,78.0,32,82.5,13,54.2,0,71,45,5.0,7.9,2.22,0,7.1,4,77.8,33.3,1,3,0.0,0,3,0,76.5,72.9,0,21,9.6,5,52,7,84.6,44,100.0,9,37.5,0,72,31,4.4,10.3,1.64
Josh Downs,122832,WR,IND,4,24,0,14,8.5,2,62.5,100.0,1,1,0.0,0,2,0,73.4,65.6,0,12,0.0,0,35,5,97.1,34,76.6,8,33.3,0,43,19,3.8,8.6,1.26,0,4.2,0,76.9,,0,0,0.0,0,4,0,78.7,62.0,0,22,0.0,0,90,10,94.4,85,92.1,13,54.2,0,81,49,4.9,8.1,0.95
Tank Dell,78874,WR,HST,4,24,0,13,14.3,0,100.0,,0,0,0.0,0,3,0,70.5,71.4,0,68,0.0,0,23,3,95.7,22,158.3,3,12.5,1,85,42,14.0,28.3,3.86,0,11.6,1,61.9,50.0,2,4,7.1,1,8,0,64.7,75.3,0,46,0.0,0,84,13,94.0,79,105.7,21,87.5,1,182,49,3.8,14.0,2.3
Josh Jacobs,45953,HB,LV,4,24,0,23,2.7,0,33.3,100.0,1,1,0.0,0,0,0,64.7,52.5,0,6,42.4,14,33,1,57.6,19,42.4,3,12.5,0,6,3,3.0,6.0,0.32,0,0.8,5,83.3,0.0,0,1,0.0,0,7,0,81.1,87.6,1,21,23.3,14,60,15,75.0,45,78.2,18,75.0,0,150,142,9.5,10.0,3.33
Logan Thomas,8755,TE,WAS,4,24,0,32,7.0,0,57.1,33.3,1,3,0.0,0,1,0,72.1,66.8,0,27,6.7,3,45,4,84.4,38,114.9,7,29.2,1,43,8,2.0,10.8,1.13,0,7.7,0,75.0,0.0,0,2,18.2,2,4,1,41.1,56.5,0,13,6.0,5,84,9,85.7,72,88.5,12,50.0,0,69,27,3.0,7.7,0.96
Terrace Marshall Jr.,84271,WR,CAR,4,23,0,5,12.0,0,0.0,,0,0,,0,0,0,,51.5,1,0,0.0,0,29,0,82.8,24,0.0,1,4.3,0,0,0,,,0.0,0,7.5,0,73.7,50.0,1,2,0.0,0,6,1,81.1,69.1,0,14,0.0,0,73,14,98.6,72,84.3,19,82.6,0,95,38,2.7,6.8,1.32
Jayden Reed,78171,WR,GB,4,23,0,12,12.6,0,11.1,0.0,0,3,66.7,2,1,0,27.3,54.0,0,30,3.0,1,33,1,87.9,29,41.0,9,39.1,0,30,2,2.0,30.0,1.03,0,13.4,0,83.3,0.0,0,1,0.0,0,7,0,79.4,74.9,0,44,0.0,0,73,10,94.5,69,146.5,12,52.2,1,164,42,4.2,16.4,2.38
Tyler Higbee,10744,TE,LA,4,23,0,26,5.3,0,83.3,100.0,1,1,0.0,0,3,0,73.4,66.3,0,15,2.7,1,37,5,89.2,33,102.8,6,26.1,0,52,25,5.0,10.4,1.58,0,9.4,0,68.8,33.3,1,3,0.0,0,7,0,78.7,70.4,0,33,9.0,11,122,11,86.9,106,96.9,16,69.6,0,144,40,3.6,13.1,1.36
Hunter Henry,10669,TE,NE,4,23,0,19,7.0,0,80.0,100.0,1,1,0.0,0,3,0,72.1,73.5,0,21,0.0,0,37,4,100.0,37,105.0,5,21.7,0,46,16,4.0,11.5,1.24,0,8.5,0,72.7,60.0,3,5,11.1,1,4,0,54.5,69.8,0,14,3.0,2,66,8,92.4,61,122.2,11,47.8,1,77,7,0.9,9.6,1.26
D.K. Metcalf,47864,WR,SEA,4,22,0,29,16.6,0,60.0,0.0,0,1,0.0,0,2,0,70.5,68.3,0,16,0.0,0,26,3,88.5,23,117.5,5,22.7,1,31,-1,-0.3,10.3,1.35,0,11.7,5,100.0,,0,0,0.0,0,8,0,78.7,81.2,0,34,0.0,0,80,11,91.3,73,118.8,11,50.0,0,181,52,4.7,16.5,2.48
Bijan Robinson,123126,HB,ATL,4,22,0,2,-1.7,1,100.0,,0,0,0.0,0,1,0,70.5,78.3,0,10,20.8,5,24,3,70.8,17,83.3,3,13.6,0,12,17,5.7,4.0,0.71,0,-1.1,1,82.4,100.0,1,1,12.5,2,6,0,51.2,58.1,0,29,7.6,7,92,14,90.2,83,94.6,17,77.3,0,114,131,9.4,8.1,1.37
Darren Waller,9637,TE,NYG,4,22,0,21,10.3,0,50.0,0.0,0,1,0.0,0,3,0,72.1,67.4,1,22,2.9,1,34,4,88.2,30,25.5,8,36.4,0,41,14,3.5,10.3,1.37,0,7.3,1,72.7,25.0,1,4,0.0,0,4,0,76.5,61.5,1,25,11.2,10,89,8,85.4,76,57.8,11,50.0,0,87,30,3.8,10.9,1.14
Drake London,86519,WR,ATL,4,22,0,2,13.3,0,40.0,33.3,2,6,0.0,0,3,0,72.1,77.6,0,28,0.0,0,27,4,85.2,23,95.4,10,45.5,2,49,1,0.3,12.3,2.13,0,9.3,1,60.0,50.0,2,4,14.3,1,3,0,49.2,60.1,1,24,0.0,0,98,6,96.9,95,42.9,10,45.5,0,73,25,4.2,12.2,0.77
Miles Sanders,40555,HB,CAR,4,21,0,5,0.0,1,66.7,,0,0,0.0,0,1,0,70.5,83.3,0,8,23.8,5,21,2,61.9,13,78.5,3,14.3,0,15,19,9.5,7.5,1.15,0,-1.2,4,70.0,0.0,0,1,0.0,0,2,0,75.6,71.5,0,14,11.7,7,60,7,85.0,51,72.9,10,47.6,0,29,43,6.1,4.1,0.57
Kyren Williams,97118,HB,LA,4,21,0,26,2.5,0,0.0,,0,0,,0,0,0,,50.0,0,0,28.9,11,38,0,63.2,24,39.6,2,9.5,0,0,0,,,0.0,0,1.4,2,56.3,,0,0,25.0,3,3,0,29.1,38.5,1,20,15.7,18,115,9,81.7,94,44.8,16,76.2,0,84,91,10.1,9.3,0.89
JuJu Smith-Schuster,11817,WR,NE,4,21,0,19,8.7,0,44.4,100.0,1,1,20.0,1,1,0,41.6,53.1,1,15,0.0,0,30,4,100.0,30,15.3,9,42.9,0,34,11,2.8,8.5,1.13,0,5.7,0,50.0,50.0,1,2,25.0,1,1,0,36.8,52.9,0,14,0.0,0,35,3,94.3,33,64.6,6,28.6,0,30,8,2.7,10.0,0.91
Parris Campbell,47940,WR,NYG,4,21,0,21,5.3,0,66.7,100.0,1,1,0.0,0,0,0,68.3,48.6,0,6,0.0,0,26,2,92.3,24,70.1,3,14.3,0,8,0,0.0,4.0,0.33,0,2.0,0,73.3,100.0,1,1,8.3,1,0,0,61.8,51.4,1,9,0.0,0,65,11,90.8,59,48.2,15,71.4,0,46,26,2.4,4.2,0.78
Jaylen Warren,98692,HB,PIT,4,21,0,25,4.0,0,50.0,,0,0,0.0,0,1,0,64.7,61.4,0,30,27.3,6,22,1,59.1,13,95.8,2,9.5,0,30,30,30.0,30.0,2.31,0,-2.2,8,88.9,,0,0,5.9,1,4,0,66.7,69.5,0,16,6.4,3,47,16,91.5,43,89.1,18,85.7,0,97,131,8.2,6.1,2.26
