id,player,team,opponent,position,salary,ownership
30657471,Chuba Hubbard,CAR,IND,RB,5000,25.2
30657673,A.J. Brown,PHI,DAL,WR,8600,22.6
30657369,Jalen Hurts,PHI,DAL,QB,8000,19.3
30657431,Alvin Kamara,NO,CHI,RB,8100,19.1
30657745,Demario Douglas,NE,WAS,WR,4000,18.6
30658270,New York Giants,NYG,LV,D,2300,17.0
30657447,Bijan Robinson,ATL,MIN,RB,6100,16.8
30657368,Lamar Jackson,BAL,SEA,QB,8200,16.1
30657707,Nico Collins,HOU,TB,WR,5800,15.5
30657681,Adam Thielen,CAR,IND,WR,7500,15.4
30657693,Michael Pittman Jr.,IND,CAR,WR,6600,15.0
30657675,Cooper Kupp,LAR,GB,WR,8500,14.8
30657677,CeeDee Lamb,DAL,PHI,WR,8200,14.8
30657679,Davante Adams,LV,NYG,WR,8100,14.8
30657697,Chris Olave,NO,CHI,WR,6300,14.1
30657717,Tank Dell,HOU,TB,WR,5300,13.9
30657763,Wan'Dale Robinson,NYG,LV,WR,3500,13.7
30657437,Josh Jacobs,LV,NYG,RB,6900,13.3
30657455,Rachaad White,TB,HOU,RB,5600,13.3
30657459,Rhamondre Stevenson,NE,WAS,RB,5400,13.3
30657479,Emari Demercado,ARI,CLE,RB,4700,13.3
30657441,D'Andre Swift,PHI,DAL,RB,6600,12.7
30657711,Terry McLaurin,WAS,NE,WR,5600,12.4
30657439,Tony Pollard,DAL,PHI,RB,6800,11.8
30658047,Dalton Schultz,HOU,TB,TE,4200,11.6
30657443,Jonathan Taylor,IND,CAR,RB,6400,11.1
30657465,Jerome Ford,CLE,ARI,RB,5300,11.1
30658037,Mark Andrews,BAL,SEA,TE,6800,10.7
30657433,Saquon Barkley,NYG,LV,RB,7900,10.0
30657445,Aaron Jones,GB,LAR,RB,6200,10.0
30657709,Zay Flowers,BAL,SEA,WR,5700,9.5
30657372,Dak Prescott,DAL,PHI,QB,6500,9.3
30658055,David Njoku,CLE,ARI,TE,3800,9.3
30657685,Mike Evans,TB,HOU,WR,7300,9.3
30657699,Tyler Lockett,SEA,BAL,WR,6200,9.2
30657701,Amari Cooper,CLE,ARI,WR,6100,9.0
30658039,T.J. Hockenson,MIN,ATL,TE,5200,8.9
30657378,Derek Carr,NO,CHI,QB,5700,8.8
30657687,DeVonta Smith,PHI,DAL,WR,7100,7.5
30657463,Brian Robinson Jr.,WAS,NE,RB,5300,7.5
30657695,Jakobi Meyers,LV,NYG,WR,6400,7.4
30657703,Jordan Addison,MIN,ATL,WR,6000,7.4
30658057,Trey McBride,ARI,CLE,TE,3700,7.0
30658266,Arizona Cardinals,ARI,CLE,D,2700,6.8
30658265,Green Bay Packers,GB,LAR,D,2800,6.8
30657719,Josh Downs,IND,CAR,WR,5200,6.8
