player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Nick Bellore,6515,LB,SEA,1,0,0,29,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Fletcher Cox,7018,DI,PHI,4,0,0,24,69.1,3,5,102,100.0,16.7,17,1,7.8,4,106,106,12,0,74.3,1,4,57,100.0,21.1,12,9.6,3,61,61,8
Michael Brockers,7020,DI,DET,4,1,0,11,55.8,1,1,54,100.0,5.6,3,0,1.9,0,55,55,2,0,48.0,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Melvin Ingram III,7024,ED,MIA,4,1,0,17,80.0,1,8,76,74.3,15.8,12,3,8.6,2,109,81,11,0,90.4,1,6,33,77.3,30.3,10,16.7,2,44,34,9
Chandler Jones,7027,ED,LV,4,0,0,23,60.4,4,4,117,89.0,11.1,13,0,3.4,0,145,129,8,0,57.9,1,1,38,91.7,13.2,5,2.6,0,48,44,2
Bobby Wagner,7050,LB,LA,3,0,0,26,81.0,0,0,27,20.0,18.5,5,0,7.4,2,135,27,2,0,83.3,0,0,7,17.5,28.6,2,14.3,1,40,7,1
Lavonte David,7060,LB,TB,4,0,0,30,73.8,0,2,14,7.8,21.4,3,1,14.3,1,180,14,3,0,80.5,0,2,9,10.7,33.3,3,22.2,1,84,9,3
Demario Davis,7079,LB,NO,4,0,0,20,86.7,2,1,16,11.3,18.8,3,0,21.9,2,151,17,5,0,66.8,0,1,6,13.2,16.7,1,8.3,0,53,7,1
Akiem Hicks,7090,DI,TB,2,0,0,30,53.5,1,1,34,100.0,11.8,4,0,2.9,0,36,36,2,0,59.6,1,1,15,100.0,26.7,4,6.7,0,15,15,2
Rodney McLeod,7271,S,IND,4,0,0,14,56.8,0,0,3,3.3,0.0,0,0,0.0,0,90,3,0,0,,0,0,0,0.0,,0,,0,39,0,0
Harrison Smith,7641,S,MIN,3,0,1,18,66.9,0,1,1,0.9,0.0,0,1,50.0,0,114,1,1,0,66.9,0,1,1,2.0,0.0,0,50.0,0,50,1,1
Johnathan Hankins,7830,DI,LV,4,1,0,23,52.6,1,0,51,98.2,2.0,1,0,1.0,0,56,55,1,0,53.5,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Jon Bostic,7831,LB,WAS,1,0,0,32,59.1,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tyrann Mathieu,7850,S,NO,4,0,0,20,54.6,0,0,2,2.0,0.0,0,1,0.0,0,151,3,0,0,58.4,0,0,0,1.9,,0,,0,53,1,0
John Jenkins,7863,DI,MIA,4,0,0,17,62.5,0,4,43,97.7,11.6,5,0,4.7,0,44,43,4,0,58.2,0,2,14,100.0,14.3,2,7.1,0,14,14,2
Logan Ryan,7864,S,TB,4,0,0,30,59.2,0,1,1,0.9,0.0,0,0,50.0,0,115,1,1,0,,0,0,0,0.0,,0,,0,71,0,0
Duron Harmon,7872,S,LV,4,0,0,23,55.1,0,1,3,2.0,33.3,1,0,16.7,0,147,3,1,0,58.4,0,1,1,2.1,100.0,1,50.0,0,47,1,1
Akeem Spence,7882,DI,SF,1,0,0,28,53.3,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,55.3,0,0,2,100.0,0.0,0,0.0,0,3,3,0
William Gholston,7908,DI,TB,4,0,0,30,58.8,2,1,62,96.9,8.1,5,0,2.4,0,65,63,3,0,50.8,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Jordan Poyer,8000,S,BUF,3,0,0,4,58.3,0,0,2,1.7,0.0,0,0,0.0,0,119,2,0,0,,0,0,0,0.0,,0,,0,64,0,0
Nick Williams,8006,DI,NYG,4,1,0,21,50.7,0,2,60,100.0,1.7,1,0,1.7,0,63,63,2,0,51.1,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Tony Jefferson,8361,S,NYG,2,0,0,21,49.0,0,1,7,39.1,14.3,1,0,7.1,0,23,9,1,0,49.4,0,1,4,35.3,25.0,1,12.5,0,17,6,1
Brandon Copeland,8378,ED,BLT,2,0,0,3,55.3,0,2,24,96.0,16.7,4,0,8.3,1,25,24,3,0,59.8,0,2,14,100.0,28.6,4,14.3,1,14,14,3
Mike Purcell,8530,DI,DEN,4,0,0,10,59.7,0,2,50,100.0,8.0,4,0,2.0,0,56,56,2,0,63.9,0,1,21,100.0,14.3,3,2.4,0,23,23,1
Jadeveon Clowney,8636,ED,CLV,2,2,0,8,89.7,0,4,49,96.2,18.4,9,0,8.2,2,53,51,6,0,90.4,0,4,22,100.0,31.8,7,18.2,2,22,22,6
Khalil Mack,8640,ED,LAC,4,0,0,27,80.1,2,8,122,91.0,15.6,19,0,8.2,5,145,132,15,0,76.8,1,5,60,90.4,20.0,12,11.7,4,73,66,10
Anthony Barr,8644,LB,DAL,4,0,0,9,74.9,2,2,15,13.3,20.0,3,2,13.3,0,120,16,4,0,85.1,1,2,9,20.5,33.3,3,16.7,0,44,9,3
Aaron Donald,8648,DI,LA,3,0,0,26,89.9,1,11,123,100.0,20.3,25,0,6.5,2,127,127,14,0,81.5,0,5,35,100.0,22.9,8,10.0,1,38,38,6
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,4,0,0,22,58.0,0,1,9,6.8,11.1,1,1,5.6,0,146,10,1,0,51.7,0,1,3,8.9,0.0,0,16.7,0,45,4,1
Bradley Roby,8666,CB,NO,4,0,0,20,79.8,0,1,2,2.1,0.0,0,3,25.0,0,141,3,1,0,,0,0,0,0.0,,0,,0,52,0,0
Demarcus Lawrence,8669,ED,DAL,4,0,0,9,73.8,2,11,116,97.6,17.2,20,1,8.2,3,124,121,16,0,79.3,1,7,51,98.2,23.5,12,9.8,1,55,54,9
Kyle Van Noy,8675,ED,LAC,4,0,0,27,58.3,1,1,39,46.1,12.8,5,1,2.6,0,89,41,2,0,55.1,0,1,22,54.8,13.6,3,2.3,0,42,23,1
Lamarcus Joyner,8676,S,NYJ,4,0,0,22,86.2,2,0,4,2.7,25.0,1,2,25.0,0,146,4,2,0,,0,0,0,0.0,,0,,0,45,0,0
Christian Kirksey,8706,LB,HST,4,0,0,13,58.2,1,1,18,12.8,5.6,1,0,11.1,1,164,21,3,0,64.4,0,0,6,9.8,16.7,1,16.7,1,61,6,1
Justin Ellis,8742,DI,NYG,4,0,0,21,49.9,0,0,36,100.0,0.0,0,0,0.0,0,41,41,0,0,53.0,0,0,8,100.0,0.0,0,0.0,0,10,10,0
DaQuan Jones,8747,DI,BUF,4,0,1,4,64.6,1,3,97,100.0,10.3,10,1,4.1,2,107,107,6,0,66.4,1,2,50,100.0,12.0,6,7.0,2,55,55,5
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,3,0,0,3,58.6,0,2,39,95.3,7.7,3,0,2.6,0,43,41,2,0,58.2,0,1,11,100.0,9.1,1,4.5,0,13,13,1
Devon Kennard,8809,ED,ARZ,4,0,0,1,55.3,2,2,35,88.4,11.4,4,0,5.7,0,43,38,4,0,63.7,1,1,10,100.0,30.0,3,10.0,0,11,11,2
Shelby Harris,8869,DI,SEA,2,0,0,29,62.3,1,3,58,100.0,8.6,5,0,3.4,0,64,64,4,0,69.4,1,3,29,100.0,17.2,5,6.9,0,33,33,4
Denico Autry,8982,ED,TEN,4,1,0,31,82.8,4,9,104,95.8,16.3,17,1,9.1,3,120,115,16,1,91.2,4,7,56,98.4,23.2,13,15.2,3,64,63,14
Shaquil Barrett,9000,ED,TB,4,0,0,30,77.9,3,9,117,84.8,21.4,25,1,6.8,2,145,123,14,0,79.7,1,7,60,91.3,28.3,17,10.0,2,69,63,10
Kerry Hyder,9045,ED,SF,3,0,0,28,65.9,0,3,27,100.0,14.8,4,0,9.3,1,28,28,4,0,71.7,0,2,13,100.0,15.4,2,7.7,0,14,14,2
Adrian Phillips,9177,S,NE,4,0,0,19,68.2,1,0,1,0.9,100.0,1,0,50.0,0,113,1,1,0,,0,0,0,0.0,,0,,0,43,0,0
Joe Thomas,9272,LB,CHI,2,0,0,6,58.8,0,0,2,11.5,0.0,0,0,0.0,0,26,3,0,0,,0,0,0,,,0,,0,0,0,0
Mike Pennel,9316,DI,CHI,4,0,0,6,52.9,1,0,25,96.6,4.0,1,0,2.0,0,29,28,1,0,56.2,1,0,3,100.0,33.3,1,16.7,0,3,3,1
K'Waun Williams,9332,CB,DEN,4,0,0,10,80.6,0,0,4,3.6,25.0,1,0,25.0,1,112,4,1,0,80.6,0,0,4,6.6,25.0,1,25.0,1,61,4,1
Dante Fowler Jr.,9436,ED,DAL,4,1,0,9,77.7,1,4,58,93.9,15.5,9,0,7.8,2,66,62,7,1,86.8,1,2,30,91.4,23.3,7,11.7,2,35,32,5
Leonard Williams,9439,ED,NYG,2,0,0,21,66.8,0,5,50,100.0,14.0,7,0,5.0,0,54,54,5,0,81.7,0,3,20,100.0,30.0,6,7.5,0,24,24,3
Arik Armstead,9450,DI,SF,2,0,0,28,51.2,0,2,37,100.0,5.4,2,0,2.7,0,39,39,2,0,53.8,0,2,19,100.0,10.5,2,5.3,0,20,20,2
Bud Dupree,9455,ED,TEN,3,0,0,31,64.3,0,3,34,92.5,14.7,5,0,7.4,1,40,37,4,0,64.8,0,3,18,95.0,16.7,3,8.3,0,20,19,3
Shaq Thompson,9458,LB,CAR,4,0,0,5,45.0,1,0,11,7.9,9.1,1,0,4.5,0,152,12,1,0,47.1,0,0,7,11.1,0.0,0,0.0,0,72,8,0
Mario Edwards Jr.,9468,ED,TEN,1,0,0,31,55.8,0,2,22,100.0,9.1,2,1,4.5,0,23,23,2,0,59.0,0,2,15,100.0,13.3,2,6.7,0,16,16,2
Preston Smith,9471,ED,GB,4,0,0,12,61.1,4,5,91,93.1,14.3,13,0,8.2,3,102,95,12,0,60.2,2,3,39,95.5,17.9,7,9.0,1,44,42,6
Eric Kendricks,9478,LB,MIN,4,0,0,18,89.6,1,2,7,4.4,14.3,1,1,21.4,0,160,7,3,0,75.4,0,1,5,7.4,20.0,1,10.0,0,68,5,1
Eric Rowe,9480,S,MIA,3,0,0,17,59.3,0,0,1,1.4,0.0,0,0,0.0,0,73,1,0,0,,0,0,0,0.0,,0,,0,29,0,0
Denzel Perryman,9481,LB,LV,2,0,0,23,59.9,0,0,0,4.3,,0,0,,0,23,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Ronald Darby,9483,CB,DEN,4,0,0,10,60.0,0,0,1,0.7,0.0,0,1,0.0,0,153,1,0,0,,0,0,0,0.0,,0,,0,72,0,0
Jordan Phillips,9485,DI,BUF,2,0,0,4,82.5,2,4,42,97.7,16.7,7,2,11.9,2,44,43,8,0,90.1,2,3,25,100.0,24.0,6,18.0,2,26,26,7
Markus Golden,9491,ED,ARZ,4,0,0,1,56.6,4,4,96,90.7,11.5,11,0,4.2,0,108,98,8,0,62.0,2,3,41,93.2,17.1,7,6.1,0,44,41,5
Randy Gregory,9493,ED,DEN,4,0,0,10,82.6,6,11,85,86.3,24.7,21,1,12.4,2,102,88,19,0,72.5,2,8,45,90.4,24.4,11,13.3,1,52,47,11
Frank Clark,9496,ED,KC,4,0,1,16,55.6,1,5,137,96.6,7.3,10,1,2.9,1,149,144,7,0,63.3,1,3,56,96.8,12.5,7,3.6,0,62,60,4
P.J. Williams,9511,S,NO,4,0,0,20,56.7,0,0,3,3.1,0.0,0,0,0.0,0,98,3,0,0,,0,0,0,0.0,,0,,0,36,0,0
Jordan Hicks,9517,LB,MIN,4,0,0,18,73.6,0,1,4,4.9,25.0,1,0,37.5,1,143,7,2,0,52.9,0,0,3,4.8,0.0,0,0.0,0,63,3,0
Danielle Hunter,9521,ED,MIN,4,1,1,18,69.8,0,7,117,95.5,13.7,16,1,3.8,1,132,126,8,0,68.9,0,5,58,98.4,13.8,8,4.3,0,61,60,5
Carl Davis,9523,DI,NE,4,0,0,19,60.1,0,1,33,100.0,6.1,2,1,1.5,0,33,33,1,0,66.6,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Henry Anderson,9526,ED,CAR,4,0,0,5,57.4,1,3,37,97.6,10.8,4,0,5.4,0,42,41,4,0,63.4,0,2,13,100.0,23.1,3,7.7,0,15,15,2
Angelo Blackson,9533,DI,CHI,4,0,0,6,56.3,0,2,72,100.0,5.6,4,1,1.4,0,76,76,2,0,59.6,0,2,29,100.0,10.3,3,3.4,0,29,29,2
Trey Flowers,9534,ED,MIA,3,0,0,17,69.9,0,7,43,100.0,18.6,8,0,8.1,0,45,45,7,0,56.9,0,4,20,100.0,20.0,4,10.0,0,21,21,4
Za'Darius Smith,9555,ED,MIN,4,0,0,18,71.1,2,9,100,89.2,17.0,17,1,7.5,2,120,107,13,0,69.6,2,7,50,92.7,24.0,12,13.0,2,55,51,11
Kwon Alexander,9557,LB,NYJ,4,0,0,22,55.7,0,1,5,6.6,0.0,0,0,10.0,0,76,5,1,0,59.0,0,1,1,5.6,0.0,0,50.0,0,18,1,1
Damien Wilson,9560,LB,CAR,4,0,0,5,70.2,0,1,4,12.9,0.0,0,1,37.5,1,31,4,2,0,60.0,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Grady Jarrett,9570,DI,ATL,4,0,1,2,71.6,1,9,131,99.3,14.5,19,1,6.9,4,137,136,14,0,75.7,1,5,64,100.0,18.8,12,9.4,3,66,66,9
Adrian Amos,9575,S,GB,4,0,0,12,58.0,1,0,2,1.9,0.0,0,1,25.0,0,107,2,1,0,,0,0,0,0.0,,0,,0,41,0,0
Bobby McCain,9578,S,WAS,4,0,0,32,65.6,0,1,3,1.9,0.0,0,1,16.7,0,161,3,1,0,56.2,0,0,2,2.5,0.0,0,0.0,0,80,2,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Christian Covington,9649,DI,LAC,1,0,0,27,66.0,0,1,13,100.0,15.4,2,0,3.8,0,13,13,1,0,68.7,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Rakeem Nunez-Roches,9650,DI,TB,4,0,0,30,56.2,0,2,72,96.1,5.6,4,0,1.4,0,76,73,2,0,62.4,0,2,23,100.0,13.0,3,4.3,0,23,23,2
Troy Hill,9881,CB,LA,2,1,0,26,69.5,0,0,1,2.2,0.0,0,0,0.0,0,46,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
DeShawn Williams,9891,DI,DEN,4,0,0,10,57.2,1,2,69,100.0,8.7,6,0,2.2,0,73,73,3,0,56.7,1,1,24,100.0,12.5,3,4.2,0,25,25,2
Dean Marlowe,9966,S,ATL,1,0,0,2,60.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Alex Singleton,9994,LB,DEN,2,1,0,10,72.4,0,1,7,9.5,14.3,1,0,7.1,0,74,7,1,1,79.4,0,1,4,10.8,25.0,1,12.5,0,37,4,1
Bryce Callahan,10000,CB,LAC,4,0,0,27,71.7,1,0,3,2.3,33.3,1,1,16.7,0,130,3,1,0,71.7,1,0,3,4.1,33.3,1,16.7,0,74,3,1
Efe Obada,10235,ED,WAS,4,0,0,32,69.9,3,5,47,96.2,23.4,11,0,10.6,1,53,51,9,0,79.4,1,5,18,100.0,38.9,7,16.7,0,20,20,6
Erik Harris,10346,CB,ATL,1,0,0,2,59.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,3,0,1,27,85.5,2,6,75,97.6,25.3,19,1,8.0,2,82,80,10,0,65.1,1,6,40,97.7,22.5,9,8.8,0,44,43,7
Jalen Ramsey,10639,CB,LA,3,0,0,26,62.4,0,2,7,5.1,14.3,1,1,14.3,0,136,7,2,0,54.4,0,1,2,5.0,0.0,0,25.0,0,40,2,1
DeForest Buckner,10641,DI,IND,4,0,0,14,64.5,2,9,104,100.0,16.3,17,0,5.3,0,111,111,11,0,70.1,1,7,44,100.0,27.3,12,9.1,0,48,48,8
Leonard Floyd,10643,ED,LA,3,0,1,26,57.9,3,5,91,89.5,12.1,11,1,4.4,0,105,94,8,0,56.1,1,1,27,90.6,11.1,3,3.7,0,32,29,2
Eli Apple,10644,CB,CIN,4,0,1,7,64.3,0,1,3,1.7,33.3,1,3,16.7,0,178,3,1,0,,0,0,0,0.0,,0,,0,73,0,0
Sheldon Rankins,10646,DI,NYJ,4,0,0,22,57.8,1,1,72,97.4,6.9,5,0,4.2,2,77,75,4,0,63.4,0,1,21,100.0,14.3,3,11.9,2,22,22,3
Keanu Neal,10651,S,TB,3,0,0,30,64.7,1,1,4,12.5,50.0,2,1,25.0,0,32,4,2,0,64.7,0,1,4,26.7,25.0,1,12.5,0,15,4,1
Shaq Lawson,10653,ED,BUF,3,0,0,4,69.5,1,3,26,100.0,23.1,6,2,7.7,0,29,29,4,0,85.3,0,3,13,100.0,30.8,4,11.5,0,15,15,3
William Jackson III,10658,CB,WAS,3,0,0,32,84.3,0,2,2,1.7,50.0,1,4,50.0,0,119,2,2,0,,0,0,0,0.0,,0,,0,64,0,0
Kenny Clark,10661,DI,GB,4,0,0,12,86.7,3,8,99,100.0,20.2,20,1,8.6,3,105,105,14,0,90.2,2,7,39,100.0,30.8,12,19.2,3,43,43,12
Emmanuel Ogbah,10666,ED,MIA,4,0,0,17,54.8,5,4,127,100.0,8.7,11,1,4.3,1,132,132,10,0,65.9,4,2,48,100.0,18.8,9,8.3,1,51,51,7
Jaylon Smith,10668,LB,NYG,1,0,0,21,70.8,0,1,1,13.3,100.0,1,0,50.0,0,15,2,1,0,,0,0,0,0.0,,0,,0,3,0,0
Myles Jack,10670,LB,PIT,4,0,0,25,57.3,1,2,13,8.5,15.4,2,0,11.5,0,165,14,3,0,55.6,0,1,8,10.5,12.5,1,6.3,0,86,9,1
Chris Jones,10671,DI,KC,4,2,0,16,86.7,2,11,157,100.0,17.2,27,1,5.4,2,164,164,15,0,76.6,2,5,62,100.0,17.7,11,7.3,1,65,65,8
Xavien Howard,10672,CB,MIA,4,0,0,17,55.5,0,0,2,1.3,0.0,0,3,0.0,0,157,2,0,0,58.6,0,0,1,1.7,0.0,0,0.0,0,60,1,0
Austin Johnson,10677,DI,LAC,4,1,0,27,60.0,0,2,88,100.0,5.7,5,1,1.1,0,97,97,2,1,64.7,0,1,35,100.0,8.6,3,1.4,0,40,40,1
Jihad Ward,10678,ED,NYG,4,1,0,21,50.4,1,3,88,84.2,4.5,4,2,3.4,1,114,96,5,1,49.9,1,2,36,83.7,8.3,3,4.2,0,49,41,3
A'Shawn Robinson,10680,DI,LA,3,0,0,26,47.9,0,0,61,100.0,0.0,0,0,0.0,0,62,62,0,0,51.2,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Jarran Reed,10683,DI,GB,4,0,0,12,52.1,0,3,93,100.0,6.5,6,0,2.7,1,95,95,4,0,52.8,0,3,40,100.0,7.5,3,3.8,0,40,40,3
Vonn Bell,10695,S,CIN,4,0,0,7,55.7,1,3,10,5.6,0.0,0,0,20.0,0,179,10,4,0,52.3,0,2,5,6.8,0.0,0,20.0,0,73,5,2
Adam Gotsis,10697,DI,JAX,4,1,0,15,75.5,3,1,48,100.0,12.5,6,0,8.3,2,53,53,6,0,74.6,1,1,21,100.0,23.8,5,14.3,2,21,21,4
Kevin Byard,10698,S,TEN,4,0,0,31,75.7,0,1,3,1.8,33.3,1,0,16.7,0,168,3,1,0,59.5,0,0,1,1.2,0.0,0,0.0,0,83,1,0
Carl Nassib,10699,ED,TB,4,0,0,30,57.7,0,0,20,67.6,10.0,2,1,5.0,1,34,23,1,0,55.2,0,0,10,68.8,10.0,1,0.0,0,16,11,0
Maliek Collins,10701,DI,HST,4,1,1,13,75.3,1,4,100,100.0,10.0,10,3,2.5,0,104,104,5,0,73.1,0,4,35,100.0,17.1,6,5.7,0,36,36,4
Yannick Ngakoue,10703,ED,IND,4,0,0,14,55.4,4,6,100,97.3,11.0,11,1,6.0,1,110,107,11,0,58.8,3,3,44,100.0,15.9,7,6.8,0,49,49,6
Jonathan Bullard,10706,DI,MIN,4,0,0,18,53.7,0,0,51,100.0,2.0,1,1,0.0,0,55,55,0,0,51.1,0,0,13,100.0,0.0,0,0.0,0,15,15,0
Daryl Worley,10711,CB,BLT,1,0,0,3,60.0,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Kendall Fuller,10718,CB,WAS,4,0,0,32,54.9,0,1,2,1.2,50.0,1,2,25.0,0,162,2,1,0,57.9,0,0,1,1.3,0.0,0,0.0,0,80,1,0
Nick Vigil,10721,LB,ARZ,4,0,0,1,55.0,0,0,5,9.8,0.0,0,0,0.0,0,51,5,0,0,59.2,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Javon Hargrave,10723,DI,PHI,4,0,0,24,69.8,2,6,103,100.0,13.6,14,1,4.9,1,107,107,9,0,72.8,1,5,57,100.0,17.5,10,7.0,1,61,61,7
De'Vondre Campbell,10749,LB,GB,4,0,0,12,51.9,0,0,5,4.0,0.0,0,0,0.0,0,126,5,0,0,55.3,0,0,2,4.0,0.0,0,0.0,0,50,2,0
Hassan Ridgeway,10750,DI,SF,3,0,0,28,78.8,0,2,22,100.0,18.2,4,0,4.5,0,23,23,2,0,76.7,0,0,5,100.0,20.0,1,0.0,0,5,5,0
David Onyemata,10754,DI,NO,4,0,0,20,63.8,1,3,87,100.0,10.3,9,0,2.3,0,92,92,4,0,67.8,0,1,25,100.0,20.0,5,2.0,0,27,27,1
Andrew Billings,10756,DI,LV,4,0,0,23,58.9,1,2,58,100.0,6.9,4,0,2.6,0,65,65,3,0,51.9,0,0,13,100.0,0.0,0,0.0,0,15,15,0
Deon Bush,10758,S,KC,3,0,0,16,59.5,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,59.5,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Dean Lowry,10771,DI,GB,4,0,0,12,67.4,2,4,49,100.0,14.3,7,0,8.2,1,53,53,7,0,86.7,1,3,12,100.0,50.0,6,25.0,1,15,15,5
Matthew Judon,10780,ED,NE,4,0,0,19,66.2,4,7,115,95.9,14.8,17,0,8.3,4,122,117,15,0,68.7,0,5,45,97.9,22.2,10,14.4,4,48,47,9
Quinton Jefferson,10781,DI,SEA,4,0,0,29,59.4,2,7,85,100.0,9.4,8,0,6.5,1,95,95,10,0,61.7,2,3,42,100.0,14.3,6,6.0,0,48,48,5
Matt Ioannidis,10786,DI,CAR,4,0,0,5,64.2,1,7,111,99.2,11.7,13,1,4.5,1,123,122,9,0,61.3,1,3,50,98.1,14.0,7,6.0,1,54,53,5
D.J. Reader,10800,DI,CIN,3,0,0,7,85.8,4,4,51,100.0,15.7,8,0,7.8,0,53,53,8,0,92.5,4,4,19,100.0,42.1,8,21.1,0,19,19,8
