date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 31, 2022","Rocket Mortgage Classic","Simpson, Webb",0.6557,0.014375,0.36045,0.258525,0.14035,0.074925,0.045675,0.01505,T69
"Jul 31, 2022","Rocket Mortgage Classic","Theegala, Sahith",0.629175,0.00955,0.338025,0.239025,0.12795,0.06665,0.0402,0.01365,T57
"Jul 31, 2022","Rocket Mortgage Classic","Hubbard, Mark",0.6484,0.0139,0.353325,0.250975,0.132475,0.06725,0.040025,0.012875,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Stallings, Scott",0.624525,0.0138,0.329125,0.233975,0.1246,0.063275,0.03885,0.012875,T10
"Jul 31, 2022","Rocket Mortgage Classic","List, Luke",0.62695,0.0084,0.33905,0.23635,0.123925,0.06275,0.038175,0.011775,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Scott, Adam",0.614025,0.008175,0.324825,0.22865,0.12115,0.062525,0.037625,0.011675,T37
"Jul 31, 2022","Rocket Mortgage Classic","Day, Jason",0.60765,0.013075,0.30945,0.21495,0.111475,0.05765,0.0344,0.0111,T17
"Jul 31, 2022","Rocket Mortgage Classic","Clark, Wyndham",0.6101,0.013425,0.31195,0.215925,0.1104,0.05605,0.03395,0.01065,T8
"Jul 31, 2022","Rocket Mortgage Classic","Kisner, Kevin",0.59815,0.0085,0.304875,0.21285,0.110425,0.056325,0.034575,0.0106,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Smalley, Alex",0.5962,0.007125,0.304525,0.21045,0.10835,0.053225,0.03075,0.010325,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Merritt, Troy",0.6064,0.007925,0.3101,0.21335,0.1103,0.054125,0.031925,0.0098,T14
"Jul 31, 2022","Rocket Mortgage Classic","Kim, Joohyung",0.58945,0.008475,0.29145,0.20065,0.102875,0.04955,0.030125,0.0096,7
"Jul 31, 2022","Rocket Mortgage Classic","Pan, C.T.",0.609825,0.0118,0.30555,0.2105,0.1063,0.0525,0.03145,0.00955,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Hardy, Nick",0.607875,0.0108,0.3054,0.211425,0.10795,0.0533,0.030625,0.0093,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Fowler, Rickie",0.58195,0.011475,0.2766,0.185975,0.09185,0.044525,0.0262,0.008625,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Kuchar, Matt",0.6114,0.0105,0.305675,0.209725,0.106475,0.05195,0.02885,0.0085,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Vegas, Jhonattan",0.60975,0.011325,0.306,0.20955,0.105875,0.05055,0.0294,0.008425,T49
"Jul 31, 2022","Rocket Mortgage Classic","Ghim, Doug",0.584575,0.00695,0.283625,0.192875,0.096725,0.0463,0.026725,0.008075,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Spaun, J.J.",0.573875,0.007325,0.275425,0.18345,0.0906,0.043075,0.023875,0.0078,T8
"Jul 31, 2022","Rocket Mortgage Classic","Cink, Stewart",0.5671,0.011675,0.2606,0.171925,0.084125,0.040925,0.023725,0.00765,T57
"Jul 31, 2022","Rocket Mortgage Classic","Dahmen, Joel",0.56795,0.00645,0.267825,0.1792,0.08895,0.0437,0.0257,0.007625,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Streelman, Kevin",0.56595,0.006075,0.263075,0.176575,0.087825,0.042525,0.02385,0.006975,T49
"Jul 31, 2022","Rocket Mortgage Classic","Sigg, Greyson",0.5721,0.01065,0.262525,0.1738,0.083925,0.039475,0.022075,0.0069,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Hossler, Beau",0.52295,0.006425,0.225625,0.1501,0.073025,0.0344,0.02065,0.00685,T69
"Jul 31, 2022","Rocket Mortgage Classic","Straka, Sepp",0.5648,0.010575,0.252825,0.16605,0.0791,0.038925,0.02175,0.006825,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Willett, Danny",0.552725,0.00865,0.243025,0.159125,0.074725,0.036475,0.0203,0.0068,T67
"Jul 31, 2022","Rocket Mortgage Classic","Lipsky, David",0.557625,0.007025,0.25445,0.170325,0.080975,0.038525,0.0223,0.006775,T37
"Jul 31, 2022","Rocket Mortgage Classic","Hughes, Mackenzie",0.5692,0.00945,0.2573,0.1705,0.081475,0.037625,0.0214,0.00675,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Champ, Cameron",0.5456,0.009575,0.23545,0.15665,0.07335,0.03595,0.0205,0.00625,T20
"Jul 31, 2022","Rocket Mortgage Classic","Rodgers, Patrick",0.575975,0.0094,0.258875,0.166975,0.079325,0.037475,0.0206,0.00615,T44
"Jul 31, 2022","Rocket Mortgage Classic","Smotherman, Austin",0.545375,0.0096,0.233975,0.15345,0.0723,0.033025,0.018925,0.006025,T69
"Jul 31, 2022","Rocket Mortgage Classic","Kitayama, Kurt",0.5183,0.005325,0.2156,0.141625,0.0661,0.030575,0.017525,0.00565,T20
"Jul 31, 2022","Rocket Mortgage Classic","Svensson, Adam",0.5243,0.005575,0.2199,0.139625,0.065825,0.031675,0.01785,0.005575,T24
"Jul 31, 2022","Rocket Mortgage Classic","Gligic, Michael",0.53435,0.00825,0.22105,0.141475,0.06735,0.030375,0.017325,0.005525,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Palmer, Ryan",0.53055,0.005875,0.2292,0.15055,0.070575,0.032975,0.01825,0.0055,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Tarren, Callum",0.554575,0.009175,0.2448,0.161175,0.0758,0.03425,0.019325,0.005425,T20
"Jul 31, 2022","Rocket Mortgage Classic","Knox, Russell",0.557,0.00905,0.243525,0.15565,0.07245,0.0345,0.01905,0.005375,T37
"Jul 31, 2022","Rocket Mortgage Classic","Schenk, Adam",0.527825,0.0052,0.225925,0.1476,0.069725,0.0322,0.0174,0.0053,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Gotterup, Chris",0.52295,0.0057,0.22815,0.14915,0.0697,0.031175,0.0177,0.005225,T49
"Jul 31, 2022","Rocket Mortgage Classic","Duncan, Tyler",0.520525,0.005825,0.217525,0.14095,0.0665,0.02965,0.017575,0.00515,T44
"Jul 31, 2022","Rocket Mortgage Classic","Lashley, Nate",0.5431,0.0081,0.22925,0.151075,0.0725,0.033425,0.01895,0.005125,T57
"Jul 31, 2022","Rocket Mortgage Classic","Kizzire, Patton",0.52615,0.00755,0.2139,0.1367,0.061475,0.027825,0.014775,0.004875,74
"Jul 31, 2022","Rocket Mortgage Classic","Frittelli, Dylan",0.522825,0.0053,0.220875,0.1423,0.06675,0.03055,0.01715,0.004825,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Hodges, Lee",0.531925,0.00855,0.2208,0.139425,0.065675,0.03125,0.016325,0.004725,T44
"Jul 31, 2022","Rocket Mortgage Classic","Taylor, Nick",0.53355,0.007525,0.218675,0.1389,0.062025,0.02755,0.01525,0.0047,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Whaley, Vincent",0.539525,0.008225,0.2213,0.139175,0.061875,0.027375,0.015625,0.0045,T17
"Jul 31, 2022","Rocket Mortgage Classic","Glover, Lucas",0.513275,0.004975,0.2075,0.132175,0.060175,0.026525,0.015025,0.0043,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Buckley, Hayden",0.509475,0.007925,0.2004,0.126525,0.05675,0.025325,0.01455,0.004225,T24
"Jul 31, 2022","Rocket Mortgage Classic","Hahn, James",0.50955,0.00735,0.201875,0.126875,0.05605,0.02565,0.014275,0.004075,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Huh, John",0.5167,0.00705,0.199725,0.125025,0.05735,0.027075,0.014475,0.0039,T57
"Jul 31, 2022","Rocket Mortgage Classic","Jaeger, Stephan",0.515275,0.00815,0.2056,0.1301,0.0594,0.02565,0.0137,0.0038,5
"Jul 31, 2022","Rocket Mortgage Classic","English, Harris",0.48615,0.0046,0.187475,0.118975,0.053925,0.0235,0.013225,0.003725,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Moore, Taylor",0.532925,0.00735,0.215825,0.13605,0.06075,0.0267,0.0153,0.003675,6
"Jul 31, 2022","Rocket Mortgage Classic","Lebioda, Hank",0.47615,0.004375,0.176625,0.10945,0.047575,0.0208,0.011775,0.003625,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Malnati, Peter",0.51835,0.007475,0.20695,0.13175,0.059875,0.02635,0.014075,0.003625,73
"Jul 31, 2022","Rocket Mortgage Classic","Thompson, Michael",0.50085,0.0068,0.19205,0.121325,0.052425,0.02345,0.0126,0.003625,T24
"Jul 31, 2022","Rocket Mortgage Classic","Wu, Brandon",0.49705,0.004325,0.1913,0.121875,0.05525,0.023225,0.012675,0.0035,T30
"Jul 31, 2022","Rocket Mortgage Classic","Sabbatini, Rory",0.4649,0.004475,0.166325,0.10255,0.04515,0.0195,0.01105,0.003425,T49
"Jul 31, 2022","Rocket Mortgage Classic","Streb, Robert",0.483,0.0061,0.1734,0.105675,0.0466,0.019525,0.010775,0.003325,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Schwab, Matthias",0.490675,0.004825,0.184375,0.1123,0.04905,0.020725,0.010875,0.00315,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Ramey, Chad",0.477775,0.0035,0.1752,0.109075,0.047125,0.020525,0.011625,0.003125,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Piercy, Scott",0.4678,0.003975,0.167825,0.104025,0.0445,0.01925,0.01055,0.0031,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Hickok, Kramer",0.49165,0.006375,0.178625,0.1091,0.0458,0.020625,0.01115,0.0031,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Wallace, Matt",0.475875,0.00625,0.16995,0.106725,0.0454,0.01975,0.0107,0.002975,T10
"Jul 31, 2022","Rocket Mortgage Classic","Mullinax, Trey",0.474975,0.004425,0.17655,0.10955,0.04665,0.0198,0.0105,0.002925,T37
"Jul 31, 2022","Rocket Mortgage Classic","Garnett, Brice",0.47895,0.00385,0.1737,0.1064,0.0459,0.0196,0.01025,0.00285,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Bramlett, Joseph",0.4769,0.006975,0.1698,0.102725,0.0442,0.0198,0.0114,0.00285,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Ryder, Sam",0.4849,0.00595,0.174075,0.106925,0.04475,0.01875,0.010175,0.002775,T24
"Jul 31, 2022","Rocket Mortgage Classic","Kraft, Kelly",0.453975,0.005925,0.14715,0.088225,0.03705,0.01625,0.009175,0.0027,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Lower, Justin",0.4723,0.0065,0.162475,0.098425,0.041775,0.017575,0.009675,0.00265,T30
"Jul 31, 2022","Rocket Mortgage Classic","Novak, Andrew",0.45535,0.0038,0.15675,0.09505,0.039975,0.017525,0.009825,0.002425,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Gutschewski, Scott",0.49005,0.00515,0.178325,0.106475,0.044875,0.018925,0.009275,0.002425,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Haas, Bill",0.4538,0.00455,0.14635,0.086825,0.036375,0.014425,0.0075,0.002325,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Redman, Doc",0.435925,0.00345,0.1386,0.0851,0.035375,0.014475,0.0079,0.002125,T57
"Jul 31, 2022","Rocket Mortgage Classic","Seiffert, Chase",0.4428,0.003,0.149525,0.0919,0.037475,0.01545,0.008025,0.00205,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Hoffman, Charley",0.41455,0.002875,0.129225,0.0762,0.03205,0.0128,0.006625,0.001975,T10
"Jul 31, 2022","Rocket Mortgage Classic","Johnson, Zach",0.4374,0.004375,0.13495,0.075925,0.02935,0.01165,0.006375,0.00175,T49
"Jul 31, 2022","Rocket Mortgage Classic","Hadley, Chesson",0.4245,0.0034,0.1314,0.079075,0.03225,0.0131,0.007025,0.00175,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Norlander, Henrik",0.406925,0.0028,0.12395,0.0724,0.029675,0.011175,0.00595,0.0017,T30
"Jul 31, 2022","Rocket Mortgage Classic","Percy, Cameron",0.4198,0.00375,0.122525,0.0713,0.029125,0.0117,0.00615,0.0015,WD
"Jul 31, 2022","Rocket Mortgage Classic","O'Hair, Sean",0.4017,0.002775,0.120725,0.070525,0.0281,0.0113,0.005725,0.001475,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Tway, Kevin",0.44335,0.0041,0.135775,0.078075,0.030525,0.0117,0.0063,0.00145,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Cook, Austin",0.4087,0.00465,0.1185,0.0678,0.0261,0.0106,0.005475,0.001425,T57
"Jul 31, 2022","Rocket Mortgage Classic","Donald, Luke",0.408275,0.003675,0.117475,0.0669,0.0262,0.0105,0.00555,0.001425,T49
"Jul 31, 2022","Rocket Mortgage Classic","Barjon, Paul",0.396175,0.003,0.1161,0.0656,0.02545,0.01,0.00495,0.0014,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Thorbjornsen, Michael",0.38155,0.002025,0.10565,0.060425,0.023175,0.0092,0.00495,0.001375,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Kohles, Ben",0.42325,0.004175,0.1207,0.0693,0.027125,0.0105,0.005,0.0013,CUT
"Jul 31, 2022","Rocket Mortgage Classic","McGirt, William",0.414,0.004175,0.123175,0.07095,0.02765,0.011125,0.00575,0.0013,75
"Jul 31, 2022","Rocket Mortgage Classic","Higgs, Harry",0.391175,0.0037,0.103825,0.0593,0.02345,0.0103,0.005775,0.0013,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Byrd, Jonathan",0.397125,0.00345,0.10995,0.06125,0.02295,0.008975,0.0049,0.00125,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Sloan, Roger",0.4033,0.004725,0.111775,0.064725,0.025175,0.009525,0.00485,0.001125,T49
"Jul 31, 2022","Rocket Mortgage Classic","Hagy, Brandon",0.376325,0.003075,0.097625,0.05565,0.021375,0.007925,0.004375,0.001075,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Kodaira, Satoshi",0.39345,0.00245,0.109325,0.060125,0.0229,0.00805,0.004375,0.001,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Lingmerth, David",0.36185,0.0035,0.09165,0.051475,0.0197,0.007575,0.003675,0.000975,T57
"Jul 31, 2022","Rocket Mortgage Classic","Chappell, Kevin",0.36545,0.00205,0.09715,0.05365,0.02,0.00775,0.0041,0.00095,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Higgo, Garrick",0.357025,0.002,0.0901,0.0482,0.01765,0.00675,0.003125,0.00085,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Martin, Ben",0.37155,0.003125,0.092025,0.049875,0.017475,0.006725,0.003525,0.00085,T24
"Jul 31, 2022","Rocket Mortgage Classic","Villegas, Camilo",0.39015,0.004125,0.10465,0.0604,0.023975,0.00865,0.00425,0.00085,WD
"Jul 31, 2022","Rocket Mortgage Classic","Brehm, Ryan",0.3389,0.0032,0.078025,0.042475,0.01595,0.006125,0.00295,0.0008,T57
"Jul 31, 2022","Rocket Mortgage Classic","Wu, Dylan",0.35905,0.002,0.089625,0.047825,0.016925,0.006225,0.003225,0.000775,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Noh, Seung-Yul",0.3670000000000001,0.00235,0.095175,0.052075,0.01885,0.00695,0.003525,0.000775,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Moore, Ryan",0.349775,0.002925,0.082725,0.044775,0.0162,0.0059,0.00325,0.00075,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Murray, Grayson",0.3417,0.002475,0.084325,0.0459,0.017025,0.006625,0.00315,0.000725,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Matthews, Brandon",0.32325,0.0018,0.070225,0.03755,0.0133,0.004825,0.00255,0.0006,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Wolfe, Jared",0.337525,0.00295,0.07275,0.039,0.013375,0.00485,0.002375,0.0006,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Stuard, Brian",0.362625,0.001975,0.0907,0.04765,0.016475,0.00585,0.0027,0.00055,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Reeves, Seth",0.325925,0.001875,0.071875,0.037025,0.0122,0.004,0.00185,0.000525,T37
"Jul 31, 2022","Rocket Mortgage Classic","Hammer, Cole",0.302225,0.00125,0.06505,0.03415,0.011925,0.004,0.00185,0.0005,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Trainer, Martin",0.332825,0.0022,0.078975,0.0424,0.014775,0.005675,0.002575,0.0005,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Naegel, Chris",0.321825,0.001675,0.06645,0.03655,0.013125,0.004725,0.002225,0.00045,T69
"Jul 31, 2022","Rocket Mortgage Classic","Skinns, David",0.309375,0.001475,0.062025,0.032275,0.011125,0.004175,0.0019,0.000425,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Knous, Jim",0.2965,0.001475,0.059225,0.03075,0.00985,0.003575,0.001625,0.000425,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Aphibarnrat, Kiradech",0.30375,0.00255,0.057775,0.029175,0.009825,0.003425,0.0018,0.000425,T49
"Jul 31, 2022","Rocket Mortgage Classic","Hoag, Bo",0.320425,0.00135,0.0661,0.033625,0.01085,0.00345,0.001575,0.000375,T30
"Jul 31, 2022","Rocket Mortgage Classic","Thompson, Curtis",0.29885,0.00125,0.05805,0.030025,0.00925,0.0033,0.0018,0.00035,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Baddeley, Aaron",0.3087,0.002425,0.06135,0.03355,0.0111,0.003375,0.00175,0.000325,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Hoffmann, Morgan",0.286925,0.00225,0.055825,0.02855,0.010025,0.003925,0.001725,0.000325,CUT
"Jul 31, 2022","Rocket Mortgage Classic","McGreevy, Max",0.328825,0.00225,0.070725,0.036525,0.0121,0.00435,0.001875,0.0003,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Van Der Walt, Dawie",0.275825,0.0011,0.04985,0.0241,0.008,0.003,0.001475,0.000275,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Werenski, Richy",0.249775,0.001075,0.039025,0.0189,0.00635,0.00245,0.00105,0.000275,T30
"Jul 31, 2022","Rocket Mortgage Classic","Kang, Sung",0.239075,0.001175,0.0365,0.017275,0.005575,0.00205,0.00105,0.00025,T37
"Jul 31, 2022","Rocket Mortgage Classic","Creel, Joshua",0.274,0.000975,0.04745,0.023925,0.007775,0.0027,0.001325,0.000175,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Landry, Andrew",0.206425,0.00075,0.027725,0.01335,0.00405,0.00115,0.000475,0.000175,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Gainey, Tommy",0.2121,0.001425,0.025175,0.0116,0.003475,0.00105,0.0005,0.00015,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Drewitt, Brett",0.2342,0.000525,0.03145,0.013625,0.004275,0.00145,0.0007,0.000125,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Van Pelt, Bo",0.2252,0.000575,0.03225,0.0151,0.00485,0.001675,0.00075,0.000125,T67
"Jul 31, 2022","Rocket Mortgage Classic","Flores, Erik",0.18945,0.001175,0.02265,0.0099,0.00305,0.0013,0.000525,0.0001,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Garrigus, Robert",0.209275,0.0007,0.029325,0.013275,0.003925,0.00155,0.0007,0.000075,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Guthrie, Luke",0.169225,0.00065,0.01575,0.00705,0.0019,0.00065,0.0003,0.00005,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Bryan, Wesley",0.1973,0.000675,0.0247,0.011425,0.00335,0.001025,0.000625,0.000025,T57
"Jul 31, 2022","Rocket Mortgage Classic","Limbhasut, KK",0.09095,0.00025,0.00405,0.0016,0.00035,0.00005,0.000025,0.000025,T44
"Jul 31, 2022","Rocket Mortgage Classic","Watney, Nick",0.19815,0.00075,0.023725,0.01085,0.002675,0.0008,0.00035,0.000025,T30
"Jul 31, 2022","Rocket Mortgage Classic","Cook, Ben",0.0629,0.000125,0.002075,0.000875,0.000175,0.000025,0.000025,0,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Gay, Brian",0.218975,0.001075,0.0255,0.0116,0.003125,0.000825,0.000325,0,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Worthington II, Wyatt",0.0752,0.00015,0.003925,0.0013,0.000225,0.000025,0.000025,0,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Ogilvy, Geoff",0.0748,0.0003,0.003025,0.0011,0.000275,0.000075,0.000025,0,CUT
"Jul 31, 2022","Rocket Mortgage Classic","Love III, Davis",0.10205,0.0002,0.005625,0.00235,0.000475,0.000225,0.000075,0,CUT
