id,player,team,opponent,position,salary,ownership
30330798,Zach Evans,LAR,PIT,RB,4000,20.8
30330664,Jahmyr Gibbs,DET,BAL,RB,6300,20.6
30330656,Kenneth Walker III,SEA,ARI,RB,7000,20.0
30330648,Josh Jacobs,LV,CHI,RB,7400,19.4
30330668,Isiah Pacheco,KC,LAC,RB,6100,19.3
30330650,Bijan Robinson,ATL,TB,RB,7300,18.9
30330870,Cooper Kupp,LAR,PIT,WR,9500,18.3
30330920,Josh Palmer,LAC,KC,WR,4800,18.3
30330902,Zay Flowers,BAL,DET,WR,5700,16.6
30330928,Kendrick Bourne,NE,BUF,WR,4400,16.6
30330952,Wan'Dale Robinson,NYG,WAS,WR,3800,16.6
30330872,Stefon Diggs,BUF,NE,WR,8900,15.2
30330910,Marquise Brown,ARI,SEA,WR,5300,14.9
30331270,Luke Musgrave,GB,DEN,TE,3300,14.5
30331244,Travis Kelce,KC,LAC,TE,8000,12.7
30330580,Josh Allen,BUF,NE,QB,8200,12.2
30330880,Puka Nacua,LAR,PIT,WR,7600,12.1
30331472,Seattle Seahawks,SEA,ARI,D,3200,11.3
30331471,Cleveland Browns,CLE,IND,D,3300,11.2
30331477,Detroit Lions,DET,BAL,D,2700,10.5
30330886,DK Metcalf,SEA,ARI,WR,6800,10.5
30330896,Tyler Lockett,SEA,ARI,WR,6000,10.5
30330644,Austin Ekeler,LAC,KC,RB,8600,10.4
30330670,Brian Robinson Jr.,WAS,NYG,RB,5800,10.4
30330672,Rhamondre Stevenson,NE,BUF,RB,5600,10.4
30330684,Rachaad White,TB,ATL,RB,5100,10.4
30330712,Roschon Johnson,CHI,LV,RB,4600,10.4
30330584,Matthew Stafford,LAR,PIT,QB,6500,10.3
30330581,Justin Herbert,LAC,KC,QB,8000,10.3
30330904,Christian Watson,GB,DEN,WR,5600,10.1
30330890,D.J. Moore,CHI,LV,WR,6500,10.0
30330874,Keenan Allen,LAC,KC,WR,8600,9.8
30330878,Amon-Ra St. Brown,DET,BAL,WR,8000,9.8
30330582,Lamar Jackson,BAL,DET,QB,7600,9.7
30330586,Geno Smith,SEA,ARI,QB,6000,9.7
30331479,Baltimore Ravens,BAL,DET,D,2500,9.4
30330658,Aaron Jones,GB,DEN,RB,6800,8.8
30330908,Terry McLaurin,WAS,NYG,WR,5400,8.2
30331474,New York Giants,NYG,WAS,D,3000,7.9
30330588,Jordan Love,GB,DEN,QB,5800,7.9
30330882,Mike Evans,TB,ATL,WR,7100,7.8
30330674,Javonte Williams,DEN,GB,RB,5400,7.8
30330680,Najee Harris,PIT,LAR,RB,5200,7.8
30330944,Kadarius Toney,KC,LAC,WR,3800,7.3
30330940,Jaxon Smith-Njigba,SEA,ARI,WR,3900,7.0
30331246,Mark Andrews,BAL,DET,TE,5700,7.0
30331248,Sam LaPorta,DET,BAL,TE,5300,7.0
30330888,Michael Pittman Jr.,IND,CLE,WR,6600,6.5
30330892,Jakobi Meyers,LV,CHI,WR,6200,6.5
30330894,Amari Cooper,CLE,IND,WR,6100,6.5
30330912,Courtland Sutton,DEN,GB,WR,5200,6.5
30330914,Drake London,ATL,TB,WR,5100,6.5
30330916,Diontae Johnson,PIT,LAR,WR,5000,6.5
30330682,Jerome Ford,CLE,IND,RB,5100,6.5
30330579,Patrick Mahomes,KC,LAC,QB,8300,6.4
30331481,Arizona Cardinals,ARI,SEA,D,2300,6.3
30330922,Rashee Rice,KC,LAC,WR,4700,5.8
30331464,Buffalo Bills,BUF,NE,D,4200,5.6
30331250,Darren Waller,NYG,WAS,TE,5000,5.6
30330934,Elijah Moore,CLE,IND,WR,4200,5.5
30330938,Curtis Samuel,WAS,NYG,WR,4000,5.5
30330918,Romeo Doubs,GB,DEN,WR,4900,5.4
30330906,George Pickens,PIT,LAR,WR,5500,5.2
30330591,Sam Howell,WAS,NYG,QB,5500,5.0
30330662,James Cook,BUF,NE,RB,6400,5.0
30330876,Davante Adams,LV,CHI,WR,8200,5.0
30331480,Kansas City Chiefs,KC,LAC,D,2400,4.9
30331466,Las Vegas Raiders,LV,CHI,D,3800,4.9
30331468,Tampa Bay Buccaneers,TB,ATL,D,3600,4.8
30330590,Daniel Jones,NYG,WAS,QB,5600,4.5
30330926,Josh Downs,IND,CLE,WR,4500,4.4
30330964,Trey Palmer,TB,ATL,WR,3600,4.4
30330970,Rondale Moore,ARI,SEA,WR,3500,4.4
30331469,Washington Commanders,WAS,NYG,D,3500,4.3
30330599,Kenny Pickett,PIT,LAR,QB,5000,4.3
30331473,Pittsburgh Steelers,PIT,LAR,D,3100,4.3
30331475,Chicago Bears,CHI,LV,D,2900,4.2
30330898,Gabe Davis,BUF,NE,WR,5900,4.0
30330646,Saquon Barkley,NYG,WAS,RB,8100,3.9
