date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Aug 21, 2022","BMW Championship","Kim, Joohyung",1,0.01205,0.381875,0.235725,0.10065,0.042725,0.022825,0.006375,T54
"Aug 21, 2022","BMW Championship","Stallings, Scott",1,0.008425,0.37295,0.227775,0.098925,0.042375,0.02295,0.00635,2
"Aug 21, 2022","BMW Championship","Poston, J.T.",1,0.011825,0.3742,0.22495,0.096625,0.040975,0.02265,0.005925,T35
"Aug 21, 2022","BMW Championship","Steele, Brendan",1,0.009525,0.37635,0.230775,0.09685,0.04225,0.022925,0.005775,T32
"Aug 21, 2022","BMW Championship","Kirk, Chris",1,0.01115,0.377,0.23105,0.0966,0.039875,0.02045,0.005475,T61
"Aug 21, 2022","BMW Championship","List, Luke",1,0.008175,0.3799,0.22875,0.09615,0.038675,0.02105,0.00545,T61
"Aug 21, 2022","BMW Championship","Lee, Kyounghoon",1,0.01105,0.357575,0.213125,0.08905,0.037475,0.0197,0.0053,T5
"Aug 21, 2022","BMW Championship","Herbert, Lucas",1,0.007925,0.334875,0.1993,0.081025,0.03435,0.018525,0.0051,T15
"Aug 21, 2022","BMW Championship","Tringale, Cameron",1,0.00895,0.3575,0.213775,0.088375,0.034925,0.018625,0.004975,63
"Aug 21, 2022","BMW Championship","Grillo, Emiliano",1,0.008525,0.345075,0.206575,0.085775,0.035375,0.019675,0.00485,T19
"Aug 21, 2022","BMW Championship","Smalley, Alex",1,0.008175,0.3387,0.199175,0.078825,0.031625,0.01655,0.0042,T44
"Aug 21, 2022","BMW Championship","Merritt, Troy",1,0.008775,0.309625,0.177275,0.07155,0.028775,0.0153,0.003775,T58
"Aug 21, 2022","BMW Championship","McCarthy, Denny",1,0.00755,0.327425,0.188975,0.0733,0.0291,0.015125,0.003775,T28
"Aug 21, 2022","BMW Championship","Hoge, Tom",1,0.00885,0.307775,0.175825,0.069625,0.02795,0.01435,0.00375,T48
"Aug 21, 2022","BMW Championship","Hadwin, Adam",1,0.007225,0.308475,0.1786,0.070775,0.0277,0.014575,0.003625,T44
"Aug 21, 2022","BMW Championship","Moore, Taylor",1,0.0093,0.3194,0.183275,0.0709,0.0279,0.0147,0.003525,T44
"Aug 21, 2022","BMW Championship","Leishman, Marc",1,0.007925,0.29335,0.168975,0.065275,0.02535,0.013075,0.0033,T28
"Aug 21, 2022","BMW Championship","Bezuidenhout, Christiaan",1,0.005825,0.3057,0.171875,0.065675,0.026175,0.013475,0.0032,T12
"Aug 21, 2022","BMW Championship","Mullinax, Trey",1,0.00785,0.28425,0.1574,0.06145,0.023475,0.011525,0.003175,T12
"Aug 21, 2022","BMW Championship","Kitayama, Kurt",1,0.007925,0.298275,0.1692,0.066725,0.0244,0.012725,0.0031,T19
"Aug 21, 2022","BMW Championship","Spaun, J.J.",1,0.005925,0.27895,0.153475,0.0573,0.021875,0.01045,0.002525,T23
"Aug 21, 2022","BMW Championship","Putnam, Andrew",1,0.004975,0.2552,0.138675,0.049375,0.018875,0.009325,0.002475,T23
"Aug 21, 2022","BMW Championship","Straka, Sepp",1,0.0063,0.23825,0.12725,0.04535,0.016925,0.008425,0.00205,T28
"Aug 21, 2022","BMW Championship","Glover, Lucas",1,0.0055,0.241425,0.130025,0.047175,0.017225,0.00855,0.002025,66
"Aug 21, 2022","BMW Championship","Kisner, Kevin",1,0.006125,0.241675,0.1276,0.045375,0.017125,0.00865,0.0019,T48
"Aug 21, 2022","BMW Championship","Kuchar, Matt",1,0.004925,0.24965,0.130775,0.048075,0.017375,0.00815,0.001775,T35
"Aug 21, 2022","BMW Championship","Hughes, Mackenzie",1,0.005775,0.222975,0.1137,0.0394,0.014475,0.0069,0.001425,T58
"Aug 21, 2022","BMW Championship","Reavie, Chez",1,0.0048,0.192725,0.09745,0.0332,0.0116,0.005225,0.001175,T54
