id,player,team,opponent,position,salary,ownership
24032786,Davante Adams,LV,ARI,WR,8600,22.5
24032516,Saquon Barkley,NYG,CAR,RB,7300,19.0
24032802,Amon-Ra St. Brown,DET,WAS,WR,6500,17.9
24033232,Mark Andrews,BAL,MIA,TE,6400,17.5
24032546,Darrell Henderson Jr.,LAR,ATL,RB,5700,17.4
24032784,Cooper Kupp,LAR,ATL,WR,9900,16.5
24032436,Matthew Stafford,LAR,ATL,QB,6300,15.5
24032790,Deebo Samuel,SF,SEA,WR,7800,15.5
24032518,Joe Mixon,CIN,DAL,RB,7200,15.1
24032792,Tyreek Hill,MIA,BAL,WR,7100,15.0
24032530,Javonte Williams,DEN,HOU,RB,6500,14.1
24032437,Derek Carr,LV,ARI,QB,6200,13.7
24032512,Christian McCaffrey,CAR,NYG,RB,8900,13.3
24032510,Jonathan Taylor,IND,JAC,RB,9900,12.7
24032526,Leonard Fournette,TB,NO,RB,6700,12.7
24032830,Allen Robinson,LAR,ATL,WR,5500,12.2
24032828,Jerry Jeudy,DEN,HOU,WR,5600,11.9
24033238,Kyle Pitts,ATL,LAR,TE,5400,11.7
24032788,Ja'Marr Chase,CIN,DAL,WR,8000,11.4
24033508,Cincinnati Bengals,CIN,DAL,D,2200,10.7
24032544,Josh Jacobs,LV,ARI,RB,5800,10.4
24032522,D'Andre Swift,DET,WAS,RB,7000,10.4
24032812,Courtland Sutton,DEN,HOU,WR,6100,10.1
24032796,Mike Evans,TB,NO,WR,6800,10.1
24033509,New York Jets,NYJ,CLE,D,2200,9.2
24033236,Darren Waller,LV,ARI,TE,5600,8.9
24032798,Michael Pittman Jr.,IND,JAC,WR,6700,8.8
24032836,Rashod Bateman,BAL,MIA,WR,5500,8.4
24033242,T.J. Hockenson,DET,WAS,TE,4700,8.4
24032550,Cam Akers,LAR,ATL,RB,5600,7.4
24033250,Tyler Higbee,LAR,ATL,TE,4200,7.3
24032810,Marquise Brown,ARI,LV,WR,6200,7.1
24032940,Greg Dortch,ARI,LV,WR,3500,7.1
24032814,Brandin Cooks,HOU,DEN,WR,6000,7.0
24032520,Nick Chubb,CLE,NYJ,RB,7100,7.0
24033499,New England Patriots,NE,PIT,D,2900,7.0
24032580,Jeff Wilson Jr.,SF,SEA,RB,5100,7.0
24033244,Zach Ertz,ARI,LV,TE,4500,6.7
24033500,Pittsburgh Steelers,PIT,NE,D,2800,6.6
24032824,D.J. Moore,CAR,NYG,WR,5700,6.6
24032800,Terry McLaurin,WAS,DET,WR,6600,6.5
24032832,Hunter Renfrow,LV,ARI,WR,5500,6.5
24032440,Trey Lance,SF,SEA,QB,5700,6.3
24032852,Brandon Aiyuk,SF,SEA,WR,5100,6.3
24032435,Tom Brady,TB,NO,QB,6400,6.3
24033503,Seattle Seahawks,SEA,SF,D,2500,6.3
24032840,Tyler Boyd,CIN,DAL,WR,5400,6.0
24032434,Joe Burrow,CIN,DAL,QB,6600,5.9
24033430,Juwan Johnson,NO,TB,TE,2500,5.8
24032866,Curtis Samuel,WAS,DET,WR,4600,5.8
24032430,Kyler Murray,ARI,LV,QB,7500,5.6
24032820,Michael Thomas,NO,TB,WR,5800,5.5
24032822,Christian Kirk,JAC,IND,WR,5700,5.5
24032850,Drake London,ATL,LAR,WR,5200,5.5
24032432,Russell Wilson,DEN,HOU,QB,7200,5.4
24033256,Albert Okwuegbunam,DEN,HOU,TE,3700,5.3
24032804,Jaylen Waddle,MIA,BAL,WR,6400,5.2
24032514,Alvin Kamara,NO,TB,RB,7400,4.9
24032572,Chase Edmonds,MIA,BAL,RB,5200,4.9
24032888,Zay Jones,JAC,IND,WR,4300,4.9
24033507,Miami Dolphins,MIA,BAL,D,2300,4.9
24032538,Cordarrelle Patterson,ATL,LAR,RB,6000,4.8
24032838,Amari Cooper,CLE,NYJ,WR,5400,4.8
24032431,Lamar Jackson,BAL,MIA,QB,7400,4.8
24033504,New Orleans Saints,NO,TB,D,2400,4.8
24032534,Antonio Gibson,WAS,DET,RB,6200,4.8
24033246,Pat Freiermuth,PIT,NE,TE,4400,4.7
