tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,John Deere Classic,30,"Hadley, Chesson",14967,T10,4,TPC Deere Run,669,71,67,0.822,1.522,0.11,0.184,1.816,2.638,300.2,0.714,0.778,0.6,27.062,32.031
pga,2022,2022,John Deere Classic,30,"Flavin, Patrick",26122,T10,1,TPC Deere Run,669,71,70,3.836,1.443,-4.722,0.738,-2.541,1.295,289.8,0.714,0.5,0.875,60.498,37.333
pga,2022,2022,John Deere Classic,30,"Flavin, Patrick",26122,T10,2,TPC Deere Run,669,71,66,2.349,-0.621,1.771,-0.375,0.776,3.125,289.2,0.571,0.833,0.75,37.197,26.849
pga,2022,2022,John Deere Classic,30,"Flavin, Patrick",26122,T10,3,TPC Deere Run,669,71,68,-0.428,0.317,0.194,0.526,1.037,0.609,291.9,0.786,0.833,0.6,50.858,35.056
pga,2022,2022,John Deere Classic,30,"Flavin, Patrick",26122,T10,4,TPC Deere Run,669,71,66,3.61,0.138,0.183,-0.293,0.028,3.638,296.9,0.643,0.611,0.889,18.834,29.319
pga,2022,2022,John Deere Classic,30,"Long, Adam",15473,T13,1,TPC Deere Run,669,71,70,-0.515,0.384,0.675,0.751,1.81,1.295,298.8,0.714,0.833,0.75,29.601,34.379
pga,2022,2022,John Deere Classic,30,"Long, Adam",15473,T13,2,TPC Deere Run,669,71,67,0.385,0.047,1.294,0.398,1.74,2.125,298.2,0.643,0.833,0.714,40.918,27.006
pga,2022,2022,John Deere Classic,30,"Long, Adam",15473,T13,3,TPC Deere Run,669,71,66,0.662,0.43,0.639,0.878,1.947,2.609,297.8,0.929,0.944,0.2,,28.517
pga,2022,2022,John Deere Classic,30,"Long, Adam",15473,T13,4,TPC Deere Run,669,71,68,1.999,0.264,0.272,-0.897,-0.361,1.638,293.2,0.643,0.5,0.8,57.528,31.195
pga,2022,2022,John Deere Classic,30,"Hubbard, Mark",16333,T13,1,TPC Deere Run,669,71,67,2.416,-0.655,2.381,0.153,1.879,4.295,290.0,0.786,0.667,0.75,74.654,28.511
pga,2022,2022,John Deere Classic,30,"Hubbard, Mark",16333,T13,2,TPC Deere Run,669,71,67,0.899,-0.002,2.215,-0.988,1.226,2.125,287.5,0.643,0.944,0.5,12.614,21.768
pga,2022,2022,John Deere Classic,30,"Hubbard, Mark",16333,T13,3,TPC Deere Run,669,71,68,0.117,0.824,-0.497,0.165,0.492,0.609,294.2,0.714,0.833,0.667,33.303,31.167
pga,2022,2022,John Deere Classic,30,"Hubbard, Mark",16333,T13,4,TPC Deere Run,669,71,69,-0.445,0.549,-0.397,0.931,1.083,0.638,297.2,0.929,0.722,0.571,67.403,39.071
pga,2022,2022,John Deere Classic,30,"Howell III, Charles",6892,T13,1,TPC Deere Run,669,71,68,-0.508,0.311,2.016,1.476,3.803,3.295,310.4,0.643,0.833,0.5,40.404,25.997
pga,2022,2022,John Deere Classic,30,"Howell III, Charles",6892,T13,2,TPC Deere Run,669,71,67,-0.015,0.62,2.358,-0.839,2.14,2.125,309.2,0.5,0.778,0.5,41.224,21.473
pga,2022,2022,John Deere Classic,30,"Howell III, Charles",6892,T13,3,TPC Deere Run,669,71,68,1.363,-0.887,0.941,-0.808,-0.754,0.609,299.7,0.643,0.833,0.4,45.862,30.419
pga,2022,2022,John Deere Classic,30,"Howell III, Charles",6892,T13,4,TPC Deere Run,669,71,68,-0.137,2.195,-0.916,0.496,1.775,1.638,306.8,0.714,0.778,0.625,40.833,40.088
pga,2022,2022,John Deere Classic,30,"Kizzire, Patton",13470,T16,1,TPC Deere Run,669,71,69,0.271,-0.642,2.857,-0.191,2.024,2.295,292.3,0.714,0.722,0.5,40.106,26.106
pga,2022,2022,John Deere Classic,30,"Kizzire, Patton",13470,T16,2,TPC Deere Run,669,71,65,0.385,0.991,2.947,-0.199,3.74,4.125,304.0,0.643,0.833,1.0,54.497,15.079
pga,2022,2022,John Deere Classic,30,"Kizzire, Patton",13470,T16,3,TPC Deere Run,669,71,68,1.687,-0.549,-1.405,0.876,-1.078,0.609,301.6,0.786,0.722,0.8,63.92,30.456
pga,2022,2022,John Deere Classic,30,"Kizzire, Patton",13470,T16,4,TPC Deere Run,669,71,70,0.665,0.113,-0.9,-0.24,-1.027,-0.362,304.1,0.714,0.611,0.455,22.806,41.266
pga,2022,2022,John Deere Classic,30,"Hoag, Bo",14081,T16,1,TPC Deere Run,669,71,67,0.27,0.79,2.502,0.733,4.025,4.295,290.6,0.786,0.722,0.625,29.457,33.852
pga,2022,2022,John Deere Classic,30,"Hoag, Bo",14081,T16,2,TPC Deere Run,669,71,69,2.198,-0.724,-1.702,0.352,-2.073,0.125,299.6,0.714,0.778,0.5,46.391,37.535
pga,2022,2022,John Deere Classic,30,"Hoag, Bo",14081,T16,3,TPC Deere Run,669,71,63,2.676,2.272,1.727,-1.066,2.933,5.609,292.9,0.571,0.833,1.0,24.269,27.888
pga,2022,2022,John Deere Classic,30,"Hoag, Bo",14081,T16,4,TPC Deere Run,669,71,73,0.828,-0.962,-2.587,-0.641,-4.19,-3.362,295.1,0.571,0.556,0.6,67.35,35.775
pga,2022,2022,John Deere Classic,30,"Schwab, Matthias",15016,T16,1,TPC Deere Run,669,71,67,-0.469,0.798,3.382,0.584,4.764,4.295,289.7,0.714,0.833,1.0,36.377,26.809
pga,2022,2022,John Deere Classic,30,"Schwab, Matthias",15016,T16,2,TPC Deere Run,669,71,65,4.103,-0.804,-1.432,2.257,0.022,4.125,308.5,0.929,0.722,0.571,49.388,32.836
pga,2022,2022,John Deere Classic,30,"Schwab, Matthias",15016,T16,3,TPC Deere Run,669,71,68,0.333,0.375,0.226,-0.325,0.276,0.609,292.4,0.714,0.778,0.4,25.506,40.763
pga,2022,2022,John Deere Classic,30,"Schwab, Matthias",15016,T16,4,TPC Deere Run,669,71,72,0.122,-1.599,0.273,-1.158,-2.484,-2.362,300.7,0.5,0.778,0.5,52.926,27.885
pga,2022,2022,John Deere Classic,30,"Naegel, Chris",17345,T16,1,TPC Deere Run,669,71,66,-0.304,1.573,3.748,0.278,5.599,5.295,297.5,0.714,0.667,0.6,10.034,24.6
pga,2022,2022,John Deere Classic,30,"Naegel, Chris",17345,T16,2,TPC Deere Run,669,71,66,1.463,1.63,-0.769,0.8,1.662,3.125,303.5,0.786,0.722,0.833,42.405,30.514
pga,2022,2022,John Deere Classic,30,"Naegel, Chris",17345,T16,3,TPC Deere Run,669,71,67,-0.359,0.424,-0.877,2.421,1.968,1.609,314.3,0.857,0.944,1.0,41.206,31.506
pga,2022,2022,John Deere Classic,30,"Naegel, Chris",17345,T16,4,TPC Deere Run,669,71,73,-3.045,0.462,-0.709,-0.07,-0.317,-3.362,305.8,0.643,0.778,0.4,56.134,28.531
pga,2022,2022,John Deere Classic,30,"Smalley, Alex",18474,T16,1,TPC Deere Run,669,71,71,-0.432,0.901,1.362,-1.536,0.727,0.295,294.5,0.429,0.667,0.8,40.596,27.048
pga,2022,2022,John Deere Classic,30,"Smalley, Alex",18474,T16,2,TPC Deere Run,669,71,67,-0.148,0.433,0.3,1.539,2.273,2.125,301.5,0.786,0.722,1.0,31.277,24.181
pga,2022,2022,John Deere Classic,30,"Smalley, Alex",18474,T16,3,TPC Deere Run,669,71,68,0.709,-0.756,0.462,0.194,-0.1,0.609,308.7,0.786,0.667,0.5,24.301,28.399
pga,2022,2022,John Deere Classic,30,"Smalley, Alex",18474,T16,4,TPC Deere Run,669,71,66,-1.001,0.857,2.178,1.604,4.639,3.638,305.7,0.714,0.778,0.667,41.949,25.406
pga,2022,2022,John Deere Classic,30,"Cook, Austin",18579,T16,1,TPC Deere Run,669,71,69,0.581,-0.059,2.648,-0.875,1.714,2.295,285.8,0.714,0.833,0.667,25.844,23.579
pga,2022,2022,John Deere Classic,30,"Cook, Austin",18579,T16,2,TPC Deere Run,669,71,67,-0.863,0.114,2.525,0.348,2.988,2.125,291.0,0.786,0.833,1.0,14.692,21.5
pga,2022,2022,John Deere Classic,30,"Cook, Austin",18579,T16,3,TPC Deere Run,669,71,70,-0.904,0.374,-0.687,-0.174,-0.487,-1.391,298.3,0.786,0.722,0.5,33.27,35.601
pga,2022,2022,John Deere Classic,30,"Cook, Austin",18579,T16,4,TPC Deere Run,669,71,66,3.17,1.307,-1.393,0.554,0.468,3.638,296.6,0.857,0.667,0.833,86.979,34.02
pga,2022,2022,John Deere Classic,30,"Theegala, Sahith",23014,T16,1,TPC Deere Run,669,71,74,-2.491,0.754,-0.302,-0.666,-0.214,-2.705,283.1,0.5,0.667,0.25,52.19,39.171
pga,2022,2022,John Deere Classic,30,"Theegala, Sahith",23014,T16,2,TPC Deere Run,669,71,65,1.104,0.233,1.73,1.057,3.021,4.125,305.2,0.643,0.833,0.8,38.134,16.495
pga,2022,2022,John Deere Classic,30,"Theegala, Sahith",23014,T16,3,TPC Deere Run,669,71,65,1.061,1.669,0.463,0.416,2.548,3.609,301.8,0.643,0.833,0.833,78.88,22.885
pga,2022,2022,John Deere Classic,30,"Theegala, Sahith",23014,T16,4,TPC Deere Run,669,71,68,-2.823,1.566,1.957,0.938,4.461,1.638,309.6,0.714,0.778,0.429,46.297,26.285
pga,2022,2022,John Deere Classic,30,"Sigg, Greyson",23482,T16,1,TPC Deere Run,669,71,70,-0.028,1.103,1.314,-1.094,1.323,1.295,294.1,0.643,0.778,0.75,36.961,33.043
pga,2022,2022,John Deere Classic,30,"Sigg, Greyson",23482,T16,2,TPC Deere Run,669,71,66,-0.438,1.042,1.137,1.383,3.563,3.125,305.0,0.714,0.833,0.6,41.134,26.669
pga,2022,2022,John Deere Classic,30,"Sigg, Greyson",23482,T16,3,TPC Deere Run,669,71,67,-0.69,-0.164,1.689,0.774,2.299,1.609,297.6,0.929,0.944,0.0,,20.495
pga,2022,2022,John Deere Classic,30,"Sigg, Greyson",23482,T16,4,TPC Deere Run,669,71,69,0.608,-0.786,1.201,-0.385,0.03,0.638,298.8,0.571,0.722,0.444,19.319,42.809
pga,2022,2022,John Deere Classic,30,"Svensson, Adam",13997,T24,1,TPC Deere Run,669,71,67,2.042,-0.34,2.034,0.559,2.253,4.295,287.3,0.786,0.889,0.5,9.596,33.88
pga,2022,2022,John Deere Classic,30,"Svensson, Adam",13997,T24,2,TPC Deere Run,669,71,67,3.364,0.749,-1.215,-0.774,-1.239,2.125,277.7,0.786,0.667,1.0,33.873,32.393
pga,2022,2022,John Deere Classic,30,"Svensson, Adam",13997,T24,3,TPC Deere Run,669,71,68,2.819,-0.721,-1.203,-0.286,-2.21,0.609,286.4,0.643,0.667,0.5,62.488,25.968
pga,2022,2022,John Deere Classic,30,"Svensson, Adam",13997,T24,4,TPC Deere Run,669,71,71,1.119,-0.168,-0.06,-2.253,-2.481,-1.362,297.4,0.714,0.611,0.667,51.05,31.316
pga,2022,2022,John Deere Classic,30,"Pan, C.T.",15475,T24,1,TPC Deere Run,669,71,69,0.466,-1.056,1.502,1.383,1.829,2.295,296.5,0.786,0.778,0.6,89.771,23.205
pga,2022,2022,John Deere Classic,30,"Pan, C.T.",15475,T24,2,TPC Deere Run,669,71,64,1.893,-0.025,3.274,-0.018,3.232,5.125,289.2,0.643,0.889,1.0,26.097,26.425
pga,2022,2022,John Deere Classic,30,"Pan, C.T.",15475,T24,3,TPC Deere Run,669,71,69,0.019,-2.343,1.51,0.423,-0.41,-0.391,293.5,0.786,0.889,0.333,76.977,24.327
pga,2022,2022,John Deere Classic,30,"Pan, C.T.",15475,T24,4,TPC Deere Run,669,71,71,0.581,-0.665,-1.167,-0.111,-1.943,-1.362,296.9,0.857,0.444,0.75,46.694,33.907
pga,2022,2022,John Deere Classic,30,"Kraft, Kelly",15852,T24,1,TPC Deere Run,669,71,70,0.788,-0.859,0.277,1.089,0.507,1.295,288.1,0.929,0.667,0.571,,35.238
pga,2022,2022,John Deere Classic,30,"Kraft, Kelly",15852,T24,2,TPC Deere Run,669,71,63,5.187,-0.211,0.025,1.123,0.938,6.125,291.2,0.929,0.722,0.857,60.248,33.957
pga,2022,2022,John Deere Classic,30,"Kraft, Kelly",15852,T24,3,TPC Deere Run,669,71,68,-1.465,0.969,0.17,0.935,2.074,0.609,293.5,0.857,0.833,0.75,26.024,30.408
pga,2022,2022,John Deere Classic,30,"Kraft, Kelly",15852,T24,4,TPC Deere Run,669,71,72,-0.347,-1.817,0.13,-0.328,-2.015,-2.362,291.5,0.643,0.778,0.286,17.865,27.498
pga,2022,2022,John Deere Classic,30,"Lipsky, David",15980,T24,1,TPC Deere Run,669,71,68,0.647,0.03,1.196,1.422,2.648,3.295,297.2,0.857,0.889,0.667,63.452,30.151
pga,2022,2022,John Deere Classic,30,"Lipsky, David",15980,T24,2,TPC Deere Run,669,71,67,2.629,0.711,-1.784,0.568,-0.504,2.125,295.5,0.714,0.778,0.8,28.531,31.564
pga,2022,2022,John Deere Classic,30,"Lipsky, David",15980,T24,3,TPC Deere Run,669,71,68,-0.378,0.772,-1.386,1.601,0.987,0.609,298.9,0.929,0.722,0.8,15.058,30.089
pga,2022,2022,John Deere Classic,30,"Lipsky, David",15980,T24,4,TPC Deere Run,669,71,70,-1.116,1.279,-0.517,-0.008,0.754,-0.362,296.9,0.643,0.722,0.714,68.92,39.429
pga,2022,2022,John Deere Classic,30,"Moore, Taylor",21944,T24,1,TPC Deere Run,669,71,67,1.212,2.18,-0.771,1.674,3.083,4.295,299.9,0.857,0.5,0.818,28.883,29.997
pga,2022,2022,John Deere Classic,30,"Moore, Taylor",21944,T24,2,TPC Deere Run,669,71,66,2.028,0.053,-0.346,1.389,1.097,3.125,302.3,0.786,0.944,0.667,26.218,29.366
pga,2022,2022,John Deere Classic,30,"Moore, Taylor",21944,T24,3,TPC Deere Run,669,71,72,-0.256,-1.81,0.737,-2.062,-3.135,-3.391,293.3,0.429,0.611,0.4,63.797,25.33
pga,2022,2022,John Deere Classic,30,"Moore, Taylor",21944,T24,4,TPC Deere Run,669,71,68,0.297,2.09,-1.301,0.552,1.341,1.638,297.1,0.786,0.833,0.571,56.861,28.671
pga,2022,2022,John Deere Classic,30,"Moore, Ryan",7489,T24,1,TPC Deere Run,669,71,72,1.996,0.291,-1.937,-1.055,-2.701,-0.705,274.2,0.5,0.5,0.833,40.745,37.949
pga,2022,2022,John Deere Classic,30,"Moore, Ryan",7489,T24,2,TPC Deere Run,669,71,64,1.041,0.083,2.901,1.099,4.084,5.125,290.2,0.929,1.0,,42.045,23.794
pga,2022,2022,John Deere Classic,30,"Moore, Ryan",7489,T24,3,TPC Deere Run,669,71,69,1.484,-1.661,0.439,-0.653,-1.875,-0.391,288.0,0.786,0.611,0.5,53.214,36.056
pga,2022,2022,John Deere Classic,30,"Moore, Ryan",7489,T24,4,TPC Deere Run,669,71,68,1.832,-0.565,0.566,-0.195,-0.194,1.638,288.0,0.786,0.667,0.625,46.108,38.914
pga,2022,2022,John Deere Classic,30,"Frittelli, Dylan",11955,T30,1,TPC Deere Run,669,71,66,3.205,1.69,1.04,-0.64,2.09,5.295,288.2,0.286,0.778,0.833,46.907,29.072
pga,2022,2022,John Deere Classic,30,"Frittelli, Dylan",11955,T30,2,TPC Deere Run,669,71,70,1.338,0.486,-0.324,-2.376,-2.213,-0.875,284.0,0.5,0.778,0.5,79.53,17.221
pga,2022,2022,John Deere Classic,30,"Frittelli, Dylan",11955,T30,3,TPC Deere Run,669,71,70,1.436,-0.184,-3.756,1.113,-2.827,-1.391,306.1,0.786,0.667,0.667,73.197,27.49
pga,2022,2022,John Deere Classic,30,"Frittelli, Dylan",11955,T30,4,TPC Deere Run,669,71,68,-0.763,1.587,0.054,0.76,2.401,1.638,312.1,0.714,0.778,0.8,13.911,27.614
pga,2022,2022,John Deere Classic,30,"Kodaira, Satoshi",13531,T30,1,TPC Deere Run,669,71,71,2.239,1.245,-3.718,0.529,-1.944,0.295,283.7,0.857,0.611,0.625,56.288,36.885
pga,2022,2022,John Deere Classic,30,"Kodaira, Satoshi",13531,T30,2,TPC Deere Run,669,71,68,-0.393,0.752,1.502,-0.737,1.518,1.125,283.3,0.786,0.833,0.75,12.851,22.144
pga,2022,2022,John Deere Classic,30,"Kodaira, Satoshi",13531,T30,3,TPC Deere Run,669,71,64,1.508,0.294,2.181,0.626,3.101,4.609,292.8,0.857,0.778,0.833,5.518,32.125
pga,2022,2022,John Deere Classic,30,"Kodaira, Satoshi",13531,T30,4,TPC Deere Run,669,71,71,-0.785,-1.526,0.958,-0.009,-0.577,-1.362,292.3,0.786,0.833,0.0,50.526,32.35
pga,2022,2022,John Deere Classic,30,"Malnati, Peter",14926,T30,1,TPC Deere Run,669,71,73,0.904,0.175,-0.776,-2.008,-2.609,-1.705,281.0,0.571,0.5,0.6,42.155,39.926
pga,2022,2022,John Deere Classic,30,"Malnati, Peter",14926,T30,2,TPC Deere Run,669,71,66,1.223,1.802,0.423,-0.324,1.902,3.125,297.9,0.571,0.611,0.857,39.587,25.223
pga,2022,2022,John Deere Classic,30,"Malnati, Peter",14926,T30,3,TPC Deere Run,669,71,68,-1.345,1.406,0.208,0.34,1.954,0.609,297.2,0.714,0.778,0.667,71.058,28.138
pga,2022,2022,John Deere Classic,30,"Malnati, Peter",14926,T30,4,TPC Deere Run,669,71,67,1.0,0.641,0.472,0.525,1.638,2.638,305.4,0.643,0.889,0.75,27.783,37.368
pga,2022,2022,John Deere Classic,30,"Rodgers, Patrick",16283,T30,1,TPC Deere Run,669,71,69,3.048,-1.776,0.27,0.753,-0.753,2.295,308.1,0.714,0.667,0.571,56.261,29.951
pga,2022,2022,John Deere Classic,30,"Rodgers, Patrick",16283,T30,2,TPC Deere Run,669,71,69,1.675,-1.725,-0.023,0.197,-1.55,0.125,295.3,0.571,0.667,0.667,34.769,28.866
pga,2022,2022,John Deere Classic,30,"Rodgers, Patrick",16283,T30,3,TPC Deere Run,669,71,69,-0.457,-0.315,3.747,-3.366,0.066,-0.391,296.1,0.429,0.778,0.5,22.834,22.956
pga,2022,2022,John Deere Classic,30,"Rodgers, Patrick",16283,T30,4,TPC Deere Run,669,71,67,2.472,-0.067,1.105,-0.872,0.166,2.638,299.1,0.429,0.667,0.556,55.465,31.323
pga,2022,2022,John Deere Classic,30,"Jaeger, Stephan",16394,T30,1,TPC Deere Run,669,71,69,-3.874,1.497,2.671,2.001,6.169,2.295,302.4,0.857,0.833,0.2,17.834,31.559
pga,2022,2022,John Deere Classic,30,"Jaeger, Stephan",16394,T30,2,TPC Deere Run,669,71,70,0.421,0.148,-0.777,-0.668,-1.296,-0.875,294.5,0.643,0.778,0.5,45.562,30.637
