Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Jordan Matthews (21037956),Jordan Matthews,21037956,TE/FLEX,2500,SF@GB 01/22/2022 08:15PM ET,SF,0
TE,Tanner Hudson (21037958),Tanner Hudson,21037958,TE/FLEX,2500,SF@GB 01/22/2022 08:15PM ET,SF,0
TE,Tyler Davis (21037960),Tyler Davis,21037960,TE/FLEX,2500,SF@GB 01/22/2022 08:15PM ET,GB,0.54
TE,Dominique Dafney (21037962),Dominique Dafney,21037962,TE/FLEX,2500,SF@GB 01/22/2022 08:15PM ET,GB,0.54
TE,Robert Tonyan (21037964),Robert Tonyan,21037964,TE/FLEX,2500,SF@GB 01/22/2022 08:15PM ET,GB,6.3
TE,Bronson Kaufusi (21037966),Bronson Kaufusi,21037966,TE/FLEX,2500,SF@GB 01/22/2022 08:15PM ET,GB,0
DST,49ers  (21037995),49ers ,21037995,DST,2500,SF@GB 01/22/2022 08:15PM ET,SF,7
TE,Blake Bell (21037936),Blake Bell,21037936,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,KC,1.18
TE,Noah Gray (21037938),Noah Gray,21037938,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,KC,0.98
TE,Jody Fortson (21037940),Jody Fortson,21037940,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,KC,3.62
TE,James Winchester (21037942),James Winchester,21037942,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,KC,0
TE,Nakia Griffin-Stewart (21037944),Nakia Griffin-Stewart,21037944,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,KC,0
TE,Matt Bushman (21037946),Matt Bushman,21037946,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,KC,0
TE,Tommy Sweeney (21037948),Tommy Sweeney,21037948,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,BUF,1.49
TE,Quintin Morris (21037950),Quintin Morris,21037950,TE/FLEX,2500,BUF@KC 01/23/2022 06:30PM ET,BUF,0
TE,O.J. Howard (21037922),O.J. Howard,21037922,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,TB,1.93
TE,Codey McElroy (21037924),Codey McElroy,21037924,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,TB,0
TE,Darren Fells (21037926),Darren Fells,21037926,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,TB,0.92
TE,Kendall Blanton (21037928),Kendall Blanton,21037928,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,LAR,0.64
TE,Brycen Hopkins (21037930),Brycen Hopkins,21037930,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,LAR,0.32
TE,Johnny Mundt (21037932),Johnny Mundt,21037932,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,LAR,0.32
TE,Jacob Harris (21037934),Jacob Harris,21037934,TE/FLEX,2500,LAR@TB 01/23/2022 03:00PM ET,LAR,0
