"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"422","Tyler Bass","BUF","k","7","IND","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0277","0","0.6099","0.6099","0.3604","0.4685","0.4158","0.5198","0.3327","0.4436","2.8499","2.9439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Greg Joseph","MIN","k","7","GB","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3945","0.3992","0.434","0.4912","0.5129","0.7299","0.4734","0.6283","2.2094","2.2675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Dustin Hopkins","LAC","k","7","PIT","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5206","0.5513","0.3604","0.3984","0.6808","0.8686","0.2403","0.4265","2.4809","2.6966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Younghoe Koo","ATL","k","6","NE","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4833","0.4833","0.6122","0.6575","0.4189","0.542","0.3222","0.3222","2.4498","2.6006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Matt Prater","ARZ","k","12","@SEA","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3478","0.3478","0.4174","0.4472","0.5913","0.9675","0.313","0.45","2.674","2.7967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Justin Tucker","BLT","k","8","@CHI","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3167","0.3167","0.4434","0.4636","0.6335","0.7508","0.3167","0.4355","2.4683","2.5244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Daniel Carlson","LV","k","8","CIN","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7559","0.7811","0.493","0.5176","0.2958","0.4683","0.2629","0.4132","2.6306","2.7917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Jason Sanders","MIA","k","14","@NYJ","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0305","0","0.3969","0.3969","0.3358","0.3731","0.58","0.812","0.3663","0.479","2.4296","2.4592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Evan McPherson","CIN","k","10","@LV","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1758","0.1786","0.6682","0.7031","0.4923","0.7527","0.3517","0.5169","2.5627","2.5627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Ryan Succop","TB","k","9","NYG","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0284","0","0.5109","0.5109","0.4541","0.4825","0.4257","0.6741","0.1419","0.2745","3.2849","3.5292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Randy Bullock","TEN","k","13","HST","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.159","0.159","0.4239","0.4592","0.5298","0.6503","0.2384","0.4232","3.6828","3.8301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Zane Gonzalez","CAR","k","13","WAS","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5747","0.5747","0.3448","0.3678","0.5172","0.7053","0.3161","0.4346","2.2566","2.3344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Matthew Wright","JAX","k","7","SF","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2567","0.2608","0.3423","0.3666","0.3423","0.5046","0.7274","1.113","1.9275","2.2029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Titans DST","TEN","dst","13","HST","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.964","0.0372","0.675","0.9043","0.4522","0.0429","58.3803","0.0513","0.0742","0.1248","0.2433","0.2682","0.1847","0.0794","0.0253","0","0","0","0","0","0","0","0","0","0"
"435","Nick Folk","NE","k","14","@ATL","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3533","0.3533","0.4122","0.4122","0.53","0.631","0.2356","0.3551","2.9631","3.2246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Greg Zuerlein","DAL","k","7","@KC","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.029","0","0.1741","0.1741","0.6674","0.7134","0.4933","0.6812","0.3482","0.7351","2.2873","2.4064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Jake Elliott","PHI","k","14","NO","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4259","0.4827","0.4259","0.4259","0.5679","0.7099","0.3313","0.6073","2.1056","2.2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Chase McLaughlin","CLV","k","13","DET","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.29","0.2905","0.3544","0.3574","0.5477","1.0269","0.1611","0.1866","3.6564","3.7217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Brian Johnson","NO","k","6","@PHI","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4362","0.4414","0.5552","0.5894","0.4362","0.5764","0.2776","0.4141","2.5272","3.6901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Buccaneers DST","TB","dst","9","NYG","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1465","0.0332","0.9863","1.4449","0.7224","0.1025","80.3329","0.051","0.0214","0.0556","0.1571","0.2558","0.2601","0.1653","0.0846","0","0","0","0","0","0","0","0","0","0"
"440","Mason Crosby","GB","k","13","@MIN","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0364","0","0.3274","0.3274","0.5457","0.6756","0.4001","0.5069","0.2546","0.3638","2.9397","3.0723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","49ers DST","SF","dst","6","@JAX","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4636","0.0348","1.1258","1.1881","0.594","0.1681","65.6503","0.0457","0.0278","0.0619","0.1598","0.2467","0.2483","0.1628","0.0928","0","0","0","0","0","0","0","0","0","0"
"441","Chris Boswell","PIT","k","7","@LAC","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4369","0.4368","0.3276","0.3276","0.5825","0.6657","0.3276","0.4004","2.1279","2.2609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Ravens DST","BLT","dst","8","@CHI","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.0374","1.1939","1.2526","0.6263","0.0411","83.7512","0.0544","0.0181","0.0457","0.1319","0.2288","0.2586","0.1904","0.1265","0","0","0","0","0","0","0","0","0","0"
"442","Cairo Santos","CHI","k","10","BLT","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5638","0.5638","0.5262","0.5964","0.5262","0.5964","0.1503","0.3067","2.1577","2.2262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Joey Slye","WAS","k","9","@CAR","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2761","0.3037","0.3037","0.3037","0.8282","1.1334","0.1933","0.3221","1.9927","2.2584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Graham Gano","NYG","k","10","@TB","7.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2749","0.2755","0.5804","0.6127","0.3971","0.3971","0.3666","0.4399","1.9328","2.0499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","Saints DST","NO","dst","6","@PHI","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5697","0.0368","0.9439","1.5214","0.7607","0.1113","78.3312","0.0542","0.0198","0.0488","0.1377","0.2331","0.257","0.1847","0.1188","0","0","0","0","0","0","0","0","0","0"
"451","Bills DST","BUF","dst","7","IND","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7583","0.0349","0.756","1.1903","0.5951","0.107","86.0134","0.0603","0.0244","0.0609","0.1661","0.2605","0.2553","0.1563","0.0764","0","0","0","0","0","0","0","0","0","0"
"445","Matt Ammendola","NYJ","k","6","MIA","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4638","0.4683","0.5024","0.5333","0.3865","0.5296","0.2705","0.5335","1.9079","2.0813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Michael Badgley","IND","k","14","@BUF","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3904","0.3904","0.5725","0.5725","0.5205","0.7807","0.1041","0.2668","1.9118","2.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","Panthers DST","CAR","dst","13","WAS","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.23","0.0367","1.0506","1.2101","0.605","0.047","45.7173","0.0399","0.023","0.0585","0.162","0.2585","0.2576","0.1604","0.08","0","0","0","0","0","0","0","0","0","0"
"455","Dolphins DST","MIA","dst","14","@NYJ","7.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.257","0.0367","0.723","1.1314","0.5657","0.145","47.8048","0.0244","0.031","0.0666","0.1672","0.2504","0.2443","0.1554","0.0851","0","0","0","0","0","0","0","0","0","0"
"456","Raiders DST","LV","dst","8","CIN","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0284","0.031","1.005","1.0171","0.5085","0.168","49.8971","0.0347","0.0059","0.0216","0.0838","0.1903","0.2699","0.2391","0.1894","0","0","0","0","0","0","0","0","0","0"
"457","Football Team DST","WAS","dst","9","@CAR","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6807","0.0423","0.9187","1.0657","0.5328","0.1252","41.5381","0.0325","0.017","0.0438","0.1283","0.226","0.2593","0.1939","0.1316","0","0","0","0","0","0","0","0","0","0"
"458","Cardinals DST","ARZ","dst","12","@SEA","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8557","0.0364","0.7131","0.9662","0.4831","0.1757","86.2554","0.0583","0.0129","0.0358","0.1122","0.2121","0.2611","0.2095","0.1564","0","0","0","0","0","0","0","0","0","0"
"459","Chargers DST","LAC","dst","7","PIT","6.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0409","0.0346","1.1135","1.0645","0.5323","0.0756","81.759","0.0422","0.016","0.0452","0.1379","0.2433","0.2682","0.1847","0.1047","0","0","0","0","0","0","0","0","0","0"
"460","Jets DST","NYJ","dst","6","MIA","6.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0543","0.0352","0.7301","1.0862","0.5431","0.1175","53.9408","0.0363","0.0096","0.0313","0.1082","0.2178","0.2736","0.2149","0.1446","0","0","0","0","0","0","0","0","0","0"
"461","Eagles DST","PHI","dst","14","NO","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.928","0.0335","1.0319","1.2086","0.6043","0.0324","50.1555","0.0365","0.0073","0.0255","0.0943","0.2028","0.2726","0.2289","0.1685","0","0","0","0","0","0","0","0","0","0"
"462","Packers DST","GB","dst","13","@MIN","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2433","0.0343","0.883","1.1969","0.5985","0.1041","57.4651","0.0553","0.0144","0.0388","0.1184","0.2177","0.2608","0.2035","0.1463","0","0","0","0","0","0","0","0","0","0"
"447","Ryan Santoso","DET","k","9","@CLV","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1514","0.1535","0.3632","0.3925","0.4238","0.6222","0.3632","0.5731","1.5645","1.9933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","Bears DST","CHI","dst","10","BLT","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5923","0.0336","0.7027","1.078","0.539","0.1296","59.249","0.0455","0.0082","0.0277","0.0997","0.2089","0.2733","0.2234","0.1587","0","0","0","0","0","0","0","0","0","0"
"465","Falcons DST","ATL","dst","6","NE","6.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1078","0.0296","0.8875","1.1763","0.5881","0.2678","77.3857","0.0432","0.0027","0.0118","0.0543","0.1475","0.2499","0.2646","0.2693","0","0","0","0","0","0","0","0","0","0"
"466","Steelers DST","PIT","dst","7","@LAC","6.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1725","0.0417","0.8359","0.972","0.486","0.1241","79.1596","0.0635","0.0105","0.0306","0.1009","0.2008","0.2605","0.2201","0.1766","0","0","0","0","0","0","0","0","0","0"
"467","Jaguars DST","JAX","dst","7","SF","5.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.255","0.0333","0.9258","1.0662","0.5331","0.1102","84.6509","0.0554","0.0054","0.0202","0.0801","0.1855","0.2685","0.2427","0.1977","0","0","0","0","0","0","0","0","0","0"
"468","Patriots DST","NE","dst","14","@ATL","5.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1705","0.035","0.747","1.0353","0.5177","0.1275","84.588","0.0553","0.0087","0.0268","0.092","0.1911","0.2587","0.2282","0.1944","0","0","0","0","0","0","0","0","0","0"
"469","Seahawks DST","SEA","dst","9","ARZ","5.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.352","0.0317","0.8555","0.9525","0.4763","0.12","71.1153","0.0447","0.0051","0.0193","0.0776","0.1823","0.2674","0.245","0.2033","0","0","0","0","0","0","0","0","0","0"
"470","Chiefs DST","KC","dst","12","DAL","5.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8932","0.0321","0.8057","1.0773","0.5386","0.0984","49.342","0.0394","0.0103","0.0329","0.1119","0.2213","0.2735","0.2112","0.139","0","0","0","0","0","0","0","0","0","0"
"471","Colts DST","IND","dst","14","@BUF","5.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8926","0.0455","0.8541","1.346","0.673","0.0953","68.5938","0.0407","0.0056","0.0192","0.0727","0.1672","0.2504","0.2443","0.2405","0","0","0","0","0","0","0","0","0","0"
"448","Ka'imi Fairbairn","HST","k","10","@TEN","5.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2672","0.2672","0.2915","0.2915","0.2915","0.413","0.2187","0.41","1.4138","1.599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Bengals DST","CIN","dst","10","@LV","4.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8075","0.0384","0.5411","1.1068","0.5534","0.1757","0","0","0.0068","0.0222","0.0806","0.1775","0.2546","0.2381","0.2202","0","0","0","0","0","0","0","0","0","0"
"474","Vikings DST","MIN","dst","7","GB","4.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2838","0.0307","0.527","0.8475","0.4237","0.0805","77.5538","0.0472","0.003","0.013","0.0583","0.1539","0.2539","0.2617","0.2562","0","0","0","0","0","0","0","0","0","0"
"475","Cowboys DST","DAL","dst","7","@KC","4.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5513","0.0413","0.68","0.9903","0.4951","0.0858","48.145","0.0288","0.0053","0.0183","0.07","0.1635","0.2486","0.2464","0.248","0","0","0","0","0","0","0","0","0","0"
"476","Lions DST","DET","dst","9","@CLV","3.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7485","0.0534","0.7629","1.0117","0.5059","0.075","95.4984","0.0515","0.0017","0.0074","0.0359","0.1068","0.2069","0.261","0.3803","0","0","0","0","0","0","0","0","0","0"
"477","Texans DST","HST","dst","10","@TEN","3.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.0564","0.6263","0.9698","0.4849","0.0272","0","0","0.0018","0.0077","0.0369","0.1088","0.2088","0.2611","0.3748","0","0","0","0","0","0","0","0","0","0"
"478","Giants DST","NYG","dst","10","@TB","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0927","0.0467","0.5243","0.752","0.376","0.1849","27.1957","0.012","0.0026","0.0105","0.0466","0.1269","0.2248","0.2596","0.3289","0","0","0","0","0","0","0","0","0","0"
