date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 25, 2023","Travelers Championship","Scheffler, Scottie",0.899125,0.0527,0.790658663109766,0.7065791340603841,0.549009143981019,0.39912732982295496,0.301888859126984,0.148075,T4
"Jun 25, 2023","Travelers Championship","Cantlay, Patrick",0.84395,0.04235,0.686702772542001,0.580793204018204,0.409590666486291,0.26748235119047603,0.18918564484127,0.0795,T4
"Jun 25, 2023","Travelers Championship","Rahm, Jon",0.8203,0.03225,0.637005097541347,0.530648306693307,0.361020758477633,0.230464286616162,0.157731329365079,0.063825,CUT
"Jun 25, 2023","Travelers Championship","Schauffele, Xander",0.808525,0.036625,0.622573813651626,0.513103175990676,0.3450939294733039,0.216215575396825,0.147909255952381,0.059125,T19
"Jun 25, 2023","Travelers Championship","McIlroy, Rory",0.81645,0.027275,0.626920023597726,0.515991683847199,0.34409544462482,0.21099914682539705,0.14625126984127,0.058075,T7
"Jun 25, 2023","Travelers Championship","Hovland, Viktor",0.7856,0.023175,0.565458182279322,0.4506214261188161,0.286782580266955,0.17017331349206302,0.110912470238095,0.040925,T29
"Jun 25, 2023","Travelers Championship","Morikawa, Collin",0.744825,0.018225,0.503341580953768,0.389894671300921,0.23506149059274106,0.132592518315018,0.0833796130952381,0.029575,CUT
"Jun 25, 2023","Travelers Championship","Finau, Tony",0.74095,0.0169,0.494663942585193,0.37660102276196,0.220092737193362,0.120704186507937,0.0756755357142857,0.025,T45
"Jun 25, 2023","Travelers Championship","Henley, Russell",0.73295,0.015275,0.480896215461418,0.36455166005155,0.212124906204906,0.115758214285714,0.0704577876984127,0.023625,T19
"Jun 25, 2023","Travelers Championship","Kim, Si Woo",0.734625,0.015475,0.476823242590743,0.35880328921078897,0.20574906024531,0.11020501984127,0.068275505952381,0.0219,CUT
"Jun 25, 2023","Travelers Championship","Im, Sungjae",0.712675,0.01545,0.4451999813829961,0.330592710077912,0.189224121572872,0.100080446428571,0.060960744047619,0.020525,T29
"Jun 25, 2023","Travelers Championship","Fowler, Rickie",0.72025,0.0142,0.449892669760795,0.33674704510767,0.19013477092352105,0.101869553571429,0.062024375,0.019325,T13
"Jun 25, 2023","Travelers Championship","Fleetwood, Tommy",0.7185,0.01455,0.458437615101402,0.339684700795528,0.190998213383838,0.100395923520924,0.0606864781746032,0.018575,CUT
"Jun 25, 2023","Travelers Championship","Day, Jason",0.681825,0.0122,0.403432152222777,0.293046979027917,0.159761769480519,0.0827523511904762,0.0478164682539683,0.0148,T45
"Jun 25, 2023","Travelers Championship","Clark, Wyndham",0.67545,0.014775,0.398421361349027,0.284153374542125,0.15145372204184698,0.0763749007936508,0.045689375,0.014225,T29
"Jun 25, 2023","Travelers Championship","Matsuyama, Hideki",0.645375,0.013625,0.36065908300033295,0.255378306623932,0.13634253336940802,0.0678919742063492,0.0396011904761905,0.013075,T13
"Jun 25, 2023","Travelers Championship","Conners, Corey",0.66535,0.011075,0.376681579462204,0.267667017357642,0.141615551323676,0.0689541865079365,0.0393736011904762,0.01175,T9
"Jun 25, 2023","Travelers Championship","Fitzpatrick, Matthew",0.667075,0.01045,0.376278804565533,0.26461524177211704,0.140106883394383,0.0696430456349206,0.0400761011904762,0.01165,T49
"Jun 25, 2023","Travelers Championship","Kim, Tom",0.66425,0.011725,0.37725648924196703,0.26929056866744394,0.141937707431457,0.0711806655844156,0.0404463988095238,0.011575,T38
"Jun 25, 2023","Travelers Championship","Homa, Max",0.6452,0.012725,0.35656231809856803,0.250542201687202,0.12802283189033198,0.0635950901875902,0.0362670238095238,0.0112,CUT
"Jun 25, 2023","Travelers Championship","Young, Cameron",0.64265,0.012775,0.35694891060328604,0.252319990495615,0.130929601232101,0.063464304029304,0.037072619047619,0.011025,T60
