player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,DET,TE,Tyler Mabry,,0,0,0,,,0,0,-7.75,2500,,1849841,881056
741785,NYJ,PIT,QB,Mike White,,0,0,0,,,0,0,-13.75,4000,,328578,741785
878911,ARI,CAR,WR,Andy Isabella,2.5,0.66,0,0,7.65,,0,0,-6.85,3300,,982789,878911
875523,NE,GB,WR,Kristian Wilkerson,,0,0,0,,,0,0,-8.75,3000,,1844548,875523
689689,HOU,LAC,TE,Pharaoh Brown,,0,0,0,,,0,0,-8.35,2800,,37028,689689
1071823,ATL,CLE,WR,Josh Ali,,0,0,0,,,0,0,-8.75,3000,,-1071823,1071823
861278,NYJ,PIT,TE,Tyler Conklin,7.5,2.03,0,0,16.01,2.74,0,0,-2.45,3600,,328304,861278
877745,BAL,BUF,QB,Lamar Jackson,23.23,10.11,0,0,33.17,15.38,0,0,0.88,8300,,328097,877745
613866,WAS,DAL,QB,Carson Wentz,15.58,1.21,0,0,23.6,9.49,0,0,-2.17,6000,,35558,613866
744425,NE,GB,TE,Hunter Henry,5.08,1.18,0,0,12.59,1.28,0,0,-3.47,2900,,35634,744425
833514,SEA,DET,WR,Cody Thompson,,0,0,0,,,0,0,-8.75,3000,,982696,833514
921965,BAL,BUF,WR,Raleigh Webb,,0,0,0,,,0,0,-8.75,3000,,3515278,921965
943635,GB,NE,RB,Patrick Taylor,0.15,0,0,0,0.3,,0,0,-10.60,4000,,1844272,943635
820699,BAL,BUF,TE,Mark Andrews,17.8,13.79,0,0,31.54,8.88,0,0,0.85,7100,,328096,820699
911713,NYG,CHI,RB,Antonio Williams,,0,0,0,,,0,0,-10.75,4000,,1844334,911713
944636,WAS,DAL,TE,Armani Rogers,0.15,0,0,0,0.3,,0,0,-7.60,2500,,3491895,944636
560241,ARI,CAR,WR,DeAndre Hopkins,,0,0,0,,,0,0,-13.55,5400,,16563,560241
944416,LV,DEN,RB,Josh Jacobs,15.28,19.25,0,0,24.39,8.48,0,0,1.53,5500,,973101,944416
602118,GB,NE,WR,Sammy Watkins,,0,0,0,,,0,0,-10.35,3800,,18124,602118
