player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,ARI,TE,Tyler Mabry,,0,,,,,0,0,-7.75,2500,,1849841,881056
741785,NYJ,BUF,QB,Mike White,,0,,,,,0,0,-15.75,5000,,328578,741785
875523,NE,IND,WR,Kristian Wilkerson,,0,,,,,0,0,-8.75,3000,,1844548,875523
1071823,ATL,LAC,WR,Josh Ali,,0,,,,,0,0,-8.75,3000,,-1071823,1071823
861278,NYJ,BUF,TE,Tyler Conklin,7.88,3.77,7.41,33.93,16.54,2.9,0,0,-1.27,3200,,328304,861278
613866,WAS,MIN,QB,Carson Wentz,,0,,,,,0,0,-16.15,5200,,35558,613866
744425,NE,IND,TE,Hunter Henry,5.92,0,5.81,28.04,14.72,1.8,0,0,-2.83,3000,,35634,744425
820435,LAR,TB,WR,Brandon Powell,0.12,0.03,,,0.24,,0,0,-8.63,3000,,328242,820435
833514,SEA,ARI,WR,Cody Thompson,,0,,,,,0,0,-8.75,3000,,982696,833514
921965,NE,IND,WR,Raleigh Webb,0.2,0.02,,0.57,0.4,,0,0,-8.55,3000,,3515278,921965
943635,GB,DET,RB,Patrick Taylor,,0,,,,,0,0,-10.75,4000,,1844272,943635
944636,WAS,MIN,TE,Armani Rogers,2.66,0.02,1.08,12.81,5.29,0.03,0,0,-5.09,2500,,3491895,944636
560241,ARI,SEA,WR,DeAndre Hopkins,19.96,8.1,25.32,53.91,32.91,11.02,0,0,1.41,7900,,16563,560241
944416,LV,JAX,RB,Josh Jacobs,20.98,20.86,27.37,68.55,29.92,13.68,0,0,3.63,7300,,973101,944416
602118,GB,DET,WR,Sammy Watkins,2.16,0.73,0.18,4.63,4.3,0.02,0,0,-7.79,3600,,18124,602118
924946,ARI,SEA,WR,Antoine Wesley,,0,,,,,0,0,-8.75,3000,,1001210,924946
933537,NE,IND,RB,J.J. Taylor,,0,,,,,0,0,-10.75,4000,,1844398,933537
727837,DET,GB,QB,Jared Goff,16.17,2.16,4.69,42.9,24.84,9.67,0,0,-0.58,5500,,35673,727837
837958,GB,DET,WR,Allen Lazard,12.61,3.54,9.31,31.63,23.69,5.72,0,0,-2.14,6000,,328523,837958
835417,LV,JAX,WR,Chris Lacy,,0,,,,,0,0,-8.75,3000,,471650,835417
946748,MIN,WAS,RB,Kene Nwangwu,,0,,,,,0,0,-10.75,4000,,2861721,946748
822008,DET,GB,WR,DJ Chark Jr.,,0,,,,,0,0,-11.55,4400,,328522,822008
652520,WAS,MIN,WR,Alex Erickson,,0,,,,,0,0,-8.75,3000,,35425,652520
1067918,GB,DET,WR,Christian Watson,,0,,,,,0,0,-9.75,3500,,3491515,1067918
885940,CAR,CIN,TE,Giovanni Ricci,0.46,0.03,,2.03,0.92,,0,0,-7.29,2500,,1844743,885940
865844,CIN,CAR,QB,Jake Browning,,0,,,,,0,0,-13.75,4000,,982172,865844
820601,LV,JAX,RB,Jakob Johnson,,0,,,,,0,0,-10.75,4000,,963120,820601
851225,CHI,MIA,TE,Sammis Reyes,,0,,,,,0,0,-7.75,2500,,-851225,851225
975503,IND,NE,TE,Jelani Woods,2.18,0.04,0.26,7.05,6.4,,0,0,-5.57,2500,,3491721,975503
692660,DET,GB,WR,Kalif Raymond,8.77,1.57,5.03,29.51,18.93,2.85,0,0,-1.98,4000,,35608,692660
831007,LAC,ATL,QB,Easton Stick,,0,,,,,0,0,-13.75,4000,,982758,831007
923814,LV,JAX,WR,DJ Turner,0.1,0.04,,,0.2,,0,0,-8.65,3000,,2862308,923814
465752,LV,JAX,RB,Brandon Bolden,,0,,,,,0,0,-11.15,4200,,13620,465752
944428,MIN,WAS,TE,Irv Smith Jr.,,0,,,,,0,0,-9.55,3400,,982176,944428
913826,CHI,MIA,WR,Byron Pringle,,0,,,,,0,0,-8.75,3000,,328853,913826
695311,DET,GB,RB,Jamaal Williams,11.75,5.64,4.77,33.79,19.76,5.98,0,0,-2.80,5900,,36872,695311
748309,MIN,WAS,QB,Nick Mullens,,0,,,,,0,0,-15.35,4800,,37067,748309
552586,ATL,LAC,TE,MyCole Pruitt,0.29,0.02,,0.84,0.58,,0,0,-7.46,2500,,21627,552586
883312,NYJ,BUF,WR,Irvin Charles,,0,,,,,0,0,-8.75,3000,,3515611,883312
881058,MIN,WAS,WR,K.J. Osborn,7.52,1.73,4.32,24.1,15.81,2.77,0,0,-3.63,4200,,1844304,881058
698227,LAR,TB,WR,Cooper Kupp,22.43,15.43,29.2,60.23,31.58,13.53,0,0,1.88,8900,,37050,698227
832900,MIA,CHI,RB,Chase Edmonds,,0,,,,,0,0,-12.75,5000,,-832900,832900
884567,LAC,ATL,WR,Jalen Guyton,,0,,,,,0,0,-8.75,3000,,1001683,884567
741314,GB,DET,RB,Aaron Jones,19.24,14.88,19.67,59.79,28.49,11.74,0,0,1.69,7400,,36871,741314
513856,SEA,ARI,QB,Geno Smith,19.45,9.45,20.17,74.06,27.74,12.7,0,0,2.10,5800,,16557,513856
820734,CIN,CAR,RB,Samaje Perine,5.08,0.39,0.14,4.79,11.02,1.77,0,0,-8.27,5300,,36977,820734
878935,SEA,ARI,WR,Penny Hart,,0,,,,,0,0,-8.75,3000,,982345,878935
820866,NYJ,BUF,WR,Braxton Berrios,7.18,0.27,2.53,29.39,17.99,2.22,0,0,-2.37,3400,,328392,820866
920944,LAR,TB,WR,Ben Skowronek,3.93,0.04,0.34,7.95,10.58,,0,0,-5.42,3300,,2862398,920944
691583,BUF,NYJ,RB,Duke Johnson,,0,,,,,0,0,-10.75,4000,,21581,691583
604826,WAS,MIN,WR,Marken Michel,,0,,,,,0,0,-8.75,3000,,35476,604826
690153,ATL,LAC,RB,Cordarrelle Patterson,10.7,0.96,2.77,27.6,18.07,5.74,0,0,-3.65,5800,,16564,690153
976329,NYJ,BUF,RB,Michael Carter,11.24,3.46,3.48,34.13,18.7,6.11,0,0,-2.51,5500,,2861839,976329
910406,ATL,LAC,WR,Bryan Edwards,1.14,0.04,0.04,2.75,2.27,0.01,0,0,-7.61,3000,,1849700,910406
837806,SEA,ARI,TE,Will Dissly,6.12,1.34,5.49,30.45,12.9,2.45,0,0,-2.63,3000,,329037,837806
691055,NE,IND,WR,Nelson Agholor,3.82,0.13,0.55,11.51,11.14,0.07,0,0,-5.33,3200,,21708,691055
946739,CHI,MIA,RB,David Montgomery,10.12,3.17,1.48,19.56,18.68,5.07,0,0,-4.63,6000,,982082,946739
882345,SEA,ARI,QB,Drew Lock,,0,,,,,0,0,-15.55,4900,,982657,882345
865801,JAX,LV,WR,Christian Kirk,14.54,11.11,14.28,45.05,26.22,7.43,0,0,0.79,5500,,328952,865801
830844,DET,GB,RB,Justin Jackson,,0,,,,,0,0,-10.75,4000,,328913,830844
741447,DET,GB,QB,Tim Boyle,,0,,,,,0,0,-13.75,4000,,328271,741447
1071826,NE,IND,WR,Lynn Bowden Jr.,,0,,,,,0,0,-8.75,3000,,-1071826,1071826
1191979,IND,NE,WR,Mike Strachan,0.39,0,,0.57,0.78,,0,0,-8.36,3000,,2861906,1191979
865868,LV,JAX,QB,Jarrett Stidham,,0,,,,,0,0,-15.35,4800,,982257,865868
712506,IND,NE,TE,Mo Alie-Cox,4.01,0.05,2.34,19.27,11.06,0.49,0,0,-4.34,2800,,36928,712506
920758,NE,IND,WR,Lil'Jordan Humphrey,,0,,,,,0,0,-8.75,3000,,982599,920758
923915,MIN,WAS,TE,T.J. Hockenson,6.63,1.46,1.79,13.15,14.78,2.26,0,0,-6.12,5000,,972605,923915
910605,CIN,CAR,RB,Trayveon Williams,,0,,,,,0,0,-10.75,4000,,981990,910605
1283807,BUF,NYJ,TE,Zach Davidson,,0,,,,,0,0,-7.75,2500,,-1283807,1283807
880322,MIA,CHI,RB,Alec Ingold,1.32,0,,0.59,2.63,0.01,0,0,-9.43,4000,,1001990,880322
946619,CHI,MIA,TE,Chase Allen,,0,,,,,0,0,-7.75,2500,,3503409,946619
884601,CHI,MIA,WR,Equanimeous St. Brown,4.26,0.12,0.59,10.01,13.35,,0,0,-5.89,3700,,328269,884601
880146,BUF,NYJ,RB,Nyheim Hines,7.35,0.03,1.01,15.55,18.4,1.29,0,0,-6.40,5500,,328494,880146
556955,LV,JAX,WR,Albert Wilson,,0,,,,,0,0,-8.75,3000,,18311,556955
323205,LAR,TB,QB,Matthew Stafford,16.88,3.24,5.18,47.82,25.2,10.01,0,0,-0.07,5600,,11613,323205
883314,MIN,WAS,WR,Dan Chisena,,0,,,,,0,0,-8.75,3000,,2184716,883314
976804,LAR,TB,RB,Ronnie Rivers,6.5,0.45,0.38,9.89,12.75,2.89,0,0,-5.85,4800,,3504123,976804
611417,LV,JAX,WR,Davante Adams,18.44,6.86,15.85,43.72,31.38,9.96,0,0,-0.51,8100,,18106,611417
865649,LAR,TB,QB,Bryce Perkins,,0,,,,,0,0,-13.75,4000,,1849789,865649
403308,MIN,WAS,QB,Kirk Cousins,18.71,2.69,8.69,48.34,27.92,11.39,0,0,0.56,6200,,13563,403308
1108161,ARI,SEA,TE,Trey McBride,0.57,0,,1.55,1.13,0.01,0,0,-7.18,2500,,3492164,1108161
976309,SEA,ARI,RB,DeeJay Dallas,0.52,0.04,,0.04,1.03,0.01,0,0,-11.23,4500,,1849843,976309
234403,NE,IND,WR,Matthew Slater,,0,,,,,0,0,-8.75,3000,,18139,234403
884921,SEA,ARI,WR,J.J. Arcega-Whiteside,,0,,,,,0,0,-8.75,3000,,-884921,884921
913829,MIA,CHI,QB,Skylar Thompson,,0,,,,,0,0,-13.75,4000,,3491599,913829
884943,CIN,CAR,WR,Trenton Irwin,3.8,0.04,0.43,10.62,12.09,,0,0,-4.95,3000,,982231,884943
