player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Darius Slay,7817,CB,PHI,7,1,9.7,63.0,100.0,12.7,8.0,1,0,5,18.5,24,72.2,70.3,34.1,,62.7,67.3,0,41,9.5,2,5,1,107.0,17,229,229,6,18,27,2,180,42,0.8,10.6
Tyrann Mathieu,7850,S,NO,8,0,12.8,84.6,97.4,22.5,19.1,0,1,1,7.7,20,61.8,62.7,84.2,52.4,63.2,52.2,2,50,13.6,3,1,0,79.2,11,266,273,4,19,13,0,252,119,1.0,22.9
Jordan Poyer,8000,S,MIA,6,5,14.5,81.8,97.1,18.1,14.8,0,1,1,9.1,17,48.9,46.1,0.0,61.0,55.1,59.4,0,33,11.8,2,1,2,149.1,9,170,175,0,10,11,1,146,34,0.9,16.2
Tony Jefferson,8361,S,LAC,1,0,,,100.0,,,0,0,0,,27,60.5,60.8,67.9,,,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CAR,6,1,5.5,100.0,13.5,9.5,9.5,0,0,0,0.0,5,49.4,60.6,62.9,54.0,71.9,55.6,0,15,60.0,3,0,1,118.8,2,20,148,2,1,2,0,30,19,1.6,15.0
Khalil Mack,8640,ED,LAC,7,1,,,3.8,,,0,0,0,,27,84.0,91.5,68.7,79.6,91.8,48.9,0,,20.0,1,0,1,0.0,0,8,209,5,3,0,0,0,0,0.0,
C.J. Mosley,8652,LB,NYJ,4,1,5.3,100.0,93.6,10.3,10.3,0,0,0,0.0,22,61.0,74.7,78.7,38.7,81.6,57.0,0,15,14.3,1,0,0,103.1,4,44,47,1,5,4,0,35,14,0.9,8.8
Jimmie Ward,8665,S,HST,4,2,12.0,61.5,98.3,13.6,8.4,0,0,1,7.7,13,58.6,64.0,80.1,56.5,75.3,89.9,0,60,0.0,0,1,0,139.7,8,116,118,1,6,13,2,146,32,1.3,18.3
DeMarcus Lawrence,8669,ED,DAL,4,0,,,3.3,,,0,0,0,,9,60.3,56.8,53.1,53.9,62.4,27.9,0,,100.0,3,0,1,0.0,0,3,92,3,0,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,BLT,8,0,5.0,100.0,9.9,7.0,7.0,0,0,0,0.0,3,67.1,79.1,85.2,75.2,66.9,58.9,0,24,20.0,1,0,0,115.3,3,22,222,10,4,3,0,35,20,1.7,11.7
Brent Urban,8769,ED,BLT,5,1,,,4.2,,,0,0,0,,3,63.3,65.6,80.3,57.0,63.8,74.4,0,,0.0,0,0,0,0.0,0,2,48,0,0,0,0,0,0,0.0,
Shelby Harris,8869,DI,CLV,8,0,,,2.7,,,0,0,0,,8,61.0,66.3,83.9,57.3,67.4,75.3,0,,0.0,0,0,0,0.0,0,4,148,3,2,0,0,0,0,0.0,
Denico Autry,8982,ED,HST,3,0,,,1.5,,,0,0,0,,13,53.3,49.3,81.8,57.6,48.0,43.3,0,,,0,0,0,0.0,0,1,67,2,0,0,0,0,0,0.0,
C.J. Goodwin,9243,CB,DAL,1,0,,,100.0,,,0,0,0,,9,60.2,62.2,69.1,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Mike Pennel,9316,DI,KC,7,0,,,5.4,,,0,0,0,,16,52.9,60.4,81.8,68.6,61.2,72.6,0,,,0,0,0,0.0,0,3,56,2,0,0,0,0,0,0.0,
Dante Fowler Jr.,9436,ED,WAS,8,0,-2.5,100.0,9.1,7.0,7.0,0,0,0,0.0,32,87.9,69.7,86.2,61.0,60.4,27.6,1,9,75.0,3,0,0,64.6,2,14,154,5,1,2,0,18,23,1.3,9.0
Leonard Williams,9439,DI,SEA,7,0,,,2.7,,,0,0,0,,29,60.7,73.3,64.1,65.6,74.0,29.8,0,,50.0,2,0,1,0.0,0,5,187,2,2,0,0,0,0,0.0,
Arik Armstead,9450,ED,JAX,8,0,,,1.0,,,0,0,0,,15,60.0,66.3,62.4,64.2,65.6,76.1,0,,0.0,0,0,1,0.0,0,2,192,4,4,0,0,0,0,0.0,
Bud Dupree,9455,ED,LAC,7,0,-1.5,100.0,2.9,2.5,2.5,0,0,0,0.0,27,40.7,37.0,29.3,47.1,46.3,29.4,1,9,75.0,3,0,2,58.3,2,5,170,4,1,2,0,15,18,3.0,7.5
Shaq Thompson,9458,LB,CAR,4,1,2.3,93.3,87.2,7.6,7.1,0,0,0,0.0,5,62.9,67.4,19.4,52.7,73.2,51.0,0,21,27.3,3,0,1,114.2,14,116,133,3,7,15,1,91,66,0.9,6.5
Preston Smith,9471,ED,GB,8,0,7.5,100.0,7.8,7.0,7.0,0,0,0,0.0,12,55.3,59.9,48.2,57.3,68.5,79.0,0,20,0.0,0,0,2,118.8,2,14,180,2,1,2,0,33,18,2.4,16.5
Eric Kendricks,9478,LB,DAL,6,5,6.8,57.1,91.1,20.4,11.6,0,0,0,0.0,9,50.3,63.9,83.1,69.0,73.4,55.3,1,57,28.6,6,0,0,92.9,8,174,191,3,10,14,1,165,117,1.0,20.6
Denzel Perryman,9481,LB,LAC,7,2,3.8,100.0,89.6,8.8,8.8,0,0,0,0.0,27,68.1,65.3,80.2,77.2,54.5,33.6,0,23,16.7,3,0,0,98.3,12,112,125,8,13,12,0,91,45,0.9,7.6
Ronald Darby,9483,CB,JAX,8,1,8.8,74.4,99.7,9.3,6.9,1,0,4,10.3,15,56.4,60.3,84.4,60.0,78.0,74.0,0,80,11.1,3,2,3,129.4,29,297,298,5,23,39,3,372,169,1.4,12.8
Jordan Hicks,9517,LB,CLV,5,2,6.5,62.5,82.2,18.0,11.3,0,0,1,12.5,8,58.4,68.2,80.6,67.4,72.2,49.7,0,18,0.0,0,1,0,79.2,5,97,118,4,6,8,0,48,30,0.5,9.6
Danielle Hunter,9521,ED,HST,9,1,,,1.1,,,0,0,0,,13,66.8,81.3,76.4,79.9,61.9,61.3,0,,75.0,3,0,1,0.0,0,3,278,6,0,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,CLV,8,0,-1.0,100.0,4.7,8.0,8.0,0,0,0,0.0,8,55.3,71.4,87.0,70.0,63.4,36.4,0,12,57.1,4,0,0,116.7,1,9,191,5,3,1,0,12,13,1.5,12.0
Kwon Alexander,9557,LB,DEN,2,0,,,93.8,,,0,0,0,,10,75.7,75.1,70.5,60.0,65.1,33.6,0,,0.0,0,0,0,0.0,0,15,16,0,1,0,0,0,0,0.0,
Grady Jarrett,9570,DI,ATL,8,3,,,1.4,,,1,0,0,,2,63.5,66.3,66.8,60.2,66.1,51.0,0,,33.3,2,0,1,0.0,0,3,215,2,1,0,0,0,0,0.0,
Bobby McCain,9578,S,MIN,1,0,,,100.0,,,0,0,0,,18,45.4,43.2,67.2,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Quandre Diggs,9633,S,TEN,7,1,9.4,76.9,99.1,21.4,16.5,0,0,0,0.0,31,68.6,70.6,90.2,55.4,67.2,85.4,0,30,5.3,1,0,0,139.7,10,228,230,7,17,13,2,106,56,0.5,10.6
Rakeem Nunez-Roches,9650,DI,NYG,8,3,,,0.6,,,0,0,0,,21,55.9,50.5,64.8,57.6,50.7,42.7,0,,42.9,3,0,1,0.0,0,1,168,1,1,0,0,0,0,0.0,
Neville Hewitt,9836,LB,HST,5,2,8.1,62.5,94.0,23.8,14.9,0,0,2,25.0,13,75.3,72.7,6.9,67.5,64.0,54.2,1,12,20.0,2,1,1,34.9,5,126,134,4,6,8,0,39,33,0.3,7.8
Troy Hill,9881,CB,CAR,6,1,4.0,87.5,94.0,9.4,8.2,0,0,1,6.3,5,70.6,63.2,15.0,50.2,49.0,65.6,0,29,11.8,2,1,1,96.9,14,141,150,7,14,16,0,116,74,0.9,8.3
DeShawn Williams,9891,DI,CAR,5,0,,,2.4,,,0,0,0,,5,59.0,54.3,81.9,53.4,57.6,73.7,0,,0.0,0,0,0,0.0,0,2,84,0,1,0,0,0,0,0.0,
Alex Singleton,9994,LB,DEN,3,3,5.8,81.8,80.7,8.3,6.8,0,0,0,0.0,10,53.5,62.9,81.1,54.3,73.5,44.2,1,30,30.0,3,0,0,92.0,9,88,109,1,4,11,1,87,64,1.2,9.7
Joey Bosa,10637,ED,LAC,4,0,,,1.7,,,0,0,0,,27,56.7,89.6,82.8,72.0,92.6,76.5,0,,0.0,0,0,0,0.0,0,1,58,5,3,0,0,0,0,0.0,
Jalen Ramsey,10639,CB,MIA,7,4,9.3,72.2,91.7,14.3,10.3,0,0,2,11.1,17,73.7,76.4,40.2,59.6,85.6,55.7,0,33,16.7,3,1,2,114.8,13,198,216,4,11,18,1,147,53,0.8,11.3
Leonard Floyd,10643,ED,SF,8,1,3.0,100.0,1.0,2.0,2.0,2,0,0,0.0,28,72.0,54.4,48.4,56.1,53.9,61.5,0,5,0.0,0,0,2,87.5,1,2,201,5,2,1,0,5,2,2.5,5.0
Artie Burns,10659,CB,SEA,1,0,5.0,50.0,100.0,6.0,3.0,0,0,1,25.0,29,74.3,68.6,72.1,,60.0,35.9,0,15,50.0,1,1,0,66.7,2,12,12,0,1,4,0,22,20,1.8,11.0
Kenny Clark,10661,DI,GB,8,0,,,0.9,,,1,0,0,,12,64.3,53.8,16.5,60.1,54.4,38.4,0,,0.0,0,0,4,0.0,0,2,219,0,2,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,MIA,6,0,7.0,0.0,14.5,,19.0,0,0,0,0.0,17,67.3,63.4,65.4,56.5,65.6,48.2,1,,50.0,2,0,1,0.0,0,20,138,3,2,1,0,0,0,0.0,
Jihad Ward,10678,DI,MIN,7,0,,,0.7,,,0,0,0,,18,71.9,49.0,12.6,55.8,39.4,24.8,0,,100.0,1,0,2,0.0,0,1,152,0,0,0,0,0,0,0.0,
Jarran Reed,10683,DI,SEA,8,1,,,3.0,,,0,0,0,,29,64.3,72.5,85.2,72.4,62.2,76.6,0,,0.0,0,0,0,0.0,0,6,198,3,1,0,0,0,0,0.0,
Vonn Bell,10695,S,CIN,8,3,9.7,73.7,94.3,18.9,13.9,0,0,1,5.3,7,60.4,57.7,83.1,61.3,50.5,53.8,1,55,6.3,1,1,0,83.4,14,281,298,3,12,19,0,191,84,0.7,13.6
Kevin Byard,10698,S,CHI,7,5,9.4,73.3,100.0,22.9,16.8,0,0,2,13.3,6,81.9,85.7,79.8,,79.7,86.9,1,20,8.3,2,2,0,76.2,11,262,262,4,17,15,1,67,50,0.3,6.1
Maliek Collins,10701,DI,SF,8,0,,,0.4,,,0,0,0,,28,63.3,60.8,65.9,70.0,45.5,38.0,0,,66.7,2,0,2,0.0,0,1,224,2,1,0,0,0,0,0.0,
Yannick Ngakoue,10703,ED,BLT,4,0,,,5.5,,,0,0,0,,3,48.8,63.6,82.8,64.0,65.5,74.5,0,,0.0,0,0,0,0.0,0,3,55,2,1,0,0,0,0,0.0,
Kendall Fuller,10718,CB,MIA,6,3,12.8,52.9,100.0,17.2,9.1,1,0,4,23.5,17,67.1,68.0,83.2,,66.0,76.5,0,22,0.0,0,4,1,77.3,9,164,164,3,14,17,0,127,15,0.8,14.1
Nick Vigil,10721,LB,DAL,2,1,24.0,0.0,92.0,,20.0,0,0,0,0.0,9,58.3,35.8,75.3,57.8,28.7,24.5,0,,0.0,0,0,0,39.6,0,23,25,0,0,1,0,0,0,0.0,
Justin Simmons,10732,S,ATL,7,0,8.8,61.1,96.9,21.0,12.8,0,0,2,11.1,2,64.8,61.7,90.9,51.4,51.7,32.4,1,31,22.2,4,1,0,75.9,11,246,254,7,14,18,1,119,37,0.5,10.8
Eric Murray,10740,S,HST,9,0,12.3,51.5,96.2,15.4,7.9,1,0,7,21.2,13,66.4,64.3,45.3,56.9,59.2,36.4,1,35,22.7,5,6,3,88.2,17,275,286,3,17,33,3,202,88,0.8,11.9
De'Vondre Campbell,10749,LB,SF,8,6,2.0,91.2,93.6,8.1,7.4,0,0,0,0.0,28,55.1,51.6,79.0,48.9,49.8,47.8,0,32,15.4,4,0,1,112.7,31,265,283,3,16,34,1,296,221,1.2,9.5
David Onyemata,10754,DI,ATL,8,0,,,1.2,,,0,0,0,,2,55.9,67.6,84.4,62.1,68.2,46.1,0,,66.7,2,0,0,0.0,0,2,162,2,1,0,0,0,0,0.0,
Andrew Billings,10756,DI,CHI,7,0,,,1.4,,,0,0,0,,6,59.7,64.8,62.4,80.1,51.6,49.7,0,,0.0,0,0,1,0.0,0,2,138,2,1,0,0,0,0,0.0,
Matthew Judon,10780,ED,ATL,8,2,3.3,50.0,13.5,13.0,6.5,0,0,1,25.0,2,46.1,47.5,26.0,55.2,53.8,62.1,0,14,14.3,1,0,3,65.6,2,27,200,6,4,4,0,21,29,0.8,10.5
Quinton Jefferson,10781,DI,CLV,5,1,,,1.1,,,0,0,0,,8,59.7,50.7,81.3,54.9,49.2,48.4,0,,0.0,0,0,0,0.0,0,1,88,1,0,0,0,0,0,0.0,
DJ Reader,10800,DI,DET,6,0,,,0.9,,,0,0,0,,11,60.0,70.3,83.2,74.6,59.2,36.3,0,,,0,0,0,0.0,0,1,113,1,0,0,0,0,0,0.0,
Kamu Grugier-Hill,10842,LB,MIN,5,2,7.6,44.4,80.0,11.8,5.2,0,0,1,11.1,18,71.7,51.3,78.0,47.5,29.1,37.9,2,18,12.5,1,1,0,13.9,4,48,60,2,5,9,0,31,14,0.7,7.8
Elandon Roberts,10848,LB,PIT,8,2,2.2,76.9,88.1,7.1,5.5,0,0,0,0.0,25,56.0,89.9,76.9,76.9,93.3,53.3,0,57,25.0,2,0,0,109.8,10,74,84,4,4,13,0,136,114,1.9,13.6
Jalen Mills,10867,S,NYJ,4,0,16.2,23.1,98.4,38.0,8.8,0,0,3,23.1,22,67.7,67.2,80.1,56.9,60.1,37.5,0,21,11.1,1,2,1,39.6,3,122,124,2,8,13,0,39,18,0.3,13.0
Mike Hilton,10898,CB,CIN,7,2,2.0,74.1,87.7,8.1,6.0,0,0,1,3.7,7,64.9,69.1,29.8,44.7,90.3,66.5,0,21,13.3,2,1,1,89.1,20,171,195,5,11,27,0,164,128,1.0,8.2
Michael Pierce,11101,DI,BLT,7,2,,,4.8,,,0,0,0,,3,60.1,68.6,82.3,64.7,65.6,61.8,0,,0.0,0,0,0,0.0,0,5,105,2,1,0,0,0,0,0.0,
Morgan Fox,11184,DI,LAC,7,0,,,2.0,,,0,0,0,,27,60.7,50.2,83.3,60.0,40.9,49.9,0,,,0,0,0,0.0,0,3,151,2,0,0,0,0,0,0.0,
Jonathan Jones,11217,CB,NE,8,3,12.3,73.7,99.0,12.9,9.5,0,0,4,21.1,19,73.6,69.0,83.3,57.5,45.2,72.2,0,53,4.8,1,1,1,128.8,14,197,199,4,17,19,1,218,52,1.2,15.6
Roy Robertson-Harris,11341,DI,SEA,8,0,,,3.0,,,0,0,0,,29,56.1,56.0,85.7,58.2,54.0,29.6,0,,100.0,1,0,0,0.0,0,5,165,2,0,0,0,0,0,0.0,
Antonio Hamilton Sr.,11353,CB,ATL,1,0,9.3,100.0,88.0,5.3,5.3,0,0,0,0.0,2,33.4,28.4,74.4,52.9,28.5,27.3,0,23,50.0,1,0,0,147.9,4,22,25,1,1,4,3,40,16,1.9,10.0
Myles Garrett,11756,ED,CLV,8,0,5.0,100.0,4.5,10.0,10.0,0,0,0,0.0,8,60.2,91.5,15.4,92.8,74.9,79.9,0,7,0.0,0,0,5,95.8,1,10,220,5,1,1,0,7,2,0.7,7.0
Solomon Thomas,11758,DI,NYJ,9,0,,,0.7,,,1,0,1,,22,52.0,39.2,34.5,53.5,40.8,31.5,0,,100.0,3,1,2,0.0,0,1,134,2,0,0,0,0,0,0.0,
Jamal Adams,11761,S,TEN,2,1,-3.3,100.0,100.0,2.0,2.0,0,0,0,0.0,31,37.7,49.8,72.3,,69.3,48.5,0,21,50.0,1,0,0,115.3,3,6,6,0,0,3,0,35,45,5.8,11.7
Marshon Lattimore,11766,CB,NO,7,2,10.3,57.1,99.2,30.1,17.2,1,0,2,14.3,20,71.6,69.5,85.8,55.3,54.1,67.0,0,18,9.1,2,2,2,74.4,8,257,259,7,18,14,0,83,41,0.3,10.4
Malik Hooker,11770,S,DAL,7,1,11.5,60.0,97.9,24.3,14.6,0,2,2,13.3,9,48.3,53.8,83.5,54.3,69.4,42.4,0,52,9.5,2,2,0,133.6,9,233,238,2,18,15,2,151,102,0.7,16.8
Marlon Humphrey,11771,CB,BLT,7,4,7.4,64.9,96.4,10.4,6.8,1,0,4,10.8,3,85.1,81.8,39.0,49.1,68.4,86.4,4,41,3.3,1,4,3,69.6,24,271,281,11,25,37,3,231,75,0.9,9.6
Adoree' Jackson,11773,CB,NYG,5,0,12.8,60.0,100.0,23.0,13.8,1,0,1,20.0,21,66.3,64.8,79.4,,50.7,54.1,0,28,0.0,0,1,2,82.9,3,73,73,3,5,5,0,37,14,0.5,12.3
Charles Harris,11777,ED,CAR,7,0,4.8,100.0,11.4,5.0,5.0,0,0,0,0.0,5,29.7,49.4,84.8,52.7,58.1,28.6,0,23,42.9,3,0,0,118.8,4,21,185,3,4,4,0,61,42,3.1,15.3
Jabrill Peppers,11780,S,NE,4,5,4.4,57.1,92.9,33.5,19.1,0,0,1,14.3,19,83.6,82.9,81.3,46.7,68.4,64.3,1,6,14.3,2,1,0,22.6,4,143,154,4,7,7,0,17,7,0.1,4.3
Takk McKinley,11781,ED,NYJ,7,0,,,4.3,,,0,0,0,,22,61.2,50.0,39.8,57.7,49.4,29.9,0,,,0,0,1,0.0,0,3,70,1,0,0,0,0,0,0.0,
Tre'Davious White,11782,CB,LA,4,0,15.6,69.2,99.3,13.4,9.3,1,0,3,23.1,26,49.3,50.2,19.8,58.7,61.4,83.6,0,52,0.0,0,2,5,147.8,9,133,134,0,6,13,4,151,25,1.2,16.8
T.J. Watt,11785,ED,PIT,8,1,1.0,100.0,6.6,9.0,9.0,0,0,0,0.0,25,75.6,93.7,89.2,90.9,93.2,61.1,0,6,0.0,0,0,1,85.4,2,19,289,9,3,2,0,9,7,0.5,4.5
Kevin King,11788,CB,ATL,6,1,18.0,100.0,94.1,8.0,8.0,0,0,0,0.0,2,51.1,50.8,74.1,58.8,60.0,74.4,0,25,0.0,0,0,0,118.8,2,16,17,0,1,2,0,38,2,2.4,19.0
Budda Baker,11791,S,ARZ,8,11,7.2,82.1,95.6,11.9,9.8,0,0,2,7.1,1,65.7,69.3,84.9,53.8,72.5,59.9,0,44,10.4,5,2,0,130.7,23,281,294,10,32,28,2,270,128,1.0,11.7
Marcus Maye,11794,S,MIA,6,1,14.2,44.4,95.8,27.0,12.0,0,0,2,22.2,17,69.2,70.1,82.1,50.0,66.1,48.6,0,9,28.6,2,1,0,51.6,4,115,120,3,4,9,0,25,20,0.2,6.3
Marcus Williams,11797,S,BLT,7,2,12.1,76.9,99.1,30.0,23.1,1,0,2,15.4,3,46.8,48.9,46.0,55.1,65.1,78.3,0,33,4.8,1,1,2,143.9,10,322,325,1,18,13,1,163,54,0.5,16.3
Tyus Bowser,11802,ED,MIA,5,1,-5.0,100.0,34.2,24.0,24.0,0,0,0,0.0,17,46.4,51.3,41.3,52.7,63.3,77.0,0,7,0.0,0,0,1,95.8,1,27,79,0,4,1,0,7,12,0.3,7.0
DeMarcus Walker,11806,ED,CHI,7,3,,,3.2,,,0,0,0,,6,67.1,67.9,88.2,65.8,58.7,57.6,0,,20.0,1,0,0,0.0,0,7,220,2,1,0,0,0,0,0.0,
Raekwon McMillan,11809,LB,NE,7,5,5.9,81.8,94.3,12.1,9.9,0,0,1,9.1,19,58.2,41.0,82.1,50.6,32.8,52.0,0,20,16.7,3,0,0,106.1,9,115,122,1,10,11,0,104,39,1.0,11.6
Dalvin Tomlinson,11810,DI,CLV,8,1,,,3.0,,,0,0,0,,8,57.7,67.1,84.3,64.3,65.0,29.7,0,,0.0,0,0,0,0.0,0,4,135,2,0,0,0,0,0,0.0,
Chidobe Awuzie,11815,CB,TEN,3,0,5.8,50.0,100.0,20.0,10.0,0,0,0,0.0,31,66.0,66.8,79.9,,65.3,44.1,0,19,0.0,0,0,0,63.9,3,63,63,1,3,6,0,29,13,0.5,9.7
Ahkello Witherspoon,11821,CB,LA,4,0,15.6,77.8,100.0,9.1,7.1,0,0,1,11.1,26,68.1,67.6,79.8,,59.9,80.4,0,53,0.0,0,1,0,118.8,7,69,69,4,6,9,0,113,36,1.8,16.1
Dawuane Smoot,11823,ED,BUF,6,1,,,2.3,,,0,0,0,,4,62.5,60.0,54.4,63.8,54.5,38.5,0,,0.0,0,0,1,0.0,0,3,129,1,0,0,0,0,0,0.0,
Duke Riley,11830,LB,MIA,2,0,2.0,100.0,66.7,6.0,6.0,0,0,0,0.0,17,78.7,68.1,70.6,53.4,56.5,77.1,0,4,0.0,0,0,0,83.3,1,6,9,1,1,1,0,4,2,0.7,4.0
Alex Anzalone,11831,LB,DET,6,4,4.2,78.9,87.6,7.4,5.8,0,2,3,7.9,11,69.9,63.2,83.2,54.1,49.5,64.3,0,33,7.4,2,2,1,102.7,30,248,283,13,21,38,1,249,131,1.1,8.3
Shaquill Griffin,11845,CB,MIN,7,1,10.9,45.5,100.0,19.4,8.8,1,0,3,13.6,18,56.5,59.1,82.6,,75.7,60.4,1,25,16.7,2,2,2,70.6,10,201,201,4,9,22,2,102,44,0.5,10.2
Jourdan Lewis,11846,CB,DAL,7,5,4.0,73.3,97.9,8.1,6.0,0,0,2,6.7,9,70.9,66.2,82.3,50.7,47.2,46.5,0,19,17.4,4,2,1,85.1,22,190,194,9,14,30,0,158,118,0.9,7.2
John Johnson III,11847,S,LA,2,1,5.8,80.0,100.0,9.3,7.4,0,0,0,0.0,26,88.5,90.7,81.0,,68.8,62.5,1,18,16.7,1,0,0,52.1,4,38,38,1,4,5,0,30,12,0.8,7.5
Rasul Douglas,11854,CB,BUF,8,5,10.6,64.0,98.7,18.3,11.7,1,1,3,12.0,4,66.1,66.5,86.4,54.4,64.2,73.9,0,67,8.7,2,2,3,114.3,16,304,308,5,16,25,2,193,88,0.7,12.1
Trey Hendrickson,11858,ED,CIN,8,0,2.0,100.0,5.2,5.5,5.5,0,0,0,0.0,7,45.6,78.2,69.7,77.2,71.1,41.9,0,9,75.0,3,0,1,95.8,2,12,232,7,1,2,0,14,10,1.3,7.0
Eddie Jackson,11867,S,BLT,8,3,14.7,69.6,98.7,13.9,9.7,0,2,1,4.3,3,48.3,49.4,24.6,55.4,67.1,66.1,0,52,13.6,3,1,1,144.9,16,232,235,2,16,23,3,250,44,1.1,15.6
Rayshawn Jenkins,11868,S,SEA,6,2,7.4,90.0,92.8,11.1,10.0,0,0,0,0.0,29,66.9,57.4,81.8,40.5,42.0,55.1,0,30,12.0,3,0,0,119.0,18,207,223,9,20,20,1,171,75,0.9,9.5
Carl Lawson,11871,ED,DAL,5,0,,,3.9,,,1,0,0,,9,60.7,50.5,10.2,47.7,69.5,55.9,0,,100.0,1,0,2,0.0,0,3,76,0,0,0,0,0,0,0.0,
Mack Hollins,11873,WR,BUF,1,0,,,100.0,,,0,0,0,,4,60.0,60.0,62.9,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jalen Reeves-Maybin,11879,LB,DET,7,1,7.0,100.0,86.5,11.4,11.4,0,0,0,0.0,11,75.5,66.2,0.0,56.3,49.1,71.7,0,20,0.0,0,0,1,107.5,5,64,74,2,6,5,0,49,14,0.9,9.8
Grover Stewart,11899,DI,IND,8,0,,,0.6,,,0,0,0,,14,60.0,78.5,85.3,65.0,77.2,40.5,0,,33.3,1,0,0,0.0,0,1,158,2,2,0,0,0,0,0.0,
Damontae Kazee,11904,S,PIT,6,1,10.5,75.0,100.0,11.0,8.3,0,0,0,0.0,25,60.7,62.8,77.9,,65.9,84.8,1,49,0.0,0,0,0,77.1,6,69,69,1,6,8,0,109,42,1.7,18.2
Anthony Walker Jr.,11916,LB,MIA,4,1,5.0,100.0,78.4,18.5,18.5,0,0,0,0.0,17,30.1,42.4,80.2,57.0,60.1,58.4,0,13,16.7,1,0,0,104.2,2,40,51,0,4,2,0,18,8,0.5,9.0
