player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Everson Griffen,5624,ED,MIN,6,6,0,18,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,59,1,0,0,0,0,0,,,0,0,3.0,100.0,5.9,5.0,5.0,0,0,0.0,64.0,0,5,0.0,0,0,87.5,1,6,100.0,101,2,1,1,0,5,2,1.0,5.0
Andrew Sendejo,6118,S,IND,5,146,0,14,0,12.5,0.0,89.7,,11.5,1,1,50.0,68.8,0,,0.0,0,1,39.6,0,26,17.8,29,0,1,2,0,0,0,0.0,,0,2,0.4,60.0,97.9,29.7,17.8,0,0,0.0,63.6,0,18,30.0,3,0,69.6,3,94,64.4,96,2,5,5,0,21,28,0.2,7.0
Von Miller,6154,ED,DEN,7,15,0,10,0,,,7.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,6,40.0,86,2,1,0,0,0,0,0.0,,0,0,2.0,100.0,11.5,6.0,6.0,0,0,0.0,78.5,0,4,0.0,0,0,83.3,1,7,46.7,61,1,2,1,0,4,2,0.7,4.0
Patrick Peterson,6157,CB,MIN,6,241,0,18,1,3.0,75.0,100.0,16.0,12.0,0,0,0.0,59.1,0,18,0.0,0,0,107.3,3,53,22.0,53,0,0,4,0,41,32,0.9,13.7,0,0,13.6,63.2,100.0,10.2,6.4,0,2,10.5,56.0,0,77,28.6,2,1,131.9,12,130,53.9,130,1,5,19,2,192,116,1.6,16.0
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,63,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,59.1,0,,0.0,0,0,0.0,0,4,100.0,121,1,1,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,7,21,0,6,0,,,5.3,,,0,0,,62.1,0,,100.0,1,0,0.0,0,3,14.3,57,2,0,0,0,0,0,0.0,,0,1,3.5,50.0,16.0,11.0,5.5,0,0,0.0,71.9,0,-4,0.0,0,0,56.3,1,13,61.9,81,2,1,2,0,-4,0,-0.4,-4.0
Ryan Kerrigan,6168,ED,PHI,8,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,0,,,1.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,68,0,0,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,7,4,0,20,0,,,1.1,,,0,0,,60.8,0,,0.0,0,0,0.0,0,1,25.0,91,2,1,0,0,0,0,0.0,,0,1,,,1.4,,,0,0,,74.6,0,,0.0,0,0,0.0,0,2,50.0,146,2,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,5,75,0,3,0,6.4,40.0,100.0,12.5,5.0,0,1,20.0,45.0,0,11,0.0,0,1,52.1,2,29,38.7,29,0,2,5,0,20,8,0.8,10.0,0,0,21.8,25.0,93.5,28.0,7.0,0,0,0.0,75.1,0,3,50.0,1,0,39.6,1,29,38.7,31,1,1,4,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,6,13,0,3,1,,,6.5,,,0,0,,76.3,0,,0.0,0,0,0.0,0,5,38.5,77,1,0,0,0,0,0,0.0,,0,1,0.0,100.0,7.5,6.0,6.0,0,0,0.0,48.6,0,29,50.0,1,0,118.8,1,6,46.2,80,1,0,1,0,29,29,4.8,29.0
K.J. Wright,6251,LB,LV,7,65,0,23,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,44.3,0,14,,0,0,158.3,1,6,9.2,6,0,0,1,1,14,2,2.3,14.0,0,1,12.5,100.0,100.0,25.0,25.0,0,0,0.0,58.3,0,29,33.3,1,0,118.8,2,53,81.5,53,0,1,2,0,51,26,1.0,25.5
Richard Sherman,6306,CB,TB,3,96,0,30,0,7.2,100.0,100.0,5.0,5.0,0,0,0.0,33.3,0,21,33.3,1,0,115.8,5,29,30.2,29,1,2,5,0,59,23,2.4,11.8,0,0,9.5,62.5,96.7,11.4,7.1,0,0,0.0,57.4,0,16,20.0,2,0,77.1,5,59,61.5,61,2,8,8,0,44,2,0.8,8.8
Pernell McPhee,6317,ED,BLT,7,8,0,3,0,,,8.9,,,0,0,,63.0,0,,,0,0,0.0,0,4,50.0,45,1,0,0,0,0,0,0.0,,0,0,,,7.9,,,0,0,,66.8,0,,0.0,0,0,0.0,0,3,37.5,38,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,7,132,0,8,0,1.0,100.0,89.7,11.5,11.5,0,0,0.0,67.2,0,11,0.0,0,0,83.3,2,26,19.7,29,1,2,2,0,8,6,0.3,4.0,0,0,2.3,80.0,91.1,9.6,7.7,0,2,20.0,90.0,1,18,11.1,1,2,60.8,8,82,62.1,90,5,8,10,0,81,74,1.1,10.1
Chris Harris Jr.,6457,CB,LAC,4,114,0,27,0,12.6,40.0,93.8,14.5,5.8,0,0,0.0,68.3,0,14,0.0,0,0,52.1,2,30,26.3,32,1,3,5,0,20,3,0.7,10.0,0,0,7.6,80.0,94.3,7.6,6.1,0,0,0.0,63.0,0,44,0.0,0,0,109.2,8,66,57.9,70,1,6,10,0,102,37,1.7,12.8
Josh Bynes,6503,LB,BLT,4,57,0,3,0,2.0,100.0,82.1,21.0,21.0,0,0,0.0,60.1,0,14,0.0,0,0,118.8,1,23,40.4,28,0,1,1,0,14,12,0.7,14.0,0,2,7.3,75.0,93.8,9.7,7.3,0,0,0.0,69.1,0,25,0.0,0,0,104.2,3,30,52.6,32,1,2,4,0,38,15,1.3,12.7
Mario Addison,6558,ED,BUF,7,6,0,4,0,,,7.5,,,0,0,,62.9,0,,0.0,0,0,0.0,0,3,50.0,40,1,1,0,0,0,0,0.0,,0,0,,,3.4,,,0,0,,77.2,0,,50.0,1,0,0.0,0,3,50.0,87,2,1,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,CAR,1,14,0,5,0,14.7,33.3,100.0,6.0,2.0,0,1,33.3,93.8,1,2,0.0,0,0,2.8,1,7,50.0,7,1,1,3,0,2,0,0.3,2.0,0,0,15.0,100.0,100.0,7.0,7.0,0,0,0.0,53.5,0,17,0.0,0,0,118.8,1,7,50.0,7,0,1,1,0,17,2,2.4,17.0
Michael Brockers,7020,DI,DET,8,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,38,2,1,0,0,0,0,,,0,1,,,1.0,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,100,0,0,0,0,0,0,0.0,
Dre Kirkpatrick,7023,CB,SF,2,32,0,28,0,8.0,0.0,100.0,,8.0,0,0,0.0,46.8,0,,,0,0,39.6,0,10,31.3,10,0,0,1,0,0,0,0.0,,0,0,12.5,75.0,100.0,6.0,4.5,0,0,0.0,45.7,0,28,0.0,0,0,155.2,3,18,56.3,18,1,3,4,1,49,7,2.7,16.3
Melvin Ingram III,7024,ED,PIT,6,19,0,25,0,,,2.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.3,37,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,14.9,3.8,3.8,0,0,0.0,29.7,0,13,0.0,0,0,110.4,4,15,78.9,101,2,1,4,0,42,26,2.8,10.5
Chandler Jones,7027,ED,ARZ,6,13,0,1,0,,,4.1,,,0,0,,61.3,0,,,0,0,0.0,0,3,23.1,73,2,0,0,0,0,0,0.0,,0,0,-5.0,0.0,8.8,,10.0,0,0,0.0,74.6,0,,0.0,0,0,39.6,0,10,76.9,113,2,2,1,0,0,0,0.0,
Dont'a Hightower,7030,LB,NE,7,124,0,19,0,4.7,100.0,57.3,17.7,17.7,0,0,0.0,52.8,0,10,0.0,0,0,128.5,3,55,44.4,96,1,4,3,1,16,8,0.3,5.3,0,0,4.3,100.0,82.9,8.3,8.3,0,0,0.0,45.4,0,23,25.0,1,0,113.7,7,63,50.8,76,1,3,7,0,79,49,1.4,11.3
Whitney Mercilus,7031,ED,GB,8,3,0,12,0,,,8.6,,,0,0,,62.1,0,,,0,0,0.0,0,3,100.0,35,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,99,0,0,0,0,0,0,,
Jackrabbit Jenkins,7043,CB,TEN,8,357,0,31,0,9.7,66.7,100.0,7.1,4.8,0,2,9.5,61.7,0,29,0.0,0,2,81.4,14,109,30.5,109,4,12,21,0,120,26,1.2,8.6,0,4,14.2,70.0,99.5,13.9,9.8,0,0,0.0,61.4,0,54,17.6,3,0,142.3,14,205,57.4,206,3,10,20,2,233,62,1.2,16.6
Bobby Wagner,7050,LB,SEA,8,338,0,29,0,2.4,100.0,69.1,8.6,8.6,0,0,0.0,66.8,0,10,0.0,0,0,98.3,5,47,13.9,68,3,4,5,0,38,26,0.9,7.6,0,4,5.3,81.8,94.8,7.6,6.2,0,2,6.1,66.6,0,26,0.0,0,2,103.3,27,217,64.2,229,6,22,33,0,290,176,1.4,10.7
Tavon Wilson,7051,S,SF,2,29,0,28,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,7,24.1,7,0,0,0,0,0,0,0.0,,0,1,48.0,0.0,100.0,,14.0,0,1,100.0,71.7,0,,0.0,0,1,39.6,0,16,55.2,16,0,0,1,0,0,0,0.0,
Lavonte David,7060,LB,TB,6,244,0,30,0,1.0,85.7,70.3,6.5,5.6,0,0,0.0,66.5,0,18,0.0,0,0,94.0,6,45,18.4,64,1,6,7,0,46,37,1.2,7.7,0,4,0.9,83.3,89.1,7.3,6.0,0,1,4.2,76.7,0,24,6.3,1,1,92.7,20,155,63.5,174,4,11,24,0,150,140,1.0,7.5
Casey Hayward Jr.,7064,CB,LV,7,270,0,23,0,13.3,75.0,100.0,13.0,9.8,0,0,0.0,54.9,0,15,0.0,0,0,107.3,3,43,15.9,43,0,3,4,0,41,3,1.1,13.7,0,0,14.1,43.8,100.0,27.3,11.9,0,3,18.8,88.4,0,21,0.0,0,3,56.0,7,198,73.3,198,4,9,16,0,67,20,0.4,9.6
Demario Davis,7079,LB,NO,7,244,0,20,1,5.8,60.0,61.8,20.3,12.2,0,0,0.0,74.5,0,8,0.0,0,0,64.6,3,68,27.9,110,4,5,5,0,14,11,0.2,4.7,0,7,6.2,70.8,89.5,8.5,6.0,2,4,16.7,63.5,0,27,10.0,2,4,89.2,17,153,62.7,171,6,11,24,0,162,91,1.1,9.5
Danny Trevathan,7177,LB,CHI,4,29,0,6,0,5.0,100.0,100.0,9.0,9.0,0,0,0.0,53.5,0,11,0.0,0,0,112.5,1,10,34.5,10,0,1,1,0,11,6,1.2,11.0,0,0,7.0,100.0,90.0,3.0,3.0,0,0,0.0,29.2,0,15,33.3,1,0,109.7,3,9,31.0,10,0,2,3,0,31,10,3.4,10.3
Rodney McLeod,7271,S,PHI,5,161,0,24,1,,,100.0,,,0,0,,55.2,0,,0.0,0,0,0.0,0,19,11.8,19,0,1,0,0,0,0,0.0,,0,1,9.0,75.0,100.0,33.0,24.8,0,1,25.0,60.9,0,29,8.3,1,1,102.1,3,106,65.8,106,2,10,4,0,36,11,0.4,12.0
Tashaun Gipson Sr.,7288,S,CHI,5,152,0,6,0,4.6,60.0,100.0,12.7,7.6,0,1,20.0,62.1,0,12,33.3,1,0,112.5,3,43,28.3,43,0,2,5,1,25,24,0.7,8.3,0,2,7.3,88.9,98.5,7.8,6.9,0,0,0.0,41.3,0,37,10.0,1,0,112.5,8,65,42.8,66,4,7,9,0,99,45,1.6,12.4
Julian Stanford,7372,LB,CAR,3,32,0,5,0,-8.0,100.0,100.0,11.0,11.0,0,0,0.0,55.6,0,-7,,0,0,79.2,1,14,43.8,14,0,0,1,0,-7,1,-0.6,-7.0,0,0,,,68.4,,,0,0,,66.9,0,,,0,0,0.0,0,13,40.6,19,0,0,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,7,286,0,18,1,11.0,0.0,93.0,,59.0,0,0,0.0,83.5,0,,0.0,0,0,39.6,0,66,23.1,71,1,6,1,0,0,0,0.0,,0,2,16.1,60.0,93.2,23.5,14.1,0,1,10.0,55.1,0,35,0.0,0,1,100.4,6,151,52.8,162,3,21,10,0,116,39,0.8,19.3
Josh Norman,7649,CB,SF,5,162,0,28,1,6.6,90.9,100.0,4.6,4.2,0,0,0.0,28.7,0,23,0.0,0,0,139.2,10,55,34.0,55,3,8,11,4,87,34,1.9,8.7,0,1,24.8,55.6,100.0,16.6,9.2,1,2,22.2,72.0,1,57,0.0,0,2,51.4,5,87,53.7,87,1,4,9,0,92,15,1.1,18.4
Justin Bethel,7654,CB,NE,5,24,0,19,0,8.0,100.0,100.0,6.0,6.0,0,0,0.0,52.0,0,8,0.0,0,0,100.0,1,6,25.0,6,0,1,1,0,8,0,1.3,8.0,0,0,13.0,75.0,100.0,4.7,3.5,0,0,0.0,58.6,0,35,0.0,0,0,116.7,3,14,58.3,14,1,2,4,0,50,15,3.6,16.7
Desmond Trufant,7803,CB,LV,3,57,0,23,1,15.5,50.0,100.0,19.0,9.5,0,0,0.0,62.5,0,11,0.0,0,0,66.7,1,20,35.1,20,0,1,2,0,11,1,0.6,11.0,0,0,5.0,50.0,100.0,30.0,15.0,0,1,50.0,72.2,0,8,100.0,1,1,60.4,1,33,57.9,33,0,0,2,0,8,9,0.3,8.0
Xavier Rhodes,7806,CB,IND,6,210,0,14,0,4.6,71.4,100.0,8.8,6.3,0,0,0.0,40.7,0,15,33.3,1,0,85.4,5,47,22.4,47,0,2,7,0,40,25,0.9,8.0,0,2,12.8,68.2,100.0,8.4,5.7,0,2,9.1,66.3,1,57,12.5,2,1,107.2,15,133,63.3,133,2,12,22,1,275,97,2.2,18.3
Alec Ogletree,7811,LB,CHI,8,169,0,6,1,14.0,100.0,80.0,29.0,29.0,0,0,0.0,51.9,0,18,0.0,0,0,118.8,1,32,18.9,40,0,3,1,0,18,4,0.6,18.0,0,1,8.4,66.7,97.5,12.0,8.0,0,1,11.1,34.2,0,20,12.5,1,1,85.0,6,78,46.2,80,3,6,9,0,59,29,0.8,9.8
Darius Slay,7817,CB,PHI,8,307,0,24,0,7.0,80.0,100.0,7.3,5.8,0,0,0.0,47.1,0,8,0.0,0,0,88.3,4,31,10.1,31,1,4,5,0,26,6,0.9,6.5,0,1,9.2,54.2,100.0,14.5,7.8,0,1,4.2,79.7,1,22,12.5,2,1,43.8,13,200,65.1,200,8,13,24,0,80,46,0.4,6.2
Kevin Minter,7826,LB,TB,4,71,0,30,0,,,61.1,,,0,0,,76.4,0,,100.0,1,0,0.0,0,11,15.5,18,0,0,0,0,0,0,0.0,,0,1,-0.9,75.0,83.6,7.2,5.4,0,0,0.0,55.0,0,11,42.9,3,0,77.1,6,46,64.8,55,2,3,8,0,17,36,0.4,2.8
Jon Bostic,7831,LB,WAS,4,98,0,32,0,2.0,100.0,64.5,18.0,18.0,0,0,0.0,55.4,0,17,0.0,0,0,118.8,1,20,20.4,31,0,2,1,0,17,15,0.9,17.0,0,2,10.8,92.3,93.7,4.6,4.2,0,0,0.0,29.2,0,23,14.3,1,0,118.3,12,59,60.2,63,1,4,13,0,161,38,2.9,13.4
Jamie Collins Sr.,7833,LB,NE,6,68,0,19,0,0.0,100.0,70.0,13.0,13.0,0,0,0.0,55.1,0,11,,0,0,152.1,1,14,20.6,20,0,0,1,1,11,11,0.8,11.0,0,1,7.5,100.0,93.8,11.0,11.0,0,0,0.0,48.3,0,22,20.0,1,0,118.8,4,45,66.2,48,1,3,4,0,59,29,1.3,14.8
Robert Alford,7841,CB,ARZ,8,276,0,1,0,7.6,62.5,100.0,8.1,5.1,1,2,12.5,62.2,0,14,14.3,1,2,115.9,10,86,31.2,86,2,6,16,3,85,29,1.0,8.5,0,2,7.9,58.8,99.3,14.0,8.2,0,2,11.8,74.1,0,20,27.3,3,2,69.2,10,148,53.6,149,1,6,17,0,74,35,0.5,7.4
Tyrann Mathieu,7850,S,KC,7,269,0,16,0,1.8,80.0,89.6,21.8,17.4,0,0,0.0,70.1,0,20,0.0,0,0,95.0,4,95,35.3,106,1,11,5,0,34,28,0.4,8.5,0,3,11.6,57.1,95.4,29.5,16.9,0,0,0.0,70.6,2,9,9.1,1,0,23.8,4,125,46.5,131,2,7,7,0,23,8,0.2,5.8
John Jenkins,7863,DI,MIA,5,3,0,17,0,,,7.4,,,0,0,,58.0,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,,0,0,,,3.2,,,0,0,,59.8,0,,,0,0,0.0,0,1,33.3,31,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,8,320,0,21,1,12.0,66.7,97.0,30.5,20.3,1,2,66.7,50.8,0,30,0.0,0,2,109.7,2,65,20.3,67,0,9,3,0,39,11,0.6,19.5,0,7,7.5,82.4,95.6,14.9,12.2,1,2,11.8,48.0,0,26,20.0,6,2,106.6,14,215,67.2,225,6,17,17,0,163,77,0.8,11.6
Duron Harmon,7872,S,ATL,7,233,0,2,0,4.0,0.0,96.9,,28.0,1,1,50.0,60.8,0,,0.0,0,1,39.6,0,62,26.6,64,0,1,2,0,0,0,0.0,,0,2,8.7,81.8,97.4,16.1,13.2,0,0,0.0,46.2,0,27,5.9,1,0,140.2,9,151,64.8,155,4,14,11,1,114,50,0.8,12.7
Alex Okafor,7885,ED,KC,8,12,0,16,0,,,5.3,,,0,0,,60.6,0,,,0,0,0.0,0,3,25.0,57,0,0,0,0,0,0,0.0,,0,0,,,6.9,,,0,0,,61.8,0,,0.0,0,0,0.0,0,5,41.7,72,1,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,8,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,36,1,0,0,0,0,0,,,0,0,10.0,0.0,1.9,,2.0,0,0,0.0,66.1,0,,0.0,0,0,39.6,0,2,100.0,103,3,2,1,0,0,0,0.0,
Steven Means,7929,ED,ATL,7,51,0,2,0,14.0,0.0,13.8,,7.0,0,0,0.0,64.1,0,,0.0,0,0,39.6,0,9,17.6,65,1,1,1,0,0,0,0.0,,0,0,14.0,100.0,25.7,7.0,7.0,0,0,0.0,29.8,0,26,33.3,1,0,118.8,5,37,72.5,144,0,2,5,0,89,19,2.5,17.8
A.J. Klein,7930,LB,BUF,4,72,0,4,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,8,11.1,8,0,0,0,0,0,0,0.0,,0,2,1.2,77.8,94.6,7.0,5.4,0,0,0.0,71.4,0,12,16.7,2,0,90.7,7,53,73.6,56,1,8,9,0,52,34,1.1,7.4
Micah Hyde,7941,S,BUF,7,280,0,4,1,11.8,100.0,91.0,14.6,14.6,0,0,0.0,64.2,1,40,0.0,0,0,118.8,5,81,28.9,89,2,6,5,1,68,16,0.9,13.6,0,1,15.4,60.0,98.2,49.0,29.4,0,1,20.0,64.0,0,48,9.1,1,1,102.1,3,162,57.9,165,3,9,5,0,60,1,0.4,20.0
Jordan Poyer,8000,S,BUF,6,256,0,4,1,6.3,66.7,87.1,33.0,22.0,0,2,66.7,78.2,0,12,0.0,0,2,79.9,2,74,28.9,85,2,7,3,0,16,7,0.2,8.0,0,3,11.0,42.9,98.7,47.0,20.1,0,1,14.3,90.4,3,19,0.0,0,1,11.9,3,153,59.8,155,2,11,7,0,23,10,0.2,7.7
Nick Williams,8006,DI,DET,8,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,40,0,1,0,0,0,0,,,0,0,,,1.2,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,86,2,1,0,0,0,0,0.0,
A.J. Bouye,8110,CB,CAR,5,172,0,5,0,9.7,66.7,95.3,12.8,8.5,0,1,16.7,58.3,0,35,33.3,1,1,107.6,4,61,35.5,64,0,2,6,0,72,48,1.4,18.0,0,0,4.5,92.3,94.8,6.9,6.4,0,1,7.7,70.6,0,17,0.0,0,1,99.0,12,91,52.9,96,4,7,13,0,101,60,1.2,8.4
Lerentee McCray,8159,ED,JAX,4,5,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,20.0,0.0,71.4,,5.0,0,0,0.0,76.9,0,,,0,0,39.6,0,5,100.0,7,0,0,1,0,0,0,0.0,
Benson Mayowa,8196,ED,SEA,6,55,0,29,0,,,5.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,1.8,18,0,0,0,0,0,0,0.0,,0,0,-2.3,100.0,50.0,13.0,13.0,0,0,0.0,61.6,0,15,25.0,1,0,98.6,3,43,78.2,86,1,3,3,0,23,30,0.6,7.7
Bradley McDougald,8220,S,TEN,2,48,0,31,0,,,100.0,,,0,0,,52.9,0,,,0,0,0.0,0,19,39.6,19,0,0,0,0,0,0,0.0,,0,0,49.0,100.0,100.0,21.0,21.0,0,0,0.0,49.9,0,51,0.0,0,0,118.8,1,21,43.8,21,0,1,1,0,51,2,2.4,51.0
Rashaan Melvin,8334,CB,CAR,5,75,0,5,0,11.0,75.0,100.0,10.7,8.0,0,0,0.0,54.6,0,14,0.0,0,0,92.7,3,36,48.0,36,0,2,4,0,27,1,0.8,9.0,0,1,7.3,66.7,100.0,16.5,11.0,0,0,0.0,61.7,0,18,0.0,0,0,100.7,2,35,46.7,35,0,3,3,0,31,20,0.9,15.5
Brandon Copeland,8378,ED,ATL,6,8,0,2,0,19.0,0.0,50.0,,2.0,0,0,0.0,48.0,0,,,0,0,39.6,0,2,25.0,4,0,0,1,0,0,0,0.0,,0,0,,,24.0,,,0,0,,63.4,0,,,0,0,0.0,0,6,75.0,25,0,0,0,0,0,0,0.0,
Jeff Heath,8396,S,NO,1,5,0,20,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
