team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
COL,2023,COL,COL,Team Level,other,15,0.78,0.58,0.59,1690.0,24.37,9.16,1.44,3.69,0.72,10.98,9.01,8.54,9.16,8.54,21.0,14.0,10.0,45.0,7.0,0.0,0.0,3.0,0.0,16.0,9.0,14.0,28.0,3.0,9.0,29.0,1.0,4.0,6.0,13.0,8.0,14.0,0.42,0.99,7.75,1.0,0.0,6.0,45.0,35.0,35.0,2.0,0.46,0.0,0.0,9.62,9.62,8.92,17.23,2.64,1.39,3.79,0.73,9.68,5.79,2.42,2.64,2.42,17.0,7.0,9.0,33.0,2.0,1.0,0.0,1.0,0.0,13.0,7.0,15.0,22.0,3.0,6.0,29.0,2.0,2.0,4.0,14.0,6.0,4.0,0.47,0.77,1.4,1.0,0.0,1.0,33.0,24.0,24.0,1.0,0.4,0.03,0.03,3.01,3.01,2.78
COL,2023,COL,COL,Team Level,all,15,0.56,0.56,0.55,54300.0,534.69,60.83,37.9,125.98,17.95,286.79,206.55,54.94,61.06,55.16,515.0,221.0,277.0,1013.0,55.0,54.0,7.0,39.0,3.0,349.0,236.0,460.0,681.0,67.0,148.0,441.0,224.0,114.0,109.0,511.0,155.0,70.0,15.0,18.65,27.19,17.0,22.0,16.0,1015.94,736.0,738.75,38.0,8.59,14.41,14.41,55.01,55.19,52.39,441.45,47.49,30.76,101.13,14.16,232.73,168.72,42.55,47.83,42.81,415.0,180.0,209.0,804.0,46.0,35.0,3.0,19.0,4.0,274.0,217.0,369.0,549.0,73.0,165.0,491.0,230.0,106.0,71.0,426.0,108.0,61.0,12.53,13.08,21.88,16.0,16.0,14.0,809.02,595.0,597.87,30.0,6.95,10.18,10.18,44.26,44.53,42.78
COL,2023,COL,COL,Team Level,5on5,15,0.56,0.56,0.55,41398.0,394.71,35.31,26.66,99.23,13.56,213.65,155.59,34.03,35.54,34.25,379.0,165.0,228.0,772.0,34.0,42.0,4.0,26.0,2.0,264.0,176.0,345.0,510.0,59.0,129.0,315.0,205.0,88.0,78.0,400.0,108.0,36.0,12.16,12.8,10.35,13.0,17.0,4.0,774.94,544.0,546.75,30.0,5.56,9.11,9.11,31.76,31.94,31.38,325.14,28.01,21.45,78.56,10.32,174.58,128.09,26.56,28.34,26.81,301.0,140.0,154.0,595.0,33.0,25.0,3.0,13.0,1.0,194.0,175.0,268.0,408.0,62.0,143.0,347.0,217.0,83.0,58.0,336.0,73.0,32.0,9.88,8.8,9.33,14.0,12.0,7.0,600.02,441.0,443.87,28.0,4.46,6.07,6.32,26.14,26.41,25.97
COL,2023,COL,COL,Team Level,4on5,15,0.13,0.15,0.19,5750.0,18.11,2.11,1.09,2.32,0.51,5.56,12.41,2.1,2.11,2.1,20.0,4.0,3.0,27.0,4.0,0.0,0.0,1.0,0.0,3.0,16.0,16.0,20.0,1.0,2.0,37.0,13.0,20.0,8.0,14.0,8.0,2.0,0.58,0.93,0.6,0.0,3.0,1.0,27.0,24.0,24.0,6.0,0.25,0.0,0.0,2.35,2.35,2.35,77.89,14.07,6.75,16.17,2.41,42.62,21.98,10.92,14.07,10.92,75.0,29.0,46.0,150.0,7.0,7.0,0.0,5.0,2.0,61.0,22.0,68.0,97.0,5.0,10.0,67.0,3.0,2.0,7.0,61.0,24.0,19.0,1.8,2.92,9.34,1.0,2.0,4.0,150.0,104.0,104.0,1.0,1.82,3.48,3.23,12.66,12.66,11.62
COL,2023,COL,COL,Team Level,5on4,15,0.84,0.87,0.84,5462.0,97.5,14.26,8.71,20.73,3.15,56.6,29.55,10.27,14.26,10.27,95.0,38.0,36.0,169.0,10.0,12.0,3.0,9.0,1.0,66.0,35.0,85.0,123.0,4.0,8.0,60.0,5.0,2.0,17.0,84.0,31.0,18.0,1.84,3.92,8.49,3.0,2.0,5.0,169.0,133.0,133.0,0.0,2.31,5.3,5.3,11.27,11.27,9.73,21.2,2.78,1.17,2.62,0.71,5.85,12.87,2.65,2.78,2.65,22.0,4.0,0.0,26.0,4.0,2.0,0.0,0.0,1.0,6.0,13.0,18.0,22.0,3.0,6.0,48.0,8.0,19.0,2.0,15.0,5.0,6.0,0.38,0.59,1.81,0.0,2.0,2.0,26.0,26.0,26.0,0.0,0.27,0.6,0.6,2.45,2.45,2.41
EDM,2023,EDM,EDM,Team Level,other,15,0.59,0.57,0.59,2244.0,34.82,6.33,2.66,6.31,1.14,20.12,10.44,6.07,6.33,6.07,34.0,13.0,11.0,58.0,5.0,4.0,2.0,3.0,0.0,19.0,16.0,29.0,42.0,1.0,2.0,19.0,6.0,11.0,9.0,30.0,9.0,8.0,1.21,1.11,4.01,0.0,1.0,4.0,58.0,47.0,47.0,4.0,0.75,1.43,1.43,5.66,5.66,5.59,24.31,4.47,1.76,4.66,0.91,12.8,8.41,4.41,4.47,4.41,24.0,9.0,11.0,44.0,4.0,1.0,0.0,1.0,1.0,11.0,15.0,20.0,29.0,1.0,2.0,27.0,6.0,5.0,9.0,16.0,10.0,7.0,0.64,1.09,2.75,0.0,1.0,3.0,44.0,33.0,33.0,5.0,0.53,0.24,0.24,4.76,4.76,4.71
EDM,2023,EDM,EDM,Team Level,all,15,0.54,0.56,0.54,54410.0,531.69,54.27,37.04,125.87,17.79,283.07,202.96,52.03,53.82,51.61,507.0,214.0,278.0,999.0,43.0,61.0,9.0,41.0,2.0,342.0,232.0,464.0,678.0,64.0,143.0,486.0,321.0,132.0,158.0,524.0,134.0,63.0,16.11,16.34,21.82,15.0,12.0,16.0,989.3,721.0,716.77,84.0,8.27,13.83,13.83,48.71,48.37,47.32,442.54,45.98,29.9,106.12,14.75,237.52,169.73,44.82,46.62,45.44,440.0,164.0,197.0,801.0,55.0,39.0,10.0,36.0,5.0,267.0,202.0,385.0,549.0,61.0,137.0,477.0,309.0,117.0,143.0,432.0,118.0,54.0,12.76,14.36,18.85,13.0,18.0,24.0,815.35,604.0,613.27,88.0,6.73,8.49,8.49,44.21,44.74,44.04
EDM,2023,EDM,EDM,Team Level,5on5,15,0.56,0.57,0.55,43083.0,405.45,36.72,27.04,101.54,13.65,213.43,158.63,35.38,36.27,34.95,386.0,165.0,223.0,774.0,25.0,51.0,5.0,34.0,2.0,268.0,171.0,361.0,526.0,55.0,125.0,387.0,302.0,109.0,128.0,404.0,106.0,41.0,12.28,13.06,11.38,12.0,9.0,4.0,764.3,551.0,546.77,72.0,5.66,10.12,10.12,32.26,31.92,31.36,334.35,29.31,21.23,83.71,10.9,176.78,132.06,28.61,29.94,29.23,337.0,117.0,137.0,591.0,35.0,32.0,8.0,29.0,4.0,198.0,156.0,302.0,419.0,52.0,119.0,359.0,281.0,97.0,117.0,335.0,90.0,29.0,9.97,11.19,8.15,8.0,14.0,13.0,605.35,454.0,463.27,77.0,4.41,5.72,5.72,28.0,28.53,28.19
EDM,2023,EDM,EDM,Team Level,4on5,15,0.06,0.13,0.15,4942.0,14.33,0.75,0.49,2.26,0.42,4.08,10.0,0.75,0.75,0.75,13.0,5.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,13.0,18.0,3.0,6.0,34.0,10.0,8.0,8.0,15.0,2.0,1.0,0.29,0.24,0.22,0.0,0.0,0.0,23.0,18.0,18.0,7.0,0.11,0.0,0.0,0.86,0.86,0.86,74.94,11.07,6.39,16.47,2.67,45.05,23.35,10.67,11.07,10.67,70.0,35.0,47.0,152.0,14.0,6.0,2.0,5.0,0.0,55.0,25.0,56.0,91.0,6.0,12.0,57.0,14.0,3.0,11.0,72.0,18.0,15.0,1.89,2.08,7.1,4.0,3.0,7.0,152.0,105.0,105.0,1.0,1.66,2.54,2.54,10.2,10.2,9.89
EDM,2023,EDM,EDM,Team Level,5on4,15,0.9,0.91,0.9,4141.0,77.1,10.47,6.85,15.77,2.58,45.44,23.9,9.85,10.47,9.85,74.0,31.0,39.0,144.0,13.0,6.0,2.0,4.0,0.0,52.0,30.0,61.0,92.0,5.0,10.0,46.0,3.0,4.0,13.0,75.0,17.0,13.0,2.33,1.92,6.21,3.0,2.0,8.0,144.0,105.0,105.0,1.0,1.74,2.28,2.28,9.93,9.93,9.51,8.94,1.13,0.53,1.28,0.27,2.88,5.92,1.13,1.13,1.13,9.0,3.0,2.0,14.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,10.0,2.0,4.0,34.0,8.0,12.0,6.0,9.0,0.0,3.0,0.27,0.0,0.86,1.0,0.0,1.0,14.0,12.0,12.0,5.0,0.12,0.0,0.0,1.25,1.25,1.25
CBJ,2023,CBJ,CBJ,Team Level,other,16,0.3,0.49,0.5,2675.0,39.87,4.61,3.0,8.39,1.43,22.92,14.65,4.23,4.61,4.23,35.0,20.0,27.0,82.0,5.0,3.0,0.0,3.0,1.0,23.0,20.0,30.0,50.0,0.0,0.0,31.0,3.0,5.0,3.0,37.0,15.0,3.0,1.42,1.77,1.42,2.0,1.0,2.0,82.0,55.0,55.0,0.0,0.87,0.47,0.47,5.01,5.01,4.69,40.64,10.64,2.88,6.55,1.36,21.04,12.53,9.68,10.64,9.68,35.0,20.0,31.0,86.0,11.0,6.0,3.0,2.0,0.0,24.0,12.0,24.0,44.0,0.0,0.0,30.0,10.0,8.0,3.0,25.0,16.0,14.0,1.05,2.09,7.51,0.0,3.0,8.0,86.0,55.0,55.0,2.0,0.8,2.09,2.09,9.35,9.35,8.63
CBJ,2023,CBJ,CBJ,Team Level,all,16,0.46,0.47,0.48,58570.0,524.6,49.5,35.78,127.52,18.06,288.22,204.92,47.24,49.49,47.23,486.0,238.0,304.0,1028.0,44.0,48.0,8.0,34.0,6.0,335.0,257.0,442.0,680.0,62.0,129.0,420.0,205.0,99.0,93.0,542.0,131.0,51.0,16.46,16.27,16.76,15.0,15.0,14.0,1025.74,724.0,722.87,51.0,8.04,9.16,9.16,48.38,48.32,46.83,575.89,57.01,40.56,135.19,20.02,318.36,226.85,53.94,57.49,54.42,537.0,261.0,339.0,1137.0,57.0,67.0,11.0,32.0,6.0,331.0,305.0,480.0,741.0,63.0,138.0,479.0,185.0,94.0,93.0,588.0,150.0,60.0,17.38,18.43,21.2,20.0,20.0,17.0,1147.08,798.0,805.16,47.0,8.98,13.88,13.93,52.06,52.58,50.91
CBJ,2023,CBJ,CBJ,Team Level,5on5,16,0.46,0.46,0.47,45702.0,382.14,31.64,24.71,97.32,13.16,205.8,154.37,30.74,31.63,30.73,356.0,171.0,228.0,755.0,33.0,38.0,7.0,22.0,5.0,250.0,179.0,323.0,494.0,53.0,111.0,314.0,196.0,74.0,81.0,407.0,88.0,32.0,11.98,11.06,8.6,13.0,12.0,8.0,752.74,527.0,525.87,48.0,5.11,6.51,6.63,30.13,30.07,29.6,436.73,37.22,28.99,107.99,15.15,237.31,176.34,35.65,37.7,36.13,414.0,189.0,269.0,872.0,41.0,54.0,7.0,20.0,6.0,243.0,239.0,373.0,562.0,61.0,134.0,361.0,166.0,68.0,79.0,455.0,113.0,35.0,14.08,13.87,9.27,18.0,17.0,6.0,882.08,603.0,610.16,39.0,6.0,9.56,9.61,33.61,34.13,33.45
CBJ,2023,CBJ,CBJ,Team Level,4on5,16,0.04,0.1,0.09,4750.0,8.43,0.35,0.36,1.39,0.29,3.04,6.56,0.34,0.35,0.34,9.0,3.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,9.0,12.0,5.0,10.0,32.0,5.0,16.0,3.0,12.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,17.0,12.0,12.0,3.0,0.08,0.12,0.0,0.43,0.43,0.43,84.84,7.64,7.85,18.5,3.06,55.52,29.43,7.18,7.64,7.18,72.0,50.0,38.0,160.0,4.0,6.0,1.0,9.0,0.0,59.0,44.0,68.0,118.0,2.0,4.0,43.0,1.0,3.0,6.0,96.0,18.0,8.0,2.0,2.09,3.55,1.0,0.0,3.0,160.0,122.0,122.0,2.0,1.98,1.96,1.96,7.66,7.66,7.4
CBJ,2023,CBJ,CBJ,Team Level,5on4,16,0.9,0.9,0.88,5443.0,94.16,12.89,7.71,20.42,3.19,56.45,29.34,11.93,12.89,11.93,86.0,44.0,44.0,174.0,6.0,6.0,1.0,9.0,0.0,60.0,49.0,80.0,124.0,4.0,8.0,43.0,1.0,4.0,6.0,86.0,28.0,16.0,2.71,3.44,6.74,0.0,2.0,4.0,174.0,130.0,130.0,0.0,1.97,2.06,2.06,12.8,12.8,12.12,13.69,1.51,0.84,2.15,0.45,4.49,8.55,1.44,1.51,1.44,16.0,2.0,1.0,19.0,1.0,1.0,0.0,1.0,0.0,5.0,10.0,15.0,17.0,0.0,0.0,45.0,8.0,15.0,5.0,12.0,3.0,3.0,0.26,0.38,0.87,1.0,0.0,0.0,19.0,18.0,18.0,4.0,0.19,0.27,0.27,1.43,1.43,1.42
NSH,2023,NSH,NSH,Team Level,other,15,0.51,0.64,0.64,2318.0,45.98,9.9,3.72,9.63,1.8,25.02,10.93,7.96,9.9,7.96,39.0,22.0,18.0,79.0,5.0,8.0,0.0,2.0,3.0,25.0,18.0,34.0,56.0,2.0,4.0,23.0,7.0,3.0,2.0,29.0,17.0,15.0,1.13,2.03,6.74,3.0,0.0,2.0,79.0,61.0,61.0,1.0,1.15,3.13,3.13,7.92,7.92,7.03,25.33,9.62,1.64,3.95,0.79,10.56,7.44,9.15,9.62,9.15,23.0,11.0,11.0,45.0,9.0,5.0,2.0,0.0,1.0,9.0,10.0,14.0,25.0,0.0,0.0,23.0,3.0,4.0,2.0,11.0,7.0,16.0,0.38,0.8,8.44,1.0,1.0,7.0,45.0,34.0,34.0,1.0,0.45,1.94,1.94,8.14,8.14,8.0
NSH,2023,NSH,NSH,Team Level,all,15,0.54,0.51,0.52,54133.0,491.56,51.93,34.99,116.79,17.09,265.23,184.97,48.08,52.37,48.46,456.0,215.0,224.0,895.0,44.0,55.0,5.0,36.0,7.0,295.0,234.0,412.0,627.0,61.0,136.0,420.0,297.0,92.0,136.0,470.0,136.0,65.0,12.98,17.24,21.7,12.0,15.0,17.0,900.54,671.0,674.06,60.0,8.07,11.43,11.49,48.5,48.71,46.71,446.47,45.05,30.13,107.99,15.52,241.27,174.03,43.26,45.07,43.28,447.0,167.0,261.0,875.0,52.0,43.0,9.0,23.0,2.0,272.0,222.0,395.0,562.0,64.0,148.0,415.0,302.0,92.0,150.0,466.0,99.0,49.0,13.9,12.1,19.06,21.0,11.0,20.0,874.49,614.0,615.35,86.0,6.67,8.47,8.5,43.23,43.27,42.38
NSH,2023,NSH,NSH,Team Level,5on5,15,0.54,0.48,0.49,41623.0,337.66,30.54,22.19,85.03,11.67,178.43,135.14,29.27,30.98,29.65,314.0,149.0,156.0,619.0,25.0,32.0,3.0,25.0,3.0,212.0,166.0,289.0,438.0,51.0,116.0,318.0,273.0,78.0,111.0,336.0,90.0,37.0,9.2,11.55,9.79,6.0,11.0,8.0,624.54,463.0,466.06,52.0,4.63,5.91,6.24,28.93,29.14,28.54,342.54,26.38,22.17,87.59,12.19,188.12,138.54,25.58,26.4,25.6,347.0,128.0,199.0,674.0,30.0,31.0,5.0,21.0,1.0,215.0,177.0,317.0,445.0,60.0,138.0,300.0,273.0,78.0,128.0,377.0,75.0,23.0,10.88,9.34,6.16,17.0,8.0,5.0,673.49,475.0,476.35,76.0,4.6,5.35,5.38,25.6,25.64,25.32
NSH,2023,NSH,NSH,Team Level,4on5,15,0.14,0.12,0.16,4548.0,14.12,1.36,0.66,2.2,0.44,3.94,9.4,1.29,1.36,1.29,11.0,7.0,2.0,20.0,1.0,3.0,1.0,0.0,0.0,2.0,12.0,10.0,17.0,2.0,4.0,19.0,11.0,8.0,6.0,12.0,4.0,2.0,0.27,0.51,0.58,0.0,0.0,1.0,20.0,18.0,18.0,5.0,0.16,0.67,0.67,0.85,0.85,0.84,68.37,8.19,5.93,14.94,2.25,39.62,21.07,7.67,8.19,7.67,66.0,26.0,50.0,142.0,13.0,7.0,2.0,2.0,0.0,45.0,25.0,53.0,79.0,0.0,0.0,49.0,1.0,2.0,11.0,66.0,17.0,9.0,2.09,1.96,4.14,3.0,2.0,8.0,142.0,92.0,92.0,0.0,1.53,1.19,1.19,8.54,8.54,8.1
NSH,2023,NSH,NSH,Team Level,5on4,15,0.92,0.93,0.91,5644.0,93.8,10.12,8.42,19.93,3.18,57.84,29.51,9.56,10.12,9.56,92.0,37.0,48.0,177.0,13.0,12.0,1.0,9.0,1.0,56.0,38.0,79.0,116.0,6.0,12.0,60.0,6.0,3.0,17.0,93.0,25.0,11.0,2.38,3.15,4.6,3.0,4.0,6.0,177.0,129.0,129.0,2.0,2.13,1.73,1.45,10.8,10.8,10.3,10.23,0.87,0.39,1.51,0.29,2.97,6.98,0.86,0.87,0.86,11.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,11.0,13.0,4.0,10.0,43.0,25.0,8.0,9.0,12.0,0.0,1.0,0.55,0.0,0.32,0.0,0.0,0.0,14.0,13.0,13.0,9.0,0.09,0.0,0.0,0.96,0.96,0.95
MTL,2023,MTL,MTL,Team Level,other,16,0.35,0.44,0.44,2265.0,39.37,5.04,3.02,7.67,1.32,19.88,14.07,4.78,5.04,4.78,37.0,14.0,13.0,64.0,5.0,6.0,1.0,1.0,0.0,19.0,20.0,32.0,46.0,2.0,2.0,35.0,9.0,7.0,7.0,27.0,18.0,6.0,1.13,2.23,1.68,1.0,1.0,3.0,64.0,51.0,51.0,4.0,0.84,1.25,1.25,4.63,4.63,4.48,48.29,9.36,3.75,8.77,1.56,24.72,15.84,8.9,9.36,8.9,49.0,15.0,19.0,83.0,11.0,4.0,2.0,3.0,1.0,29.0,16.0,38.0,53.0,2.0,4.0,26.0,3.0,8.0,6.0,40.0,13.0,11.0,1.32,1.65,6.38,1.0,3.0,7.0,83.0,64.0,64.0,4.0,1.11,1.77,1.77,8.7,8.7,8.64
MTL,2023,MTL,MTL,Team Level,all,16,0.46,0.47,0.47,59193.0,494.15,48.53,35.41,116.96,17.07,268.02,198.02,46.48,48.05,46.01,479.0,205.0,267.0,951.0,44.0,58.0,7.0,25.0,4.0,276.0,277.0,435.0,640.0,85.0,184.0,461.0,315.0,80.0,191.0,493.0,133.0,58.0,14.9,16.28,17.36,16.0,10.0,18.0,932.94,684.0,674.05,143.0,7.99,11.35,11.35,45.17,44.72,43.79,548.65,56.75,38.99,130.09,18.88,298.17,215.11,54.46,57.71,55.38,542.0,216.0,299.0,1057.0,53.0,51.0,10.0,25.0,7.0,354.0,268.0,489.0,705.0,80.0,178.0,417.0,261.0,99.0,166.0,579.0,113.0,66.0,16.18,14.01,26.57,19.0,14.0,20.0,1084.54,758.0,775.41,122.0,8.93,11.35,11.49,54.2,55.09,54.01
MTL,2023,MTL,MTL,Team Level,5on5,16,0.49,0.49,0.48,44635.0,353.98,30.63,23.46,88.66,12.36,191.69,147.21,29.6,30.14,29.13,342.0,152.0,209.0,703.0,25.0,40.0,5.0,19.0,3.0,199.0,208.0,317.0,469.0,74.0,164.0,313.0,290.0,56.0,152.0,375.0,89.0,30.0,11.11,10.89,8.62,12.0,8.0,5.0,684.94,494.0,484.05,119.0,4.89,7.94,7.94,27.57,27.12,26.74,380.39,32.43,24.88,96.79,13.5,207.69,154.72,31.28,33.39,32.2,370.0,160.0,216.0,746.0,25.0,35.0,6.0,16.0,6.0,254.0,194.0,345.0,505.0,68.0,154.0,298.0,232.0,70.0,128.0,412.0,81.0,37.0,11.99,10.05,10.39,14.0,8.0,3.0,773.54,530.0,547.41,97.0,5.16,7.02,7.49,30.1,30.99,30.38
MTL,2023,MTL,MTL,Team Level,4on5,16,0.15,0.12,0.14,6190.0,16.12,2.3,0.99,2.32,0.53,5.3,10.55,2.29,2.3,2.29,19.0,3.0,4.0,26.0,2.0,0.0,0.0,0.0,0.0,1.0,19.0,17.0,20.0,3.0,6.0,55.0,10.0,12.0,21.0,13.0,4.0,5.0,0.36,0.55,1.39,0.0,0.0,2.0,26.0,22.0,22.0,20.0,0.23,0.0,0.0,2.53,2.53,2.52,100.35,13.44,9.39,21.26,3.16,59.08,30.68,12.76,13.44,12.76,101.0,36.0,63.0,200.0,14.0,11.0,2.0,5.0,0.0,66.0,41.0,87.0,123.0,4.0,8.0,55.0,4.0,2.0,11.0,105.0,16.0,16.0,2.34,1.94,9.16,3.0,2.0,9.0,200.0,137.0,137.0,1.0,2.44,2.44,2.23,13.65,13.65,13.25
MTL,2023,MTL,MTL,Team Level,5on4,16,0.87,0.85,0.81,6103.0,84.68,10.57,7.93,18.31,2.86,51.15,26.18,9.8,10.57,9.8,81.0,36.0,41.0,158.0,12.0,12.0,1.0,5.0,1.0,57.0,30.0,69.0,105.0,6.0,12.0,58.0,6.0,5.0,11.0,78.0,22.0,17.0,2.29,2.61,5.67,3.0,1.0,8.0,158.0,117.0,117.0,0.0,2.04,2.16,2.16,10.45,10.45,10.06,19.62,1.53,0.97,3.28,0.66,6.7,13.87,1.52,1.53,1.52,22.0,5.0,1.0,28.0,3.0,1.0,0.0,1.0,0.0,5.0,17.0,19.0,24.0,6.0,12.0,38.0,22.0,19.0,21.0,22.0,3.0,2.0,0.53,0.36,0.64,1.0,1.0,1.0,28.0,27.0,27.0,20.0,0.22,0.12,0.0,1.75,1.75,1.74
OTT,2023,OTT,OTT,Team Level,other,13,0.61,0.62,0.67,1554.0,21.59,4.16,1.74,4.9,0.96,10.12,6.12,3.66,4.16,3.66,22.0,6.0,3.0,31.0,3.0,5.0,1.0,1.0,0.0,11.0,8.0,19.0,25.0,1.0,2.0,19.0,4.0,1.0,4.0,15.0,5.0,8.0,0.65,0.48,3.03,0.0,0.0,3.0,31.0,28.0,28.0,1.0,0.61,1.49,0.84,3.92,3.92,3.65,10.04,2.66,0.53,1.64,0.31,4.76,4.1,2.65,2.66,2.65,11.0,3.0,5.0,19.0,2.0,1.0,1.0,4.0,0.0,2.0,5.0,9.0,12.0,4.0,8.0,17.0,1.0,0.0,1.0,7.0,4.0,3.0,0.24,0.43,1.99,0.0,0.0,2.0,19.0,14.0,14.0,0.0,0.18,0.91,0.91,1.93,1.93,1.93
OTT,2023,OTT,OTT,Team Level,all,13,0.5,0.51,0.53,46800.0,433.14,38.96,28.66,105.63,14.8,230.16,172.78,37.0,38.78,36.82,429.0,162.0,196.0,787.0,50.0,46.0,3.0,22.0,1.0,251.0,221.0,379.0,541.0,64.0,144.0,408.0,236.0,80.0,155.0,446.0,102.0,43.0,12.37,12.43,14.16,22.0,18.0,10.0,782.88,591.0,587.86,88.0,6.52,8.76,9.16,36.33,36.14,35.18,391.11,38.69,26.06,95.55,13.38,204.66,154.65,37.1,39.22,37.62,384.0,149.0,234.0,767.0,44.0,50.0,5.0,27.0,5.0,214.0,193.0,340.0,489.0,72.0,162.0,357.0,276.0,67.0,125.0,394.0,97.0,42.0,10.52,12.67,15.51,15.0,17.0,12.0,775.62,533.0,538.87,68.0,5.77,10.94,10.94,33.53,34.01,33.34
OTT,2023,OTT,OTT,Team Level,5on5,13,0.45,0.48,0.5,36084.0,313.16,22.9,18.5,79.95,10.61,164.88,131.16,22.05,22.71,21.87,306.0,122.0,150.0,578.0,36.0,29.0,2.0,17.0,1.0,180.0,165.0,270.0,392.0,56.0,128.0,292.0,218.0,66.0,130.0,334.0,74.0,20.0,8.35,9.04,5.51,18.0,15.0,3.0,573.88,428.0,424.86,83.0,3.83,5.04,5.55,21.18,20.99,20.65,320.66,28.42,20.86,81.21,11.03,165.07,128.41,27.1,28.95,27.62,316.0,119.0,194.0,629.0,31.0,42.0,2.0,21.0,5.0,175.0,161.0,285.0,404.0,64.0,146.0,275.0,252.0,54.0,101.0,322.0,84.0,29.0,9.09,11.14,8.19,15.0,14.0,2.0,637.62,435.0,440.87,60.0,4.35,8.35,8.35,24.42,24.9,24.46
OTT,2023,OTT,OTT,Team Level,4on5,13,0.12,0.17,0.21,3955.0,13.69,0.96,0.74,2.45,0.57,5.25,10.02,0.96,0.96,0.96,18.0,2.0,1.0,21.0,1.0,0.0,0.0,2.0,0.0,2.0,15.0,17.0,19.0,1.0,2.0,39.0,9.0,11.0,5.0,17.0,3.0,0.0,0.5,0.47,0.0,0.0,1.0,0.0,21.0,20.0,20.0,4.0,0.16,0.0,0.0,1.13,1.13,1.13,52.65,7.17,4.4,11.65,1.83,32.45,16.51,6.91,7.17,6.91,48.0,26.0,31.0,105.0,10.0,7.0,2.0,2.0,0.0,34.0,21.0,38.0,64.0,2.0,4.0,35.0,6.0,1.0,16.0,57.0,8.0,9.0,1.08,0.98,5.11,0.0,2.0,8.0,105.0,74.0,74.0,1.0,1.18,1.68,1.68,6.67,6.67,6.44
