playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480950,2021,Ilya Lyubushkin,TOR,D,other,59,1370.0,23.0,4.02,0.61,0.46,0.26,0.52,0.31,0.5,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,12.0,0.0,8.0,3.0,12.0,0.0,0.0,4974.0,2.0,2.0,1.0,4.0,8.02,5.43,4.8,5.43,4.8,6.0,6.0,0.0,12.0,4.0,1.0,1.0,4.0,1.0,7.0,0.12,0.09,5.22,0.0,0.0,4.0,12.0,12.0,12.0,0.09,0.79,0.79,4.73,4.73,4.63,19.02,3.42,2.34,3.42,2.34,17.0,10.0,8.0,35.0,2.0,2.0,0.0,15.0,6.0,6.0,0.7,0.62,2.09,2.0,0.0,0.0,35.0,27.0,27.0,0.45,0.27,0.27,3.6,3.6,2.46,11.89,14.16,113.0,104.0,0.0,0.1,0.0,2.0,0.0,2.0
8480950,2021,Ilya Lyubushkin,TOR,D,all,59,62859.0,1388.0,6.85,0.4,0.48,0.42,0.49,0.41,0.49,268.0,38.64,1.29,2.16,10.61,1.31,24.27,17.36,1.25,1.27,1.22,3.0,7.0,38.0,19.0,21.0,78.0,10.0,0.0,0.0,0.0,9.0,2.0,15.0,31.0,38.0,57.0,17.0,34.0,0.0,137.0,12.0,26.0,56.0,1.0,0.0,1.19,0.1,0.0,0.0,0.0,0.0,76.52,57.0,55.72,21.0,0.42,0.0,0.04,1.68,1.65,1.59,1388.0,89.0,242.0,190.0,867.0,144.0,208.0,162.0,874.0,0.0,0.0,151256.0,34.0,14.0,7.0,73.0,410.58,35.35,33.97,35.48,34.1,388.0,187.0,187.0,762.0,36.0,25.0,5.0,452.0,94.0,29.0,12.89,11.31,11.15,15.0,10.0,11.0,753.32,575.0,570.67,5.36,5.17,5.17,35.54,35.69,35.17,592.69,52.49,49.77,53.12,50.4,617.0,207.0,238.0,1062.0,62.0,49.0,6.0,632.0,138.0,54.0,17.72,16.09,18.68,22.0,18.0,22.0,1084.14,824.0,837.5,9.65,8.77,8.76,53.38,54.06,51.95,115.0,125.89,2253.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2021,Ilya Lyubushkin,TOR,D,5on5,59,53707.0,1196.0,6.85,0.46,0.49,0.48,0.48,0.47,0.48,262.0,38.34,1.28,2.09,10.46,1.27,23.86,17.04,1.24,1.26,1.21,3.0,5.0,37.0,19.0,20.0,76.0,8.0,0.0,0.0,0.0,9.0,2.0,14.0,31.0,37.0,56.0,13.0,26.0,0.0,120.0,9.0,23.0,55.0,1.0,0.0,1.18,0.1,0.0,0.0,0.0,0.0,74.53,56.0,54.72,18.0,0.41,0.0,0.04,1.65,1.62,1.57,1196.0,79.0,161.0,178.0,778.0,135.0,168.0,134.0,759.0,0.0,0.0,119701.0,26.0,8.0,4.0,54.0,383.4,28.6,27.85,28.73,27.99,361.0,175.0,184.0,720.0,31.0,24.0,4.0,428.0,86.0,22.0,12.31,10.36,5.93,14.0,10.0,7.0,711.32,536.0,531.67,5.04,4.38,4.38,29.26,29.41,29.0,429.14,33.42,32.25,34.06,32.88,453.0,142.0,183.0,778.0,39.0,31.0,4.0,461.0,104.0,30.0,12.69,12.2,8.53,15.0,15.0,9.0,800.14,595.0,608.5,5.7,6.43,6.42,32.7,33.38,32.79,76.9,80.97,1713.0,1849.0,5.16,0.37,97.0,13.0,78.0,13.0
8480950,2021,Ilya Lyubushkin,TOR,D,4on5,59,7623.0,157.0,6.75,0.08,0.15,0.1,0.14,0.11,0.15,167.0,0.3,0.01,0.07,0.14,0.05,0.41,0.32,0.01,0.01,0.01,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,13.0,2.0,3.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.01,0.0,0.0,0.02,0.02,0.02,157.0,4.0,77.0,8.0,68.0,7.0,29.0,23.0,98.0,0.0,0.0,9602.0,6.0,0.0,0.0,0.0,18.5,1.3,1.29,1.3,1.29,20.0,6.0,3.0,29.0,1.0,0.0,0.0,19.0,7.0,0.0,0.44,0.86,0.0,1.0,0.0,0.0,29.0,26.0,26.0,0.22,0.0,0.0,1.52,1.52,1.51,144.54,15.65,15.18,15.65,15.18,147.0,55.0,47.0,249.0,21.0,16.0,2.0,156.0,28.0,18.0,4.33,3.27,8.05,5.0,3.0,13.0,249.0,202.0,202.0,3.5,2.07,2.07,17.09,17.09,16.71,3.8,21.35,45.0,279.0,0.49,0.03,3.0,1.0,3.0,1.0
8480950,2021,Ilya Lyubushkin,TOR,D,5on4,59,159.0,12.0,-0.65,1.0,0.85,1.0,0.8,1.0,0.76,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,9.0,2.0,3.0,2.0,5.0,0.0,0.0,3685.0,0.0,0.0,0.0,2.0,0.66,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.91,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8476539,2021,Jonathan Marchessault,VGK,C,other,58,3218.0,52.0,45.57,0.52,0.51,0.69,0.4,0.67,0.38,160.0,17.15,4.02,1.38,2.97,0.55,10.88,4.19,3.73,4.02,3.73,1.0,0.0,20.0,4.0,8.0,32.0,6.0,5.0,1.0,0.0,3.0,1.0,12.0,2.0,15.0,19.0,0.0,0.0,4.0,1.0,3.0,2.0,15.0,4.0,5.0,0.58,0.43,3.01,2.0,1.0,2.0,32.0,24.0,24.0,1.0,0.38,0.36,0.0,4.4,4.4,4.06,52.0,11.0,3.0,5.0,33.0,7.0,8.0,14.0,23.0,4.0,1.0,3883.0,0.0,0.0,0.0,0.0,62.11,12.6,10.32,12.6,10.32,72.0,15.0,42.0,129.0,10.0,7.0,0.0,55.0,16.0,16.0,2.18,1.95,8.47,5.0,2.0,3.0,129.0,87.0,87.0,1.53,2.74,2.74,11.38,11.38,10.39,29.9,11.79,10.7,11.79,10.7,30.0,13.0,14.0,57.0,12.0,3.0,1.0,20.0,5.0,18.0,0.69,0.75,10.35,1.0,2.0,9.0,57.0,43.0,43.0,0.47,0.7,0.7,11.56,11.56,10.57,11.85,11.28,76.0,114.0,0.1,0.01,2.0,1.0,1.0,1.0
8476539,2021,Jonathan Marchessault,VGK,C,all,58,60190.0,1221.0,57.47,0.57,0.47,0.6,0.48,0.62,0.49,269.0,180.49,18.09,12.84,42.28,5.87,101.11,67.79,17.34,18.28,17.52,15.0,8.0,193.0,55.0,56.0,304.0,48.0,25.0,10.0,4.0,48.0,8.0,80.0,77.0,168.0,223.0,10.0,20.0,34.0,43.0,31.0,40.0,185.0,44.0,19.0,5.7,5.29,7.09,8.0,8.0,9.0,306.05,248.0,249.2,10.0,2.92,1.99,3.47,17.52,17.72,17.1,1221.0,212.0,110.0,194.0,705.0,206.0,150.0,196.0,669.0,34.0,45.0,150865.0,20.0,10.0,5.0,12.0,680.05,65.72,61.8,65.84,61.93,721.0,229.0,291.0,1241.0,61.0,67.0,8.0,713.0,179.0,58.0,21.3,21.81,22.61,19.0,22.0,20.0,1244.42,950.0,952.28,11.27,13.83,13.83,63.15,63.29,61.36,423.87,48.68,46.57,48.74,46.62,417.0,169.0,226.0,812.0,46.0,33.0,5.0,397.0,134.0,55.0,11.46,17.1,20.12,13.0,19.0,14.0,812.31,586.0,585.1,6.0,7.03,7.03,47.65,47.73,46.26,117.21,133.31,2290.0,2488.0,0.0,0.0,0.0,0.0,0.0,0.0
8476539,2021,Jonathan Marchessault,VGK,C,5on5,58,49702.0,1048.0,57.47,0.53,0.5,0.56,0.51,0.57,0.52,216.0,131.76,11.45,8.55,32.17,4.22,70.11,53.49,11.22,11.64,11.4,9.0,3.0,137.0,43.0,46.0,226.0,27.0,15.0,7.0,3.0,37.0,5.0,55.0,61.0,122.0,165.0,9.0,18.0,28.0,42.0,27.0,30.0,135.0,34.0,11.0,4.08,4.21,3.16,3.0,7.0,5.0,228.05,180.0,181.2,8.0,1.79,1.02,2.91,10.32,10.52,10.39,1048.0,135.0,106.0,180.0,627.0,180.0,136.0,160.0,572.0,28.0,39.0,124609.0,18.0,10.0,5.0,11.0,490.08,38.79,37.91,38.92,38.04,513.0,173.0,215.0,901.0,35.0,44.0,5.0,527.0,135.0,24.0,15.55,16.31,6.93,11.0,16.0,8.0,904.42,686.0,688.28,6.63,7.24,7.24,38.18,38.32,37.83,369.07,33.92,32.95,33.98,33.0,362.0,147.0,209.0,718.0,32.0,28.0,4.0,357.0,121.0,31.0,10.28,15.28,8.36,12.0,16.0,4.0,718.31,509.0,508.1,5.17,6.09,6.09,33.01,33.08,32.64,87.73,86.28,1956.0,1880.0,0.73,1.33,16.0,25.0,14.0,21.0
8476539,2021,Jonathan Marchessault,VGK,C,4on5,58,34.0,4.0,6.95,0.0,0.03,0.0,0.1,0.0,0.11,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.91,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8476539,2021,Jonathan Marchessault,VGK,C,5on4,58,7236.0,117.0,53.06,0.84,0.84,0.86,0.86,0.85,0.83,194.0,30.84,2.53,2.86,7.05,1.09,19.76,9.72,2.31,2.53,2.31,5.0,5.0,35.0,8.0,2.0,45.0,15.0,5.0,2.0,1.0,7.0,2.0,13.0,14.0,30.0,38.0,1.0,2.0,2.0,0.0,0.0,8.0,35.0,5.0,3.0,1.04,0.56,0.92,3.0,0.0,2.0,45.0,43.0,43.0,1.0,0.74,0.61,0.56,2.71,2.71,2.55,117.0,66.0,1.0,9.0,41.0,19.0,6.0,22.0,70.0,2.0,0.0,7408.0,2.0,0.0,0.0,0.0,126.3,14.2,13.44,14.2,13.44,134.0,41.0,33.0,208.0,16.0,16.0,3.0,130.0,27.0,18.0,3.52,3.46,7.21,3.0,4.0,9.0,208.0,175.0,175.0,3.1,3.85,3.85,13.44,13.44,12.99,22.17,2.61,2.57,2.61,2.57,21.0,9.0,3.0,33.0,1.0,1.0,0.0,18.0,7.0,5.0,0.46,0.99,1.16,0.0,1.0,0.0,33.0,30.0,30.0,0.29,0.22,0.22,2.67,2.67,2.65,10.48,1.99,178.0,30.0,0.0,0.14,0.0,2.0,0.0,2.0
