Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,C.J. Uzomah (31179886),C.J. Uzomah,31179886,CPT,1500,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.98
WR,Chase Claypool (31179934),Chase Claypool,31179934,FLEX,1400,MIA@NYJ 11/24/2023 03:00PM ET,MIA,2.93
RB,Israel Abanikanda (31179935),Israel Abanikanda,31179935,FLEX,1200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,2.6
WR,Xavier Gipson (31179887),Xavier Gipson,31179887,CPT,1200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.91
TE,C.J. Uzomah (31179936),C.J. Uzomah,31179936,FLEX,1000,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.98
RB,Alec Ingold (31179888),Alec Ingold,31179888,CPT,900,MIA@NYJ 11/24/2023 03:00PM ET,MIA,1.59
WR,Xavier Gipson (31179937),Xavier Gipson,31179937,FLEX,800,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.91
RB,Alec Ingold (31179938),Alec Ingold,31179938,FLEX,600,MIA@NYJ 11/24/2023 03:00PM ET,MIA,1.59
TE,Jeremy Ruckert (31179889),Jeremy Ruckert,31179889,CPT,600,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.48
TE,Jeremy Ruckert (31179939),Jeremy Ruckert,31179939,FLEX,400,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.48
WR,Randall Cobb (31179890),Randall Cobb,31179890,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.17
WR,Malik Taylor (31179891),Malik Taylor,31179891,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.1
RB,Nick Bawden (31179892),Nick Bawden,31179892,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0.78
TE,Julian Hill (31179893),Julian Hill,31179893,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0.3
RB,Xazavian Valladay (31179894),Xazavian Valladay,31179894,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Braylon Sanders (31179895),Braylon Sanders,31179895,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
TE,Nick Bowers (31179896),Nick Bowers,31179896,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
TE,Zack Kuntz (31179897),Zack Kuntz,31179897,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Anthony Schwartz (31179898),Anthony Schwartz,31179898,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
WR,Lance McCutcheon (31179899),Lance McCutcheon,31179899,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
TE,Tanner Conner (31179900),Tanner Conner,31179900,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
WR,Freddie Swain (31179901),Freddie Swain,31179901,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
WR,Jason Brownlee (31179902),Jason Brownlee,31179902,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Irvin Charles (31179903),Irvin Charles,31179903,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
TE,Tyler Kroft (31179904),Tyler Kroft,31179904,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
RB,Chris Brooks (31179905),Chris Brooks,31179905,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,MIA,1.57
TE,Kenny Yeboah (31179906),Kenny Yeboah,31179906,CPT,300,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Randall Cobb (31179940),Randall Cobb,31179940,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.17
WR,Malik Taylor (31179941),Malik Taylor,31179941,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,1.1
RB,Nick Bawden (31179942),Nick Bawden,31179942,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0.78
TE,Julian Hill (31179943),Julian Hill,31179943,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0.3
