player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Nick Broeker,99084,G,OLE MISS,12,100.0,1,226,66.3,70.4,63.8,6,11,391,100.0,100.0,97.8,3,17,0,929,0,907,20,929,424,424,0,0,505,1
Ethan Crowe,130330,C,BALL ST,12,100.0,0,117,64.6,80.0,62.6,1,6,499,100.0,100.0,99.3,7,7,0,926,926,0,0,926,528,528,0,0,398,0
Dennis Wilburn,157314,C,TEXAS TECH,11,100.0,0,315,54.2,53.6,55.8,1,28,561,100.0,100.0,97.2,6,30,1,921,921,0,0,921,581,581,0,0,340,0
Caleb Rogers,123157,T,TEXAS TECH,11,99.9,1,315,57.0,63.8,51.2,2,28,560,99.8,99.8,94.8,4,44,14,920,0,0,918,921,580,581,0,1,340,0
Jayden Williams,146815,T,OLE MISS,12,100.0,0,226,49.6,71.2,40.9,5,16,375,100.0,100.0,96.4,4,24,3,891,0,1,890,891,407,407,0,0,484,0
Damon Kaylor,101573,G,BALL ST,12,100.0,1,117,66.7,57.2,68.4,4,9,475,100.0,100.0,98.6,2,13,0,887,0,887,0,887,504,504,0,0,383,0
Cole Smith,99094,G,MISS STATE,12,100.0,0,227,67.7,68.9,66.7,2,14,608,100.0,100.0,98.5,1,17,1,879,0,0,0,879,646,646,878,0,233,0
Quantavious Leslie,123456,G,W KENTUCKY,12,100.0,1,346,63.9,82.6,58.0,2,9,537,100.0,100.0,98.6,8,13,2,869,0,869,0,869,562,562,0,0,307,0
Vincent Murphy,99046,G,W KENTUCKY,12,100.0,0,346,60.7,75.9,55.7,2,12,537,100.0,100.0,98.7,4,14,0,869,0,0,0,869,562,562,869,0,307,0
Rusty Staats,81941,C,W KENTUCKY,12,100.0,0,346,70.6,81.1,63.5,1,5,537,100.0,100.0,99.3,0,7,1,869,869,0,0,869,562,562,0,0,307,0
Caleb Warren,99083,C,OLE MISS,12,99.9,0,226,54.3,51.4,56.6,4,10,366,100.0,100.0,97.8,7,15,1,866,867,0,0,867,398,398,0,0,468,0
Gunner Britton,81937,T,W KENTUCKY,12,99.7,0,346,79.4,85.0,71.6,2,3,534,99.4,99.5,98.6,4,10,5,866,0,0,427,869,559,562,0,439,307,1
Nick Jones,146837,T,MISS STATE,12,100.0,0,227,62.7,75.7,51.8,5,5,598,100.0,100.0,98.3,3,15,5,866,0,261,605,866,635,635,0,0,231,0
Caleb Etienne,144643,T,OKLA STATE,11,100.0,0,262,49.0,61.1,39.1,6,17,502,100.0,100.0,97.5,3,24,1,858,0,0,858,858,533,533,0,0,325,0
Logan Langemeier,108708,C,GA SOUTHRN,11,100.0,0,174,67.5,68.9,69.4,5,13,529,100.0,100.0,98.1,8,19,1,854,854,0,0,854,555,555,0,0,299,0
Austin Hopp,65055,T,HAWAII,12,99.9,2,180,59.5,54.5,64.1,9,26,484,99.8,99.8,96.0,7,37,2,854,0,0,0,855,507,508,0,851,347,4
Khalil Crowder,78240,G,GA SOUTHRN,11,100.0,1,174,59.3,70.7,55.7,2,8,529,100.0,100.0,99.1,4,10,0,854,0,0,0,854,555,555,853,1,299,0
Ilm Manning,75852,T,HAWAII,12,99.9,1,180,69.7,71.7,74.6,3,12,481,99.8,99.8,97.6,15,19,4,847,0,0,847,848,504,505,0,1,343,0
Isaiah Adams,158192,G,ILLINOIS,11,100.0,0,187,75.9,72.1,79.6,1,6,381,100.0,100.0,98.3,8,10,3,840,0,720,119,840,406,406,0,1,434,0
Alex Pihlstrom,60911,C,ILLINOIS,11,100.0,0,187,65.8,69.2,64.7,0,6,381,100.0,100.0,98.7,4,8,2,840,840,0,0,840,406,406,0,0,434,0
Alex Palczewski,59738,T,ILLINOIS,11,100.0,1,187,82.9,80.2,82.0,0,10,380,100.0,100.0,98.7,6,10,0,839,0,0,0,839,405,405,0,836,434,3
Jeremy James,98423,G,OLE MISS,12,100.0,1,226,68.4,68.3,65.9,2,13,357,100.0,100.0,97.9,2,15,0,835,0,0,17,835,387,387,582,236,448,0
Micah Vanterpool,52075,G,HAWAII,12,100.0,0,180,73.5,75.8,71.7,2,10,471,100.0,100.0,98.7,0,12,0,833,0,2,0,833,494,494,831,0,339,0
Ricky Stromberg,99066,C,ARKANSAS,11,100.0,0,111,82.8,77.8,84.1,0,9,362,99.5,99.5,98.8,5,9,0,831,831,0,0,831,378,380,0,0,453,0
Beaux Limmer,99067,G,ARKANSAS,11,100.0,1,111,81.5,78.2,82.8,1,6,361,99.4,99.5,97.9,4,11,4,831,6,3,0,831,377,379,822,0,454,0
Brady Latham,99068,G,ARKANSAS,11,100.0,1,111,71.2,82.1,68.3,1,9,362,99.5,99.5,98.3,3,11,1,831,0,828,3,831,378,380,0,0,453,0
Logan Osburn,53851,C,MARSHALL,11,100.0,0,214,65.7,76.2,61.8,1,7,389,100.3,100.2,98.2,2,11,3,831,831,0,0,831,412,411,0,0,419,0
Luke Jones,81780,T,ARKANSAS,11,100.0,0,111,71.8,70.8,69.5,3,19,361,99.4,99.5,96.4,2,24,2,828,0,0,828,828,377,379,0,0,451,0
Pat Bartlett,55191,G,GA STATE,11,100.0,0,175,70.8,69.3,70.0,1,8,345,100.0,100.0,98.7,2,9,0,821,0,0,0,821,373,373,818,2,448,0
Caleb Kelly,59709,T,GA SOUTHRN,11,100.0,1,174,67.8,71.9,62.9,3,11,507,100.0,100.0,98.6,1,14,0,820,0,0,0,820,532,532,0,819,288,1
Samuel Jackson,55403,G,UCF,11,100.0,0,323,68.9,79.5,66.9,0,7,379,100.0,100.0,98.3,3,10,3,818,0,818,0,818,406,406,0,0,412,0
Taylor Miterko,99428,G,OKLA STATE,11,100.0,1,262,43.3,29.3,44.3,8,28,482,100.0,100.0,95.4,2,40,4,817,0,817,0,817,512,512,0,0,305,0
Trevor Downing,77472,C,IOWA STATE,11,100.0,0,193,56.3,53.4,57.5,4,19,483,100.0,100.0,97.4,4,24,1,817,816,0,0,817,504,504,0,0,313,0
Charlie Schmidt,81772,C,NWESTERN,11,100.0,0,256,66.6,69.5,63.0,2,8,434,100.0,100.0,98.8,1,10,0,817,817,0,0,817,449,449,0,0,368,0
Zach Frazier,123419,C,W VIRGINIA,11,100.0,1,343,78.4,77.5,78.1,2,7,421,100.0,100.0,98.2,6,12,3,816,815,0,0,816,450,450,0,0,366,0
Ahofitu Maka,100803,C,UTSA,11,100.0,0,331,64.6,75.5,60.6,0,14,446,100.0,100.0,98.4,4,14,0,815,815,0,0,815,474,474,0,0,341,0
DeVonte Gordon,98391,T,WAKE,11,100.0,0,339,73.0,81.5,65.9,1,10,447,100.0,100.0,98.1,4,14,3,815,0,0,3,815,479,479,0,812,336,0
Lokahi Pauole,98548,G,UCF,11,100.0,0,323,69.0,90.1,63.0,2,4,377,100.0,100.0,99.2,1,6,0,814,7,0,0,814,404,404,807,0,410,0
Ethan Driskell,98530,T,MARSHALL,11,100.0,0,214,56.0,62.9,56.5,2,13,381,100.3,100.2,97.0,9,19,4,814,0,0,813,814,403,402,0,0,411,1
Davis Heinzen,145705,T,C MICHIGAN,11,99.9,1,134,53.0,45.1,55.3,7,31,425,99.8,99.8,94.6,5,42,4,813,0,3,807,814,459,460,0,0,354,3
Parker Titsworth,97656,C,OHIO,12,100.0,1,259,67.1,65.5,67.6,2,15,420,100.0,100.0,97.7,5,18,1,813,813,0,0,813,440,440,0,0,373,0
Ethan Wiederkehr,59969,G,NWESTERN,11,100.0,0,256,64.1,73.1,59.4,3,10,430,100.0,100.0,98.0,2,15,2,812,0,0,0,812,445,445,414,397,367,1
Peter Skoronski,129737,T,NWESTERN,11,100.0,1,256,87.1,92.6,78.3,2,2,430,100.0,100.0,99.3,5,5,1,812,0,0,810,812,445,445,0,0,367,2
Mike Katic,101575,G,INDIANA,11,100.0,0,190,58.2,67.4,50.4,3,6,493,100.0,100.0,98.3,1,13,4,812,293,519,0,812,524,524,0,0,288,0
Jalen Grant,130364,G,BOWL GREEN,12,100.0,2,122,62.8,62.6,71.2,1,14,469,100.0,100.0,97.8,16,18,3,812,154,658,0,812,501,501,0,0,311,0
Luke Haggard,129442,T,INDIANA,11,99.9,1,190,66.8,73.4,58.1,7,10,492,99.8,99.8,97.7,2,20,3,811,0,0,804,812,523,524,0,0,288,8
Jarrod Hufford,99440,G,IOWA STATE,11,100.0,0,193,65.5,75.4,61.3,2,12,480,100.0,100.0,98.3,2,15,1,811,0,769,41,811,500,500,0,0,311,0
Matthew Lee,98544,C,UCF,11,100.0,0,323,74.7,90.6,68.7,0,2,377,100.0,100.0,99.7,2,2,0,811,811,0,0,811,403,403,0,0,408,0
X'Zauvea Gadlin,77580,T,LIBERTY,11,100.0,0,206,77.3,84.0,73.3,0,10,428,100.0,100.0,97.9,3,14,4,811,0,290,52,811,458,458,0,461,353,8
Malik Sumter,55194,C,GA STATE,11,100.0,1,175,59.5,61.6,58.3,2,8,338,100.0,100.0,98.2,3,11,1,811,811,0,0,811,365,365,0,0,446,0
Hagen Meservy,59986,G,OHIO,12,100.0,0,259,77.0,82.1,76.3,2,9,420,100.0,100.0,98.7,4,11,0,810,0,0,0,810,440,440,733,75,370,2
Tylan Grable,109425,T,UCF,11,98.9,1,323,72.1,81.4,66.5,3,12,370,97.6,97.8,97.2,3,18,3,809,0,0,759,818,397,406,0,0,412,56
Jamezz Kimbrough,55052,C,C MICHIGAN,11,100.0,0,134,63.9,64.2,63.8,2,15,425,100.0,100.0,97.5,5,19,2,809,809,0,0,809,459,459,0,0,350,0
Gus Hartwig,129814,C,PURDUE,11,100.0,0,273,71.9,76.8,67.3,2,9,472,100.0,100.0,98.8,0,11,0,809,809,0,0,809,503,503,0,0,306,0
Deiyantei Powell-Woods,104183,G,C MICHIGAN,11,100.0,0,134,65.7,66.6,63.2,2,7,424,100.0,100.0,98.5,2,11,2,808,0,488,0,808,458,458,301,19,350,0
Ed Montilus,77353,G,N CAROLINA,11,100.0,0,245,49.1,50.7,46.8,5,16,494,100.0,100.0,97.1,6,25,4,808,0,808,0,808,514,514,0,0,294,0
Asim Richards,99674,T,N CAROLINA,11,100.0,0,245,64.6,76.9,53.5,2,9,494,100.0,100.0,98.5,3,13,2,808,0,0,807,808,514,514,0,0,294,1
Matt Dale,98648,T,MEMPHIS,11,100.0,1,218,65.7,75.0,58.4,3,19,464,100.0,100.0,96.8,4,26,4,807,0,0,0,807,495,495,12,795,312,0
Jacob Gall,55024,C,BAYLOR,11,100.0,0,118,81.2,79.4,79.6,3,6,375,100.0,100.0,98.8,2,9,0,807,807,0,0,807,390,390,0,0,417,0
Connor Galvin,77450,T,BAYLOR,11,100.0,0,118,75.2,72.7,73.1,3,9,375,100.0,100.0,97.1,3,17,5,807,0,0,806,807,390,390,0,0,417,1
Jacob Likes,101023,C,MEMPHIS,11,100.0,0,218,67.2,69.9,63.4,1,8,464,100.0,100.0,97.5,0,16,7,807,807,0,0,807,495,495,0,0,312,0
Ryan Swoboda,77576,T,UCF,11,99.8,0,323,78.3,81.5,74.8,1,13,372,99.5,99.5,97.3,4,17,3,805,0,0,0,807,399,401,0,802,406,5
Marcus Bryant,121917,T,SMU,10,100.0,0,287,77.2,86.0,66.2,1,8,441,100.0,100.0,98.1,1,13,4,804,0,0,790,804,471,471,0,0,333,14
Corey Gaynor,59844,C,N CAROLINA,11,100.0,2,245,60.8,75.3,55.1,1,7,493,100.0,100.0,98.8,6,10,2,804,804,0,0,804,513,513,0,0,291,0
Bronson Warner,151181,G,BOWL GREEN,12,100.0,0,122,51.5,48.6,53.2,5,12,465,100.0,100.0,97.1,7,22,5,804,0,0,0,804,497,497,803,0,307,0
Chandler Dolphin,60187,C,UTAH ST,11,100.0,0,329,66.3,73.0,65.4,1,7,376,100.0,100.0,98.9,6,8,0,803,803,0,0,803,410,410,0,0,393,0
Roger Rosengarten,131912,T,WASHINGTON,11,100.0,0,340,79.1,78.4,75.9,1,14,476,100.0,100.0,98.4,5,15,0,803,0,0,0,803,508,508,3,799,295,0
Sean Maginn,55446,G,WAKE,11,100.0,1,339,65.0,65.4,65.4,3,15,438,100.0,100.0,97.5,6,20,2,799,0,799,0,799,469,469,0,0,330,0
Troy Fautanu,100521,T,WASHINGTON,11,100.0,0,340,78.8,79.4,77.0,2,11,475,100.0,100.0,98.6,7,13,0,798,0,52,740,798,506,506,0,2,292,3
Jack Bailey,98061,G,KENT STATE,11,100.0,0,201,63.1,75.4,60.5,1,5,360,100.0,100.0,99.2,7,6,0,798,0,797,0,798,384,384,0,1,414,0
Elijah Ratliff,76949,G,KENT STATE,11,100.0,1,201,57.6,76.5,51.6,0,11,359,100.0,100.0,98.2,5,12,1,797,0,2,0,797,384,384,794,0,413,0
Reggie Smith,81828,G,S ALABAMA,11,100.0,0,288,60.1,65.3,58.0,3,6,399,100.0,100.0,98.1,2,12,3,796,2,0,0,796,418,418,794,0,378,0
Loic Ngassam Nya,55442,G,WAKE,11,100.0,0,339,62.7,77.6,58.3,0,8,432,100.0,100.0,98.6,5,10,2,795,0,16,0,795,464,464,779,0,331,0
Jack Freeman,77435,C,HOUSTON,11,100.0,1,182,70.3,79.4,71.9,1,14,489,100.0,100.0,98.3,9,16,1,795,795,0,0,795,515,515,0,0,280,0
Vinny Sciury,130632,G,TOLEDO,11,100.0,2,316,69.5,71.2,72.5,0,13,410,100.0,100.0,97.9,9,15,2,792,0,792,0,792,432,432,0,0,360,0
Weston Wright,77494,G,TEXAS TECH,10,100.0,0,315,56.4,54.3,54.7,2,15,471,100.0,100.0,97.3,3,21,4,792,0,792,0,792,489,489,0,0,303,0
Josh Baker,131560,C,ARIZONA,11,100.0,0,109,57.8,69.1,48.9,1,12,500,100.0,100.0,98.7,2,13,0,790,790,0,0,790,527,527,0,0,263,0
Chris Murray,81885,G,OKLAHOMA,11,100.0,0,261,65.8,81.2,62.6,1,6,384,100.0,100.0,98.6,4,9,2,790,0,0,0,790,404,404,787,0,386,0
Savion Washington,130505,T,KENT STATE,11,100.0,1,201,77.3,77.8,74.7,0,9,358,100.0,100.0,97.9,3,12,3,789,0,0,0,789,383,383,1,785,406,2
Branson Hickman,121928,C,SMU,10,100.0,0,287,79.5,79.0,80.0,1,4,447,100.0,100.0,99.2,4,6,1,789,789,0,0,789,477,477,0,0,312,0
Marcellus Marshall,130496,T,KENT STATE,11,100.0,1,201,58.1,50.3,62.5,3,15,358,100.0,100.0,97.2,9,19,1,787,0,1,784,787,382,382,0,0,405,0
Brayden Swartout,145732,T,C MICHIGAN,11,100.0,1,134,59.3,47.6,68.1,4,16,408,100.0,100.0,95.3,8,29,9,787,0,0,0,787,440,440,0,784,347,3
Will Putnam,99655,C,CLEMSON,11,100.0,0,140,65.6,71.6,62.8,2,6,389,100.0,100.0,98.7,2,9,1,786,786,0,0,786,408,408,0,0,378,0
Brian Miller,56358,T,GA SOUTHRN,10,100.0,0,174,54.0,59.1,50.6,8,21,483,100.0,100.0,96.8,2,30,1,786,0,1,785,786,508,508,0,0,278,0
Kyle Hergel,87427,G,TEXAS ST,11,100.0,0,314,72.6,85.4,68.9,0,6,461,100.0,100.0,99.1,4,7,1,785,0,1,0,785,479,479,781,0,306,2
Wyatt Milum,144785,T,W VIRGINIA,11,100.0,2,343,74.8,81.5,72.1,1,13,406,100.0,100.0,98.3,10,14,0,784,0,0,784,784,434,434,0,0,350,0
Ashton Gist,122182,C,CHARLOTTE,12,100.0,0,136,69.6,68.8,70.8,4,8,457,100.0,100.0,98.5,3,13,1,784,758,0,0,784,498,498,26,0,286,0
Jake Hornibrook,100519,G,STANFORD,11,100.0,0,300,62.6,55.8,62.3,2,13,463,100.0,100.0,97.9,1,17,2,783,0,783,0,783,493,493,0,0,290,0
Justin Mayers,100808,G,UTEP,11,100.0,0,330,71.2,84.5,67.5,3,2,392,100.0,100.0,99.4,3,5,0,783,0,783,0,783,415,415,0,0,368,0
Jonah Monheim,86461,T,USC,11,100.0,1,326,84.2,81.7,85.7,0,20,439,100.0,100.0,97.7,9,20,0,783,0,0,0,783,471,471,107,674,312,0
Jeremiah Byers,100806,T,UTEP,11,100.0,0,330,83.9,85.4,83.0,0,6,392,100.0,100.0,99.0,6,7,1,783,0,0,0,783,415,415,0,781,368,2
Avery Jones,77352,C,E CAROLINA,11,100.0,0,156,64.8,78.2,60.9,4,4,440,100.0,100.0,98.9,4,9,1,783,783,0,0,783,466,466,0,0,317,0
Kameron Jones,81739,T,MISS STATE,12,100.0,2,227,62.9,65.9,60.6,4,22,550,100.0,100.0,97.1,8,29,3,783,0,0,0,783,586,586,0,782,197,0
Brett Neilon,55555,C,USC,11,100.0,1,326,89.3,89.8,87.9,0,6,439,100.0,100.0,99.3,1,6,0,781,781,0,0,781,471,471,0,0,310,0
Marcellus Johnson,77529,T,E MICHIGAN,11,100.0,1,160,66.5,66.3,63.6,3,17,376,100.0,100.0,96.3,3,24,4,779,0,0,779,779,407,407,0,0,372,0
Darnell Wright,98480,T,TENNESSEE,11,100.0,0,307,70.9,80.5,64.6,2,5,405,100.2,100.2,99.1,3,7,0,779,0,0,0,779,449,448,0,776,330,3
Sidy Sow,59675,G,E MICHIGAN,11,100.0,0,160,74.6,69.3,75.4,3,13,376,100.0,100.0,97.3,1,18,2,779,0,779,0,779,407,407,0,0,372,0
Cooper Mays,124289,C,TENNESSEE,11,100.0,0,307,66.3,65.0,67.8,1,4,405,100.2,100.2,98.6,5,8,3,779,779,0,0,779,449,448,0,0,330,0
Blake Miller,156248,T,CLEMSON,11,100.0,1,140,69.0,66.1,71.6,3,12,386,100.0,100.0,97.5,9,17,2,778,0,0,0,778,406,406,0,778,372,0
Nick Rosi,77511,T,TOLEDO,11,100.0,0,316,80.7,77.6,79.3,0,9,403,100.0,100.0,98.6,2,10,1,778,0,2,0,778,424,424,138,638,354,0
Javontez Spraggins,124299,G,TENNESSEE,11,100.0,1,307,52.2,39.4,53.4,5,10,404,100.2,100.2,97.6,5,17,2,778,0,0,0,778,448,447,775,3,330,0
Jordan McFadden,77578,T,CLEMSON,11,100.0,0,140,75.2,81.7,69.5,0,3,384,100.0,100.0,98.6,3,7,4,777,0,0,777,777,403,403,0,0,374,0
Jon Gaines II,81879,G,UCLA,11,100.0,0,324,77.3,79.9,75.6,1,11,412,100.0,100.0,98.1,3,14,2,776,0,0,0,776,427,427,776,0,349,0
Manase Mose,59950,C,N TEXAS,11,100.0,0,251,60.6,57.4,65.6,1,2,357,100.0,100.0,99.6,8,3,0,776,776,0,0,776,378,378,0,0,398,0
Brendan Bordner,56812,T,FAU,11,99.7,0,165,59.9,78.3,52.2,3,10,367,99.5,99.5,98.0,6,14,1,775,0,0,761,777,385,387,0,0,390,14
Tyler Miller,122526,T,IOWA STATE,11,100.0,0,193,53.4,57.7,55.7,4,24,460,100.0,100.0,96.3,8,31,3,775,0,0,775,775,480,480,0,0,295,0
Brian Dooley,77531,T,E MICHIGAN,11,100.0,0,160,68.7,71.2,65.2,5,13,375,100.0,100.0,96.8,4,21,3,774,0,0,0,774,405,405,2,771,369,0
Nishad Strother,98057,G,E CAROLINA,11,100.0,0,156,69.0,56.8,73.5,0,11,433,100.0,100.0,98.7,3,11,0,774,0,773,0,774,459,459,0,0,315,0
Bryan Hudson,98241,C,LOUISVILLE,11,100.0,0,210,74.1,76.1,71.6,2,8,376,100.3,100.3,97.9,1,13,3,774,774,0,0,774,400,399,0,0,374,0
Jaden Muskrat,123256,T,TULSA,11,100.0,1,320,62.0,63.2,61.0,4,17,418,100.0,100.0,96.5,6,25,4,773,0,0,2,773,447,447,0,771,326,0
Sam Allan,59782,C,KENT STATE,11,100.0,1,201,58.6,76.0,54.5,0,4,353,100.0,100.0,99.4,6,4,0,773,771,0,0,773,377,377,0,1,396,1
Nick Weber,59684,C,FAU,11,100.0,0,165,64.6,84.4,59.3,1,6,369,100.0,100.0,98.8,4,8,1,772,772,0,0,772,386,386,0,0,386,0
Anderson Hardy,81549,T,APP STATE,11,100.0,0,108,69.7,64.0,70.3,4,7,378,100.0,100.0,98.0,2,13,2,772,0,2,766,772,399,399,0,0,373,4
Chaz Neal,77325,T,FAU,11,100.0,1,165,50.5,56.9,50.3,4,16,369,100.0,100.0,97.0,4,21,1,772,0,0,0,772,386,386,0,767,386,5
Anton Harrison,122929,T,OKLAHOMA,11,100.0,1,261,72.0,82.7,67.8,0,7,376,100.0,100.0,98.8,6,8,1,772,0,0,714,772,396,396,0,53,376,3
Reid Holskey,130520,T,MIAMI OH,12,100.0,0,221,71.2,61.8,73.7,2,14,394,100.0,100.0,97.5,2,18,2,771,0,0,0,771,414,414,0,771,357,0
Grant Starck,128245,T,NEVADA,11,100.0,2,239,77.6,77.7,75.4,3,12,411,100.0,100.0,97.4,6,18,3,769,0,99,666,769,432,432,0,0,337,4
Marcus Minor,59831,G,PITTSBURGH,11,100.0,0,268,72.8,69.1,74.0,4,8,346,100.0,100.0,97.1,4,16,4,769,0,769,0,769,362,362,0,0,407,0
Richard West,156038,T,TEXAS ST,11,100.0,1,314,76.0,76.7,75.1,1,9,452,100.0,100.0,98.2,6,13,3,767,0,0,40,767,470,470,0,726,297,0
Jack Hasz,145666,C,BUFFALO,10,100.0,0,126,56.2,69.5,50.3,1,5,403,100.0,100.0,98.8,2,8,2,766,741,0,0,766,417,417,25,0,349,0
Jett Duncan,121886,T,N TEXAS,11,100.0,1,251,53.1,59.7,51.1,4,11,352,100.0,100.0,97.6,5,16,1,766,0,0,0,766,373,373,25,741,393,0
Jerome Carvin,81852,G,TENNESSEE,11,100.0,0,307,54.7,58.5,52.2,2,6,401,100.3,100.2,98.8,3,9,1,766,0,764,0,766,445,444,2,0,321,0
Cam'Ron Johnson,101018,G,HOUSTON,11,100.0,1,182,66.3,79.8,64.0,1,9,466,100.0,100.0,98.7,8,11,1,765,0,765,0,765,491,491,0,0,274,0
Delmar Glaze,129511,T,MARYLAND,11,100.0,0,215,71.9,84.1,61.7,0,14,425,100.0,100.0,97.6,4,17,3,765,0,0,131,765,449,449,5,629,316,0
James Jackson,56723,C,S ALABAMA,11,100.0,0,288,68.9,72.0,66.5,1,7,384,100.0,100.0,98.4,3,10,2,765,763,2,0,765,402,402,0,0,363,0
Brian Driscoll,100534,C,CAL,11,100.0,0,130,54.9,61.1,49.7,1,12,477,100.0,100.0,97.8,7,17,4,764,550,214,0,764,506,506,0,0,258,0
Keaton Bills,100524,G,UTAH,11,100.0,0,328,74.6,77.0,70.8,2,4,378,100.0,100.0,99.2,0,6,0,764,0,763,0,764,400,400,0,0,364,0
Michael Jurgens,77345,C,WAKE,11,100.0,0,339,66.3,74.5,62.4,0,9,423,100.0,100.0,98.5,5,11,2,764,764,0,0,764,454,454,0,0,310,0
Juice Scruggs,81800,C,PENN STATE,11,100.0,0,266,72.4,72.1,71.7,3,9,396,100.0,100.0,98.2,2,13,1,764,764,0,0,764,420,420,0,0,344,0
Braeden Daniels,81891,T,UTAH,11,100.0,0,328,73.6,78.1,67.5,0,9,378,100.0,100.0,98.8,2,9,0,763,0,0,763,763,400,400,0,0,363,0
Gabe Blair,145323,G,N TEXAS,11,100.0,1,251,76.1,80.9,73.4,0,0,348,100.0,100.0,99.4,6,2,2,763,0,760,0,763,369,369,3,0,394,0
Isaiah Wright,129909,T,BUFFALO,10,100.0,0,126,47.7,54.0,44.4,3,19,400,100.0,100.0,96.7,2,24,2,761,0,0,761,761,413,413,0,0,348,0
Cooper Hodges,81548,T,APP STATE,11,100.0,0,108,83.5,75.7,84.6,2,7,374,100.0,100.0,98.5,4,10,1,761,0,0,0,761,395,395,1,758,366,2
Patrick Paul,101019,T,HOUSTON,11,100.0,0,182,78.5,89.1,68.9,3,11,475,100.0,100.0,98.3,10,15,1,761,0,0,761,761,500,500,0,0,261,0
Parker Clements,123345,T,VA TECH,11,100.0,0,337,50.1,56.6,50.4,2,23,401,100.0,100.0,95.9,7,29,4,761,0,0,0,761,426,426,0,754,335,5
Eric Miller,52938,T,PURDUE,11,100.0,0,273,58.4,64.9,52.8,4,11,429,100.0,100.0,97.8,3,17,2,760,0,0,281,760,459,459,0,476,301,3
Johnny Jordan,59835,C,VA TECH,11,100.0,1,337,61.1,72.7,59.6,0,7,401,100.0,100.0,98.9,7,8,1,760,760,0,0,760,426,426,0,0,334,0
Paiton Fears,98700,T,ARIZONA,11,100.0,0,109,54.6,50.8,55.9,4,31,478,100.0,100.0,96.1,1,36,1,760,0,0,0,760,503,503,0,758,257,0
Micah Mazzccua,122273,G,BAYLOR,11,100.0,1,118,75.7,66.9,79.5,2,8,352,100.0,100.0,98.3,6,11,1,759,0,759,0,759,367,367,0,0,392,0
Drake Nugent,97828,C,STANFORD,11,100.0,1,300,81.3,80.7,83.6,1,4,454,100.0,100.0,98.6,5,9,4,759,759,0,0,759,484,484,0,0,275,0
Matt Rosso,81812,T,CHARLOTTE,12,100.0,1,136,63.1,66.3,59.1,1,19,449,100.0,100.0,96.9,8,24,4,758,0,0,73,758,489,489,0,685,269,0
Kaden Moore,123357,G,VA TECH,11,100.0,0,337,60.8,72.9,58.2,0,8,397,100.0,100.0,98.5,4,10,2,758,0,0,0,758,422,422,756,0,336,0
AJ Gillie,98043,G,LA LAFAYET,11,100.0,0,207,72.6,66.0,74.0,1,8,413,99.8,99.8,98.4,1,11,2,758,0,756,0,758,430,431,1,0,328,0
Kendrick Sartor,59825,T,MARSHALL,11,100.0,1,214,58.2,54.6,58.0,2,11,352,100.3,100.3,97.0,5,17,4,757,0,0,14,757,373,372,0,743,384,0
Spencer Holstege,101600,G,PURDUE,11,100.0,0,273,69.4,86.3,62.8,0,7,431,100.0,100.0,99.2,1,7,0,756,0,756,0,756,461,461,0,0,295,0
Adrein Strickland,147205,T,S ALABAMA,11,100.0,0,288,55.3,52.4,56.4,6,17,383,100.0,100.0,96.5,4,25,2,756,0,0,0,756,401,401,2,744,355,9
Spencer Anderson,81719,G,MARYLAND,11,100.0,0,215,63.3,82.3,55.9,0,10,418,100.0,100.0,98.6,2,11,1,755,0,23,1,755,442,442,608,123,313,0
Gabe Wallace,77535,G,BUFFALO,10,100.0,0,126,53.9,54.9,50.6,5,12,395,100.0,100.0,97.3,1,19,2,755,0,755,0,755,409,409,0,0,346,0
Dylan Deatherage,60242,T,W MICHIGAN,11,100.0,0,347,57.2,50.0,60.2,2,18,376,100.0,100.0,94.9,4,29,9,755,0,0,465,755,403,403,288,0,352,0
Jonny Hassard,128082,T,UMASS,11,100.0,1,216,59.4,64.3,55.7,2,12,303,100.0,100.0,96.7,2,17,3,754,0,0,61,754,317,317,4,683,437,6
Cole Garcia,75872,G,UMASS,11,100.0,0,216,59.8,85.2,52.9,1,2,303,100.0,100.0,99.5,0,3,0,754,0,748,0,754,317,317,0,6,437,0
Alex Wollschlaeger,130396,T,BOWL GREEN,11,100.0,0,122,53.5,68.0,45.7,2,10,419,100.0,100.0,98.3,6,13,1,754,0,0,0,754,447,447,0,751,307,2
Joshua Mote,59803,C,LA TECH,11,98.4,1,208,64.1,64.5,65.7,4,4,407,97.4,97.3,98.8,4,9,1,754,404,328,0,766,438,450,0,0,316,34
Atonio Mafi,82449,G,UCLA,11,100.0,0,324,81.7,73.0,86.3,2,8,396,100.0,100.0,98.2,3,12,2,754,0,754,0,754,411,411,0,0,343,0
Josh Atwood,128073,C,UMASS,11,100.0,1,216,56.3,63.9,57.9,1,9,303,100.0,100.0,98.0,8,11,1,753,753,0,0,753,317,317,0,0,436,0
