player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Matt Lawson,82266,DI,FRESNO ST,8,3,2.0,0,0,169,77.8,72.5,80.7,57.5,75.9,66.4,9.1,1,0,44,45,15.9,7,7
Ezekiel Holmes,82281,ED,ILLINOIS,2,2,7.0,0,0,187,65.0,55.6,82.0,55.6,49.5,61.1,20.0,1,0,28,28,3.6,1,2
Calvin Avery,82283,DI,ILLINOIS,11,6,1.7,0,1,187,60.0,66.5,42.6,72.8,61.8,62.0,8.0,2,2,177,179,7.9,14,17
Verdis Brown,82284,DI,ILLINOIS,1,0,,0,0,187,,63.4,69.6,,61.8,,,0,0,2,3,0.0,0,0
James Head Jr.,82285,ED,INDIANA,9,8,1.6,0,0,190,72.9,58.1,84.9,56.0,56.5,59.0,10.5,2,0,191,193,4.7,9,9
John Waggoner,82292,ED,IOWA,11,2,1.7,0,0,192,61.4,64.2,84.8,60.8,64.0,45.7,17.2,5,0,188,191,9.0,17,22
Noah Shannon,82293,DI,IOWA,11,7,2.4,0,0,192,60.3,65.3,42.4,63.7,66.5,55.2,8.1,3,2,204,207,11.3,23,27
Jerquavion Mahone,82300,DI,TEMPLE,11,6,1.7,1,0,306,60.0,70.1,62.1,62.5,72.3,64.6,8.7,2,1,243,243,4.9,12,15
Austin Lewis,82305,ED,TENNESSEE,2,0,5.0,0,0,307,,61.7,72.3,57.4,62.9,71.1,0.0,0,0,5,5,20.0,1,1
Sam Burton,82317,ED,MARSHALL,10,4,2.2,1,0,214,89.3,74.1,20.1,62.5,73.7,65.6,0.0,0,2,73,77,6.8,5,6
Owen Porter,82318,ED,MARSHALL,11,10,0.4,0,0,214,76.1,83.4,71.8,79.0,78.9,66.6,11.5,3,1,171,175,7.6,13,13
Koby Cumberlander,82320,ED,MARSHALL,11,2,3.6,0,0,214,86.6,79.0,57.8,78.6,62.6,70.6,14.3,2,1,98,99,9.2,9,10
Tyler Baylor,82322,ED,MARYLAND,8,2,3.5,0,0,215,70.9,65.2,84.8,53.6,64.9,69.1,0.0,0,0,57,59,3.5,2,4
Austin Fontaine,82325,ED,MARYLAND,11,1,6.5,0,0,215,62.7,48.8,81.9,53.9,42.9,38.2,30.0,3,0,104,107,3.8,4,6
Taylor Upshaw,82327,ED,MICHIGAN,11,0,0.4,0,0,222,71.3,67.9,0.0,66.0,70.2,55.2,16.7,1,3,63,63,7.9,5,5
Julius Welschof,82329,ED,MICHIGAN,5,2,3.0,0,0,222,,63.4,78.5,55.9,65.7,76.6,0.0,0,0,25,25,4.0,1,1
Mayan Ahanotu,82335,DI,RUTGERS,11,4,0.0,0,0,278,60.0,54.6,83.7,61.1,49.7,60.1,12.5,1,0,154,159,1.3,2,3
Abi Nwabuoku-Okonji,82336,ED,JAMES MAD,10,4,2.3,1,0,197,55.9,70.5,30.4,67.5,75.1,76.7,5.0,1,3,120,121,10.8,13,15
KD Hill,82339,DI,OLE MISS,12,6,3.3,0,0,226,60.0,47.5,41.1,56.0,46.0,46.9,9.5,2,2,205,207,4.4,9,13
Trajan Jeffcoat,82341,ED,MISSOURI,11,5,3.7,0,0,229,65.2,58.0,25.5,62.1,55.5,54.8,17.6,3,3,175,179,2.3,4,9
Jatorian Hansford,82342,DI,USF,9,6,4.3,0,0,327,78.3,54.0,60.7,58.4,44.7,50.5,18.8,3,1,172,176,2.3,4,7
Colton Feist,82346,DI,NEBRASKA,11,20,2.5,0,0,238,64.3,71.9,83.8,54.4,78.5,72.1,4.3,2,0,259,263,6.6,17,24
Casey Rogers,82347,DI,OREGON,11,7,3.8,0,0,264,62.0,61.1,83.5,60.3,59.0,71.1,0.0,0,0,147,152,8.2,12,18
Devin O'Rourke,82362,DI,NWESTERN,10,5,2.4,0,0,256,,64.3,66.2,63.2,63.8,56.0,6.7,2,1,295,302,6.4,19,23
Eku Leota,82363,ED,AUBURN,5,4,-0.7,0,0,115,70.2,82.2,53.8,83.0,73.2,78.9,7.1,1,1,101,104,8.9,9,9
Justin Ademilola,82364,ED,NOTRE DAME,11,8,2.9,1,0,258,66.0,67.1,44.5,70.5,61.4,65.1,7.4,2,2,164,166,8.5,14,17
Jayson Ademilola,82365,DI,NOTRE DAME,10,4,1.6,0,0,258,62.1,66.8,60.2,75.4,56.2,61.2,8.3,2,1,158,159,9.5,15,18
Ja'Mion Franklin,82366,DI,DUKE,11,9,1.5,0,0,154,60.0,70.3,83.8,66.1,69.3,53.1,11.1,3,0,202,206,5.9,12,15
Andrew Faoliu,82367,DI,HAWAII,1,0,,0,0,180,,46.6,64.4,,60.0,,,0,0,1,1,0.0,0,0
Branson Deen,82372,DI,PURDUE,10,9,2.5,0,0,273,59.2,72.6,63.1,78.9,63.5,44.5,12.0,3,1,176,179,4.5,8,13
Lawrence Johnson,82374,DI,PURDUE,11,5,1.2,0,1,273,65.5,64.2,59.4,64.4,61.1,69.6,9.1,2,1,182,183,7.1,13,15
Jack Sullivan,82375,ED,PURDUE,11,5,1.6,0,0,273,65.9,72.0,65.9,70.9,66.9,81.1,0.0,0,1,184,185,4.9,9,16
Jamree Kromah,82380,DI,JAMES MAD,9,5,0.5,0,0,197,,74.6,81.9,68.1,74.5,49.5,15.4,2,0,103,104,5.8,6,6
Keshawn Banks,82385,ED,S DIEGO ST,11,7,0.9,2,0,284,59.8,68.7,12.5,71.4,68.4,46.8,20.7,6,5,190,195,7.9,15,16
Daniel Okpoko,82386,ED,S DIEGO ST,10,2,2.5,0,0,284,63.1,57.7,22.4,59.0,54.6,64.8,0.0,0,1,47,48,4.3,2,2
Cade Hall,82391,ED,S JOSE ST,10,5,2.3,0,0,285,61.4,74.3,87.3,73.3,68.7,52.0,20.0,5,0,221,224,5.0,11,15
Maurice Strong Jr.,82408,DI,S ALABAMA,11,4,0.8,0,0,288,,79.2,80.9,70.8,79.4,38.1,18.2,2,0,70,70,7.1,5,5
Tyreek Johnson,82412,ED,S CAROLINA,9,3,0.4,0,0,289,,70.9,32.7,69.2,71.0,75.8,0.0,0,1,74,75,10.8,8,8
John Mincey,82424,DI,ARK STATE,10,4,-1.1,0,0,113,60.0,67.4,60.1,66.0,66.5,45.8,13.3,2,1,174,180,4.6,8,9
Kurott Garland,82425,DI,TENNESSEE,10,6,3.7,0,0,307,57.0,70.1,82.7,64.0,72.5,42.2,10.0,1,0,81,83,2.5,2,3
Jeremiah Martin,82431,ED,WASHINGTON,11,5,2.0,0,0,340,82.6,77.2,24.4,85.0,63.4,54.5,20.0,6,4,227,234,6.2,14,19
Tyree Wilson,82432,ED,TEXAS TECH,10,13,1.9,0,0,315,47.1,74.5,37.3,79.4,72.1,73.1,9.8,5,3,250,256,10.0,25,33
Nico Ezidore,82439,DI,TEXAS ST,11,7,0.7,0,0,314,67.1,66.4,70.8,61.6,66.8,55.4,10.7,3,1,241,248,6.2,15,18
Fish McWilliams,82441,DI,UAB,11,2,1.5,0,0,321,75.0,80.7,85.7,71.7,78.9,45.1,18.2,4,0,236,240,5.5,13,16
Antonio Moultrie,82442,DI,MIAMI FL,9,5,4.4,0,1,220,60.0,86.3,79.9,74.8,86.5,69.9,7.7,1,0,54,55,9.3,5,7
Michael Fairbanks II,82443,ED,UAB,11,8,2.4,0,0,321,60.0,70.5,87.1,61.9,73.4,65.6,8.3,2,0,204,209,5.4,11,14
Tavis Malakius,82453,DI,UNLV,11,8,2.8,0,0,325,,65.2,57.8,60.7,67.4,46.1,15.0,3,1,154,156,5.8,9,9
Fua Pututau,82459,DI,UTAH,1,1,5.0,0,0,328,,48.7,72.6,57.3,49.6,72.9,0.0,0,0,11,11,0.0,0,1
Blake Thompson,82460,DI,UTEP,10,4,1.9,0,0,330,60.0,66.3,79.9,66.7,63.2,53.1,13.3,2,0,73,75,8.2,6,9
Lorenza Surgers,82465,ED,MINNESOTA,5,1,5.0,0,0,225,60.0,64.8,78.4,60.2,66.2,76.1,0.0,0,0,19,19,0.0,0,1
Tuli Letuligasenoa,82467,DI,WASHINGTON,11,6,0.9,0,0,340,65.8,71.6,84.4,58.7,73.5,61.8,12.0,3,0,177,179,7.9,14,16
Sam Taimani,82468,DI,OREGON,9,3,2.3,0,0,264,53.2,64.8,82.8,60.2,68.0,63.9,0.0,0,0,96,98,4.2,4,6
Brennan Jackson,82474,ED,WASH STATE,11,6,1.6,0,0,341,60.7,68.4,34.3,70.5,66.2,53.8,18.8,6,3,189,192,9.0,17,20
Devin Bell,82476,DI,NEW MEX ST,3,0,2.0,0,0,242,,59.0,77.7,65.1,55.4,71.6,0.0,0,0,23,24,8.7,2,2
Nazir Sy,82478,DI,AKRON,3,1,5.0,0,0,102,,58.1,77.1,57.8,58.2,74.6,0.0,0,0,28,28,7.1,2,3
Scott Matlock,82482,DI,BOISE ST,10,6,1.8,0,0,120,,74.7,84.9,64.5,76.8,59.6,8.3,3,0,263,266,8.0,21,27
Jacob Slade,82494,DI,MICH STATE,7,5,2.4,0,0,223,,74.7,82.3,72.0,71.6,28.1,25.0,4,0,140,141,4.3,6,7
Dashaun Mallory,82495,ED,MICH STATE,7,4,2.6,0,0,223,60.2,65.8,83.7,56.5,69.2,34.4,18.8,3,0,116,119,6.0,7,9
Quentin Bivens,82497,DI,SO MISS,11,6,1.3,0,0,296,59.9,60.1,63.0,56.9,63.2,65.5,5.3,1,1,164,167,5.5,9,12
Devon Robinson,82498,DI,AKRON,3,0,2.0,0,0,102,,62.9,76.2,60.5,62.4,74.9,0.0,0,0,32,32,12.5,4,4
Cameron Young,82499,DI,MISS STATE,12,11,2.5,0,0,227,66.0,66.3,55.0,58.1,70.0,69.1,6.7,2,2,231,235,4.8,11,17
Taron Vincent,82500,DI,OHIO STATE,11,5,1.9,0,0,260,59.7,63.4,40.4,54.9,70.6,54.7,6.3,1,2,195,198,4.1,8,10
Sokoya McDuffie,82502,DI,UCONN,12,0,3.7,0,0,146,60.0,51.1,3.6,59.8,51.8,65.2,10.0,1,3,128,129,3.9,5,9
Isaac Hodgins,82503,DI,OREGON ST,11,3,2.6,0,0,265,62.5,72.0,83.2,69.3,67.7,81.0,0.0,0,0,106,106,6.6,7,10
Judge Culpepper,82504,DI,TOLEDO,11,11,1.8,0,0,316,61.3,70.5,86.7,75.0,62.6,78.0,3.2,1,0,263,271,6.8,18,19
PJ Mustipher,82505,DI,PENN STATE,11,6,2.9,0,0,266,62.3,52.1,7.3,56.4,54.1,45.6,14.8,4,4,153,159,3.9,6,17
Will Choloh,82509,DI,TROY,11,6,3.2,0,0,318,60.1,65.9,25.1,57.7,74.9,49.6,8.3,2,3,197,200,4.6,9,16
AJ Pierce,82510,DI,TROY,11,4,1.2,0,0,318,60.0,69.3,8.9,68.2,72.6,28.3,25.0,3,3,116,118,3.4,4,5
Jackson Cravens,82511,DI,BOISE ST,7,7,4.9,0,0,120,,69.4,82.6,63.3,69.4,66.0,5.3,1,0,106,108,6.6,7,11
Brandon Matterson,82515,DI,UTSA,4,5,6.7,0,0,331,60.3,72.6,79.7,66.8,71.9,34.3,21.4,3,0,72,73,6.9,5,6
Ben VanSumeren,82523,LB,MICH STATE,10,13,4.9,0,0,223,60.8,66.6,16.4,61.6,73.1,78.1,8.7,4,2,282,288,5.3,15,29
Blake Carroll,82550,LB,GA STATE,3,3,4.3,0,0,175,47.7,56.8,0.0,67.3,68.6,66.2,11.8,2,2,69,74,7.2,5,12
Jacob Mangum-Farrar,82557,LB,STANFORD,8,11,5.7,0,1,300,37.5,46.9,80.3,57.4,57.1,74.7,3.2,1,0,153,159,3.9,6,19
Ricky Miezan,82558,LB,STANFORD,10,8,4.0,0,0,300,46.1,52.0,83.9,82.9,48.3,52.8,26.7,8,0,157,161,5.1,8,14
Palaie Gaoteote IV,82559,LB,OHIO STATE,6,0,2.3,0,0,260,54.2,64.8,72.9,66.8,67.7,60.9,20.0,1,0,32,32,12.5,4,4
Raymond Scott,82560,LB,FRESNO ST,4,3,4.0,0,0,169,61.4,49.4,0.0,79.9,36.2,41.2,27.3,3,2,62,62,3.2,2,5
Solomon Tuliaupupu,82562,ED,USC,11,2,6.0,0,0,326,60.9,65.4,32.3,62.2,69.7,56.0,16.7,1,1,59,61,1.7,1,3
C.J. Goetz,82565,ED,WISCONSIN,11,14,1.2,0,0,349,77.4,74.9,90.1,59.4,78.5,86.2,3.1,1,0,211,211,7.6,16,17
Eyabi Okie,82645,ED,MICHIGAN,11,5,0.1,1,0,222,55.1,73.8,50.2,73.5,72.9,55.5,29.4,5,1,61,63,11.5,7,7
Jaylen Moody,82649,LB,ALABAMA,9,10,3.2,0,0,103,57.3,64.9,79.3,60.4,70.3,58.4,13.3,6,0,140,143,12.9,18,29
Richard Jibunor,83016,ED,TROY,11,3,3.9,0,0,318,73.8,77.5,90.7,83.2,61.8,56.4,16.7,3,0,208,210,3.4,7,12
Tyric LeBeauf,83029,CB,BOISE ST,11,0,14.0,0,0,120,69.3,68.2,82.7,,60.2,72.7,16.7,1,1,160,162,0.0,0,5
Chigozie Anusiem,83031,CB,COLO STATE,11,5,14.8,1,0,144,79.5,79.3,23.1,68.7,80.3,74.7,0.0,0,4,371,378,0.8,3,8
Mekhi Blackmon,83036,CB,USC,11,2,12.3,1,0,326,89.7,86.8,55.2,54.7,72.1,88.4,0.0,0,7,271,274,1.8,5,15
Teja Young,83038,CB,FAU,9,5,7.4,1,0,165,72.3,70.6,12.8,67.1,68.8,50.7,25.0,6,2,229,235,2.2,5,13
Quavian White,83041,CB,GA STATE,10,4,4.3,0,0,175,70.8,69.8,84.8,68.6,60.5,28.7,35.3,6,5,309,315,1.3,4,7
Javon Scruggs,83047,S,LIBERTY,10,14,6.3,0,1,206,53.8,60.3,47.0,68.5,69.9,54.2,19.3,11,1,279,285,5.4,15,32
Chris Jackson,83053,CB,WASH STATE,9,3,4.0,0,0,341,52.8,53.4,80.7,60.0,56.2,40.6,37.5,3,2,66,67,1.5,1,2
Davion Williams,83054,CB,W KENTUCKY,11,0,9.3,0,0,346,76.9,72.9,9.8,49.3,61.9,85.9,0.0,0,1,113,116,0.0,0,4
Kalon Gervin,83055,CB,KANSAS,11,2,6.2,0,0,198,66.7,66.5,85.0,,61.6,72.4,0.0,0,3,211,214,0.9,2,5
Esaias Furdge,83059,CB,MISS STATE,9,3,6.5,0,0,227,68.3,60.8,0.0,,44.8,68.7,16.7,1,1,83,85,1.2,1,2
Donte Martin,83060,CB,NEW MEXICO,8,4,10.3,0,0,241,79.2,76.0,84.0,57.5,59.5,45.2,36.4,4,2,246,255,0.0,0,3
Sevyn Banks,83062,CB,LSU,1,0,-1.0,0,0,211,73.0,68.7,71.6,,52.7,52.2,50.0,1,0,8,8,12.5,1,1
Lance Boykin,83066,CB,COAST CAR,9,8,5.5,0,0,141,73.0,76.1,83.8,93.0,74.6,80.5,13.0,3,2,184,190,2.7,5,12
Kahlef Hailassie,83072,CB,W KENTUCKY,11,6,4.6,0,1,346,82.8,80.3,0.0,70.1,72.7,62.4,20.0,6,4,298,308,3.4,10,18
Jaden Robinson,83074,CB,OREGON ST,2,0,14.0,0,0,265,62.1,63.4,73.7,,64.7,76.2,0.0,0,0,12,12,0.0,0,1
Trent Gordon,83076,CB,ARKANSAS,4,0,7.0,0,0,111,47.3,51.5,80.3,57.7,69.3,54.5,0.0,0,0,41,42,0.0,0,2
Cedarious Barfield,83078,S,S DIEGO ST,10,1,7.0,1,0,284,72.0,74.5,34.9,62.6,81.9,62.5,4.5,1,2,147,150,6.8,10,20
Nehemiah Shelton,83083,CB,S JOSE ST,10,3,6.8,1,0,285,65.5,66.6,85.8,38.5,72.5,61.4,20.0,4,3,290,294,2.1,6,13
Kendall Williamson,83090,S,STANFORD,9,7,9.3,1,1,300,76.8,67.9,87.3,63.6,46.3,59.1,28.6,10,2,236,242,1.3,3,18
Ethan Bonner,83091,CB,STANFORD,9,1,3.7,0,0,300,70.8,70.1,84.5,71.5,61.6,64.3,18.8,3,1,209,217,3.3,7,12
Craig Slocum Jr.,83096,S,TROY,11,18,7.4,0,1,318,73.6,76.4,86.6,57.1,79.6,69.1,14.8,8,1,282,287,2.5,7,28
CD Daniels,83097,CB,UAB,7,0,9.0,0,0,321,56.9,59.3,79.4,,68.1,59.9,16.7,1,0,68,68,2.9,2,5
Starling Thomas V,83098,CB,UAB,11,4,6.9,0,0,321,73.5,74.4,45.0,60.0,77.3,71.0,8.3,1,7,283,289,0.4,1,7
Chase Williams,83102,S,S JOSE ST,9,4,6.8,0,0,285,77.8,73.6,85.7,63.5,61.3,63.7,19.0,4,0,262,266,2.3,6,13
Michael Anyanwu,83103,CB,UTAH ST,10,2,8.6,2,0,329,63.7,67.2,85.5,52.5,81.1,58.0,11.8,2,4,244,247,2.5,6,13
Corey Mayfield Jr.,83106,CB,UTSA,11,3,6.1,0,0,331,86.1,84.3,40.1,68.9,71.0,69.5,15.0,3,1,247,254,2.4,6,14
Donte Burton,83110,CB,TULSA,2,0,,0,0,320,64.2,65.7,76.8,,63.6,,,0,0,12,12,0.0,0,0
Alexander Smith,83112,CB,WISCONSIN,5,1,7.0,0,0,349,71.5,71.4,82.4,,66.0,58.7,33.3,1,1,104,104,0.0,0,1
Eddie Smith,83121,S,ARK STATE,11,8,9.7,0,0,113,65.1,66.9,46.0,65.0,68.8,69.8,12.5,5,1,265,270,1.9,5,27
Brandon Bishop,83123,CB,LA LAFAYET,11,4,6.8,0,0,207,76.4,73.9,85.7,70.7,56.2,61.6,38.5,5,1,79,80,0.0,0,4
Kaleb Dawson,83131,S,APP STATE,5,3,2.0,0,0,108,69.4,72.6,75.4,59.6,73.0,84.6,0.0,0,0,49,49,2.0,1,2
Alijah Gammage,83135,S,ARIZONA ST,3,0,16.0,0,0,110,64.6,66.2,71.8,,62.4,76.4,0.0,0,0,5,5,0.0,0,1
LaDarrius Bishop,83138,CB,ARKANSAS,2,0,,0,0,111,50.6,51.3,74.5,,60.6,74.2,,0,0,7,7,0.0,0,0
Simeon Blair,83139,S,ARKANSAS,11,8,9.6,0,0,111,45.3,52.8,90.8,55.7,73.6,75.5,7.7,2,1,327,333,1.2,4,16
Joe Foucha,83141,S,LSU,7,3,8.0,0,0,211,58.1,66.3,84.7,63.5,78.8,67.4,11.5,3,0,134,137,4.5,6,20
Myles Mason,83143,S,LA TECH,6,9,7.0,0,0,208,67.0,66.1,80.3,67.6,61.4,61.5,12.5,3,0,123,124,2.4,3,12
Jaden Harris,83151,LB,ARK STATE,11,13,2.9,0,0,113,56.5,58.7,57.2,66.9,58.3,51.3,19.3,11,2,292,297,6.8,20,33
Ryan Ragone,83152,LB,MIAMI FL,3,0,,0,0,220,64.5,65.9,71.5,,62.0,,,0,0,3,3,0.0,0,0
Luke Cameron,83172,LB,E MICHIGAN,9,4,3.6,0,0,160,67.7,66.3,78.9,66.2,59.6,62.7,18.2,2,0,41,42,4.9,2,5
Matthew Criddle,83178,S,BYU,5,0,7.0,0,0,128,63.3,65.4,76.9,,67.7,82.4,0.0,0,1,17,18,0.0,0,1
D'Angelo Mandell,83184,CB,BYU,8,1,5.5,0,0,128,63.7,60.8,13.8,48.4,57.1,63.5,16.7,1,2,152,157,1.3,2,4
Malik Moore,83185,S,BYU,4,1,7.4,0,0,128,56.7,62.9,81.8,,73.8,86.0,0.0,0,0,91,96,2.2,2,5
Hasaan Hypolite,83194,S,HOUSTON,10,5,4.9,0,0,182,46.5,40.7,85.1,60.0,28.4,28.4,39.1,9,2,165,168,2.4,4,9
LJ Wallace,83195,S,TULSA,8,7,6.3,2,0,320,46.4,47.1,0.0,,55.2,44.5,18.8,6,5,270,270,2.6,7,19
Trey Dean III,83208,S,FLORIDA,10,14,8.3,0,0,163,62.0,63.9,50.0,59.9,67.0,62.7,16.3,8,1,318,324,3.8,12,27
Shawn Dourseau,83216,S,E CAROLINA,9,4,4.7,0,0,156,54.2,55.6,83.4,56.5,59.4,47.9,27.8,5,0,92,94,5.4,5,9
Divaad Wilson,83218,S,UCF,10,1,6.7,0,0,323,76.6,70.6,42.2,63.4,59.1,64.7,18.8,3,2,222,224,2.7,6,12
Otis Reese,83219,S,OLE MISS,12,22,3.6,1,0,226,65.8,63.2,0.0,69.0,63.1,76.0,11.3,6,5,309,313,4.5,14,25
Christopher Smith,83220,S,GEORGIA,11,3,5.0,0,0,173,72.0,75.1,87.4,77.2,78.0,60.5,16.7,3,2,197,199,2.5,5,12
Hugh Nelson II,83221,CB,HAWAII,12,4,7.2,0,0,180,61.0,63.4,85.4,54.7,72.9,71.1,10.5,2,2,262,265,1.9,5,13
Delano Ware,83234,S,W MICHIGAN,11,6,8.5,1,1,347,58.5,61.4,89.8,60.4,65.7,55.3,17.6,6,4,342,349,2.3,8,22
Jartavius Martin,83236,CB,ILLINOIS,11,5,13.4,0,2,187,67.0,73.9,50.8,82.2,90.7,90.8,4.2,1,2,257,260,1.9,5,18
Ron Hardge III,83238,CB,OREGON ST,3,0,,0,0,265,67.4,70.3,77.3,66.2,69.3,81.1,,0,0,24,24,0.0,0,0
Sydney Brown,83241,S,ILLINOIS,11,9,4.9,1,0,187,80.2,74.0,26.0,74.1,68.7,62.3,16.3,7,3,264,267,4.9,13,27
Noah Pierre,83244,CB,INDIANA,11,3,4.6,0,0,190,63.0,62.5,88.3,77.9,45.6,36.7,33.3,6,2,187,191,2.7,5,9
Jaylin Williams,83246,CB,INDIANA,9,2,10.9,0,0,190,62.2,60.2,40.8,53.8,54.6,48.2,18.8,3,6,268,272,1.9,5,11
Devon Matthews,83248,S,INDIANA,11,7,8.1,0,0,190,67.8,66.9,0.0,52.8,70.3,73.4,13.9,5,3,325,332,3.1,10,24
Terry Roberts,83255,CB,IOWA,4,4,2.7,0,0,192,79.9,79.0,81.7,59.9,68.0,51.7,22.2,2,0,87,89,1.1,1,3
Julius Brents,83256,CB,KANSAS ST,11,4,9.0,0,0,199,75.0,74.4,0.0,54.5,81.6,72.8,11.1,2,4,227,234,2.6,6,12
Kaevon Merriweather,83257,S,IOWA,11,3,6.3,0,0,192,88.9,86.2,88.1,60.8,72.9,69.2,11.1,3,0,338,342,1.5,5,21
Riley Moss,83259,CB,IOWA,11,4,5.9,0,0,192,82.4,83.0,86.0,,79.9,74.9,10.5,2,2,339,343,2.4,8,13
Alexander Shaw,83262,CB,MISS STATE,2,0,,0,0,227,60.0,62.3,70.8,,60.0,,,0,0,8,8,0.0,0,0
Jamari Brown,83269,CB,PURDUE,11,0,31.5,0,0,273,46.5,49.4,82.8,79.4,53.0,58.7,33.3,1,3,153,155,0.7,1,2
Patrick Mensah,83272,CB,LA LAFAYET,3,0,1.5,0,0,207,72.3,73.6,73.6,60.0,67.7,80.0,0.0,0,0,10,10,20.0,2,2
Eric Garror,83274,CB,LA LAFAYET,11,3,4.0,0,0,207,71.5,72.7,84.4,60.0,70.9,62.6,33.3,2,1,200,205,0.5,1,1
Kam Pedescleaux,83278,S,LA LAFAYET,11,10,4.9,1,0,207,89.1,88.8,86.4,50.3,80.4,71.3,12.2,5,2,254,259,4.7,12,26
Markeis Colvin,83285,S,TROY,8,0,7.4,0,0,318,90.8,90.0,79.0,59.4,59.8,52.8,22.2,2,0,53,53,3.8,2,7
Steven Gilmore,83286,CB,MARSHALL,11,2,4.0,0,0,214,85.6,87.1,86.0,76.0,84.6,79.5,0.0,0,0,266,274,1.5,4,9
Myles Sims,83292,CB,GA TECH,11,4,7.1,0,0,176,68.0,68.9,51.0,62.4,72.3,73.4,14.3,3,5,346,350,1.7,6,14
Gemon Green,83293,CB,MICHIGAN,10,0,3.7,0,0,222,75.5,77.1,83.4,57.5,79.2,88.7,0.0,0,1,141,143,2.1,3,3
German Green,83294,CB,MICHIGAN,5,0,11.0,0,0,222,61.2,59.1,76.9,60.0,53.9,53.3,50.0,1,0,32,32,0.0,0,1
Sammy Faustin,83295,CB,UMASS,3,0,,0,0,216,,62.8,74.8,,62.8,,,0,0,15,15,0.0,0,0
Terell Smith,83302,CB,MINNESOTA,11,2,4.5,0,0,225,79.6,81.3,85.7,90.1,74.8,67.1,17.6,3,3,211,214,1.9,4,12
Jordan Howden,83305,S,MINNESOTA,11,6,7.7,0,0,225,75.9,74.6,87.9,60.0,67.5,90.2,7.1,2,1,240,243,2.5,6,20
Josh Aune,83307,LB,MINNESOTA,5,0,5.5,0,0,225,56.3,53.4,74.8,60.0,53.4,45.6,0.0,0,0,15,15,6.7,1,2
Keidron Smith,83310,CB,KENTUCKY,11,5,6.5,0,0,202,81.7,83.3,85.7,54.7,82.6,78.9,10.0,2,1,301,305,1.7,5,13
Jakorey Hawkins,83311,CB,WYOMING,11,1,18.3,0,0,351,66.1,67.4,84.2,58.2,71.1,79.0,0.0,0,2,223,231,0.4,1,8
Jarvis Ware,83314,S,UCF,7,4,10.3,0,0,323,75.5,74.6,82.9,55.8,70.7,71.0,10.0,2,0,118,120,3.4,4,14
Chris Mills,83315,CB,TEXAS ST,10,2,4.7,0,1,314,71.5,70.4,36.7,57.2,65.1,60.1,31.3,5,3,203,206,0.5,1,9
Braxton Clark,83319,CB,NEBRASKA,4,0,,1,0,238,46.8,45.6,0.0,,63.7,80.3,,0,1,22,23,0.0,0,0
Jordan Lee,83328,S,WASH STATE,5,5,6.6,0,1,341,48.4,63.9,78.4,66.6,77.1,77.0,7.1,2,1,123,125,9.8,12,21
Jaden Dedman,83329,CB,NEVADA,11,3,10.9,1,0,239,63.2,64.0,85.1,77.4,61.3,63.2,19.0,4,3,351,356,1.7,6,14
Emany Johnson,83331,S,NEVADA,9,3,5.4,0,0,239,88.5,83.8,81.6,59.5,68.2,82.6,7.7,1,0,88,88,2.3,2,9
Keelan Crosby,83337,S,N TEXAS,8,2,11.6,0,0,251,40.7,47.3,87.0,,68.4,76.0,10.0,1,2,173,175,0.6,1,7
A.J. Hampton Jr.,83339,CB,NWESTERN,6,1,13.3,0,0,256,61.4,60.6,82.5,,55.4,69.7,28.6,2,0,173,176,0.0,0,4
Houston Griffith,83342,S,NOTRE DAME,11,6,7.4,0,0,258,53.0,63.2,82.2,57.4,80.8,88.0,4.3,1,1,119,121,4.2,5,16
Derrik Allen,83343,S,GA TECH,9,5,10.3,0,0,176,63.1,61.6,82.3,,56.4,88.3,8.3,1,0,94,95,0.0,0,6
TaRiq Bracy,83344,CB,NOTRE DAME,10,2,6.5,0,0,258,68.9,69.8,88.0,62.3,68.9,77.9,7.7,1,1,183,186,2.2,4,10
DJ Brown,83345,S,NOTRE DAME,11,8,9.3,0,1,258,56.0,60.8,33.3,57.6,71.4,69.7,21.4,6,5,174,177,1.7,3,14
Noah Boykin,83347,CB,UMASS,10,0,8.8,0,0,216,73.5,72.4,0.0,58.3,70.2,83.5,0.0,0,1,53,54,3.8,2,4
Kitan Oladapo,83349,S,OREGON ST,11,3,11.4,0,0,265,72.0,76.8,88.2,89.6,74.9,86.2,6.9,2,2,219,220,1.4,3,24
Cory Trice,83353,CB,PURDUE,11,2,7.1,0,0,273,72.6,73.7,40.2,55.1,78.4,82.3,9.1,1,4,229,232,0.9,2,8
Kessawn Abraham,83359,CB,RUTGERS,6,2,2.7,0,0,278,48.9,54.1,0.0,55.3,75.1,44.7,16.7,1,2,79,80,2.5,2,3
Christian Izien,83360,S,RUTGERS,11,11,7.4,0,0,278,69.8,71.3,28.9,66.2,74.9,80.0,10.0,4,4,300,309,4.3,13,25
Jarrett Paul,83363,CB,KANSAS,2,0,2.5,0,0,198,66.9,69.9,77.0,,73.6,80.9,0.0,0,0,16,16,6.3,1,2
