player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Justin Clark,43185,CB,WISCONSIN,9,125,0,349,0,12.0,33.3,100.0,15.0,5.0,0,1,33.3,70.4,0,11,0.0,0,0,45.1,1,17,13.6,17,0,1,3,0,11,3,0.7,11.0,0,0,10.4,66.7,100.0,14.7,9.8,0,1,11.1,61.4,0,21,25.0,1,0,85.9,6,92,73.6,92,1,3,9,0,61,10,0.7,10.2
Ryan McWood,43189,LB,MIAMI OH,11,363,0,221,0,-1.5,100.0,75.0,36.5,36.5,0,0,0.0,70.4,0,13,16.7,1,0,145.8,2,78,21.5,104,2,5,2,1,19,22,0.3,9.5,0,7,2.5,82.6,89.7,11.6,9.6,1,5,21.7,65.9,1,23,13.6,3,4,85.0,19,226,62.3,252,4,12,23,0,201,156,0.9,10.6
Jaydon Grant,43354,S,OREGON ST,10,392,0,265,0,9.2,40.0,94.2,42.5,17.0,0,1,20.0,65.0,1,25,0.0,0,1,20.8,2,98,25.0,104,1,4,5,0,30,21,0.4,15.0,0,4,11.8,61.9,95.8,18.5,11.5,1,2,9.5,72.7,1,60,12.5,3,2,68.8,13,249,63.5,260,3,17,21,0,176,79,0.7,13.5
Linwood Crump,43401,CB,NEW MEX ST,9,189,0,242,0,10.3,57.1,100.0,6.3,3.6,0,0,0.0,56.6,0,19,0.0,0,0,120.2,4,28,14.8,28,0,1,7,1,52,4,2.1,13.0,0,2,16.4,33.3,95.8,44.7,14.9,0,2,22.2,76.4,0,19,0.0,0,1,42.4,3,138,73.0,144,4,10,9,0,27,7,0.2,9.0
Jon-Michael Terry,43635,LB,TULSA,11,240,0,320,0,3.8,60.0,55.7,21.3,12.8,0,0,0.0,65.5,0,6,20.0,1,0,64.6,3,68,28.3,122,3,4,5,0,11,12,0.2,3.7,0,2,6.7,77.8,82.3,13.9,10.8,0,0,0.0,49.5,0,26,20.0,1,0,139.4,7,102,42.5,124,0,2,9,1,77,44,0.8,11.0
Tyrone Hopper,43714,ED,MISSOURI,10,6,0,229,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,62.1,0,,,0,0,0.0,0,6,100.0,36,0,0,0,0,0,0,0.0,
Sione Tupou,44093,LB,TEXAS ST,11,353,0,314,0,1.5,100.0,72.1,15.0,15.0,0,0,0.0,52.2,0,46,100.0,1,0,118.8,2,31,8.8,43,1,0,2,0,68,65,2.3,34.0,0,4,4.9,76.9,87.2,8.4,6.4,0,2,5.1,64.5,2,74,7.7,2,2,99.7,30,258,73.1,296,6,20,39,2,354,245,1.4,11.8
Semisi Fakasiieiki,44340,LB,PURDUE,9,89,0,273,2,-2.4,60.0,86.4,6.0,3.6,0,0,0.0,56.2,0,11,50.0,2,0,104.2,3,19,21.3,22,0,0,5,1,13,25,0.7,4.3,0,1,2.5,0.0,96.6,,28.0,0,0,0.0,64.5,0,,0.0,0,0,39.6,0,57,64.0,59,1,2,2,0,0,0,0.0,
Antwaine Richardson,49364,S,KENT STATE,7,225,0,201,1,8.5,50.0,100.0,8.0,4.0,0,1,25.0,56.3,0,12,50.0,1,1,57.3,2,17,7.6,17,0,0,4,0,13,6,0.8,6.5,0,2,12.6,76.5,100.0,11.6,8.9,0,0,0.0,54.8,0,71,16.7,3,0,136.6,13,155,68.9,155,2,13,17,1,209,74,1.4,16.1
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,4,47,0,174,0,8.3,100.0,70.8,5.7,5.7,0,0,0.0,29.7,0,24,50.0,1,0,118.8,3,17,36.2,24,1,1,3,0,39,14,2.3,13.0,0,0,15.0,50.0,84.0,20.0,10.0,0,1,50.0,68.6,0,21,0.0,0,1,127.1,1,21,44.7,25,1,1,2,1,21,0,1.1,21.0
Alden Tofa,51983,ED,BYU,11,13,0,128,0,,,8.3,,,0,0,,62.3,0,,,0,0,0.0,0,2,15.4,24,0,0,0,0,0,0,0.0,,0,1,4.5,50.0,17.6,9.0,4.5,0,0,0.0,62.8,0,9,0.0,0,0,62.5,1,9,69.2,51,2,1,2,0,9,3,1.0,9.0
Chaz Ah You,51989,S,BYU,2,9,0,128,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,0.0,,0,2,2.0,100.0,85.7,6.0,6.0,0,0,0.0,66.2,0,8,0.0,0,0,100.0,1,6,66.7,7,0,0,1,0,8,6,1.3,8.0
Earl Tuioti-Mariner,51992,ED,BYU,9,1,0,128,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,25,0,0,0,0,0,0,,,0,0,,,1.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,73,0,0,0,0,0,0,0.0,
Penei Pavihi,52079,LB,HAWAII,12,332,0,180,1,1.7,83.3,76.7,10.0,8.3,1,1,8.3,52.6,1,35,25.0,2,1,111.8,10,112,33.7,146,6,5,12,1,167,142,1.7,16.7,0,9,2.5,80.6,98.9,6.9,5.6,0,0,0.0,56.8,0,31,10.0,3,0,94.8,25,178,53.6,180,9,18,31,0,209,185,1.2,8.4
Kaleb Hayes,52137,CB,BYU,10,208,0,128,0,19.7,33.3,100.0,20.5,6.8,2,2,33.3,60.8,0,25,,0,1,89.6,2,44,21.2,44,0,0,6,2,29,0,0.7,14.5,0,1,12.3,76.2,100.0,7.2,5.5,0,2,9.5,62.4,0,30,0.0,0,2,122.1,16,120,57.7,120,2,15,21,1,205,38,1.8,12.8
George Nyakwol,52203,S,RICE,8,158,0,275,0,8.0,50.0,95.1,71.0,35.5,0,1,50.0,61.3,1,5,40.0,2,1,16.7,1,77,48.7,81,1,3,2,0,5,9,0.1,5.0,0,0,14.0,50.0,93.0,47.0,23.5,0,0,0.0,70.3,0,20,0.0,0,0,85.4,1,53,33.5,57,0,4,2,0,20,3,0.4,20.0
Kenneth Orji,52209,ED,RICE,8,15,0,275,0,,,5.7,,,0,0,,62.2,0,,0.0,0,0,0.0,0,2,13.3,35,0,1,0,0,0,0,0.0,,0,0,5.0,0.0,29.0,,9.0,0,0,0.0,52.8,0,,,0,0,39.6,0,9,60.0,31,0,0,1,0,0,0,0.0,
Trey Schuman,52216,ED,RICE,11,4,0,275,0,,,5.8,,,0,0,,60.2,0,,100.0,1,0,0.0,0,3,75.0,52,1,0,0,0,0,0,0.0,,0,0,,,2.0,,,0,0,,63.2,0,,0.0,0,0,0.0,0,1,25.0,49,4,2,0,0,0,0,0.0,
Alii Matau,52219,LB,S JOSE ST,10,194,0,285,0,3.0,100.0,59.1,13.0,13.0,0,0,0.0,57.5,0,4,0.0,0,0,83.3,1,13,6.7,22,1,1,1,0,4,1,0.3,4.0,0,3,6.9,75.0,59.7,14.3,10.8,1,0,0.0,56.4,1,24,36.4,4,0,84.0,9,138,71.1,231,4,4,12,1,76,33,0.6,8.4
Rico Tolefree,52250,LB,S JOSE ST,8,45,0,285,0,8.0,0.0,100.0,,1.0,0,1,100.0,72.5,0,,,0,1,39.6,0,2,4.4,2,0,0,1,0,0,0,0.0,,0,1,8.0,100.0,78.0,6.2,6.2,0,0,0.0,59.0,0,17,0.0,0,0,113.3,5,32,71.1,41,1,1,5,0,56,16,1.8,11.2
Tre White,52261,S,S JOSE ST,7,40,0,285,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,0.0,100.0,96.7,28.0,28.0,0,0,0.0,78.6,0,0,0.0,0,0,79.2,1,29,72.5,30,1,3,1,0,0,0,0.0,0.0
Gabe Reid,52273,ED,UTAH,10,16,0,328,0,,,6.2,,,0,0,,62.2,0,,50.0,1,0,0.0,0,4,25.0,65,0,1,0,0,0,0,0.0,,0,1,,,8.3,,,0,0,,77.2,0,,0.0,0,0,0.0,0,9,56.3,108,6,4,0,0,0,0,0.0,
Ryan Johnson,52282,ED,NWESTERN,6,2,0,256,0,,,7.7,,,0,0,,59.5,0,,,0,0,0.0,0,1,50.0,13,0,0,0,0,0,0,,,0,0,,,1.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,53,1,0,0,0,0,0,0.0,
Bentlee Sanders,52291,S,NEVADA,11,376,0,239,0,9.4,75.0,100.0,9.1,6.8,0,1,6.3,64.1,1,34,11.8,2,1,82.6,12,120,31.9,120,0,15,16,0,169,63,1.6,14.1,0,1,11.5,45.8,99.5,18.8,8.6,0,2,8.3,81.7,4,44,0.0,0,2,38.5,11,216,57.4,217,6,19,24,1,138,27,0.7,12.5
Mekhi LaPointe,52315,S,USF,9,220,0,327,0,8.0,80.0,95.8,8.6,6.9,0,0,0.0,60.0,0,26,12.5,1,0,136.3,8,69,31.4,72,2,7,10,1,87,33,1.3,10.9,0,3,7.9,90.0,98.0,10.3,9.3,0,1,10.0,58.2,1,22,28.6,4,1,104.6,9,100,45.5,102,3,7,10,1,106,62,1.1,11.8
Nick Roberts,52318,S,SMU,11,353,0,287,0,12.9,73.3,97.9,8.1,5.9,1,0,0.0,33.3,1,41,33.3,3,0,120.6,11,95,26.9,97,3,6,15,2,164,64,1.8,14.9,0,2,10.6,72.7,98.1,12.6,9.2,1,1,4.5,71.5,2,58,0.0,0,1,86.7,16,206,58.4,210,5,19,22,1,247,150,1.2,15.4
Bryce Dugan,52425,DI,OHIO,9,9,0,259,0,,,4.0,,,0,0,,49.0,0,,100.0,1,0,0.0,0,1,11.1,25,0,0,0,0,0,0,0.0,,0,0,,,4.6,,,0,0,,63.1,1,,25.0,1,0,0.0,0,7,77.8,152,5,3,0,0,0,0,0.0,
Xavier Peters,52819,ED,FAU,11,8,0,165,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,0,,,14.0,,,0,0,,64.7,0,,0.0,0,0,0.0,0,6,75.0,43,0,1,0,0,0,0,0.0,
Cole Pearce,52970,LB,BALL ST,11,388,0,117,0,2.1,42.9,79.0,40.3,17.3,0,1,14.3,64.1,0,10,20.0,1,1,51.5,3,128,33.0,162,2,4,7,0,23,19,0.2,7.7,0,4,8.3,70.0,91.1,29.4,20.6,1,0,0.0,66.3,1,27,7.7,1,0,47.1,7,216,55.7,237,5,8,10,0,63,35,0.3,9.0
Deshawn Pace,53549,LB,CINCINNATI,11,215,0,138,0,7.0,83.3,81.4,17.6,14.7,0,0,0.0,59.7,0,22,20.0,1,0,93.8,5,92,42.8,113,1,4,6,0,39,12,0.4,7.8,0,0,3.3,72.7,84.3,10.8,7.8,0,1,9.1,65.4,1,32,20.0,1,1,78.6,8,91,42.3,108,1,4,11,1,62,52,0.7,7.8
Ja'von Hicks,53569,S,CINCINNATI,11,403,0,138,3,8.6,47.6,99.4,16.2,7.7,0,2,9.5,73.2,2,33,22.2,4,2,38.1,10,174,43.2,175,3,11,21,1,101,23,0.6,10.1,0,2,15.4,40.0,99.4,84.0,33.6,0,1,20.0,73.5,0,16,22.2,2,1,88.3,2,173,42.9,174,3,5,5,1,16,4,0.1,8.0
Ivan Pace Jr.,53587,LB,CINCINNATI,11,240,0,138,1,6.5,100.0,53.0,21.5,21.5,1,1,25.0,79.2,0,19,0.0,0,1,141.7,4,88,36.7,166,8,5,4,1,34,8,0.4,8.5,0,2,1.9,85.7,60.0,16.2,13.9,0,1,14.3,62.7,0,17,25.0,4,1,103.0,6,99,41.3,165,7,10,7,0,61,53,0.6,10.2
Carrington Valentine,53750,CB,KENTUCKY,11,337,0,202,1,9.5,46.7,97.8,5.7,2.7,0,2,13.3,45.4,0,31,33.3,2,1,91.5,7,44,13.1,45,1,3,15,1,102,64,2.6,14.6,0,2,15.1,58.8,99.2,11.5,6.8,1,4,11.8,69.8,0,63,13.0,3,4,99.8,20,240,71.2,242,6,18,34,1,317,128,1.4,15.9
Jaheim Thomas,54193,LB,CINCINNATI,11,123,0,138,2,3.5,50.0,64.2,48.0,24.0,0,0,0.0,56.3,0,6,0.0,0,0,56.3,1,52,42.3,81,1,0,2,0,6,5,0.1,6.0,0,2,6.4,60.0,67.1,15.0,9.0,0,0,0.0,60.2,0,20,0.0,0,0,86.3,3,49,39.8,73,1,3,5,0,41,4,0.9,13.7
Isaiah Norman,54967,S,MARSHALL,6,156,0,214,0,5.0,100.0,96.4,26.5,26.5,0,0,0.0,55.5,0,16,0.0,0,0,110.4,2,54,34.6,56,0,3,2,0,21,11,0.4,10.5,0,0,15.4,60.0,100.0,24.0,14.4,0,0,0.0,51.2,0,37,0.0,0,0,143.8,3,74,47.4,74,0,5,5,1,66,29,0.9,22.0
Aapri Washington,55013,CB,E CAROLINA,8,133,0,156,0,-2.0,100.0,100.0,13.0,13.0,0,0,0.0,67.3,0,6,0.0,0,0,91.7,1,15,11.3,15,0,1,1,0,6,8,0.5,6.0,0,2,14.0,62.5,98.6,13.0,8.1,0,0,0.0,68.1,0,13,0.0,0,0,109.9,5,70,52.6,71,1,5,8,1,31,2,0.5,6.2
Tim Terry,55020,LB,AKRON,8,126,0,102,0,0.0,100.0,68.6,10.5,10.5,0,0,0.0,66.5,0,9,20.0,1,0,85.4,2,24,19.0,35,1,4,2,0,9,9,0.4,4.5,0,0,3.1,71.4,94.0,15.0,10.7,0,0,0.0,74.8,0,40,0.0,0,0,144.6,5,78,61.9,83,4,5,7,1,73,54,1.0,14.6
Isaiah King,55037,CB,BUFFALO,7,155,0,126,0,12.5,36.4,100.0,10.5,3.8,0,1,9.1,45.4,0,59,100.0,1,1,98.9,4,43,27.7,43,0,0,11,4,71,71,1.7,17.8,0,0,13.8,50.0,98.9,22.8,11.4,0,0,0.0,63.6,0,23,16.7,1,0,66.7,4,92,59.4,93,0,5,8,0,44,14,0.5,11.0
Devonni Reed,55046,S,S CAROLINA,10,170,0,289,0,9.3,100.0,93.3,16.0,16.0,0,0,0.0,64.2,0,57,25.0,2,0,118.8,4,70,41.2,75,2,6,4,0,83,46,1.3,20.8,0,1,4.6,93.3,98.8,5.1,4.8,0,0,0.0,31.8,0,78,16.7,2,0,141.0,14,80,47.1,81,1,9,15,1,201,150,2.8,14.4
Troy Brown,55050,LB,OLE MISS,12,262,0,226,0,3.0,50.0,76.0,18.0,9.0,0,0,0.0,56.8,0,6,0.0,0,0,56.3,1,19,7.3,25,1,1,2,0,6,9,0.3,6.0,0,4,7.3,86.4,88.1,6.8,5.9,1,1,4.5,64.0,0,46,9.5,2,1,127.5,19,140,53.4,159,9,15,22,1,241,109,1.9,12.7
Wilson Huber,55090,LB,CINCINNATI,11,200,0,138,2,-1.0,50.0,66.0,65.0,32.5,0,0,0.0,60.1,0,9,0.0,0,0,62.5,1,68,34.0,103,1,2,2,0,9,13,0.1,9.0,0,2,5.1,90.0,81.2,10.3,9.3,0,0,0.0,58.3,0,29,16.7,2,0,109.6,9,95,47.5,117,7,8,10,0,103,73,1.1,11.4
Jordan Swann,55103,CB,JAMES MAD,10,283,0,197,0,11.2,55.6,100.0,14.4,8.0,0,2,22.2,68.7,0,40,20.0,1,1,82.2,5,76,26.9,76,2,4,9,0,73,41,1.0,14.6,0,1,21.1,41.2,98.2,22.3,9.2,0,0,0.0,64.3,1,90,6.7,1,0,96.9,7,160,56.5,163,5,13,17,2,187,93,1.2,26.7
Ian Swenson,55104,LB,UCONN,12,334,0,146,2,-2.5,50.0,69.1,53.0,26.5,0,0,0.0,62.8,0,10,25.0,2,0,64.6,1,56,16.8,81,2,4,2,0,10,12,0.2,10.0,0,6,2.7,80.6,89.4,6.8,5.5,0,0,0.0,71.6,1,24,8.3,2,0,83.1,29,211,63.2,236,8,16,36,0,242,177,1.2,8.3
Dorian Hall,55168,S,FIU,10,155,0,166,0,-1.0,100.0,92.6,22.0,22.0,0,0,0.0,67.8,0,5,100.0,1,0,87.5,1,25,16.1,27,0,0,1,0,5,6,0.2,5.0,0,0,12.3,66.7,100.0,9.7,6.5,0,1,6.7,53.8,1,34,11.1,1,1,64.6,10,100,64.5,100,2,8,15,0,125,73,1.3,12.5
Chris Bacon,55196,S,BOWL GREEN,12,452,0,122,2,3.7,66.7,94.2,38.5,25.7,0,0,0.0,62.5,0,14,14.3,1,0,119.4,2,81,17.9,86,1,4,3,1,16,3,0.2,8.0,0,2,12.4,64.7,98.8,21.2,13.7,0,0,0.0,55.6,0,41,17.4,4,0,133.2,11,244,54.0,247,5,17,17,2,155,30,0.7,14.1
Jaylon Jones,55197,CB,GA STATE,11,225,0,175,0,14.7,0.0,100.0,,9.7,0,0,0.0,46.1,0,,,0,0,39.6,0,35,15.6,35,0,0,3,0,0,0,0.0,,0,3,14.7,47.8,100.0,10.9,5.2,0,3,13.0,73.2,0,54,26.7,4,3,69.8,11,127,56.4,127,0,8,23,0,154,49,1.3,14.0
Jordan Strachan,55198,ED,S CAROLINA,2,7,0,289,0,,,27.8,,,0,0,,62.0,0,,,0,0,0.0,0,5,71.4,18,0,0,0,0,0,0,0.0,,0,0,,,11.1,,,0,0,,55.3,0,,100.0,1,0,0.0,0,2,28.6,18,1,0,0,0,0,0,0.0,
Zachary Ford,55353,S,TOLEDO,11,356,0,316,0,11.1,37.5,98.7,24.7,9.3,0,1,12.5,71.4,0,8,0.0,0,1,85.4,3,78,21.9,79,1,3,8,1,17,7,0.2,5.7,0,5,5.8,56.0,99.1,15.2,8.5,1,2,8.0,75.9,1,38,10.0,2,2,66.3,14,222,62.4,224,7,13,25,1,125,65,0.6,8.9
Nate Givhan,55355,ED,TOLEDO,8,5,0,316,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,29,0,0,0,0,0,0,,,0,0,5.0,100.0,7.0,4.0,4.0,0,0,0.0,77.1,0,5,0.0,0,0,87.5,1,5,100.0,71,2,1,1,0,5,0,1.3,5.0
Anthony Montalvo,55417,DI,UCF,11,8,0,323,0,,,4.3,,,0,0,,57.1,0,,50.0,1,0,0.0,0,5,62.5,116,2,1,0,0,0,0,0.0,,0,0,,,1.8,,,0,0,,59.4,0,,,0,0,0.0,0,2,25.0,113,0,0,0,0,0,0,0.0,
Coby Davis,55425,CB,WAKE,2,28,0,339,0,8.5,0.0,87.5,,3.5,0,0,0.0,65.9,1,,,0,0,0.0,0,7,25.0,8,0,0,2,0,0,0,0.0,,0,0,22.0,0.0,100.0,,18.0,0,0,0.0,71.0,0,,0.0,0,0,39.6,0,18,64.3,18,0,1,1,0,0,0,0.0,
Troy Simon,55427,S,TOLEDO,4,46,0,316,0,,,100.0,,,1,1,,80.6,0,,,0,1,0.0,0,8,17.4,8,0,0,0,0,0,0,0.0,,0,0,-4.0,0.0,100.0,,30.0,0,0,0.0,67.4,0,,0.0,0,0,39.6,0,31,67.4,31,0,1,1,0,0,0,0.0,
Mike Allen,55430,ED,W KENTUCKY,12,1,0,346,0,,,0.0,,,0,0,,60.1,0,,0.0,0,0,0.0,0,0,0.0,22,0,1,0,0,0,0,,,0,1,5.0,100.0,1.0,1.0,1.0,0,0,0.0,59.1,0,10,25.0,1,0,108.3,1,1,100.0,105,1,2,1,0,10,5,10.0,10.0
DJ Taylor,55438,LB,BOWL GREEN,12,264,0,122,0,7.3,55.6,69.1,7.0,3.9,0,0,0.0,37.0,1,51,,0,0,95.6,5,38,14.4,55,1,0,9,3,102,90,2.9,20.4,0,4,6.1,84.2,91.0,8.5,7.2,0,1,5.3,61.9,1,34,18.2,4,1,87.7,16,142,53.8,156,4,14,19,0,196,119,1.4,12.3
Chase Monroe,55439,LB,CHARLOTTE,12,183,0,136,0,4.0,100.0,82.2,36.0,36.0,0,0,0.0,56.2,0,5,0.0,0,0,87.5,1,37,20.2,45,1,1,1,0,5,1,0.1,5.0,0,1,7.5,50.0,95.5,40.3,20.2,0,0,0.0,52.9,0,18,25.0,3,0,63.9,3,128,69.9,134,4,8,6,0,29,19,0.2,9.7
Malik Hausman,55567,CB,HAWAII,12,352,0,180,0,14.5,46.7,95.3,9.1,4.3,1,3,10.0,44.4,2,42,11.1,1,3,77.2,14,142,40.3,149,0,8,30,3,221,49,1.7,15.8,0,1,7.3,69.2,98.8,8.8,6.1,0,0,0.0,68.5,0,34,4.8,1,0,82.7,18,164,46.6,166,7,19,26,0,143,74,0.9,7.9
Tony Wallace,55568,CB,UTSA,1,1,0,331,0,26.0,100.0,100.0,1.0,1.0,0,0,0.0,48.4,0,48,0.0,0,0,118.8,1,1,100.0,1,0,1,1,0,48,22,48.0,48.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Azizi Hearn,55569,CB,UCLA,11,330,0,324,2,9.9,33.3,86.5,13.0,4.3,0,4,44.4,67.2,0,18,0.0,0,4,50.2,3,45,13.6,52,0,1,9,0,44,33,1.1,14.7,0,4,8.0,77.8,96.6,13.4,10.4,0,1,5.6,60.9,0,37,5.0,1,1,103.0,14,198,60.0,205,2,15,18,0,157,71,0.8,11.2
Timarcus Davis,55574,CB,ARIZONA ST,7,127,0,110,0,11.1,60.0,97.1,5.5,3.3,0,0,0.0,64.6,2,24,16.7,1,0,41.3,6,34,26.8,35,0,5,10,0,69,17,2.1,11.5,0,2,14.9,64.7,100.0,7.4,4.8,0,2,11.8,44.1,0,58,16.7,2,1,127.7,11,82,64.6,82,1,8,17,1,225,50,2.8,20.5
Wylan Free,55596,S,GA SOUTHRN,11,332,0,174,0,13.1,28.6,95.5,50.5,14.4,0,0,0.0,53.2,0,14,33.3,1,0,79.2,2,107,32.2,112,0,2,7,1,20,1,0.2,10.0,0,2,9.0,73.3,96.2,15.3,11.2,0,3,20.0,83.5,0,36,0.0,0,3,99.6,11,178,53.6,185,6,16,15,0,131,53,0.8,11.9
