"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Abilene Christian",70.9048,81,70.9558,76,99.0656,221,100.27,240,89.5307,18,97.074,56,3.19574,134
"2022","Air Force",63.0654,351,63.9852,341,93.2156,293,95.2354,322,95.2323,59,103.324,160,-8.08811,268
"2022","Akron",66.0545,304,65.2059,326,104.655,107,105.95,126,100.007,157,103.264,159,2.6861,136
"2022","Alabama",73.6328,14,72.6022,26,111.794,22,117.895,9,101.187,182,97.1262,57,20.7685,18
"2022","Alabama A&M",68.6509,190,67.5063,246,86.8285,342,89.9811,353,100.05,158,104.623,191,-14.6416,323
"2022","Alabama St.",72.2102,42,71.7463,49,91.2478,314,93.8506,333,106.71,288,108.993,286,-15.1426,326
"2022","Albany",67.1425,273,67.3273,261,89.6556,328,92.5836,340,99.429,144,103.448,163,-10.8642,296
"2022","Alcorn St.",68.2858,208,68.4291,191,89.892,326,97.3625,295,106.592,287,105.538,217,-8.17577,269
"2022","American",67.7488,246,67.1765,269,93.0987,298,95.8465,315,112.453,339,112.844,340,-16.9973,337
"2022","Appalachian St.",65.0911,328,64.3306,339,97.1198,247,100.904,231,104.42,240,103.539,165,-2.63486,205
"2022","Arizona",75.2512,3,74.7128,3,118.531,4,117.232,12,85.6724,6,92.3228,16,24.9091,10
"2022","Arizona St.",68.1572,217,69.0113,161,91.3734,313,102.517,197,98.1376,121,96.9116,53,5.60587,116
"2022","Arkansas",73.4266,18,73.8103,10,109.719,39,111.441,44,95.482,64,97.7172,64,13.7242,44
"2022","Arkansas Pine Bluff",68.6892,189,68.1585,205,87.2409,338,92.1227,344,118.546,358,118.698,357,-26.5755,356
"2022","Arkansas St.",70.0308,115,69.5166,138,103.025,137,104.186,165,100.627,171,105.643,220,-1.45665,187
"2022","Army",71.0918,76,71.0821,70,97.5149,245,99.3237,258,102.17,203,107.235,256,-7.91136,266
"2022","Auburn",72.4014,39,71.9422,39,109.25,45,115.031,19,88.396,15,89.321,7,25.7096,6
"2022","Austin Peay",68.5307,200,69.3412,150,92.8632,300,96.8991,305,107.707,298,109.818,303,-12.9186,309
"2022","Ball St.",72.525,38,71.0693,71,101.876,167,102.677,194,108.194,305,110.01,309,-7.33291,253
"2022","Baylor",69.9219,124,69.685,126,116.334,8,120.578,4,86.0207,8,90.5558,10,30.022,1
"2022","Bellarmine",65.5083,322,64.377,337,99.8691,210,106.575,117,114.199,345,109.715,302,-3.14024,210
"2022","Belmont",70.619,91,70.0445,111,111.603,24,112.715,31,96.2068,76,98.4306,74,14.284,43
"2022","Bethune Cookman",67.3429,262,67.1843,267,87.0044,340,91.6669,347,106.247,281,111.64,331,-19.9729,347
"2022","Binghamton",67.8283,243,67.4675,247,96.6931,254,97.5202,292,105.981,276,110.599,318,-13.0784,314
"2022","Boise St.",66.8685,280,67.3541,258,101.552,177,106.657,113,87.6949,13,92.0645,13,14.592,40
"2022","Boston College",65.3063,325,66.1871,308,103.663,128,105.723,129,100.178,162,104.128,177,1.59496,148
