Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2010,Duke,66.7159,210,64.6642,229,115.06,6,121.003,1,91.5607,10,87.7166,5,33.2863,1
2010,Kansas,69.9199,71,67.2407,105,115.932,3,120.391,2,91.8443,13,88.5445,8,31.846,2
2010,Syracuse,70.8086,40,68.6847,59,114.304,7,118.512,6,94.2355,35,90.8966,14,27.6152,3
2010,Kentucky,70.2712,60,68.2699,66,111.794,17,114.882,22,91.6096,11,88.3421,6,26.5396,4
2010,"West Virginia",64.1935,293,62.5976,296,111.006,21,117.209,12,97.5339,85,91.6662,21,25.5423,5
2010,"Kansas St.",71.6502,26,69.3935,36,109.625,33,116.129,15,96.0295,50,90.6134,12,25.5152,6
2010,"Ohio St.",64.9678,271,64.6353,232,113.113,10,117.528,8,94.2601,37,92.5356,26,24.992,7
2010,Baylor,67.1773,184,64.5365,235,112.725,11,119.237,5,98.2332,102,94.287,43,24.9504,8
2010,Wisconsin,60.0091,342,59.1767,339,110.906,22,115.185,20,94.1171,33,91.6257,19,23.5589,9
2010,BYU,71.3922,28,71.0802,15,115.108,5,117.258,10,92.7869,24,93.9836,37,23.2748,10
2010,Georgetown,66.7118,211,65.7699,182,110.211,28,116.83,13,98.8888,121,94.1873,42,22.6426,11
2010,Butler,63.9799,299,63.0455,286,107.182,60,110.979,49,92.4615,19,88.529,7,22.4502,12
2010,Maryland,70.3037,56,68.7188,53,112.049,16,118.283,7,97.0785,79,95.9114,57,22.3715,13
2010,California,68.25,131,67.1378,107,113.425,9,119.573,3,99.6587,137,97.4226,76,22.1501,14
2010,Purdue,66.7852,205,66.1938,161,105.244,92,109.764,65,91.6738,12,87.7138,4,22.0497,15
2010,"Texas A&M",66.1467,236,64.3493,243,106.818,66,112.563,37,96.724,69,91.2286,17,21.3344,16
2010,Villanova,72.2403,21,71.1907,12,112.556,13,117.216,11,100.36,151,95.9766,59,21.2389,17
2010,Xavier,70.3157,54,68.9434,47,110.218,27,115.462,18,96.0359,51,94.592,47,20.8696,18
2010,Texas,74.1551,9,71.4549,11,108.362,45,113.863,24,93.759,30,93.1079,30,20.755,19
2010,"Michigan St.",66.1806,235,65.3279,203,108.032,49,112.833,33,96.3627,63,92.7075,27,20.1255,20
2010,Temple,62.1454,330,60.3892,332,103.954,114,107.794,93,90.2919,5,87.6742,3,20.1202,21
2010,Missouri,71.2766,31,68.7903,51,107.313,58,111.497,46,92.8725,27,91.5113,18,19.9857,22
