tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Harman, Brian",8825,7700,0.0369,CUT,0,0,0,0,14.5,0,14.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wallace, Matt",20706,6700,0.0143,CUT,0,0,0,0,14.5,0,14.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Higgo, Garrick",24342,6500,0.004,CUT,3,0,0,0,11.5,0,14.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Laporta, Francesco",14987,6100,0.0001,CUT,0,0,0,0,14.0,0,14.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Pavan, Andrea",12177,6000,0.0003,CUT,0,0,0,0,14.0,0,14.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hend, Scott",1888,6000,0.0001,CUT,0,0,0,0,14.0,0,14.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Novak, Andrew",23475,6000,0.0039,CUT,0,0,0,0,13.5,0,13.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Harrington, Padraig",5716,6700,0.0286,CUT,0,0,0,0,13.5,0,13.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Streb, Robert",14852,6200,0.0022,CUT,0,0,0,0,13.0,0,13.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Guerrier, Julien",10201,0,0.0,CUT,0,0,0,0,12.5,0,12.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Brown, Steven",15771,6100,0.0001,CUT,0,0,0,0,12.5,0,12.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lee, Min Woo",16841,7300,0.034,CUT,0,0,0,0,12.0,0,12.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"NeSmith, Matthew",16433,6900,0.0301,CUT,0,0,0,0,11.5,0,11.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Poulter, Ian",1435,6900,0.028,CUT,0,0,0,0,11.0,0,11.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Bradley, Keegan",13872,7900,0.1138,CUT,0,0,0,0,10.5,0,10.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Willett, Danny",12920,6500,0.009,CUT,0,0,0,0,10.0,0,10.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Armour, Ryan",8469,6000,0.0044,CUT,0,0,0,0,10.0,0,10.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Bjorn, Thomas",5725,6000,0.0004,DQ,0,0,0,0,9.5,0,9.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Young, Cameron",26651,8100,0.0972,CUT,0,0,0,0,8.5,0,8.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Molinari, Francesco",7655,7000,0.0079,CUT,0,0,0,0,8.5,0,8.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wood, Chris",12451,6000,0.0002,CUT,0,0,0,0,7.0,0,7.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Antcliff, Maverick",22815,6000,0.0004,CUT,0,0,0,0,3.0,0,3.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Horsey, David",11230,6000,0.0004,WD,0,0,0,0,0.0,0,0.0
