id,player,team,opponent,position,salary,ownership
20692546,Antonio Brown,TB,CAR,WR,4900,42.5
20692294,Justin Jackson,LAC,HOU,RB,4200,33.8
20692476,Cooper Kupp,LAR,MIN,WR,9100,29.2
20692304,Ronald Jones,TB,CAR,RB,5100,27.7
20692602,Braxton Berrios,NYJ,JAC,WR,3500,18.2
20692127,Matthew Stafford,LAR,MIN,QB,6700,18.1
20692890,Rob Gronkowski,TB,CAR,TE,6200,17.6
20692125,Justin Herbert,LAC,HOU,QB,7200,17.4
20692478,Tyreek Hill,KC,PIT,WR,8400,16.0
20692482,Keenan Allen,LAC,HOU,WR,7700,15.1
20693152,Atlanta Falcons,ATL,DET,D,2600,14.0
20692888,Mark Andrews,BAL,CIN,TE,7000,13.6
20692480,Justin Jefferson,MIN,LAR,WR,8100,13.3
20692206,Alexander Mattison,MIN,LAR,RB,6800,12.9
20692898,Dallas Goedert,PHI,NYG,TE,5100,12.9
20692208,Cordarrelle Patterson,ATL,DET,RB,6700,12.3
20692220,James Robinson,JAC,NYJ,RB,5900,12.3
20692124,Tom Brady,TB,CAR,QB,7400,12.1
20692916,Cole Kmet,CHI,SEA,TE,3300,11.5
20692226,David Montgomery,CHI,SEA,RB,5700,11.1
20692218,Miles Sanders,PHI,NYG,RB,5600,11.0
20692496,Hunter Renfrow,LV,DEN,WR,6800,10.6
20693141,Los Angeles Chargers,LAC,HOU,D,3400,10.5
20692630,Tyler Johnson,TB,CAR,WR,3900,10.3
20692524,Odell Beckham Jr.,LAR,MIN,WR,5300,9.7
20692232,Sony Michel,LAR,MIN,RB,5500,9.3
20692128,Jalen Hurts,PHI,NYG,QB,6400,8.9
20692122,Patrick Mahomes,KC,PIT,QB,7700,8.4
20692222,Clyde Edwards-Helaire,KC,PIT,RB,5800,7.9
20692171,Josh Johnson,BAL,CIN,QB,4000,7.5
20692510,Russell Gage,ATL,DET,WR,5900,7.5
20692204,Joe Mixon,CIN,BAL,RB,6900,7.4
20692498,Tyler Lockett,SEA,CHI,WR,6700,7.3
