Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Austin Reed (23740720),Austin Reed,23740720,QB/S-FLEX,9000,APSU@WKU 08/27/2022 12:00PM ET,WKU,33.5
QB,Jordan Travis (23740722),Jordan Travis,23740722,QB/S-FLEX,8800,DUQ@FSU 08/27/2022 05:00PM ET,FSU,22.04
QB,Logan Bonner (23740724),Logan Bonner,23740724,QB/S-FLEX,8600,UCONN@UTST 08/27/2022 04:00PM ET,UTST,21.41
QB,Levi Williams (23740726),Levi Williams,23740726,QB/S-FLEX,8300,UCONN@UTST 08/27/2022 04:00PM ET,UTST,19.35
RB,Calvin Tyler Jr. (23740872),Calvin Tyler Jr.,23740872,RB/FLEX/S-FLEX,8100,UCONN@UTST 08/27/2022 04:00PM ET,UTST,13.12
QB,Darius Ocean (23740728),Darius Ocean,23740728,QB/S-FLEX,8000,APSU@WKU 08/27/2022 12:00PM ET,WKU,0
RB,Chase Brown (23740875),Chase Brown,23740875,RB/FLEX/S-FLEX,7900,WYO@IL 08/27/2022 04:00PM ET,IL,17.07
QB,Tate Rodemaker (23740730),Tate Rodemaker,23740730,QB/S-FLEX,7700,DUQ@FSU 08/27/2022 05:00PM ET,FSU,0.28
WR,Malachi Corley (23741172),Malachi Corley,23741172,WR/FLEX/S-FLEX,7600,APSU@WKU 08/27/2022 12:00PM ET,WKU,13.04
WR,Mycah Pittman (23741175),Mycah Pittman,23741175,WR/FLEX/S-FLEX,7500,DUQ@FSU 08/27/2022 05:00PM ET,FSU,4.53
QB,Doug Brumfield (23740732),Doug Brumfield,23740732,QB/S-FLEX,7400,IDS@UNLV 08/27/2022 03:30PM ET,UNLV,14.23
WR,Isaiah Williams (23741178),Isaiah Williams,23741178,WR/FLEX/S-FLEX,7300,WYO@IL 08/27/2022 04:00PM ET,IL,12.3
QB,Casey Thompson (23740734),Casey Thompson,23740734,QB/S-FLEX,7200,NEB@NW 08/27/2022 12:30PM ET,NEB,18.27
QB,Tommy DeVito (23740736),Tommy DeVito,23740736,QB/S-FLEX,7100,WYO@IL 08/27/2022 04:00PM ET,IL,10.51
RB,Kye Robichaux (23740878),Kye Robichaux,23740878,RB/FLEX/S-FLEX,7000,APSU@WKU 08/27/2022 12:00PM ET,WKU,5.88
WR,Omar Manning (23741181),Omar Manning,23741181,WR/FLEX/S-FLEX,6900,NEB@NW 08/27/2022 12:30PM ET,NEB,6.92
WR,Justin McGriff (23741184),Justin McGriff,23741184,WR/FLEX/S-FLEX,6800,UCONN@UTST 08/27/2022 04:00PM ET,UTST,8.03
RB,Anthony Grant (23740881),Anthony Grant,23740881,RB/FLEX/S-FLEX,6700,NEB@NW 08/27/2022 12:30PM ET,NEB,0
WR,Jaylen Hall (23741187),Jaylen Hall,23741187,WR/FLEX/S-FLEX,6600,APSU@WKU 08/27/2022 12:00PM ET,WKU,12.93
RB,Trey Benson (23740884),Trey Benson,23740884,RB/FLEX/S-FLEX,6500,DUQ@FSU 08/27/2022 05:00PM ET,FSU,4.1
QB,Artur Sitkowski (23740738),Artur Sitkowski,23740738,QB/S-FLEX,6500,WYO@IL 08/27/2022 04:00PM ET,IL,10.25
QB,Cameron Friel (23740740),Cameron Friel,23740740,QB/S-FLEX,6400,IDS@UNLV 08/27/2022 03:30PM ET,UNLV,7.77
RB,Evan Hull (23740887),Evan Hull,23740887,RB/FLEX/S-FLEX,6300,NEB@NW 08/27/2022 12:30PM ET,NW,18.86
WR,Kyle Williams (23741190),Kyle Williams,23741190,WR/FLEX/S-FLEX,6300,IDS@UNLV 08/27/2022 03:30PM ET,UNLV,12.08
WR,Trey Palmer (23741193),Trey Palmer,23741193,WR/FLEX/S-FLEX,6200,NEB@NW 08/27/2022 12:30PM ET,NEB,8.24
RB,Treshaun Ward (23740890),Treshaun Ward,23740890,RB/FLEX/S-FLEX,6100,DUQ@FSU 08/27/2022 05:00PM ET,FSU,9.93
WR,Malik McClain (23741196),Malik McClain,23741196,WR/FLEX/S-FLEX,6100,DUQ@FSU 08/27/2022 05:00PM ET,FSU,4.27
RB,Titus Swen (23740893),Titus Swen,23740893,RB/FLEX/S-FLEX,6000,WYO@IL 08/27/2022 04:00PM ET,WYO,10.3
QB,Logan Smothers (23740742),Logan Smothers,23740742,QB/S-FLEX,6000,NEB@NW 08/27/2022 12:30PM ET,NEB,5.83
WR,Brian Cobbs (23741199),Brian Cobbs,23741199,WR/FLEX/S-FLEX,6000,UCONN@UTST 08/27/2022 04:00PM ET,UTST,4.9
QB,Andrew Peasley (23740744),Andrew Peasley,23740744,QB/S-FLEX,5900,WYO@IL 08/27/2022 04:00PM ET,WYO,5.19
QB,Ryan Hilinski (23740746),Ryan Hilinski,23740746,QB/S-FLEX,5800,NEB@NW 08/27/2022 12:30PM ET,NW,4.94
WR,Joshua Simon (23741202),Joshua Simon,23741202,WR/FLEX/S-FLEX,5800,APSU@WKU 08/27/2022 12:00PM ET,WKU,22.3
RB,Cam Porter (23740896),Cam Porter,23740896,RB/FLEX/S-FLEX,5700,NEB@NW 08/27/2022 12:30PM ET,NW,0
QB,Ta'Quan Roberson (23740748),Ta'Quan Roberson,23740748,QB/S-FLEX,5700,UCONN@UTST 08/27/2022 04:00PM ET,UCONN,2.6
QB,Evan Svoboda (23740750),Evan Svoboda,23740750,QB/S-FLEX,5600,WYO@IL 08/27/2022 04:00PM ET,WYO,0
RB,Nathan Carter (23740899),Nathan Carter,23740899,RB/FLEX/S-FLEX,5600,UCONN@UTST 08/27/2022 04:00PM ET,UCONN,8.96
WR,Michael Mathison (23741205),Michael Mathison,23741205,WR/FLEX/S-FLEX,5600,APSU@WKU 08/27/2022 12:00PM ET,WKU,14.46
QB,Tyler Phommachanh (23740752),Tyler Phommachanh,23740752,QB/S-FLEX,5500,UCONN@UTST 08/27/2022 04:00PM ET,UCONN,12.01
