"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"9bd56f9f-52b9-4d8f-bc2c-1678907739b9","Mike","Evans","35.3","8.0","W/T19","W/T","Tampa Bay Buccaneers",,
"61525788-464d-4e0a-8e82-9acc27d39358","Dak","Prescott","35.6","34.1","QB7","QB","Dallas Cowboys",,
"9e2fa741-4868-4172-910d-17b14b8f43bf","Travis","Etienne","37.1","17.3","RB11","RB","Jacksonville Jaguars",,
"96364b70-ee58-4e76-80d2-c5bd45f20afb","Elijah","Mitchell","40.4","6.6","RB12","RB","San Francisco 49ers",,
"b721965d-afa7-4732-8ef6-823959d3f213","Ezekiel","Elliott","40.9","22.9","RB13","RB","Dallas Cowboys",,
"d4949d74-8a2e-40c7-9d77-4d4051587739","Isiah","Pacheco","41.0","8.2","RB14","RB","Kansas City Chiefs",,
"98e15608-c32d-4252-abf0-9f1628e130d5","Kadarius","Toney","42.6","13.1","W/T20","W/T","Kansas City Chiefs",,
"9a7fd38a-6acc-40ed-b442-6e18b1825e80","Kirk","Cousins","43.1","24.9","QB8","QB","Minnesota Vikings",,
"ed9e6bdf-2ebf-45a1-85ec-254c8cd9fe81","T.J.","Hockenson","43.3","14.9","W/T21","W/T","Minnesota Vikings",,
"fe767a23-cf07-4da3-80b3-28418ad60930","Christian","Kirk","44.7","13.2","W/T22","W/T","Jacksonville Jaguars",,
"29cd90e2-4992-43f1-aa3d-3338b049b9b5","Dalton","Schultz","45.0","14.3","W/T23","W/T","Dallas Cowboys",,
"1fd78522-554c-411a-8e1c-850e6901e32e","Tyreek","Hill","46.1","14.5","W/T24","W/T","Miami Dolphins",,
"553abd66-7835-4469-8cf3-60ac436ed572","Isaiah","McKenzie","47.6","21.2","W/T25","W/T","Buffalo Bills",,
"ec0fb72b-06e2-49a6-b731-aa35aa420b4f","Leonard","Fournette","48.0","9.7","RB15","RB","Tampa Bay Buccaneers",,
"79daa644-3d4f-47fc-b411-5928891e9063","Tom","Brady","48.3","9.9","QB9","QB","Tampa Bay Buccaneers",,
"f090a153-66e3-40d5-bb30-b354c3cf020a","Trevor","Lawrence","50.1","22.3","QB10","QB","Jacksonville Jaguars",,
"1d659434-3d58-4a13-9e18-79df8e822116","Mike","Williams","52.4","0.5","W/T26","W/T","Los Angeles Chargers","QUESTIONABLE",
"86c68418-448c-4c73-be34-d7434c534665","Hayden","Hurst","53.1","5.5","W/T27","W/T","Cincinnati Bengals",,
"53254319-2768-46fd-a215-a452dca1dd8b","Daniel","Jones","54.4","12.7","QB11","QB","NY Giants",,
"bcdb656f-0afe-4995-9e27-fb743ee63386","DK","Metcalf","55.1","10.2","W/T28","W/T","Seattle Seahawks",,
"8a5991c2-6c83-4b62-ac45-baa6f4d3fe28","Michael","Gallup","55.6","18.8","W/T29","W/T","Dallas Cowboys",,
"8e7e440b-c65d-4616-87a5-838d9936ac9c","Joshua","Palmer","55.8","6.8","W/T30","W/T","Los Angeles Chargers",,
"d746a951-6934-4c1d-bbbd-8a15226fa55e","Marquez","Valdes-Scantling","55.9","18.1","W/T31","W/T","Kansas City Chiefs",,
"c4dd0993-dbde-459f-94c3-297db94951ef","Mark","Andrews","56.1","21.1","W/T32","W/T","Baltimore Ravens",,
"1884e600-7e4d-41eb-a0f0-2125e10a7f70","Kenneth","Walker","56.2","8.0","RB16","RB","Seattle Seahawks",,
"f4c8e860-2b9d-4caf-a67e-1149b63d29b7","Adam","Thielen","56.8","16.8","W/T33","W/T","Minnesota Vikings",,
"87b800e6-b735-4f1b-8d71-e2383aab7e07","Samaje","Perine","56.9","3.4","RB17","RB","Cincinnati Bengals",,
"e16b6d3d-e103-4c89-b679-4f3300c48133","Zay","Jones","57.4","10.2","W/T34","W/T","Jacksonville Jaguars",,
"a32cff38-3f3e-4f50-a5e9-95ec217e5589","Mecole","Hardman","58.4","13.4","W/T35","W/T","Kansas City Chiefs",,
"c0913655-947c-4906-b710-8bd04ae7fd78","Kenneth","Gainwell","58.5","10.0","RB18","RB","Philadelphia Eagles",,
"a6ee697a-3c49-4eb5-bed2-c6b19132ec0f","J.K.","Dobbins","58.5","9.1","RB19","RB","Baltimore Ravens",,
"acd71ec0-01bc-4030-ba8e-6331010e357d","Tyler","Lockett","58.6","9.3","W/T36","W/T","Seattle Seahawks",,
"c876ad1c-3a6a-4d88-a236-9ab32c045e3b","K.J.","Osborn","58.6","9.6","W/T37","W/T","Minnesota Vikings",,
"cd6e4f1b-1506-46f8-aae1-29a77a625ab0","Rachaad","White","58.6","3.9","RB20","RB","Tampa Bay Buccaneers",,
"f8ae64e7-7ad9-431d-922e-59d54a4dfa4b","Jaylen","Waddle","58.9","12.6","W/T38","W/T","Miami Dolphins",,
"b28a554c-0e13-4fb1-8c6b-59db75cb743f","Jauan","Jennings","59.0","4.0","W/T39","W/T","San Francisco 49ers",,
"32add977-3591-416d-9532-7f629a722f5e","Evan","Engram","59.0","9.3","W/T40","W/T","Jacksonville Jaguars",,
"0032afae-af0c-4f2d-af07-a8af93b85875","Isaiah","Hodgins","59.0","3.8","W/T41","W/T","NY Giants",,
"6eb44c86-f23d-4225-8023-b14964da5a0b","Richie","James","59.1","3.7","W/T42","W/T","NY Giants",,
"15a83d1c-d0e8-4556-8e22-9f5994543886","Khalil","Shakir","59.2","10.3","W/T43","W/T","Buffalo Bills",,
"e291596b-5220-4112-850a-bdd312d1065a","Quez","Watkins","59.3","6.2","W/T44","W/T","Philadelphia Eagles",,
"e8201ec7-a0f5-4b32-9a54-4b18b2969c4a","Nyheim","Hines","59.4","17.4","RB21","RB","Buffalo Bills",,
"de91295d-1fb7-4686-9a1a-2066c4f23ef7","Gerald","Everett","59.4","10.6","W/T45","W/T","Los Angeles Chargers",,
"e466347d-4f0e-45ac-a197-788af6d343b9","Geno","Smith","59.5","12.9","QB12","QB","Seattle Seahawks",,
"663e4185-e97e-4ff3-85ea-151da58a60d7","Cole","Beasley","59.6","9.8","W/T46","W/T","Buffalo Bills",,
"1ce1d339-45a9-4b04-914a-99164d5ec87b","Lamar","Jackson","59.6","27.9","QB13","QB","Baltimore Ravens",,
"27e6cb71-64f5-45d2-a757-77b1d13daa2a","Jeff","Wilson","59.7","7.3","RB22","RB","Miami Dolphins",,
"977c0736-d19b-46e6-a6ca-443d1d231178","Darius","Slayton","59.7","5.1","W/T47","W/T","NY Giants",,
"148e4a78-4c9e-496e-8288-8a7272799c24","Russell","Gage","59.7","4.1","W/T48","W/T","Tampa Bay Buccaneers",,
"e739d6a4-57b3-4a78-99bd-1b419ff78af5","T.Y.","Hilton","59.8","0.0","W/T49","W/T","Dallas Cowboys",,
"e089971d-fdc7-411a-a067-86d926bebbc4","Trenton","Irwin","59.8","0.0","W/T50","W/T","Cincinnati Bengals",,
"92fd6f48-7ba6-4b7c-b996-403d2b1266ce","Jimmy","Garoppolo","59.8","14.8","QB14","QB","San Francisco 49ers",,
"17c88f92-a88e-4bf2-a05b-1687c704cd8e","Alexander","Mattison","59.9","9.8","RB23","RB","Minnesota Vikings",,
"4c4f3b61-096b-48ee-9276-5e63e21369c5","Clyde","Edwards-Helaire","59.9","16.1","RB24","RB","Kansas City Chiefs",,
"50137404-ad09-4ec8-8e75-74f25b9f62aa","Boston","Scott","59.9","0.0","RB25","RB","Philadelphia Eagles",,
"36c95d5e-ada5-477f-bb20-79baa38e3819","Ray-Ray","McCloud","59.9","2.4","W/T51","W/T","San Francisco 49ers",,
"b383e254-336c-4995-9078-bba7f9aa1a78","Joshua","Kelley","59.9","0.0","RB26","RB","Los Angeles Chargers",,
"4f94b11d-66d6-4a43-af4b-8bcf834d016d","Noah","Brown","59.9","12.5","W/T52","W/T","Dallas Cowboys",,
"77272ae1-bde0-4961-9c86-ec4b5f01af73","Justin","Watson","59.9","4.1","W/T52","W/T","Kansas City Chiefs",,
"fdbc84d8-461e-4d08-a00d-48d8db19452b","Julio","Jones","59.9","0.0","W/T52","W/T","Tampa Bay Buccaneers",,
"662ee4c2-f9ba-4ab7-b6b8-3dea4def38d9","DeAndre","Carter","60.0","6.3","W/T55","W/T","Los Angeles Chargers",,
"a55ba442-7e96-477b-bb8b-1425aec7522e","Cade","Otton","60.0","4.0","W/T55","W/T","Tampa Bay Buccaneers",,
"8a9c5588-9699-4e46-89d9-64c1ba3987bc","Kyle","Juszczyk","60.0","2.3","RB27","RB","San Francisco 49ers",,
"0fbefd8e-5469-4297-8018-699a8f87792a","John","Brown","60.0","0.0","W/T55","W/T","Buffalo Bills",,
"636f768d-345d-4cb1-9792-8400cc15600c","Tua","Tagovailoa","60.0","15.7","QB15","QB","Miami Dolphins",,
"a0ef2e28-ffdd-4684-b2ae-9ca6baf8eb56","Jordan","Mason","60.0","0.0","RB28","RB","San Francisco 49ers",,
"bb6c433e-2ce2-4d34-a06c-8e3dd9fbaf36","Ronald","Jones","60.0","0.0","RB29","RB","Kansas City Chiefs",,
"cc6794ba-26e8-4593-a071-bdece2998f8e","Skylar","Thompson","60.0","0.0","QB16","QB","Miami Dolphins",,
"bddfcdd7-fa29-450a-9b66-eb63e07a5af9","Marvin","Jones","60.0","9.9","W/T58","W/T","Jacksonville Jaguars",,
"d6044889-8b19-49cb-a57e-993fcd1a46ea","Skyy","Moore","60.0","7.5","W/T58","W/T","Kansas City Chiefs",,
"e280d371-1fe6-4671-9403-f1c52de400b7","Daniel","Bellinger","60.0","5.4","W/T58","W/T","NY Giants",,
"4f0be8cf-6629-4a0b-9298-ec6e4a6f8be0","Gardner","Minshew","60.0","4.9","QB17","QB","Philadelphia Eagles",,
"f60c916e-b755-423e-86b3-589b781cc5d4","Tyler","Huntley","60.0","1.3","QB17","QB","Baltimore Ravens",,
"00d57b20-45ff-4973-b32f-56bdd12dcc7c","Jamison","Crowder","60.0","0.0","W/T58","W/T","Buffalo Bills",,
"c0d106eb-b37f-4b04-a8d2-14484098b05c","Irv","Smith","60.0","11.0","W/T62","W/T","Minnesota Vikings",,
"4777be92-279b-4809-9eed-6bf93fe42bd6","Raheem","Mostert","60.0","10.8","RB30","RB","Miami Dolphins",,
"7e4c1749-51e1-4918-9043-19b00d8ab92d","JaMycal","Hasty","60.0","6.7","RB30","RB","Jacksonville Jaguars",,
"5fc109e4-151e-4549-bf57-285e37d8caf0","Jamal","Agnew","60.0","6.3","W/T62","W/T","Jacksonville Jaguars",,
"3cd00594-55f2-48b7-b296-714eb1918cf3","Isaiah","Likely","60.0","4.9","W/T62","W/T","Baltimore Ravens",,
"f46a717f-475b-4172-a0a2-44d86fc4fb89","Noah","Fant","60.0","4.8","W/T62","W/T","Seattle Seahawks",,
"2725e52c-b572-4578-b846-350d025439a1","Noah","Gray","60.0","4.5","W/T62","W/T","Kansas City Chiefs",,
"6ea050d7-f49a-4d9e-a88b-ac1fd49b3028","Zach","Pascal","60.0","4.3","W/T62","W/T","Philadelphia Eagles",,
"a9206300-708d-452b-8964-b8efa441438c","Cedrick","Wilson","60.0","4.0","W/T62","W/T","Miami Dolphins",,
"e255ef7e-124c-4087-93c7-f13d40c997b1","Teddy","Bridgewater","60.0","3.6","QB19","QB","Miami Dolphins",,
"c5fb463d-2e3f-46f7-89da-9607007b6d92","Brandon","Allen","60.0","0.3","QB19","QB","Cincinnati Bengals",,
"9fafb8c0-a347-4940-a905-011953ca3de0","Cullen","Gillaspia","60.0","0.2","RB30","RB","Seattle Seahawks",,
"8b0563a4-c6fa-45d1-97da-505c170383cf","Kenyan","Drake","60.0","9.6","RB33","RB","Baltimore Ravens",,
"12dfb67d-46f4-4d02-8989-150d63f90757","Quintin","Morris","60.0","6.8","W/T69","W/T","Buffalo Bills",,
"32656203-e008-4fcf-913f-284c08a25cbc","Demarcus","Robinson","60.0","5.8","W/T69","W/T","Baltimore Ravens",,
"b2b4707d-ab75-45b6-aabd-15977d5afa85","Gus","Edwards","60.0","5.4","RB33","RB","Baltimore Ravens",,
"33274cde-f678-4e8a-8797-41f9562a81b8","Jake","Ferguson","60.0","4.8","W/T69","W/T","Dallas Cowboys",,
"88666846-dee2-4923-a79b-e2402ba09916","Mike","Gesicki","60.0","4.5","W/T69","W/T","Miami Dolphins",,
"c9a7ff54-e0f3-4162-9ba6-b4fcda2a5759","Reggie","Gilliam","60.0","4.2","RB33","RB","Buffalo Bills",,
"861e927b-95dd-41a5-9e23-ec929771ef15","Jody","Fortson","60.0","3.6","W/T69","W/T","Kansas City Chiefs",,
"0284ff6c-66d4-444f-80eb-bd9dfaf88522","Peyton","Hendershot","60.0","3.5","W/T69","W/T","Dallas Cowboys",,
"97374f83-df06-45fc-a68f-c0d823fb31f3","Matt","Breida","60.0","2.4","RB33","RB","NY Giants",,
"e76f2794-47fe-4842-88c0-5e2a5e0e12c3","Colby","Parkinson","60.0","2.2","W/T69","W/T","Seattle Seahawks",,
"e4965638-1c37-489e-9e96-5979283e774d","DeeJay","Dallas","60.0","2.1","RB33","RB","Seattle Seahawks",,
"369538d1-dd63-4b3b-8e9c-2e9d3304e2d0","C.J.","Ham","60.0","2.0","RB33","RB","Minnesota Vikings",,
"f5e5ed44-17a3-4089-974a-be0bb6e44a7a","Jalen","Reagor","60.0","1.7","W/T69","W/T","Minnesota Vikings",,
"901ce28e-dc5f-4add-9277-e91390386e4e","Trey","Sermon","60.0","1.4","RB33","RB","Philadelphia Eagles",,
"b8ba85eb-4555-4e3b-bc4c-25b5556510c7","Mitchell","Wilcox","60.0","1.0","W/T69","W/T","Cincinnati Bengals",,
"8e3d1173-0a5b-4fca-9a92-cb5cb0cff154","Case","Keenum","60.0","1.0","QB21","QB","Buffalo Bills",,
"428c9e81-15a2-4b0b-b099-4e8bb7d7e3ba","Tyrion","Davis-Price","60.0","0.9","RB33","RB","San Francisco 49ers",,
"80de2163-8c03-4e65-96f0-014e68a02aab","Danny","Gray","60.0","0.8","W/T69","W/T","San Francisco 49ers",,
"35042c0e-5583-43dd-89f0-e56fdbea2131","Scotty","Miller","60.0","0.8","W/T69","W/T","Tampa Bay Buccaneers",,
"0f9033fb-6d58-4fd4-afe5-2585cd1c6d52","Chad","Henne","60.0","0.7","QB21","QB","Kansas City Chiefs",,
"d11a0a81-f7a2-4d95-8e46-668f0ec11b3e","Chris","Evans","60.0","0.6","RB33","RB","Cincinnati Bengals",,
"afe4a771-23e6-42b7-bb72-89805b9f7b7c","Kene","Nwangwu","60.0","0.6","RB33","RB","Minnesota Vikings",,
"77b44bdc-e0c6-407c-b653-2daf894ac945","Gary","Brightwell","60.0","0.5","RB33","RB","NY Giants",,
"45a0eeb0-b0f0-4a0f-946f-25a55bc82561","Malik","Davis","60.0","0.2","RB33","RB","Dallas Cowboys",,
"7b0b0709-e879-4d7d-8f32-54f517d0ed33","Chase","Daniel","60.0","0.2","QB21","QB","Los Angeles Chargers",,
"884c560f-c2ad-424f-9318-ccef0d11eb95","Phillip","Lindsay","60.0","0.2","RB33","RB",,,
"42de5ced-ec52-449b-888d-1999a9185dcc","Josh","Johnson","60.0","0.1","QB21","QB","San Francisco 49ers",,
"2b0a97d6-2e4c-4fe5-9d49-5e392136f5ed","Ricky","Ortiz","60.0","0.0","RB33","RB",,,
"a505522e-76b5-4319-9534-e6b7eaaed69a","Blake","Bell","60.0","0.0","W/T69","W/T","Kansas City Chiefs",,
"4432a2f4-ddce-4ec1-b8d5-74cfa2ba52c8","Tyler","Kroft","60.0","0.0","W/T69","W/T","San Francisco 49ers",,
"eea961a2-c591-41e4-8f24-0b96608e7b9f","Odell","Beckham","60.0","0.0","W/T69","W/T",,,
"e7623b2a-8b85-4bc8-8111-ace2963cbc8e","Donald","Parham","60.0","0.0","W/T69","W/T","Los Angeles Chargers",,
"3a7fbd8e-ee32-4536-855a-af494987d1d0","Anthony","Brown","60.0","0.0","QB21","QB","Baltimore Ravens",,
"1105dece-5c7d-4ebd-a61f-0ac9cd7979c1","Ryan","Tannehill","-","18.9",,"QB","Tennessee Titans","OUT",
"2b449ae8-3e83-4055-bc3d-46efd95d00d3","Robert","Woods","-","13.7",,"W/T","Tennessee Titans","OUT",
"1940d24d-93e9-41b2-9498-78ae2296340b","Rashod","Bateman","-","12.6",,"W/T","Baltimore Ravens",,
"2a8f4572-ce9a-424c-b656-e517df42e0f8","Devin","Duvernay","-","10.4",,"W/T","Baltimore Ravens",,
"cb15705f-c4f7-4f9b-aa29-de198eb4b2f7","Nick","Westbrook-Ikhine","-","8.4",,"W/T","Tennessee Titans","OUT",
"290f715b-7f9b-4c16-8631-e2fca91a0f86","Dontrell","Hilliard","-","8.3",,"RB","Tennessee Titans","OUT",
"cb6869b6-566c-4ca2-8478-e3f341c6e34a","Marcus","Mariota","-","7.8",,"QB","Atlanta Falcons","OUT",
"fc0b67de-3a88-4d45-b61b-216fd4ce7dd8","Cooper","Kupp","-","7.3",,"W/T","Los Angeles Rams","OUT",
"c6652a42-53aa-4e04-b61e-08519a25c4fe","Rhamondre","Stevenson","-","6.9",,"RB","New England Patriots","OUT",
"7d095621-4d2a-49f6-81f7-fe1fd7bed28e","Wan'Dale","Robinson","-","6.5",,"W/T","NY Giants","OUT",
"4dbe2445-c4d9-47cf-ae31-b70f626f7399","Drake","London","-","5.6",,"W/T","Atlanta Falcons","OUT",
"05af8649-7f00-4f20-a07b-6da5df68e1dc","Matthew","Stafford","-","5.3",,"QB","Los Angeles Rams","OUT",
"23a8f31f-435f-4e42-a9d8-3bad11f85605","Jakobi","Meyers","-","5.2",,"W/T","New England Patriots","OUT",
"77187e10-3b7e-4655-887a-bdcabe4733da","Kyler","Murray","-","4.9",,"QB","Arizona Cardinals","OUT",
"48d8bd75-f74f-4abb-8eab-7e0a2300247d","Geoff","Swaim","-","4.9",,"W/T","Tennessee Titans","OUT",
"e22bc5e7-50b8-4854-8200-1c1c07b780ac","Kyle","Pitts","-","4.9",,"W/T","Atlanta Falcons","OUT",
"6ce06896-844f-4ea8-b2ee-533c7dd4f297","Austin","Hooper","-","4.8",,"W/T","Tennessee Titans","OUT",
"c716d17b-d482-4daa-9868-c59880ab628f","Marcus","Johnson","-","4.6",,"W/T","NY Giants",,
"c214cc1a-0ee5-4214-8c69-84310e4e2327","Bailey","Zappe","-","4.5",,"QB","New England Patriots","OUT",
"e51a9e13-544d-4efd-b45c-5020653c79b2","Justice","Hill","-","4.5",,"RB","Baltimore Ravens",,
"42bfc5e8-1a7e-456e-be1a-906f00d1ac70","Deshaun","Watson","-","4.3",,"QB","Cleveland Browns","OUT",
"2832d03b-daea-49db-a615-b6d06a1f1002","Tyler","Allgeier","-","4.2",,"RB","Atlanta Falcons","OUT",
"bedbb20e-4081-471e-b5dc-26bebe750ddf","Alvin","Kamara","-","4.1",,"RB","New Orleans Saints","OUT",
"14a39b4a-1917-4385-a8d7-9061dc764ecc","Darrell","Henderson","-","4.0",,"RB",,,
"fe8ed8f8-336a-4227-a72b-bd042200ad3e","Aaron","Rodgers","-","4.0",,"QB","Green Bay Packers","OUT",
"0acba3e6-d85d-4103-9470-b6cf2cc4bdfb","Will","Dissly","-","3.9",,"W/T","Seattle Seahawks",,
"b7b0055e-164c-47d4-85fb-94ac37b90ade","Chigoziem","Okonkwo","-","3.9",,"W/T","Tennessee Titans","OUT",
"a362cf6a-1cb4-4b4e-8375-ed1bf52b30ae","Jacoby","Brissett","-","3.8",,"QB","Cleveland Browns","OUT",
"8bca937a-c941-407c-8533-1a6ac8053946","Johnny","Mundt","-","3.7",,"W/T","Minnesota Vikings",,
"997ad902-633f-4be9-a120-eeb9138f2d8b","Jalen","Tolbert","-","3.7",,"W/T","Dallas Cowboys",,
"5d033895-827e-4ef2-b605-eefdf9a1aa4f","Nick","Chubb","-","3.7",,"RB","Cleveland Browns","OUT",
"68994a2c-0f45-4c5b-bceb-8850f375d3a2","Tyler","Higbee","-","3.7",,"W/T","Los Angeles Rams","OUT",
"3bc06168-de75-434f-a440-048521a96912","Marquise","Brown","-","3.6",,"W/T","Arizona Cardinals","OUT",
"ca957c73-c42b-4d52-aa3c-a5e6c5ef7dac","Amari","Cooper","-","3.5",,"W/T","Cleveland Browns","OUT",
"0b9cb0ad-34b0-45e7-bd69-3832f453df9c","Davante","Adams","-","3.5",,"W/T","Las Vegas Raiders","OUT",
"179c2c7d-0aa8-400c-92cf-f0f3c1c6d452","Tommy","Sweeney","-","3.5",,"W/T","Buffalo Bills",,
"ee1fea24-82bd-48de-9214-ade1c8c4227c","Jonathan","Taylor","-","3.3",,"RB","Indianapolis Colts","OUT",
"6c65279a-dbaa-4546-ad58-176198dc792b","Olamide","Zaccheaus","-","3.3",,"W/T","Atlanta Falcons","OUT",
"d4d31787-0d63-4e1e-ac20-c7348054f563","Josh","Jacobs","-","3.3",,"RB","Las Vegas Raiders","OUT",
"6e21f6dc-a9a9-469e-8167-7400a4101df1","Matt","Ryan","-","3.3",,"QB","Indianapolis Colts","OUT",
"6ef7c788-bc04-444b-8f9e-ce92afb3ca70","Aaron","Jones","-","3.3",,"RB","Green Bay Packers","OUT",
"936ade81-6e12-4bd4-9008-f694d22d6635","Derek","Carr","-","3.2",,"QB","Las Vegas Raiders","OUT",
"96bb2718-3a8b-4f85-86d2-6db299adbc4d","Michael","Pittman","-","3.2",,"W/T","Indianapolis Colts","OUT",
"e0b0ec2a-adb5-4599-9248-f32c4b5ee556","Caleb","Huntley","-","3.1",,"RB","Atlanta Falcons","OUT",
"e3fad557-5d70-4c9a-90ed-c52e41ff8cef","Cooper","Rush","-","3.1",,"QB","Dallas Cowboys",,
"a43798ab-c3d6-4e8d-aa10-ffb57440fe64","DeVante","Parker","-","3.1",,"W/T","New England Patriots","OUT",
"c192c9bc-cab6-4bf8-9492-70fc86332a34","Eno","Benjamin","-","3.0",,"RB","New Orleans Saints","OUT",
"89357e0c-cc06-4182-ada6-cd878b056bb5","Andy","Dalton","-","2.9",,"QB","New Orleans Saints","OUT",
"43ce1a8f-a315-43c2-9f91-529111912f3b","Trent","Sherfield","-","2.9",,"W/T","Miami Dolphins",,
"e5556722-920f-4421-a87e-3031ae21e326","DeAndre","Hopkins","-","2.9",,"W/T","Arizona Cardinals","OUT",
"42d408cd-88a4-4708-a490-8219f6b55927","Allen","Lazard","-","2.9",,"W/T","Green Bay Packers","OUT",
"c3ba7547-4649-4dab-ae47-d4839497bfbc","Taylor","Heinicke","-","2.8",,"QB","Washington Commanders","OUT",
"edafd5a0-6626-4bea-9ec2-7bc6980bdd9f","James","Proche","-","2.7",,"W/T","Baltimore Ravens",,
"1c864051-37e2-49a2-9961-d3cf7b6893cf","Hunter","Henry","-","2.6",,"W/T","New England Patriots","OUT",
"635b0fc8-3309-4388-b1b5-6d14d99cb930","Zach","Ertz","-","2.6",,"W/T","Arizona Cardinals","OUT",
"81b4b17a-5252-4a12-a999-9776f9cbc042","David","Njoku","-","2.6",,"W/T","Cleveland Browns","OUT",
"25b31f3d-3c85-435d-ad6c-e1cec38c22b7","Romeo","Doubs","-","2.5",,"W/T","Green Bay Packers","OUT",
"4c0ee73f-27dd-44c0-8450-f6304aaa2e17","Kendrick","Bourne","-","2.5",,"W/T","New England Patriots","OUT",
"84d1704d-b628-4c8e-9804-fc889281fcb4","Grant","Calcaterra","-","2.5",,"W/T","Philadelphia Eagles",,
