player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Savion Washington,130505,T,KENT STATE,9,0,201,77.7,100.0,161,47.8,161,75.4,0,100.0,337,337,66.9,100.0,157,46.6,157
Pat Bartlett,55191,G,GA STATE,8,0,175,67.2,100.0,73,21.7,73,68.0,0,100.0,336,336,67.6,100.0,240,71.4,240
Marcellus Marshall,130496,T,KENT STATE,9,0,201,64.3,100.0,161,47.9,161,61.3,0,100.0,336,336,57.5,100.0,157,46.7,157
Sam Glover,121844,T,NAVY,7,0,237,57.4,100.0,161,48.1,161,57.8,0,100.0,335,335,47.4,100.0,49,14.6,49
Manase Mose,59950,C,N TEXAS,9,0,251,67.8,100.0,163,48.7,163,70.2,1,100.0,335,335,73.8,100.0,156,46.6,156
Jake Guidone,106564,C,UCONN,10,0,146,59.5,100.0,113,33.8,113,66.5,1,100.0,334,334,68.3,100.0,189,56.6,189
Malik Sumter,55194,C,GA STATE,8,0,175,54.1,100.0,73,21.9,73,57.2,1,100.0,334,334,59.0,100.0,238,71.3,238
Pete Nygra,145875,C,N ILLINOIS,9,0,254,58.9,100.0,185,55.6,185,60.2,0,100.0,333,333,61.1,100.0,132,39.6,132
Dalton Wagner,58493,T,ARKANSAS,8,0,111,68.6,100.0,50,15.2,50,76.1,0,100.0,330,330,74.8,100.0,249,75.5,249
John Champe,130545,G,N ILLINOIS,9,0,254,57.5,100.0,176,53.3,176,65.9,1,100.0,330,330,71.2,100.0,138,41.8,138
Jett Duncan,121886,T,N TEXAS,9,0,251,52.7,100.0,160,48.5,160,52.9,2,100.0,330,330,56.8,100.0,154,46.7,154
Travis Glover,81658,G,GA STATE,8,0,175,54.1,100.0,72,22.0,72,52.1,0,100.0,328,328,53.8,100.0,233,71.0,233
Jeremy James,98423,G,OLE MISS,9,0,226,48.5,100.0,135,41.2,135,70.1,1,100.0,328,328,84.0,100.0,172,52.4,172
Alex Palczewski,59738,T,ILLINOIS,8,0,187,65.4,100.0,97,29.7,97,78.5,0,100.0,327,327,76.4,100.0,195,59.6,195
Isaiah Adams,158192,G,ILLINOIS,8,0,187,68.1,100.0,97,29.7,97,81.3,2,100.0,327,327,82.2,100.0,195,59.6,195
Alex Pihlstrom,60911,C,ILLINOIS,8,0,187,68.2,100.0,97,29.7,97,68.7,1,100.0,327,327,64.1,100.0,195,59.6,195
Sam Allan,59782,C,KENT STATE,9,0,201,58.5,100.0,157,48.0,157,52.5,0,100.0,327,327,56.5,100.0,152,46.5,152
Jamari Thrash,97399,WR,GA STATE,8,0,175,66.5,100.0,71,21.9,71,67.7,0,100.0,324,324,65.7,100.0,232,71.6,232
Brandon Kipper,52054,G,OREGON ST,9,1,265,62.4,100.0,63,19.5,63,69.0,4,100.0,323,323,66.8,100.0,221,68.4,221
Jake Levengood,81794,C,OREGON ST,9,0,265,65.1,100.0,63,19.5,63,74.8,1,100.0,323,323,73.5,100.0,221,68.4,221
Joshua Gray,98252,T,OREGON ST,9,0,265,73.1,100.0,63,19.5,63,77.0,0,100.0,323,323,72.1,100.0,221,68.4,221
Taliese Fuaga,131732,T,OREGON ST,9,0,265,66.9,100.0,63,19.6,63,72.1,0,100.0,321,321,70.4,100.0,220,68.5,220
Eric Abojei,60824,T,WYOMING,9,0,351,62.2,100.0,56,17.5,56,67.5,0,100.0,320,320,69.3,100.0,239,74.7,239
Nofoafia Tulafono,128438,C,WYOMING,9,0,351,57.7,100.0,55,17.2,55,62.7,1,100.0,319,319,63.1,100.0,239,74.9,239
Brendan Bordner,56812,T,FAU,9,0,165,58.6,100.0,107,33.8,107,55.6,1,100.0,317,317,54.9,100.0,183,57.7,183
Willie Lampkin,122344,C,COAST CAR,9,0,141,82.7,100.0,211,66.8,211,80.9,3,100.0,316,316,68.5,100.0,82,25.9,82
Elijah Klein,81912,G,UTEP,10,0,330,59.2,100.0,67,21.3,67,83.7,0,100.0,315,315,87.0,100.0,223,70.8,223
Malik Heath,124173,WR,OLE MISS,9,0,226,61.1,100.0,134,42.5,134,62.4,0,100.0,315,315,62.8,100.0,164,52.1,164
Antwine Loper,54534,T,COAST CAR,9,0,141,57.4,100.0,210,66.9,210,66.1,0,100.0,314,314,75.8,100.0,82,26.1,82
Justin Mayers,100808,G,UTEP,10,0,330,53.7,100.0,66,21.0,66,67.3,0,100.0,314,314,71.4,100.0,223,71.0,223
Jeremiah Byers,100806,T,UTEP,10,0,330,59.1,100.0,66,21.0,66,77.7,0,100.0,314,314,82.5,100.0,223,71.0,223
Chaz Neal,77325,T,FAU,9,0,165,59.5,100.0,107,34.2,107,49.2,0,100.0,313,313,44.3,100.0,179,57.2,179
Nick Weber,59684,C,FAU,9,0,165,60.8,100.0,107,34.2,107,59.1,0,100.0,313,313,56.6,100.0,179,57.2,179
Haaziq Daniels,125263,QB,AIR FORCE,8,0,101,60.0,76.3,122,39.2,160,60.0,1,79.5,311,391,60.0,96.6,57,18.3,59
Zeke Correll,53431,C,NOTRE DAME,8,0,258,67.7,100.0,165,53.2,165,63.0,0,100.0,310,310,58.3,100.0,115,37.1,115
Josh Lugg,59982,G,NOTRE DAME,8,0,258,69.6,100.0,165,53.2,165,70.1,1,100.0,310,310,68.1,100.0,115,37.1,115
Will McDonald,97835,G,COAST CAR,9,0,141,66.5,100.0,208,67.1,208,65.2,1,100.0,310,310,61.4,100.0,80,25.8,80
Joe Alt,147481,T,NOTRE DAME,8,0,258,77.4,100.0,165,53.2,165,90.8,0,100.0,310,310,92.8,100.0,115,37.1,115
Ethan Crowe,130330,C,BALL ST,9,0,117,64.0,100.0,98,31.6,98,63.4,0,100.0,310,310,60.4,100.0,186,60.0,186
Dorian Hinton,98283,G,FAU,9,0,165,51.3,100.0,106,34.3,106,50.9,3,100.0,309,309,52.7,100.0,177,57.3,177
Micah Mazzccua,122273,G,BAYLOR,8,0,118,65.7,100.0,83,26.9,83,82.3,1,100.0,308,308,84.9,100.0,197,64.0,197
Connor Galvin,77450,T,BAYLOR,8,0,118,61.4,100.0,84,27.5,84,69.2,0,100.0,306,306,65.7,100.0,194,63.4,194
Jacob Gall,55024,C,BAYLOR,8,0,118,58.9,100.0,84,27.5,84,77.6,0,100.0,306,306,81.3,100.0,194,63.4,194
Febechi Nwaiwu,145324,G,N TEXAS,9,0,251,53.3,100.0,148,48.7,148,63.8,0,100.0,304,304,73.1,100.0,143,47.0,143
Bryson Broadway,137997,T,GA STATE,7,0,175,44.6,100.0,70,23.1,70,57.4,1,100.0,303,303,64.4,100.0,215,71.0,215
Ethan Mottinger,128100,G,UMASS,8,0,216,62.3,100.0,222,73.5,222,58.0,1,100.0,302,302,52.3,100.0,68,22.5,68
Anderson Hardy,81549,T,APP STATE,9,0,108,77.8,100.0,98,32.6,98,66.2,2,100.0,301,301,58.8,100.0,187,62.1,187
Tylan Grable,109425,T,UCF,8,1,323,70.9,100.0,113,37.5,113,72.6,1,100.0,301,301,67.8,100.0,142,47.2,142
Aireontae Ersery,129649,T,MINNESOTA,8,0,225,62.5,100.0,113,37.5,113,62.4,2,100.0,301,301,60.5,100.0,176,58.5,176
Quinn Carroll,98517,T,MINNESOTA,8,0,225,82.5,100.0,113,37.5,113,73.1,2,100.0,301,301,61.5,100.0,176,58.5,176
Samuel Jackson,55403,G,UCF,8,0,323,66.5,100.0,113,37.5,113,67.2,0,100.0,301,301,69.3,100.0,142,47.2,142
Will Rykard,97849,C,UAB,8,0,321,54.3,100.0,91,30.4,91,52.9,0,100.0,299,299,53.0,100.0,199,66.6,199
Sidney Wells,100797,T,UAB,8,0,321,49.9,100.0,91,30.4,91,61.5,0,100.0,299,299,67.2,100.0,199,66.6,199
Lokahi Pauole,98548,G,UCF,8,0,323,61.9,100.0,113,37.8,113,62.8,0,100.0,299,299,62.1,100.0,142,47.5,142
Blake Fisher,147479,T,NOTRE DAME,8,0,258,74.0,100.0,161,54.0,161,69.9,0,100.0,298,298,60.0,100.0,109,36.6,109
John Paddock,77689,QB,BALL ST,9,0,117,60.1,100.0,101,33.9,101,60.1,0,94.9,298,314,60.1,98.4,184,61.7,187
Matthew Trehern,100796,G,UAB,8,0,321,53.1,100.0,91,30.5,91,62.7,4,100.0,298,298,69.0,100.0,198,66.4,198
Austin Aune,83528,QB,N TEXAS,9,0,251,60.6,96.1,147,49.5,153,60.4,0,94.6,297,314,60.2,95.2,140,47.1,147
Matthew Lee,98544,C,UCF,8,0,323,64.0,100.0,112,37.7,112,65.5,0,100.0,297,297,67.5,100.0,142,47.8,142
Quincy McGee,145453,G,UAB,8,0,321,53.1,100.0,89,30.0,89,60.6,4,100.0,297,297,65.2,100.0,199,67.0,199
Damon Kaylor,101573,G,BALL ST,9,0,117,66.9,100.0,93,31.4,93,66.2,0,100.0,296,296,62.7,100.0,177,59.8,177
Ryan Swoboda,77576,T,UCF,8,0,323,76.1,100.0,112,38.0,112,78.3,0,100.0,295,295,72.7,100.0,138,46.8,138
George Johnson III,101696,WR,UMASS,9,0,216,59.6,98.6,208,70.5,211,66.4,0,98.3,295,300,64.5,100.0,82,27.8,82
Jack Hasz,145666,C,BUFFALO,9,0,126,49.9,100.0,87,29.5,87,50.9,0,100.0,295,295,54.7,100.0,194,65.8,194
Jaxson Dart,146409,QB,OLE MISS,9,0,226,60.0,74.8,116,39.5,155,60.0,0,82.4,294,357,60.0,95.5,171,58.2,179
Isaiah Wright,129909,T,BUFFALO,9,0,126,37.8,100.0,91,31.0,91,46.0,0,100.0,294,294,54.2,100.0,189,64.3,189
Cooper Hodges,81548,T,APP STATE,9,0,108,67.4,100.0,96,32.7,96,81.5,1,100.0,294,294,84.6,100.0,182,61.9,182
Sidy Sow,59675,G,E MICHIGAN,9,0,160,75.1,100.0,173,58.8,173,74.7,0,100.0,294,294,65.4,100.0,103,35.0,103
Tai Lavatai,121854,QB,NAVY,8,0,237,60.1,72.5,129,43.9,178,60.1,1,73.7,294,399,60.2,60.0,30,10.2,50
Marcellus Johnson,77529,T,E MICHIGAN,9,0,160,63.9,100.0,173,58.8,173,61.1,0,100.0,294,294,58.1,100.0,103,35.0,103
Davis Heinzen,145705,T,C MICHIGAN,9,0,134,59.9,100.0,142,48.5,142,49.7,0,100.0,293,293,47.0,100.0,131,44.7,131
Chase Lundt,98515,T,UCONN,10,0,146,63.0,100.0,103,35.2,103,61.2,0,100.0,293,293,63.1,100.0,161,54.9,161
John Michael Schmitz,55238,C,MINNESOTA,8,0,225,74.6,100.0,110,37.7,110,90.3,0,100.0,292,292,88.5,100.0,171,58.6,171
Gabe Wallace,77535,G,BUFFALO,9,0,126,44.3,100.0,89,30.5,89,53.4,1,100.0,292,292,60.6,100.0,189,64.7,189
Mark Walker,101120,WR,NAVY,8,0,237,57.2,100.0,121,41.6,121,60.6,0,100.0,291,291,58.5,100.0,39,13.4,39
Brian Dooley,77531,T,E MICHIGAN,9,0,160,66.6,100.0,171,58.8,171,65.3,1,100.0,291,291,60.7,100.0,102,35.1,102
Jordan Watkins,122730,WR,OLE MISS,9,0,226,64.7,99.2,129,44.3,130,61.9,1,99.7,291,292,64.2,100.0,147,50.5,147
Devontez Walker,145773,WR,KENT STATE,9,0,201,66.4,99.3,139,47.9,140,50.2,0,99.0,290,293,56.6,100.0,137,47.2,137
Andrew Meyer,81910,C,UTEP,10,0,330,49.5,100.0,60,20.7,60,66.8,1,100.0,290,290,74.7,100.0,205,70.7,205
Marcus Minor,59831,G,PITTSBURGH,8,0,268,63.3,100.0,70,24.2,70,72.9,0,100.0,289,289,74.3,100.0,191,66.1,191
Jamezz Kimbrough,55052,C,C MICHIGAN,9,0,134,62.9,100.0,142,49.1,142,63.0,3,100.0,289,289,57.3,100.0,127,43.9,127
Deiyantei Powell-Woods,104183,G,C MICHIGAN,9,0,134,58.4,100.0,142,49.1,142,61.1,2,100.0,289,289,59.7,100.0,127,43.9,127
Zion Turner,158636,QB,UCONN,10,0,146,60.3,95.4,104,36.1,109,60.2,0,90.3,288,319,60.0,91.1,164,56.9,180
Olusegun Oluwatimi,98581,C,MICHIGAN,8,0,222,67.2,100.0,168,58.5,168,73.4,0,100.0,287,287,73.9,100.0,107,37.3,107
Vinny Sciury,130632,G,TOLEDO,9,0,316,66.7,100.0,202,70.4,202,71.1,1,100.0,287,287,69.5,100.0,58,20.2,58
Zak Zinter,129605,G,MICHIGAN,8,0,222,66.6,100.0,168,58.5,168,70.9,1,100.0,287,287,72.4,100.0,107,37.3,107
Liam Soraghan,60986,TE,N ILLINOIS,9,0,254,72.1,100.0,157,54.9,157,66.9,3,100.0,286,286,56.7,100.0,119,41.6,119
Isaiah Helms,104720,G,APP STATE,9,0,108,69.7,100.0,96,33.6,96,71.4,0,100.0,286,286,69.0,100.0,174,60.8,174
Brayden Swartout,145732,T,C MICHIGAN,9,0,134,74.2,100.0,141,49.3,141,71.5,0,100.0,286,286,62.9,100.0,126,44.1,126
Steven Hubbard,122021,T,UTEP,9,0,330,70.1,100.0,57,20.1,57,75.6,1,100.0,284,284,73.5,100.0,207,72.9,207
John Ojukwu,58530,T,BOISE ST,8,0,120,72.8,100.0,114,40.1,114,73.8,1,100.0,284,284,67.5,100.0,153,53.9,153
Bryan Hudson,98241,C,LOUISVILLE,8,0,210,73.3,100.0,59,20.8,59,74.6,0,100.0,284,284,68.7,100.0,203,71.5,203
Jacob Gideon,72705,C,W MICHIGAN,9,0,347,68.2,100.0,91,32.2,91,64.9,0,100.0,283,283,65.0,100.0,169,59.7,169
Jake Kradel,77328,C,PITTSBURGH,8,0,268,60.5,100.0,68,24.1,68,54.4,0,100.0,282,282,54.8,100.0,188,66.7,188
Logan Osburn,53851,C,MARSHALL,8,0,214,59.2,100.0,58,20.6,58,61.9,0,99.6,282,283,63.4,100.0,206,73.0,206
Graham Barton,122367,T,DUKE,9,0,154,87.8,100.0,111,39.4,111,87.1,0,100.0,282,282,79.1,100.0,146,51.8,146
Wesley Ndago,145973,G,AIR FORCE,8,0,101,59.3,100.0,110,39.0,110,71.0,0,100.0,282,282,69.2,100.0,37,13.1,37
Hayden Gillum,77508,C,KANSAS ST,8,0,199,64.3,100.0,164,58.2,164,63.9,0,100.0,282,282,62.7,100.0,96,34.0,96
Chuck Filiaga,59858,G,MINNESOTA,8,0,225,71.7,100.0,109,38.7,109,74.4,2,100.0,282,282,70.1,100.0,163,57.8,163
Desmond Bessent,60051,T,BUFFALO,9,0,126,53.8,100.0,87,31.0,87,60.5,0,100.0,281,281,63.9,100.0,180,64.1,180
Chris Murray,81885,G,OKLAHOMA,8,0,261,56.4,100.0,127,45.2,127,60.4,1,100.0,281,281,64.2,100.0,141,50.2,141
Nick Rosi,77511,T,TOLEDO,9,0,316,74.8,100.0,200,71.2,200,76.6,0,100.0,281,281,73.3,100.0,55,19.6,55
Hadley Panzer,144598,G,KANSAS ST,8,0,199,55.5,100.0,160,57.1,160,62.7,1,100.0,280,280,72.1,100.0,97,34.6,97
Dylan Deatherage,60242,T,W MICHIGAN,9,0,347,61.1,100.0,89,31.8,89,62.0,0,100.0,280,280,64.6,100.0,168,60.0,168
Trey Knox,98359,TE,ARKANSAS,8,0,111,75.5,100.0,40,14.3,40,77.2,1,100.0,280,280,69.9,100.0,213,76.1,213
Andrew Raym,122940,C,OKLAHOMA,8,0,261,64.0,100.0,128,45.7,128,68.2,0,100.0,280,280,67.9,100.0,140,50.0,140
Will Putnam,99655,C,CLEMSON,8,0,140,67.5,100.0,111,39.6,111,63.1,0,100.0,280,280,62.1,100.0,134,47.9,134
Bryce Petersen,77557,C,NEVADA,9,0,239,61.1,100.0,93,33.3,93,64.5,2,100.0,279,279,64.5,100.0,169,60.6,169
Addison West,98272,G,W MICHIGAN,9,1,347,67.2,100.0,90,32.3,90,67.1,2,100.0,279,279,64.3,100.0,167,59.9,167
Grant Starck,128245,T,NEVADA,9,0,239,80.2,100.0,93,33.3,93,75.5,1,100.0,279,279,67.1,100.0,169,60.6,169
Christian Duffie,77484,T,KANSAS ST,8,0,199,63.1,100.0,161,57.9,161,65.3,0,100.0,278,278,61.7,100.0,97,34.9,97
Walker Parks,122156,G,CLEMSON,8,0,140,58.4,100.0,111,39.9,111,58.7,0,100.0,278,278,59.6,100.0,132,47.5,132
Kevens Clercius,98107,WR,UCONN,10,0,146,57.8,100.0,95,34.3,95,53.4,0,100.0,277,277,59.1,100.0,157,56.7,157
Reynaldo Flores,83794,WR,UTEP,10,0,330,60.6,95.2,60,21.7,63,64.3,0,95.2,277,291,61.4,94.8,199,71.8,210
Jarrett Patterson,81775,G,NOTRE DAME,7,0,258,61.0,100.0,147,53.3,147,67.9,0,100.0,276,276,70.7,100.0,105,38.0,105
Jordan McFadden,77578,T,CLEMSON,8,0,140,60.4,100.0,108,39.1,108,72.6,0,100.0,276,276,78.2,100.0,133,48.2,133
Tyrin Smith,145487,WR,UTEP,10,0,330,56.7,100.0,57,20.7,57,60.2,0,98.9,276,279,65.8,99.0,204,73.9,206
Thor Paglialong,145955,C,AIR FORCE,8,0,101,60.4,100.0,114,41.3,114,72.4,0,100.0,276,276,70.4,100.0,38,13.8,38
Andrew Peasley,83581,QB,WYOMING,9,0,351,60.0,83.6,46,16.7,55,60.0,0,87.1,276,317,60.0,92.0,218,79.0,237
Reid Holskey,130520,T,MIAMI OH,9,0,221,67.2,100.0,91,33.0,91,71.5,1,100.0,276,276,73.1,100.0,154,55.8,154
Josiah Johnson,75883,TE,UMASS,9,0,216,54.4,100.0,198,72.3,198,47.9,1,100.0,274,274,49.7,100.0,65,23.7,65
Chandler Dolphin,60187,C,UTAH ST,8,0,329,65.3,100.0,155,56.6,155,66.0,1,100.0,274,274,64.4,100.0,95,34.7,95
Kris Leach,61076,TE,KENT STATE,9,0,201,60.5,100.0,130,47.4,130,65.5,1,100.0,274,274,70.3,100.0,128,46.7,128
Marcus Tate,144140,G,CLEMSON,8,0,140,58.4,100.0,108,39.4,108,61.9,0,100.0,274,274,63.1,100.0,131,47.8,131
Michael Mayer,122906,TE,NOTRE DAME,8,1,258,76.3,100.0,148,54.0,148,76.0,2,100.0,274,274,63.3,100.0,101,36.9,101
Ethan Driskell,98530,T,MARSHALL,8,0,214,48.0,100.0,54,19.7,54,49.8,2,99.6,274,275,55.0,100.0,200,73.0,200
Blake Miller,156248,T,CLEMSON,8,0,140,70.1,100.0,108,39.4,108,72.8,1,100.0,274,274,71.6,100.0,132,48.2,132
Cade Beresford,81934,T,BOISE ST,8,0,120,57.0,100.0,110,40.1,110,71.9,0,100.0,274,274,83.3,100.0,149,54.4,149
Cooper Beebe,99434,G,KANSAS ST,8,0,199,76.3,100.0,159,58.2,159,75.4,0,100.0,273,273,71.7,100.0,93,34.1,93
Kadeem Telfort,59680,T,UAB,7,0,321,63.2,100.0,83,30.4,83,66.5,1,100.0,273,273,68.2,100.0,182,66.7,182
David Hixon,144315,C,NAVY,6,0,237,61.0,100.0,130,47.8,130,61.2,0,100.0,272,272,63.0,100.0,35,12.9,35
Chase Brice,60363,QB,APP STATE,9,0,108,60.2,92.6,87,32.1,94,60.1,1,93.4,271,290,60.0,98.3,177,65.3,180
Anton Harrison,122929,T,OKLAHOMA,8,0,261,65.2,100.0,122,45.0,122,63.9,0,100.0,271,271,61.6,100.0,136,50.2,136
Cole Brown,81768,T,N TEXAS,8,0,251,62.0,100.0,122,45.2,122,62.8,0,100.0,270,270,65.2,100.0,134,49.6,134
Darren Grainger,78496,QB,GA STATE,8,0,175,60.0,72.6,53,19.6,73,60.0,1,80.6,270,335,60.0,86.6,207,76.7,239
Brevyn Spann-Ford,84006,TE,MINNESOTA,8,0,225,79.1,100.0,106,39.3,106,82.3,1,100.0,270,270,80.2,100.0,153,56.7,153
Dante Cephas,97665,WR,KENT STATE,8,0,201,59.2,98.5,128,47.4,130,63.3,0,99.3,270,272,62.8,100.0,127,47.0,127
Tyson Mobley,122350,WR,COAST CAR,9,0,141,58.3,100.0,182,67.7,182,59.6,1,99.6,269,270,56.6,100.0,78,29.0,78
Brady Hunt,145631,TE,BALL ST,9,0,117,39.8,100.0,80,29.7,80,48.2,0,100.0,269,269,64.1,100.0,163,60.6,163
N'Kosi Perry,60446,QB,FAU,9,0,165,60.3,92.4,97,36.2,105,60.2,0,86.7,268,309,60.0,88.8,159,59.3,179
X'Zauvea Gadlin,77580,T,LIBERTY,8,0,206,61.4,100.0,130,48.5,130,77.1,0,100.0,268,268,89.6,100.0,117,43.7,117
Jacob Monk,98058,G,DUKE,9,0,154,59.5,100.0,105,39.2,105,67.3,3,100.0,268,268,73.6,100.0,141,52.6,141
Gavin Hardison,100827,QB,UTEP,10,0,330,60.0,96.6,57,21.3,59,60.0,0,89.6,268,299,60.0,93.6,206,76.9,220
Avery Jones,77352,C,E CAROLINA,9,0,156,55.2,100.0,36,13.5,36,56.7,1,100.0,267,267,60.5,100.0,201,75.3,201
Shea Baker,52215,C,RICE,9,0,275,63.5,100.0,136,50.9,136,65.2,0,100.0,267,267,66.0,100.0,110,41.2,110
Corey Crooms,97276,WR,W MICHIGAN,9,0,347,59.8,100.0,85,32.0,85,59.2,0,99.6,266,267,61.5,100.0,161,60.5,161
Tyler Stephens,138468,G,JAMES MAD,7,0,197,56.5,100.0,60,22.6,60,59.5,0,100.0,266,266,61.9,100.0,182,68.4,182
Tanner Morris,102305,C,JAMES MAD,7,0,197,65.5,100.0,60,22.6,60,56.4,0,100.0,266,266,56.2,100.0,182,68.4,182
Nishad Strother,98057,G,E CAROLINA,9,0,156,64.5,100.0,36,13.6,36,72.7,0,100.0,265,265,73.5,100.0,199,75.1,199
Jake Overman,131748,TE,OREGON ST,9,0,265,51.1,100.0,54,20.4,54,51.7,0,100.0,265,265,55.6,100.0,179,67.5,179
Zach Frazier,123419,C,W VIRGINIA,8,0,343,71.8,100.0,81,30.6,81,78.7,1,100.0,265,265,77.7,100.0,156,58.9,156
Cade Bennett,122956,G,S DIEGO ST,8,0,284,52.5,100.0,122,46.0,122,56.0,0,100.0,265,265,59.5,100.0,130,49.1,130
Micah Pettus,146812,T,OLE MISS,8,0,226,55.5,100.0,111,41.9,111,56.4,0,100.0,265,265,57.9,100.0,134,50.6,134
Javon Foster,81748,T,MISSOURI,8,0,229,64.9,100.0,105,39.6,105,69.4,1,100.0,265,265,67.2,100.0,133,50.2,133
Alex Forsyth,60012,C,OREGON,8,0,264,71.7,100.0,180,67.9,180,71.6,0,100.0,265,265,67.0,100.0,65,24.5,65
Connor Tollison,146881,C,MISSOURI,8,0,229,51.7,100.0,105,39.6,105,49.0,2,100.0,265,265,52.6,100.0,133,50.2,133
Tyshawn Wyatt,138471,T,JAMES MAD,7,0,197,44.7,100.0,59,22.3,59,58.2,2,100.0,264,264,63.5,100.0,181,68.6,181
Sam Pinckney,84197,WR,COAST CAR,9,0,141,55.7,100.0,173,65.5,173,59.5,0,100.0,264,264,63.4,100.0,73,27.7,73
Will Jados,145817,T,MIAMI OH,9,0,221,54.0,100.0,87,33.1,87,62.1,1,100.0,263,263,68.1,100.0,146,55.5,146
Justin McGriff,84325,WR,UTAH ST,8,0,329,60.3,100.0,149,56.7,149,56.0,0,100.0,263,263,69.6,100.0,97,36.9,97
Nolan Potter,77521,T,N ILLINOIS,8,0,254,56.4,100.0,151,57.4,151,65.2,0,100.0,263,263,75.5,100.0,100,38.0,100
