player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Sione Tupou,44093,LB,TEXAS ST,8,9,3.1,0,0,314,55.9,68.7,83.4,85.3,72.1,67.1,9.7,3,0,201,206,7.0,14,19
Semisi Fakasiieiki,44340,LB,PURDUE,6,1,3.0,0,0,273,59.0,67.6,0.0,66.1,77.1,73.1,0.0,0,1,66,66,16.7,11,15
Antwaine Richardson,49364,S,KENT STATE,7,6,6.5,0,0,201,52.6,60.7,85.3,,79.2,72.3,5.0,1,0,188,193,3.2,6,13
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,4,4,6.4,0,0,174,41.6,55.9,78.3,51.2,71.0,35.3,18.8,3,0,70,71,5.7,4,9
Alden Tofa,51983,ED,BYU,9,3,3.0,0,0,128,70.7,63.0,83.1,60.5,58.2,58.7,22.2,2,0,75,77,4.0,3,4
Chaz Ah You,51989,S,BYU,2,1,,0,0,128,67.9,61.5,74.4,59.5,52.6,56.6,50.0,1,0,13,14,0.0,0,0
Earl Tuioti-Mariner,51992,ED,BYU,7,2,2.2,0,0,128,60.6,56.6,80.8,56.2,56.0,79.2,0.0,0,0,100,101,6.0,6,6
Lorenzo Fauatea,52005,DI,BYU,8,4,1.9,1,1,128,,44.3,26.8,57.3,41.1,50.4,14.3,2,2,152,155,3.9,6,8
Penei Pavihi,52079,LB,HAWAII,9,9,4.3,0,0,180,49.7,40.1,46.9,61.7,36.5,46.5,25.0,10,1,271,274,5.5,15,21
Kaleb Hayes,52137,CB,BYU,8,3,7.4,0,0,128,58.8,59.3,19.6,,64.2,65.8,28.6,4,2,188,193,0.5,1,7
Jared Reed,52173,CB,BOISE ST,1,0,,0,0,120,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
George Nyakwol,52203,S,RICE,6,3,10.4,0,1,275,54.4,60.7,82.9,60.0,71.1,44.2,20.0,3,0,117,123,3.4,4,9
Kenneth Orji,52209,ED,RICE,6,5,8.3,0,0,275,65.3,62.7,83.2,50.1,69.4,56.7,20.0,2,0,56,57,1.8,1,3
Trey Schuman,52216,ED,RICE,9,5,0.8,0,0,275,63.2,75.9,15.8,78.9,68.9,74.6,0.0,0,2,87,90,6.9,6,6
Alii Matau,52219,LB,S JOSE ST,7,10,4.4,0,0,285,63.0,65.0,87.5,65.0,63.3,61.2,15.6,5,0,186,189,4.3,8,17
Rico Tolefree,52250,LB,S JOSE ST,5,2,4.0,0,0,285,63.5,61.3,0.0,54.5,66.6,82.8,0.0,0,1,45,45,4.4,2,3
Tre White,52261,S,S JOSE ST,5,1,,0,0,285,66.8,61.5,0.0,,61.4,79.4,0.0,0,1,39,40,0.0,0,0
Gabe Reid,52273,ED,UTAH,7,3,1.0,0,0,328,69.3,75.5,45.6,76.2,66.5,63.7,14.3,2,1,68,69,13.2,9,9
Ryan Johnson,52282,ED,NWESTERN,6,2,-0.3,0,0,256,58.7,69.2,81.1,65.8,68.9,64.5,16.7,1,0,89,90,2.2,2,3
Bentlee Sanders,52291,S,NEVADA,9,1,7.4,0,2,239,78.6,77.5,87.6,,69.9,76.5,15.0,6,2,284,290,4.6,13,33
Darrien Grant,52293,DI,USF,8,1,2.5,0,0,327,,60.2,80.8,60.2,58.7,74.0,0.0,0,0,75,78,2.7,2,2
Fred Lloyd Jr.,52300,WR,LA MONROE,1,0,,0,0,209,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mekhi LaPointe,52315,S,USF,6,2,7.8,0,1,327,46.2,47.5,84.0,64.5,49.3,45.2,29.2,7,0,137,139,4.4,6,15
Nick Roberts,52318,S,SMU,8,10,11.1,0,1,287,53.3,57.8,84.2,55.3,63.7,80.2,10.0,3,1,267,270,1.9,5,17
Bryce Dugan,52425,DI,OHIO,6,5,2.6,0,0,259,59.8,65.8,81.2,60.3,70.4,51.7,7.7,1,0,49,50,12.2,6,7
Malik Vann,52555,ED,CINCINNATI,2,0,3.5,0,0,138,,53.9,0.0,60.1,56.9,73.1,0.0,0,1,24,24,4.2,1,2
Tyler Bentley,52790,DI,PITTSBURGH,8,4,1.5,0,0,268,60.0,68.2,80.6,60.3,71.9,64.7,11.1,1,0,53,53,7.5,4,4
Xavier Peters,52819,ED,FAU,5,2,1.6,0,0,165,55.3,60.5,18.7,56.2,69.9,80.5,0.0,0,1,43,43,11.6,5,5
Cole Pearce,52970,LB,BALL ST,9,21,2.2,0,0,117,67.9,79.2,85.5,77.9,77.5,88.2,5.3,4,0,356,361,11.0,39,50
James Camden,53418,S,CINCINNATI,1,0,,0,0,138,,60.8,64.9,,60.0,,,0,0,3,3,0.0,0,0
Deshawn Pace,53549,LB,CINCINNATI,8,11,4.7,0,0,138,65.6,63.9,40.7,63.6,62.7,60.7,19.4,7,2,173,177,6.9,12,18
Ja'von Hicks,53569,S,CINCINNATI,8,9,7.4,1,0,138,81.2,78.5,44.8,60.0,71.4,70.8,4.5,1,2,276,281,1.1,3,12
Eric Phillips,53572,ED,CINCINNATI,8,6,2.0,0,0,138,66.0,65.4,11.2,67.8,64.7,72.8,10.0,2,4,195,199,4.6,9,12
Ivan Pace Jr.,53587,LB,CINCINNATI,8,17,2.7,2,1,138,68.4,91.8,0.0,92.7,90.6,79.3,10.5,8,7,268,272,13.8,37,51
Ryan Mullaney,53704,ED,CINCINNATI,6,3,3.3,0,0,138,,58.4,0.0,62.9,62.1,56.8,9.1,1,2,70,70,7.1,5,7
Carrington Valentine,53750,CB,KENTUCKY,8,0,11.6,2,0,202,67.5,65.7,35.1,62.5,57.7,76.8,0.0,0,4,200,203,1.0,2,7
Jaheim Thomas,54193,LB,CINCINNATI,8,9,4.4,0,1,138,54.9,70.6,32.8,85.0,70.7,55.9,20.6,7,1,130,133,6.9,9,18
Isaiah Norman,54967,S,MARSHALL,6,1,5.8,0,0,214,54.4,57.3,13.9,59.1,67.8,90.3,0.0,0,1,124,128,3.2,4,10
Aapri Washington,55013,CB,E CAROLINA,8,3,11.8,1,0,156,69.2,71.7,81.9,59.3,79.3,69.6,0.0,0,1,99,100,1.0,1,4
Tim Terry,55020,LB,AKRON,7,7,3.4,0,0,102,80.9,64.9,80.5,51.6,51.2,59.7,20.0,5,0,121,123,9.1,11,13
Isaiah King,55037,CB,BUFFALO,6,4,11.3,0,1,126,56.6,63.0,81.0,51.0,83.6,67.7,6.3,1,0,130,132,2.3,3,11
Chibueze Onwuka,55044,DI,BOSTON COL,9,4,1.6,0,0,121,58.0,72.4,85.1,60.3,78.1,62.7,9.1,3,0,164,167,12.8,21,26
Devonni Reed,55046,S,S CAROLINA,7,8,4.6,0,0,289,45.1,43.2,83.2,54.3,41.9,57.0,22.6,7,1,166,168,3.6,6,16
Troy Brown,55050,LB,OLE MISS,9,7,3.7,0,0,226,64.8,76.7,0.0,69.3,85.4,83.8,4.3,2,2,182,186,12.1,22,38
Angelo Howze,55073,ED,AKRON,1,1,,0,0,102,,31.7,74.6,55.2,34.7,25.6,50.0,1,0,6,6,0.0,0,0
Jabari Taylor,55075,ED,CINCINNATI,7,6,2.6,0,0,138,,71.4,59.2,70.0,69.6,38.8,13.3,2,1,157,159,2.5,4,7
Wilson Huber,55090,LB,CINCINNATI,8,5,2.3,0,0,138,52.8,61.4,84.6,71.6,62.6,65.3,8.0,2,1,190,193,6.8,13,18
Jordan Swann,55103,CB,JAMES MAD,7,1,,0,0,197,72.4,70.9,85.4,57.6,55.2,69.6,50.0,1,2,127,129,0.0,0,0
Ian Swenson,55104,LB,UCONN,10,10,5.2,0,0,146,70.4,65.9,83.8,68.4,57.2,74.4,11.1,4,0,239,240,6.7,16,22
Caleb Thomas,55105,DI,LA MONROE,8,2,0.5,0,0,209,61.4,66.1,34.1,61.6,68.7,28.4,25.0,6,2,166,169,9.0,15,16
Dorian Hall,55168,S,FIU,7,1,14.6,0,0,166,65.7,60.2,0.0,59.7,61.9,70.9,11.1,1,4,76,78,0.0,0,7
Chris Bacon,55196,S,BOWL GREEN,9,1,8.7,0,0,122,66.1,67.9,87.5,55.1,71.3,57.6,17.6,6,0,203,210,5.4,11,27
Jaylon Jones,55197,CB,GA STATE,8,1,,0,0,175,65.6,65.4,81.1,57.6,62.1,42.6,0.0,0,2,99,103,0.0,0,0
Jordan Strachan,55198,ED,S CAROLINA,2,2,1.6,0,0,289,56.3,60.0,82.7,58.7,61.2,57.6,0.0,0,0,56,57,7.1,4,5
Zachary Ford,55353,S,TOLEDO,9,5,4.6,0,0,316,75.2,72.9,86.9,54.9,66.3,77.5,14.3,3,0,212,219,3.3,7,13
Nate Givhan,55355,ED,TOLEDO,6,2,4.3,1,0,316,77.4,61.9,29.9,62.3,57.2,45.4,25.0,2,1,56,61,5.4,3,4
Austin Camden,55408,DI,UCF,2,0,2.5,0,0,323,,71.3,0.0,62.7,80.6,72.4,0.0,0,1,9,9,22.2,2,2
Anthony Montalvo,55417,DI,UCF,8,3,1.3,0,0,323,59.4,59.7,82.9,54.5,63.7,56.3,11.1,2,0,119,120,10.9,13,13
Coby Davis,55425,CB,WAKE,2,0,4.0,0,0,339,65.2,65.4,77.7,59.0,64.1,77.8,0.0,0,0,28,28,0.0,0,1
Troy Simon,55427,S,TOLEDO,4,1,6.0,0,0,316,46.6,46.1,79.3,60.0,46.9,58.8,20.0,1,0,51,52,2.0,1,3
Mike Allen,55430,ED,W KENTUCKY,8,1,2.5,1,0,346,56.5,63.4,39.2,63.9,65.2,64.1,0.0,0,1,61,64,3.3,2,2
Tyler Williams,55432,DI,WAKE,8,2,2.3,0,0,339,62.4,77.8,82.0,76.6,70.4,47.8,16.7,2,0,128,129,4.7,6,8
DJ Taylor,55438,LB,BOWL GREEN,9,5,5.5,0,0,122,58.1,63.3,80.0,66.4,66.8,57.7,13.8,4,0,140,145,7.1,10,20
Chase Monroe,55439,LB,CHARLOTTE,9,13,3.2,0,1,136,55.8,63.8,27.9,70.7,68.1,38.2,20.5,8,1,178,183,6.2,11,18
Malik Denkins,55516,ED,C MICHIGAN,1,0,,0,0,134,,55.6,73.6,54.7,60.0,,,0,0,2,2,0.0,0,0
Malik Hausman,55567,CB,HAWAII,9,2,16.3,0,0,180,51.3,53.5,89.0,64.3,57.5,51.9,37.5,6,2,196,200,0.5,1,8
Tony Wallace,55568,CB,UTSA,1,0,,0,0,331,48.4,41.5,67.4,,60.0,74.8,,0,0,0,1,,0,0
Azizi Hearn,55569,CB,UCLA,8,0,7.2,1,0,324,64.6,66.3,84.2,60.3,72.9,90.3,0.0,0,3,102,106,2.0,2,6
Timarcus Davis,55574,CB,ARIZONA ST,5,4,5.7,0,0,110,49.8,50.6,0.0,56.2,71.1,57.6,9.1,1,4,129,132,1.6,2,6
Wylan Free,55596,S,GA SOUTHRN,8,11,11.8,0,0,174,62.4,68.9,39.6,73.7,81.0,81.4,6.5,3,1,204,206,5.4,11,32
Wesley McCormick,55609,CB,W VIRGINIA,7,1,3.5,0,1,343,60.6,59.9,0.0,,63.8,61.4,25.0,1,1,86,88,0.0,0,2
Cedrick Dort Jr.,55614,CB,WISCONSIN,7,1,6.5,0,0,349,65.6,67.4,84.6,,72.1,85.8,0.0,0,0,85,85,1.2,1,2
Anthony Johnson,55628,CB,VIRGINIA,8,7,7.5,1,0,335,86.8,85.6,43.8,56.2,80.4,85.3,12.0,3,5,264,268,2.3,6,15
Zack Sanders,55638,S,OHIO,7,10,9.5,0,0,259,66.3,67.2,0.0,70.1,71.0,63.3,18.5,5,2,182,186,3.3,6,12
Tre Shaw,55648,CB,W KENTUCKY,4,0,-1.0,0,0,346,56.3,53.9,0.0,59.1,61.5,50.6,50.0,1,1,17,19,5.9,1,1
Tariq Drake,55668,S,OHIO,7,6,14.5,0,0,259,61.7,62.9,86.7,,64.0,34.1,25.0,6,0,194,199,0.5,1,12
Justin Broiles,55678,S,OKLAHOMA,8,7,6.4,0,0,261,64.2,64.5,85.2,70.9,60.7,73.4,4.5,1,1,165,165,4.2,7,14
Kordell Rodgers,55713,CB,TEXAS ST,8,2,3.3,0,0,314,89.7,88.5,85.0,79.3,68.2,53.1,28.6,2,0,169,172,1.2,2,3
Orlando Lacey,55720,LB,TROY,1,0,,0,0,318,49.4,45.7,64.7,,60.0,20.7,,0,0,1,1,0.0,0,0
Grayson Cash,55727,S,UAB,8,6,5.5,0,0,321,88.3,82.0,35.7,76.0,66.1,73.0,15.0,3,1,203,209,3.4,7,11
Andre Grayson,55735,CB,UTAH ST,8,3,6.3,0,0,329,65.7,70.0,82.7,,81.1,79.9,0.0,0,1,173,174,1.2,2,7
Zahodri Jackson,55736,CB,N TEXAS,4,1,5.7,0,0,251,51.2,53.4,0.0,,76.2,63.8,0.0,0,1,38,38,2.6,1,3
Keyon Blankenbaker,55749,CB,TEXAS TECH,7,0,,0,0,315,61.3,58.7,81.1,66.4,46.9,29.2,100.0,1,1,29,29,0.0,0,0
C.J. Coldon,55750,CB,OKLAHOMA,6,1,3.0,0,0,261,68.4,67.1,78.7,,59.1,57.9,20.0,1,0,51,51,2.0,1,3
Jordyn Riley,55767,CB,LA MONROE,6,1,5.5,0,0,209,52.8,51.6,78.4,56.7,50.7,29.2,37.5,3,0,57,59,3.5,2,4
Steven Jones Jr.,55785,CB,APP STATE,9,2,4.1,1,0,108,67.1,69.6,41.7,60.0,80.5,43.3,28.6,4,4,257,261,1.9,5,8
Jarques McClellion,55795,S,FLORIDA ST,3,2,10.0,0,0,167,40.2,47.2,77.7,,66.2,61.9,0.0,0,1,23,24,0.0,0,2
Korey Hernandez,55796,CB,E MICHIGAN,6,2,5.0,0,0,160,69.1,68.9,81.7,,63.5,72.9,0.0,0,1,66,67,0.0,0,1
Jahmin Muse,55830,S,BUFFALO,9,1,11.8,0,3,126,73.9,74.5,87.4,79.6,67.6,58.4,20.8,5,0,251,258,2.4,6,18
Isaiah Lewis,55854,S,COLORADO,4,1,7.6,0,0,143,50.7,45.9,80.8,,40.9,39.6,36.8,7,0,88,89,4.5,4,11
Davondre Robinson,55861,S,CHARLOTTE,4,4,10.8,0,0,136,54.7,58.3,79.3,,62.6,64.1,22.2,4,0,79,85,3.8,3,10
Blake Bogan,55868,S,E MICHIGAN,4,3,2.0,0,0,160,65.5,64.4,81.8,60.0,58.1,87.5,0.0,0,0,46,47,2.2,1,1
Cyrus Fagan,55895,S,NC STATE,8,2,7.0,0,0,248,71.3,69.0,85.1,59.2,58.1,67.5,25.0,3,0,137,137,2.9,4,7
William Poole,55911,CB,GEORGIA,1,0,,0,0,173,64.5,64.2,74.2,,59.8,,,0,0,3,3,0.0,0,0
Latavious Brini,55915,S,ARKANSAS,8,4,5.0,0,0,111,65.0,68.7,86.8,68.4,72.1,86.7,7.4,2,4,142,146,8.5,12,21
Ameer Speed,55918,CB,MICH STATE,8,3,9.2,0,0,223,57.1,55.1,42.6,57.1,50.9,76.8,20.0,4,1,231,237,1.3,3,13
Devodric Bynum,55931,CB,UAB,8,1,6.0,0,0,321,76.7,75.9,19.4,59.9,75.9,69.5,11.1,1,2,126,129,1.6,2,7
Bennett Williams,55954,CB,OREGON,8,2,3.5,0,0,264,65.4,68.3,40.1,81.6,75.3,62.9,14.3,2,1,152,158,4.6,7,10
Bryant Fitzgerald,55961,S,INDIANA,8,4,5.2,0,1,190,56.5,60.9,85.5,66.0,65.3,61.4,19.4,7,1,213,216,4.7,10,25
Trey Creamer,55962,CB,CHARLOTTE,2,0,8.0,0,0,136,71.3,72.3,77.7,,70.5,80.8,0.0,0,0,36,37,0.0,0,1
Camron Harrell,55965,CB,SO MISS,8,3,2.0,0,0,296,57.9,58.2,18.8,60.2,62.0,45.1,20.0,2,1,109,113,3.7,4,5
Datrone Young,55969,CB,DUKE,8,1,6.8,1,0,154,45.7,48.0,0.0,,72.2,57.2,18.2,2,4,156,156,1.9,3,8
Gervarrius Owens,55987,S,HOUSTON,7,6,7.9,0,0,182,81.0,79.8,85.8,54.4,73.7,57.0,13.8,4,0,195,199,3.1,6,19
Tyrell Ajian,55995,S,KENTUCKY,8,3,7.3,0,1,202,66.3,65.1,85.7,73.9,55.8,54.5,21.4,3,0,121,122,2.5,3,8
Bralen Trahan,56012,S,LA LAFAYET,8,10,6.1,0,0,207,74.4,75.7,85.8,55.9,75.7,69.4,6.3,2,0,199,205,3.0,6,20
Xavier Cullens,56044,LB,MEMPHIS,8,14,4.3,1,1,218,80.6,78.4,0.0,66.5,78.8,63.1,12.7,7,3,223,226,9.4,21,34
Derrick Smith,56050,LB,W KENTUCKY,9,6,4.7,1,1,346,63.8,61.3,0.0,71.7,61.7,63.3,12.2,5,4,197,204,8.1,16,30
Jaylen Kelly-Powell,56057,S,AKRON,6,4,6.3,1,0,102,46.0,50.2,84.5,75.7,52.6,59.4,16.7,2,1,101,101,1.0,1,6
Hunter Reynolds,56060,S,UTAH ST,8,4,12.6,0,0,329,89.2,78.4,46.5,60.7,61.4,72.8,13.6,6,1,294,298,2.0,6,34
Cameron Ruiz,56131,CB,TEMPLE,7,0,7.0,0,0,306,64.9,68.0,81.0,84.0,64.7,82.4,0.0,0,1,20,21,0.0,0,1
Rani Abdulaziz,56149,CB,RUTGERS,1,0,,0,0,278,,60.0,65.9,,60.0,,,0,0,1,1,0.0,0,0
Parker Day,56151,HB,RUTGERS,1,0,,0,0,278,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Tavyn Jackson,56164,S,COAST CAR,9,3,9.0,0,0,141,76.7,72.2,83.9,58.2,58.6,61.0,28.6,4,0,119,121,2.5,3,7
Jamyest Williams,56165,HB,GA STATE,2,0,,0,0,175,,60.4,60.0,,60.0,,,0,1,2,2,0.0,0,0
Eric Coley,56200,S,SYRACUSE,5,1,-2.0,0,0,304,70.7,74.0,77.5,56.1,77.4,54.9,0.0,0,0,45,45,2.2,1,1
Noah Daniels,56206,CB,TCU,2,1,,0,0,305,57.5,59.0,74.0,,64.2,53.6,0.0,0,0,5,5,0.0,0,0
Christian Braswell,56207,CB,RUTGERS,8,1,7.3,0,0,278,86.2,85.0,82.7,,75.1,83.4,9.1,1,2,125,129,2.4,3,9
Myles Jones,56220,CB,TEXAS A&M,1,0,,0,0,312,46.0,48.0,73.9,,61.8,73.5,,0,0,13,13,0.0,0,0
John Davis,56230,CB,N TEXAS,1,1,2.0,0,0,251,50.0,55.7,73.6,,72.7,79.3,0.0,0,0,11,11,9.1,1,1
Adrian Frye,56233,CB,TEXAS TECH,3,0,4.0,0,0,315,35.0,42.6,76.0,,68.4,38.4,0.0,0,1,21,21,4.8,1,2
Jordan Perryman,56240,CB,WASHINGTON,6,3,8.1,0,0,340,50.7,56.6,82.9,66.7,75.8,58.0,5.9,1,2,154,158,5.2,8,13
Shea Pitts,56242,LB,UCLA,4,0,8.5,0,0,324,65.7,66.9,77.2,59.7,65.3,57.8,0.0,0,0,17,17,11.8,2,4
Elijah Gates,56243,S,FRESNO ST,7,1,9.1,0,1,169,72.7,73.6,85.4,64.0,72.5,76.9,16.0,4,0,168,169,1.8,3,20
Jay Shaw,56244,CB,WISCONSIN,8,2,6.6,0,0,349,63.7,63.4,83.3,,59.2,57.2,25.0,3,3,168,168,2.4,4,7
Mo Osling III,56246,S,UCLA,8,5,10.9,0,0,324,61.9,65.3,86.5,57.4,71.9,86.4,7.4,2,0,198,205,1.0,2,20
Armani Marsh,56292,CB,WASH STATE,8,7,6.2,0,0,341,73.1,74.4,86.4,71.1,74.0,73.7,11.1,2,1,222,226,1.8,4,9
Jalen Harris,56321,ED,ARIZONA,8,11,3.5,0,0,109,65.4,58.9,86.7,55.9,58.5,59.7,18.9,7,0,222,226,5.4,12,19
Jose Ramirez,56323,ED,E MICHIGAN,8,8,2.2,1,0,160,62.2,87.3,43.7,90.1,77.2,80.3,5.1,2,3,170,173,12.9,22,29
Cole Maxwell,56332,ED,BAYLOR,5,2,0.8,0,0,118,58.3,65.5,29.8,62.9,70.6,65.3,0.0,0,1,59,59,10.2,6,6
Marcus Valdez,56333,ED,BOSTON COL,9,6,2.7,0,0,121,64.0,71.2,86.9,68.8,67.6,51.4,7.7,1,0,171,174,2.3,4,6
Myles Cecil,56334,DI,VANDERBILT,6,2,2.3,0,0,333,55.2,58.5,34.1,59.9,64.4,63.0,14.3,1,1,63,67,4.8,3,4
Nick Figueroa,56335,ED,USC,8,2,2.3,0,0,326,44.1,67.2,50.6,71.3,69.3,70.5,0.0,0,1,79,79,7.6,6,8
Terrance Lang,56343,ED,COLORADO,8,2,1.6,0,0,143,60.0,64.7,58.8,57.4,68.4,54.2,14.8,4,1,156,159,9.6,15,21
Taijh Alston,56348,ED,W VIRGINIA,8,2,1.2,1,2,343,,59.7,24.9,55.1,68.1,78.8,0.0,0,2,111,113,4.5,5,5
Jelani Arnold,56376,DI,KANSAS,1,0,,0,0,198,,67.3,71.6,65.8,63.0,,,0,0,5,5,0.0,0,0
Sam Burt,56379,DI,KANSAS,8,2,3.5,0,0,198,62.1,57.3,82.7,55.3,56.3,67.4,0.0,0,0,137,139,3.6,5,8
Zayin West,56384,ED,KENT STATE,9,2,0.8,0,0,201,62.8,69.3,39.8,70.5,65.6,78.5,0.0,0,2,191,193,9.4,18,18
Andre Jones,56395,ED,LA LAFAYET,8,4,3.5,0,0,207,72.1,74.8,65.4,71.7,71.5,65.1,4.5,1,2,152,156,7.2,11,17
Ibrahim Kante,56423,ED,BUFFALO,9,2,0.3,0,0,126,65.4,66.9,67.0,62.9,66.0,30.8,28.6,4,1,179,186,4.5,8,8
Brock Martin,56439,ED,OKLA STATE,7,6,2.4,1,2,262,59.1,78.9,64.2,70.5,85.4,63.9,13.0,3,1,136,139,7.4,10,14
Marcus Haynes,56441,ED,DOMINION,8,9,2.1,0,0,263,72.7,64.8,22.7,63.4,64.3,48.9,21.2,7,3,178,183,7.9,14,17
Robert McWilliams III,56445,ED,ARK STATE,2,0,,0,0,113,61.5,73.9,74.9,69.8,61.5,73.4,,0,0,13,13,0.0,0,0
TyJuan Garbutt,56473,ED,VA TECH,6,1,-0.1,0,1,337,57.3,66.2,57.0,62.2,71.6,41.5,33.3,5,1,97,97,8.2,8,9
Zion DeBose,56476,ED,KANSAS,6,1,1.7,0,0,198,50.7,65.3,81.8,62.1,68.6,52.1,33.3,2,0,40,41,2.5,1,3
Christian Mejia,56478,DI,WASH STATE,7,3,2.4,0,0,341,61.8,61.8,82.7,61.7,58.8,49.8,13.0,3,0,120,123,11.7,14,17
Victor Jones,56486,ED,AKRON,9,9,2.6,1,0,102,60.2,62.3,51.8,70.8,55.7,46.3,15.8,6,2,241,243,6.2,15,23
Antoine Cook,56490,ED,KENT STATE,9,1,1.8,0,0,201,,56.9,82.7,60.1,53.6,61.6,0.0,0,0,102,105,3.9,4,6
Walter Haire,56555,DI,BOWL GREEN,9,4,2.8,0,0,122,59.2,68.6,81.9,70.3,64.0,55.0,12.5,2,0,124,127,4.8,6,10
Shaundre Mims,56570,DI,E CAROLINA,9,4,0.8,0,0,156,68.8,65.9,82.2,56.3,60.8,71.5,0.0,0,0,96,97,3.1,3,4
Kolby Wyatt,56615,ED,HAWAII,8,3,1.9,0,0,180,62.0,67.6,83.9,52.2,76.4,74.2,0.0,0,0,77,79,9.1,7,9
Jamal Woods,56640,DI,ILLINOIS,5,1,1.2,0,0,187,,75.4,78.0,55.9,85.0,75.9,0.0,0,0,27,27,22.2,6,6
Alfred Bryant,56647,ED,INDIANA,8,7,3.4,0,0,190,57.2,66.1,70.0,53.6,77.3,55.9,10.0,2,1,217,222,2.8,6,11
Jamare Edwards,56686,DI,JAMES MAD,7,4,0.3,0,0,197,62.6,74.5,13.0,69.1,78.5,55.8,9.1,2,3,118,120,13.6,16,16
Bryce Brand,56691,ED,BOWL GREEN,9,3,1.7,0,0,122,73.9,73.3,87.4,68.4,68.7,53.1,18.2,2,0,101,103,5.0,5,6
B'Ahmad Miller,56693,DI,ARIZONA ST,3,0,4.0,0,0,110,,44.0,73.4,55.9,44.4,69.7,0.0,0,0,11,11,0.0,0,1
DJ Johnson,56704,ED,OREGON,8,3,3.3,0,0,264,55.9,73.0,26.7,74.2,77.8,52.8,16.7,3,3,88,92,9.1,8,12
Isaac Hampton,56712,DI,CHARLOTTE,2,0,4.0,0,0,136,,60.4,75.0,60.0,59.8,69.7,0.0,0,0,17,18,5.9,1,1
Phillip Paea,56717,DI,UTAH ST,3,1,,0,0,329,61.3,40.9,78.6,57.1,30.8,69.7,0.0,0,0,45,45,0.0,0,0
Caleb Sampson,56729,DI,KANSAS,8,4,2.4,0,0,198,,68.3,83.4,70.3,62.3,36.2,31.3,5,0,146,147,3.4,5,7
Damian Jackson,56747,ED,BUFFALO,9,8,4.8,0,0,126,55.1,54.5,57.5,58.2,53.9,50.2,19.0,4,1,135,137,5.2,7,9
