player_id,team,opp,pos,name,fpts,proj_own,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1399978,MSST,TA&M,RB,Brinston Williams,,0,0,0,3000,,,1399978
1287569,IOWA,MICH,WR,Keagan Johnson,,0,0,0,3500,,,1287569
1286359,KSU,TTU,WR,Shane Porter,,0,0,0,3000,,,1286359
1395149,MINN,PUR,WR,Zach Jorgensen,,0,0,0,3000,,,1395149
1124604,MSST,TA&M,WR,Brad Cumbest,,0,0,0,3000,,,1124604
1232899,UK,MISS,RB,Dee Beckwith,0.8,0,0,0,3000,,,1232899
1398306,AF,NAVY,RB,Sione Angilau,,0,0,0,3000,,,1398306
1121348,TCU,OU,WR,Curtis Raymond III,,0,0,0,3000,,,1121348
1222999,TCU,OU,RB,Corey Wren,,0,0,0,3000,,,1222999
1124626,TCU,OU,WR,Geor'Quarius Spivey,5.53,0,0,0,3000,,,1124626
1244306,AF,NAVY,WR,Ben Jefferson,4.24,0,0,0,3000,,,1244306
1181650,MICH,IOWA,RB,Danny Hughes,2.1,0,0,0,3000,,,1181650
1389638,TTU,KSU,WR,Zack McCown,,0,0,0,3000,,,1389638
1113406,UK,MISS,RB,Kavosiey Smoke,10.55,1,0,0,5300,,,1113406
1244207,MSU,UMD,RB,Jalen Berger,11.05,1,0,0,5900,,,1244207
1410846,KU,ISU,RB,Tylan Alejos,,0,0,0,3000,,,1410846
1400924,MSU,UMD,WR,Antonio Gates,,0,0,0,3000,,,1400924
1213869,TCU,OU,WR,Blake Nowell,1.73,0,0,0,3200,,,1213869
1290132,MISS,UK,WR,Joshua Pfeifer,,0,0,0,3000,,,1290132
1174951,KSU,TTU,RB,Jordan Schippers,,0,0,0,5900,,,1174951
1381630,TTU,KSU,WR,Jake Bishop,,0,0,0,3000,,,1381630
1381751,MSST,TA&M,WR,Andrew Berquist,,0,0,0,3000,,,1381751
1380673,IL,WISC,WR,Chase Miller,,0,0,0,3000,,,1380673
1325618,OKST,BAY,RB,Jaden Nixon,5.95,0,0,0,3900,,,1325618
1381300,OU,TCU,WR,Jayden Gibson,1.18,0,0,0,3000,,,1381300
1401738,PUR,MINN,WR,Trey Firestone,,0,0,0,3000,,,1401738
1303607,KSU,TTU,WR,Xavier Loyd,,0,0,0,3000,,,1303607
1411418,FSU,WAKE,WR,Carson Pielock,,0,0,0,3000,,,1411418
1175611,NAVY,AF,RB,Brandon Madison,,0,0,0,3000,,,1175611
1401628,WISC,IL,WR,Cam Fane,,0,0,0,3000,,,1401628
1401639,WISC,IL,RB,Zach Gloudeman,,0,0,0,3000,,,1401639
1287811,PUR,MINN,WR,Preston Terrell,0.55,0,0,0,3000,,,1287811
1395864,NAVY,AF,WR,Nathan Kent,,0,0,0,3000,,,1395864
1395875,NAVY,AF,RB,Fabian France,,0,0,0,3000,,,1395875
1286854,FSU,WAKE,WR,Malik McClain,3.08,0,0,0,3000,,,1286854
1381355,ARK,BAMA,WR,Dax Courtney,,0,0,0,3000,,,1381355
1285897,ARK,BAMA,WR,Jaedon Wilson,,0,0,0,3000,,,1285897
1164897,PUR,MINN,WR,Paul Piferi,0.56,0,0,0,3000,,,1164897
