"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"0c6519f9-3897-4991-a1c1-7a53438c90a7","Victor","Hedman","73.3","680.4","D11","D","Tampa Bay Lightning",,
"233819ea-048b-42b4-8181-25883e5b5783","Dylan","Larkin","73.5","607.6","C20","C","Detroit Red Wings",,
"bb89aa9f-82bc-4c1e-8804-807ebbc4b3b7","Nikolaj","Ehlers","74.4","679.0","W34","W","Winnipeg Jets",,
"bf2179a6-1068-47d7-b6a3-162c216365f3","Jonathan","Marchessault","75.7","616.9","W35","W","Vegas Golden Knights",,
"d673c83e-939a-4330-955e-068d257b749a","Brandon","Montour","79.3","398.0","D12","D","Florida Panthers",,
"56a63564-3022-4af3-9072-8003e623b401","Jared","McCann","79.6","535.7","W36","W","Seattle Kraken",,
"4d311d75-bdf2-4471-a002-70518da5c19c","Nico","Hischier","79.9","485.5","C21","C","New Jersey Devils",,
"7c779b50-61f8-41fe-8c38-5efc29ff8784","Tyler","Toffoli","80.2","561.2","W37","W","New Jersey Devils",,
"7388f131-611c-43c3-8ff3-20f57d15a71e","Thatcher","Demko","80.6","712.3","G12","G","Vancouver Canucks",,
"48309bb2-ae51-4507-8d56-06ffd67e39ca","Quinn","Hughes","80.9","518.8","D13","D","Vancouver Canucks",,
"8a22d3b7-a17c-4d71-9fc2-57f4850becab","John","Carlson","81.5","657.0","D14","D","Washington Capitals",,
"88b640c1-4dcc-4c69-8d23-0c290c29625a","Josh","Morrissey","85.9","499.7","D15","D","Winnipeg Jets",,
"646015a1-8932-4291-bc24-ac369ec79508","Travis","Konecny","86.6","515.9","W38","W","Philadelphia Flyers",,
"758e3669-c715-48ec-8d37-0c641ee35b23","Drake","Batherson","88.7","574.2","W39","W","Ottawa Senators",,
"afb2c942-b192-4ecf-816d-bcc66400a662","Jordan","Kyrou","89.0","514.1","C22","C","St. Louis Blues",,
"e6c9425c-a9c7-4fb0-9c01-082ab527d032","Vitek","Vanecek","89.8","573.3","G13","G","New Jersey Devils",,
"243280a0-d15b-4105-ab77-f4f8a2f740db","Tristan","Jarry","90.0","693.3","G14","G","Pittsburgh Penguins",,
"dbe2af92-2280-41fe-ae3c-e6fa919dfb2f","Sergei","Bobrovsky","91.0","652.5","G15","G","Florida Panthers",,
"f4d62b8b-9a17-43b9-a7c4-d33cec1523ed","Jacob","Markstrom","93.8","724.8","G16","G","Calgary Flames",,
"479f0c54-4098-4e10-a382-aa9dc54535cb","Vladimir","Tarasenko","94.1","600.6","W40","W","Ottawa Senators",,
"5ea32105-1709-4429-ae98-ffa6c598ec00","Pavel","Buchnevich","95.8","592.2","W41","W","St. Louis Blues",,
"e19d2b8e-ac27-4664-bf93-44757a991cb9","Mikhail","Sergachev","97.8","525.0","D16","D","Tampa Bay Lightning",,
"1ff210f9-606f-49dc-a82a-458e70223954","Frederik","Andersen","97.9","664.1","G17","G","Carolina Hurricanes",,
"b1d02de5-6a4b-450a-94e6-c9ecf5a9188d","Joonas","Korpisalo","98.8","428.8","G18","G","Ottawa Senators",,
"08d3d3b1-424b-4ded-a686-e529f5bbbcfa","Claude","Giroux","99.3","549.6","W42","W","Ottawa Senators",,
"80469c84-71a9-41c0-9539-8b6e6e578478","Tyler","Bertuzzi","99.8","537.9","W43","W","Toronto Maple Leafs",,
"642e8e04-748b-4637-9207-90a5b032b2ec","Adrian","Kempe","101.7","551.4","C23","C","Los Angeles Kings",,
"15cd04d9-c746-4ebc-b8e2-9b88ff17a140","Owen","Tippett","102.2","393.5","W44","W","Philadelphia Flyers",,
"7ab2f045-91ba-4721-840d-f2d958020968","Rickard","Rakell","103.5","500.0","W45","W","Pittsburgh Penguins",,
"7a250636-2f2d-4352-b9d8-42013733cd27","Mark","Stone","103.7","533.6","W46","W","Vegas Golden Knights",,
"7dfe08f3-7f90-4756-8298-afcd5a6a60f4","Andrei","Kuzmenko","104.7","188.2","W47","W","Vancouver Canucks",,
"09674823-2467-4f91-b63c-5098bfb200c3","Alex","Pietrangelo","105.6","589.4","D17","D","Vegas Golden Knights",,
"6ad4f7ee-b89b-4b97-aa46-5c446d517641","Charlie","McAvoy","105.7","473.9","D18","D","Boston Bruins",,
"f14c69e3-dfc6-4827-a9ae-ce88cadb905d","Darcy","Kuemper","105.8","679.1","G19","G","Washington Capitals",,
"58e5b806-3f8a-4196-bd4c-fd1b73e5eae8","Kris","Letang","108.4","628.4","D19","D","Pittsburgh Penguins",,
"0fc36cc3-5779-4eee-b424-b1ed506af923","Carter","Verhaeghe","109.5","488.6","C24","C","Florida Panthers",,
"5e8944f8-bc26-4cc0-a622-3a27ac4d51a4","Valeri","Nichushkin","110.6","522.5","W48","W","Colorado Avalanche",,
"e9d26293-0347-4552-b8be-e8a97ad70cf9","Devon","Levi","113.1","0.0","G20","G","Buffalo Sabres",,
"275230ea-7735-4f10-9b86-e4772168a6a0","Evgeni","Malkin","113.6","512.0","C25","C","Pittsburgh Penguins",,
"7b37be4f-6bda-46dd-8549-4d0cef1ee698","Darnell","Nurse","114.8","649.2","D20","D","Edmonton Oilers",,
"343d87db-6d0e-476a-b372-0ec3c519757f","Zach","Werenski","115.2","555.7","D21","D","Columbus Blue Jackets",,
"09814b12-2788-46f4-b9fa-8db4ac06fa5e","Taylor","Hall","115.5","523.2","W49","W","Chicago Blackhawks",,
"20fdba4c-73e4-43d7-8200-4695dc01d1d6","Mats","Zuccarello","115.8","519.4","W50","W","Minnesota Wild",,
"204aebff-bee4-44e6-b671-0d16497ef775","Joe","Pavelski","117.3","615.4","C26","C","Dallas Stars",,
"f7a094e0-4780-4deb-aa4a-f7bcb7612fac","Mark","Scheifele","117.8","639.9","C27","C","Winnipeg Jets",,
"68a14f0b-311c-4e55-be90-8f807924553c","Troy","Terry","120.5","463.0","W51","W","Anaheim Ducks",,
"ab578b93-8871-41a9-babf-e8d5eea9b10b","Jamie","Benn","120.7","493.0","W52","W","Dallas Stars",,
"2c3292f7-becb-4e26-8eee-8adb92d17530","Shea","Theodore","120.8","589.8","D22","D","Vegas Golden Knights",,
"a37eb78e-0cf3-4294-9e47-590754f910cd","Ville","Husso","121.0","578.7","G21","G","Detroit Red Wings",,
"5c78939e-4edb-404c-88c2-894f2d6e21d7","Jake","DeBrusk","122.5","449.2","W53","W","Boston Bruins",,
"f65b26a4-3c3e-4166-aa11-5bede33fe65c","Adin","Hill","125.3","604.6","G22","G","Vegas Golden Knights",,
"66bb9b51-9bb2-414c-89b4-ce1c2b242b29","Dylan","Cozens","125.8","397.4","C28","C","Buffalo Sabres",,
"950eb6dd-2011-45b2-a6c3-df4b028e7995","Viktor","Arvidsson","127.1","538.5","W54","W","Los Angeles Kings",,
"f09562d9-d7d8-47e7-b3e4-3bc3df0b89fe","Noah","Dobson","128.6","552.0","D23","D","New York Islanders",,
"e59e22d4-8823-4114-ad6e-31c77f4d96a3","Martin","Necas","129.2","446.4","C29","C","Carolina Hurricanes",,
"677f1f2e-effa-47de-ae7f-23d5f0def28d","Jakob","Chychrun","129.3","579.5","D24","D","Ottawa Senators",,
"9975d6e0-e7bc-4ac8-85c9-54e6988171b3","Carter","Hart","131.7","581.3","G23","G","Philadelphia Flyers",,
"51e52152-4b2c-4e1f-9ce0-b222555ad775","Josh","Norris","131.8","622.7","C30","C","Ottawa Senators",,
"5a62d39a-65f5-4379-9f32-4642a1fbf882","John","Gibson","132.3","614.1","G24","G","Anaheim Ducks",,
"81f8ff02-dafd-4edd-8580-39a0f3bdae08","Anze","Kopitar","132.6","593.4","C31","C","Los Angeles Kings",,
"82084a87-ecf0-48ea-abd6-4aee18901c06","Lucas","Raymond","134.9","404.4","W55","W","Detroit Red Wings",,
"0d96f913-9dc7-4300-b5cd-adf06cfc84b7","Joel","Eriksson Ek","136.0","517.9","C32","C","Minnesota Wild",,
"746e58ed-15e0-4308-b82c-044e02efa018","Jordan","Binnington","137.2","667.2","G25","G","St. Louis Blues",,
"28537b8c-a3a6-496c-9e32-7e8de08fe2a4","Brandon","Hagel","137.5","441.5","W56","W","Tampa Bay Lightning",,
"90ec8505-af78-4a8b-aa97-570a549d0124","Artturi","Lehkonen","138.8","453.6","W57","W","Colorado Avalanche",,
"4f585d81-ef65-41b6-bfe5-440faa901a78","Patrick","Kane","140.9","714.7","W58","W",,,
"002692c0-2c3b-4cd6-912f-2144e0e5c8db","Jeremy","Swayman","141.1","553.7","G26","G","Boston Bruins",,
"546b8dc2-9c79-438d-940b-d0402a958ec3","Thomas","Chabot","141.4","588.3","D25","D","Ottawa Senators",,
"64bf9bbe-3349-4ada-9db6-4291d8f86137","Jacob","Trouba","142.8","571.3","D26","D","New York Rangers",,
"6c4503ba-dfd9-4fa8-919d-d0e9cc9b741c","Vince","Dunn","143.3","432.2","D27","D","Seattle Kraken",,
"dc9aa451-1eb4-4800-9fb7-4e5cc59b6787","Anders","Lee","144.7","497.0","W59","W","New York Islanders",,
"b63bba2b-ac19-47af-8c51-7d790c9afe88","Morgan","Rielly","145.9","597.0","D28","D","Toronto Maple Leafs",,
"794a6cb1-2ed7-4413-af71-3d183c95d9d3","Karel","Vejmelka","147.1","321.0","G27","G","Arizona Coyotes",,
"4d0148a9-903f-421c-83e8-21fbe5e1ba77","Seth","Jones","147.3","594.0","D29","D","Chicago Blackhawks",,
"0f58b2ed-95f5-4f3e-9336-aa3c0ebbc6c5","Elias","Lindholm","148.3","659.8","C33","C","Calgary Flames",,
"d27ef5cd-26b9-4a49-b0ad-8523cf1dbdf3","Philipp","Grubauer","149.1","545.8","G28","G","Seattle Kraken",,
"34b656cf-f1cf-4590-95ff-496d28cec84d","Nazem","Kadri","150.3","601.3","C34","C","Calgary Flames",,
"c12833f7-28b8-4cbd-9439-a716e85364e2","Bryan","Rust","150.6","592.5","W60","W","Pittsburgh Penguins",,
"bc2f70b7-923d-41fe-b3ee-19910f106b0d","Sam","Reinhart","150.7","589.5","C35","C","Florida Panthers",,
"f57309f4-0c3f-414d-a11a-8bb2ab7af1c2","Tom","Wilson","150.9","390.0","W61","W","Washington Capitals",,
"8c717635-9e92-452f-afe3-160766c18952","Bo","Horvat","152.0","582.9","C36","C","New York Islanders",,
"7ea67e8b-0040-44ac-b0da-622f073bacf1","Reilly","Smith","156.3","471.1","W62","W","Pittsburgh Penguins",,
"dc776b2d-7829-40bb-b45b-f10a3c627ec3","Elvis","Merzlikins","157.6","612.1","G29","G","Columbus Blue Jackets",,
"3ca590ae-2dd9-4549-a3a6-07ed0fa1dd02","Brock","Boeser","158.0","526.7","W63","W","Vancouver Canucks",,
"63bb5b73-b5fb-4344-a935-92acf1f9f072","Drew","Doughty","158.4","535.7","D30","D","Los Angeles Kings",,
"77234e56-6519-460f-992c-2c080150697e","Devon","Toews","158.8","541.4","D31","D","Colorado Avalanche",,
"a423c645-9a0d-4f3f-b358-05418eb59e2f","Max","Pacioretty","162.6","73.0","W64","W","Washington Capitals",,
"f6933621-211d-47bd-8f83-5c5b04722a13","Cam","Talbot","163.4","714.3","G30","G","Los Angeles Kings",,
"d68317be-1b03-418f-832f-cf6af9ab3726","Nick","Suzuki","164.1","585.4","C37","C","Montreal Canadiens",,
"5873acf6-68ca-4eb3-8dee-c5819844d4e2","Trevor","Zegras","165.1","552.5","C38","C","Anaheim Ducks",,
"92600107-cdbf-4fd2-953d-24737ddc4456","Aaron","Ekblad","165.3","574.5","D32","D","Florida Panthers",,
"b5983361-3efb-4c40-889a-6f36dec0af3d","Luke","Hughes","166.6","0.0","D33","D","New Jersey Devils",,
"cca81b81-ff71-4526-9358-e3e35cebf6e3","Jakub","Vrana","167.0","515.6","W65","W","St. Louis Blues",,
"f96eff8c-c44d-4a23-80fa-851d051cb4c8","Alexis","Lafreniere","168.8","422.7","W66","W","New York Rangers",,
"f121d58d-bb57-4c15-bd39-97dabaea8c15","Matty","Beniers","169.1","373.8","C39","C","Seattle Kraken",,
"fd49b2fc-96c3-44fa-b98d-fa30ce437d11","Anthony","Duclair","170.2","293.4","W67","W","San Jose Sharks",,
"a8ddf5ec-ab6a-49c3-b65f-23bf7d7110f0","Blake","Wheeler","170.8","561.4","W68","W","New York Rangers",,
"33746ba4-82b5-4ab6-9c20-1b2ed50116ae","Oliver","Bjorkstrand","171.7","561.5","W69","W","Seattle Kraken",,
"275cf6dc-09eb-496e-8e6b-60ad78f89a16","Brock","Nelson","173.1","539.5","C40","C","New York Islanders",,
"9fc59ddb-ebfe-46a8-9601-dfd47a3f13f7","Logan","Thompson","173.3","420.4","G31","G","Vegas Golden Knights",,
"89004333-43de-4abe-8924-86d9c5a8a41e","Akira","Schmid","174.8","6.5","G32","G","New Jersey Devils",,
"ee60b2fb-2ee3-4aa3-a903-0d7948aa1359","Rasmus","Andersson","175.0","486.4","D34","D","Calgary Flames",,
"c89576b8-a088-44fc-9aa0-1f58577730b8","Yegor","Sharangovich","175.4","439.6","C41","C","Calgary Flames",,
"399221ec-29a7-4c9e-9050-751d9f117db0","Marc-Andre","Fleury","177.8","729.9","G33","G","Minnesota Wild",,
"a63857f0-ebae-4f87-a19b-87bf01d8fa22","David","Perron","177.8","577.1","W70","W","Detroit Red Wings",,
"6d3ed5a4-4e62-4b90-9a45-e411bc25514c","Pheonix","Copley","179.5","0.0","G34","G","Los Angeles Kings",,
"880d5d6d-9c02-4094-91bd-3c28488d1ece","Vincent","Trocheck","179.6","562.9","C42","C","New York Rangers",,
"73240c1f-a5ab-4bf3-916c-544a71277a19","Connor","Brown","179.9","406.9","W71","W","Edmonton Oilers",,
"559a5a8f-22e1-44a6-8c26-c649f76d6978","Justin","Faulk","182.0","516.7","D35","D","St. Louis Blues",,
"f02225b0-c4d8-4017-a7fa-306049e0b97b","Andrew","Mangiapane","182.0","499.1","W72","W","Calgary Flames",,
"be915492-a505-405f-aa37-53ea90ea74a3","Dawson","Mercer","182.2","314.3","C43","C","New Jersey Devils",,
"436cc7a1-e853-4b94-957b-1ecc7766c6d5","Michael","Bunting","182.3","449.6","W73","W","Carolina Hurricanes",,
"975f1170-b281-4431-809f-56fac6134563","Ryan","Hartman","185.1","544.7","W74","W","Minnesota Wild",,
"41668a12-2e62-473c-bfe0-e2202f6fff87","Jake","Sanderson","186.0","144.1","D36","D","Ottawa Senators",,
"5a2b1331-98f1-46b8-909b-89cc366953e0","Nick","Schmaltz","186.4","486.9","C44","C","Arizona Coyotes",,
"0df5fd5f-fcdf-43b0-8bcd-1ac6ee2f1bf2","Matt","Duchene","186.8","549.9","C45","C","Dallas Stars",,
"1687e6f9-e151-4ff3-9a40-e0103a5f8a58","Tony","DeAngelo","187.0","508.3","D37","D","Carolina Hurricanes",,
"ff51067c-b17d-483a-bc0a-7e49a971ac8f","Matthew","Knies","187.1","0.0","W75","W","Toronto Maple Leafs",,
"a2ea5d68-17f9-42d8-8e13-e9c509304dfe","Tomas","Hertl","187.2","566.0","C46","C","San Jose Sharks",,
"3286741b-0db1-4f06-81fa-e06810742caa","Sam","Montembeault","187.5","266.1","G35","G","Montreal Canadiens",,
"c0ad4909-e169-4d4b-a696-ee1667ca8b46","Kaapo","Kahkonen","187.8","562.9","G36","G","San Jose Sharks",,
"95f3fa9b-0e35-4fc2-b4c1-271566636e23","Dustin","Wolf","188.0","29.9","G37","G",,,
"6639deb3-0627-4cd6-b367-73dd7fc1f67b","Jack","Campbell","188.1","659.8","G38","G","Edmonton Oilers",,
"b7d36c31-1a31-4e15-b979-d85ee7f5afe0","Lukas","Reichel","188.2","157.8","W76","W",,,
"9d2fe138-8427-448f-96b3-0ffd3dda178e","John","Klingberg","188.4","463.1","D38","D","Toronto Maple Leafs",,
"4ec5d763-eab6-4105-92d6-6323bdc46d42","Nino","Niederreiter","188.5","453.3","W77","W","Winnipeg Jets",,
"34e98e5e-0484-4db8-bb07-e61337d2905f","Antti","Raanta","188.6","565.7","G39","G","Carolina Hurricanes",,
"17d2f3de-26a2-4b2f-8943-cd2cc0550161","Spencer","Knight","188.8","573.4","G40","G","Florida Panthers",,
"484a2226-14b7-4ac0-98fa-76d47504c0f7","Adam","Fantilli","189.1",,"C47","C","Columbus Blue Jackets",,
"a8b30fdc-5f18-48cf-9ab3-348a837a7de7","Shayne","Gostisbehere","189.2","450.0","D39","D","Detroit Red Wings",,
"0f715058-558b-4e50-9d5b-951a2e6838f5","Jonathan","Drouin","189.2","370.7","W78","W","Colorado Avalanche",,
"af7a1d0a-5d5f-42ed-88d8-d241889688a3","MacKenzie","Weegar","189.3","548.9","D40","D","Calgary Flames",,
"4a55633e-532f-433a-807a-c515c6a856de","Anthony","Beauvillier","189.3","425.4","W79","W","Vancouver Canucks",,
"309d1584-22fd-4891-9844-3443a7767d2c","Sean","Couturier","189.5","530.2","C48","C","Philadelphia Flyers",,
"e4249106-2b01-4ce1-8578-dc71dda6ea47","Hampus","Lindholm","189.7","353.2","D41","D","Boston Bruins",,
"1157b3de-2c50-4882-84da-d5b5b0d20683","Michael","Matheson","189.9","381.3","D42","D","Montreal Canadiens",,
"d461152c-0b2f-40ea-b9e5-84abb73fcc2a","Arthur","Kaliyev","190.3","282.2","W80","W","Los Angeles Kings",,
"37e7a99d-0295-4d17-bb41-f2744c3bc7ca","Logan","Stankoven","190.4","0.0","W81","W",,,
"568b2035-8750-4247-8545-453f0027a32c","Kirill","Marchenko","190.4",,"W81","W","Columbus Blue Jackets",,
"5bb3926c-aa85-4e68-9bfc-aa150487dc5f","Owen","Power","190.7","436.9","D43","D","Buffalo Sabres",,
"e01c35c4-6cd2-40ec-b693-551390d39340","Wyatt","Johnston","190.7","0.0","C49","C","Dallas Stars",,
"b8a2bfd4-ce97-4441-8be0-4b3ebf5c6d13","Evgeny","Kuznetsov","190.8","520.7","C50","C","Washington Capitals",,
"cc5144ee-1ac8-466a-ba2a-aaeae342bfb7","Cam","York","190.8","259.1","D44","D","Philadelphia Flyers",,
"9f9eeb82-c9c4-4e06-81d9-7b297a2acc13","Teuvo","Teravainen","190.9","523.1","W83","W","Carolina Hurricanes",,
"8bee467a-e56e-4e00-a66d-97530920d4a4","Lawson","Crouse","190.9","477.4","W83","W","Arizona Coyotes",,
"3b5e5538-0803-4fdd-8fa2-bcf1c0dd48d9","Alex","Killorn","190.9","477.4","W83","W","Anaheim Ducks",,
"5525d34f-9097-420b-b7dd-98f8357e347d","Jordan","Eberle","190.9","429.7","W83","W","Seattle Kraken",,
"02a09c04-9167-442f-9903-3ee31e21d4da","Juraj","Slafkovsky","191.0","23.5","W87","W","Montreal Canadiens",,
