tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Travelers Championship,34,"Streelman, Kevin",8480,T25,4,TPC River Highlands,503,70,67,1.389,0.834,0.407,0.046,1.287,2.676,282.8,0.786,0.667,0.571,54.677,23.503
pga,2022,2022,Travelers Championship,34,"Streb, Robert",14852,T35,1,TPC River Highlands,503,70,69,-0.439,-0.604,1.398,0.542,1.336,0.897,280.1,0.643,0.944,0.25,39.559,35.517
pga,2022,2022,Travelers Championship,34,"Streb, Robert",14852,T35,2,TPC River Highlands,503,70,69,0.97,-0.804,0.351,-0.491,-0.944,0.026,283.4,0.643,0.611,0.571,31.79,25.813
pga,2022,2022,Travelers Championship,34,"Streb, Robert",14852,T35,3,TPC River Highlands,503,70,68,-0.127,1.635,-1.025,0.306,0.916,0.789,302.1,0.714,0.611,0.778,50.146,35.251
pga,2022,2022,Travelers Championship,34,"Streb, Robert",14852,T35,4,TPC River Highlands,503,70,67,-0.661,0.085,2.238,1.014,3.337,2.676,295.2,0.786,0.722,0.5,34.443,24.264
pga,2022,2022,Travelers Championship,34,"Ryder, Sam",16715,T35,1,TPC River Highlands,503,70,68,-1.587,0.499,3.647,-0.662,3.484,1.897,272.7,0.571,0.722,0.667,10.051,30.062
pga,2022,2022,Travelers Championship,34,"Ryder, Sam",16715,T35,2,TPC River Highlands,503,70,68,0.794,0.732,-1.139,0.639,0.232,1.026,280.3,0.786,0.667,1.0,32.089,39.063
pga,2022,2022,Travelers Championship,34,"Ryder, Sam",16715,T35,3,TPC River Highlands,503,70,71,-0.458,-2.313,0.656,-0.096,-1.753,-2.211,286.8,0.571,0.667,0.4,47.526,25.677
pga,2022,2022,Travelers Championship,34,"Ryder, Sam",16715,T35,4,TPC River Highlands,503,70,66,0.467,0.336,2.493,0.38,3.209,3.676,294.3,0.786,0.944,0.333,16.79,26.997
pga,2022,2022,Travelers Championship,34,"Clark, Wyndham",23604,T35,1,TPC River Highlands,503,70,66,2.195,0.246,0.309,1.147,1.702,3.897,292.6,0.643,0.722,0.714,53.674,30.494
pga,2022,2022,Travelers Championship,34,"Clark, Wyndham",23604,T35,2,TPC River Highlands,503,70,68,1.314,1.683,-2.369,0.398,-0.288,1.026,283.7,0.643,0.778,1.0,36.078,35.855
pga,2022,2022,Travelers Championship,34,"Clark, Wyndham",23604,T35,3,TPC River Highlands,503,70,71,-1.483,0.336,-1.421,0.357,-0.728,-2.211,301.9,0.786,0.833,0.0,34.733,26.75
pga,2022,2022,Travelers Championship,34,"Clark, Wyndham",23604,T35,4,TPC River Highlands,503,70,68,-0.51,-0.183,0.538,1.831,2.186,1.676,303.9,0.786,0.833,0.6,24.451,33.647
pga,2022,2022,Travelers Championship,34,"Gotterup, Christopher",27774,T35,1,TPC River Highlands,503,70,68,-0.943,0.398,1.863,0.579,2.84,1.897,290.5,0.857,0.667,0.571,25.806,26.218
pga,2022,2022,Travelers Championship,34,"Gotterup, Christopher",27774,T35,2,TPC River Highlands,503,70,68,3.064,-2.898,-0.169,1.029,-2.038,1.026,288.7,0.643,0.611,0.7,39.071,31.312
pga,2022,2022,Travelers Championship,34,"Gotterup, Christopher",27774,T35,3,TPC River Highlands,503,70,70,0.609,-0.155,-1.063,-0.602,-1.82,-1.211,300.6,0.714,0.667,0.714,74.053,30.11
pga,2022,2022,Travelers Championship,34,"Gotterup, Christopher",27774,T35,4,TPC River Highlands,503,70,67,0.272,0.093,0.91,1.401,2.404,2.676,311.3,0.643,0.889,0.667,32.08,29.775
pga,2022,2022,Travelers Championship,34,"Howell III, Charles",6892,T35,1,TPC River Highlands,503,70,64,1.616,0.226,2.907,1.148,4.281,5.897,291.8,0.714,0.944,1.0,26.281,27.945
pga,2022,2022,Travelers Championship,34,"Howell III, Charles",6892,T35,2,TPC River Highlands,503,70,68,-0.913,2.773,-2.195,1.361,1.939,1.026,297.6,0.786,0.667,0.667,47.416,37.477
pga,2022,2022,Travelers Championship,34,"Howell III, Charles",6892,T35,3,TPC River Highlands,503,70,70,-0.483,0.513,-2.661,1.42,-0.728,-1.211,296.6,0.786,0.833,0.667,39.753,31.573
pga,2022,2022,Travelers Championship,34,"Howell III, Charles",6892,T35,4,TPC River Highlands,503,70,71,0.161,-1.147,-1.336,0.998,-1.485,-1.324,300.4,0.786,0.833,0.5,30.118,30.549
pga,2022,2022,Travelers Championship,34,"Gligic, Michael",13404,T40,1,TPC River Highlands,503,70,70,1.424,0.086,-1.836,0.223,-1.527,-0.103,286.6,0.571,0.444,0.583,53.255,35.81
pga,2022,2022,Travelers Championship,34,"Gligic, Michael",13404,T40,2,TPC River Highlands,503,70,68,1.772,-0.214,0.914,-1.446,-0.746,1.026,285.0,0.5,0.667,0.6,42.836,29.686
pga,2022,2022,Travelers Championship,34,"Gligic, Michael",13404,T40,3,TPC River Highlands,503,70,68,1.243,-0.307,-0.021,-0.126,-0.454,0.789,300.5,0.643,0.778,0.5,38.055,28.063
pga,2022,2022,Travelers Championship,34,"Gligic, Michael",13404,T40,4,TPC River Highlands,503,70,68,1.473,-0.622,0.236,0.589,0.203,1.676,283.7,0.786,0.778,0.571,31.161,31.342
pga,2022,2022,Travelers Championship,34,"Rai, Aaron",18554,T40,1,TPC River Highlands,503,70,68,0.421,0.032,0.231,1.213,1.476,1.897,279.7,0.857,0.889,0.667,46.127,30.342
pga,2022,2022,Travelers Championship,34,"Rai, Aaron",18554,T40,2,TPC River Highlands,503,70,68,0.234,-0.002,1.267,-0.473,0.792,1.026,284.8,0.5,0.778,0.5,28.721,34.031
pga,2022,2022,Travelers Championship,34,"Rai, Aaron",18554,T40,3,TPC River Highlands,503,70,67,-0.078,0.429,0.916,0.522,1.867,1.789,282.4,0.857,0.833,0.5,34.519,31.534
pga,2022,2022,Travelers Championship,34,"Rai, Aaron",18554,T40,4,TPC River Highlands,503,70,71,-1.288,0.381,0.624,-1.041,-0.036,-1.324,284.8,0.786,0.722,1.0,31.58,29.68
pga,2022,2022,Travelers Championship,34,"Wolff, Matthew",25919,T40,1,TPC River Highlands,503,70,71,-1.178,2.503,-2.349,-0.079,0.075,-1.103,297.7,0.5,0.611,0.875,47.392,30.8
pga,2022,2022,Travelers Championship,34,"Wolff, Matthew",25919,T40,2,TPC River Highlands,503,70,66,2.209,2.619,-0.855,-0.947,0.817,3.026,295.9,0.643,0.667,0.833,17.638,25.366
pga,2022,2022,Travelers Championship,34,"Wolff, Matthew",25919,T40,3,TPC River Highlands,503,70,71,-0.973,0.267,0.394,-1.899,-1.238,-2.211,307.4,0.5,0.722,0.429,71.118,27.544
pga,2022,2022,Travelers Championship,34,"Wolff, Matthew",25919,T40,4,TPC River Highlands,503,70,66,3.51,-0.238,-0.622,1.026,0.166,3.676,296.3,0.786,0.667,0.7,75.355,26.228
pga,2022,2022,Travelers Championship,34,"Varner III, Harold",16602,T43,1,TPC River Highlands,503,70,72,-1.646,-0.415,1.4,-1.442,-0.457,-2.103,283.9,0.571,0.722,0.571,68.44,23.439
pga,2022,2022,Travelers Championship,34,"Varner III, Harold",16602,T43,2,TPC River Highlands,503,70,63,1.89,0.075,3.125,0.936,4.136,6.026,289.5,0.714,0.889,0.667,24.537,19.332
pga,2022,2022,Travelers Championship,34,"Varner III, Harold",16602,T43,3,TPC River Highlands,503,70,67,-0.155,0.883,1.541,-0.48,1.944,1.789,296.1,0.643,0.778,0.6,26.997,24.097
pga,2022,2022,Travelers Championship,34,"Varner III, Harold",16602,T43,4,TPC River Highlands,503,70,73,-0.89,-0.202,-1.935,-0.297,-2.434,-3.324,297.8,0.571,0.611,0.6,67.4,22.724
pga,2022,2022,Travelers Championship,34,"Shindler, Conrad",17274,T43,1,TPC River Highlands,503,70,70,-0.934,-0.968,0.964,0.835,0.831,-0.103,275.4,0.786,0.833,0.5,63.609,28.834
pga,2022,2022,Travelers Championship,34,"Shindler, Conrad",17274,T43,2,TPC River Highlands,503,70,66,0.319,-0.063,3.858,-1.088,2.707,3.026,281.2,0.714,0.833,0.333,23.928,21.889
pga,2022,2022,Travelers Championship,34,"Shindler, Conrad",17274,T43,3,TPC River Highlands,503,70,67,0.541,-1.075,1.544,0.779,1.248,1.789,283.9,0.857,0.833,0.5,53.496,23.387
pga,2022,2022,Travelers Championship,34,"Shindler, Conrad",17274,T43,4,TPC River Highlands,503,70,72,-0.821,1.284,-3.332,0.545,-1.503,-2.324,281.5,0.714,0.722,0.375,72.045,36.011
pga,2022,2022,Travelers Championship,34,"Buckley, Hayden",25363,T43,1,TPC River Highlands,503,70,67,0.131,0.061,1.721,0.984,2.766,2.897,277.2,0.857,0.833,0.667,44.318,27.238
pga,2022,2022,Travelers Championship,34,"Buckley, Hayden",25363,T43,2,TPC River Highlands,503,70,68,2.235,-1.939,-0.679,1.409,-1.209,1.026,280.8,1.0,0.722,0.5,30.017,30.696
pga,2022,2022,Travelers Championship,34,"Buckley, Hayden",25363,T43,3,TPC River Highlands,503,70,69,2.626,-1.586,-2.064,0.813,-2.837,-0.211,293.6,0.714,0.722,0.25,62.29,33.586
pga,2022,2022,Travelers Championship,34,"Buckley, Hayden",25363,T43,4,TPC River Highlands,503,70,71,-2.194,-0.114,1.305,-0.321,0.87,-1.324,292.7,0.643,0.611,0.429,59.435,28.358
pga,2022,2022,Travelers Championship,34,"Fleetwood, Tommy",12294,T46,1,TPC River Highlands,503,70,69,0.516,-0.559,0.751,0.189,0.381,0.897,282.1,0.571,0.556,0.5,51.601,32.311
pga,2022,2022,Travelers Championship,34,"Fleetwood, Tommy",12294,T46,2,TPC River Highlands,503,70,66,0.128,0.496,1.573,0.829,2.898,3.026,283.1,0.786,0.833,0.8,53.332,26.811
pga,2022,2022,Travelers Championship,34,"Fleetwood, Tommy",12294,T46,3,TPC River Highlands,503,70,70,-0.398,0.783,-1.091,-0.505,-0.813,-1.211,286.6,0.857,0.722,0.667,23.242,33.982
pga,2022,2022,Travelers Championship,34,"Fleetwood, Tommy",12294,T46,4,TPC River Highlands,503,70,71,1.444,0.668,0.885,-4.321,-2.768,-1.324,277.5,0.429,0.611,0.8,44.434,22.47
pga,2022,2022,Travelers Championship,34,"Putnam, Andrew",14704,T46,1,TPC River Highlands,503,70,68,-2.325,1.051,1.805,1.366,4.222,1.897,275.4,0.929,0.889,1.0,21.132,31.416
pga,2022,2022,Travelers Championship,34,"Putnam, Andrew",14704,T46,2,TPC River Highlands,503,70,69,-0.763,0.391,0.546,-0.148,0.789,0.026,273.0,0.714,0.778,0.667,37.069,29.243
pga,2022,2022,Travelers Championship,34,"Putnam, Andrew",14704,T46,3,TPC River Highlands,503,70,67,0.99,1.646,-0.792,-0.055,0.799,1.789,277.6,0.714,0.667,0.625,45.453,35.847
pga,2022,2022,Travelers Championship,34,"Putnam, Andrew",14704,T46,4,TPC River Highlands,503,70,72,-0.244,-0.985,0.235,-1.33,-2.08,-2.324,279.3,0.786,0.667,0.444,23.873,34.37
pga,2022,2022,Travelers Championship,34,"Hubbard, Mark",16333,T46,1,TPC River Highlands,503,70,71,1.161,0.224,-0.412,-2.076,-2.264,-1.103,269.6,0.714,0.611,0.833,53.522,32.316
pga,2022,2022,Travelers Championship,34,"Hubbard, Mark",16333,T46,2,TPC River Highlands,503,70,64,2.572,-0.33,2.346,0.438,2.454,5.026,276.8,0.786,0.833,0.8,24.766,31.856
pga,2022,2022,Travelers Championship,34,"Hubbard, Mark",16333,T46,3,TPC River Highlands,503,70,71,-1.104,-0.358,0.886,-1.635,-1.107,-2.211,279.2,0.429,0.722,0.4,38.995,31.771
pga,2022,2022,Travelers Championship,34,"Hubbard, Mark",16333,T46,4,TPC River Highlands,503,70,70,0.609,0.873,-0.316,-1.49,-0.933,-0.324,280.1,0.571,0.722,0.667,38.139,20.643
pga,2022,2022,Travelers Championship,34,"Silverman, Ben",17381,T46,1,TPC River Highlands,503,70,70,-2.211,0.641,1.758,-0.291,2.108,-0.103,272.9,0.714,0.778,0.5,41.42,29.744
pga,2022,2022,Travelers Championship,34,"Silverman, Ben",17381,T46,2,TPC River Highlands,503,70,68,-1.245,0.834,0.53,0.907,2.271,1.026,283.1,0.857,0.833,0.5,15.746,30.788
pga,2022,2022,Travelers Championship,34,"Silverman, Ben",17381,T46,3,TPC River Highlands,503,70,69,1.251,-0.323,-2.114,0.975,-1.462,-0.211,290.0,0.857,0.556,0.6,30.852,34.236
pga,2022,2022,Travelers Championship,34,"Silverman, Ben",17381,T46,4,TPC River Highlands,503,70,69,2.071,-0.12,-0.392,-0.883,-1.395,0.676,291.9,0.714,0.722,0.8,59.868,27.68
pga,2022,2022,Travelers Championship,34,"Duncan, Tyler",18187,T46,1,TPC River Highlands,503,70,69,-1.093,0.75,1.324,-0.084,1.99,0.897,278.0,0.714,0.778,0.571,65.943,27.094
pga,2022,2022,Travelers Championship,34,"Duncan, Tyler",18187,T46,2,TPC River Highlands,503,70,67,-0.562,-0.02,1.577,1.031,2.588,2.026,281.4,0.857,0.833,0.6,,26.358
pga,2022,2022,Travelers Championship,34,"Duncan, Tyler",18187,T46,3,TPC River Highlands,503,70,71,-2.161,-0.906,0.542,0.314,-0.05,-2.211,294.5,0.857,0.667,0.625,37.062,30.754
pga,2022,2022,Travelers Championship,34,"Duncan, Tyler",18187,T46,4,TPC River Highlands,503,70,69,2.347,-0.099,-1.753,0.181,-1.671,0.676,288.0,0.571,0.611,0.556,48.218,20.602
pga,2022,2022,Travelers Championship,34,"Wallace, Matt",20706,T46,1,TPC River Highlands,503,70,67,2.002,-0.973,0.93,0.938,0.895,2.897,277.6,0.786,0.833,0.667,54.32,33.08
pga,2022,2022,Travelers Championship,34,"Wallace, Matt",20706,T46,2,TPC River Highlands,503,70,71,-0.995,0.747,-1.937,0.211,-0.979,-1.974,281.1,0.857,0.722,0.75,14.045,31.436
pga,2022,2022,Travelers Championship,34,"Wallace, Matt",20706,T46,3,TPC River Highlands,503,70,72,1.46,-1.177,0.587,-4.081,-4.671,-3.211,277.5,0.357,0.611,0.625,40.37,27.435
pga,2022,2022,Travelers Championship,34,"Wallace, Matt",20706,T46,4,TPC River Highlands,503,70,66,-0.079,-0.118,2.757,1.116,3.755,3.676,287.7,0.857,0.944,0.667,16.592,21.811
pga,2022,2022,Travelers Championship,34,"Novak, Andrew",23475,T46,1,TPC River Highlands,503,70,72,-2.311,0.648,-0.88,0.44,0.208,-2.103,284.6,0.571,0.556,0.556,32.588,36.071
pga,2022,2022,Travelers Championship,34,"Novak, Andrew",23475,T46,2,TPC River Highlands,503,70,64,2.601,0.502,1.165,0.758,2.425,5.026,280.5,0.786,0.889,0.5,22.806,31.677
pga,2022,2022,Travelers Championship,34,"Novak, Andrew",23475,T46,3,TPC River Highlands,503,70,70,0.105,-0.978,-1.906,1.568,-1.316,-1.211,296.8,0.786,0.667,0.6,48.92,35.37
pga,2022,2022,Travelers Championship,34,"Novak, Andrew",23475,T46,4,TPC River Highlands,503,70,70,-2.523,-0.541,0.853,1.887,2.199,-0.324,299.2,0.929,0.778,0.625,67.375,24.172
pga,2022,2022,Travelers Championship,34,"Schwab, Matthias",15016,T53,1,TPC River Highlands,503,70,69,-0.459,0.666,0.129,0.561,1.356,0.897,282.9,0.714,0.833,1.0,32.694,33.753
pga,2022,2022,Travelers Championship,34,"Schwab, Matthias",15016,T53,2,TPC River Highlands,503,70,68,1.481,0.087,-0.335,-0.207,-0.455,1.026,275.9,0.571,0.833,0.75,41.465,31.944
pga,2022,2022,Travelers Championship,34,"Schwab, Matthias",15016,T53,3,TPC River Highlands,503,70,71,-0.885,0.966,-0.305,-1.987,-1.326,-2.211,282.9,0.5,0.611,0.714,42.708,27.399
pga,2022,2022,Travelers Championship,34,"Schwab, Matthias",15016,T53,4,TPC River Highlands,503,70,69,0.144,-0.13,2.168,-1.506,0.532,0.676,277.0,0.357,0.778,0.667,37.0,21.751
pga,2022,2022,Travelers Championship,34,"Barjon, Paul",16566,T53,1,TPC River Highlands,503,70,71,-0.437,-0.704,-1.23,1.268,-0.666,-1.103,281.9,0.786,0.667,0.444,52.798,38.673
pga,2022,2022,Travelers Championship,34,"Barjon, Paul",16566,T53,2,TPC River Highlands,503,70,67,2.57,0.006,-2.249,1.699,-0.544,2.026,292.0,0.786,0.556,0.7,35.278,42.141
pga,2022,2022,Travelers Championship,34,"Barjon, Paul",16566,T53,3,TPC River Highlands,503,70,66,0.628,-0.361,1.279,1.243,2.161,2.789,293.9,0.714,0.778,0.8,42.403,26.545
pga,2022,2022,Travelers Championship,34,"Barjon, Paul",16566,T53,4,TPC River Highlands,503,70,73,-2.026,-0.019,-1.738,0.459,-1.298,-3.324,277.8,0.786,0.611,0.5,53.746,32.7
pga,2022,2022,Travelers Championship,34,"Cink, Stewart",5665,T53,1,TPC River Highlands,503,70,71,0.629,-0.186,-0.569,-0.977,-1.732,-1.103,288.0,0.5,0.667,0.5,39.859,37.237
pga,2022,2022,Travelers Championship,34,"Cink, Stewart",5665,T53,2,TPC River Highlands,503,70,66,-2.26,2.868,1.261,1.157,5.286,3.026,286.6,0.857,0.778,0.667,36.665,33.096
pga,2022,2022,Travelers Championship,34,"Cink, Stewart",5665,T53,3,TPC River Highlands,503,70,71,-0.565,-0.839,0.607,-1.414,-1.646,-2.211,289.3,0.643,0.722,0.667,24.552,25.499
pga,2022,2022,Travelers Championship,34,"Cink, Stewart",5665,T53,4,TPC River Highlands,503,70,69,0.487,-1.592,0.415,1.366,0.189,0.676,300.1,0.714,0.722,0.143,53.641,21.763
pga,2022,2022,Travelers Championship,34,"Bramlett, Joseph",14698,T56,1,TPC River Highlands,503,70,67,0.268,-0.593,1.968,1.254,2.629,2.897,294.9,0.786,0.833,0.667,33.617,28.75
pga,2022,2022,Travelers Championship,34,"Bramlett, Joseph",14698,T56,2,TPC River Highlands,503,70,71,-2.792,1.941,0.458,-1.581,0.818,-1.974,291.9,0.571,0.889,0.0,42.077,21.729
pga,2022,2022,Travelers Championship,34,"Bramlett, Joseph",14698,T56,3,TPC River Highlands,503,70,70,-4.747,0.983,0.761,1.792,3.536,-1.211,310.2,0.571,0.833,0.333,34.386,26.443
pga,2022,2022,Travelers Championship,34,"Bramlett, Joseph",14698,T56,4,TPC River Highlands,503,70,70,-0.722,1.61,-0.5,-0.712,0.398,-0.324,300.9,0.429,0.667,0.667,48.113,38.986
pga,2022,2022,Travelers Championship,34,"Kraft, Kelly",15852,T56,1,TPC River Highlands,503,70,68,0.395,1.27,-0.891,1.123,1.502,1.897,273.4,0.929,0.778,0.6,26.079,27.102
pga,2022,2022,Travelers Championship,34,"Kraft, Kelly",15852,T56,2,TPC River Highlands,503,70,70,0.175,0.325,-2.654,1.18,-1.149,-0.974,282.1,0.929,0.667,0.778,88.323,35.573
pga,2022,2022,Travelers Championship,34,"Kraft, Kelly",15852,T56,3,TPC River Highlands,503,70,70,-1.239,-0.394,-0.566,0.988,0.028,-1.211,285.1,0.929,0.722,0.5,52.57,31.67
pga,2022,2022,Travelers Championship,34,"Kraft, Kelly",15852,T56,4,TPC River Highlands,503,70,70,1.675,-0.384,-1.51,-0.105,-1.999,-0.324,289.3,0.5,0.722,0.714,47.59,30.286
pga,2022,2022,Travelers Championship,34,"Davis, Cam",17786,T56,1,TPC River Highlands,503,70,65,2.178,0.415,1.587,0.717,2.719,4.897,282.6,0.643,0.889,1.0,43.729,27.841
pga,2022,2022,Travelers Championship,34,"Davis, Cam",17786,T56,2,TPC River Highlands,503,70,66,2.793,-0.629,-0.61,1.472,0.233,3.026,295.0,0.786,0.778,1.0,85.168,25.213
pga,2022,2022,Travelers Championship,34,"Davis, Cam",17786,T56,3,TPC River Highlands,503,70,73,-2.018,-2.522,-0.776,1.105,-2.193,-4.211,296.7,0.714,0.667,0.364,97.317,28.418
pga,2022,2022,Travelers Championship,34,"Davis, Cam",17786,T56,4,TPC River Highlands,503,70,74,-4.193,0.39,-0.834,0.313,-0.131,-4.324,307.1,0.786,0.722,0.167,9.554,28.524
pga,2022,2022,Travelers Championship,34,"Lebioda, Hank",21943,T56,1,TPC River Highlands,503,70,66,1.595,-0.137,3.096,-0.657,2.302,3.897,276.2,0.714,0.889,1.0,27.786,25.483
pga,2022,2022,Travelers Championship,34,"Lebioda, Hank",21943,T56,2,TPC River Highlands,503,70,70,-1.121,-1.137,1.814,-0.53,0.147,-0.974,275.9,0.714,0.722,0.429,20.441,26.265
pga,2022,2022,Travelers Championship,34,"Lebioda, Hank",21943,T56,3,TPC River Highlands,503,70,74,-4.801,0.362,-0.555,-0.217,-0.41,-5.211,283.9,0.643,0.667,0.25,35.452,34.877
pga,2022,2022,Travelers Championship,34,"Lebioda, Hank",21943,T56,4,TPC River Highlands,503,70,68,1.007,1.205,-1.211,0.675,0.669,1.676,281.4,0.929,0.778,0.6,20.469,34.589
pga,2022,2022,Travelers Championship,34,"Moore, Taylor",21944,T56,1,TPC River Highlands,503,70,68,-1.284,0.372,1.057,1.752,3.181,1.897,289.1,0.857,0.889,0.75,35.163,29.757
pga,2022,2022,Travelers Championship,34,"Moore, Taylor",21944,T56,2,TPC River Highlands,503,70,68,0.794,0.077,0.157,-0.002,0.232,1.026,282.3,0.786,0.833,0.8,23.971,30.393
pga,2022,2022,Travelers Championship,34,"Moore, Taylor",21944,T56,3,TPC River Highlands,503,70,70,0.69,-0.581,-1.587,0.267,-1.901,-1.211,297.9,0.571,0.611,0.625,35.198,23.209
pga,2022,2022,Travelers Championship,34,"Moore, Taylor",21944,T56,4,TPC River Highlands,503,70,72,1.706,-0.523,-3.38,-0.127,-4.03,-2.324,290.3,0.5,0.611,0.5,41.969,34.366
pga,2022,2022,Travelers Championship,34,"Donald, Luke",4163,T56,1,TPC River Highlands,503,70,70,0.172,-0.285,0.465,-0.455,-0.275,-0.103,270.9,0.643,0.722,0.714,30.835,28.777
pga,2022,2022,Travelers Championship,34,"Donald, Luke",4163,T56,2,TPC River Highlands,503,70,67,0.54,0.523,1.379,-0.416,1.486,2.026,275.3,0.643,0.722,0.625,27.051,36.908
pga,2022,2022,Travelers Championship,34,"Donald, Luke",4163,T56,3,TPC River Highlands,503,70,70,-1.062,0.577,-0.105,-0.621,-0.149,-1.211,280.9,0.5,0.722,0.333,17.063,25.866
pga,2022,2022,Travelers Championship,34,"Donald, Luke",4163,T56,4,TPC River Highlands,503,70,71,-1.529,2.254,0.356,-2.405,0.205,-1.324,288.5,0.643,0.778,0.5,30.052,30.14
pga,2022,2022,Travelers Championship,34,"Blixt, Jonas",8182,T56,1,TPC River Highlands,503,70,69,1.893,0.037,-2.167,1.134,-0.996,0.897,278.9,0.857,0.667,0.714,47.646,35.241
pga,2022,2022,Travelers Championship,34,"Blixt, Jonas",8182,T56,2,TPC River Highlands,503,70,66,3.981,-1.109,-1.59,1.744,-0.955,3.026,287.4,0.929,0.722,0.5,,33.841
pga,2022,2022,Travelers Championship,34,"Blixt, Jonas",8182,T56,3,TPC River Highlands,503,70,73,0.961,0.057,-5.748,0.519,-5.172,-4.211,293.4,0.643,0.556,0.4,,39.702
pga,2022,2022,Travelers Championship,34,"Blixt, Jonas",8182,T56,4,TPC River Highlands,503,70,70,1.852,-0.405,-0.729,-1.042,-2.176,-0.324,292.0,0.786,0.722,0.571,51.085,32.279
pga,2022,2022,Travelers Championship,34,"Cook, Austin",18579,63,1,TPC River Highlands,503,70,72,-0.441,-0.047,-1.811,0.196,-1.662,-2.103,273.5,0.786,0.611,0.444,41.563,35.82
pga,2022,2022,Travelers Championship,34,"Cook, Austin",18579,63,2,TPC River Highlands,503,70,65,0.749,1.619,1.652,0.006,3.277,4.026,268.8,0.786,0.833,0.75,36.695,28.58
pga,2022,2022,Travelers Championship,34,"Cook, Austin",18579,63,3,TPC River Highlands,503,70,69,0.903,-0.05,-0.482,-0.582,-1.114,-0.211,286.0,0.714,0.667,0.222,76.994,25.94
pga,2022,2022,Travelers Championship,34,"Cook, Austin",18579,63,4,TPC River Highlands,503,70,73,-1.691,-1.7,0.012,0.055,-1.633,-3.324,286.0,0.786,0.611,0.333,31.288,24.041
pga,2022,2022,Travelers Championship,34,"Kizzire, Patton",13470,T64,1,TPC River Highlands,503,70,67,1.389,-0.604,0.455,1.657,1.508,2.897,281.1,0.929,0.889,0.25,8.125,35.038
pga,2022,2022,Travelers Championship,34,"Kizzire, Patton",13470,T64,2,TPC River Highlands,503,70,69,0.861,-1.666,0.317,0.514,-0.835,0.026,282.0,0.714,0.778,0.625,70.767,24.961
pga,2022,2022,Travelers Championship,34,"Kizzire, Patton",13470,T64,3,TPC River Highlands,503,70,70,-1.282,1.189,0.12,-1.238,0.071,-1.211,296.0,0.571,0.611,0.5,33.178,25.456
pga,2022,2022,Travelers Championship,34,"Kizzire, Patton",13470,T64,4,TPC River Highlands,503,70,74,-0.925,0.409,-0.021,-3.787,-3.399,-4.324,292.5,0.429,0.722,0.5,49.841,26.778
pga,2022,2022,Travelers Championship,34,"Malnati, Peter",14926,T64,1,TPC River Highlands,503,70,69,2.465,1.232,-2.686,-0.114,-1.568,0.897,279.8,0.714,0.444,0.727,49.223,34.197
pga,2022,2022,Travelers Championship,34,"Malnati, Peter",14926,T64,2,TPC River Highlands,503,70,68,1.736,-1.712,1.107,-0.105,-0.71,1.026,280.8,0.714,0.778,0.0,50.795,27.169
pga,2022,2022,Travelers Championship,34,"Malnati, Peter",14926,T64,3,TPC River Highlands,503,70,69,-2.199,1.448,0.139,0.401,1.988,-0.211,293.3,0.714,0.722,0.667,43.616,26.181
pga,2022,2022,Travelers Championship,34,"Malnati, Peter",14926,T64,4,TPC River Highlands,503,70,74,-3.427,-0.42,-0.277,-0.2,-0.897,-4.324,287.3,0.643,0.667,0.333,67.872,23.497
pga,2022,2022,Travelers Championship,34,"Riley, Davis",19872,T64,1,TPC River Highlands,503,70,68,-1.066,1.124,0.33,1.509,2.963,1.897,287.6,0.857,0.889,1.0,12.291,27.565
pga,2022,2022,Travelers Championship,34,"Riley, Davis",19872,T64,2,TPC River Highlands,503,70,69,-2.653,1.166,0.778,0.735,2.679,0.026,292.0,0.643,0.778,0.4,20.343,31.153
pga,2022,2022,Travelers Championship,34,"Riley, Davis",19872,T64,3,TPC River Highlands,503,70,69,-1.491,-0.683,0.68,1.283,1.28,-0.211,300.7,0.714,0.778,0.444,41.976,26.801
pga,2022,2022,Travelers Championship,34,"Riley, Davis",19872,T64,4,TPC River Highlands,503,70,74,-2.768,-2.348,-1.616,2.408,-1.556,-4.324,305.2,0.857,0.667,0.444,55.04,26.02
pga,2022,2022,Travelers Championship,34,"Tway, Kevin",13127,67,1,TPC River Highlands,503,70,71,0.772,0.227,-0.682,-1.42,-1.875,-1.103,278.4,0.5,0.556,0.333,44.849,52.377
pga,2022,2022,Travelers Championship,34,"Tway, Kevin",13127,67,2,TPC River Highlands,503,70,67,-0.953,2.044,1.103,-0.168,2.979,2.026,279.6,0.643,0.889,0.75,32.912,33.604
pga,2022,2022,Travelers Championship,34,"Tway, Kevin",13127,67,3,TPC River Highlands,503,70,69,0.254,2.424,-2.418,-0.471,-0.465,-0.211,292.5,0.5,0.667,0.667,53.903,31.053
pga,2022,2022,Travelers Championship,34,"Tway, Kevin",13127,67,4,TPC River Highlands,503,70,74,-2.07,0.53,-2.296,-0.488,-2.254,-4.324,295.4,0.5,0.556,0.6,57.756,35.182
pga,2022,2022,Travelers Championship,34,"Hoffmann, Morgan",14082,68,1,TPC River Highlands,503,70,68,0.071,0.318,0.653,0.855,1.826,1.897,275.4,0.786,0.889,0.667,39.057,29.194
