date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 24, 2022","3M Open","Reavie, Chez",0.669,0.0119,0.385175,0.27865,0.15285,0.08005,0.04935,0.01795,T49
"Jul 24, 2022","3M Open","Day, Jason",0.65335,0.012475,0.36765,0.263675,0.1431,0.0749,0.045525,0.015825,T64
"Jul 24, 2022","3M Open","Ghim, Doug",0.6691,0.0145,0.376575,0.2695,0.143175,0.07365,0.044975,0.0158,T16
"Jul 24, 2022","3M Open","Todd, Brendon",0.686575,0.0135,0.39595,0.2847,0.1509,0.07875,0.0483,0.015775,T64
"Jul 24, 2022","3M Open","Svensson, Adam",0.66265,0.01435,0.3684,0.2598,0.1379,0.072325,0.044575,0.015475,CUT
"Jul 24, 2022","3M Open","Merritt, Troy",0.671225,0.01465,0.376325,0.2698,0.144275,0.0746,0.0456,0.015325,T49
"Jul 24, 2022","3M Open","Hardy, Nick",0.6671,0.01095,0.38075,0.27385,0.148025,0.077125,0.047525,0.015225,T58
"Jul 24, 2022","3M Open","Pan, C.T.",0.679175,0.01435,0.388075,0.276625,0.147925,0.078075,0.046075,0.0152,T31
"Jul 24, 2022","3M Open","Hoge, Tom",0.66245,0.01475,0.364625,0.258175,0.13825,0.07145,0.043,0.013575,T4
"Jul 24, 2022","3M Open","Grillo, Emiliano",0.6391,0.009175,0.3497,0.24715,0.13315,0.0688,0.04115,0.013425,T2
"Jul 24, 2022","3M Open","Duncan, Tyler",0.639625,0.01305,0.3353,0.233275,0.121025,0.06085,0.0364,0.01205,T45
"Jul 24, 2022","3M Open","Clark, Wyndham",0.63175,0.0091,0.33735,0.23325,0.12285,0.06075,0.0359,0.01105,T38
"Jul 24, 2022","3M Open","Glover, Lucas",0.6286,0.011775,0.318625,0.220275,0.11065,0.055475,0.031875,0.010025,CUT
"Jul 24, 2022","3M Open","Fowler, Rickie",0.61035,0.011125,0.30345,0.208225,0.102975,0.050375,0.02925,0.00975,T38
"Jul 24, 2022","3M Open","Cink, Stewart",0.610125,0.0114,0.302425,0.2048,0.105,0.05195,0.030575,0.009475,T24
"Jul 24, 2022","3M Open","Frittelli, Dylan",0.620975,0.010875,0.304375,0.2081,0.103425,0.050875,0.029825,0.0094,CUT
"Jul 24, 2022","3M Open","Taylor, Nick",0.61735,0.01105,0.303025,0.20385,0.1006,0.048325,0.02855,0.00905,CUT
"Jul 24, 2022","3M Open","Palmer, Ryan",0.59665,0.01125,0.29035,0.1955,0.09885,0.047775,0.0272,0.00905,T31
"Jul 24, 2022","3M Open","Hossler, Beau",0.592875,0.0118,0.288425,0.19655,0.098875,0.0496,0.029625,0.0089,CUT
"Jul 24, 2022","3M Open","Schenk, Adam",0.588825,0.007825,0.282275,0.1894,0.0951,0.047225,0.028075,0.008775,T54
"Jul 24, 2022","3M Open","Sigg, Greyson",0.599125,0.0078,0.295675,0.19805,0.097575,0.046275,0.027325,0.0086,T7
"Jul 24, 2022","3M Open","Jaeger, Stephan",0.5992,0.00785,0.29105,0.196025,0.096,0.046825,0.026725,0.00855,CUT
"Jul 24, 2022","3M Open","Huh, John",0.597,0.0085,0.2929,0.198025,0.094975,0.045175,0.026575,0.00835,CUT
"Jul 24, 2022","3M Open","Smotherman, Austin",0.5924,0.00815,0.288275,0.19285,0.094725,0.045425,0.026125,0.00835,T24
"Jul 24, 2022","3M Open","Lashley, Nate",0.601,0.0084,0.2985,0.202275,0.100625,0.0487,0.028275,0.00815,CUT
"Jul 24, 2022","3M Open","Hickok, Kramer",0.606275,0.010175,0.28835,0.1911,0.092175,0.0434,0.025825,0.008,CUT
"Jul 24, 2022","3M Open","Putnam, Andrew",0.604875,0.0074,0.295275,0.197625,0.098125,0.04625,0.026225,0.00785,T11
"Jul 24, 2022","3M Open","Garnett, Brice",0.601825,0.008675,0.28655,0.18935,0.08900000000000001,0.040925,0.0233,0.007775,T31
"Jul 24, 2022","3M Open","Thompson, Michael",0.5770000000000001,0.00705,0.27165,0.179075,0.087375,0.041425,0.023675,0.0073,T26
"Jul 24, 2022","3M Open","Schwab, Matthias",0.61135,0.01005,0.291375,0.19255,0.091475,0.041925,0.0234,0.00715,T72
"Jul 24, 2022","3M Open","Kizzire, Patton",0.578125,0.007375,0.26865,0.178775,0.083575,0.0393,0.0223,0.006999999999999999,T38
"Jul 24, 2022","3M Open","Armour, Ryan",0.57065,0.006425,0.26085,0.1719,0.082975,0.0398,0.02275,0.006975,CUT
"Jul 24, 2022","3M Open","Gotterup, Chris",0.556825,0.00645,0.24945,0.165775,0.0805,0.0383,0.023175,0.006925,T31
"Jul 24, 2022","3M Open","Gligic, Michael",0.56065,0.006875,0.2546,0.165875,0.077225,0.036425,0.0212,0.0068,T16
"Jul 24, 2022","3M Open","Hahn, James",0.557725,0.0077,0.24265,0.157075,0.07345,0.033,0.01855,0.006525,T4
"Jul 24, 2022","3M Open","Buckley, Hayden",0.5719,0.006675,0.261325,0.171025,0.08245,0.0375,0.021225,0.006375,T26
"Jul 24, 2022","3M Open","Hodges, Lee",0.57085,0.006625,0.26275,0.170375,0.0827,0.0374,0.021175,0.006175,T16
"Jul 24, 2022","3M Open","Champ, Cameron",0.5642,0.0068,0.2563,0.169425,0.080375,0.03775,0.02225,0.006125,T16
"Jul 24, 2022","3M Open","Tarren, Callum",0.5531,0.0058,0.242125,0.15535,0.07275,0.033325,0.018275,0.0056,T7
"Jul 24, 2022","3M Open","Ryder, Sam",0.5484,0.006275,0.23685,0.152725,0.069525,0.031825,0.0174,0.00545,CUT
"Jul 24, 2022","3M Open","Novak, Andrew",0.5439,0.007875,0.22585,0.1437,0.06515,0.030725,0.017175,0.005,T54
"Jul 24, 2022","3M Open","Malnati, Peter",0.550725,0.0075,0.2294,0.145375,0.067325,0.0314,0.01695,0.004975,T11
"Jul 24, 2022","3M Open","Lower, Justin",0.540125,0.006125,0.232475,0.146325,0.0672,0.030175,0.017175,0.004725,CUT
"Jul 24, 2022","3M Open","Bramlett, Joseph",0.537675,0.006375,0.223325,0.14125,0.066025,0.0308,0.0169,0.0047,CUT
"Jul 24, 2022","3M Open","Willett, Danny",0.566875,0.008625,0.245275,0.15625,0.071575,0.032175,0.018125,0.00465,T7
"Jul 24, 2022","3M Open","Seiffert, Chase",0.54455,0.00835,0.22695,0.146125,0.06665,0.029875,0.016375,0.00455,T45
"Jul 24, 2022","3M Open","Lebioda, Hank",0.540775,0.005225,0.2263,0.143025,0.064225,0.028475,0.0151,0.004325,T16
"Jul 24, 2022","3M Open","Redman, Doc",0.542875,0.0073,0.21915,0.1397,0.063825,0.0284,0.0152,0.004275,CUT
"Jul 24, 2022","3M Open","Piercy, Scott",0.54395,0.006425,0.21845,0.136375,0.06105,0.026925,0.01425,0.00405,T4
"Jul 24, 2022","3M Open","Gutschewski, Scott",0.5404,0.006275,0.21465,0.133075,0.0574,0.02505,0.01355,0.003925,T31
"Jul 24, 2022","3M Open","Kraft, Kelly",0.528625,0.00745,0.2099,0.13105,0.0593,0.02575,0.01395,0.003925,T11
"Jul 24, 2022","3M Open","Kodaira, Satoshi",0.529375,0.007525,0.205625,0.1259,0.055875,0.02555,0.013725,0.00385,T64
"Jul 24, 2022","3M Open","Streb, Robert",0.510975,0.005075,0.201875,0.127475,0.055,0.02465,0.013075,0.0035,T11
"Jul 24, 2022","3M Open","Wallace, Matt",0.512775,0.007425,0.192325,0.11735,0.051925,0.02255,0.011775,0.003275,T26
"Jul 24, 2022","3M Open","Haas, Bill",0.5282,0.006175,0.20225,0.125825,0.055675,0.02315,0.0121,0.003,CUT
"Jul 24, 2022","3M Open","Cook, Austin",0.492875,0.004475,0.1818,0.109525,0.047875,0.0199,0.011,0.002975,CUT
"Jul 24, 2022","3M Open","Taylor, Vaughn",0.49815,0.0053,0.17825,0.108625,0.045325,0.0192,0.0104,0.00295,CUT
"Jul 24, 2022","3M Open","Lingmerth, David",0.487875,0.00535,0.177125,0.10615,0.044725,0.019125,0.0104,0.002875,T70
"Jul 24, 2022","3M Open","Stuard, Brian",0.5109,0.005975,0.184975,0.112375,0.046275,0.0191,0.01015,0.002875,CUT
"Jul 24, 2022","3M Open","Kohles, Ben",0.51415,0.00385,0.199525,0.122525,0.05285,0.022575,0.012125,0.0027,CUT
"Jul 24, 2022","3M Open","Higgo, Garrick",0.48165,0.005175,0.1656,0.097225,0.039625,0.018275,0.009475,0.00265,CUT
"Jul 24, 2022","3M Open","Villegas, Camilo",0.45635,0.00365,0.156875,0.0936,0.038175,0.015975,0.0092,0.002625,T58
"Jul 24, 2022","3M Open","Norlander, Henrik",0.485975,0.0045,0.177675,0.10815,0.044125,0.0192,0.010675,0.00255,CUT
"Jul 24, 2022","3M Open","Moore, Ryan",0.49025,0.00525,0.172725,0.1042,0.043925,0.018375,0.009825,0.002525,CUT
"Jul 24, 2022","3M Open","Byrd, Jonathan",0.457375,0.003825,0.15485,0.091825,0.03775,0.0159,0.008325,0.0024,T58
"Jul 24, 2022","3M Open","O'Hair, Sean",0.47485,0.00445,0.16775,0.1012,0.042725,0.017475,0.00885,0.002375,CUT
"Jul 24, 2022","3M Open","Barjon, Paul",0.462275,0.003625,0.1556,0.09315,0.0382,0.01635,0.008725,0.002325,T31
"Jul 24, 2022","3M Open","Hadley, Chesson",0.4708,0.0051,0.15665,0.09495,0.038725,0.015425,0.008175,0.0023,10
"Jul 24, 2022","3M Open","Percy, Cameron",0.48475,0.0037,0.172625,0.104475,0.044225,0.0185,0.0094,0.002275,T26
"Jul 24, 2022","3M Open","Martin, Ben",0.45425,0.00395,0.15065,0.088625,0.03665,0.014825,0.0079,0.002225,CUT
"Jul 24, 2022","3M Open","Sloan, Roger",0.455325,0.004275,0.148025,0.088125,0.03485,0.0143,0.0081,0.0021,T38
"Jul 24, 2022","3M Open","Matthews, Brandon",0.4387,0.00455,0.13245,0.077475,0.02955,0.0127,0.0064,0.002075,CUT
"Jul 24, 2022","3M Open","Stroud, Chris",0.4567,0.004375,0.149925,0.087625,0.0359,0.0144,0.00705,0.0017,CUT
"Jul 24, 2022","3M Open","Wu, Dylan",0.46805,0.0044,0.153975,0.090325,0.036375,0.0143,0.007275,0.0017,CUT
"Jul 24, 2022","3M Open","Lamb, Rick",0.40325,0.00245,0.12015,0.0695,0.028,0.011,0.0063,0.00165,T58
"Jul 24, 2022","3M Open","Menante, Dylan",0.459275,0.004825,0.151625,0.08985,0.036875,0.01485,0.007625,0.00165,CUT
"Jul 24, 2022","3M Open","Naegel, Chris",0.424275,0.003425,0.130925,0.075825,0.030225,0.0121,0.00675,0.0016,CUT
"Jul 24, 2022","3M Open","Dufner, Jason",0.416875,0.0038,0.11845,0.0665,0.02565,0.01005,0.005525,0.001575,CUT
"Jul 24, 2022","3M Open","Tway, Kevin",0.445825,0.002525,0.140575,0.0796,0.0303,0.012075,0.00645,0.001525,CUT
"Jul 24, 2022","3M Open","Noh, Seung-Yul",0.431725,0.004775,0.12495,0.072375,0.027275,0.0109,0.0059,0.0015,T38
"Jul 24, 2022","3M Open","Higgs, Harry",0.4249,0.0035,0.129,0.073275,0.0281,0.010825,0.005775,0.0014,CUT
"Jul 24, 2022","3M Open","Trainer, Martin",0.37795,0.0031,0.097575,0.054675,0.021275,0.0078,0.004125,0.001275,CUT
"Jul 24, 2022","3M Open","Brown, Scott",0.432675,0.00355,0.134675,0.077225,0.030425,0.01225,0.0066,0.001275,T16
"Jul 24, 2022","3M Open","Murray, Grayson",0.3987,0.00335,0.1137,0.064325,0.02605,0.0105,0.00555,0.00125,T64
"Jul 24, 2022","3M Open","Chappell, Kevin",0.410225,0.002625,0.120175,0.0672,0.026275,0.01015,0.0049,0.001225,69
"Jul 24, 2022","3M Open","McGreevy, Max",0.419275,0.00325,0.121275,0.0689,0.026625,0.010825,0.0053,0.001225,CUT
"Jul 24, 2022","3M Open","Hoag, Bo",0.416125,0.0026,0.1197,0.067725,0.025625,0.01025,0.005825,0.001175,T45
"Jul 24, 2022","3M Open","Aphibarnrat, Kiradech",0.387275,0.002575,0.1038,0.05935,0.02255,0.008525,0.00405,0.0011,CUT
"Jul 24, 2022","3M Open","Knous, Jim",0.3822,0.00325,0.095275,0.052525,0.02045,0.007725,0.004075,0.001075,T64
"Jul 24, 2022","3M Open","Reeves, Seth",0.4077,0.0041,0.11135,0.0634,0.024225,0.009275,0.00465,0.00105,CUT
"Jul 24, 2022","3M Open","Hammer, Cole",0.393825,0.00335,0.102425,0.056025,0.020975,0.0074,0.003575,0.0009,CUT
"Jul 24, 2022","3M Open","Wolfe, Jared",0.36435,0.0023,0.089425,0.047725,0.0168,0.00625,0.00335,0.0009,T54
"Jul 24, 2022","3M Open","Creel, Joshua",0.37285,0.002275,0.0916,0.049775,0.017875,0.00645,0.00335,0.0008,CUT
"Jul 24, 2022","3M Open","Skinns, David",0.3725,0.003625,0.091125,0.04785,0.017175,0.006275,0.003025,0.000775,T54
"Jul 24, 2022","3M Open","Hagy, Brandon",0.379375,0.00205,0.09505,0.0505,0.01815,0.006725,0.003325,0.000775,CUT
"Jul 24, 2022","3M Open","Thompson, Curtis",0.373725,0.002975,0.089825,0.0476,0.016375,0.00625,0.00305,0.00065,CUT
"Jul 24, 2022","3M Open","Baddeley, Aaron",0.34835,0.00185,0.0805,0.0426,0.015175,0.00575,0.002525,0.000625,T49
"Jul 24, 2022","3M Open","Werenski, Richy",0.341025,0.002575,0.073975,0.0375,0.013075,0.004875,0.0024,0.0006,CUT
"Jul 24, 2022","3M Open","Van Der Walt, Dawie",0.32015,0.001575,0.066025,0.03375,0.011375,0.004175,0.002,0.000575,T38
"Jul 24, 2022","3M Open","Brehm, Ryan",0.33655,0.0026,0.077525,0.0397,0.01445,0.00565,0.0028,0.00055,T31
"Jul 24, 2022","3M Open","Hearn, David",0.341475,0.002275,0.07045,0.036075,0.01195,0.004675,0.00205,0.0005,CUT
"Jul 24, 2022","3M Open","Gribble, Cody",0.2999,0.00125,0.057725,0.02895,0.01015,0.003225,0.00175,0.0005,CUT
"Jul 24, 2022","3M Open","Chalmers, Greg",0.315775,0.0028,0.064275,0.03455,0.01135,0.004525,0.0021,0.00045,T70
"Jul 24, 2022","3M Open","Choi, K.J.",0.33595,0.00205,0.065675,0.032075,0.009775,0.003275,0.00185,0.00045,CUT
"Jul 24, 2022","3M Open","Goydos, Paul",0.292825,0.001825,0.0533,0.026475,0.009225,0.003475,0.0017,0.000425,T58
"Jul 24, 2022","3M Open","Bryan, Wesley",0.317775,0.002,0.06785,0.035275,0.01275,0.004475,0.0021,0.000375,CUT
"Jul 24, 2022","3M Open","Landry, Andrew",0.334775,0.002175,0.075875,0.040125,0.013575,0.0046,0.0017,0.000375,CUT
"Jul 24, 2022","3M Open","Drewitt, Brett",0.344925,0.002025,0.070425,0.034125,0.010975,0.003875,0.001525,0.00035,CUT
"Jul 24, 2022","3M Open","Kang, Sung",0.345625,0.0022,0.075725,0.0397,0.01445,0.00515,0.0024,0.00035,CUT
"Jul 24, 2022","3M Open","Blixt, Jonas",0.315125,0.0016,0.064475,0.032925,0.010575,0.0037,0.0019,0.00035,T72
"Jul 24, 2022","3M Open","Watney, Nick",0.29725,0.00195,0.052125,0.0263,0.0081,0.0026,0.001375,0.000325,CUT
"Jul 24, 2022","3M Open","Henry, J.J.",0.30335,0.0015,0.055475,0.02815,0.008875,0.002875,0.00135,0.0003,T72
"Jul 24, 2022","3M Open","Metzger, Andre",0.2762,0.00105,0.04755,0.0229,0.007375,0.002325,0.001025,0.000225,CUT
"Jul 24, 2022","3M Open","Overton, Jeff",0.281175,0.0017,0.04955,0.024625,0.0081,0.0028,0.001275,0.0002,CUT
"Jul 24, 2022","3M Open","Sorenson, Jeff",0.22225,0.001,0.035,0.017525,0.00565,0.002175,0.001025,0.0002,CUT
"Jul 24, 2022","3M Open","Gainey, Tommy",0.27765,0.001175,0.04855,0.024075,0.007325,0.00255,0.001225,0.0002,CUT
"Jul 24, 2022","3M Open","Van Pelt, Bo",0.310225,0.0017,0.055425,0.027975,0.008375,0.00245,0.001125,0.0002,T49
"Jul 24, 2022","3M Open","Gay, Brian",0.299,0.001425,0.05685,0.028675,0.009425,0.00305,0.001475,0.000175,CUT
"Jul 24, 2022","3M Open","Atwal, Arjun",0.253875,0.001275,0.036225,0.016775,0.004975,0.0014,0.000575,0.00015,DQ
"Jul 24, 2022","3M Open","Crane, Ben",0.225725,0.000825,0.0303,0.014475,0.004075,0.00135,0.000525,0.00015,CUT
"Jul 24, 2022","3M Open","Ernst, Derek",0.230325,0.001125,0.028725,0.012975,0.003575,0.001,0.000275,0.000125,CUT
"Jul 24, 2022","3M Open","Gore, Jason",0.205,0.001075,0.0263,0.01305,0.00425,0.0015,0.000625,0.000125,CUT
"Jul 24, 2022","3M Open","Gale, Daniel",0.233275,0.00135,0.03205,0.0152,0.0043,0.001475,0.00065,0.000125,CUT
"Jul 24, 2022","3M Open","Barnes, Ricky",0.2026,0.0008,0.0225,0.01005,0.002975,0.00085,0.00035,0.0001,T45
"Jul 24, 2022","3M Open","Trahan, D.J.",0.25625,0.00095,0.038525,0.017975,0.00515,0.0018,0.00075,0.0001,CUT
"Jul 24, 2022","3M Open","Lamely, Derek",0.163075,0.0005,0.015075,0.0063,0.0012,0.000425,0.0002,0.00005,CUT
"Jul 24, 2022","3M Open","Merrick, John",0.1417,0.00045,0.011325,0.005,0.0013,0.000475,0.000225,0.000025,CUT
"Jul 24, 2022","3M Open","Limpipolpaibul, Thaya",0.061875,0.0002,0.001625,0.00055,0.000125,0.000025,0.000025,0.000025,CUT
"Jul 24, 2022","3M Open","Bohn, Jason",0.1363,0.000425,0.0093,0.00365,0.001075,0.00025,0.0001,0.000025,CUT
"Jul 24, 2022","3M Open","Chopra, Daniel",0.082825,0.000025,0.003425,0.001175,0.0003,0.000075,0.000025,0.000025,CUT
"Jul 24, 2022","3M Open","Points, D.A.",0.154675,0.000425,0.0129,0.005575,0.001375,0.000325,0.000075,0.000025,WD
"Jul 24, 2022","3M Open","McNeill, George",0.122025,0.000325,0.007475,0.003025,0.0007,0.000175,0.000075,0,T58
"Jul 24, 2022","3M Open","Fish, Mardy",0.031975,0.000075,0.000625,0.000125,0.000025,0,0,0,CUT
"Jul 24, 2022","3M Open","Every, Matt",0.056425,0.000225,0.0015,0.0004,0.00005,0.000025,0.000025,0,CUT
"Jul 24, 2022","3M Open","Huston, John",0.119525,0.00025,0.0069,0.002775,0.0006,0.0002,0.000025,0,CUT
"Jul 24, 2022","3M Open","Purdy, Ted",0.017225,0.00005,0.000175,0.000125,0,0,0,0,CUT
"Jul 24, 2022","3M Open","Davis, Brian",0.150075,0.0008,0.012025,0.005125,0.00125,0.000325,0.000075,0,CUT
"Jul 24, 2022","3M Open","Potter Jr, Ted",0.142075,0.000625,0.010525,0.00395,0.001075,0.00015,0.000025,0,CUT
"Jul 24, 2022","3M Open","McLachlin, Parker",0.027125,0.000025,0.00025,0.00005,0,0,0,0,CUT
"Jul 24, 2022","3M Open","Stadler, Kevin",0.04045,0.000125,0.000775,0.00035,0.000025,0,0,0,CUT
