player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Chris Godwin,11839,WR,TB,13,121,0,30,0,-1.8,2,92.9,,0,0,3.7,1,7,0,91.4,85.9,0,24,0.0,0,74,26,98.6,73,104.0,28,23.1,1,171,219,8.4,6.6,2.34,6.8,5,69.4,58.8,10,17,4.8,3,30,0,79.2,75.6,1,44,0.2,1,410,59,93.7,384,84.6,85,70.2,0,604,276,4.7,10.2,1.57
Amari Cooper,9437,WR,CLV,15,120,0,8,0,-2.3,2,100.0,,0,0,0.0,0,1,0,90.2,52.0,0,9,0.0,0,42,4,97.6,41,79.2,4,3.3,0,11,20,5.0,2.8,0.27,13.1,2,75.0,62.5,5,8,4.0,1,21,0,61.2,83.0,0,45,0.0,0,134,24,95.5,128,143.4,32,26.7,3,365,116,4.8,15.2,2.85
A.J. Brown,48327,WR,PHI,15,119,0,24,0,-1.6,1,85.7,,0,0,14.3,1,0,1,51.2,49.0,0,10,0.0,0,67,6,94.0,63,79.2,7,5.9,0,20,28,4.7,3.3,0.32,11.1,2,68.8,66.7,2,3,8.3,1,8,1,80.0,90.7,0,39,0.0,0,136,11,95.6,130,143.0,16,13.4,4,169,55,5.0,15.4,1.3
Ja'Marr Chase,84270,WR,CIN,11,115,0,7,0,-2.3,1,91.7,,0,0,8.3,1,4,0,64.7,90.7,0,11,0.0,0,35,11,94.3,33,89.6,12,10.4,0,66,92,8.4,6.0,2.0,4.2,5,81.5,0.0,0,1,4.3,1,14,0,81.5,87.9,1,17,0.0,0,116,22,91.4,106,80.7,27,23.5,0,191,119,5.4,8.7,1.8
Austin Ekeler,12164,HB,LAC,15,115,0,27,0,-5.1,10,90.3,,0,0,6.7,2,8,1,81.6,95.1,0,21,5.8,3,52,28,90.4,47,103.5,31,27.0,1,194,338,12.1,6.9,4.13,1.6,1,50.0,,0,0,28.6,2,0,0,79.3,71.8,0,7,0.0,0,45,5,97.8,44,56.3,10,8.7,0,19,17,3.4,3.8,0.43
Christian Kirk,47546,WR,JAX,15,113,0,15,0,-2.7,3,88.9,,0,0,11.1,1,3,0,45.7,51.6,0,11,1.1,1,90,8,93.3,84,89.4,9,8.0,0,49,71,8.9,6.1,0.58,10.2,3,64.3,20.0,2,10,10.0,6,36,1,66.7,80.2,4,49,0.0,0,446,54,96.4,430,87.8,84,74.3,4,728,266,4.9,13.5,1.69
Garrett Wilson,97405,WR,NYJ,15,112,0,22,0,-1.9,3,81.8,,0,0,0.0,0,3,0,91.8,75.8,0,23,0.0,0,43,9,93.0,40,94.3,11,9.8,0,73,92,10.2,8.1,1.83,9.8,7,70.0,37.5,3,8,3.4,1,20,0,85.1,83.9,0,54,0.0,0,202,28,96.0,194,105.6,40,35.7,0,434,159,5.7,15.5,2.24
Mike Evans,8642,WR,TB,14,111,0,30,0,-0.8,2,75.0,100.0,1,1,0.0,0,0,0,88.7,40.6,0,7,0.0,0,82,3,98.8,81,77.1,4,3.6,0,11,13,4.3,3.7,0.14,15.3,0,53.3,75.0,6,8,0.0,0,15,0,76.3,69.3,3,41,0.0,0,164,16,93.3,153,56.9,30,27.0,1,280,46,2.9,17.5,1.83
DeVonta Smith,61100,WR,PHI,15,111,0,24,0,-2.4,6,100.0,,0,0,0.0,0,5,0,92.5,66.5,0,34,0.0,0,71,15,94.4,67,94.7,15,13.5,0,101,137,9.1,6.7,1.51,11.3,4,70.3,55.6,5,9,7.1,2,19,0,78.8,90.3,0,45,0.0,0,137,26,95.6,131,133.4,37,33.3,3,406,173,6.7,15.6,3.1
T.J. Hockenson,40912,TE,MIN,15,110,0,18,0,-4.0,1,100.0,,0,0,0.0,0,2,0,90.9,58.9,0,16,14.0,7,50,6,80.0,40,88.2,6,5.5,0,31,55,9.2,5.2,0.78,9.1,3,68.8,60.0,6,10,12.0,3,17,0,58.9,66.4,1,81,3.3,7,211,22,92.9,196,109.1,32,29.1,2,322,144,6.5,14.6,1.64
Zay Jones,11792,WR,JAX,14,106,0,15,0,-2.2,4,92.3,,0,0,7.7,1,2,0,64.7,56.7,0,16,2.5,2,79,12,91.1,72,88.1,13,12.3,0,67,94,7.8,5.6,0.93,6.2,3,80.8,50.0,1,2,4.5,1,10,0,68.5,72.9,0,22,0.5,1,183,21,96.2,176,109.0,26,24.5,1,184,94,4.5,8.8,1.05
Jaylen Waddle,84088,WR,MIA,15,105,0,17,0,-3.1,1,85.7,,0,0,14.3,1,3,0,32.0,75.8,0,49,0.0,0,29,6,86.2,25,150.9,7,6.7,1,75,96,16.0,12.5,3.0,11.7,2,65.5,0.0,0,5,17.4,4,14,1,44.7,88.9,1,67,0.9,1,117,19,92.3,108,134.0,29,27.6,4,373,164,8.6,19.6,3.45
Terry McLaurin,48229,WR,WAS,15,104,0,32,0,-1.5,3,91.7,,0,0,8.3,1,5,0,60.6,77.2,0,20,0.0,0,58,11,96.6,56,103.5,12,11.5,0,106,123,11.2,9.6,1.89,11.0,6,78.3,71.4,5,7,0.0,0,11,0,90.2,89.7,0,42,0.0,0,124,18,96.8,120,113.2,23,22.1,0,257,113,6.3,14.3,2.14
Mark Andrews,47436,TE,BLT,14,102,0,3,0,-2.0,1,75.0,,0,0,0.0,0,1,0,90.2,64.4,0,7,0.0,0,30,3,96.7,29,116.7,4,3.9,1,9,14,4.7,3.0,0.31,11.5,2,60.6,42.9,6,14,6.5,3,32,0,85.1,76.3,0,25,0.0,0,284,43,95.8,272,97.4,71,69.6,3,524,141,3.3,12.2,1.93
Tyler Lockett,9502,WR,SEA,14,101,0,29,0,-3.7,1,100.0,,0,0,0.0,0,1,0,88.7,56.5,0,30,0.0,0,30,3,93.3,28,118.8,3,3.0,0,38,49,16.3,12.7,1.36,10.7,2,73.3,33.3,1,3,2.9,1,17,1,88.3,74.0,3,28,0.5,1,217,33,91.7,199,82.5,45,44.6,2,348,118,3.6,10.5,1.75
Drake London,86519,WR,ATL,15,99,0,2,0,-2.3,0,75.0,0.0,0,1,14.3,1,2,0,32.0,52.2,0,10,0.0,0,38,6,100.0,38,80.7,8,8.1,0,31,45,7.5,5.2,0.82,9.1,3,72.7,100.0,1,1,0.0,0,12,2,77.0,79.2,1,20,0.0,0,70,16,95.7,67,89.0,22,22.2,1,159,57,3.6,9.9,2.37
Chris Olave,84355,WR,NO,13,98,0,20,0,-2.5,0,75.0,,0,0,0.0,0,0,0,88.7,50.0,0,11,0.0,0,17,3,88.2,15,85.4,4,4.1,0,20,28,9.3,6.7,1.33,17.0,1,73.3,33.3,2,6,0.0,0,17,0,91.0,84.3,2,53,0.0,0,128,22,96.9,124,108.1,30,30.6,2,363,98,4.5,16.5,2.93
Tee Higgins,61211,WR,CIN,15,97,0,7,0,,0,,,0,0,,0,0,0,,38.9,0,0,0.0,0,35,0,94.3,33,0.0,0,0.0,0,0,0,,,0.0,9.4,2,75.0,50.0,1,2,0.0,0,8,0,75.5,81.0,1,24,0.0,0,102,12,95.1,97,77.3,16,16.5,0,149,61,5.1,12.4,1.54
D.J. Moore,48267,WR,CAR,15,96,0,5,0,-2.1,3,90.0,,0,0,0.0,0,2,0,91.6,61.5,0,6,0.0,0,88,9,97.7,86,112.5,10,10.4,1,20,38,4.2,2.2,0.23,9.0,2,51.9,25.0,1,4,0.0,0,8,0,77.0,72.4,1,29,0.0,0,137,14,95.6,131,63.3,27,28.1,1,137,61,4.4,9.8,1.05
Adam Thielen,8288,WR,MIN,15,96,0,18,0,-2.5,0,100.0,,0,0,0.0,0,1,0,88.7,45.5,0,12,0.0,0,63,2,96.8,61,83.3,2,2.1,0,8,13,6.5,4.0,0.13,10.3,1,62.5,12.5,1,8,0.0,0,9,0,91.1,67.4,1,36,0.5,1,218,20,94.5,206,75.4,32,33.3,1,183,59,3.0,9.2,0.89
Brandon Aiyuk,84109,WR,SF,15,95,0,28,0,-1.4,2,100.0,,0,0,0.0,0,3,0,91.1,57.8,0,12,0.0,0,67,7,98.5,66,133.0,7,7.4,2,45,55,7.9,6.4,0.68,7.1,6,77.4,75.0,3,4,4.0,1,11,0,75.3,80.4,0,54,0.0,0,129,24,93.0,120,131.0,31,32.6,2,319,162,6.8,13.3,2.66
Cooper Kupp,11824,WR,LA,9,95,0,26,0,-2.1,5,94.4,,0,0,0.0,0,7,1,92.8,89.0,1,22,3.8,2,53,17,96.2,51,62.5,18,18.9,0,82,119,7.0,4.8,1.61,6.9,8,85.4,42.9,3,7,2.4,1,20,2,91.2,90.4,1,75,0.5,1,195,41,96.9,189,119.5,48,50.5,3,469,282,6.9,11.4,2.48
Courtland Sutton,48164,WR,DEN,13,94,0,10,0,,0,,,0,0,,0,0,0,,40.1,0,0,0.0,0,42,0,97.6,41,0.0,0,0.0,0,0,0,,,0.0,15.0,0,75.0,50.0,1,2,0.0,0,6,0,62.7,72.5,1,23,0.0,0,59,9,100.0,59,96.2,12,12.8,1,111,14,1.6,12.3,1.88
Tyler Higbee,10744,TE,LA,15,94,0,26,0,-3.0,2,64.7,0.0,0,3,8.3,1,8,0,60.6,90.8,0,26,18.6,11,59,11,81.4,48,92.5,17,18.1,0,149,180,16.4,13.5,3.1,5.7,1,75.0,66.7,2,3,0.0,0,5,0,61.5,64.2,0,20,1.5,1,66,9,95.5,63,88.9,12,12.8,0,70,21,2.3,7.8,1.11
DeAndre Hopkins,7808,WR,ARZ,9,93,0,1,0,-2.0,1,100.0,,0,0,0.0,0,0,0,88.7,48.7,0,8,0.0,0,49,3,91.8,45,84.7,3,3.2,0,13,19,6.3,4.3,0.29,10.3,3,70.0,0.0,0,1,0.0,0,10,0,90.5,71.6,2,33,0.0,0,106,14,94.3,100,71.9,20,21.5,1,165,66,4.7,11.8,1.65
JuJu Smith-Schuster,11817,WR,KC,14,92,0,16,0,-3.8,1,75.0,,0,0,0.0,0,1,0,88.7,45.5,0,19,0.0,0,55,3,96.4,53,89.6,4,4.3,0,24,36,12.0,8.0,0.45,7.1,2,75.0,25.0,1,4,6.9,2,17,1,80.3,74.2,1,45,0.5,1,208,27,92.8,193,102.8,36,39.1,1,350,168,6.2,13.0,1.81
Josh Palmer,62979,WR,LAC,14,91,0,27,0,-3.7,1,100.0,,0,0,0.0,0,0,0,90.9,47.5,0,6,1.5,1,66,6,97.0,64,79.2,6,6.6,0,9,31,5.2,1.5,0.14,7.3,1,73.1,0.0,0,3,0.0,0,9,0,80.0,69.3,0,25,0.6,1,158,19,98.1,155,102.2,26,28.6,1,165,61,3.2,8.7,1.06
Christian McCaffrey,11763,HB,SF,15,91,0,28,0,-4.4,2,90.0,0.0,0,1,0.0,0,8,0,93.9,98.8,0,21,2.9,2,68,27,95.6,65,90.4,30,33.0,0,171,286,10.6,6.3,2.63,0.8,4,77.3,0.0,0,1,0.0,0,7,0,90.5,92.9,0,18,0.0,0,60,17,95.0,57,96.6,22,24.2,0,159,161,9.5,9.4,2.79
Evan Engram,11778,TE,JAX,15,91,0,15,0,-2.4,3,100.0,,0,0,0.0,0,3,0,92.5,80.7,0,36,8.2,6,73,14,87.7,64,108.0,14,15.4,0,139,173,12.4,9.9,2.17,8.2,0,62.9,42.9,3,7,8.3,2,7,0,80.6,64.7,0,22,1.5,3,205,22,95.6,196,87.7,35,38.5,1,199,115,5.2,9.0,1.02
Marquise Brown,61568,WR,ARZ,10,90,0,1,0,-1.9,0,100.0,,0,0,0.0,0,3,0,91.6,62.6,0,20,0.0,0,55,9,98.2,54,95.8,9,10.0,0,63,80,8.9,7.0,1.17,11.7,1,60.5,71.4,5,7,4.2,1,13,0,90.2,74.3,3,47,0.0,0,169,23,92.3,156,65.1,38,42.2,2,255,44,1.9,11.1,1.63
Pat Freiermuth,84085,TE,PIT,14,89,0,25,0,-2.2,0,100.0,,0,0,0.0,0,0,0,90.9,47.9,0,8,7.4,2,27,5,77.8,21,87.5,5,5.6,0,25,36,7.2,5.0,1.19,9.0,7,68.4,45.5,5,11,7.1,2,17,0,74.2,81.4,3,57,0.0,0,150,26,94.7,142,65.6,38,42.7,0,359,138,5.3,13.8,2.53
Donovan Peoples-Jones,61439,WR,CLV,15,87,0,8,0,,0,,,0,0,,0,0,0,,38.4,0,0,0.0,0,47,0,95.7,45,0.0,0,0.0,0,0,0,,,0.0,11.8,1,68.2,60.0,3,5,0.0,0,8,0,61.5,64.1,0,42,0.6,1,161,15,95.7,154,96.4,22,25.3,0,198,41,2.7,13.2,1.29
Allen Lazard,48135,WR,GB,13,86,0,12,0,-0.2,0,100.0,,0,0,0.0,0,3,0,91.6,53.5,0,12,1.2,1,82,9,95.1,78,126.9,9,10.5,1,50,52,5.8,5.6,0.64,10.1,1,65.0,28.6,2,7,7.1,2,18,0,62.1,71.7,4,47,0.0,0,174,26,93.1,162,81.6,40,46.5,4,303,140,5.4,11.7,1.87
Deebo Samuel,48274,WR,SF,12,85,0,28,0,-2.7,12,82.6,0.0,0,1,0.0,0,2,0,93.0,96.9,0,29,0.0,0,55,19,98.2,54,94.0,23,27.1,0,151,203,10.7,7.9,2.8,3.4,5,61.9,33.3,1,3,13.3,2,6,0,71.9,75.7,2,29,0.0,0,102,13,95.1,97,62.5,21,24.7,1,164,151,11.6,12.6,1.69
Jerry Jeudy,61103,WR,DEN,13,85,0,10,0,-2.9,0,77.8,0.0,0,1,12.5,1,3,0,40.5,55.3,0,14,0.0,0,38,7,97.4,37,122.7,9,10.6,1,41,63,9.0,5.9,1.11,11.2,4,63.8,25.0,2,8,9.1,3,17,0,54.8,79.2,1,67,0.0,0,215,30,93.5,201,109.6,47,55.3,4,393,170,5.7,13.1,1.96
Curtis Samuel,11795,WR,WAS,15,84,0,32,0,-2.8,3,100.0,,0,0,0.0,0,5,0,92.8,81.7,0,11,1.8,1,57,16,94.7,54,85.4,16,19.0,0,72,117,7.3,4.5,1.33,7.5,5,70.0,18.2,2,11,5.4,2,22,0,79.1,75.0,1,32,0.0,0,353,35,92.6,327,97.6,50,59.5,2,386,171,4.9,11.0,1.18
Gabriel Davis,55410,WR,BUF,14,83,0,4,0,-1.5,0,100.0,,0,0,0.0,0,0,0,84.5,49.8,0,6,0.0,0,36,2,97.2,35,87.5,2,2.4,0,10,13,6.5,5.0,0.29,8.3,0,33.3,,0,0,66.7,2,0,0,45.3,60.4,0,6,0.0,0,55,1,94.5,52,42.4,3,3.6,0,6,9,9.0,6.0,0.12
Mack Hollins,11873,WR,LV,15,82,0,23,0,1.0,0,0.0,,0,0,,0,0,0,,39.4,0,0,2.3,1,43,0,81.4,35,39.6,1,1.2,0,0,0,,,0.0,9.6,1,85.7,100.0,2,2,0.0,0,6,0,56.5,61.8,0,26,2.4,2,83,12,92.8,77,138.7,14,17.1,2,109,22,1.8,9.1,1.42
Jakobi Meyers,47468,WR,NE,12,78,0,19,0,-1.7,1,100.0,,0,0,0.0,0,2,1,91.1,55.5,0,13,0.0,0,46,7,100.0,46,96.4,7,9.0,0,50,62,8.9,7.1,1.09,11.4,2,75.0,50.0,5,10,2.9,1,21,1,90.5,78.5,0,48,0.0,0,264,33,93.9,248,130.1,44,56.4,3,452,129,3.9,13.7,1.82
Rhamondre Stevenson,98689,HB,NE,15,77,0,19,0,-4.1,6,89.7,,0,0,3.7,1,3,2,91.6,65.2,0,40,10.3,7,68,26,88.2,60,88.1,29,37.7,0,149,260,10.0,5.7,2.48,-0.5,2,92.3,,0,0,7.7,1,2,1,67.3,71.4,0,17,0.0,0,34,12,97.1,33,98.4,13,16.9,0,99,101,8.4,8.3,3.0
Mike Williams,11762,WR,LAC,11,76,0,27,0,-0.7,1,100.0,,0,0,0.0,0,1,0,88.7,50.5,0,18,0.0,0,44,3,97.7,43,98.6,3,3.9,0,23,25,8.3,7.7,0.53,10.3,0,57.1,33.3,1,3,0.0,0,2,0,88.9,77.8,1,21,0.0,0,66,4,95.5,63,41.1,7,9.2,0,52,25,6.3,13.0,0.83
Brandin Cooks,8655,WR,HST,11,75,0,13,0,-3.6,0,100.0,,0,0,0.0,0,0,0,91.4,56.0,0,6,0.0,0,40,7,92.5,37,79.2,7,9.3,0,10,35,5.0,1.4,0.27,12.2,0,78.9,75.0,3,4,11.8,2,9,0,36.2,66.0,0,44,0.0,0,96,15,94.8,91,133.6,19,25.3,1,225,66,4.4,15.0,2.47
Leonard Fournette,11759,HB,TB,14,74,0,30,0,-4.7,8,94.7,,0,0,5.3,1,7,0,84.0,95.4,0,44,9.1,5,55,18,90.9,50,116.9,19,25.7,1,149,236,13.1,8.3,2.98,-5.5,1,100.0,,0,0,0.0,0,1,0,90.0,84.1,0,11,0.0,0,5,2,100.0,5,91.7,2,2.7,0,12,23,11.5,6.0,2.4
George Pickens,99229,WR,PIT,15,74,0,25,0,-3.0,1,100.0,,0,0,0.0,0,0,0,78.7,41.6,0,-2,0.0,0,35,1,88.6,31,79.2,1,1.4,0,-2,1,1.0,-2.0,-0.06,19.4,1,44.4,40.0,2,5,0.0,0,4,0,64.0,67.9,0,26,0.0,0,77,4,94.8,73,110.4,9,12.2,1,74,16,4.0,18.5,1.01
Gerald Everett,11799,TE,LAC,14,74,0,27,0,-2.8,3,90.9,,0,0,0.0,0,3,0,91.8,89.0,0,14,12.2,5,41,10,87.8,36,85.6,11,14.9,0,50,77,7.7,5.0,1.39,11.0,3,58.6,44.4,4,9,10.5,2,10,0,64.9,69.8,1,24,0.5,1,182,17,97.3,177,75.6,29,39.2,1,192,66,3.9,11.3,1.08
Tyler Conklin,47124,TE,NYJ,15,74,0,22,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,32.0,0,3,4.0,2,50,1,86.0,43,79.2,1,1.4,0,3,6,6.0,3.0,0.07,10.5,1,60.7,75.0,3,4,10.5,2,7,1,63.8,56.0,2,27,0.6,1,155,17,96.1,149,71.6,28,37.8,2,167,58,3.4,9.8,1.12
Tyler Boyd,10689,WR,CIN,15,73,0,7,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,56.6,0,6,0.0,0,38,1,94.7,36,91.7,1,1.4,0,6,8,8.0,6.0,0.17,10.0,3,77.6,55.6,5,9,2.2,1,32,0,90.2,70.1,5,60,0.4,2,470,45,93.2,438,93.8,58,79.5,3,637,217,4.8,14.2,1.45
K.J. Osborn,23503,WR,MIN,15,72,0,18,0,-2.1,1,100.0,,0,0,0.0,0,4,0,91.4,67.5,0,15,3.3,2,60,8,93.3,56,99.5,8,11.1,0,63,80,10.0,7.9,1.13,7.6,3,73.8,20.0,1,5,0.0,0,15,0,91.1,61.2,0,63,1.2,4,336,31,92.9,312,119.9,42,58.3,3,328,165,5.3,10.6,1.05
David Njoku,11784,TE,CLV,12,71,0,8,0,-3.2,0,100.0,,0,0,0.0,0,5,1,91.8,90.3,0,13,21.6,8,37,10,73.0,27,92.9,10,14.1,0,63,95,9.5,6.3,2.33,9.1,3,78.6,83.3,5,6,4.3,1,15,0,76.3,85.1,1,22,3.5,5,144,22,91.7,132,99.0,28,39.4,1,237,107,4.9,10.8,1.8
Parris Campbell,47940,WR,IND,15,71,0,14,0,-2.1,7,88.9,0.0,0,1,0.0,0,2,0,91.4,78.0,0,38,0.0,0,45,8,91.1,41,106.0,9,12.7,0,85,99,12.4,10.6,2.07,7.0,9,77.8,33.3,3,9,2.3,1,26,0,81.0,61.2,4,35,0.0,0,467,42,94.6,442,87.0,54,76.1,3,424,181,4.3,10.1,0.96
Robert Woods,7822,WR,TEN,15,70,0,31,0,,0,,,0,0,,0,0,0,78.7,47.6,0,0,0.0,0,48,0,85.4,41,0.0,0,0.0,0,0,0,,,0.0,6.6,0,79.2,60.0,3,5,5.0,1,11,0,80.3,63.0,0,18,0.0,0,110,19,96.4,106,109.2,24,34.3,1,165,55,2.9,8.7,1.56
Chase Claypool,42312,WR,CHI,13,69,0,6,0,-2.3,0,66.7,100.0,1,1,20.0,1,0,0,28.1,46.1,0,8,0.0,0,33,4,93.9,31,70.1,6,8.7,0,4,13,3.3,1.0,0.13,10.9,2,61.4,50.0,6,12,6.9,2,16,0,75.9,60.6,3,26,0.0,0,268,27,93.3,250,58.6,44,63.8,1,277,87,3.2,10.3,1.11
Saquon Barkley,45791,HB,NYG,15,69,0,21,0,-4.1,4,85.7,,0,0,10.0,2,3,0,60.9,84.2,0,21,4.8,2,42,18,81.0,34,86.7,21,30.4,0,101,180,10.0,5.6,2.97,-0.8,1,87.5,0.0,0,1,0.0,0,1,0,49.9,56.7,1,9,0.0,0,20,7,95.0,19,42.2,8,11.6,0,29,48,6.9,4.1,1.53
Keenan Allen,7857,WR,LAC,8,69,0,27,0,-2.7,0,100.0,,0,0,0.0,0,0,1,88.7,37.3,0,11,6.9,2,29,3,93.1,27,88.9,3,4.3,0,16,24,8.0,5.3,0.59,9.0,1,75.6,44.4,4,9,0.0,0,19,1,91.3,85.7,1,42,1.1,2,189,34,96.8,183,105.0,45,65.2,2,372,135,4.0,10.9,2.03
Alvin Kamara,11822,HB,NO,13,68,0,20,0,-3.9,2,88.9,,0,0,11.1,1,3,0,45.7,96.2,0,54,5.0,1,20,8,90.0,18,100.5,9,13.2,0,73,103,12.9,9.1,4.06,4.1,0,42.9,0.0,0,1,25.0,1,1,0,68.5,80.9,0,13,0.0,0,14,3,92.9,13,51.5,7,10.3,0,23,19,6.3,7.7,1.77
Dalton Schultz,47304,TE,DAL,13,68,0,9,0,-5.0,0,50.0,,0,0,50.0,1,0,0,24.1,37.4,0,9,4.2,1,24,1,91.7,22,62.5,2,2.9,0,9,12,12.0,9.0,0.41,9.8,1,58.3,40.0,2,5,17.6,3,5,1,37.6,58.7,1,30,0.0,0,144,14,96.5,139,74.8,24,35.3,1,159,29,2.1,11.4,1.14
