id,player,team,opponent,position,salary,ownership
26078726,Christian McCaffrey,SF,LV,RB,9000,23.1
26078746,Rhamondre Stevenson,NE,MIA,RB,6800,15.4
26078730,Saquon Barkley,NYG,IND,RB,8000,15.4
26079040,Amon-Ra St. Brown,DET,CHI,WR,7800,14.6
26078756,Miles Sanders,PHI,NO,RB,5900,13.5
26079556,Evan Engram,JAC,HOU,TE,4400,13.1
26079082,Garrett Wilson,NYJ,SEA,WR,5500,12.7
26079094,Jakobi Meyers,NE,MIA,WR,5000,12.7
26079847,San Francisco 49ers,SF,LV,D,2900,12.6
26078636,Justin Fields,CHI,DET,QB,7900,12.4
26078736,James Conner,ARI,ATL,RB,7200,11.5
26078728,Austin Ekeler,LAC,LAR,RB,8500,9.6
26078740,Dalvin Cook,MIN,GB,RB,7000,9.3
26078782,Tyler Allgeier,ATL,ARI,RB,5300,9.3
26079048,Keenan Allen,LAC,LAR,WR,7000,8.8
26078732,Josh Jacobs,LV,SF,RB,7400,8.6
26078642,Aaron Rodgers,GB,MIN,QB,6000,8.6
26078646,Jared Goff,DET,CHI,QB,5600,8.5
26078634,Patrick Mahomes,KC,DEN,QB,8500,8.3
26079544,Travis Kelce,KC,DEN,TE,8100,8.3
26078788,Brian Robinson Jr.,WAS,CLE,RB,5200,8.2
26078637,Justin Herbert,LAC,LAR,QB,7100,8.0
26078754,Jerick McKinnon,KC,DEN,RB,6000,7.7
26078738,Aaron Jones,GB,MIN,RB,7100,7.7
26079080,JuJu Smith-Schuster,KC,DEN,WR,5600,7.6
26078784,D'Andre Swift,DET,CHI,RB,5300,7.1
26079032,Justin Jefferson,MIN,GB,WR,9500,7.0
26079062,Brandon Aiyuk,SF,LV,WR,6300,6.9
26079548,T.J. Hockenson,MIN,GB,TE,5400,6.9
26078766,Isiah Pacheco,KC,DEN,RB,5600,6.9
26079086,Allen Lazard,GB,MIN,WR,5400,6.8
26078647,Brock Purdy,SF,LV,QB,5500,6.8
26078734,Nick Chubb,CLE,WAS,RB,7300,6.5
26078790,Zonovan Knight,NYJ,SEA,RB,5100,6.1
26079038,A.J. Brown,PHI,NO,WR,7900,6.1
26079046,DeVonta Smith,PHI,NO,WR,7100,6.1
26079122,DJ Chark Jr.,DET,CHI,WR,4300,5.9
26078748,Travis Etienne Jr.,JAC,HOU,RB,6400,5.8
26079852,New England Patriots,NE,MIA,D,2600,5.8
26078744,Alvin Kamara,NO,PHI,RB,6900,5.8
26079851,Atlanta Falcons,ATL,ARI,D,2700,5.6
26079546,George Kittle,SF,LV,TE,5900,5.5
26079074,Christian Watson,GB,MIN,WR,5900,5.5
