"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"DeAndre Hopkins","TEN","All Defenders","TB","86.0448426150121","31.74388390781604"
"DeAndre Hopkins","TEN","Jamel Dean","TB","75.8","9.377127934027982"
"DeAndre Hopkins","TEN","Carlton Davis III","TB","92.39","9.377127934027982"
"DeAndre Hopkins","TEN","Christian Izien","TB","88.86","12.989628039760074"
"Keenan Allen","LAC","All Defenders","DET","64.02273483947681","38.26937800225112"
"Keenan Allen","LAC","Cameron Sutton","DET","86.79","7.553765455854562"
"Keenan Allen","LAC","Jerry Jacobs","DET","80.88","7.553765455854562"
"Keenan Allen","LAC","Brian Branch","DET","51.1","23.161847090541997"
"Adam Thielen","CAR","All Defenders","CHI","70.67072411296161","34.691713577944846"
"Adam Thielen","CAR","Tyrique Stevenson","CHI","97.57000000000001","10.249253540768645"
"Adam Thielen","CAR","Jaylon Johnson","CHI","25.77","10.249253540768645"
"Adam Thielen","CAR","Kyler Gordon","CHI","83.67","14.193206496407559"
"Mike Evans","TB","All Defenders","TEN","69.45028169014084","34.65485079309486"
"Mike Evans","TB","Kristian Fulton","TEN","77.88000000000001","12.551052601120874"
"Mike Evans","TB","Tre Avery","TEN","68.16","12.551052601120874"
"Mike Evans","TB","Roger McCreary","TEN","60.07","9.552745590853108"
"Odell Beckham Jr.","BLT","All Defenders","CLV","40.272768361581925","26.637024259712856"
"Odell Beckham Jr.","BLT","Martin Emerson Jr.","CLV","43.29","12.039332998740276"
"Odell Beckham Jr.","BLT","Denzel Ward","CLV","36.71","12.039332998740276"
"Odell Beckham Jr.","BLT","Greg Newsome II","CLV","42.84","2.5583582622323084"
"Brandin Cooks","DAL","All Defenders","NYG","63.82615819209039","32.45880935511357"
"Brandin Cooks","DAL","Deonte Banks","NYG","75.48","11.91990174057843"
"Brandin Cooks","DAL","Adoree' Jackson","NYG","84.52","11.91990174057843"
"Brandin Cooks","DAL","Cor'Dale Flott","NYG","19.09","8.619005873956711"
"Davante Adams","LV","All Defenders","NYJ","35.30834710743802","37.22371010236313"
"Davante Adams","LV","D.J. Reed","NYJ","23.66","12.74483580836518"
"Davante Adams","LV","Sauce Gardner","NYJ","21.36","12.74483580836518"
"Davante Adams","LV","Michael Carter II","NYJ","63.11","11.734038485632768"
"Allen Robinson II","PIT","All Defenders","GB","15.638217636022514","33.72918163740453"
"Allen Robinson II","PIT","Jaire Alexander","GB","10.99","6.707867267476323"
"Allen Robinson II","PIT","Carrington Valentine","GB","12.68","6.707867267476323"
"Allen Robinson II","PIT","Keisean Nixon","GB","18.15","20.313447102451885"
"Amari Cooper","CLV","All Defenders","BLT","61.68727272727272","30.616476817877295"
"Amari Cooper","CLV","Brandon Stephens","BLT","48.32","11.133264297409927"
"Amari Cooper","CLV","Marlon Humphrey","BLT","60.809999999999995","11.133264297409927"
"Amari Cooper","CLV","Arthur Maulet","BLT","80.67999999999999","8.349948223057444"
"Tyler Lockett","SEA","All Defenders","WAS","58.803267681289164","34.963947740272026"
"Tyler Lockett","SEA","Kendall Fuller","WAS","28.299999999999997","11.612913707825356"
"Tyler Lockett","SEA","Emmanuel Forbes","WAS","83.7","11.612913707825356"
"Tyler Lockett","SEA","Benjamin St-Juste","WAS","64.35","11.738120324621317"
"Stefon Diggs","BUF","All Defenders","DEN","74.4021897810219","39.93303744914457"
"Stefon Diggs","BUF","Pat Surtain II","DEN","79.80000000000001","13.04382062663664"
"Stefon Diggs","BUF","Fabian Moreau","DEN","89.1","13.04382062663664"
"Stefon Diggs","BUF","Ja'Quan McMillian","DEN","55.47","13.845396195871293"
"Michael Thomas","NO","All Defenders","MIN","53.479787234042554","32.39582836740083"
"Michael Thomas","NO","Akayleb Evans","MIN","62.41","11.028367103796027"
"Michael Thomas","NO","Mekhi Blackmon","MIN","31.19","11.028367103796027"
"Michael Thomas","NO","Byron Murphy Jr.","MIN","67.73","10.339094159808775"
"Tyler Boyd","CIN","All Defenders","HST","11.178752380952382","38.47596085088288"
"Tyler Boyd","CIN","Steven Nelson","HST","12.97","2.2352701065751006"
"Tyler Boyd","CIN","Shaquill Griffin","HST","45.879999999999995","2.2352701065751006"
"Tyler Boyd","CIN","Tavierre Thomas","HST","8.780000000000001","34.005420637732676"
"Curtis Samuel","WAS","All Defenders","SEA","26.155689655172413","33.46256574177143"
"Curtis Samuel","WAS","Tariq Woolen","SEA","52.75","4.9039967035354675"
"Curtis Samuel","WAS","Tre Brown","SEA","12.13","4.9039967035354675"
"Curtis Samuel","WAS","Devon Witherspoon","SEA","23.549999999999997","23.654572334700497"
"JuJu Smith-Schuster","NE","All Defenders","IND","27.509289340101525","24.94060538703139"
"JuJu Smith-Schuster","NE","Jaylon Jones","IND","18.52","7.089715236922629"
"JuJu Smith-Schuster","NE","Darrell Baker Jr.","IND","73.26","7.089715236922629"
"JuJu Smith-Schuster","NE","Kenny Moore II","IND","3.29","10.761174913186133"
"Chris Godwin","TB","All Defenders","TEN","75.35395035597459","34.43680418176404"
"Chris Godwin","TB","Kristian Fulton","TEN","80.58","7.852147961398958"
"Chris Godwin","TB","Tre Avery","TEN","71.55","19.938492165273807"
"Chris Godwin","TB","Roger McCreary","TEN","64.17","6.64616405509127"
"Josh Reynolds","DET","All Defenders","LAC","65.01335766423358","27.79602496819858"
"Josh Reynolds","DET","Michael Davis","LAC","88.3","8.643143530257367"
"Josh Reynolds","DET","Asante Samuel Jr.","LAC","31.31","8.643143530257367"
"Josh Reynolds","DET","Ja'Sir Taylor","LAC","73.58","10.509737907683842"
"Noah Brown","HST","All Defenders","CIN","65.34378698224852","26.892940783994458"
"Noah Brown","HST","Cam Taylor-Britt","CIN","58.42","7.121059763809183"
"Noah Brown","HST","DJ Turner II","CIN","80.02","7.121059763809183"
"Noah Brown","HST","Mike Hilton","CIN","60.980000000000004","12.65082125637609"
"Zach Pascal","ARZ","All Defenders","ATL","11.249236700077102","12.941989901087464"
"Zach Pascal","ARZ","A.J. Terrell","ATL","14.23","1.7462206882731734"
"Zach Pascal","ARZ","Jeff Okudah","ATL","23.52","5.807431088999925"
"Zach Pascal","ARZ","Dee Alford","ATL","4.06","5.388338123814363"
"K.J. Osborn","MIN","All Defenders","NO","27.402698412698413","30.122819255362074"
"K.J. Osborn","MIN","Marshon Lattimore","NO","17.64","6.93302982861508"
"K.J. Osborn","MIN","Paulson Adebo","NO","0.7799999999999999","6.93302982861508"
"K.J. Osborn","MIN","Alontae Taylor","NO","42.92","16.25675959813191"
"Darius Slayton","NYG","All Defenders","DAL","35.85369923161361","29.40701861581324"
"Darius Slayton","NYG","DaRon Bland","DAL","7.82","10.749217562091998"
"Darius Slayton","NYG","Stephon Gilmore","DAL","35.27","10.749217562091998"
"Darius Slayton","NYG","Jourdan Lewis","DAL","74.75","7.908583491629247"
"Michael Gallup","DAL","All Defenders","NYG","74.65155145929337","31.720381170429636"
"Michael Gallup","DAL","Deonte Banks","NYG","75.64999999999999","14.422784679642353"
"Michael Gallup","DAL","Adoree' Jackson","NYG","84.69","14.422784679642353"
"Michael Gallup","DAL","Cor'Dale Flott","NYG","19.28","2.874811811144929"
"KhaDarel Hodge","ATL","All Defenders","ARZ","71.46972972972974","13.401932903691161"
"KhaDarel Hodge","ATL","Marco Wilson","ARZ","91.06","5.31247790776947"
"KhaDarel Hodge","ATL","Antonio Hamilton Sr.","ARZ","55.230000000000004","5.31247790776947"
"KhaDarel Hodge","ATL","Garrett Williams","ARZ","65.06","2.7769770881522224"
"Michael Pittman Jr.","IND","All Defenders","NE","69.01167464114833","36.08233339447433"
"Michael Pittman Jr.","IND","Jack Jones","NE","80.07","12.948205763567344"
"Michael Pittman Jr.","IND","Jonathan Jones","NE","56.46","12.948205763567344"
