player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Mike Purcell,8530,DI,DEN,7,5,3.8,1,0,10,53.3,42.8,51.1,60.3,42.8,27.1,25.0,3,1,95,100,2.1,2,4
Jadeveon Clowney,8636,ED,BLT,9,2,1.9,0,0,3,54.8,76.4,55.3,73.4,73.5,29.1,17.6,3,2,81,83,11.1,9,12
Khalil Mack,8640,ED,LAC,8,4,1.3,0,0,27,72.9,88.9,87.8,78.7,81.0,54.2,11.8,2,0,132,138,7.6,10,11
Aaron Donald,8648,DI,LA,9,8,1.1,1,0,26,48.5,89.1,55.8,90.7,68.6,52.0,6.7,2,2,183,190,10.4,19,20
C.J. Mosley,8652,LB,NYJ,8,16,3.9,0,0,22,90.2,89.1,50.4,89.5,68.9,83.6,4.8,2,2,230,239,5.7,13,24
Jimmie Ward,8665,S,HST,6,6,7.2,0,0,13,67.8,67.8,33.2,50.7,68.5,77.1,7.7,1,2,131,135,1.5,2,6
Bradley Roby,8666,CB,PHI,2,0,,0,0,24,47.8,49.0,77.0,66.9,50.5,29.6,,0,0,11,12,0.0,0,0
DeMarcus Lawrence,8669,ED,DAL,8,7,-0.3,0,0,9,52.7,91.2,86.6,83.5,91.3,52.5,0.0,0,0,93,94,11.8,11,12
Kyle Van Noy,8675,ED,BLT,6,2,3.5,0,0,3,41.9,64.2,82.7,70.5,46.8,54.8,0.0,0,0,37,40,5.4,2,2
Jerick McKinnon,8731,HB,KC,1,0,,0,0,16,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,BUF,5,3,1.4,0,0,4,60.0,90.2,80.9,89.5,76.9,29.5,11.1,1,0,33,33,12.1,4,5
Brent Urban,8769,DI,BLT,9,3,4.8,0,0,3,59.4,63.0,81.7,64.6,58.7,57.1,11.1,1,0,46,47,4.3,2,5
Shelby Harris,8869,DI,CLV,8,2,0.5,0,0,8,58.0,70.2,82.0,71.9,64.6,62.2,6.3,1,0,83,86,13.3,11,13
Denico Autry,8982,ED,TEN,8,7,1.0,2,0,31,62.0,59.3,51.6,62.7,54.7,63.4,11.1,2,2,119,120,7.6,9,9
Shaquil Barrett,9000,ED,TB,8,5,2.7,0,0,30,69.0,77.3,11.4,81.8,67.0,64.7,5.9,1,4,108,110,4.6,5,11
Kerry Hyder Jr.,9045,ED,SF,4,0,,0,0,28,,54.4,81.5,63.6,35.8,69.6,,0,0,12,13,0.0,0,0
Adrian Phillips,9177,S,NE,9,2,6.2,0,0,19,43.4,44.1,78.2,39.2,62.4,28.3,12.5,1,0,36,38,8.3,3,5
C.J. Goodwin,9243,CB,DAL,2,0,,0,0,9,69.3,69.2,82.1,,60.0,75.4,,0,0,3,3,0.0,0,0
Daniel Sorensen,9253,S,NO,2,0,,0,0,20,47.7,46.4,70.8,,60.0,22.6,,0,0,3,3,0.0,0,0
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Dante Fowler Jr.,9436,ED,DAL,7,1,1.0,0,0,9,61.0,65.6,14.6,71.3,56.9,26.5,25.0,1,2,34,34,2.9,1,2
Leonard Williams,9439,DI,SEA,9,7,1.8,2,0,29,60.3,68.7,22.5,75.4,62.5,40.0,8.7,2,4,157,160,7.6,12,14
Arik Armstead,9450,DI,SF,8,2,3.3,0,0,28,62.3,75.2,67.2,78.9,57.3,30.4,9.1,1,1,105,110,2.9,3,8
Marcus Peters,9451,CB,LV,9,3,5.1,0,0,23,75.3,72.4,85.9,,52.9,30.3,28.6,4,3,243,254,1.2,3,7
Bud Dupree,9455,ED,ATL,9,9,1.6,0,0,2,45.6,51.2,85.1,49.1,59.4,40.3,15.8,3,0,152,155,2.6,4,7
Shaq Thompson,9458,LB,CAR,2,3,6.5,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0.0,0,0,34,35,2.9,1,4
Mario Edwards Jr.,9468,DI,SEA,8,1,0.9,1,0,29,60.0,68.1,0.0,75.1,66.7,57.8,9.1,1,4,91,92,7.7,7,9
Preston Smith,9471,ED,GB,8,6,2.2,0,0,12,70.3,75.0,84.7,64.6,74.4,71.3,4.8,1,0,134,138,9.0,12,14
Eric Kendricks,9478,LB,LAC,6,6,2.0,0,0,27,71.2,74.8,81.7,69.8,70.3,70.3,13.6,3,1,107,113,10.3,11,13
Denzel Perryman,9481,LB,HST,5,10,2.7,0,0,13,50.5,62.3,12.1,61.4,74.6,52.3,9.7,3,1,107,110,12.1,13,18
Ronald Darby,9483,CB,BLT,7,1,8.0,0,0,3,66.8,66.4,82.7,,58.0,48.8,25.0,1,0,83,84,1.2,1,2
Jordan Phillips,9485,DI,BUF,9,3,4.8,0,0,4,60.3,44.4,34.9,55.8,42.6,25.9,20.0,2,2,86,89,3.5,3,5
Markus Golden,9491,ED,PIT,8,0,1.0,0,0,25,76.5,79.8,81.7,73.4,69.1,78.0,0.0,0,0,69,74,7.2,5,5
Randy Gregory,9493,ED,SF,7,4,3.0,0,0,28,37.4,52.8,30.6,59.3,60.3,79.2,0.0,0,2,88,89,5.7,5,6
Frank Clark,9496,ED,SEA,3,2,,0,0,29,39.8,38.5,29.8,47.1,55.5,28.9,0.0,0,1,32,32,0.0,0,0
Jordan Hicks,9517,LB,MIN,9,14,3.9,0,0,18,76.9,78.3,57.3,57.3,77.2,67.7,11.5,6,1,222,227,7.2,16,32
Danielle Hunter,9521,ED,MIN,9,10,2.5,0,0,18,74.6,74.8,90.6,74.5,49.8,71.5,3.1,1,0,196,200,8.2,16,21
Steven Nelson,9531,CB,HST,8,0,4.4,0,0,13,76.9,74.9,86.5,60.0,58.2,50.8,27.3,3,1,199,205,2.0,4,8
Angelo Blackson,9533,DI,JAX,8,2,0.4,0,0,15,57.8,47.8,47.3,49.3,57.2,28.7,22.2,2,1,54,55,9.3,5,5
Za'Darius Smith,9555,ED,CLV,8,4,0.7,2,0,8,64.1,71.6,8.2,80.7,58.9,33.1,16.7,2,4,102,104,5.9,6,6
Kwon Alexander,9557,LB,PIT,8,4,3.5,0,0,25,74.1,59.5,80.3,81.1,30.9,42.6,28.6,6,0,133,141,3.0,4,11
Grady Jarrett,9570,DI,ATL,8,6,1.9,1,0,2,55.6,70.1,63.9,70.3,66.9,44.7,11.1,2,1,119,121,8.4,10,10
Adrian Amos,9575,S,NYJ,6,1,3.4,0,0,22,59.9,70.6,84.8,,85.4,76.1,0.0,0,0,109,114,3.7,4,8
David Mayo,9602,LB,WAS,4,4,5.7,0,0,32,50.6,64.3,79.4,68.5,77.3,75.0,0.0,0,0,58,59,5.2,3,6
Quandre Diggs,9633,S,SEA,8,5,7.5,0,0,29,63.5,58.8,47.6,,46.6,53.4,26.1,6,1,203,205,1.0,2,12
Rakeem Nunez-Roches,9650,DI,NYG,9,4,4.5,0,0,21,60.1,47.0,83.3,54.7,45.0,55.7,9.1,1,0,107,111,2.8,3,6
Troy Hill,9881,CB,CAR,9,4,5.0,1,0,5,66.8,56.4,0.0,45.3,35.5,40.8,0.0,0,3,79,81,1.3,1,3
DeShawn Williams,9891,DI,CAR,9,4,2.5,0,0,5,60.0,56.5,83.8,60.9,51.8,53.7,5.9,1,0,137,139,6.6,9,12
Dean Marlowe,9966,S,LAC,5,1,5.0,0,0,27,60.2,62.9,83.9,82.0,62.2,74.9,16.7,2,0,70,73,5.7,4,9
Alex Singleton,9994,LB,DEN,8,14,3.3,0,0,10,46.8,56.4,46.3,58.8,72.0,36.1,16.3,7,1,194,199,7.2,14,22
Efe Obada,10235,ED,WAS,3,0,3.0,0,0,32,62.1,48.2,79.7,71.3,28.2,71.7,0.0,0,0,17,17,5.9,1,1
Joey Bosa,10637,ED,LAC,7,1,3.0,1,0,27,63.7,78.9,9.0,80.7,72.5,64.5,7.7,1,4,73,76,13.7,10,11
Jalen Ramsey,10639,CB,MIA,2,0,5.0,1,0,17,78.6,80.3,80.3,60.0,79.9,80.6,0.0,0,1,40,41,0.0,0,1
DeForest Buckner,10641,DI,IND,9,11,2.9,0,0,14,68.3,75.0,12.9,84.2,59.3,40.8,6.9,2,5,169,172,7.1,12,16
Leonard Floyd,10643,ED,BUF,9,4,2.5,0,0,4,53.7,61.6,42.8,68.2,50.7,38.4,20.0,2,2,78,78,5.1,4,4
Eli Apple,10644,CB,MIA,7,1,3.6,1,0,17,48.9,56.4,84.9,84.7,85.9,55.7,0.0,0,4,142,146,2.1,3,5
Sheldon Rankins,10646,DI,HST,6,3,1.9,0,0,13,63.8,48.8,83.7,60.0,36.6,27.7,23.1,3,0,95,96,4.2,4,7
Keanu Neal,10651,S,PIT,8,4,4.7,0,0,25,61.4,63.6,80.5,60.2,65.1,43.7,20.8,5,1,125,133,4.8,6,15
Shaq Lawson,10653,ED,BUF,8,1,1.8,0,0,4,48.6,50.8,53.1,55.3,55.6,45.7,12.5,1,1,73,76,5.5,4,6
Artie Burns,10659,CB,SEA,3,0,,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,,0,0,14,14,0.0,0,0
Kenny Clark,10661,DI,GB,8,5,1.9,0,0,12,58.2,56.7,30.9,64.8,55.0,66.2,0.0,0,3,148,151,3.4,5,7
Emmanuel Ogbah,10666,ED,MIA,8,4,5.0,0,0,17,82.9,43.4,82.9,52.2,30.5,25.5,37.5,3,0,59,59,0.0,0,1
Jaylon Smith,10668,LB,LV,1,0,5.5,0,0,23,65.7,55.9,72.4,,50.6,75.0,0.0,0,0,14,14,0.0,0,2
Chris Jones,10671,DI,KC,8,4,1.0,0,0,16,55.1,81.8,48.0,83.3,68.1,31.8,10.0,1,3,106,111,3.8,4,5
Xavien Howard,10672,CB,MIA,7,3,7.2,0,0,17,55.7,59.1,83.6,78.9,66.6,63.2,11.1,1,5,166,168,0.0,0,5
Austin Johnson,10677,DI,LAC,8,9,2.3,0,0,27,,38.4,83.9,47.3,38.4,74.9,0.0,0,0,133,138,2.3,3,8
Jihad Ward,10678,ED,NYG,9,3,1.6,1,0,21,56.5,39.0,65.3,47.0,40.8,34.5,27.3,3,1,164,168,2.4,4,5
A'Shawn Robinson,10680,DI,NYG,9,3,2.0,1,0,21,60.0,56.8,53.6,50.0,63.5,51.9,11.5,3,1,104,108,16.3,17,20
Jarran Reed,10683,DI,SEA,8,5,2.3,0,0,29,60.0,60.4,50.2,66.8,54.2,51.9,5.0,1,2,138,139,8.7,12,14
Deion Jones,10686,LB,CAR,5,1,2.0,0,0,5,68.1,54.9,0.0,67.1,43.5,48.0,25.0,3,2,49,49,12.2,6,8
Vonn Bell,10695,S,CAR,6,8,9.6,0,0,5,60.4,62.1,82.6,66.9,61.5,67.5,14.3,4,0,178,181,1.7,3,16
James Bradberry,10696,CB,PHI,8,3,6.0,1,0,24,53.9,58.0,85.9,,79.4,71.9,0.0,0,3,131,135,1.5,2,5
Adam Gotsis,10697,DI,JAX,7,2,1.6,0,0,15,63.7,57.0,83.0,51.5,59.5,34.3,25.0,3,0,69,69,7.2,5,7
Kevin Byard,10698,S,PHI,8,8,7.1,1,1,24,60.0,65.7,45.5,60.0,82.1,90.4,3.8,1,2,185,189,3.2,6,17
Maliek Collins,10701,DI,HST,8,4,2.0,0,0,13,61.3,48.0,44.5,68.6,31.9,32.1,15.4,2,2,126,129,4.0,5,7
Yannick Ngakoue,10703,ED,CHI,10,3,2.0,0,0,6,49.7,38.4,65.7,46.3,38.9,28.7,25.0,4,2,129,132,4.7,6,9
Jonathan Bullard,10706,DI,MIN,9,5,1.4,0,0,18,58.4,59.4,63.9,50.0,67.3,62.3,4.0,1,1,147,151,12.2,18,19
Daryl Worley,10711,S,BLT,4,2,13.0,0,0,3,69.6,70.0,79.3,,58.7,84.0,0.0,0,0,38,39,0.0,0,3
Kendall Fuller,10718,CB,WAS,9,4,3.2,1,0,32,81.4,81.6,54.3,56.2,79.1,78.3,9.1,1,2,222,225,1.8,4,6
Javon Hargrave,10723,DI,SF,8,6,3.4,0,0,28,59.6,75.1,43.3,89.8,50.2,53.7,6.3,1,2,96,102,6.3,6,9
Justin Simmons,10732,S,DEN,6,1,7.8,0,0,10,58.1,57.8,30.2,56.1,61.9,58.0,23.5,4,1,139,144,2.9,4,12
Eric Murray,10740,S,HST,6,0,4.8,0,0,13,63.6,60.9,82.7,56.2,50.2,29.2,33.3,2,0,61,64,3.3,2,4
Miles Killebrew,10745,S,PIT,2,0,-1.0,0,0,25,50.0,54.8,73.6,60.0,66.2,79.2,0.0,0,0,3,4,33.3,1,1
De'Vondre Campbell,10749,LB,GB,5,8,5.0,0,0,12,68.6,80.9,26.1,66.2,90.1,79.3,3.8,1,1,109,109,5.5,6,17
Hassan Ridgeway,10750,DI,HST,3,1,1.0,0,0,13,,47.4,78.9,52.8,48.8,70.8,0.0,0,0,29,30,10.3,3,3
David Onyemata,10754,DI,ATL,9,9,2.2,1,0,2,66.7,85.1,17.9,80.5,79.1,59.4,9.1,3,4,158,161,10.8,17,21
Andrew Billings,10756,DI,CHI,10,8,0.5,0,0,6,80.4,67.7,45.9,67.4,63.5,32.6,17.4,4,2,153,154,7.2,11,11
Dean Lowry,10771,DI,MIN,8,7,3.7,0,0,18,55.0,48.7,54.7,53.9,54.9,38.9,9.1,1,1,111,113,1.8,2,3
Matthew Judon,10780,ED,NE,4,4,2.0,0,0,19,76.2,70.2,83.0,60.4,67.3,61.8,14.3,1,0,67,69,3.0,2,2
Quinton Jefferson,10781,DI,NYJ,8,3,3.9,0,0,22,60.5,56.9,60.1,67.2,48.6,56.2,17.6,3,1,119,125,6.7,8,11
DJ Reader,10800,DI,CIN,8,4,1.9,0,0,7,59.8,79.0,42.5,74.3,76.6,30.9,13.6,3,2,123,126,8.1,10,15
DeAndre Houston-Carson,10819,S,HST,4,1,6.0,0,0,13,54.3,52.9,81.9,,55.6,56.1,0.0,0,0,33,33,3.0,1,1
Kamu Grugier-Hill,10842,LB,CAR,8,6,8.7,0,0,5,58.9,48.0,80.4,74.3,38.0,31.1,23.5,4,0,133,135,1.5,2,7
Elandon Roberts,10848,LB,PIT,8,5,1.7,0,0,25,63.2,72.9,79.5,67.1,73.4,61.4,9.4,3,0,122,128,17.2,21,24
Kevon Seymour,10852,CB,BLT,1,0,,0,0,3,68.9,68.8,72.6,,60.0,78.6,,0,0,1,1,0.0,0,0
Jalen Mills,10867,S,NE,9,3,14.0,0,0,19,50.9,54.4,81.0,52.7,76.9,37.3,0.0,0,1,38,40,0.0,0,1
Jayron Kearse,10878,S,DAL,8,3,5.4,2,0,9,51.9,51.9,0.0,63.9,65.4,61.4,7.7,1,7,159,161,3.1,5,9
Mike Hilton,10898,S,CIN,8,3,1.4,1,0,7,67.0,58.0,39.5,48.2,32.6,32.8,36.8,7,1,123,126,5.7,7,9
Matthias Farley,10953,S,CAR,2,0,13.0,0,0,5,35.5,28.8,76.3,,34.3,25.2,75.0,3,0,35,36,0.0,0,1
Kyle Peko,11027,DI,TEN,8,4,0.5,0,0,31,66.2,40.1,83.9,56.2,33.4,31.6,23.1,3,0,107,108,4.7,5,6
Michael Pierce,11101,DI,BLT,9,3,1.9,0,0,3,56.2,76.5,66.6,71.0,75.3,41.9,10.0,2,1,106,110,13.2,14,15
Morgan Fox,11184,DI,LAC,8,0,5.0,0,0,27,60.0,63.9,53.6,68.6,51.6,73.5,0.0,0,1,46,47,2.2,1,2
Cory Littleton,11190,LB,NO,1,1,,0,0,20,41.7,40.7,71.1,,55.1,28.8,0.0,0,0,9,10,0.0,0,0
Jonathan Jones,11217,CB,NE,6,0,4.7,0,0,19,63.4,66.3,84.2,59.1,74.8,87.6,0.0,0,0,126,131,0.8,1,3
Romeo Okwara,11250,ED,DET,7,2,2.7,0,0,11,71.3,71.5,84.3,60.0,68.1,74.5,0.0,0,0,38,38,7.9,3,3
Roy Robertson-Harris,11341,DI,JAX,8,8,3.9,0,0,15,64.9,68.7,84.1,60.0,70.4,45.7,10.0,2,0,98,99,5.1,5,10
Antonio Hamilton Sr.,11353,CB,ARZ,5,3,4.0,0,0,1,63.3,62.0,80.5,55.2,56.2,69.3,12.5,1,2,87,88,1.1,1,4
Myles Garrett,11756,ED,CLV,8,3,0.5,3,0,8,63.5,93.3,1.3,94.6,73.9,73.0,12.5,2,6,128,131,8.6,11,11
Solomon Thomas,11758,DI,NYJ,8,2,1.0,0,0,22,60.0,31.8,52.8,53.5,30.6,59.4,0.0,0,1,108,113,6.5,7,8
Jamal Adams,11761,S,SEA,5,1,4.9,1,0,29,66.9,65.3,79.9,79.5,50.2,44.8,20.0,3,1,100,101,7.0,7,11
Marshon Lattimore,11766,CB,NO,9,2,8.5,1,0,20,65.8,64.2,53.2,,56.3,69.8,18.8,3,5,192,201,1.6,3,11
Haason Reddick,11768,ED,PHI,9,3,1.3,0,0,24,64.9,75.8,70.6,74.2,62.2,56.9,0.0,0,1,93,94,5.4,5,7
Derek Barnett,11769,ED,PHI,8,1,1.0,0,0,24,65.0,59.3,81.7,53.3,62.0,50.1,25.0,1,0,36,39,5.6,2,2
Malik Hooker,11770,S,DAL,8,9,5.3,0,1,9,66.1,74.4,85.6,60.0,87.5,76.6,5.9,1,0,163,165,1.8,3,7
Marlon Humphrey,11771,CB,BLT,5,0,1.0,1,0,3,65.6,66.4,82.7,77.4,59.3,72.9,0.0,0,4,81,85,2.5,2,3
Jonathan Allen,11772,DI,WAS,9,8,2.3,0,0,32,61.8,65.3,85.5,73.1,49.4,49.8,11.8,4,0,178,181,8.4,15,22
Adoree' Jackson,11773,CB,NYG,8,0,9.8,1,0,21,36.9,40.3,84.9,55.5,57.2,56.3,16.7,1,3,181,185,1.1,2,5
Charles Harris,11777,ED,DET,7,2,-0.5,0,0,11,63.1,55.7,33.6,53.1,68.3,65.8,0.0,0,2,51,52,3.9,2,2
Jabrill Peppers,11780,S,NE,9,7,3.1,0,1,19,75.3,85.9,86.5,52.2,93.0,78.8,3.1,1,0,228,238,6.6,15,24
Tre'Davious White,11782,CB,BUF,4,1,19.3,0,0,4,79.0,68.0,5.3,68.7,29.9,51.8,33.3,2,1,62,64,0.0,0,3
T.J. Watt,11785,ED,PIT,8,4,2.2,0,0,25,82.1,91.2,62.4,88.8,81.4,68.1,9.1,1,3,165,172,3.0,5,6
Budda Baker,11791,S,ARZ,4,6,5.7,0,0,1,66.2,69.8,80.7,41.9,75.2,81.2,5.9,1,0,120,120,4.2,5,10
Marcus Maye,11794,S,NO,5,1,10.6,0,0,20,58.7,58.7,84.9,57.2,57.7,52.0,23.1,3,1,114,117,0.0,0,9
Marcus Williams,11797,S,BLT,3,1,24.3,0,0,3,60.1,55.7,82.5,59.1,46.7,51.0,33.3,2,1,49,50,0.0,0,3
Justin Evans,11805,S,PHI,4,1,5.7,0,0,24,61.2,63.1,81.1,58.3,67.0,90.0,0.0,0,0,44,44,2.3,1,3
DeMarcus Walker,11806,ED,CHI,10,6,1.2,0,0,6,58.5,58.9,58.5,59.9,59.2,37.8,15.4,2,2,137,139,2.9,4,5
Dalvin Tomlinson,11810,DI,CLV,8,4,4.7,0,0,8,60.3,72.8,62.0,72.1,66.2,35.0,22.2,2,1,95,97,2.1,2,3
Zach Cunningham,11812,LB,PHI,9,7,2.6,0,0,24,73.4,70.9,47.7,51.3,66.7,62.8,16.1,5,1,120,121,12.5,15,19
Tanoh Kpassagnon,11814,ED,NO,9,1,1.3,0,0,20,,69.2,85.4,67.6,60.9,40.3,16.7,1,0,60,63,6.7,4,4
Chidobe Awuzie,11815,CB,CIN,7,2,9.8,0,0,7,63.9,61.3,83.1,,46.5,53.0,11.1,1,1,95,97,1.1,1,6
Larry Ogunjobi,11820,DI,PIT,8,8,2.3,0,0,25,67.5,53.9,68.6,53.8,49.8,60.6,8.0,2,1,146,154,7.5,11,15
Ahkello Witherspoon,11821,CB,LA,9,1,12.7,3,0,26,62.1,66.2,84.5,,78.2,42.5,9.1,1,4,238,245,1.3,3,9
Dawuane Smoot,11823,ED,JAX,3,0,0.0,0,0,15,45.0,41.4,81.2,50.0,44.3,29.3,50.0,1,0,17,17,5.9,1,1
Duke Riley,11830,LB,MIA,5,1,3.0,0,0,17,77.5,64.0,75.5,70.2,40.5,28.2,50.0,2,0,29,30,3.4,1,1
Alex Anzalone,11831,LB,DET,8,3,3.8,0,0,11,72.9,72.6,46.2,66.6,66.6,36.7,11.5,3,2,136,139,8.8,12,20
Fabian Moreau,11836,CB,DEN,2,0,6.0,0,0,10,59.4,58.2,81.9,54.6,51.3,62.7,50.0,1,3,39,41,0.0,0,1
Shaquill Griffin,11845,CB,HST,5,2,2.0,0,0,13,60.5,60.6,83.1,,57.2,62.5,16.7,1,5,116,119,1.7,2,3
Jourdan Lewis,11846,CB,DAL,7,1,6.0,0,1,9,48.4,53.9,81.6,52.2,76.2,83.7,0.0,0,1,89,91,1.1,1,4
John Johnson III,11847,S,LA,2,0,,0,0,26,50.8,41.9,75.4,59.1,48.3,26.1,100.0,1,0,3,3,0.0,0,0
Montravius Adams,11848,DI,PIT,8,7,1.5,0,1,25,60.6,59.3,64.1,60.5,57.7,48.2,9.1,2,1,128,134,7.0,9,13
Cameron Sutton,11850,CB,DET,8,3,1.0,0,0,11,60.6,61.7,85.5,55.2,64.4,55.7,25.0,2,1,140,143,2.1,3,3
Rasul Douglas,11854,CB,BUF,8,1,5.3,0,0,4,79.7,75.5,0.0,56.3,67.0,62.5,16.7,2,3,221,225,1.8,4,9
Trey Hendrickson,11858,ED,CIN,8,2,-0.1,0,0,7,55.7,89.4,68.9,91.2,55.5,57.7,15.4,2,1,117,117,6.8,8,9
Jaleel Johnson,11864,DI,TEN,4,2,2.4,0,0,31,,42.7,79.3,64.4,40.3,71.8,0.0,0,0,37,37,10.8,4,5
Eddie Jackson,11867,S,CHI,5,1,3.0,0,0,6,73.4,69.5,83.5,58.9,47.1,68.3,33.3,2,0,83,84,2.4,2,3
Rayshawn Jenkins,11868,S,JAX,8,6,4.9,1,0,15,56.0,56.8,16.7,52.2,68.1,72.7,10.0,2,2,151,152,2.6,4,12
Carl Lawson,11871,ED,NYJ,4,0,1.0,0,0,22,,58.7,82.9,53.7,62.3,73.6,0.0,0,0,29,30,6.9,2,3
Mack Hollins,11873,WR,ATL,1,0,,0,0,2,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Samson Ebukam,11880,ED,IND,9,4,1.2,0,0,14,66.4,79.0,89.8,68.5,76.4,44.7,13.6,3,0,130,133,9.2,12,15
