id,player,team,opponent,position,salary,ownership
30168932,Raheem Mostert,MIA,CAR,RB,6400,25.6
30169006,Chuba Hubbard,CAR,MIA,RB,4300,21.8
30169166,Ja'Marr Chase,CIN,SEA,WR,8300,20.2
30169216,Christian Kirk,JAC,IND,WR,5400,17.3
30169584,Evan Engram,JAC,IND,TE,4500,15.7
30168930,Kyren Williams,LAR,ARI,RB,6500,15.2
30169208,Jordan Addison,MIN,CHI,WR,5700,14.4
30168920,Travis Etienne Jr.,JAC,IND,RB,7100,14.0
30168998,D'Onta Foreman,CHI,MIN,RB,4400,14.0
30168938,D'Andre Swift,PHI,NYJ,RB,6100,13.1
30168912,Christian McCaffrey,SF,CLE,RB,9500,12.8
30168934,Joe Mixon,CIN,SEA,RB,6300,12.5
30168849,Joe Burrow,CIN,SEA,QB,6300,11.7
30169242,Josh Downs,IND,JAC,WR,4100,11.6
30168916,David Montgomery,DET,TB,RB,7300,11.5
30169816,Minnesota Vikings,MIN,CHI,D,3000,11.1
30168922,Josh Jacobs,LV,NE,RB,7000,10.9
30168924,Alvin Kamara,NO,HOU,RB,6800,10.9
30168847,Trevor Lawrence,JAC,IND,QB,6500,10.9
30168850,Matthew Stafford,LAR,ARI,QB,6100,10.8
30169160,Tyreek Hill,MIA,CAR,WR,9300,10.8
30169598,Kyle Pitts,ATL,WAS,TE,3500,10.6
30169806,San Francisco 49ers,SF,CLE,D,4000,10.6
30169206,Jakobi Meyers,LV,NE,WR,5800,10.6
30169218,Marquise Brown,ARI,LAR,WR,5300,10.6
30169194,Michael Pittman Jr.,IND,JAC,WR,6300,10.1
30169821,Detroit Lions,DET,TB,D,2700,9.7
30169164,Cooper Kupp,LAR,ARI,WR,9000,9.5
30169170,Puka Nacua,LAR,ARI,WR,8000,9.5
30169596,Zach Ertz,ARI,LAR,TE,3600,9.4
30169186,Calvin Ridley,JAC,IND,WR,6700,9.4
30169811,Miami Dolphins,MIA,CAR,D,3500,9.1
30169178,Mike Evans,TB,DET,WR,7100,8.7
30169176,Jaylen Waddle,MIA,CAR,WR,7600,8.6
30169202,Adam Thielen,CAR,MIA,WR,5900,8.4
30169210,Tyler Lockett,SEA,CIN,WR,5700,8.4
30169212,Nico Collins,HOU,NO,WR,5600,8.4
30168918,Bijan Robinson,ATL,WAS,RB,7200,8.4
30168950,Rachaad White,TB,DET,RB,5500,8.2
30168958,Dameon Pierce,HOU,NO,RB,5100,8.2
30169172,A.J. Brown,PHI,NYJ,WR,7800,7.7
30169808,Philadelphia Eagles,PHI,NYJ,D,3800,7.5
30168843,Tua Tagovailoa,MIA,CAR,QB,7600,7.5
30168926,Kenneth Walker III,SEA,CIN,RB,6700,7.5
30169822,New England Patriots,NE,LV,D,2600,7.3
30169574,T.J. Hockenson,MIN,CHI,TE,6600,7.2
30169580,Dallas Goedert,PHI,NYJ,TE,4800,7.1
30169238,Kendrick Bourne,NE,LV,WR,4200,7.0
30169272,DeVante Parker,NE,LV,WR,3500,7.0
30168940,Breece Hall,NYJ,PHI,RB,6000,7.0
30169214,Terry McLaurin,WAS,ATL,WR,5500,6.8
30169234,K.J. Osborn,MIN,CHI,WR,4400,6.6
30169600,Logan Thomas,WAS,ATL,TE,3500,6.3
30169825,Tampa Bay Buccaneers,TB,DET,D,2300,6.2
30168946,Brian Robinson Jr.,WAS,ATL,RB,5700,6.1
30169576,Sam LaPorta,DET,TB,TE,5600,6.0
30168844,Justin Fields,CHI,MIN,QB,7300,5.8
30169818,Cincinnati Bengals,CIN,SEA,D,2900,5.8
30169192,Tee Higgins,CIN,SEA,WR,6400,5.7
30169168,Davante Adams,LV,NE,WR,8100,5.6
30169188,Chris Olave,NO,HOU,WR,6600,5.6
30169200,Garrett Wilson,NYJ,PHI,WR,6000,5.6
30169224,Michael Thomas,NO,HOU,WR,4900,5.6
30169226,Drake London,ATL,WAS,WR,4800,5.6
30169248,Robert Woods,HOU,NO,WR,3800,5.6
30169819,Houston Texans,HOU,NO,D,2900,5.6
30168952,Rhamondre Stevenson,NE,LV,RB,5400,5.6
30168856,Sam Howell,WAS,ATL,QB,5500,5.2
30168842,Jalen Hurts,PHI,NYJ,QB,8200,5.0
30169174,Amon-Ra St. Brown,DET,TB,WR,7700,4.9
30169196,Brandon Aiyuk,SF,CLE,WR,6200,4.8
30169198,Deebo Samuel,SF,CLE,WR,6100,4.8
30169823,Chicago Bears,CHI,MIN,D,2500,4.8
30169594,Dalton Schultz,HOU,NO,TE,3600,4.7
30168948,Alexander Mattison,MIN,CHI,RB,5600,4.7
30169582,Cole Kmet,CHI,MIN,TE,4600,4.5
30168860,Joshua Dobbs,ARI,LAR,QB,5200,4.5
30169184,DK Metcalf,SEA,CIN,WR,6800,4.5
30169190,D.J. Moore,CHI,MIN,WR,6500,4.5
30169228,Jahan Dotson,WAS,ATL,WR,4700,4.5
30169252,Michael Wilson,ARI,LAR,WR,3800,4.5
30169258,Allen Lazard,NYJ,PHI,WR,3700,4.5
30169220,Tutu Atwell,LAR,ARI,WR,5100,4.3
30168854,Geno Smith,SEA,CIN,QB,5700,4.2
30168845,Kirk Cousins,MIN,CHI,QB,7100,4.2
30169578,George Kittle,SF,CLE,TE,5000,3.9
30169204,Amari Cooper,CLE,SF,WR,5800,3.4
