Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Rory McIlroy (23258438),Rory McIlroy,23258438,G,11100,The Open Championship,Golf,88.59
G,Scottie Scheffler (23258439),Scottie Scheffler,23258439,G,11000,The Open Championship,Golf,86.3
G,Jon Rahm (23258440),Jon Rahm,23258440,G,10800,The Open Championship,Golf,79.18
G,Justin Thomas (23258441),Justin Thomas,23258441,G,10500,The Open Championship,Golf,90.06
G,Collin Morikawa (23258442),Collin Morikawa,23258442,G,10300,The Open Championship,Golf,74.38
G,Jordan Spieth (23258443),Jordan Spieth,23258443,G,10000,The Open Championship,Golf,70.53
G,Xander Schauffele (23258444),Xander Schauffele,23258444,G,9900,The Open Championship,Golf,86.24
G,Matt Fitzpatrick (23258445),Matt Fitzpatrick,23258445,G,9700,The Open Championship,Golf,71.47
G,Will Zalatoris (23258446),Will Zalatoris,23258446,G,9600,The Open Championship,Golf,68.47
G,Cameron Smith (23258447),Cameron Smith,23258447,G,9500,The Open Championship,Golf,80.47
G,Patrick Cantlay (23258448),Patrick Cantlay,23258448,G,9400,The Open Championship,Golf,81.54
G,Shane Lowry (23258449),Shane Lowry,23258449,G,9300,The Open Championship,Golf,70.91
G,Dustin Johnson (23258450),Dustin Johnson,23258450,G,9200,The Open Championship,Golf,63.38
G,Hideki Matsuyama (23258451),Hideki Matsuyama,23258451,G,9100,The Open Championship,Golf,77.97
G,Viktor Hovland (23258452),Viktor Hovland,23258452,G,9000,The Open Championship,Golf,81.58
G,Sam Burns (23258453),Sam Burns,23258453,G,8900,The Open Championship,Golf,75.25
G,Louis Oosthuizen (23258454),Louis Oosthuizen,23258454,G,8800,The Open Championship,Golf,60.88
G,Tyrrell Hatton (23258455),Tyrrell Hatton,23258455,G,8700,The Open Championship,Golf,66.74
G,Tommy Fleetwood (23258456),Tommy Fleetwood,23258456,G,8600,The Open Championship,Golf,68.86
G,Brooks Koepka (23258457),Brooks Koepka,23258457,G,8500,The Open Championship,Golf,56.75
G,Tony Finau (23258458),Tony Finau,23258458,G,8400,The Open Championship,Golf,67.08
G,Sungjae Im (23258459),Sungjae Im,23258459,G,8300,The Open Championship,Golf,73.32
G,Corey Conners (23258460),Corey Conners,23258460,G,8200,The Open Championship,Golf,66.38
G,Bryson DeChambeau (23258461),Bryson DeChambeau,23258461,G,8100,The Open Championship,Golf,46.19
G,Joaquin Niemann (23258462),Joaquin Niemann,23258462,G,8000,The Open Championship,Golf,70.97
G,Daniel Berger (23258463),Daniel Berger,23258463,G,7900,The Open Championship,Golf,68.54
G,Max Homa (23258464),Max Homa,23258464,G,7900,The Open Championship,Golf,73.47
G,Cameron Young (23258465),Cameron Young,23258465,G,7800,The Open Championship,Golf,65.05
G,Robert Macintyre (23258466),Robert Macintyre,23258466,G,7800,The Open Championship,Golf,53.46
G,Adam Scott (23258467),Adam Scott,23258467,G,7700,The Open Championship,Golf,68.63
G,Marc Leishman (23258468),Marc Leishman,23258468,G,7700,The Open Championship,Golf,65.90
G,Webb Simpson (23258469),Webb Simpson,23258469,G,7600,The Open Championship,Golf,62.81
G,Abraham Ancer (23258470),Abraham Ancer,23258470,G,7600,The Open Championship,Golf,62.05
G,Tiger Woods (23258471),Tiger Woods,23258471,G,7500,The Open Championship,Golf,35.5
G,Paul Casey (23258472),Paul Casey,23258472,G,7500,The Open Championship,Golf,66.75
G,Billy Horschel (23258473),Billy Horschel,23258473,G,7500,The Open Championship,Golf,69.47
G,Seamus Power (23258474),Seamus Power,23258474,G,7400,The Open Championship,Golf,69.16
G,Sergio Garcia (23258475),Sergio Garcia,23258475,G,7400,The Open Championship,Golf,58.21
G,Lee Westwood (23258476),Lee Westwood,23258476,G,7400,The Open Championship,Golf,40.23
G,Justin Rose (23258477),Justin Rose,23258477,G,7400,The Open Championship,Golf,64.73
G,Patrick Reed (23258478),Patrick Reed,23258478,G,7300,The Open Championship,Golf,61.27
G,J.T. Poston (23258479),J.T. Poston,23258479,G,7300,The Open Championship,Golf,52.54
G,Christiaan Bezuidenhout (23258480),Christiaan Bezuidenhout,23258480,G,7300,The Open Championship,Golf,63.53
G,Talor Gooch (23258481),Talor Gooch,23258481,G,7300,The Open Championship,Golf,72.83
G,Mito Pereira (23258482),Mito Pereira,23258482,G,7300,The Open Championship,Golf,65.56
G,Thomas Pieters (23258483),Thomas Pieters,23258483,G,7200,The Open Championship,Golf,65.69
G,Jordan L. Smith (23258484),Jordan L. Smith,23258484,G,7200,The Open Championship,Golf,79.82
G,Russell Henley (23258485),Russell Henley,23258485,G,7200,The Open Championship,Golf,73.62
G,Harold Varner III (23258486),Harold Varner III,23258486,G,7200,The Open Championship,Golf,64.91
G,Jason Kokrak (23258487),Jason Kokrak,23258487,G,7200,The Open Championship,Golf,60.79
G,Keegan Bradley (23258488),Keegan Bradley,23258488,G,7200,The Open Championship,Golf,66.34
G,Sebastian Munoz (23321381),Sebastian Munoz,23321381,G,7200,The Open Championship,Golf,65.38
G,Ryan Fox (23258489),Ryan Fox,23258489,G,7100,The Open Championship,Golf,81
G,Adrian Meronk (23258490),Adrian Meronk,23258490,G,7100,The Open Championship,Golf,77.6
G,Victor Perez (23258491),Victor Perez,23258491,G,7100,The Open Championship,Golf,59.08
G,Francesco Molinari (23258492),Francesco Molinari,23258492,G,7100,The Open Championship,Golf,50
G,Gary Woodland (23258493),Gary Woodland,23258493,G,7100,The Open Championship,Golf,54.28
G,Ian Poulter (23258494),Ian Poulter,23258494,G,7100,The Open Championship,Golf,47.09
G,Sahith Theegala (23321383),Sahith Theegala,23321383,G,7100,The Open Championship,Golf,68.34
G,Danny Willett (23258495),Danny Willett,23258495,G,7000,The Open Championship,Golf,47.72
G,Kevin Na (23258496),Kevin Na,23258496,G,7000,The Open Championship,Golf,57.93
G,Bernd Wiesberger (23258497),Bernd Wiesberger,23258497,G,7000,The Open Championship,Golf,60.35
G,Cameron Tringale (23258498),Cameron Tringale,23258498,G,7000,The Open Championship,Golf,64.41
G,Henrik Stenson (23258499),Henrik Stenson,23258499,G,7000,The Open Championship,Golf,46.94
G,Tom Hoge (23258500),Tom Hoge,23258500,G,7000,The Open Championship,Golf,60.42
G,Harris English (23258501),Harris English,23258501,G,7000,The Open Championship,Golf,56.85
G,Si Woo Kim (23321377),Si Woo Kim,23321377,G,7000,The Open Championship,Golf,61.12
G,Aaron Wise (23321384),Aaron Wise,23321384,G,7000,The Open Championship,Golf,67.58
G,Hao-Tong Li (23258502),Hao-Tong Li,23258502,G,6900,The Open Championship,Golf,73.31
