bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+13028,2022-06-16 04:08,19841,+2577,2022-06-13 13:03,T56,"DeChambeau, Bryson",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+14004,2022-06-16 04:08,20770,+12404,2022-06-13 22:20,T14,"Munoz, Sebastian",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+14015,2022-06-16 04:08,6430,+9388,2022-06-13 13:03,T14,"Scott, Adam",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+14162,2022-06-16 04:08,8825,+17462,2022-06-13 13:03,T43,"Harman, Brian",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+15136,2022-06-16 04:08,14838,+9196,2022-06-13 13:03,T49,"Reed, Patrick",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+15246,2022-06-16 04:08,14609,+16421,2022-06-13 13:03,CUT,"Kim, Si Woo",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+15679,2022-06-16 04:08,7452,+23142,2022-06-13 13:03,CUT,"Na, Kevin",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+15691,2022-06-16 04:08,5689,+9388,2022-06-13 13:03,CUT,"Garcia, Sergio",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+16771,2022-06-16 04:08,7960,+14657,2022-06-13 22:20,CUT,"List, Luke",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+16772,2022-06-16 04:08,12337,+9388,2022-06-13 13:03,CUT,"Kokrak, Jason",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+16781,2022-06-16 04:08,10419,+14657,2022-06-13 22:20,CUT,"Noren, Alex",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+16845,2022-06-16 04:08,14013,+14657,2022-06-13 22:20,T14,"Tringale, Cameron",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+16845,2022-06-16 04:08,7649,+7652,2022-06-13 13:03,T14,"Leishman, Marc",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+18834,2022-06-16 04:08,15575,+18047,2022-06-13 22:20,CUT,"Hoge, Tom",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+19023,2022-06-16 04:08,12577,+11663,2022-06-13 13:03,T10,"Woodland, Gary",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+20151,2022-06-16 04:08,13965,+18047,2022-06-13 22:20,T7,"Hadwin, Adam",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+20327,2022-06-13 20:30,1547,+20327,2022-06-13 13:03,CUT,"Mickelson, Phil",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+20710,2022-06-16 04:08,23236,+18047,2022-06-13 22:20,CUT,"Arnaus, Adri",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+20727,2022-06-16 04:08,19870,+18047,2022-06-13 22:20,T7,"McCarthy, Denny",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+20766,2022-06-16 04:08,15330,+18047,2022-06-13 22:20,CUT,"Griffin, Lanto",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+20766,2022-06-16 04:08,17064,+18047,2022-06-13 22:20,CUT,"Herbert, Lucas",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+22465,2022-06-16 04:08,13497,+21376,2022-06-13 22:20,T37,"Lee, Kyounghoon",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+23762,2022-06-16 04:08,15556,+21431,2022-06-13 22:20,T24,"Hughes, Mackenzie",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+24050,2022-06-16 04:08,17550,+23485,2022-06-13 13:03,CUT,"Van Rooyen, Erik",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+24348,2022-06-16 04:08,11889,+25987,2022-06-13 22:20,CUT,"Fox, Ryan",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+24545,2022-06-16 04:08,17511,+21431,2022-06-13 22:20,CUT,"Straka, Sepp",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
