"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Abilene Christian",71.4859,41,70.7668,37,101.233,192,102.717,197,95.299,43,100.383,111,2.33392,140
"2022","Air Force",63.0759,351,63.0952,344,93.6316,328,97.8713,285,104.561,248,104.919,197,-7.04786,249
"2022","Akron",63.9019,345,62.4449,351,107.339,62,106.427,125,100.954,160,105.127,202,1.29999,150
"2022","Alabama",73.2526,12,71.9932,14,110.342,29,117.917,10,103.66,234,98.9307,82,18.9862,22
"2022","Alabama A&M",68.2146,175,66.5544,227,88.8171,354,88.9382,355,97.8889,81,103.33,162,-14.3914,324
"2022","Alabama St.",71.0538,49,69.739,67,95.5306,299,97.3452,294,106.017,268,111.685,318,-14.3398,322
"2022","Albany",65.9216,292,65.5798,278,94.811,310,94.6821,331,99.6797,128,103.887,174,-9.20453,277
"2022","Alcorn St.",67.8299,193,66.7152,217,95.685,294,99.5583,264,103.985,237,107.574,256,-8.01576,262
"2022","American",65.5203,314,64.9971,308,95.9164,293,95.2138,325,107.908,309,111.993,320,-16.7794,334
"2022","Appalachian St.",64.5879,337,64.2341,334,99.903,223,102.113,211,99.974,133,101.116,124,0.996406,151
"2022","Arizona",73.6747,9,73.1128,6,114.032,9,117.902,11,90.2487,8,91.4543,13,26.4481,4
"2022","Arizona St.",68.2301,173,67.5595,172,93.5398,330,102.011,214,98.4826,99,95.1217,32,6.88943,102
"2022","Arkansas",72.022,33,70.9653,32,106.6,80,110.987,59,92.9071,22,91.5387,14,19.4478,20
"2022","Arkansas Pine Bluff",68.7468,143,67.0501,203,92.5888,334,97.1091,301,113.328,351,118.535,357,-21.4257,353
"2022","Arkansas St.",68.7649,139,68.6566,105,99.6106,227,101.013,235,99.0231,114,101.613,130,-0.600561,176
"2022","Army",69.2348,110,69.1968,85,98.5064,249,97.2978,298,101.795,184,107.544,255,-10.246,292
"2022","Auburn",71.3467,43,70.3442,47,109.216,41,115.142,17,92.1352,17,90.219,8,24.9226,9
"2022","Austin Peay",65.6692,307,64.8888,312,94.607,313,96.8665,304,103.742,235,105.938,217,-9.07159,276
"2022","Ball St.",72.1261,32,70.152,51,104.012,137,103.913,176,107.345,287,110.846,303,-6.93274,247
"2022","Baylor",68.8553,134,67.6722,158,111.581,22,118.431,9,91.7354,12,91.4484,12,26.9823,3
"2022","Bellarmine",63.9179,344,62.5989,348,105.72,96,107.455,107,111.087,337,111.529,317,-4.07366,223
"2022","Belmont",70.1225,81,69.373,78,110.264,30,110.346,66,96.2704,53,99.9235,100,10.423,80
"2022","Bethune Cookman",67.3688,227,66.3083,243,90.8785,343,92.5124,345,103.59,233,109.182,280,-16.6692,333
"2022","Binghamton",67.5045,221,67.4306,181,97.6876,266,95.8377,313,102.412,202,106.316,228,-10.478,295
"2022","Boise St.",64.8955,330,65.1798,302,103.792,142,108.954,83,91.8297,13,92.1419,16,16.8124,25
"2022","Boston College",65.6749,306,65.6275,275,99.9564,219,103.973,174,102.043,192,101.637,131,2.33661,139
"2022","Boston University",65.4193,318,65.5988,276,106.703,75,105.704,139,101.685,180,109.143,278,-3.43994,214
"2022","Bowling Green",73.9478,7,73.311,3,105.577,99,103.911,177,110.049,326,113.686,341,-9.7745,284
"2022","Bradley",67.7804,201,67.524,175,103.947,141,106.178,131,95.6025,47,97.4171,58,8.76094,94
"2022","Brown",69.2264,111,67.7914,152,100.145,214,100.715,241,101.795,183,103.782,172,-3.06754,207
"2022","Bryant",72.8709,17,73.1197,5,105.034,115,105.206,145,102.207,198,107.397,253,-2.1907,197
"2022","Bucknell",68.5308,157,68.217,125,101.123,195,100.39,246,112.649,348,117.514,356,-17.1241,336
"2022","Buffalo",72.5165,24,71.4354,20,109.659,37,108.448,92,100.708,151,103.54,165,4.90796,116
"2022","Butler",64.7032,335,63.5004,340,95.6621,297,103.16,193,103.003,221,100.037,102,3.12284,135
"2022","BYU",69.1773,115,68.0655,132,105.285,111,111.276,52,97.9434,83,97.5541,59,13.722,49
"2022","Cal Baptist",69.4879,99,68.3462,120,100.075,216,101.223,228,99.6958,129,103.928,177,-2.70538,205
"2022","Cal Poly",65.2673,323,65.1345,304,90.3296,350,92.3855,348,103.279,226,106.093,223,-13.7071,314
"2022","Cal St. Bakersfield",64.8714,331,64.9406,310,95.3631,302,99.0867,270,104.633,249,108.063,261,-8.97672,273
"2022","Cal St. Fullerton",66.8276,254,66.6859,218,103.756,145,105.767,138,100.319,140,104.439,189,1.32763,148
"2022","Cal St. Northridge",65.6568,309,65.4551,284,91.6769,341,95.69,316,107.226,285,110.308,296,-14.6179,326
"2022","California",64.8058,333,64.3108,332,97.8154,264,102.646,198,99.4196,122,98.7386,76,3.90719,125
"2022","Campbell",63.2026,348,62.677,346,102.317,170,102.335,206,100.779,153,106.189,225,-3.85327,220
"2022","Canisius",69.2646,108,68.1596,128,96.3578,283,98.4215,276,104.887,256,107.317,251,-8.89553,271
"2022","Central Arkansas",73.3243,11,72.4781,10,96.1454,287,98.8504,273,113.466,352,113.123,335,-14.2727,321
"2022","Central Connecticut",66.307,278,65.191,301,91.8894,340,92.1686,349,107.51,292,112.317,327,-20.1482,349
"2022","Central Michigan",69.1715,116,67.9394,141,95.6672,296,98.1471,281,111.904,342,112.358,328,-14.2109,320
"2022","Charleston",74.4248,3,73.9588,1,104.258,133,105.015,149,102.006,191,104.252,182,0.762412,156
"2022","Charleston Southern",69.8718,87,69.3457,80,90.6257,347,92.5012,346,110.061,327,113.486,338,-20.9849,351
"2022","Charlotte",66.8,256,65.9346,265,105.432,106,107.152,109,107.791,307,108.887,275,-1.73509,192
"2022","Chattanooga",65.9184,294,65.3647,288,111,26,110.784,63,100.004,135,100.244,107,10.5404,77
"2022","Chicago St.",67.5377,216,66.6536,220,92.9922,332,96.2786,307,110.468,332,113.839,342,-17.5604,339
"2022","Cincinnati",69.0067,125,68.058,133,101.608,185,105.179,146,95.2263,41,98.2934,66,6.88509,103
"2022","Clemson",66.8717,252,66.6061,225,107.36,60,111.743,42,102.494,206,101.308,125,10.4346,79
"2022","Cleveland St.",68.3539,168,67.9629,139,107.306,63,104.673,157,100.879,157,106.55,239,-1.8778,193
"2022","Coastal Carolina",66.726,261,66.4607,232,102.509,166,104.17,167,98.7563,109,102.61,147,1.55981,146
"2022","Colgate",67.7129,204,67.6577,161,109.714,36,108.646,87,99.9737,132,105.349,205,3.29686,132
"2022","Colorado",68.1383,180,67.4039,183,102.222,173,106.89,117,96.5339,57,96.9164,53,9.97327,83
"2022","Colorado St.",66.4564,269,66.2109,252,111.105,25,114.686,22,99.0205,113,98.8099,79,15.8756,30
"2022","Columbia",70.6493,70,69.9462,58,94.0272,322,94.5874,332,112.14,345,115.34,348,-20.7522,350
"2022","Connecticut",67.8534,191,66.0135,261,109.495,38,114.213,23,93.9689,26,94.5885,25,19.6249,19
"2022","Coppin St.",73.8481,8,72.3502,13,90.8249,344,94.4176,334,103.319,227,106.084,221,-11.6665,302
"2022","Cornell",73.2512,13,72.4312,12,103.772,144,104.354,165,104.367,245,106.416,232,-2.06173,196
"2022","Creighton",68.5465,155,67.5467,174,100.243,213,106.155,134,96.8354,63,94.8942,28,11.2611,70
"2022","Dartmouth",66.1168,285,64.4568,328,98.2352,252,99.1967,268,102.13,195,103.343,164,-4.14595,225
"2022","Davidson",65.7719,301,64.7335,317,113.277,11,117.103,14,99.5742,126,103.023,157,14.0804,45
"2022","Dayton",64.4957,338,63.2929,342,107.277,65,109.816,70,93.4299,24,96.0971,42,13.7187,50
"2022","Delaware",68.2265,174,67.2133,191,108.493,50,108.872,85,104.335,244,108.102,262,0.769751,155
"2022","Delaware St.",69.7559,88,67.6231,167,85.8883,356,86.8355,356,109.082,316,112.735,329,-25.8998,357
"2022","Denver",67.8391,192,66.5059,228,103.303,151,101.333,226,108.594,314,111.488,315,-10.1547,289
"2022","DePaul",69.6136,92,68.5165,111,102.125,175,106.176,132,100.977,161,100.158,105,6.01735,107
"2022","Detroit Mercy",65.4659,317,65.0298,306,106.257,87,106.231,130,107.503,291,110.7,300,-4.46887,230
"2022","Dixie St.",72.7864,19,71.4705,19,94.5863,314,97.4851,292,104.039,241,106.137,224,-8.65196,270
"2022","Drake",66.0837,286,66.3367,241,108.701,46,109.227,79,99.1247,116,100.263,108,8.96435,89
"2022","Drexel",67.801,196,66.651,221,105.898,91,105.848,135,102.69,214,104.374,187,1.47434,147
"2022","Duke",68.3978,167,67.6581,160,116.764,5,119.77,6,95.5239,45,93.7596,22,26.0106,5
"2022","Duquesne",66.5846,266,66.0049,262,94.731,311,98.3503,277,107.768,304,108.513,269,-10.1623,290
"2022","East Carolina",68.8786,133,68.0189,136,99.5187,231,103.688,182,102.127,194,104.442,190,-0.754032,178
"2022","East Tennessee St.",65.9214,293,65.4373,285,106.95,73,108.989,82,110.621,334,109.993,294,-1.0038,182
"2022","Eastern Illinois",66.3362,275,65.2005,300,82.0562,357,83.9596,357,107.59,297,109.245,282,-25.2854,356
"2022","Eastern Kentucky",71.7248,36,71.0922,28,103.318,150,102.124,209,104.877,255,109.955,293,-7.83134,260
"2022","Eastern Michigan",70.9931,52,69.8529,61,94.8677,308,95.2046,326,105.74,264,107.195,249,-11.9908,303
"2022","Eastern Washington",70.8535,60,70.0699,55,105.555,100,105.33,144,105.962,267,108.771,273,-3.44077,215
"2022","Elon",67.2522,234,66.3508,239,97.3203,274,100.383,247,107.77,305,106.741,242,-6.35827,242
"2022","Evansville",64.3672,342,64.4306,330,88.9183,353,93.1504,342,107.783,306,106.406,231,-13.2557,310
"2022","Fairfield",64.9682,328,64.1672,336,102.65,162,102.335,207,102.193,197,106.497,233,-4.16193,226
"2022","Fairleigh Dickinson",70.7934,64,70.1765,50,93.9463,323,95.5395,318,111.308,339,114.906,346,-19.3665,345
"2022","FIU",67.8176,194,66.793,212,99.9434,220,99.3402,266,103.029,223,106.638,241,-7.29809,254
"2022","Florida",66.4014,272,65.0977,305,105.429,107,111.617,45,97.7371,76,98.2936,67,13.3235,55
"2022","Florida A&M",67.2082,238,66.255,249,93.888,324,95.2549,323,102.441,204,108.06,260,-12.8052,309
"2022","Florida Atlantic",68.2585,171,67.1714,195,106.675,77,106.834,120,100.942,159,103.67,167,3.16463,134
"2022","Florida Gulf Coast",70.2756,77,70.4915,43,105.552,101,104.118,168,102.646,211,106.508,234,-2.38955,202
"2022","Florida St.",68.4934,159,67.9318,142,102.38,168,105.805,137,103.103,225,99.4287,89,6.3762,105
"2022","Fordham",68.6162,150,67.874,150,94.2262,318,95.4842,319,94.846,34,96.3379,46,-0.853701,180
"2022","Fresno St.",61.6578,356,61.028,356,104.332,131,107.004,113,92.817,21,94.2414,24,12.763,58
"2022","Furman",66.1269,284,65.637,273,114.103,8,114.798,20,102.569,209,103.901,175,10.8979,74
"2022","Gardner Webb",68.5043,158,67.7732,154,99.2832,236,98.1363,282,95.1185,36,97.3418,56,0.794483,154
"2022","George Mason",66.7977,257,65.2913,296,105.07,112,108.449,91,100.548,147,102.456,143,5.99253,108
"2022","George Washington",69.4692,101,68.9227,97,96.3201,284,100.16,257,102.816,217,104.262,185,-4.10129,224
"2022","Georgetown",71.662,39,71.1167,25,99.107,238,104.531,161,107.491,290,105.861,214,-1.32994,185
"2022","Georgia",70,83,69.1133,92,100.805,201,108.041,95,111.908,343,111.306,310,-3.26554,211
"2022","Georgia Southern",66.4524,270,66.2835,246,94.4068,316,96.8436,305,100.538,145,104.216,181,-7.37272,257
"2022","Georgia St.",68.0951,184,68.0022,138,98.1782,255,100.68,243,97.2503,69,99.7875,97,0.892878,152
"2022","Georgia Tech",68.7041,145,68.3691,118,96.0912,288,99.7362,262,101.887,188,99.6284,94,0.107796,169
"2022","Gonzaga",74.0986,4,73.2298,4,118.963,2,121.754,2,87.6449,2,88.9931,6,32.7606,1
"2022","Grambling St.",70.761,65,69.7915,66,92.5381,335,95.359,322,102.95,219,106.286,226,-10.9273,296
"2022","Grand Canyon",66.9403,251,65.4672,283,104.69,124,104.776,153,91.8784,14,96.8736,52,7.9028,96
"2022","Green Bay",64.9737,327,64.9347,311,94.1886,319,92.959,343,106.769,279,111.12,308,-18.1613,342
"2022","Hampton",68.5669,153,68.9585,96,90.7234,346,91.4474,351,101.93,190,106.976,247,-15.529,328
"2022","Hartford",67.1418,244,67.5479,173,104.645,125,102.948,195,108.235,310,113.096,334,-10.148,287
"2022","Harvard",68.7554,141,66.9582,206,100.046,218,99.8125,261,99.2979,118,102.907,155,-3.09473,208
"2022","Hawaii",65.8256,298,65.3219,293,102.616,164,103.442,188,98.166,91,102.815,150,0.62692,160
"2022","High Point",67.0055,247,66.7609,216,98.5951,247,100.051,258,102.99,220,105.782,213,-5.73104,237
"2022","Hofstra",69.6399,90,69.1314,91,108.866,44,109.601,74,104.656,250,105.256,203,4.34506,120
"2022","Holy Cross",67.0455,246,67.417,182,94.0573,321,92.461,347,107.765,303,112.174,324,-19.7133,348
"2022","Houston",65.7428,302,64.6856,319,114.533,7,117.67,12,88.4781,4,92.0317,15,25.6386,7
"2022","Houston Baptist",71.1125,47,69.3438,81,95.5191,300,93.8961,335,109.286,319,111.993,319,-18.0969,341
"2022","Howard",72.6283,22,71.2106,23,102.968,156,102.574,199,99.3122,119,106.759,243,-4.18548,227
"2022","Idaho",71.0935,48,70.521,42,100.93,198,101.493,224,113.641,353,115.571,349,-14.0781,319
"2022","Idaho St.",65.5253,313,64.2443,333,94.8179,309,95.1124,328,109.455,320,112.194,325,-17.0821,335
"2022","Illinois",68.4011,166,67.5171,177,110.697,27,114.817,19,97.5532,74,95.0216,30,19.7952,18
"2022","Illinois Chicago",68.7503,142,69.4753,74,101.748,180,99.89,260,105.953,266,111.041,306,-11.1508,299
"2022","Illinois St.",68.8006,136,68.6659,103,105.061,113,106.716,121,106.898,281,107.734,257,-1.0187,183
"2022","Incarnate Word",68.1167,181,65.4037,286,95.1744,304,95.4684,320,114.19,354,116.714,352,-21.2452,352
"2022","Indiana",68.2088,176,67.4397,180,103.139,155,106.89,116,93.43,25,92.6783,18,14.2114,42
"2022","Indiana St.",69.3846,104,69.8249,63,97.0786,278,99.8989,259,104.711,251,104.401,188,-4.50243,231
"2022","Iona",70.4451,74,69.669,68,106.503,84,108.776,86,96.2915,55,99.4612,91,9.31508,87
"2022","Iowa",70.6765,69,70.1302,53,117.367,4,120.539,5,100.401,141,99.5651,93,20.9738,15
"2022","Iowa St.",67.3694,226,66.6123,224,100.613,204,106.843,119,92.0388,16,91.0202,9,15.8228,31
"2022","IUPUI",63.001,352,62.6599,347,81.1741,358,79.802,358,108.66,315,112.103,322,-32.3011,358
"2022","Jackson St.",66.2119,281,64.5312,324,90.3762,349,93.3208,339,98.6734,105,102.752,149,-9.4311,279
"2022","Jacksonville",62.4522,355,61.7228,355,101.644,183,100.292,250,96.574,58,99.8629,98,0.429492,163
"2022","Jacksonville St.",66.3468,274,65.3343,291,107.086,70,107.045,112,100.076,136,104.449,191,2.59576,137
"2022","James Madison",69.4971,98,69.1802,86,102.198,174,103.104,194,106.57,276,108.221,265,-5.11707,233
"2022","Kansas",69.9588,85,69.668,69,112.636,18,121.034,4,97.4774,72,95.2879,34,25.7466,6
"2022","Kansas St.",67.5276,218,66.7842,213,101.48,186,109.609,73,98.0406,86,96.9784,54,12.6304,59
"2022","Kennesaw St.",67.202,239,66.2878,245,104.49,129,105.52,140,107.311,286,109.896,292,-4.37592,229
"2022","Kent St.",67.6019,211,66.2752,248,102.955,157,102.006,215,98.0698,88,99.5067,92,2.49885,138
"2022","Kentucky",69.695,89,67.7838,153,114.971,6,121.353,3,94.3249,28,93.6858,21,27.6673,2
"2022","La Salle",68.5329,156,67.8989,146,98.1952,254,100.222,252,104.721,252,105.9,215,-5.67892,236
"2022","Lafayette",65.8641,296,65.284,298,99.4783,232,98.0633,284,108.255,311,112.037,321,-13.9738,317
"2022","Lamar",67.3625,228,66.433,233,89.9485,351,93.528,337,110.079,328,113.224,337,-19.6955,347
"2022","Lehigh",68.165,179,68.413,116,98.8432,242,98.6111,275,104.017,238,110.779,301,-12.1679,305
"2022","Liberty",66.3902,273,65.9563,264,109.214,42,108.877,84,99.4367,124,103.928,176,4.94968,115
"2022","Lipscomb",70.9469,54,69.8446,62,102.623,163,103.99,173,110.36,330,112.93,331,-8.94029,272
"2022","Little Rock",67.2835,233,67.7625,155,92.4633,337,96.0438,311,110.756,336,112.12,323,-16.0763,330
"2022","LIU",72.9713,15,72.8424,8,100.49,208,100.514,245,100.822,156,105.498,207,-4.98431,232
"2022","Long Beach St.",71.6904,37,71.9905,15,100.577,205,104.641,158,102.145,196,102.844,151,1.79685,145
"2022","Longwood",67.1759,241,66.5644,226,108.392,51,106.349,127,98.7101,108,105.603,209,0.746917,157
"2022","Louisiana",70.4929,73,69.9842,56,98.779,244,101.969,217,99.0599,115,103.696,169,-1.72635,191
"2022","Louisiana Monroe",68.9379,129,67.8856,147,98.731,245,101.834,219,107.659,300,110.018,295,-8.18392,264
"2022","Louisiana Tech",70.251,79,69.3665,79,107.658,56,108.583,90,99.2624,117,101.503,128,7.07916,99
"2022","Louisville",68.2659,170,67.4645,179,99.406,235,103.652,184,102.562,208,100.133,103,3.51874,130
"2022","Loyola Chicago",65.5187,315,64.7878,314,111.234,24,112.759,30,94.8433,33,96.8549,51,15.904,29
"2022","Loyola Marymount",67.1542,242,65.7806,269,101.7,181,107.065,111,109.961,324,109.595,289,-2.52989,204
"2022","Loyola MD",65.9437,290,64.8248,313,99.6889,225,97.3125,297,99.6744,127,105.745,212,-8.43255,268
"2022","LSU",70.754,66,69.3247,82,102.506,167,107.606,106,87.6771,3,87.6534,4,19.9522,17
"2022","Maine",66.0825,287,66.4263,234,92.3165,338,93.2968,340,111.297,338,115.592,350,-22.2955,354
"2022","Manhattan",69.4354,103,68.891,99,100.629,203,102.119,210,105.297,260,109.406,287,-7.28686,253
"2022","Marist",66.949,250,66.4066,236,103.172,153,103.315,190,98.487,101,103.217,159,0.0979201,170
"2022","Marquette",70.9153,55,70.6245,40,103.977,139,111.216,53,97.8138,79,95.8876,41,15.3288,37
"2022","Marshall",72.9542,16,72.8816,7,100.424,211,102.57,200,107.038,282,108.329,267,-5.75904,238
"2022","Maryland",67.5063,220,66.7823,214,103.35,149,109.435,77,103.877,236,100.534,115,8.90163,90
"2022","Maryland Eastern Shore",69.4981,97,67.6359,164,92.4862,336,93.8782,336,98.3765,95,103.677,168,-9.79869,285
"2022","Massachusetts",69.1105,118,69.1469,90,106.979,72,111.049,57,111.696,340,113.557,340,-2.50807,203
"2022","McNeese St.",72.6806,21,69.8978,59,96.0583,290,97.1735,300,106.417,273,110.619,298,-13.4458,313
"2022","Memphis",72.2205,28,71.0462,31,105.361,109,110.441,65,96.5973,59,95.8585,39,14.5825,41
"2022","Mercer",65.6684,308,65.0186,307,105.041,114,106.251,129,109.132,318,108.547,270,-2.29606,198
"2022","Merrimack",63.5076,346,62.4081,352,95.1217,306,95.2543,324,101.557,172,106.83,245,-11.5761,301
"2022","Miami FL",67.9504,189,68.1864,126,109.803,35,115.048,18,104.315,242,102.916,156,12.1319,62
"2022","Miami OH",68.9278,131,67.9044,145,105.485,104,104.021,172,110.374,331,113.007,332,-8.98615,274
"2022","Michigan",67.3082,232,66.218,251,107.069,71,114.035,25,101.833,186,98.2999,69,15.7347,32
"2022","Michigan St.",68.2665,169,67.8834,148,105.663,98,111.977,39,98.9517,111,96.4045,48,15.5726,34
"2022","Middle Tennessee",68.9773,126,68.2241,124,106.342,86,107.731,102,97.3619,70,99.9209,99,7.80983,97
"2022","Milwaukee",67.6,212,67.1786,194,95.2268,303,92.7753,344,104.963,257,109.35,284,-16.5743,332
"2022","Minnesota",65.2232,324,64.9789,309,102.108,177,108.327,93,104.031,240,101.401,127,6.92659,101
"2022","Mississippi",67.3239,231,65.692,272,100.5,207,106.629,122,100.496,144,100.02,101,6.60932,104
"2022","Mississippi St.",66.7261,260,65.8927,266,106.556,82,111.587,47,98.2587,93,97.38,57,14.2069,43
"2022","Mississippi Valley St.",72.5216,23,70.8162,36,90.617,348,93.4672,338,112.788,349,117.268,355,-23.8012,355
"2022","Missouri",66.7829,258,65.4851,282,94.9805,307,104.088,170,105.524,263,102.277,141,1.8102,144
"2022","Missouri St.",67.7707,202,67.1822,193,113.218,12,114.716,21,101.046,163,102.511,144,12.2053,61
"2022","Monmouth",68.1102,182,67.3079,188,100.918,199,102.501,202,97.9549,84,100.353,110,2.14827,141
"2022","Montana",67.1519,243,65.839,268,103.145,154,101.122,232,102.667,212,106.357,229,-5.2345,234
"2022","Montana St.",68.7108,144,67.0307,204,107.355,61,104.719,155,98.483,100,101.82,135,2.89886,136
"2022","Morehead St.",66.0145,288,65.3128,294,104.203,134,105.142,147,97.541,73,101.366,126,3.77619,127
"2022","Morgan St.",74.8768,1,72.8139,9,92.6343,333,94.8418,330,102.072,193,108.177,264,-13.3352,311
"2022","Mount St. Mary's",65.063,326,63.8097,337,97.1878,275,95.7528,315,100.129,137,103.736,170,-7.98348,261
"2022","Murray St.",67.4268,224,66.1613,255,112.73,15,111.595,46,91.2206,10,94.8895,27,16.7058,27
