player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Elandon Roberts,10848,LB,PIT,7,0,25,0,2,0,0,1,0,50.0,4,3,62.5,2,2,0,0,10.1,8,79,4,37.5,0,0,1,0,50.0,4,1,12.5,0,0,0,2,2,0
Mike Edwards,51282,S,KC,8,0,16,1,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,2.4,4,167,2,37.5,0,1,0,0,25.0,1,1,50.0,0,0,0,1,1,0
Khaleke Hudson,49073,LB,WAS,3,0,32,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,14.3,4,28,2,37.5,0,0,0,0,50.0,2,1,50.0,1,1,0,1,1,0
DaRon Bland,56158,CB,DAL,7,0,9,1,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,1.4,3,212,2,33.3,0,1,0,0,33.3,1,1,50.0,0,0,0,0,0,0
Jerry Jacobs,83025,CB,DET,7,0,11,1,1,0,1,1,1,100.0,3,2,33.3,0,0,0,1,1.0,3,288,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arthur Maulet,12224,CB,BLT,6,0,3,1,0,0,1,0,0,50.0,4,1,12.5,0,0,0,0,5.2,8,153,3,31.3,0,0,0,0,50.0,4,2,50.0,2,2,0,2,2,0
Myles Bryant,43336,CB,NE,8,0,19,0,1,0,0,1,1,80.0,4,1,12.5,0,0,0,1,1.9,5,258,2,30.0,0,0,0,0,20.0,1,1,100.0,1,1,0,1,1,0
Tony Adams,55953,S,NYJ,5,0,22,0,4,0,0,0,0,0.0,0,0,,0,0,0,0,3.9,7,181,4,28.6,0,0,4,0,100.0,7,4,28.6,0,0,0,0,0,0
Antoine Winfield Jr.,42475,S,TB,7,0,30,1,3,0,0,2,0,53.3,8,4,37.5,2,2,0,0,5.2,15,288,6,26.7,0,1,1,0,46.7,7,2,14.3,0,0,0,2,2,0
Kyle Hamilton,102684,S,BLT,8,0,3,0,4,0,0,1,0,63.2,12,4,29.2,3,3,0,0,5.7,19,334,7,26.3,0,0,3,0,36.8,7,3,21.4,0,0,0,3,3,0
Cor'Dale Flott,98834,CB,NYG,5,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.6,2,128,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Troy Hill,9881,CB,CAR,7,0,5,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,4,122,2,25.0,0,0,2,0,100.0,4,2,25.0,0,0,0,0,0,0
Xavien Howard,10672,CB,MIA,6,0,17,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.9,2,224,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Johnathan Abram,34646,S,NO,2,0,20,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.3,2,47,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Grant Stuard,55933,LB,IND,3,0,14,1,1,0,1,1,0,50.0,2,2,50.0,0,0,0,0,33.3,4,12,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Elijah Hicks,55584,S,CHI,8,0,6,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.7,2,276,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Amik Robertson,55619,CB,LV,6,0,23,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,2.6,4,154,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Dax Hill,97519,S,CIN,7,1,7,1,3,0,1,0,0,46.2,6,2,25.0,1,1,0,0,4.9,13,267,5,23.1,1,0,3,0,53.8,7,3,21.4,0,0,0,1,1,0
Jaquan Brisker,101665,S,CHI,7,0,6,2,2,0,1,1,0,38.5,5,2,20.0,0,0,0,0,5.2,13,252,5,23.1,0,1,1,0,61.5,8,3,25.0,1,1,0,1,1,0
Denzel Perryman,9481,LB,HST,4,0,13,0,3,0,0,0,0,20.0,2,0,0.0,0,0,0,0,12.2,11,90,4,22.7,0,0,2,0,80.0,8,3,25.0,1,1,0,1,1,0
L'Jarius Sneed,40588,CB,KC,8,0,16,3,1,0,3,1,0,88.9,8,4,25.0,0,0,0,0,3.1,9,295,4,22.2,0,0,0,0,11.1,1,0,0.0,0,0,0,0,0,0
Ar'Darius Washington,77848,CB,BLT,2,0,3,1,0,0,1,0,1,71.4,5,2,30.0,1,1,0,1,8.2,7,85,2,21.4,0,0,0,0,28.6,2,0,0.0,0,0,1,1,1,1
Jordan Battle,98857,S,CIN,7,1,7,1,2,1,1,0,0,28.6,2,1,25.0,0,0,0,0,15.6,7,45,3,21.4,0,0,2,0,71.4,5,2,20.0,0,0,0,0,0,0
Devon Witherspoon,101388,CB,SEA,6,0,29,1,2,0,1,2,0,75.0,9,3,16.7,0,0,0,0,4.5,12,265,4,20.8,0,0,0,0,25.0,3,1,33.3,1,1,0,1,1,0
Roger McCreary,83176,CB,TEN,6,0,31,0,3,0,0,2,1,35.3,6,2,16.7,0,0,0,1,8.4,17,202,5,20.6,0,0,1,0,64.7,11,3,22.7,2,2,0,2,2,0
Nicholas Morrow,51674,LB,PHI,7,0,24,1,2,0,1,1,0,35.3,6,3,33.3,1,1,0,0,7.8,17,218,5,20.6,0,0,1,0,64.7,11,2,13.6,1,1,0,2,2,0
Ja'Sir Taylor,55426,CB,LAC,7,0,27,2,2,0,2,1,0,60.0,6,3,25.0,0,0,0,0,4.4,10,225,4,20.0,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Russ Yeast,55629,S,LA,8,0,26,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,5,293,2,20.0,0,0,2,0,100.0,5,2,20.0,0,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,SF,8,0,28,0,2,0,0,0,0,40.0,2,0,0.0,0,0,0,0,1.5,5,323,2,20.0,0,0,2,0,60.0,3,2,33.3,0,0,0,0,0,0
Nakobe Dean,99018,LB,PHI,4,0,24,0,2,0,0,0,0,50.0,2,0,0.0,0,0,0,0,4.3,5,117,2,20.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Troy Andersen,57317,LB,ATL,2,0,2,0,2,0,0,1,1,40.0,4,1,12.5,0,0,0,1,13.2,10,76,3,20.0,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
Kader Kohou,156070,CB,MIA,8,0,17,2,0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,3.4,10,298,3,20.0,0,2,0,0,70.0,7,3,28.6,1,1,0,1,1,0
Taron Johnson,49511,CB,BUF,8,0,4,1,2,0,0,2,0,53.8,7,3,28.6,1,1,1,0,4.6,13,280,4,19.2,0,1,0,0,46.2,6,1,8.3,0,0,0,1,1,1
Quincy Williams,49779,LB,NYJ,7,0,22,2,2,0,2,0,0,47.6,10,3,20.0,1,2,1,0,8.0,21,264,6,19.0,0,0,2,0,52.4,11,3,18.2,1,1,0,2,3,1
Oren Burks,50203,LB,SF,8,0,28,0,3,0,0,0,0,25.0,2,0,0.0,0,0,0,1,8.5,8,94,3,18.8,0,0,3,1,75.0,6,3,25.0,0,0,0,0,0,0
Sione Takitaki,12666,LB,CLV,6,0,8,0,2,0,0,1,0,36.4,4,1,12.5,0,0,0,0,12.2,11,90,3,18.2,0,0,1,0,63.6,7,2,21.4,1,1,0,1,1,0
Kamu Grugier-Hill,10842,LB,CAR,6,0,5,0,2,0,0,1,0,40.0,4,1,12.5,0,0,0,0,11.5,11,96,3,18.2,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
Bryce Huff,27128,ED,NYJ,7,2,22,8,25,1,6,16,1,61.5,72,24,18.1,2,1,1,1,94.4,118,125,37,17.4,1,2,8,0,38.5,45,12,15.6,2,2,0,4,3,1
Leo Chenal,101463,LB,KC,8,0,16,1,4,0,0,4,0,53.8,14,5,21.4,1,2,1,0,29.2,26,89,7,17.3,0,1,0,0,46.2,12,2,12.5,1,1,0,2,3,1
Frankie Luvu,51028,LB,CAR,7,0,5,1,4,0,0,2,0,51.4,18,6,27.8,4,3,0,1,19.7,38,193,9,17.1,0,1,1,1,48.6,17,2,5.9,0,0,0,4,3,0
Donovan Wilson,49408,S,DAL,5,0,9,1,1,0,0,1,0,50.0,3,1,16.7,0,0,0,0,5.1,6,118,2,16.7,0,1,0,0,50.0,3,1,16.7,0,0,0,0,0,0
Kerby Joseph,83239,S,DET,6,0,11,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.3,3,229,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Eric Garror,83274,CB,TEN,1,0,31,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.9,3,38,1,16.7,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0,0
Coby Bryant,55088,S,SEA,2,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,9.2,6,65,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Grayland Arnold,43528,CB,HST,5,0,13,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,3.4,3,89,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,5,0,22,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,27.3,3,11,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Geno Stone,55967,S,BLT,8,0,3,0,3,0,0,1,0,33.3,3,1,16.7,0,0,0,0,3.0,9,300,3,16.7,0,0,2,0,66.7,6,2,16.7,0,0,0,0,0,0
Greg Stroman Jr.,49354,CB,CHI,5,0,6,0,2,0,0,1,0,58.3,7,1,7.1,0,0,0,0,10.9,12,110,3,16.7,0,0,1,0,41.7,5,2,30.0,1,1,0,1,1,0
Essang Bassey,45258,CB,LAC,5,0,27,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,3.3,3,90,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Tony Fields II,57698,LB,CLV,3,0,8,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,12.5,3,24,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Tariq Woolen,61790,CB,SEA,6,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,209,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Jordyn Brooks,50851,LB,SEA,7,1,29,1,3,1,0,2,0,54.2,13,3,15.4,1,0,0,0,11.0,24,219,6,16.7,0,1,1,0,45.8,11,3,18.2,1,2,1,2,2,1
Brian Asamoah II,77195,LB,MIN,4,0,18,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,33.3,3,9,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Cobie Durant,79126,CB,LA,8,0,26,2,0,0,1,0,0,83.3,5,1,10.0,0,0,0,0,2.7,6,223,2,16.7,0,1,0,0,16.7,1,1,50.0,0,0,0,0,0,0
Micah McFadden,81246,LB,NYG,7,0,21,3,6,0,2,2,0,42.4,14,5,21.4,1,0,0,1,23.6,33,140,10,16.7,0,1,4,1,57.6,19,5,13.2,0,1,1,1,1,1
Kenny Moore II,51596,CB,IND,8,0,14,0,1,0,0,1,0,53.3,8,1,6.3,0,0,0,0,4.8,15,310,3,16.7,0,0,0,0,46.7,7,2,28.6,2,1,0,2,1,0
Pat Surtain II,83119,CB,DEN,8,0,10,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.0,3,300,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Tre Herndon,50380,CB,JAX,8,0,15,3,2,0,0,1,0,18.8,3,1,16.7,0,0,0,0,5.9,16,270,5,15.6,0,3,1,0,81.3,13,4,15.4,0,0,0,0,0,0
Cody Barton,50727,LB,WAS,7,0,32,0,5,0,0,4,0,62.5,10,4,20.0,0,0,0,0,6.6,16,241,5,15.6,0,0,1,0,37.5,6,1,8.3,0,0,0,0,0,0
Jack Gibbens,57662,LB,TEN,7,0,31,0,2,0,0,1,0,50.0,6,2,25.0,1,1,0,0,7.7,13,168,3,15.4,0,0,1,0,50.0,6,1,8.3,0,0,0,1,1,0
Keanu Neal,10651,S,PIT,7,0,25,1,2,0,0,1,0,40.0,4,1,12.5,0,0,0,0,5.6,10,178,3,15.0,0,1,1,0,60.0,6,2,16.7,0,0,0,0,0,0
Jason Pinnock,56144,S,NYG,8,0,21,2,2,0,1,0,0,30.0,6,2,25.0,1,1,0,0,7.2,20,278,5,15.0,0,1,2,0,70.0,14,3,10.7,0,0,0,1,1,0
Richie Grant,43196,S,ATL,8,0,2,3,1,0,1,1,1,50.0,7,2,14.3,0,1,1,1,5.0,14,280,4,14.3,0,2,0,0,50.0,7,2,14.3,0,0,0,0,1,1
Will Harris,51336,CB,DET,6,0,11,0,2,0,0,2,0,71.4,5,2,20.0,0,0,0,0,5.9,7,118,2,14.3,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Jessie Bates III,49162,S,ATL,8,0,2,1,1,0,1,1,1,57.1,4,2,25.0,0,0,0,1,2.5,7,276,2,14.3,0,0,0,0,42.9,3,0,0.0,0,0,0,0,0,0
Alontae Taylor,83469,CB,NO,8,0,20,0,2,0,0,2,1,71.4,10,3,20.0,1,1,0,1,5.1,14,274,3,14.3,0,0,0,0,28.6,4,0,0.0,0,0,0,1,1,0
Baron Browning,58095,ED,DEN,2,0,10,2,6,0,0,1,0,9.3,4,1,12.5,0,0,0,1,95.6,43,45,10,14.0,0,2,5,1,90.7,39,9,14.1,2,3,1,2,3,1
Trevis Gipson,35241,ED,TEN,5,0,31,0,5,0,0,1,0,44.0,11,1,4.5,0,0,0,0,100.0,25,25,6,14.0,0,0,4,0,56.0,14,5,21.4,1,1,0,1,1,0
Henry To'oTo'o,98982,LB,HST,7,0,13,0,7,0,0,4,0,48.0,12,4,16.7,0,0,0,0,11.2,25,223,7,14.0,0,0,3,0,52.0,13,3,11.5,0,0,0,0,0,0
Blake Cashman,35413,LB,HST,5,0,13,2,1,0,1,1,0,50.0,9,2,11.1,0,0,0,0,11.2,18,161,4,13.9,0,1,0,0,50.0,9,2,16.7,1,1,0,1,1,0
Jordan Poyer,8000,S,BUF,7,0,4,1,2,0,1,2,0,61.1,11,4,22.7,1,1,0,0,7.1,18,252,4,13.9,0,0,0,0,38.9,7,0,0.0,0,0,0,1,1,0
Chad Muma,75818,LB,JAX,4,0,15,0,3,0,0,2,0,80.0,8,2,12.5,0,0,0,0,13.4,11,82,3,13.6,0,0,1,0,20.0,2,1,25.0,0,0,0,0,0,0
Kamren Curl,55800,S,WAS,8,0,32,0,3,0,0,2,1,81.8,9,2,11.1,0,0,0,1,3.5,11,314,3,13.6,0,0,1,0,18.2,2,1,25.0,0,0,0,0,0,0
Jack Sanborn,82566,LB,CHI,8,0,6,0,3,0,0,2,0,63.6,7,2,14.3,0,0,0,1,13.3,11,83,3,13.6,0,0,1,1,36.4,4,1,12.5,0,0,0,0,0,0
Alex Anzalone,11831,LB,DET,8,0,11,2,1,0,0,1,0,53.8,14,2,10.7,1,1,0,0,8.2,26,316,5,13.5,0,2,0,0,46.2,12,3,16.7,1,1,0,2,2,0
Kaden Elliss,51485,LB,ATL,8,0,2,2,6,0,1,4,0,60.5,23,5,10.9,0,0,0,0,13.7,38,277,9,13.2,0,1,2,0,39.5,15,4,16.7,1,1,0,1,1,0
Divine Deablo,42208,LB,LV,7,0,23,0,4,0,0,2,1,39.1,9,3,22.2,1,1,0,2,12.4,23,186,5,13.0,0,0,2,1,60.9,14,2,7.1,0,0,0,1,1,0
Rashan Gary,42905,ED,GB,7,0,12,4,19,0,1,17,1,74.6,94,23,14.9,5,5,0,1,99.2,127,128,28,13.0,0,3,2,0,25.4,32,5,7.8,0,0,0,5,5,0
Robert Spillane,50918,LB,LV,8,0,23,0,8,0,0,1,1,39.3,11,1,4.5,0,0,0,1,11.4,31,272,8,12.9,0,0,7,0,60.7,17,7,20.6,0,0,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,8,0,1,1,11,0,1,6,2,51.2,42,9,13.1,2,1,0,4,83.3,85,102,17,12.9,0,0,5,2,48.8,40,7,11.3,2,3,1,5,4,1
Myles Garrett,11756,ED,CLV,7,1,8,7,20,0,1,4,1,20.7,36,8,15.3,3,3,0,1,95.2,178,187,36,12.6,1,6,15,0,79.3,138,27,12.0,6,6,0,9,9,0
Bradley Roby,8666,CB,PHI,2,0,24,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,10.5,4,38,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Patrick Peterson,6157,CB,PIT,7,0,25,0,1,0,0,1,0,100.0,4,1,12.5,0,0,0,0,1.5,4,273,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
M.J. Stewart,49397,S,HST,5,0,13,0,1,0,0,1,0,25.0,1,1,50.0,0,1,1,0,4.1,4,97,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,1,1
C.J. Gardner-Johnson,49371,S,DET,2,0,11,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.5,4,89,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Andrew Wingard,49268,S,JAX,7,0,15,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,4.1,4,97,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Talanoa Hufanga,83903,S,SF,8,0,28,2,1,0,1,0,0,58.3,7,1,7.1,0,0,0,0,3.8,12,318,3,12.5,0,1,1,0,41.7,5,2,20.0,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,7,0,9,1,0,0,1,0,0,50.0,6,2,25.0,1,1,0,0,5.7,12,211,2,12.5,0,0,0,0,50.0,6,0,0.0,0,1,1,1,2,1
Marcus Maye,11794,S,NO,4,0,20,0,2,0,0,1,0,50.0,4,1,12.5,0,1,1,0,5.6,8,143,2,12.5,0,0,1,0,50.0,4,1,12.5,0,0,0,0,1,1
Nick Bolton,81322,LB,KC,4,0,16,0,1,0,0,1,0,50.0,5,1,10.0,0,0,0,0,9.5,12,126,2,12.5,0,0,0,0,50.0,5,0,0.0,0,0,0,1,0,0
Christian Elliss,61853,LB,PHI,3,0,24,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,12.1,4,33,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,7,0,8,1,2,0,0,1,0,50.0,6,1,8.3,0,0,0,0,5.4,12,221,3,12.5,0,1,1,0,50.0,6,2,16.7,0,0,0,0,0,0
Kenneth Murray Jr.,58099,LB,LAC,7,0,27,1,3,0,1,1,0,35.5,11,3,18.2,1,1,0,1,11.1,32,287,6,12.5,0,0,2,1,64.5,20,3,10.0,1,1,0,2,2,0
Tyrel Dodson,51045,LB,BUF,5,0,4,1,1,0,0,1,0,37.5,3,1,16.7,0,0,0,0,9.9,8,81,2,12.5,0,1,0,0,62.5,5,1,10.0,0,0,0,0,0,0
Patrick Queen,57941,LB,BLT,8,1,3,0,5,0,0,1,0,46.9,23,4,15.2,3,3,0,1,15.1,52,345,9,12.5,1,0,4,1,53.1,26,5,11.5,1,1,0,4,4,0
Terrel Bernard,57739,LB,BUF,8,0,4,0,5,0,0,2,0,48.1,13,3,15.4,1,1,0,1,9.6,28,293,6,12.5,0,0,3,1,51.9,14,3,10.7,0,0,0,1,1,0
Jalen Pitre,57737,S,HST,5,0,13,2,3,0,1,1,0,35.0,7,2,14.3,0,0,0,0,11.2,20,178,5,12.5,0,1,2,0,65.0,13,3,11.5,0,0,0,0,0,0
David Long Jr.,29367,LB,MIA,8,0,17,2,4,0,2,3,1,80.0,24,5,10.4,0,0,0,1,15.6,32,205,7,12.5,0,0,1,0,20.0,6,2,25.0,1,1,0,1,1,0
Cam Gill,33560,LB,TB,5,0,30,0,1,0,0,0,0,16.7,2,1,50.0,1,1,0,0,63.2,12,19,2,12.5,0,0,1,0,83.3,10,1,5.0,0,0,0,1,1,0
Eric Wilson,38587,LB,GB,5,0,12,1,1,0,1,1,0,75.0,6,2,16.7,0,0,0,0,15.7,8,51,2,12.5,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,6,0,5,0,0,0,0,0,0,100.0,7,0,0.0,0,0,0,0,8.3,8,96,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Nick Niemann,43500,LB,LAC,4,0,27,1,2,0,0,1,0,50.0,6,1,8.3,0,0,0,0,13.6,12,88,3,12.5,0,1,1,0,50.0,6,2,16.7,0,0,0,0,0,0
Trey Hendrickson,11858,ED,CIN,7,0,7,4,22,0,0,0,0,0.0,0,0,,0,0,0,2,92.7,177,191,35,12.4,0,4,22,2,100.0,177,35,12.4,9,7,0,9,7,0
Micah Parsons,81360,ED,DAL,7,0,9,9,28,0,6,21,0,62.6,119,30,13.9,3,3,1,0,98.5,198,201,43,12.4,0,3,6,0,37.4,71,11,9.2,2,2,0,6,6,1
DaQuan Jones,8747,DI,BUF,5,0,4,3,9,0,2,3,1,42.5,31,6,11.3,1,1,0,2,100.0,74,74,15,12.2,0,1,5,1,57.5,42,8,11.9,2,2,0,3,3,0
Zaire Franklin,49834,LB,IND,8,0,14,0,4,0,0,0,0,34.5,10,0,0.0,0,0,0,1,10.7,33,307,6,12.1,0,0,3,1,65.5,19,5,18.4,2,1,0,2,1,0
E.J. Speed,94351,LB,IND,8,0,14,1,3,0,1,3,0,54.2,13,4,15.4,0,0,0,0,15.6,25,160,5,12.0,0,0,0,0,45.8,11,1,9.1,1,1,0,1,1,0
Josh Metellus,43395,S,MIN,8,0,18,4,6,0,1,3,0,54.0,27,4,7.4,0,0,0,1,17.6,51,289,11,11.8,0,3,3,1,46.0,23,7,17.4,1,1,0,1,1,0
Nick Scott,49012,S,CIN,7,0,7,1,3,0,0,3,0,64.7,11,3,13.6,0,1,1,0,7.4,17,230,4,11.8,0,1,0,0,35.3,6,1,8.3,0,0,0,0,1,1
Drue Tranquill,51276,LB,KC,8,0,16,0,5,0,0,1,0,43.5,10,1,5.0,0,0,0,0,15.1,30,199,6,11.7,0,0,2,0,56.5,13,3,15.4,1,1,0,1,1,0
Kyle Dugger,90621,S,NE,8,0,19,1,4,0,0,2,0,53.3,16,3,12.5,1,1,0,0,9.9,30,302,6,11.7,0,1,2,0,46.7,14,3,10.7,0,0,0,1,1,0
Julian Okwara,44152,ED,DET,4,0,11,1,1,0,0,0,0,19.2,5,0,0.0,0,0,0,0,81.3,26,32,4,11.5,0,1,1,0,80.8,21,4,14.3,2,2,0,2,2,0
Lavonte David,7060,LB,TB,7,0,30,0,3,0,0,3,0,46.7,14,3,10.7,0,0,1,0,10.8,31,287,5,11.3,0,0,0,0,53.3,16,2,12.5,2,3,1,2,3,2
Dexter Lawrence,25991,DI,NYG,8,0,21,10,30,0,3,7,0,49.2,65,10,7.7,0,0,0,1,99.1,213,215,44,11.3,0,4,5,0,50.8,67,9,6.7,0,0,0,4,3,0
