player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Juanyeh Thomas,76655,S,DAL,2,50.0,0,9,61.1,63.8,,0,0,1,50.0,50.0,100.0,0,0,0,1,0,0,0,2,1,2,0,0,0,0
Chazz Surratt,40313,LB,NYJ,1,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AJ Finley,98887,S,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tyreik McAllister,156153,WR,LV,1,25.0,0,23,62.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,4,0,1,0,0,1,0
Jammie Robinson,98836,S,ARZ,1,100.0,0,1,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Neville Hewitt,9836,LB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Thomas Hennessy,12124,LS,NYJ,1,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nephi Sewell,56107,LB,NO,1,100.0,0,20,60.0,50.1,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Corliss Waitman,39620,P,PIT,1,100.0,0,25,60.0,62.1,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Byron Murphy II,131252,DI,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Christian Rozeboom,49862,LB,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Brenden Rice,131692,WR,LAC,1,33.3,0,27,56.2,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,2,0,0,1,0
Brenden Schooler,28253,S,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Zach Sieler,66917,DI,MIA,1,100.0,0,17,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Jason Sanders,29578,K,MIA,1,100.0,0,17,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Wes Schweitzer,10829,G,NYJ,1,100.0,0,22,60.0,,52.9,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
M.J. Stewart,49397,S,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Amari Burney,83811,LB,LV,1,100.0,0,23,60.0,62.0,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Mitchell Fraboni,38930,LS,DEN,1,100.0,0,10,60.0,62.1,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Mitchell Wilcox,47234,TE,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Trevor Nowaske,169859,ED,DET,1,100.0,0,11,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Joe Cardona,9599,LS,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Zach Triner,11518,LS,MIA,1,100.0,0,17,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jacob Bobenmoyer,30352,LS,LV,1,100.0,0,23,60.0,60.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Marcus Jones,55717,CB,NE,3,20.0,2,19,69.2,,60.0,0,0,0,0.0,0.0,,5,0,0,1,0,0,0,5,0,3,0,0,1,0
Jeff Okudah,55674,CB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jack Cochrane,63345,LB,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ja'Sir Taylor,55426,CB,LAC,2,50.0,0,27,59.0,,60.0,0,0,0,0.0,0.0,,2,0,0,1,0,0,0,2,0,1,0,0,1,0
Jeff Driskel,10841,QB,WAS,1,100.0,0,32,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Alex Ward,55396,LS,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Omar Speights,97723,LB,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jon Weeks,5800,LS,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Blake Ferguson,35517,LS,MIA,1,100.0,0,17,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Michael Dickson,35381,P,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Mark Robinson,55265,LB,PIT,1,100.0,0,25,60.0,61.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Rico Payton,86957,CB,NO,1,100.0,0,20,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Liam McCullough,35213,LS,ATL,1,100.0,0,2,60.0,63.8,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Chris Glaser,62780,C,CHI,1,100.0,0,6,60.0,64.2,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Jack Westover,84079,TE,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Christian Elliss,61853,LB,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,3,0,0,1,0,0,0,1,0,0,0,0,1,0
Drake Thomas,97525,LB,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Keenan Isaac,86972,CB,TB,1,100.0,0,30,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cody Thompson,48152,WR,TB,1,33.3,0,30,57.1,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,2,0,0,1,0
Thomas Morstead,5088,P,NYJ,1,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jack Fox,34735,P,DET,2,50.0,0,11,72.6,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Kris Boyd,34222,CB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Charles Woods,89148,CB,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Kendall Sheffield,34105,CB,NYJ,1,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Zack Kuntz,84084,TE,NYJ,1,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Evan Hull,97302,HB,IND,1,100.0,0,14,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Titus Leo,87743,ED,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tommy Townsend,33007,P,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jaylen Johnson,84191,WR,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Marcellas Dial,146902,CB,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jaylinn Hawkins,51423,S,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Marcelino McCrary-Ball,51112,LB,NYJ,1,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Anthony Nelson,48405,ED,TB,1,100.0,0,30,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Calais Campbell,4364,DI,MIA,1,100.0,0,17,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jahlani Tavai,51055,LB,NE,1,100.0,0,19,60.0,,60.0,0,0,0,,,,3,0,0,1,0,0,0,1,0,0,0,0,1,0
Chris Stoll,58391,LS,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nazeeh Johnson,42553,CB,KC,1,100.0,1,16,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Dante Miller,109158,HB,NYG,1,100.0,0,21,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Pete Werner,58093,LB,NO,1,100.0,0,20,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nick Hampton,81162,ED,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Elandon Roberts,10848,LB,PIT,1,100.0,0,25,60.0,61.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Blake Freeland,102844,T,IND,1,100.0,0,14,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,1,1,0,0,0,0,1,0
Kindle Vildor,49346,CB,DET,2,50.0,1,11,58.6,,60.0,0,0,0,0.0,0.0,,3,0,0,1,0,0,0,2,0,1,0,0,1,0
Ethan Evans,112090,P,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Shaquille Quarterman,51048,LB,LAC,1,100.0,0,27,60.0,61.4,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Nick Niemann,43500,LB,LAC,2,50.0,0,27,59.3,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Cam Jones,81244,LB,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
James Winchester,8580,LS,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Terrell Jennings,102408,HB,NE,1,7.1,0,19,55.8,75.0,,0,0,1,11.1,11.1,100.0,0,0,0,1,0,0,0,14,1,9,0,0,0,0
Jake Hansen,43645,LB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
