Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Leyton Smithson (31185449),Leyton Smithson,31185449,WR/FLEX/S-FLEX,3200,WSU@UW 11/25/2023 04:00PM ET,WSU,3
WR,Brant Kuithe (31185443),Brant Kuithe,31185443,WR/FLEX/S-FLEX,3200,COL@UTAH 11/25/2023 03:00PM ET,UTAH,0
WR,Jacob Warren (31185437),Jacob Warren,31185437,WR/FLEX/S-FLEX,3200,VAND@TENN 11/25/2023 03:30PM ET,TENN,5
WR,Dont'e Thornton Jr. (31185440),Dont'e Thornton Jr.,31185440,WR/FLEX/S-FLEX,3200,VAND@TENN 11/25/2023 03:30PM ET,TENN,6.9
WR,Junior Sherrill (31185446),Junior Sherrill,31185446,WR/FLEX/S-FLEX,3200,VAND@TENN 11/25/2023 03:30PM ET,VAND,5.16
RB,Sean Jackson (31184465),Sean Jackson,31184465,RB/FLEX/S-FLEX,3200,BAMA@AUB 11/25/2023 03:30PM ET,AUB,3.88
WR,Luke Deal (31185398),Luke Deal,31185398,WR/FLEX/S-FLEX,3200,BAMA@AUB 11/25/2023 03:30PM ET,AUB,0
WR,Brandon Frazier (31185401),Brandon Frazier,31185401,WR/FLEX/S-FLEX,3200,BAMA@AUB 11/25/2023 03:30PM ET,AUB,6.53
WR,Camden Brown (31185404),Camden Brown,31185404,WR/FLEX/S-FLEX,3200,BAMA@AUB 11/25/2023 03:30PM ET,AUB,3.95
RB,Kaleb Jackson (31184468),Kaleb Jackson,31184468,RB/FLEX/S-FLEX,3200,TA&M@LSU 11/25/2023 12:00PM ET,LSU,4.09
RB,Trey Holly (31184471),Trey Holly,31184471,RB/FLEX/S-FLEX,3200,TA&M@LSU 11/25/2023 12:00PM ET,LSU,9.25
WR,Mac Markway (31185419),Mac Markway,31185419,WR/FLEX/S-FLEX,3200,TA&M@LSU 11/25/2023 12:00PM ET,LSU,3.53
WR,Cowinn Helaire (31185422),Cowinn Helaire,31185422,WR/FLEX/S-FLEX,3200,TA&M@LSU 11/25/2023 12:00PM ET,LSU,0
RB,Cayden Saunders (31184477),Cayden Saunders,31184477,RB/FLEX/S-FLEX,3200,OSU@MICH 11/25/2023 12:00PM ET,OSU,0
RB,TC Caffey (31184480),TC Caffey,31184480,RB/FLEX/S-FLEX,3200,OSU@MICH 11/25/2023 12:00PM ET,OSU,0
RB,Logan Point (31184474),Logan Point,31184474,RB/FLEX/S-FLEX,3200,NAVY@SMU 11/25/2023 12:00PM ET,NAVY,0
RB,Velton Gardner (31184483),Velton Gardner,31184483,RB/FLEX/S-FLEX,3200,NAVY@SMU 11/25/2023 12:00PM ET,SMU,4.52
WR,Adam Moore (31185431),Adam Moore,31185431,WR/FLEX/S-FLEX,3200,NAVY@SMU 11/25/2023 12:00PM ET,SMU,9.6
WR,Joey Bruszer (31185434),Joey Bruszer,31185434,WR/FLEX/S-FLEX,3200,NAVY@SMU 11/25/2023 12:00PM ET,SMU,9.3
WR,Jeremiah Hasley (31185470),Jeremiah Hasley,31185470,WR/FLEX/S-FLEX,3100,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,2.09
WR,Jake Taylor (31185473),Jake Taylor,31185473,WR/FLEX/S-FLEX,3100,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,2.4
WR,Lamar Seymore (31185500),Lamar Seymore,31185500,WR/FLEX/S-FLEX,3100,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Israel Polk (31185503),Israel Polk,31185503,WR/FLEX/S-FLEX,3100,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Caden Smith (31185506),Caden Smith,31185506,WR/FLEX/S-FLEX,3100,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Josh Kattus (31185476),Josh Kattus,31185476,WR/FLEX/S-FLEX,3100,UK@UL 11/25/2023 12:00PM ET,UK,7.7
WR,Josh Terrell (31185479),Josh Terrell,31185479,WR/FLEX/S-FLEX,3100,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Josh Lifson (31185482),Josh Lifson,31185482,WR/FLEX/S-FLEX,3100,UK@UL 11/25/2023 12:00PM ET,UL,2.38
RB,Miles Davis (31184498),Miles Davis,31184498,RB/FLEX/S-FLEX,3100,BYU@OKST 11/25/2023 03:30PM ET,BYU,2.02
WR,Mason Fakahua (31185461),Mason Fakahua,31185461,WR/FLEX/S-FLEX,3100,BYU@OKST 11/25/2023 03:30PM ET,BYU,2.9
WR,Jojo Phillips (31185464),Jojo Phillips,31185464,WR/FLEX/S-FLEX,3100,BYU@OKST 11/25/2023 03:30PM ET,BYU,7.5
WR,Tabry Shettron (31185494),Tabry Shettron,31185494,WR/FLEX/S-FLEX,3100,BYU@OKST 11/25/2023 03:30PM ET,OKST,0
WR,Blaine Green (31185497),Blaine Green,31185497,WR/FLEX/S-FLEX,3100,BYU@OKST 11/25/2023 03:30PM ET,OKST,4.64
RB,Brandon Campbell (31184501),Brandon Campbell,31184501,RB/FLEX/S-FLEX,3100,UH@UCF 11/25/2023 12:00PM ET,UH,1.48
RB,Demarkcus Bowman (31184513),Demarkcus Bowman,31184513,RB/FLEX/S-FLEX,3100,UH@UCF 11/25/2023 12:00PM ET,UCF,4.97
WR,Randy Pittman Jr. (31185518),Randy Pittman Jr.,31185518,WR/FLEX/S-FLEX,3100,UH@UCF 11/25/2023 12:00PM ET,UCF,4.49
WR,Jarrad Baker (31185521),Jarrad Baker,31185521,WR/FLEX/S-FLEX,3100,UH@UCF 11/25/2023 12:00PM ET,UCF,3.28
RB,DJ Williams (31184489),DJ Williams,31184489,RB/FLEX/S-FLEX,3100,ARIZ@ASU 11/25/2023 03:30PM ET,ARIZ,5.43
RB,Rayshon Luke (31184492),Rayshon Luke,31184492,RB/FLEX/S-FLEX,3100,ARIZ@ASU 11/25/2023 03:30PM ET,ARIZ,3.47
RB,Tevin White (31184495),Tevin White,31184495,RB/FLEX/S-FLEX,3100,ARIZ@ASU 11/25/2023 03:30PM ET,ASU,0.18
RB,Sam Adams II (31184516),Sam Adams II,31184516,RB/FLEX/S-FLEX,3100,WSU@UW 11/25/2023 04:00PM ET,UW,2.98
RB,Tybo Rogers (31184519),Tybo Rogers,31184519,RB/FLEX/S-FLEX,3100,WSU@UW 11/25/2023 04:00PM ET,UW,3.12
WR,Josh Cuevas (31185524),Josh Cuevas,31185524,WR/FLEX/S-FLEX,3100,WSU@UW 11/25/2023 04:00PM ET,UW,4.4
WR,Tsion Nunnally (31185527),Tsion Nunnally,31185527,WR/FLEX/S-FLEX,3100,WSU@UW 11/25/2023 04:00PM ET,WSU,5.02
WR,Josh Meredith (31185530),Josh Meredith,31185530,WR/FLEX/S-FLEX,3100,WSU@UW 11/25/2023 04:00PM ET,WSU,7.15
WR,Caleb Fauria (31185467),Caleb Fauria,31185467,WR/FLEX/S-FLEX,3100,COL@UTAH 11/25/2023 03:00PM ET,COL,2
RB,Jabari Small (31184510),Jabari Small,31184510,RB/FLEX/S-FLEX,3100,VAND@TENN 11/25/2023 03:30PM ET,TENN,6.75
WR,Dayton Sneed (31185512),Dayton Sneed,31185512,WR/FLEX/S-FLEX,3100,VAND@TENN 11/25/2023 03:30PM ET,TENN,1.7
WR,CJ Dippre (31185452),CJ Dippre,31185452,WR/FLEX/S-FLEX,3100,BAMA@AUB 11/25/2023 03:30PM ET,BAMA,3
WR,Jalen Hale (31185455),Jalen Hale,31185455,WR/FLEX/S-FLEX,3100,BAMA@AUB 11/25/2023 03:30PM ET,BAMA,6.45
WR,Nick Mardner (31185458),Nick Mardner,31185458,WR/FLEX/S-FLEX,3100,BAMA@AUB 11/25/2023 03:30PM ET,AUB,0
RB,Tre Bradford (31184504),Tre Bradford,31184504,RB/FLEX/S-FLEX,3100,TA&M@LSU 11/25/2023 12:00PM ET,LSU,12.6
WR,Shelton Sampson Jr. (31185485),Shelton Sampson Jr.,31185485,WR/FLEX/S-FLEX,3100,TA&M@LSU 11/25/2023 12:00PM ET,LSU,0
WR,Max Wright (31185515),Max Wright,31185515,WR/FLEX/S-FLEX,3100,TA&M@LSU 11/25/2023 12:00PM ET,TA&M,3.64
RB,CJ Stokes (31184507),CJ Stokes,31184507,RB/FLEX/S-FLEX,3100,OSU@MICH 11/25/2023 12:00PM ET,MICH,0.4
WR,Darrius Clemons (31185488),Darrius Clemons,31185488,WR/FLEX/S-FLEX,3100,OSU@MICH 11/25/2023 12:00PM ET,MICH,2.1
WR,Karmello English (31185491),Karmello English,31185491,WR/FLEX/S-FLEX,3100,OSU@MICH 11/25/2023 12:00PM ET,MICH,3.7
WR,Key'Shawn Smith (31185509),Key'Shawn Smith,31185509,WR/FLEX/S-FLEX,3100,NAVY@SMU 11/25/2023 12:00PM ET,SMU,5.82
RB,Travis Bates (31184588),Travis Bates,31184588,RB/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,1.33
RB,Grissim Anderson (31184591),Grissim Anderson,31184591,RB/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
RB,Marquise Collins (31184594),Marquise Collins,31184594,RB/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
RB,Derrick Davis Jr. (31184756),Derrick Davis Jr.,31184756,RB/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0.4
RB,TJ Harvison (31184759),TJ Harvison,31184759,RB/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
RB,Montravius Lloyd (31184762),Montravius Lloyd,31184762,RB/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,3.7
WR,Vance Bolyard (31185815),Vance Bolyard,31185815,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Vincent Drolet (31185818),Vincent Drolet,31185818,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Cade Anders (31185821),Cade Anders,31185821,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
