player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Donovan Peoples-Jones,61439,WR,CLV,5,0,8,55.0,100.0,73,53.3,73,50.4,0,100.0,137,137,49.4,100.0,49,35.8,49
Erik McCoy,37347,C,NO,5,0,20,70.8,100.0,59,43.1,59,68.2,1,100.0,137,137,59.8,100.0,67,48.9,67
James Hurst,9001,T,NO,5,0,20,51.2,100.0,59,43.1,59,52.0,0,100.0,137,137,54.6,100.0,67,48.9,67
Ryan Ramczyk,11787,T,NO,5,0,20,60.4,100.0,59,43.1,59,71.7,0,100.0,137,137,75.0,100.0,67,48.9,67
Penei Sewell,81788,T,DET,5,0,11,72.0,100.0,85,62.5,85,83.5,0,100.0,136,136,92.8,100.0,43,31.6,43
Taylor Decker,10650,T,DET,5,0,11,55.8,100.0,85,62.5,85,61.4,0,100.0,136,136,64.6,100.0,43,31.6,43
Royce Newman,41746,G,GB,5,0,12,58.0,100.0,44,32.4,44,66.3,1,100.0,136,136,64.8,100.0,83,61.0,83
Spencer Burford,81920,G,SF,5,0,28,47.2,100.0,47,34.8,47,49.2,1,100.0,135,135,44.9,100.0,70,51.9,70
Aaron Brewer,46014,G,TEN,5,0,31,69.3,100.0,55,40.7,55,67.8,2,100.0,135,135,64.3,100.0,66,48.9,66
Josh Myers,59992,C,GB,5,0,12,63.1,100.0,44,32.6,44,62.1,0,100.0,135,135,58.3,100.0,83,61.5,83
Luke Fortner,42028,C,JAX,5,0,15,56.8,100.0,46,34.1,46,48.2,1,100.0,135,135,41.3,100.0,73,54.1,73
Jawaan Taylor,41665,T,JAX,5,0,15,39.1,100.0,46,34.1,46,42.4,0,100.0,135,135,50.6,100.0,73,54.1,73
Nicholas Petit-Frere,82003,T,TEN,5,0,31,56.5,100.0,55,40.7,55,64.8,0,100.0,135,135,70.3,100.0,66,48.9,66
Charles Leno Jr.,8880,T,WAS,6,0,32,64.9,100.0,36,26.7,36,61.4,0,100.0,135,135,61.7,100.0,82,60.7,82
Andrew Norwell,9126,G,WAS,6,0,32,62.2,100.0,36,26.9,36,60.2,0,100.0,134,134,59.4,100.0,81,60.4,81
Brandon Scherff,9438,G,JAX,5,0,15,58.4,100.0,46,34.3,46,58.8,0,100.0,134,134,57.7,100.0,73,54.5,73
Cam Robinson,11789,T,JAX,5,0,15,48.2,100.0,46,34.3,46,68.8,1,100.0,134,134,78.1,100.0,73,54.5,73
Marcus Mariota,9435,QB,ATL,5,0,2,60.0,83.3,40,30.3,48,60.0,0,85.2,132,155,60.0,94.8,91,68.9,96
Brandon Aiyuk,84109,WR,SF,5,0,28,53.7,100.0,49,37.1,49,58.7,0,99.2,132,133,65.8,100.0,68,51.5,68
Jared Goff,10635,QB,DET,5,0,11,60.0,100.0,85,64.9,85,60.0,0,96.3,131,136,60.0,97.7,42,32.1,43
Jon Runyan,36661,G,GB,5,0,12,51.1,100.0,41,31.5,41,56.2,0,100.0,130,130,60.2,100.0,81,62.3,81
Aaron Rodgers,2241,QB,GB,5,0,12,60.0,97.7,43,33.1,44,60.0,0,95.6,130,136,60.0,98.8,82,63.1,83
Isaiah Wynn,46048,T,NE,5,1,19,72.2,100.0,66,51.2,66,81.2,2,100.0,129,129,85.1,100.0,49,38.0,49
CeeDee Lamb,61570,WR,DAL,5,0,9,58.7,100.0,52,40.6,52,58.9,0,100.0,128,128,60.3,100.0,66,51.6,66
Cordell Volson,30614,G,CIN,5,0,7,45.8,100.0,55,43.3,55,47.7,0,100.0,127,127,61.9,100.0,55,43.3,55
Ben Bartch,84236,G,JAX,5,0,15,53.1,100.0,44,34.6,44,58.7,0,100.0,127,127,62.9,100.0,67,52.8,67
Alex Cappa,66578,G,CIN,5,0,7,64.4,100.0,55,43.3,55,59.7,0,100.0,127,127,53.0,100.0,55,43.3,55
Amari Cooper,9437,WR,CLV,5,0,8,58.5,100.0,65,51.2,65,48.9,0,100.0,127,127,57.6,100.0,46,36.2,46
Ted Karras,10855,C,CIN,5,0,7,57.0,100.0,55,43.3,55,59.0,0,100.0,127,127,61.8,100.0,55,43.3,55
Carson Wentz,10636,QB,WAS,6,0,32,60.0,97.2,35,27.6,36,60.0,0,94.1,127,135,60.0,98.8,81,63.8,82
La'el Collins,9719,T,CIN,5,0,7,73.9,100.0,55,43.3,55,66.2,0,100.0,127,127,58.1,100.0,55,43.3,55
Elijah Wilkinson,46238,G,ATL,4,0,2,48.3,100.0,44,34.9,44,58.6,1,100.0,126,126,68.6,100.0,74,58.7,74
Jonah Williams,41651,T,CIN,5,0,7,48.4,100.0,54,42.9,54,44.5,0,100.0,126,126,40.1,100.0,55,43.7,55
Kelvin Beachum,7229,T,ARZ,5,0,1,57.5,100.0,53,42.4,53,68.8,0,100.0,125,125,79.5,100.0,52,41.6,52
Morgan Moses,8701,T,BLT,5,0,3,65.0,100.0,80,64.0,80,64.2,0,100.0,125,125,62.3,100.0,25,20.0,25
Trevor Lawrence,77632,QB,JAX,5,0,15,60.3,95.7,44,35.2,46,60.2,0,93.3,125,134,60.0,95.9,70,56.0,73
Matt Feiler,9289,G,LAC,5,0,27,52.4,100.0,38,30.4,38,50.1,0,100.0,125,125,49.7,100.0,66,52.8,66
D.J. Humphries,9457,T,ARZ,5,0,1,68.9,100.0,53,42.4,53,64.6,0,100.0,125,125,62.9,100.0,51,40.8,51
Kevin Zeitler,7032,G,BLT,5,0,3,59.3,100.0,80,64.0,80,66.4,1,100.0,125,125,78.2,100.0,25,20.0,25
Ben Powers,41482,G,BLT,5,0,3,47.7,100.0,80,64.0,80,47.8,0,100.0,125,125,48.2,100.0,25,20.0,25
Braden Smith,46794,T,IND,5,0,14,62.9,100.0,40,32.0,40,65.3,0,100.0,125,125,69.8,100.0,77,61.6,77
Quenton Nelson,12954,G,IND,5,0,14,71.5,100.0,40,32.0,40,62.6,0,100.0,125,125,58.2,100.0,77,61.6,77
Zion Johnson,99681,G,LAC,5,0,27,56.1,100.0,38,30.4,38,62.7,0,100.0,125,125,63.5,100.0,66,52.8,66
A.J. Brown,48327,WR,PHI,5,0,24,60.1,100.0,26,21.0,26,65.9,1,100.0,124,124,69.2,100.0,80,64.5,80
Dalton Risner,47008,G,DEN,5,0,10,49.9,100.0,45,36.3,45,57.2,0,100.0,124,124,58.5,100.0,65,52.4,65
Ben Jones,7099,C,TEN,5,0,31,71.9,100.0,53,42.7,53,77.7,0,100.0,124,124,77.3,100.0,57,46.0,57
Lloyd Cushenberry III,41924,C,DEN,5,1,10,54.0,100.0,45,36.3,45,52.0,2,100.0,124,124,50.1,100.0,65,52.4,65
Cameron Fleming,8775,T,DEN,5,0,10,92.3,100.0,45,36.3,45,81.9,0,100.0,124,124,70.1,100.0,65,52.4,65
Tyler Linderbaum,82291,C,BLT,5,0,3,68.6,100.0,80,64.5,80,66.0,0,100.0,124,124,50.3,100.0,24,19.4,24
Evan Neal,99063,T,NYG,5,0,21,37.7,100.0,57,46.3,57,42.3,0,100.0,123,123,49.8,100.0,45,36.6,45
Parker Hesse,48369,TE,ATL,5,0,2,49.6,100.0,39,31.7,39,70.4,1,100.0,123,123,78.6,100.0,74,60.2,74
Equanimeous St. Brown,47967,WR,CHI,6,0,6,62.9,100.0,43,35.0,43,82.1,0,97.6,123,126,72.8,100.0,76,61.8,76
Jalen Hurts,40291,QB,PHI,5,0,24,60.0,83.7,36,29.5,43,60.0,0,72.2,122,169,60.0,83.7,82,67.2,98
Ben Bredeson,27305,G,NYG,5,0,21,58.0,100.0,53,44.2,53,57.8,0,100.0,120,120,60.4,100.0,46,38.3,46
Terry McLaurin,48229,WR,WAS,6,0,32,61.2,100.0,33,27.5,33,63.8,1,97.6,120,123,58.5,100.0,75,62.5,75
Ed Ingram,59819,G,MIN,5,0,18,64.0,100.0,39,32.8,39,73.5,0,100.0,119,119,71.1,100.0,69,58.0,69
Christian Kirk,47546,WR,JAX,5,0,15,46.7,100.0,40,33.6,40,37.8,0,99.2,119,120,57.8,100.0,65,54.6,65
Garrett Bradbury,46013,C,MIN,5,0,18,63.1,100.0,39,32.8,39,66.2,0,100.0,119,119,66.7,100.0,69,58.0,69
Trey Pipkins,91462,T,LAC,5,0,27,74.7,100.0,37,31.1,37,54.4,0,100.0,119,119,39.8,100.0,62,52.1,62
Ezra Cleveland,41973,G,MIN,5,0,18,60.7,100.0,39,32.8,39,74.3,0,100.0,119,119,75.9,100.0,69,58.0,69
Brian O'Neill,46854,T,MIN,5,0,18,66.9,100.0,39,32.8,39,79.8,0,100.0,119,119,78.5,100.0,69,58.0,69
Garett Bolles,11775,T,DEN,5,0,10,69.2,100.0,44,37.3,44,76.9,0,100.0,118,118,75.5,100.0,61,51.7,61
Elgton Jenkins,46298,T,GB,4,0,12,60.2,100.0,38,32.2,38,81.3,0,100.0,118,118,81.9,100.0,74,62.7,74
Laken Tomlinson,9461,G,NYJ,5,0,22,42.2,100.0,41,34.7,41,36.8,0,100.0,118,118,40.5,100.0,62,52.5,62
Alijah Vera-Tucker,57107,G,NYJ,5,0,22,65.1,100.0,41,34.7,41,76.5,0,100.0,118,118,77.8,100.0,62,52.5,62
Matt Ryan,4317,QB,IND,5,0,14,60.3,100.0,40,33.9,40,60.4,0,95.9,118,123,60.3,98.7,74,62.7,75
Geoff Swaim,9679,TE,TEN,5,0,31,59.6,100.0,52,44.1,52,56.0,0,100.0,118,118,51.6,100.0,56,47.5,56
Christian Darrisaw,77373,T,MIN,5,0,18,53.4,100.0,39,33.1,39,74.5,0,100.0,118,118,84.4,100.0,68,57.6,68
Creed Humphrey,59996,C,KC,5,0,16,59.9,100.0,38,32.2,38,84.6,0,100.0,118,118,87.4,100.0,71,60.2,71
Joe Thuney,10712,G,KC,5,0,16,50.3,100.0,38,32.2,38,65.5,0,100.0,118,118,74.1,100.0,71,60.2,71
Connor McGovern,10778,C,NYJ,5,0,22,57.5,100.0,41,34.7,41,62.1,0,100.0,118,118,64.7,100.0,62,52.5,62
Marquise Brown,61568,WR,ARZ,5,0,1,55.3,100.0,48,40.7,48,35.3,0,100.0,118,118,63.3,100.0,51,43.2,51
Lucas Patrick,11435,G,CHI,6,0,6,63.9,100.0,44,37.3,44,61.3,0,100.0,118,118,58.9,100.0,64,54.2,64
Russell Wilson,7077,QB,DEN,5,0,10,60.0,100.0,45,38.5,45,60.0,0,94.4,117,124,60.0,98.5,64,54.7,65
Graham Glasgow,10729,G,DEN,5,0,10,57.0,100.0,42,35.9,42,61.2,0,100.0,117,117,68.4,100.0,61,52.1,61
DeVante Parker,9447,WR,NE,5,0,19,71.4,100.0,59,50.9,59,65.4,0,100.0,116,116,59.6,100.0,49,42.2,49
Laremy Tunsil,10647,T,HST,5,0,13,80.9,100.0,60,51.7,60,74.2,0,100.0,116,116,61.7,100.0,52,44.8,52
A.J. Cann,9500,G,HST,5,0,13,59.2,100.0,60,51.7,60,61.6,0,100.0,116,116,63.5,100.0,52,44.8,52
Matt Pryor,46647,T,IND,5,0,14,62.2,100.0,39,33.6,39,54.9,1,100.0,116,116,58.0,100.0,70,60.3,70
Joe Burrow,28022,QB,CIN,5,0,7,60.0,100.0,55,47.8,55,60.0,0,90.6,115,127,60.0,100.0,55,47.8,55
Kolton Miller,47013,T,LV,5,0,23,62.0,100.0,74,64.3,74,60.6,0,100.0,115,115,56.9,100.0,23,20.0,23
Tytus Howard,25472,T,HST,5,0,13,52.4,100.0,60,52.6,60,61.0,0,100.0,114,114,70.1,100.0,50,43.9,50
Kirk Cousins,7102,QB,MIN,5,0,18,60.0,100.0,39,34.2,39,60.0,0,95.8,114,119,60.0,100.0,69,60.5,69
Cooper Rush,12324,QB,DAL,4,0,9,60.0,98.0,48,42.1,49,60.0,0,93.4,114,122,60.0,100.0,59,51.8,59
Daniel Jones,39395,QB,NYG,5,0,21,61.4,95.2,59,52.2,62,61.6,0,85.0,113,133,60.8,88.2,45,39.8,51
Will Hernandez,46180,G,ARZ,5,0,1,70.2,100.0,49,43.4,49,66.5,2,100.0,113,113,59.9,100.0,47,41.6,47
Ryan Tannehill,7014,QB,TEN,5,0,31,60.4,100.0,53,46.9,53,60.5,0,91.1,113,124,60.3,98.2,56,49.6,57
Andrew Wylie,12333,T,KC,5,0,16,61.5,100.0,36,31.9,36,63.7,0,100.0,113,113,67.2,100.0,68,60.2,68
Orlando Brown Jr.,46227,T,KC,5,0,16,60.5,100.0,36,31.9,36,63.9,0,100.0,113,113,69.8,100.0,68,60.2,68
Frank Ragnow,39137,C,DET,4,0,11,56.7,100.0,71,63.4,71,66.6,0,100.0,112,112,68.3,100.0,37,33.0,37
Drake London,86519,WR,ATL,5,0,2,72.5,100.0,33,29.5,33,55.2,0,100.0,112,112,57.4,100.0,76,67.9,76
Justin Herbert,28237,QB,LAC,5,0,27,60.0,100.0,38,33.9,38,60.0,0,90.3,112,124,60.0,100.0,65,58.0,65
Dennis Daley,60063,T,TEN,5,0,31,61.8,100.0,44,39.6,44,50.6,0,100.0,111,111,45.5,100.0,55,49.5,55
Derek Carr,8671,QB,LV,5,0,23,60.0,100.0,74,66.7,74,60.0,0,96.5,111,115,60.0,100.0,23,20.7,23
Adam Thielen,8288,WR,MIN,5,0,18,51.6,100.0,34,30.6,34,56.7,0,100.0,111,111,74.4,100.0,67,60.4,67
Justin Jefferson,61398,WR,MIN,5,0,18,66.1,100.0,36,32.4,36,60.9,0,99.1,111,112,58.9,100.0,67,60.4,67
Dylan Parham,60953,G,LV,5,0,23,83.5,100.0,71,64.0,71,69.9,1,100.0,111,111,66.3,100.0,23,20.7,23
Adam Trautman,109795,TE,NO,5,1,20,61.6,100.0,53,48.2,53,65.8,1,100.0,110,110,69.0,100.0,50,45.5,50
Ryan Kelly,10652,C,IND,5,0,14,52.2,100.0,31,28.2,31,57.1,0,100.0,110,110,59.5,100.0,71,64.5,71
Charles Cross,98401,T,SEA,5,0,29,46.1,100.0,29,26.9,29,55.7,0,100.0,108,108,61.5,100.0,57,52.8,57
Tristan Wirfs,64818,T,TB,5,0,30,72.0,100.0,63,58.3,63,71.5,0,100.0,108,108,65.4,100.0,29,26.9,29
Luke Goedeke,77548,G,TB,5,0,30,57.8,100.0,63,58.3,63,58.6,0,100.0,108,108,60.2,100.0,29,26.9,29
Robert Hainsey,59980,C,TB,5,0,30,61.8,100.0,63,58.3,63,66.8,0,100.0,108,108,61.3,100.0,29,26.9,29
Shaq Mason,9564,G,TB,5,0,30,68.0,100.0,63,58.3,63,62.5,1,100.0,108,108,53.8,100.0,29,26.9,29
Abraham Lucas,60218,T,SEA,5,0,29,64.1,100.0,29,26.9,29,61.1,1,100.0,108,108,55.6,100.0,57,52.8,57
Patrick Mahomes,11765,QB,KC,5,0,16,60.0,100.0,36,33.3,36,60.3,0,95.6,108,113,60.3,97.1,66,61.1,68
Ja'Marr Chase,84270,WR,CIN,5,0,7,57.8,96.2,51,47.2,53,56.7,0,96.4,108,112,57.4,100.0,50,46.3,50
Austin Blythe,10882,C,SEA,5,0,29,52.9,100.0,29,26.9,29,46.8,0,100.0,108,108,54.3,100.0,57,52.8,57
T.J. Hockenson,40912,TE,DET,5,0,11,42.3,100.0,65,60.7,65,43.5,2,100.0,107,107,58.2,100.0,35,32.7,35
Liam Eichenberg,41851,G,MIA,5,0,17,34.5,100.0,28,26.2,28,37.5,0,100.0,107,107,40.5,100.0,60,56.1,60
Robert Hunt,46139,G,MIA,5,0,17,66.5,100.0,28,26.2,28,83.6,0,100.0,107,107,83.4,100.0,60,56.1,60
Connor Williams,46216,C,MIA,5,0,17,47.6,100.0,28,26.2,28,72.7,0,100.0,107,107,76.9,100.0,60,56.1,60
Cody Whitehair,10690,G,CHI,4,0,6,60.4,100.0,36,33.6,36,74.3,0,100.0,107,107,82.7,100.0,62,57.9,62
Noah Brown,11993,WR,DAL,5,0,9,57.4,100.0,42,39.3,42,48.9,0,100.0,107,107,57.3,100.0,57,53.3,57
Davante Adams,8688,WR,LV,5,0,23,51.2,100.0,71,66.4,71,51.8,0,98.2,107,109,57.3,100.0,22,20.6,22
Kenyon Green,99052,G,HST,5,0,13,58.6,100.0,51,48.1,51,61.9,0,100.0,106,106,61.3,100.0,52,49.1,52
James Daniels,45576,G,PIT,5,0,25,55.6,100.0,28,26.4,28,61.0,0,100.0,106,106,69.4,100.0,58,54.7,58
Davis Mills,52269,QB,HST,5,0,13,60.0,100.0,60,56.6,60,60.0,0,94.6,106,112,60.0,95.8,46,43.4,48
Kevin Dotson,46735,G,PIT,5,0,25,47.1,100.0,28,26.4,28,58.0,1,100.0,106,106,69.6,100.0,58,54.7,58
Dan Moore Jr.,60120,T,PIT,5,0,25,54.8,100.0,28,26.4,28,53.9,0,100.0,106,106,61.3,100.0,58,54.7,58
Chukwuma Okorafor,46302,T,PIT,5,0,25,65.9,100.0,28,26.4,28,70.1,0,100.0,106,106,79.2,100.0,58,54.7,58
Mason Cole,45547,C,PIT,5,0,25,50.0,100.0,28,26.4,28,64.7,0,100.0,106,106,76.7,100.0,58,54.7,58
Mike Williams,11762,WR,LAC,5,0,27,63.7,100.0,31,29.2,31,48.0,0,100.0,106,106,54.2,100.0,61,57.5,61
Patrick Ricard,48862,FB,BLT,5,0,3,85.3,100.0,66,62.9,66,82.4,0,98.1,105,107,50.9,100.0,22,21.0,22
Kyler Murray,38334,QB,ARZ,5,0,1,60.6,84.9,45,42.9,53,60.6,0,84.0,105,125,60.0,94.2,49,46.7,52
Mark Andrews,47436,TE,BLT,5,0,3,58.2,100.0,76,73.1,76,66.4,0,99.0,104,105,64.1,100.0,17,16.3,17
Daniel Bellinger,84041,TE,NYG,5,0,21,57.2,100.0,53,51.0,53,60.6,1,100.0,104,104,67.1,100.0,38,36.5,38
Nate Davis,46808,G,TEN,4,1,31,56.4,100.0,42,40.4,42,70.9,1,100.0,104,104,79.0,100.0,49,47.1,49
Mack Hollins,11873,WR,LV,5,0,23,64.0,100.0,67,65.0,67,78.5,2,100.0,103,103,89.5,100.0,20,19.4,20
Gabe Jackson,8716,G,SEA,5,0,29,50.7,100.0,28,27.2,28,56.9,0,100.0,103,103,59.2,100.0,54,52.4,54
Michael Pittman Jr.,29049,WR,IND,4,0,14,56.7,100.0,35,34.0,35,63.3,0,100.0,103,103,69.4,100.0,64,62.1,64
Teven Jenkins,41534,G,CHI,6,0,6,57.7,100.0,29,28.2,29,73.3,0,100.0,103,103,71.8,100.0,66,64.1,66
Courtland Sutton,48164,WR,DEN,5,0,10,47.5,100.0,34,33.0,34,64.9,1,99.0,103,104,77.2,100.0,58,56.3,58
Corey Linsley,8796,C,LAC,4,0,27,56.1,100.0,34,33.0,34,63.2,0,100.0,103,103,71.0,100.0,50,48.5,50
Hunter Henry,10669,TE,NE,5,0,19,49.4,100.0,50,49.0,50,49.4,0,100.0,102,102,54.4,100.0,40,39.2,40
Allen Lazard,48135,WR,GB,4,0,12,52.2,100.0,34,33.7,34,45.7,1,100.0,101,101,56.4,100.0,63,62.4,63
Jake Ferguson,61081,TE,DAL,5,0,9,51.0,100.0,46,45.5,46,54.3,0,100.0,101,101,65.6,100.0,46,45.5,46
Rodney Hudson,6207,C,ARZ,4,0,1,55.7,100.0,42,41.6,42,54.4,2,100.0,101,101,44.3,100.0,43,42.6,43
Marvin Jones Jr.,7158,WR,JAX,5,0,15,51.4,100.0,34,33.7,34,59.8,0,100.0,101,101,55.0,100.0,55,54.5,55
Tyler Conklin,47124,TE,NYJ,5,0,22,42.6,100.0,33,32.7,33,48.9,0,100.0,101,101,59.2,100.0,54,53.5,54
Jack Conklin,10642,T,CLV,3,0,8,59.7,100.0,56,56.0,56,62.6,0,100.0,100,100,67.1,100.0,34,34.0,34
Greg Little,46254,T,MIA,5,0,17,50.8,100.0,26,26.0,26,37.9,0,100.0,100,100,44.7,100.0,56,56.0,56
Jimmy Garoppolo,8697,QB,SF,4,0,28,60.0,97.0,32,32.0,33,60.0,0,94.3,100,106,60.0,98.4,63,63.0,64
Tom Brady,698,QB,TB,5,0,30,60.0,100.0,63,63.6,63,60.0,0,91.7,99,108,60.0,96.6,28,28.3,29
Austin Corbett,46290,G,CAR,5,0,5,71.9,100.0,50,51.0,50,78.6,0,100.0,98,98,69.7,100.0,40,40.8,40
Brady Christensen,51985,G,CAR,5,0,5,71.6,100.0,50,51.0,50,66.2,1,100.0,98,98,59.9,100.0,40,40.8,40
Ikem Ekwonu,98286,T,CAR,5,0,5,69.8,100.0,50,51.0,50,77.8,1,100.0,98,98,84.7,100.0,40,40.8,40
Taylor Moton,11819,T,CAR,5,0,5,43.3,100.0,50,51.0,50,50.3,0,100.0,98,98,74.2,100.0,40,40.8,40
Pat Elflein,11825,C,CAR,5,0,5,50.0,100.0,50,51.0,50,58.7,0,100.0,98,98,60.5,100.0,40,40.8,40
Andrus Peat,9446,G,NO,4,0,20,49.6,100.0,38,39.2,38,58.4,0,100.0,97,97,63.5,100.0,49,50.5,49
Josh Reynolds,11872,WR,DET,5,1,11,74.6,100.0,60,62.5,60,50.0,1,100.0,96,96,57.5,100.0,33,34.4,33
Trent Williams,5529,T,SF,3,0,28,68.9,100.0,37,38.5,37,78.1,0,100.0,96,96,86.4,100.0,45,46.9,45
Joseph Noteboom,46249,T,LA,5,0,26,56.2,100.0,41,43.2,41,70.2,1,100.0,95,95,65.0,100.0,48,50.5,48
Jack Stoll,42058,TE,PHI,5,0,24,49.9,100.0,26,27.7,26,61.0,0,100.0,94,94,74.2,100.0,49,52.1,49
Harrison Bryant,26394,TE,CLV,5,0,8,59.3,100.0,57,60.6,57,58.0,0,100.0,94,94,53.4,100.0,26,27.7,26
David Sills,34579,WR,NYG,5,0,21,65.2,100.0,44,46.8,44,47.9,1,100.0,94,94,49.1,100.0,40,42.6,40
Tyler Higbee,10744,TE,LA,5,0,26,49.2,100.0,41,44.1,41,52.9,0,100.0,93,93,62.0,100.0,46,49.5,46
Zach Ertz,7816,TE,ARZ,5,0,1,55.4,100.0,39,41.9,39,58.8,0,100.0,93,93,71.3,100.0,43,46.2,43
