player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Josh Myers,59992,C,GB,2,0,12,60.6,100.0,20,35.7,20,60.6,0,100.0,56,56,55.4,100.0,31,55.4,31
Jon Feliciano,9561,C,NYG,2,0,21,43.1,100.0,32,57.1,32,38.3,0,100.0,56,56,42.0,100.0,17,30.4,17
Trevor Lawrence,77632,QB,JAX,2,0,15,60.0,94.1,16,29.6,17,60.0,0,93.1,54,58,60.0,94.4,34,63.0,36
Rashawn Slater,59971,T,LAC,2,0,27,57.9,100.0,12,22.2,12,86.4,0,100.0,54,54,91.8,100.0,32,59.3,32
Zion Johnson,99681,G,LAC,2,0,27,62.7,100.0,12,22.2,12,60.9,0,100.0,54,54,61.6,100.0,32,59.3,32
Matt Feiler,9289,G,LAC,2,0,27,56.5,100.0,12,22.2,12,51.6,0,100.0,54,54,51.3,100.0,32,59.3,32
Jonah Williams,41651,T,CIN,2,0,7,63.2,100.0,20,38.5,20,44.3,0,100.0,52,52,41.6,100.0,26,50.0,26
Taylor Decker,10650,T,DET,2,0,11,60.1,100.0,36,69.2,36,66.4,0,100.0,52,52,75.5,100.0,11,21.2,11
Nicholas Petit-Frere,82003,T,TEN,2,0,31,71.6,100.0,24,46.2,24,83.8,0,100.0,52,52,86.6,100.0,25,48.1,25
Nate Davis,46808,G,TEN,2,0,31,54.6,100.0,24,46.2,24,74.9,0,100.0,52,52,84.0,100.0,25,48.1,25
Ted Karras,10855,C,CIN,2,0,7,67.4,100.0,20,38.5,20,70.2,0,100.0,52,52,68.7,100.0,26,50.0,26
Aaron Brewer,46014,G,TEN,2,0,31,75.8,100.0,24,46.2,24,69.6,2,100.0,52,52,68.4,100.0,25,48.1,25
Penei Sewell,81788,T,DET,2,0,11,74.8,100.0,36,69.2,36,79.0,0,100.0,52,52,76.6,100.0,11,21.2,11
Logan Stenberg,37181,G,DET,2,0,11,60.9,100.0,36,69.2,36,57.4,0,100.0,52,52,51.4,100.0,11,21.2,11
Cordell Volson,30614,G,CIN,2,0,7,47.1,100.0,20,38.5,20,60.6,0,100.0,52,52,70.4,100.0,26,50.0,26
Alex Cappa,66578,G,CIN,2,0,7,70.2,100.0,20,38.5,20,71.5,0,100.0,52,52,65.4,100.0,26,50.0,26
La'el Collins,9719,T,CIN,2,0,7,86.6,100.0,20,38.5,20,83.4,0,100.0,52,52,73.7,100.0,26,50.0,26
Marcus Mariota,9435,QB,ATL,2,0,2,60.0,78.6,22,42.3,28,60.0,0,83.9,52,62,60.0,93.8,30,57.7,32
Christian Kirk,47546,WR,JAX,2,0,15,46.8,100.0,15,29.4,15,50.5,0,100.0,51,51,58.1,100.0,31,60.8,31
Donovan Peoples-Jones,61439,WR,CLV,2,0,8,49.3,100.0,27,52.9,27,50.0,0,100.0,51,51,55.9,100.0,17,33.3,17
Amari Cooper,9437,WR,CLV,2,0,8,62.2,100.0,26,51.0,26,59.4,0,100.0,51,51,58.1,100.0,18,35.3,18
Dallas Goedert,47272,TE,PHI,2,0,24,49.1,100.0,15,29.4,15,57.9,0,100.0,51,51,59.4,100.0,29,56.9,29
Aaron Rodgers,2241,QB,GB,2,0,12,60.0,95.0,19,37.3,20,60.0,0,91.1,51,56,60.0,96.8,30,58.8,31
Dalton Risner,47008,G,DEN,2,0,10,61.2,100.0,16,32.0,16,54.1,0,100.0,50,50,51.5,100.0,29,58.0,29
Ryan Kelly,10652,C,IND,2,0,14,51.9,100.0,12,24.0,12,61.8,0,100.0,50,50,62.1,100.0,34,68.0,34
Jon Runyan,36661,G,GB,2,0,12,48.2,100.0,17,34.0,17,54.3,0,100.0,50,50,60.3,100.0,29,58.0,29
Darnell Mooney,48236,WR,CHI,2,0,6,60.6,100.0,13,26.0,13,72.6,0,100.0,50,50,74.1,100.0,37,74.0,37
Cameron Fleming,8775,T,DEN,2,0,10,93.8,100.0,16,32.0,16,91.8,0,100.0,50,50,79.6,100.0,29,58.0,29
Garett Bolles,11775,T,DEN,2,0,10,62.3,100.0,16,32.0,16,73.3,0,100.0,50,50,76.4,100.0,29,58.0,29
Danny Pinter,47339,G,IND,2,0,14,53.5,100.0,12,24.0,12,55.0,0,100.0,50,50,63.0,100.0,34,68.0,34
Lloyd Cushenberry III,41924,C,DEN,2,1,10,69.3,100.0,16,32.0,16,58.6,2,100.0,50,50,48.4,100.0,29,58.0,29
Joe Burrow,28022,QB,CIN,2,0,7,60.0,100.0,20,40.0,20,60.0,0,96.2,50,52,60.0,100.0,26,52.0,26
Braden Smith,46794,T,IND,2,0,14,67.3,100.0,12,24.0,12,64.7,0,100.0,50,50,62.2,100.0,34,68.0,34
Quenton Nelson,12954,G,IND,2,0,14,76.6,100.0,12,24.0,12,77.4,0,100.0,50,50,69.3,100.0,34,68.0,34
Trey Pipkins,91462,T,LAC,2,0,27,65.8,100.0,12,24.0,12,45.8,0,100.0,50,50,33.1,100.0,28,56.0,28
Cole Kmet,60995,TE,CHI,2,0,6,58.6,100.0,13,26.5,13,66.1,0,100.0,49,49,77.2,100.0,33,67.3,33
Kyle Pitts,83964,TE,ATL,2,0,2,54.4,100.0,22,44.9,22,46.7,0,98.0,49,50,45.2,96.3,26,53.1,27
Trent Brown,9677,T,NE,2,0,19,78.7,100.0,26,53.1,26,70.9,0,100.0,49,49,57.9,100.0,16,32.7,16
David Andrews,9948,C,NE,2,0,19,81.6,100.0,26,53.1,26,76.2,0,100.0,49,49,51.1,100.0,16,32.7,16
Michael Onwenu,27357,G,NE,2,0,19,50.1,100.0,26,53.1,26,75.1,0,100.0,49,49,89.0,100.0,16,32.7,16
Jared Goff,10635,QB,DET,2,0,11,60.0,100.0,36,73.5,36,60.0,0,94.2,49,52,60.0,100.0,11,22.4,11
Russell Wilson,7077,QB,DEN,2,0,10,60.0,100.0,16,32.7,16,60.0,0,98.0,49,50,60.0,100.0,29,59.2,29
Ja'Marr Chase,84270,WR,CIN,2,0,7,55.8,100.0,19,39.6,19,54.4,0,98.0,48,49,55.4,100.0,25,52.1,25
Daniel Jones,39395,QB,NYG,2,0,21,60.3,90.6,29,60.4,32,60.3,0,85.7,48,56,60.0,88.2,15,31.3,17
A.J. Brown,48327,WR,PHI,2,0,24,59.9,100.0,14,29.2,14,59.5,0,100.0,48,48,60.1,100.0,28,58.3,28
Cole Strange,22976,G,NE,2,0,19,64.2,100.0,25,53.2,25,59.2,0,100.0,47,47,52.8,100.0,15,31.9,15
Justin Herbert,28237,QB,LAC,2,0,27,60.0,100.0,12,25.5,12,60.0,0,88.7,47,53,60.0,100.0,31,66.0,31
Cade Otton,61071,TE,TB,2,0,30,59.6,100.0,25,53.2,25,59.7,0,100.0,47,47,63.7,100.0,15,31.9,15
Matt Ryan,4317,QB,IND,2,0,14,60.0,100.0,12,26.1,12,60.3,0,95.8,46,48,60.0,96.9,31,67.4,32
A.J. Cann,9500,G,HST,2,0,13,63.2,100.0,24,52.2,24,67.1,0,100.0,46,46,68.3,100.0,19,41.3,19
Tytus Howard,25472,T,HST,2,0,13,65.1,100.0,24,52.2,24,69.7,0,100.0,46,46,70.4,100.0,19,41.3,19
Justin Fields,82118,QB,CHI,2,0,6,60.0,93.3,14,30.4,15,60.0,0,79.3,46,58,60.0,80.0,32,69.6,40
Marvin Jones Jr.,7158,WR,JAX,2,0,15,49.2,100.0,12,26.1,12,50.4,0,100.0,46,46,54.1,100.0,29,63.0,29
Mike Williams,11762,WR,LAC,2,0,27,62.0,100.0,10,21.7,10,43.6,0,100.0,46,46,55.2,100.0,27,58.7,27
Jalen Hurts,40291,QB,PHI,2,0,24,60.0,76.5,13,28.3,17,60.0,0,75.4,46,61,60.0,85.7,30,65.2,35
Parker Hesse,48369,TE,ATL,2,0,2,55.1,100.0,20,43.5,20,66.3,1,100.0,46,46,74.1,100.0,24,52.2,24
Laremy Tunsil,10647,T,HST,2,0,13,90.0,100.0,24,52.2,24,81.0,0,100.0,46,46,61.4,100.0,19,41.3,19
Tyler Linderbaum,82291,C,BLT,2,0,3,64.9,100.0,30,66.7,30,70.0,0,100.0,45,45,58.8,100.0,9,20.0,9
D.J. Humphries,9457,T,ARZ,2,0,1,70.5,100.0,21,46.7,21,69.7,0,100.0,45,45,70.4,100.0,16,35.6,16
Rodney Hudson,6207,C,ARZ,2,0,1,42.3,100.0,21,46.7,21,55.1,0,100.0,45,45,51.4,100.0,17,37.8,17
Kevin Zeitler,7032,G,BLT,2,0,3,60.7,100.0,30,66.7,30,66.9,0,100.0,45,45,68.7,100.0,9,20.0,9
Morgan Moses,8701,T,BLT,2,0,3,47.8,100.0,30,66.7,30,54.3,0,100.0,45,45,72.0,100.0,9,20.0,9
Ben Powers,41482,G,BLT,2,0,3,41.4,100.0,30,66.7,30,43.9,0,100.0,45,45,50.7,100.0,9,20.0,9
Kelvin Beachum,7229,T,ARZ,2,0,1,52.9,100.0,21,46.7,21,72.2,0,100.0,45,45,81.1,100.0,17,37.8,17
Will Hernandez,46180,G,ARZ,2,0,1,53.1,100.0,21,46.7,21,54.3,0,100.0,45,45,52.2,100.0,17,37.8,17
T.J. Hockenson,40912,TE,DET,2,0,11,48.4,100.0,32,71.1,32,51.3,1,100.0,45,45,61.5,100.0,8,17.8,8
Sterling Shepard,10674,WR,NYG,2,0,21,71.8,100.0,29,64.4,29,54.7,0,100.0,45,45,58.6,100.0,13,28.9,13
Charles Leno Jr.,8880,T,WAS,2,0,32,57.0,100.0,7,15.9,7,64.2,0,100.0,44,44,61.9,100.0,30,68.2,30
Tyler Biadasz,41178,C,DAL,2,0,9,56.6,100.0,13,29.5,13,61.5,0,100.0,44,44,70.0,100.0,27,61.4,27
Mac Jones,60323,QB,NE,2,0,19,60.0,100.0,26,59.1,26,60.0,0,89.8,44,49,60.0,100.0,16,36.4,16
Joe Thuney,10712,G,KC,2,0,16,56.9,100.0,11,25.0,11,78.3,0,100.0,44,44,85.1,100.0,29,65.9,29
Chase Roullier,11954,C,WAS,2,0,32,57.4,100.0,7,15.9,7,52.6,0,100.0,44,44,52.2,100.0,30,68.2,30
Zack Martin,8651,G,DAL,2,0,9,53.9,100.0,13,29.5,13,63.2,0,100.0,44,44,68.2,100.0,27,61.4,27
Terence Steele,39461,T,DAL,2,0,9,65.2,100.0,13,29.5,13,82.6,1,100.0,44,44,83.1,100.0,27,61.4,27
Samuel Cosmi,60114,T,WAS,2,0,32,44.2,100.0,7,15.9,7,77.8,0,100.0,44,44,88.2,100.0,30,68.2,30
Tyler Smith,98385,T,DAL,2,0,9,60.4,100.0,13,29.5,13,74.2,0,100.0,44,44,68.6,100.0,27,61.4,27
DeVante Parker,9447,WR,NE,2,0,19,73.5,100.0,25,56.8,25,69.2,0,100.0,44,44,60.0,100.0,16,36.4,16
Isaiah Wynn,46048,T,NE,2,0,19,71.3,100.0,24,54.5,24,75.5,0,100.0,44,44,74.4,100.0,14,31.8,14
Creed Humphrey,59996,C,KC,2,0,16,58.5,100.0,11,25.0,11,85.3,0,100.0,44,44,83.6,100.0,29,65.9,29
Chris Manhertz,10211,TE,JAX,2,0,15,64.1,100.0,13,30.2,13,73.4,0,100.0,43,43,76.3,100.0,28,65.1,28
Ryan Bates,28300,G,BUF,2,0,4,52.8,100.0,22,51.2,22,61.8,0,100.0,43,43,71.9,100.0,16,37.2,16
Courtland Sutton,48164,WR,DEN,2,0,10,56.9,100.0,13,30.2,13,88.8,1,97.7,43,44,87.5,100.0,27,62.8,27
Graham Glasgow,10729,G,DEN,2,0,10,56.2,100.0,13,30.2,13,50.6,0,100.0,43,43,63.3,100.0,25,58.1,25
Deebo Samuel,48274,WR,SF,2,0,28,50.7,77.3,17,39.5,22,63.2,0,79.6,43,54,77.6,78.3,18,41.9,23
Dion Dawkins,11818,T,BUF,2,0,4,61.7,100.0,22,51.2,22,66.2,0,100.0,43,43,79.9,100.0,16,37.2,16
Corey Linsley,8796,C,LAC,2,0,27,50.2,100.0,11,25.6,11,62.2,0,100.0,43,43,72.6,100.0,22,51.2,22
Andrew Norwell,9126,G,WAS,2,0,32,54.3,100.0,7,16.3,7,57.3,0,100.0,43,43,59.1,100.0,29,67.4,29
Jonnu Smith,11855,TE,NE,2,0,19,45.0,100.0,22,52.4,22,43.6,0,100.0,42,42,51.1,100.0,14,33.3,14
Dalton Schultz,47304,TE,DAL,2,0,9,57.3,100.0,13,31.0,13,53.6,0,100.0,42,42,71.7,100.0,26,61.9,26
Equanimeous St. Brown,47967,WR,CHI,2,0,6,51.2,100.0,12,28.6,12,75.7,0,100.0,42,42,74.6,100.0,30,71.4,30
Marquise Brown,61568,WR,ARZ,2,0,1,59.6,100.0,18,42.9,18,43.5,0,100.0,42,42,61.9,100.0,16,38.1,16
Geoff Swaim,9679,TE,TEN,2,0,31,56.4,100.0,22,53.7,22,54.4,0,100.0,41,41,54.7,100.0,17,41.5,17
Matthew Stafford,4924,QB,LA,2,0,26,60.0,100.0,18,43.9,18,60.0,0,100.0,41,41,60.0,100.0,23,56.1,23
Joseph Noteboom,46249,T,LA,2,0,26,51.1,100.0,18,43.9,18,61.1,0,100.0,41,41,67.9,100.0,23,56.1,23
Robert Hunt,46139,G,MIA,2,0,17,49.6,100.0,9,22.0,9,61.8,0,100.0,41,41,69.4,100.0,22,53.7,22
Carson Wentz,10636,QB,WAS,2,0,32,60.0,100.0,7,17.1,7,60.0,0,93.2,41,44,60.0,100.0,30,73.2,30
James Daniels,45576,G,PIT,2,0,25,60.7,100.0,9,22.0,9,58.0,0,100.0,41,41,64.7,100.0,22,53.7,22
Coleman Shelton,39316,G,LA,2,0,26,53.3,100.0,18,43.9,18,53.4,0,100.0,41,41,49.7,100.0,23,56.1,23
Chukwuma Okorafor,46302,T,PIT,2,0,25,59.6,100.0,9,22.0,9,85.6,0,100.0,41,41,90.5,100.0,22,53.7,22
Cooper Kupp,11824,WR,LA,2,0,26,67.0,100.0,18,43.9,18,52.0,0,100.0,41,41,59.9,100.0,23,56.1,23
Matt Pryor,46647,T,IND,2,0,14,59.6,100.0,11,26.8,11,65.3,0,100.0,41,41,67.7,100.0,27,65.9,27
Josh Palmer,62979,WR,LAC,2,0,27,54.1,100.0,9,22.0,9,58.3,0,97.6,41,42,61.9,100.0,28,68.3,28
Kevin Dotson,46735,G,PIT,2,0,25,48.9,100.0,9,22.0,9,63.7,0,100.0,41,41,71.4,100.0,22,53.7,22
Connor Williams,46216,C,MIA,2,0,17,62.4,100.0,9,22.0,9,81.2,0,100.0,41,41,74.9,100.0,22,53.7,22
Ben Jones,7099,C,TEN,2,0,31,72.5,100.0,22,53.7,22,66.3,0,100.0,41,41,66.4,100.0,16,39.0,16
Dan Moore Jr.,60120,T,PIT,2,0,25,61.6,100.0,9,22.0,9,44.6,0,100.0,41,41,48.6,100.0,22,53.7,22
Drake London,86519,WR,ATL,2,0,2,59.4,100.0,18,43.9,18,43.2,0,100.0,41,41,55.4,100.0,22,53.7,22
Liam Eichenberg,41851,G,MIA,2,0,17,56.3,100.0,9,22.0,9,46.9,0,100.0,41,41,38.3,100.0,22,53.7,22
Terron Armstead,7856,T,MIA,2,0,17,64.4,100.0,9,22.0,9,70.3,0,100.0,41,41,59.7,100.0,22,53.7,22
Daniel Bellinger,84041,TE,NYG,2,0,21,64.2,100.0,25,61.0,25,63.1,0,100.0,41,41,60.1,100.0,11,26.8,11
David Edwards,35941,G,LA,2,0,26,56.3,100.0,18,43.9,18,67.3,0,100.0,41,41,72.9,100.0,23,56.1,23
Mason Cole,45547,C,PIT,2,0,25,49.9,100.0,9,22.0,9,60.6,0,100.0,41,41,67.3,100.0,22,53.7,22
Rob Havenstein,9490,T,LA,2,0,26,66.1,100.0,18,43.9,18,73.7,0,100.0,41,41,74.7,100.0,23,56.1,23
CeeDee Lamb,61570,WR,DAL,2,0,9,61.1,100.0,11,26.8,11,60.0,0,100.0,41,41,59.8,100.0,27,65.9,27
Charlie Woerner,42257,TE,SF,2,0,28,54.6,100.0,11,27.5,11,58.2,0,100.0,40,40,63.4,100.0,23,57.5,23
Amon-Ra St. Brown,84470,WR,DET,2,0,11,80.3,100.0,28,70.0,28,72.8,0,95.2,40,42,53.9,100.0,11,27.5,11
Pharaoh Brown,12247,TE,HST,2,0,13,57.5,100.0,19,47.5,19,59.8,0,100.0,40,40,62.7,100.0,18,45.0,18
Kyle Juszczyk,7912,FB,SF,2,0,28,66.5,100.0,14,35.0,14,48.1,0,95.2,40,42,40.5,100.0,23,57.5,23
Matt Farniok,41585,G,DAL,2,0,9,49.1,100.0,12,30.0,12,45.6,0,100.0,40,40,54.2,100.0,25,62.5,25
Tyler Higbee,10744,TE,LA,2,0,26,50.8,100.0,18,45.0,18,58.1,0,100.0,40,40,68.6,100.0,22,55.0,22
Mitchell Trubisky,11757,QB,PIT,2,0,25,60.0,100.0,9,22.5,9,60.0,0,97.6,40,41,60.0,100.0,22,55.0,22
Andrew Wylie,12333,T,KC,2,0,16,65.5,100.0,9,23.1,9,71.2,0,100.0,39,39,68.9,100.0,26,66.7,26
Mike Evans,8642,WR,TB,2,0,30,62.4,100.0,26,66.7,26,61.3,0,100.0,39,39,59.8,100.0,12,30.8,12
Connor McGovern,10778,C,NYJ,2,0,22,66.3,100.0,12,30.8,12,65.2,0,100.0,39,39,63.5,100.0,18,46.2,18
Laken Tomlinson,9461,G,NYJ,2,0,22,46.4,100.0,12,30.8,12,35.0,0,100.0,39,39,38.5,100.0,18,46.2,18
Brandin Cooks,8655,WR,HST,2,0,13,60.8,100.0,21,53.8,21,59.9,0,100.0,39,39,59.3,100.0,16,41.0,16
George Fant,11282,T,NYJ,2,0,22,56.4,100.0,12,30.8,12,58.0,2,100.0,39,39,64.8,100.0,18,46.2,18
Tyler Conklin,47124,TE,NYJ,2,0,22,50.2,100.0,12,30.8,12,49.8,0,100.0,39,39,56.3,100.0,18,46.2,18
Max Mitchell,81707,T,NYJ,2,0,22,49.2,100.0,12,30.8,12,46.2,0,100.0,39,39,48.4,100.0,18,46.2,18
Alijah Vera-Tucker,57107,G,NYJ,2,0,22,63.5,100.0,12,30.8,12,84.2,0,100.0,39,39,88.0,100.0,18,46.2,18
Ryan Tannehill,7014,QB,TEN,2,0,31,60.2,100.0,22,56.4,22,60.3,0,95.1,39,41,60.0,100.0,16,41.0,16
Patrick Mekari,46219,T,BLT,2,0,3,45.6,100.0,24,61.5,24,52.0,0,100.0,39,39,55.4,100.0,9,23.1,9
Orlando Brown Jr.,46227,T,KC,2,0,16,52.1,100.0,9,23.1,9,69.3,0,100.0,39,39,76.6,100.0,26,66.7,26
Tua Tagovailoa,60326,QB,MIA,2,0,17,60.0,100.0,9,23.7,9,60.1,0,92.7,38,41,60.0,100.0,22,57.9,22
Jahan Dotson,84375,WR,WAS,2,0,32,58.9,100.0,6,15.8,6,29.5,0,97.4,38,39,60.4,100.0,30,78.9,30
A.J. Green,6156,WR,ARZ,2,0,1,45.9,100.0,19,50.0,19,50.7,1,100.0,38,38,62.1,100.0,13,34.2,13
Andrus Peat,9446,G,NO,2,0,20,47.0,100.0,14,36.8,14,52.6,0,100.0,38,38,59.1,100.0,24,63.2,24
James Hurst,9001,T,NO,2,0,20,58.0,100.0,14,36.8,14,55.3,0,100.0,38,38,55.3,100.0,24,63.2,24
Cesar Ruiz,59857,G,NO,2,0,20,74.3,100.0,14,36.8,14,60.9,0,100.0,38,38,58.4,100.0,24,63.2,24
Davis Mills,52269,QB,HST,2,0,13,60.0,100.0,24,63.2,24,60.0,0,90.5,38,42,60.0,93.3,14,36.8,15
Elgton Jenkins,46298,T,GB,1,0,12,54.6,100.0,14,36.8,14,59.7,0,100.0,38,38,63.6,100.0,22,57.9,22
Sammy Watkins,8639,WR,GB,2,0,12,56.7,100.0,15,39.5,15,64.4,0,100.0,38,38,77.0,100.0,22,57.9,22
Erik McCoy,37347,C,NO,2,0,20,84.0,100.0,14,36.8,14,77.6,0,100.0,38,38,66.7,100.0,24,63.2,24
Kyler Murray,38334,QB,ARZ,2,0,1,60.2,81.0,17,44.7,21,60.6,0,84.4,38,45,60.0,100.0,17,44.7,17
Ryan Ramczyk,11787,T,NO,2,0,20,50.8,100.0,14,36.8,14,65.5,0,100.0,38,38,75.3,100.0,24,63.2,24
Jakobi Meyers,47468,WR,NE,2,0,19,54.9,100.0,22,57.9,22,67.6,1,97.4,38,39,56.9,100.0,13,34.2,13
Ezra Cleveland,41973,G,MIN,2,0,18,58.7,100.0,16,43.2,16,65.6,0,100.0,37,37,69.3,100.0,19,51.4,19
Patrick Mahomes,11765,QB,KC,2,0,16,60.0,100.0,9,24.3,9,60.0,0,94.9,37,39,60.0,100.0,26,70.3,26
Allen Robinson II,8696,WR,LA,2,0,26,80.1,100.0,15,40.5,15,69.7,0,100.0,37,37,58.6,100.0,22,59.5,22
Parris Campbell,47940,WR,IND,2,0,14,76.8,100.0,11,29.7,11,64.9,0,100.0,37,37,56.6,100.0,24,64.9,24
Ed Ingram,59819,G,MIN,2,0,18,63.4,100.0,16,43.2,16,80.3,0,100.0,37,37,80.7,100.0,19,51.4,19
Tyler Kroft,9518,TE,SF,2,0,28,72.1,100.0,16,43.2,16,64.4,0,100.0,37,37,53.4,100.0,14,37.8,14
