player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
741785,MIA,BUF,QB,Mike White,,0,,,,,0,0,-15.55,4900,,328578,741785
878911,BUF,MIA,WR,Andy Isabella,,0,,,,,0,0,-8.75,3000,,982789,878911
875523,LV,LAC,WR,Kristian Wilkerson,,0,,,,,0,0,-8.75,3000,,1844548,875523
689689,NE,DAL,TE,Pharaoh Brown,0.81,0.05,0,1.65,1.62,,0,0,-6.94,2500,,37028,689689
843733,DEN,CHI,TE,Mitchell Fraboni,,0,,,,,0,0,-7.75,2500,,-843733,843733
877745,BAL,CLE,QB,Lamar Jackson,21.6,6.54,8.8,58.28,30.41,14.64,0,0,0.45,7700,,328097,877745
744425,NE,DAL,TE,Hunter Henry,8.91,2.75,7.35,25.88,17.13,3.63,0,0,-2.44,4300,,35634,744425
820435,MIN,CAR,WR,Brandon Powell,0.09,0.02,0,0.44,0.18,,0,0,-8.66,3000,,328242,820435
921965,MIA,BUF,WR,Raleigh Webb,,0,,,,,0,0,-8.75,3000,,3515278,921965
976305,CHI,DEN,RB,Robert Burns,,0,,,,,0,0,-10.75,4000,,4687605,976305
820699,BAL,CLE,TE,Mark Andrews,12.41,8.78,16.88,46.11,23.24,5.62,0,0,-1.14,5400,,328096,820699
944636,WAS,PHI,TE,Armani Rogers,,0,,,,,0,0,-7.75,2500,,3491895,944636
560241,TEN,CIN,WR,DeAndre Hopkins,12.76,2.22,6.77,28.52,23.02,6.11,0,0,-1.59,5800,,16563,560241
944416,LV,LAC,RB,Josh Jacobs,18.5,15.85,17.68,57.7,28.64,10.93,0,0,1.55,7100,,973101,944416
867009,SF,ARI,WR,Jauan Jennings,3.93,0.23,3.31,27.91,10.93,0.04,0,0,-6.42,3800,,1849815,867009
946748,MIN,CAR,RB,Kene Nwangwu,,0,,,,,0,0,-10.75,4000,,2861721,946748
824428,HOU,PIT,RB,Andrew Beck,,0,,,,,0,0,-10.75,4000,,982262,824428
822008,CAR,MIN,WR,DJ Chark Jr.,8.95,0.84,2.44,18.03,17.74,3.62,0,0,-1.80,4000,,328522,822008
652520,LAC,LV,WR,Alex Erickson,,0,,,,,0,0,-8.75,3000,,35425,652520
885940,CAR,MIN,TE,Giovanni Ricci,,0,,,,,0,0,-7.75,2500,,1844743,885940
880022,NO,TB,WR,Kirk Merritt,,0,,,,,0,0,-8.75,3000,,1844366,880022
923109,BAL,CLE,RB,Justice Hill,,0,,,,,0,0,-12.35,4800,,981965,923109
401534,DEN,CHI,QB,Russell Wilson,18.42,3.9,6.21,50.12,26.89,11.49,0,0,1.07,5800,,13560,401534
555358,LV,LAC,QB,Jimmy Garoppolo,16.29,1.29,7.65,55.65,24.52,10.02,0,0,-0.06,5300,,18136,555358
1332909,PIT,HOU,RB,Alfonzo Graham,,0,,,,,0,0,-10.75,4000,,4773524,1332909
865844,CIN,TEN,QB,Jake Browning,,0,,,,,0,0,-15.75,5000,,982172,865844
820601,LV,LAC,RB,Jakob Johnson,,0,,,,,0,0,-10.75,4000,,963120,820601
830523,HOU,PIT,TE,Dalton Schultz,8.84,8.81,11.88,43.31,17.18,3.85,0,0,-0.31,3200,,328583,830523
975503,IND,LAR,TE,Jelani Woods,,0,,,,,0,0,-7.75,2500,,3491721,975503
976658,IND,LAR,WR,Racey McMath,,0,,,,,0,0,-8.75,3000,,2861973,976658
920756,BAL,CLE,WR,Devin Duvernay,1.89,0.07,0.2,8.46,3.78,,0,0,-6.86,3000,,1844099,920756
831007,LAC,LV,QB,Easton Stick,,0,,,,,0,0,-15.15,4700,,982758,831007
1271738,DEN,CHI,RB,Jaleel McLaughlin,0.43,0.04,0,0.21,0.86,,0,0,-10.32,4000,,4773040,1271738
465752,LV,LAC,RB,Brandon Bolden,,0,,,,,0,0,-10.75,4000,,13620,465752
944428,CIN,TEN,TE,Irv Smith Jr.,6.11,0.32,,,13.86,2.18,0,0,-2.84,3100,,982176,944428
913826,WAS,PHI,WR,Byron Pringle,0.13,0.04,,,0.26,,0,0,-8.62,3000,,328853,913826
695311,NO,TB,RB,Jamaal Williams,,0,,,,,0,0,-10.75,4000,,36872,695311
748309,MIN,CAR,QB,Nick Mullens,,0,,,,,0,0,-14.95,4600,,37067,748309
752665,SF,ARI,TE,Ross Dwelley,0.26,0,0,0.99,0.52,,0,0,-7.49,2500,,329008,752665
881058,MIN,CAR,WR,K.J. Osborn,7.09,4.07,5.77,31.38,14.17,2.69,0,0,-4.06,4200,,1844304,881058
653699,NO,TB,WR,Michael Thomas,11.32,6.08,10.47,43.1,20.1,5.35,0,0,-1.83,5200,,35596,653699
698227,LAR,IND,WR,Cooper Kupp,,0,,,,,0,0,-8.75,3000,,37050,698227
832900,TB,NO,RB,Chase Edmonds,,0,,,,,0,0,-10.75,4000,,328948,832900
884567,LAC,LV,WR,Jalen Guyton,,0,,,,,0,0,-8.75,3000,,1001683,884567
820734,DEN,CHI,RB,Samaje Perine,9.92,0.58,4.38,34.07,17.11,5.24,0,0,-2.23,4700,,36977,820734
820866,MIA,BUF,WR,Braxton Berrios,3.43,0.69,2.12,25.86,9.25,0.14,0,0,-6.52,3600,,328392,820866
865636,NO,TB,TE,Tommy Hudson,,0,,,,,0,0,-7.75,2500,,1844549,865636
920944,LAR,IND,WR,Ben Skowronek,1.59,0.05,0.02,3.78,3.18,,0,0,-7.16,3000,,2862398,920944
822857,CLE,BAL,RB,Nick Chubb,,0,,,,,0,0,-10.75,4000,,328152,822857
867759,SF,ARI,WR,Ray-Ray McCloud III,0.18,0.04,0,0.95,0.36,,0,0,-8.57,3000,,328333,867759
976428,PIT,HOU,RB,Anthony McFarland Jr.,,0,,,,,0,0,-11.35,4300,,1844186,976428
1161739,TB,NO,WR,Trey Palmer,4.72,0.03,0.47,10.55,12.08,0.5,0,0,-5.43,3700,,4688203,1161739
835749,SF,ARI,WR,Deebo Samuel,15.3,2.24,19.75,50.76,26.16,8.28,0,0,-1.25,6900,,982845,835749
691055,BAL,CLE,WR,Nelson Agholor,7.33,0.24,1.72,21.81,14.64,2.68,0,0,-2.22,3400,,21708,691055
880398,DAL,NE,RB,Tony Pollard,20.91,20.78,28.75,65.33,30.36,12.84,0,0,2.56,7800,,982431,880398
973964,PIT,HOU,RB,Najee Harris,11.26,1.52,2.27,27.16,19.37,6.01,0,0,-2.49,5500,,2861602,973964
883259,TEN,CIN,WR,Nick Westbrook-Ikhine,4.42,0.11,1.19,19.92,9.96,1.38,0,0,-4.93,3300,,2184953,883259
976924,PIT,HOU,QB,Kenny Pickett,17.26,4.01,4.64,49.17,25.84,10.75,0,0,1.31,5100,,3491435,976924
1071826,NO,TB,WR,Lynn Bowden Jr.,,0,,,,,0,0,-8.75,3000,,1849699,1071826
1191979,CAR,MIN,WR,Mike Strachan,,0,,,,,0,0,-8.75,3000,,2861906,1191979
865868,DEN,CHI,QB,Jarrett Stidham,,0,,,,,0,0,-15.15,4700,,982257,865868
712506,IND,LAR,TE,Mo Alie-Cox,1.15,0.46,0.75,9.82,2.3,,0,0,-6.60,2500,,36928,712506
944826,PHI,WAS,WR,A.J. Brown,17.79,11.02,12.4,38.15,30.07,9.27,0,0,-0.36,7700,,982405,944826
920758,DEN,CHI,WR,Lil'Jordan Humphrey,2.4,0.06,0.19,8.13,4.8,,0,0,-6.35,3000,,982599,920758
923915,MIN,CAR,TE,T.J. Hockenson,14.07,11.94,17.31,42.83,24.1,7.13,0,0,-1.68,6500,,972605,923915
910605,CIN,TEN,RB,Trayveon Williams,3.76,0.05,0.1,4.98,10.45,1.41,0,0,-8.39,4700,,981990,910605
1283807,BUF,MIA,TE,Zach Davidson,,0,,,,,0,0,-7.75,2500,,2861727,1283807
1161729,SF,ARI,RB,Tyrion Davis-Price,,0,,,,,0,0,-10.75,4000,,3492217,1161729
791365,PHI,WAS,TE,Dallas Goedert,11.78,7.44,13.26,37.25,22.35,5.3,0,0,0.23,4400,,328643,791365
880322,MIA,BUF,RB,Alec Ingold,,0,,,,,0,0,-10.75,4000,,1001990,880322
881697,CHI,DEN,TE,Stephen Carlson,,0,,,,,0,0,-7.75,2500,,982024,881697
884601,CHI,DEN,WR,Equanimeous St. Brown,,0,,,,,0,0,-8.75,3000,,328269,884601
880146,BUF,MIA,RB,Nyheim Hines,,0,,,,,0,0,-10.75,4000,,328494,880146
323205,LAR,IND,QB,Matthew Stafford,17.28,7.56,5.18,44.35,25.8,10.59,0,0,0.13,5700,,11613,323205
976804,LAR,IND,RB,Ronnie Rivers,2.34,0.04,0.18,5.04,11.08,-0.11,0,0,-9.41,4500,,3504123,976804
611417,LV,LAC,WR,Davante Adams,20.76,14.97,23.01,53.34,32.01,11.4,0,0,2.01,8000,,18106,611417
403308,MIN,CAR,QB,Kirk Cousins,21.28,5.58,12.37,66.82,30.6,13.53,0,0,1.33,7100,,13563,403308
1108161,ARI,SF,TE,Trey McBride,3.14,0.07,0.68,10.48,7.35,0.29,0,0,-4.81,2600,,3492164,1108161
234403,NE,DAL,WR,Matthew Slater,,0,,,,,0,0,-8.75,3000,,18139,234403
913829,MIA,BUF,QB,Skylar Thompson,,0,,,,,0,0,-13.75,4000,,3491599,913829
694588,BAL,CLE,RB,Kenyan Drake,6.05,0.09,0.02,1.74,13.55,2.44,0,0,-5.50,4400,,35482,694588
884943,CIN,TEN,WR,Trenton Irwin,,0,,,,,0,0,-8.75,3000,,982231,884943
467405,BUF,MIA,RB,Latavius Murray,5.16,0.02,0.02,2.01,12.04,2.08,0,0,-6.99,4700,,18332,467405
880026,SF,ARI,QB,Sam Darnold,,0,,,,,0,0,-14.95,4600,,328423,880026
973966,WAS,PHI,RB,Brian Robinson Jr.,13.64,6.99,4.02,33.31,22.44,7.32,0,0,-0.31,5600,,3491896,973966
865958,DAL,NE,WR,KaVontae Turpin,2.04,0.03,0.04,4.86,5.67,,0,0,-6.71,3000,,3757806,865958
974627,NO,TB,RB,Eno Benjamin,,0,,,,,0,0,-10.75,4000,,1849756,974627
875649,LAC,LV,TE,Donald Parham Jr.,4.31,0.75,2.01,17.66,10.31,0.93,0,0,-4.04,2800,,982107,875649
1170916,DAL,NE,WR,Jalen Cropper,,0,,,,,0,0,-8.75,3000,,-1170916,1170916
593587,TB,NO,WR,Mike Evans,14.5,8.4,9.59,31.48,27.38,7.13,0,0,-2.25,7000,,18287,593587
650974,CHI,DEN,QB,Nathan Peterman,,0,,,,,0,0,-15.15,4700,,36893,650974
911619,BUF,MIA,QB,Shane Buechele,,0,,,,,0,0,-13.75,4000,,2862276,911619
883976,PHI,WAS,WR,Olamide Zaccheaus,4.22,0.32,0.75,16.52,12.72,0.01,0,0,-5.13,3300,,982543,883976
891115,PIT,HOU,WR,Diontae Johnson,,0,,,,,0,0,-8.75,3000,,982055,891115
1058090,NE,DAL,QB,Bailey Zappe,,0,,,,,0,0,-15.55,4900,,3491632,1058090
882436,NO,TB,TE,Michael Jacobson,,0,,,,,0,0,-7.75,2500,,3024799,882436
973945,NE,DAL,QB,Mac Jones,13.91,1.14,2.77,40.93,21.07,8.36,0,0,-2.24,5200,,2861809,973945
975816,WAS,PHI,QB,Jake Fromm,,0,,,,,0,0,-13.75,4000,,1844331,975816
865838,ARI,SF,WR,Andre Baccellia,,0,,,,,0,0,-8.75,3000,,2184800,865838
830517,SF,ARI,RB,Christian McCaffrey,22.44,12.05,29.26,60.46,33.46,13.22,0,0,1.29,9200,,36994,830517
841649,LV,LAC,WR,Hunter Renfrow,3.11,0.03,0.49,11.4,7.75,0.17,0,0,-7.04,3700,,982727,841649
820727,CIN,TEN,RB,Joe Mixon,15.21,16.76,17.59,60.18,24.02,8.78,0,0,-0.34,6400,,36833,820727
733849,CHI,DEN,WR,Trent Taylor,0.1,0.04,,,0.2,,0,0,-8.65,3000,,37066,733849
591586,SF,ARI,WR,Willie Snead IV,,0,,,,,0,0,-8.75,3000,,18053,591586
1061929,CAR,MIN,WR,Laviska Shenault Jr.,2.36,0.03,0.14,7.02,6.52,0.22,0,0,-6.39,3000,,1844522,1061929
592268,MIA,BUF,TE,Tyler Kroft,0.04,0.05,,,0.08,,0,0,-7.71,2500,,21563,592268
790004,LAC,LV,RB,Austin Ekeler,18.32,2.02,,,29.5,9.73,0,0,-1.43,8500,,37034,790004
1109285,CAR,MIN,WR,Terrace Marshall Jr.,7.05,0.02,0.14,4.48,16.17,2.09,0,0,-2.70,3500,,2862164,1109285
694117,DAL,NE,QB,Cooper Rush,,0,,,,,0,0,-15.15,4700,,36954,694117
599649,WAS,PHI,WR,Jamison Crowder,0.1,0,,,0.2,,0,0,-8.65,3000,,21710,599649
973935,DEN,CHI,WR,Jerry Jeudy,12.59,3.54,7.53,30.43,23.39,5.89,0,0,-3.36,6600,,1844833,973935
877807,TB,NO,RB,Ke'Shawn Vaughn,1.92,0,0.06,1.04,6.64,0.13,0,0,-9.83,4500,,1844803,877807
756928,CAR,MIN,RB,Tarik Cohen,,0,,,,,0,0,-10.75,4000,,36858,756928
1128085,DEN,CHI,TE,Greg Dulcich,,0,,,,,0,0,-7.75,2500,,3492045,1128085
883307,MIA,BUF,TE,Nick Bowers,,0,,,,,0,0,-7.75,2500,,2185264,883307
973947,MIA,BUF,QB,Tua Tagovailoa,19.68,5.08,5.43,47.51,28.6,12.48,0,0,-0.87,7400,,1844363,973947
590796,LV,LAC,RB,Ameer Abdullah,3.99,0.05,0.04,1.98,15.69,0.43,0,0,-7.56,4400,,21604,590796
975829,IND,LAR,QB,Sam Ehlinger,,0,,,,,0,0,-13.75,4000,,2861902,975829
1214084,HOU,PIT,QB,C.J. Stroud,15.77,4.94,3.26,40.88,23.66,9.86,0,0,-1.18,5600,,4687775,1214084
1128075,WAS,PHI,WR,Kazmeir Allen,,0,,,,,0,0,-8.75,3000,,4688249,1128075
835909,NE,DAL,WR,JuJu Smith-Schuster,6.26,0.52,3.72,28.47,13.06,2.45,0,0,-4.29,3900,,36849,835909
910808,CAR,MIN,TE,Stephen Sullivan,,0,,,,,0,0,-7.75,2500,,1849844,910808
1109133,ARI,SF,QB,Clayton Tune,,0,,,,,0,0,-14.55,4400,,4687486,1109133
596417,DEN,CHI,WR,Phillip Dorsett II,,0,,,,,0,0,-8.75,3000,,21666,596417
598969,NE,DAL,WR,Ty Montgomery II,0.38,0,0,2.75,0.76,,0,0,-8.57,3100,,21616,598969
322858,CAR,MIN,QB,Andy Dalton,,0,,,,,0,0,-15.95,5100,,11633,322858
750846,NO,TB,RB,Alvin Kamara,13.75,6.12,,,22.1,7.7,0,0,-1.20,6100,,36998,750846
380960,TEN,CIN,QB,Ryan Tannehill,14.6,0.75,1.73,35.19,22.34,8.72,0,0,-1.15,5000,,13557,380960
881779,MIN,CAR,TE,Josh Oliver,3.4,0.04,0.64,12.16,9.48,0.01,0,0,-4.35,2500,,982372,881779
740704,MIN,CAR,TE,Johnny Mundt,0.29,0.02,0,0.79,0.58,,0,0,-7.46,2500,,37055,740704
883429,ARI,SF,WR,Jeff Smith,,0,,,,,0,0,-8.75,3000,,982374,883429
1107561,PIT,HOU,RB,Greg Bell,,0,,,,,0,0,-10.75,4000,,3515427,1107561
881956,CAR,MIN,TE,Hayden Hurst,5.25,1.66,6.21,30.09,11.72,1.83,0,0,-4.10,3300,,328091,881956
791008,LV,LAC,WR,Keelan Cole Sr.,,0,,,,,0,0,-8.75,3000,,36940,791008
1113490,SF,ARI,RB,Jack Colletto,,0,,,,,0,0,-10.75,4000,,-1113490,1113490
1049250,LAC,LV,WR,Terrell Bynum,,0,,,,,0,0,-8.75,3000,,4687914,1049250
973949,BUF,MIA,WR,Tyrell Shavers,,0,,,,,0,0,-8.75,3000,,4744237,973949
1214250,MIN,CAR,WR,Jordan Addison,12.2,3.59,6.12,26.89,22.67,5.45,0,0,-1.95,5700,,4687982,1214250
264725,LV,LAC,QB,Brian Hoyer,,0,,,,,0,0,-15.55,4900,,14073,264725
