player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Everson Griffen,5624,ED,MIN,7,7,0,18,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,78,1,0,0,0,0,0,,,0,0,3.0,100.0,5.7,6.0,6.0,0,0,0.0,65.3,0,5,0.0,0,0,87.5,1,7,100.0,122,2,1,1,0,5,2,0.8,5.0
Andrew Sendejo,6118,S,IND,6,204,0,14,0,12.5,0.0,90.9,,18.0,1,1,50.0,67.9,0,,0.0,0,1,39.6,0,40,19.6,44,0,1,2,0,0,0,0.0,,0,2,0.4,60.0,98.3,38.0,22.8,0,0,0.0,54.3,0,18,27.3,3,0,69.6,3,119,58.3,121,2,6,5,0,21,28,0.2,7.0
Von Miller,6154,ED,LA,7,15,0,26,0,,,7.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,6,40.0,86,2,1,0,0,0,0,0.0,,0,0,2.0,100.0,11.5,6.0,6.0,0,0,0.0,78.5,0,4,0.0,0,0,83.3,1,7,46.7,61,1,2,1,0,4,2,0.7,4.0
Patrick Peterson,6157,CB,MIN,6,241,0,18,1,3.0,75.0,100.0,16.0,12.0,0,0,0.0,59.1,0,18,0.0,0,0,107.3,3,53,22.0,53,0,0,4,0,41,32,0.9,13.7,0,0,13.6,63.2,100.0,10.2,6.4,0,2,10.5,56.0,0,77,28.6,2,1,131.9,12,130,53.9,130,1,5,19,2,192,116,1.6,16.0
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,62,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,59.1,0,,0.0,0,0,0.0,0,4,100.0,121,1,1,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,8,25,0,6,0,,,4.5,,,0,0,,76.0,0,,50.0,1,0,0.0,0,3,12.0,67,3,1,0,0,0,0,0.0,,0,1,4.0,33.3,17.3,14.0,4.7,0,0,0.0,72.2,0,-4,0.0,0,0,42.4,1,17,68.0,98,3,1,3,0,-4,0,-0.3,-4.0
Ryan Kerrigan,6168,ED,PHI,9,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,0,,,1.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,70,0,0,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,8,4,0,20,0,,,1.0,,,0,0,,60.8,0,,0.0,0,0,0.0,0,1,25.0,102,3,1,0,0,0,0,0.0,,0,1,,,1.2,,,0,0,,74.6,0,,0.0,0,0,0.0,0,2,50.0,166,2,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,7,83,0,3,0,6.4,40.0,100.0,14.0,5.6,0,1,20.0,46.9,0,11,0.0,0,1,52.1,2,32,38.6,32,0,2,5,0,20,8,0.7,10.0,0,0,21.8,25.0,94.1,31.0,7.8,0,0,0.0,75.2,0,3,50.0,1,0,39.6,1,32,38.6,34,1,1,4,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,8,15,0,3,1,,,6.2,,,0,0,,75.3,0,,0.0,0,0,0.0,0,6,40.0,97,2,0,0,0,0,0,0.0,,0,1,0.0,100.0,6.9,7.0,7.0,0,0,0.0,60.7,0,29,33.3,1,0,118.8,1,7,46.7,101,2,1,1,0,29,29,4.1,29.0
K.J. Wright,6251,LB,LV,8,71,0,23,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,44.3,0,14,,0,0,158.3,1,6,8.5,6,0,0,1,1,14,2,2.3,14.0,0,1,7.7,100.0,100.0,18.3,18.3,0,0,0.0,63.2,0,29,25.0,1,0,118.8,3,59,83.1,59,1,2,3,0,50,27,0.9,16.7
Richard Sherman,6306,CB,TB,3,96,0,30,0,7.2,100.0,100.0,5.0,5.0,0,0,0.0,33.3,0,21,33.3,1,0,115.8,5,29,30.2,29,1,2,5,0,59,23,2.4,11.8,0,0,9.5,62.5,96.7,11.4,7.1,0,0,0.0,57.4,0,16,20.0,2,0,77.1,5,59,61.5,61,2,8,8,0,44,2,0.8,8.8
Pernell McPhee,6317,ED,BLT,9,9,0,3,0,,,7.7,,,0,0,,63.0,0,,,0,0,0.0,0,4,44.4,52,1,0,0,0,0,0,0.0,,0,0,,,9.8,,,0,0,,66.9,0,,0.0,0,0,0.0,0,4,44.4,41,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,8,160,0,8,0,2.0,50.0,87.5,15.5,7.8,0,1,25.0,70.3,0,11,0.0,0,1,56.3,2,35,21.9,40,1,2,4,0,8,6,0.3,4.0,0,0,1.7,85.7,92.4,7.7,6.6,0,2,14.3,78.6,1,18,20.0,2,2,71.1,12,97,60.6,105,5,8,14,0,115,107,1.3,9.6
Chris Harris Jr.,6457,CB,LAC,5,137,0,27,0,14.2,50.0,95.2,13.0,6.5,0,0,0.0,61.8,0,28,0.0,0,0,116.7,3,40,29.2,42,1,3,6,1,48,9,1.2,16.0,0,0,8.6,84.6,93.8,6.5,5.5,0,0,0.0,57.1,0,44,0.0,0,0,116.0,11,76,55.5,81,1,9,13,0,154,53,2.2,14.0
Josh Bynes,6503,LB,BLT,6,102,0,3,0,1.0,100.0,78.6,14.0,14.0,0,1,50.0,79.4,0,14,0.0,0,1,104.2,2,33,32.4,42,1,2,2,0,18,16,0.6,9.0,0,3,5.6,75.0,94.9,9.2,6.9,1,1,12.5,75.9,0,25,0.0,0,1,101.0,6,56,54.9,59,5,7,8,0,70,33,1.3,11.7
Mario Addison,6558,ED,BUF,8,6,0,4,0,,,6.4,,,0,0,,62.9,0,,0.0,0,0,0.0,0,3,50.0,47,1,1,0,0,0,0,0.0,,0,0,,,3.0,,,0,0,,77.2,0,,50.0,1,0,0.0,0,3,50.0,99,3,1,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,CAR,2,22,0,5,0,12.5,25.0,100.0,10.0,2.5,0,1,25.0,94.7,2,2,0.0,0,0,0.0,1,11,50.0,11,1,1,4,0,2,0,0.2,2.0,0,0,15.0,100.0,100.0,9.0,9.0,0,0,0.0,55.2,0,17,0.0,0,0,118.8,1,9,40.9,9,0,1,1,0,17,2,1.9,17.0
Michael Brockers,7020,DI,DET,8,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,37,2,1,0,0,0,0,,,0,1,,,1.0,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,102,0,0,0,0,0,0,0.0,
Dre Kirkpatrick,7023,CB,SF,3,45,0,28,0,8.0,0.0,100.0,,9.0,0,0,0.0,48.0,0,,,0,0,39.6,0,11,24.4,11,0,0,1,0,0,0,0.0,,0,0,13.0,80.0,100.0,7.3,5.8,0,0,0.0,46.3,0,28,0.0,0,0,158.3,4,29,64.4,29,2,5,5,1,74,17,2.6,18.5
Melvin Ingram III,7024,ED,KC,7,21,0,16,0,,,4.1,,,0,0,,61.0,0,,,0,0,0.0,0,2,9.5,49,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,14.8,4.0,4.0,0,0,0.0,29.9,0,13,0.0,0,0,110.4,4,16,76.2,108,2,1,4,0,42,26,2.6,10.5
Chandler Jones,7027,ED,ARZ,7,16,0,1,0,,,3.2,,,0,0,,61.3,0,,100.0,1,0,0.0,0,3,18.8,95,3,0,0,0,0,0,0.0,,0,0,-5.0,0.0,8.7,,11.0,0,0,0.0,74.6,0,,0.0,0,0,39.6,0,11,68.8,127,2,2,1,0,0,0,0.0,
Dont'a Hightower,7030,LB,NE,8,137,0,19,0,4.7,100.0,57.0,18.3,18.3,0,0,0.0,53.3,0,10,0.0,0,0,128.5,3,57,41.6,100,1,4,3,1,16,8,0.3,5.3,0,0,4.1,100.0,79.6,6.9,6.9,0,0,0.0,39.7,0,23,20.0,1,0,118.8,10,74,54.0,93,1,4,10,0,125,84,1.8,12.5
Whitney Mercilus,7031,ED,GB,9,3,0,12,0,,,7.1,,,0,0,,62.1,0,,,0,0,0.0,0,3,100.0,42,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,105,0,0,0,0,0,0,,
Jackrabbit Jenkins,7043,CB,TEN,9,415,0,31,0,9.7,65.2,100.0,7.9,5.1,0,3,13.0,59.8,0,29,0.0,0,3,82.2,15,127,30.6,127,4,12,23,0,142,35,1.2,9.5,0,4,11.7,76.0,99.6,12.1,9.2,0,0,0.0,61.1,0,54,20.0,4,0,136.8,19,241,58.1,242,4,12,25,2,268,89,1.2,14.1
Bobby Wagner,7050,LB,SEA,8,338,0,29,0,2.4,100.0,69.1,8.6,8.6,0,0,0.0,66.8,0,10,0.0,0,0,98.3,5,47,13.9,68,3,4,5,0,38,26,0.9,7.6,0,4,5.3,81.8,94.8,7.6,6.2,0,2,6.1,66.6,0,26,0.0,0,2,103.3,27,217,64.2,229,6,22,33,0,290,176,1.4,10.7
Tavon Wilson,7051,S,SF,3,60,0,28,0,,,100.0,,,0,0,,40.9,0,,0.0,0,0,0.0,0,9,15.0,9,0,1,0,0,0,0,0.0,,0,1,27.7,66.7,97.7,19.5,13.0,0,2,66.7,64.3,0,33,0.0,0,2,109.7,2,43,71.7,44,0,4,3,0,42,7,1.1,21.0
Lavonte David,7060,LB,TB,6,244,0,30,0,1.0,85.7,70.3,6.5,5.6,0,0,0.0,66.5,0,18,0.0,0,0,94.0,6,45,18.4,64,1,6,7,0,46,37,1.2,7.7,0,4,0.9,83.3,89.1,7.3,6.0,0,1,4.2,76.7,0,24,6.3,1,1,92.7,20,155,63.5,174,4,11,24,0,150,140,1.0,7.5
Casey Hayward Jr.,7064,CB,LV,8,298,0,23,0,13.3,75.0,100.0,16.0,12.0,0,0,0.0,57.6,0,15,0.0,0,0,107.3,3,53,17.8,53,0,3,4,0,41,3,0.9,13.7,0,0,13.9,47.1,100.0,25.9,12.2,0,3,17.6,86.9,0,21,0.0,0,3,61.2,8,215,72.1,215,4,10,17,0,81,22,0.4,10.1
Demario Davis,7079,LB,NO,8,276,0,20,2,5.5,66.7,62.6,17.3,11.5,0,0,0.0,65.9,0,13,0.0,0,0,76.4,4,77,27.9,123,4,7,6,0,27,20,0.4,6.8,0,8,6.3,68.0,90.2,9.7,6.6,2,4,16.0,61.9,0,27,13.6,3,4,85.8,17,175,63.4,194,6,11,25,0,162,91,1.0,9.5
Danny Trevathan,7177,LB,CHI,5,42,0,6,0,5.0,100.0,100.0,11.0,11.0,0,0,0.0,57.3,0,11,0.0,0,0,112.5,1,13,31.0,13,1,2,1,0,11,6,1.0,11.0,0,1,7.0,100.0,93.3,4.0,4.0,0,0,0.0,34.4,0,15,25.0,1,0,109.7,3,14,33.3,15,0,2,3,0,31,10,2.6,10.3
Rodney McLeod,7271,S,PHI,6,202,0,24,2,15.0,0.0,97.4,,35.0,0,0,0.0,45.9,0,,0.0,0,0,39.6,0,38,18.8,39,0,2,1,0,0,0,0.0,,0,1,10.4,80.0,100.0,29.0,23.2,0,1,20.0,59.2,0,29,7.7,1,1,111.7,4,123,60.9,123,2,11,5,0,54,13,0.5,13.5
Tashaun Gipson Sr.,7288,S,CHI,6,191,0,6,0,3.5,66.7,98.2,11.8,7.8,0,1,16.7,66.5,0,12,25.0,1,0,115.3,4,54,28.3,55,1,3,6,1,26,27,0.6,6.5,0,2,7.3,88.9,98.8,9.9,8.8,0,0,0.0,45.1,0,37,10.0,1,0,112.5,8,85,44.5,86,4,7,9,0,99,45,1.3,12.4
Julian Stanford,7372,LB,CAR,3,32,0,5,0,-8.0,100.0,100.0,11.0,11.0,0,0,0.0,55.6,0,-7,,0,0,79.2,1,14,43.8,14,0,0,1,0,-7,1,-0.6,-7.0,0,0,,,68.4,,,0,0,,66.9,0,,,0,0,0.0,0,13,40.6,19,0,0,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,7,286,0,18,1,11.0,0.0,93.0,,59.0,0,0,0.0,83.5,0,,0.0,0,0,39.6,0,66,23.1,71,1,6,1,0,0,0,0.0,,0,2,16.1,60.0,93.2,23.5,14.1,0,1,10.0,55.1,0,35,0.0,0,1,100.4,6,151,52.8,162,3,21,10,0,116,39,0.8,19.3
Josh Norman,7649,CB,SF,6,181,0,28,1,6.6,90.9,100.0,4.7,4.3,0,0,0.0,28.8,0,23,0.0,0,0,139.2,10,56,30.9,56,3,8,11,4,87,34,1.9,8.7,0,1,21.5,63.6,100.0,14.0,8.9,1,2,18.2,65.3,1,57,0.0,0,2,62.3,7,104,57.5,104,1,6,11,0,119,29,1.2,17.0
Justin Bethel,7654,CB,NE,5,24,0,19,0,8.0,100.0,100.0,6.0,6.0,0,0,0.0,52.0,0,8,0.0,0,0,100.0,1,6,25.0,6,0,1,1,0,8,0,1.3,8.0,0,0,13.0,75.0,100.0,4.7,3.5,0,0,0.0,58.6,0,35,0.0,0,0,116.7,3,14,58.3,14,1,2,4,0,50,15,3.6,16.7
Desmond Trufant,7803,CB,LV,4,58,0,23,1,15.5,50.0,100.0,19.0,9.5,0,0,0.0,62.5,0,11,0.0,0,0,66.7,1,20,34.5,20,0,1,2,0,11,1,0.6,11.0,0,0,5.0,50.0,100.0,30.0,15.0,0,1,50.0,72.2,0,8,100.0,1,1,60.4,1,33,56.9,33,0,0,2,0,8,9,0.3,8.0
Xavier Rhodes,7806,CB,IND,7,239,0,14,0,5.6,62.5,100.0,9.4,5.9,0,0,0.0,42.2,0,15,33.3,1,0,75.0,5,50,20.9,50,0,2,8,0,40,25,0.9,8.0,0,2,12.8,69.2,100.0,8.2,5.7,0,2,7.7,60.9,1,57,12.5,2,1,121.5,18,155,64.9,155,2,12,26,2,332,110,2.2,18.4
Alec Ogletree,7811,LB,CHI,8,169,0,6,1,14.0,100.0,80.0,29.0,29.0,0,0,0.0,51.9,0,18,0.0,0,0,118.8,1,32,18.9,40,0,3,1,0,18,4,0.6,18.0,0,1,8.4,66.7,97.5,12.0,8.0,0,1,11.1,34.2,0,20,12.5,1,1,85.0,6,78,46.2,80,3,6,9,0,59,29,0.8,9.8
Darius Slay,7817,CB,PHI,9,337,0,24,0,10.1,70.0,100.0,6.0,4.2,0,1,10.0,39.2,0,49,16.7,1,0,128.8,7,45,13.4,45,1,5,10,1,84,15,2.0,12.0,0,1,9.4,57.7,100.0,13.5,7.8,0,1,3.8,77.1,1,22,11.1,2,1,51.4,15,214,63.5,214,8,15,26,0,108,51,0.5,7.2
Kevin Minter,7826,LB,TB,4,71,0,30,0,,,61.1,,,0,0,,76.4,0,,100.0,1,0,0.0,0,11,15.5,18,0,0,0,0,0,0,0.0,,0,1,-0.9,75.0,83.6,7.2,5.4,0,0,0.0,55.0,0,11,42.9,3,0,77.1,6,46,64.8,55,2,3,8,0,17,36,0.4,2.8
Jon Bostic,7831,LB,WAS,4,98,0,32,0,2.0,100.0,64.5,18.0,18.0,0,0,0.0,55.4,0,17,0.0,0,0,118.8,1,20,20.4,31,0,2,1,0,17,15,0.9,17.0,0,2,10.8,92.3,93.7,4.6,4.2,0,0,0.0,29.2,0,23,14.3,1,0,118.3,12,59,60.2,63,1,4,13,0,161,38,2.9,13.4
Jamie Collins Sr.,7833,LB,NE,7,73,0,19,0,0.0,100.0,63.6,13.0,13.0,0,0,0.0,55.1,1,11,,0,0,112.5,1,14,19.2,22,0,0,1,1,11,11,0.8,11.0,0,1,5.4,100.0,92.6,9.8,9.8,0,0,0.0,54.5,0,22,16.7,1,0,113.3,5,50,68.5,54,2,4,5,0,56,29,1.1,11.2
Robert Alford,7841,CB,ARZ,9,301,0,1,0,7.5,64.7,100.0,8.3,5.4,1,2,11.8,61.2,0,14,12.5,1,2,118.1,11,98,32.6,98,2,7,17,3,92,30,1.0,8.4,0,2,8.3,57.9,99.4,13.6,7.9,0,2,10.5,75.9,0,20,27.3,3,2,67.7,11,158,52.5,159,1,6,19,0,79,42,0.5,7.2
Tyrann Mathieu,7850,S,KC,8,304,0,16,0,1.8,83.3,89.2,19.6,16.3,0,0,0.0,68.6,0,20,0.0,0,0,91.7,5,107,35.2,120,2,12,6,0,36,28,0.4,7.2,0,3,9.4,60.0,94.7,22.5,13.5,1,0,0.0,72.4,2,10,8.3,1,0,28.3,6,142,46.7,150,2,8,10,0,38,14,0.3,6.3
John Jenkins,7863,DI,MIA,6,3,0,17,0,,,7.4,,,0,0,,58.0,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,33.3,32,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,9,368,0,21,1,9.3,75.0,97.4,23.3,17.5,1,2,50.0,55.2,0,30,0.0,0,2,108.3,3,74,20.1,76,1,11,4,0,42,13,0.6,14.0,0,8,7.4,84.2,95.7,14.9,12.6,1,2,10.5,45.5,0,26,19.4,7,2,107.2,16,247,67.1,258,6,21,19,0,185,86,0.8,11.6
Duron Harmon,7872,S,ATL,8,280,0,2,0,4.0,0.0,96.6,,38.0,1,1,50.0,64.4,0,,0.0,0,1,39.6,0,86,30.7,89,0,1,2,0,0,0,0.0,,0,2,9.1,78.6,97.7,15.1,11.9,0,1,7.1,47.0,0,27,10.5,2,1,134.5,11,172,61.4,176,4,15,14,1,148,82,0.9,13.5
Alex Okafor,7885,ED,KC,9,12,0,16,0,,,5.2,,,0,0,,60.6,0,,,0,0,0.0,0,3,25.0,58,0,0,0,0,0,0,0.0,,0,0,,,6.4,,,0,0,,61.8,0,,0.0,0,0,0.0,0,5,41.7,78,1,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,8,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,36,1,0,0,0,0,0,,,0,0,10.0,0.0,1.9,,2.0,0,0,0.0,66.1,0,,0.0,0,0,39.6,0,2,100.0,103,3,2,1,0,0,0,0.0,
Steven Means,7929,ED,ATL,8,58,0,2,0,14.0,0.0,14.3,,9.0,0,0,0.0,65.4,0,,0.0,0,0,39.6,0,11,19.0,77,1,1,1,0,0,0,0.0,,0,1,14.0,100.0,26.8,7.8,7.8,0,0,0.0,30.3,0,26,25.0,1,0,118.8,5,41,70.7,153,0,2,5,0,89,19,2.3,17.8
A.J. Klein,7930,LB,BUF,4,72,0,4,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,8,11.1,8,0,0,0,0,0,0,0.0,,0,2,1.2,77.8,94.6,7.0,5.4,0,0,0.0,71.4,0,12,16.7,2,0,90.7,7,53,73.6,56,1,8,9,0,52,34,1.1,7.4
Micah Hyde,7941,S,BUF,8,310,0,4,1,13.7,71.4,91.2,16.6,11.9,0,1,14.3,63.4,1,40,0.0,0,1,102.1,5,93,30.0,102,2,6,7,1,68,16,0.8,13.6,0,1,12.5,66.7,97.8,41.0,27.3,0,1,16.7,67.1,0,48,8.3,1,1,98.6,4,179,57.7,183,4,10,6,0,59,2,0.4,14.8
Jordan Poyer,8000,S,BUF,7,285,0,4,1,6.3,66.7,86.7,38.0,25.3,0,2,66.7,65.6,0,12,0.0,0,2,79.9,2,85,29.8,98,2,8,3,0,16,7,0.2,8.0,0,4,11.0,42.9,98.3,52.7,22.6,0,1,14.3,90.3,3,19,0.0,0,1,11.9,3,170,59.6,173,2,12,7,0,23,10,0.1,7.7
Nick Williams,8006,DI,DET,8,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,39,0,1,0,0,0,0,,,0,0,,,1.1,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,88,2,1,0,0,0,0,0.0,
A.J. Bouye,8110,CB,CAR,6,180,0,5,0,9.4,71.4,95.6,11.0,7.9,0,1,14.3,55.9,0,35,25.0,1,1,111.6,5,65,36.1,68,0,3,7,0,84,52,1.5,16.8,0,0,3.9,92.9,94.9,6.5,6.1,0,1,7.1,70.7,0,17,0.0,0,1,97.9,13,93,51.7,98,4,7,14,0,105,67,1.2,8.1
Lerentee McCray,8159,ED,JAX,4,5,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,20.0,0.0,71.4,,5.0,0,0,0.0,76.9,0,,,0,0,39.6,0,5,100.0,7,0,0,1,0,0,0,0.0,
Benson Mayowa,8196,ED,SEA,6,55,0,29,0,,,5.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,1.8,18,0,0,0,0,0,0,0.0,,0,0,-2.3,100.0,50.0,13.0,13.0,0,0,0.0,61.6,0,15,25.0,1,0,98.6,3,43,78.2,86,1,3,3,0,23,30,0.6,7.7
Bradley McDougald,8220,S,TEN,2,48,0,31,0,,,100.0,,,0,0,,52.9,0,,,0,0,0.0,0,19,39.6,19,0,0,0,0,0,0,0.0,,0,0,49.0,100.0,100.0,21.0,21.0,0,0,0.0,49.9,0,51,0.0,0,0,118.8,1,21,43.8,21,0,1,1,0,51,2,2.4,51.0
Rashaan Melvin,8334,CB,CAR,6,81,0,5,0,12.2,60.0,100.0,11.7,7.0,0,0,0.0,59.6,0,14,0.0,0,0,74.6,3,40,49.4,40,0,2,5,0,27,1,0.8,9.0,0,1,7.3,66.7,100.0,17.0,11.3,0,0,0.0,62.1,0,18,0.0,0,0,100.7,2,37,45.7,37,0,3,3,0,31,20,0.9,15.5
Brandon Copeland,8378,ED,ATL,7,12,0,2,0,19.0,0.0,13.3,,2.0,0,0,0.0,48.0,0,,,0,0,39.6,0,2,16.7,15,0,0,1,0,0,0,0.0,,0,0,5.0,100.0,27.8,10.0,10.0,0,0,0.0,76.8,0,6,0.0,0,0,91.7,1,10,83.3,36,1,3,1,0,6,1,0.6,6.0
Jeff Heath,8396,S,NO,1,5,0,20,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
