player_id,team,opp,pos,name,fpts,proj_own,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1215071,UCLA,CAL,WR,Logan Loya,4.3,0,0,0,3900,,,1215071
1227171,ARIZ,ASU,WR,Alex Lines,0.68,0,0,0,3000,,,1227171
1314060,TUL,CINCY,WR,Shae Wyatt,6.36,1,0,0,4900,,,1314060
1215093,UNC,NCST,WR,John Copenhaver,0.64,0,0,0,3500,,,1215093
1216094,MIZZ,ARK,WR,Micah Manning,,0,0,0,3000,,,1216094
1381918,IOWA,NEB,QB,Carson May,,0,0,0,4500,,,1381918
1400070,TOL,WMU,WR,Junior Vandeross III,,0,0,0,3000,,,1400070
1402270,CMU,EMU,WR,Jordan Kelly,,0,0,0,3000,,,1402270
1403491,UTST,BSU,WR,Jalen Royals,,0,0,0,3000,,,1403491
1215094,UNC,NCST,WR,Kendall Karr,,0,0,0,3000,,,1215094
1108174,CSU,UNM,RB,A'Jon Vivens,,0,0,0,4100,,,1108174
1407451,ARIZ,ASU,WR,Chris Hunter,,0,0,0,3000,,,1407451
1321090,CSU,UNM,WR,Tanner Arkin,2.16,0,0,0,3500,,,1321090
1214193,NCST,UNC,WR,Porter Rooks,5.2,0,0,0,3900,,,1214193
1106283,NEB,IOWA,QB,Casey Thompson,14.38,2,0,0,6400,,,1106283
1400071,ASU,ARIZ,WR,Zeek Freeman,0.65,0,0,0,3000,,,1400071
1109671,IOWA,NEB,WR,Nico Ragaini,8.4,3,0,0,3500,,,1109671
1228251,UNM,CSU,RB,Jaden Hullaby,1.51,0,0,0,3000,,,1228251
1401182,UNM,CSU,QB,Justin Holaday,,0,0,0,4500,,,1401182
1215084,UNC,NCST,RB,D.J. Jones,1.94,0,0,0,4200,,,1215084
1213390,MIZZ,ARK,RB,Elijah Young,,0,0,0,4300,,,1213390
1246181,UCLA,CAL,RB,Brian Kowall,,0,0,0,3000,,,1246181
1326680,CMU,EMU,WR,Cade Conley,4.33,0,0,0,3800,,,1326680
1181809,MIZZ,ARK,WR,Tyler Stephens,0.55,0,0,0,3400,,,1181809
1107230,UNM,CSU,WR,Geordan Porter,5,0,0,0,5800,,,1107230
1128295,UNC,NCST,RB,British Brooks,,0,0,0,3000,,,1128295
1402250,CMU,EMU,WR,Langston Lewis,1.36,0,0,0,3000,,,1402250
1128075,UCLA,CAL,WR,Kazmeir Allen,12.2,4,0,0,6300,,,1128075
1402140,ARIZ,ASU,WR,Rex Haynes,,0,0,0,3000,,,1402140
1128086,UCLA,CAL,WR,Michael Ezeike,5.36,0,0,0,4700,,,1128086
1107032,CINCY,TUL,WR,Leonard Taylor,,0,0,0,3700,,,1107032
1108176,CSU,UNM,WR,Gary Williams,1.09,0,0,0,3400,,,1108176
1288070,CINCY,TUL,QB,Brady Lichtenberg,,0,0,0,4500,,,1288070
1409224,MIZZ,ARK,WR,Tucker Miller,,0,0,0,3000,,,1409224
1325471,BAY,UT,WR,Cameron Bonner,,0,0,0,3000,,,1325471
1226394,UNM,CSU,RB,Nathaniel Jones,6.87,1,0,0,4400,,,1226394
1315571,UNC,NCST,QB,Russell Tabor,,0,0,0,4500,,,1315571
1107583,NEB,IOWA,WR,Wyatt Liewer,0.82,0,0,0,3000,,,1107583
1228594,UTST,BSU,WR,Quinton Hadnot,0.47,0,0,0,3000,,,1228594
1214195,NCST,UNC,WR,Jalen Coit,,0,0,0,3000,,,1214195
1400051,WMU,TOL,WR,Nate Anderson,3.61,0,0,0,3300,,,1400051
1314031,TUL,CINCY,WR,Luke Besh,,0,0,0,3000,,,1314031
1229353,ASU,ARIZ,WR,Ryan Morgan,,0,0,0,3000,,,1229353
1215075,UNC,NCST,QB,Jacolby Criswell,,0,0,0,7600,,,1215075
1109695,IOWA,NEB,RB,Turner Pallissard,,0,0,0,3000,,,1109695
1404583,BAY,UT,QB,Landry Kinne,,0,0,0,4500,,,1404583
1407432,UNM,CSU,RB,Ray Iwai,,0,0,0,3000,,,1407432
1288071,CINCY,TUL,WR,Chamon Metayer,,0,0,0,3000,,,1288071
1179193,UNM,CSU,QB,Connor Genal,,0,0,0,4500,,,1179193
1409225,MIZZ,ARK,RB,Ethan Wood,,0,0,0,3000,,,1409225
1213480,ASU,ARIZ,RB,Daniyel Ngata,6.17,1,0,0,4500,,,1213480
1379250,NEB,IOWA,QB,Cooper Hausmann,,0,0,0,4500,,,1379250
1213381,ARK,MIZZ,QB,Kade Renfro,,0,0,0,4500,,,1213381
1214360,BSU,UTST,RB,Elelyon Noa,0.91,0,0,0,3500,,,1214360
1347581,CMU,EMU,WR,Alex Arch,,0,0,0,3000,,,1347581
1401690,BSU,UTST,RB,Taylor Marcum,,0,0,0,3000,,,1401690
1228551,BAY,UT,WR,Drake Dabney,,0,0,0,3000,,,1228551
1227462,CINCY,TUL,WR,Ashton Koller,,0,0,0,3000,,,1227462
1129452,BAY,UT,WR,Ben Sims,7.27,2,0,0,4000,,,1129452
1315550,UNC,NCST,WR,Thomas Flynn,,0,0,0,3000,,,1315550
1107562,NEB,IOWA,WR,Brody Belt,0.45,0,0,0,3200,,,1107562
1315561,UNC,NCST,WR,Brooks Miller,,0,0,0,3000,,,1315561
1326693,CMU,EMU,WR,Finn Hogan,3.57,0,0,0,3500,,,1326693
1226054,TOL,WMU,WR,DeMeer Blankumsee,7.28,1,0,0,4500,,,1226054
1107232,UCLA,CAL,WR,Colson Yankoff,0.69,0,0,0,3400,,,1107232
1214086,MIZZ,ARK,WR,Mookie Cooper,5.19,0,0,0,4000,,,1214086
1400063,TOL,WMU,WR,Eric Holley III,,0,0,0,3000,,,1400063
1314032,TUL,CINCY,WR,Bryce Bohanon,0.9,0,0,0,3000,,,1314032
1314043,TUL,CINCY,WR,Trevor Evans,,0,0,0,3000,,,1314043
1228254,UT,BAY,WR,Paxton Anderson,,0,0,0,3000,,,1228254
1400085,CINCY,TUL,WR,Lesley Andoh,,0,0,0,3000,,,1400085
1107023,CINCY,TUL,RB,Ryan Montgomery,6.14,1,0,0,3300,,,1107023
1215098,IOWA,NEB,RB,Gavin Williams,6.64,2,0,0,3200,,,1215098
1379240,NEB,IOWA,RB,Ajay Allen,,0,0,0,3000,,,1379240
1379251,NEB,IOWA,RB,Emmett Johnson,,0,0,0,3000,,,1379251
1213492,ASU,ARIZ,QB,Daylin McLemore,,0,0,0,4500,,,1213492
1246052,CMU,EMU,WR,Alec Ward,0.39,0,0,0,3000,,,1246052
1228760,WMU,TOL,WR,Anthony Sambucci,1.74,0,0,0,3700,,,1228760
1311172,ARK,MIZZ,WR,Chase Lowery,,0,0,0,3000,,,1311172
1246195,UCLA,CAL,WR,Bradley Schlom,,0,0,0,3000,,,1246195
1228552,BAY,UT,WR,Seth Jones,,0,0,0,3000,,,1228552
1325473,BAY,UT,WR,Jonah Burton,,0,0,0,3000,,,1325473
1326694,CMU,EMU,WR,Irone Jackson,2.34,0,0,0,3000,,,1326694
1107585,NEB,IOWA,QB,Matt Masker,,0,0,0,4500,,,1107585
1229443,UNC,NCST,WR,Landon Stevens,,0,0,0,3000,,,1229443
1228244,UT,BAY,RB,Bijan Robinson,32.97,15,0,0,9300,,,1228244
1406851,WMU,TOL,WR,Will Gerig,,0,0,0,3000,,,1406851
1402253,CMU,EMU,RB,Tyler DeWitt,,0,0,0,3000,,,1402253
1314044,TUL,CINCY,QB,Kai Horton,,0,0,0,6300,,,1314044
1229344,ASU,ARIZ,RB,Deonce Elliott,,0,0,0,3200,,,1229344
1215077,UNC,NCST,WR,Josh Downs,24.32,22,0,0,8100,,,1215077
1405421,UCLA,CAL,RB,Jack Pedersen,,0,0,0,3000,,,1405421
1402154,ARIZ,ASU,WR,Matthew Moore,,0,0,0,3000,,,1402154
1109697,IOWA,NEB,RB,Monte Pottebaum,,0,0,0,3100,,,1109697
1165390,CSU,UNM,WR,Dante Wright,,0,0,0,3000,,,1165390
1418379,UNM,CSU,WR,Joe Maez,,0,0,0,3000,,,1418379
1399151,UT,BAY,WR,Remy Patson,,0,0,0,3000,,,1399151
1226880,UNM,CSU,WR,Austin Erickson,,0,0,0,3200,,,1226880
1248792,CAL,UCLA,WR,Justin Richard Baker,,0,0,0,3000,,,1248792
1324791,CINCY,TUL,RB,Lewis Shepherd,,0,0,0,3000,,,1324791
1223393,CSU,UNM,WR,Tory Horton,17.54,9,0,0,6100,,,1223393
1379241,NEB,IOWA,WR,Chase Androff,,0,0,0,3000,,,1379241
1213482,ASU,ARIZ,WR,Elijhah Badger,17.17,5,0,0,7000,,,1213482
1379252,NEB,IOWA,WR,Luke Lindenmeyer,,0,0,0,3000,,,1379252
1126010,NEB,IOWA,RB,Anthony Grant,12.33,6,0,0,5800,,,1126010
1214593,EMU,CMU,WR,Zach Walling,,0,0,0,3000,,,1214593
1246174,UCLA,CAL,WR,Matt Sykes,0.69,0,0,0,3100,,,1246174
1214120,CINCY,TUL,WR,Payten Singletary,,0,0,0,3000,,,1214120
1246185,UCLA,CAL,WR,Devanti Dillard,,0,0,0,3000,,,1246185
1214021,NEB,IOWA,RB,Trevin Luben,,0,0,0,3000,,,1214021
1326672,CMU,EMU,QB,Jase Bauer,6.57,1,0,0,6400,,,1326672
1305883,IOWA,NEB,RB,Eli Miller,,0,0,0,3000,,,1305883
1315563,UNC,NCST,WR,Bryson Nesbit,11,2,0,0,5400,,,1315563
1326596,CMU,EMU,WR,Bailey Smith,,0,0,0,3000,,,1326596
1406852,WMU,TOL,RB,Jalen Buckley,,0,0,0,3000,,,1406852
1228256,UT,BAY,WR,Dajon Harrison,,0,0,0,3000,,,1228256
1405422,UCLA,CAL,WR,Braden Pegan,,0,0,0,3000,,,1405422
1402155,ARIZ,ASU,WR,Jake George,,0,0,0,3000,,,1402155
1314067,TUL,CINCY,RB,Charles Schibler,,0,0,0,3000,,,1314067
1396380,BAY,UT,WR,Armani Winfield,,0,0,0,3000,,,1396380
1166480,CMU,EMU,RB,Lew Nichols III,17.76,12,0,0,6500,,,1166480
1286050,CINCY,TUL,RB,Corey Kiner,2.69,0,0,0,4600,,,1286050
1289691,TOL,WMU,WR,Lenny Kuhl,,0,0,0,3000,,,1289691
1317147,ARK,MIZZ,WR,Erin Outley,,0,0,0,3000,,,1317147
1178272,NEB,IOWA,WR,Alante Brown,,0,0,0,3000,,,1178272
1121050,UCLA,CAL,WR,Jake Bobo,17.54,5,0,0,6600,,,1121050
1320370,WMU,TOL,WR,Cam Hedgecock,,0,0,0,3000,,,1320370
1399141,UT,BAY,QB,Joe Tatum,,0,0,0,4500,,,1399141
1288074,CINCY,TUL,RB,Myles Montgomery,0.23,0,0,0,3200,,,1288074
1324880,TUL,CINCY,RB,Iverson Celestine,4.12,0,0,0,3000,,,1324880
1113493,EMU,CMU,WR,I'Shawn Stewart,,0,0,0,3000,,,1113493
1226881,UNM,CSU,WR,Caleb Marra,0.35,0,0,0,3000,,,1226881
1389021,EMU,CMU,WR,Max Reese,,0,0,0,3000,,,1389021
1214550,CMU,EMU,WR,Dallas Dixon,,0,0,0,3000,,,1214550
1223394,CSU,UNM,WR,Peter Montini,,0,0,0,3000,,,1223394
1400791,CAL,UCLA,QB,Noah Mitcheom,,0,0,0,4500,,,1400791
1214583,EMU,CMU,WR,Kaiden Keefe,,0,0,0,3000,,,1214583
1126385,UCLA,CAL,RB,Keegan Jones,5.39,1,0,0,5400,,,1126385
1400461,ASU,ARIZ,WR,Cooper Wallace,,0,0,0,3000,,,1400461
1246197,UCLA,CAL,WR,Grant Norberg,,0,0,0,3000,,,1246197
1401682,BSU,UTST,QB,Maddux Madsen,,0,0,0,4500,,,1401682
1401693,BSU,UTST,RB,Ethan Mikita,,0,0,0,3000,,,1401693
1214155,TOL,WMU,QB,Tucker Gleason,21.82,10,0,0,7100,,,1214155
1305873,IOWA,NEB,QB,Joe Labas,,0,0,0,4500,,,1305873
1326685,CMU,EMU,WR,Tyson Davis,,0,0,0,3300,,,1326685
1325475,BAY,UT,WR,Josh Cameron,8.38,3,0,0,4200,,,1325475
1248288,ARIZ,ASU,QB,Jayden de Laura,29.29,24,0,0,8100,,,1248288
1107587,UTST,BSU,WR,Justin McGriff,5.74,0,0,0,4500,,,1107587
1317401,UTST,BSU,WR,Parker Buchanan,0.47,0,0,0,3000,,,1317401
1229434,UNC,NCST,RB,Elijah Green,12.22,4,0,0,6100,,,1229434
1286480,MIZZ,ARK,WR,Dominic Lovett,16.29,10,0,0,5500,,,1286480
1405412,UCLA,CAL,WR,Jadyn Marshall,,0,0,0,3000,,,1405412
1166580,EMU,CMU,RB,Darius Boone Jr.,1.57,0,0,0,3300,,,1166580
1165370,CSU,UNM,RB,David Aggrey,,0,0,0,3000,,,1165370
1067360,TOL,WMU,WR,Jamal Turner,5.49,0,0,0,3900,,,1067360
1402156,ARIZ,ASU,WR,Gavin Smith,,0,0,0,3000,,,1402156
1107037,CINCY,TUL,WR,Josh Whyle,5.94,0,0,0,4400,,,1107037
1396381,BAY,UT,QB,Brayson McHenry,,0,0,0,4500,,,1396381
1396392,BAY,UT,WR,Mark Patton,,0,0,0,3000,,,1396392
1286172,CAL,UCLA,WR,Jermaine Terry II,5.06,2,0,0,3000,,,1286172
1396051,NEB,IOWA,QB,Mikey Pauley,,0,0,0,4500,,,1396051
1287272,CMU,EMU,WR,Jordyn Williams,,0,0,0,3000,,,1287272
1289582,EMU,CMU,WR,Andreas Paaske,0.52,0,0,0,3000,,,1289582
1320360,WMU,TOL,WR,Blake Bosma,0.43,0,0,0,3300,,,1320360
1399142,UT,BAY,RB,Ky Woods,,0,0,0,3000,,,1399142
1288064,CINCY,TUL,WR,Drew Donley,,0,0,0,3000,,,1288064
1179186,UNM,CSU,RB,Chad Alexander,0.56,0,0,0,3000,,,1179186
1224693,TUL,CINCY,WR,Reed Rutkowski,,0,0,0,3000,,,1224693
1389011,EMU,CMU,RB,Elijah Jackson-Anderson,,0,0,0,3000,,,1389011
1214672,TOL,WMU,WR,Clay Caudill,,0,0,0,3000,,,1214672
1124164,ARIZ,ASU,QB,Jordan McCloud,,0,0,0,4500,,,1124164
1379243,NEB,IOWA,WR,Janiran Bonner,,0,0,0,3000,,,1379243
1214331,ARK,MIZZ,WR,Harper Cole,,0,0,0,3000,,,1214331
1303871,NCST,UNC,WR,Ced Seabrough,0.67,0,0,0,3000,,,1303871
1214111,CINCY,TUL,WR,Chris Scott,0.49,0,0,0,3000,,,1214111
1129422,ARIZ,ASU,WR,Jamarye Joiner,1.01,0,0,0,3100,,,1129422
1311175,ARK,MIZZ,WR,Landon Rogers,,0,0,0,3000,,,1311175
1228774,WMU,TOL,WR,Mitch Bartol,0.86,0,0,0,3000,,,1228774
1128113,UCLA,CAL,WR,David Priebe,,0,0,0,3000,,,1128113
1108534,EMU,CMU,WR,Dylan Drummond,7.31,1,0,0,5900,,,1108534
1359169,UNM,CSU,WR,Michael Buckley,,0,0,0,3000,,,1359169
1402135,ARIZ,ASU,QB,Cole Tannenbaum,,0,0,0,4500,,,1402135
1402256,CMU,EMU,WR,Mason Knippen,,0,0,0,3000,,,1402256
1402377,TUL,CINCY,WR,Jalen Rogers,,0,0,0,3000,,,1402377
1314047,TUL,CINCY,WR,Jonathan Kahn,,0,0,0,3000,,,1314047
1286481,MIZZ,ARK,QB,Tyler Macon,,0,0,0,4500,,,1286481
1176382,UNC,NCST,WR,Jeffrey Saturday,,0,0,0,3000,,,1176382
1402157,ARIZ,ASU,WR,Sam Graci-Glazer,,0,0,0,3000,,,1402157
914170,MIZZ,ARK,QB,Jack Abraham,,0,0,0,5200,,,914170
1396382,BAY,UT,WR,Jordan Nabors,,0,0,0,3100,,,1396382
1108149,EMU,CMU,WR,Aaron Jackson,0.98,0,0,0,3200,,,1108149
1398560,UNC,NCST,WR,Andre Greene Jr.,,0,0,0,3200,,,1398560
1168792,UTST,BSU,RB,Jordan Wilmore,1.31,0,0,0,3000,,,1168792
1398571,UNC,NCST,WR,Michael Hall,,0,0,0,3000,,,1398571
1319558,UCLA,CAL,WR,Titus Mokiao-Atimalala,1.32,0,0,0,3300,,,1319558
1122460,WMU,TOL,WR,Jehlani Galloway,6.33,1,0,0,5200,,,1122460
1396052,NEB,IOWA,WR,Roman Mangini,,0,0,0,3000,,,1396052
1178373,CAL,UCLA,WR,Chris Rogers,,0,0,0,3000,,,1178373
1169430,TUL,CINCY,RB,Tyjae Spears,13.49,10,0,0,6400,,,1169430
1122493,NCST,UNC,WR,Devin Carter,,0,0,0,5200,,,1122493
1399132,UT,BAY,WR,Brenen Thompson,0.56,0,0,0,3000,,,1399132
1323881,CAL,UCLA,WR,Mavin Anderson,10.06,12,0,0,3300,,,1323881
1126321,WMU,TOL,WR,A.J. Abbott,0.46,0,0,0,3900,,,1126321
1322473,UNM,CSU,WR,Jacob Trussell,,0,0,0,3000,,,1322473
1248784,CAL,UCLA,QB,Zach Johnson,,0,0,0,4500,,,1248784
1389023,EMU,CMU,WR,Chase Smith,,0,0,0,3000,,,1389023
1214431,CSU,UNM,WR,Matt Greenwald,,0,0,0,3000,,,1214431
1423640,NCST,UNC,WR,Reid Mitchell,,0,0,0,3000,,,1423640
1324673,ASU,ARIZ,RB,George Hart III,1,0,0,0,3000,,,1324673
1214563,EMU,CMU,RB,DJ Smith,,0,0,0,3000,,,1214563
1214574,EMU,CMU,WR,Evan Furtney,,0,0,0,3000,,,1214574
1400793,TUL,CINCY,RB,Makhi Hughes,,0,0,0,3000,,,1400793
1303872,NCST,UNC,WR,Fred Seabrough Jr.,0.67,0,0,0,3000,,,1303872
1214112,CINCY,TUL,WR,Tyler Scott,16.64,8,0,0,6800,,,1214112
1213386,MIZZ,ARK,QB,Brady Cook,21.42,22,0,0,6300,,,1213386
1311176,ARK,MIZZ,WR,Bryce Stephens,2.37,0,0,0,3000,,,1311176
1108996,ASU,ARIZ,QB,Emory Jones,,0,0,0,5900,,,1108996
1228544,BAY,UT,WR,Jonathan Davidson,,0,0,0,3000,,,1228544
1305875,IOWA,NEB,RB,Deavin Hilson,,0,0,0,3000,,,1305875
1305886,IOWA,NEB,WR,Johnny Pascuzzi,,0,0,0,3000,,,1305886
1315566,UNC,NCST,WR,Cyrus Rogers,,0,0,0,3000,,,1315566
1228589,UTST,BSU,RB,John Gentry,,0,0,0,4900,,,1228589
1161082,ARK,MIZZ,WR,Trey Knox,4.76,0,0,0,3400,,,1161082
1317403,UTST,BSU,WR,NyNy Davis,1.54,0,0,0,3100,,,1317403
1226059,TOL,WMU,WR,Larry Stephens,0.61,0,0,0,3000,,,1226059
1402598,UTST,BSU,WR,Josh Davis,,0,0,0,3000,,,1402598
1109657,IOWA,NEB,QB,Spencer Petras,12.36,3,0,0,5100,,,1109657
1405634,CINCY,TUL,WR,Jesse Meyer,,0,0,0,3000,,,1405634
1402246,CMU,EMU,QB,Bert Emanuel Jr.,19.62,10,0,0,6500,,,1402246
1402488,CMU,EMU,WR,Sam Hicks,,0,0,0,3000,,,1402488
1176361,UNC,NCST,WR,Justin Olson,0.57,0,0,0,3100,,,1176361
1402136,ARIZ,ASU,RB,Rayshon Luke,4.77,1,0,0,3100,,,1402136
1107017,CINCY,TUL,WR,Wyatt Fischer,,0,0,0,3000,,,1107017
1109679,EMU,CMU,RB,Samson Evans,22.51,14,0,0,7300,,,1109679
1402158,ARIZ,ASU,WR,John Hart,,0,0,0,3000,,,1402158
1398561,UTST,BSU,RB,Robert Briggs,1.14,0,0,0,3200,,,1398561
1286163,ASU,ARIZ,QB,Finn Collins,,0,0,0,4500,,,1286163
1166494,CMU,EMU,WR,Javon Gantt,,0,0,0,3000,,,1166494
1388892,EMU,CMU,WR,Jeremiah Drake,,0,0,0,3000,,,1388892
1398572,UNC,NCST,RB,Omarion Hampton,3.89,0,0,0,5000,,,1398572
1166384,CMU,EMU,QB,Daniel Richardson,5.14,1,0,0,6200,,,1166384
1286196,ASU,ARIZ,WR,Colby Garvin,,0,0,0,3000,,,1286196
1379850,UNM,CSU,WR,Elijah Spaulding,,0,0,0,3000,,,1379850
1125750,UTST,BSU,WR,Xavier Williams,0.47,0,0,0,3000,,,1125750
1167011,TOL,WMU,WR,Dalton Andrews,,0,0,0,3000,,,1167011
1397054,EMU,CMU,QB,Brooks Blount,,0,0,0,4500,,,1397054
1179265,CMU,EMU,WR,Jalen McGaughy,3.67,0,0,0,4500,,,1179265
1379641,CSU,UNM,QB,Jackson Stratton,,0,0,0,4500,,,1379641
1168023,IOWA,NEB,QB,Alex Padilla,,0,0,0,4800,,,1168023
1320373,WMU,TOL,QB,Mareyohn Hrabowski,3.42,0,0,0,4500,,,1320373
1248741,CAL,UCLA,WR,Grant Daley,,0,0,0,3000,,,1248741
1323893,CAL,UCLA,WR,Trond Grizzell,,0,0,0,3000,,,1323893
1126300,UTST,BSU,WR,Brian Cobbs,15.04,4,0,0,6300,,,1126300
1288077,CINCY,TUL,WR,Caleb Schmitz,,0,0,0,3000,,,1288077
1321121,CSU,UNM,QB,Giles Pooler,,0,0,0,4500,,,1321121
1399166,UT,BAY,WR,Myles Hill,,0,0,0,3000,,,1399166
1322463,UNM,CSU,QB,CJ Montes,10.71,2,0,0,5500,,,1322463
1106973,CINCY,TUL,QB,Ben Bryant,,0,0,0,6800,,,1106973
1313641,UNM,CSU,WR,Duece Jones,,0,0,0,3000,,,1313641
1214564,EMU,CMU,RB,Michael Foor,,0,0,0,3000,,,1214564
1326610,UT,BAY,WR,Casey Cain,0.56,0,0,0,3200,,,1326610
1214575,EMU,CMU,WR,Jere Getzinger,0.98,0,0,0,3100,,,1214575
1379256,NEB,IOWA,WR,Brodie Tagaloa,,0,0,0,3000,,,1379256
1303873,NCST,UNC,RB,Demie Sumo-Karngbaye,,0,0,0,4100,,,1303873
1326621,UT,BAY,WR,Thatcher Milton,,0,0,0,3000,,,1326621
1228754,WMU,TOL,RB,Kentrell Beck,,0,0,0,3000,,,1228754
1214476,UTST,BSU,WR,Josh Sterzer,2.1,0,0,0,3600,,,1214476
1113078,UNM,CSU,QB,Miles Kendrick,,0,0,0,5500,,,1113078
1400453,ASU,ARIZ,WR,Isaac Yates,,0,0,0,3000,,,1400453
1214003,NEB,IOWA,WR,Nate Boerkircher,,0,0,0,3100,,,1214003
1226345,TOL,WMU,RB,Peny Boone,9.88,3,0,0,3400,,,1226345
1400464,ASU,ARIZ,WR,Patrick Williams II,,0,0,0,3000,,,1400464
1129458,BAY,UT,RB,Craig Williams,13.49,10,0,0,4800,,,1129458
1305876,IOWA,NEB,WR,Andrew Lentsch,,0,0,0,3000,,,1305876
1402599,UTST,BSU,WR,Quentin Riley,,0,0,0,3000,,,1402599
1395482,NCST,UNC,QB,Ethan Rhodes,,0,0,0,4500,,,1395482
1176351,UNC,NCST,WR,Kamari Morales,7.22,4,0,0,4000,,,1176351
1110890,UNM,CSU,RB,Sherod White,3.42,0,0,0,5200,,,1110890
1314049,TUL,CINCY,WR,Michael Lavergne,,0,0,0,3000,,,1314049
1287572,IOWA,NEB,WR,Arland Bruce IV,4.77,0,0,0,3400,,,1287572
1057672,EMU,CMU,QB,Taylor Powell,13.1,1,0,0,6900,,,1057672
1402269,CMU,EMU,WR,Matteo Carriere,,0,0,0,3000,,,1402269
1069783,ARK,MIZZ,WR,Matt Landers,15.43,10,0,0,5600,,,1069783
1402159,ARIZ,ASU,WR,Tyler Powell,,0,0,0,3000,,,1402159
1398562,UNC,NCST,WR,Grady Sherrill,,0,0,0,3000,,,1398562
1178353,UCLA,CAL,WR,Michael Churich,,0,0,0,3000,,,1178353
1388893,EMU,CMU,WR,Quinn Fracassi,,0,0,0,3000,,,1388893
1398584,UNC,NCST,WR,Aiden Cloninger,,0,0,0,3000,,,1398584
1389773,IOWA,NEB,WR,Alex Eichmann,,0,0,0,3000,,,1389773
1169432,TUL,CINCY,RB,Levi Williams,,0,0,0,3000,,,1169432
1179244,ARIZ,ASU,RB,Michael Wiley,18.09,8,0,0,6300,,,1179244
1378894,UT,BAY,QB,Maalik Murphy,,0,0,0,4500,,,1378894
1248830,CAL,UCLA,WR,Tommy Christakos,0.78,0,0,0,3000,,,1248830
1123364,CMU,EMU,WR,Joel Wilson,,0,0,0,3000,,,1123364
1121186,CSU,UNM,WR,Thomas Pannunzio,,0,0,0,3000,,,1121186
1288045,CINCY,TUL,WR,Will Pauling,1.33,0,0,0,3000,,,1288045
1320363,WMU,TOL,WR,Malique Dieudonne,6.39,1,0,0,3500,,,1320363
1399145,UT,BAY,RB,Colin Page,,0,0,0,3000,,,1399145
1400850,CAL,UCLA,WR,Jaiven Plummer,,0,0,0,3000,,,1400850
1248775,CAL,UCLA,WR,Jeremiah Hunter,19.74,31,0,0,5500,,,1248775
1378366,NCST,UNC,RB,Michael Allen,12.07,15,0,0,4000,,,1378366
1226401,UNM,CSU,WR,Elijah Queen,3.14,1,0,0,3000,,,1226401
1214664,TOL,WMU,RB,Jordan Lowe,,0,0,0,3000,,,1214664
1213465,ARIZ,ASU,WR,Roberto Miranda,,0,0,0,3000,,,1213465
1213476,ASU,ARIZ,WR,Chad Johnson Jr.,0.65,0,0,0,3000,,,1213476
1214114,CINCY,TUL,WR,Jadon Thompson,7.07,2,0,0,4600,,,1214114
1228755,WMU,TOL,WR,Kaevion Mack,0.46,0,0,0,3000,,,1228755
1321089,CSU,UNM,WR,Damir Abdullah,0.49,0,0,0,3000,,,1321089
