player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Quentin Skinner,122579,WR,KANSAS,5,17,0,198,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,82.6,0,3,0.0,0,4,1,100.0,4,79.2,1,5.9,0,3,7,7.0,3.0,0.75,11.7,2,57.1,0.0,0,1,0.0,0,2,0,81.5,69.0,0,10,0.0,0,23,4,100.0,23,101.8,7,41.2,1,16,20,5.0,4.0,0.7
Trey Cleveland,99570,WR,TEXAS TECH,5,17,0,315,0,,0,,,0,0,,0,0,0,,44.7,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.0,68.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Tre Mosley,101722,WR,MICH STATE,5,17,0,223,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,54.2,0,7,0.0,0,20,1,100.0,20,95.8,1,5.9,0,7,11,11.0,7.0,0.35,11.4,2,86.7,50.0,1,2,0.0,0,6,0,86.3,60.7,0,43,0.0,0,124,13,92.7,115,154.6,15,88.2,3,174,45,3.5,13.4,1.51
Ray Davis,101072,HB,VANDERBILT,5,16,0,333,0,-3.7,2,85.7,,0,0,14.3,1,1,0,46.4,77.7,0,9,5.3,1,19,6,94.7,18,120.5,7,43.8,1,24,46,7.7,4.0,1.33,-2.5,0,100.0,,0,0,0.0,0,1,0,60.0,66.2,0,9,0.0,0,4,2,100.0,4,135.4,2,12.5,1,14,19,9.5,7.0,3.5
Kacper Rutkiewicz,102612,WR,N ILLINOIS,5,16,0,254,0,-1.0,0,100.0,,0,0,0.0,0,2,0,86.7,78.5,0,14,0.0,0,5,2,100.0,5,158.3,2,12.5,1,33,35,17.5,16.5,6.6,11.8,1,75.0,100.0,1,1,14.3,1,3,0,68.7,69.4,0,63,0.0,0,57,6,96.5,55,156.3,8,50.0,2,116,50,8.3,19.3,2.11
E.J. Williams,122164,WR,CLEMSON,5,16,0,140,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.1,0,3,0.0,0,10,1,100.0,10,79.2,1,6.3,0,3,4,4.0,3.0,0.3,4.0,0,0.0,,0,0,100.0,1,0,0,20.7,52.7,0,0,0.0,0,5,0,100.0,5,39.6,1,6.3,0,0,0,,,0.0
Cameron Latu,82647,TE,ALABAMA,4,16,0,103,0,,0,,,0,0,,0,0,0,,38.6,0,0,7.1,1,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0,10.5,0,81.8,100.0,1,1,0.0,0,4,0,86.3,57.5,0,38,0.0,0,59,9,100.0,59,101.1,11,68.8,0,91,14,1.6,10.1,1.54
Javen Banks,84444,WR,TEXAS ST,5,16,0,314,0,-3.0,0,100.0,,0,0,0.0,0,0,1,81.5,27.2,0,-2,0.0,0,12,1,100.0,12,79.2,1,6.3,0,-2,1,1.0,-2.0,-0.17,,0,,,0,0,,0,0,0,26.4,49.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Shedrick Jackson,84136,WR,AUBURN,5,16,0,115,0,1.5,0,50.0,,0,0,0.0,0,0,0,81.5,48.1,0,10,0.0,0,12,1,100.0,12,64.6,2,12.5,0,10,9,9.0,10.0,0.83,,0,,,0,0,,0,0,0,84.2,58.2,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Brenton Strange,101694,TE,PENN STATE,5,16,0,266,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,55.4,0,12,0.0,0,19,1,94.7,18,116.7,1,6.3,0,12,12,12.0,12.0,0.67,13.0,2,85.7,66.7,2,3,0.0,0,5,0,87.4,81.4,0,67,0.0,0,53,6,92.5,49,158.3,7,43.8,1,129,75,12.5,21.5,2.63
Daniel Jackson,129654,WR,MINNESOTA,3,16,0,225,0,-0.7,3,100.0,,0,0,0.0,0,1,0,90.0,90.6,0,15,0.0,0,6,3,100.0,6,98.6,3,18.8,0,23,25,8.3,7.7,3.83,11.7,2,66.7,,0,0,0.0,0,1,0,81.5,64.1,0,21,0.0,0,7,2,100.0,7,100.7,3,18.8,0,31,14,7.0,15.5,4.43
Lawrence Keys III,84346,WR,TULANE,4,16,0,319,0,-3.0,3,80.0,,0,0,20.0,1,2,0,29.3,83.9,0,14,0.0,0,9,4,100.0,9,95.0,5,31.3,0,34,48,12.0,8.5,3.78,12.8,3,60.0,,0,0,0.0,0,1,0,47.1,66.3,0,14,0.0,0,8,3,100.0,8,74.6,5,31.3,0,27,38,12.7,9.0,3.38
George Holani,72154,HB,BOISE ST,5,16,0,120,0,-4.4,3,85.7,,0,0,0.0,0,1,0,93.6,81.9,0,17,0.0,0,12,6,100.0,12,87.5,7,43.8,0,35,60,10.0,5.8,2.92,2.0,0,100.0,,0,0,0.0,0,1,0,85.9,69.4,0,4,0.0,0,7,1,85.7,6,122.9,1,6.3,1,4,2,2.0,4.0,0.67
Grant Misch,77560,TE,VIRGINIA,5,16,0,335,0,,0,,,0,0,,0,0,0,,34.9,0,0,0.0,0,17,0,100.0,17,0.0,0,0.0,0,0,0,,,0.0,11.5,0,0.0,,0,0,,0,0,0,49.8,43.0,0,0,0.0,0,51,0,96.1,49,39.6,2,12.5,0,0,0,,,0.0
Jevin Frett,123478,WR,LA MONROE,5,16,0,209,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,85.9,71.9,0,4,0.0,0,3,1,100.0,3,83.3,1,6.3,0,4,0,0.0,4.0,1.33
Johnnie Lang,57246,HB,ARK STATE,5,16,0,113,0,-4.3,6,100.0,,0,0,0.0,0,1,0,94.2,93.8,0,18,18.2,2,11,4,81.8,9,154.2,4,25.0,1,46,63,15.8,11.5,5.11,,0,,,0,0,,0,0,0,87.2,87.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jeremiah Ballard,145495,WR,UTEP,6,16,0,330,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,12.3,0,83.3,100.0,1,1,0.0,0,4,0,86.3,69.9,0,42,0.0,0,31,5,90.3,28,156.3,6,37.5,1,72,22,4.4,14.4,2.57
Tejhaun Palmer,145443,WR,UAB,4,16,0,321,0,-3.0,2,66.7,,0,0,33.3,1,1,0,12.9,68.6,0,29,0.0,0,9,2,100.0,9,109.7,3,18.8,0,43,49,24.5,21.5,4.78,16.5,0,50.0,0.0,0,1,0.0,0,1,0,34.5,62.5,0,18,0.0,0,8,1,100.0,8,81.3,2,12.5,0,18,6,6.0,18.0,2.25
La'Damian Webb,122423,HB,S ALABAMA,5,16,0,288,0,-3.1,1,75.0,,0,0,0.0,0,3,0,93.6,92.4,0,28,13.0,3,23,6,87.0,20,140.6,8,50.0,1,70,90,15.0,11.7,3.5,-3.0,0,0.0,,0,0,,0,0,0,43.3,52.2,0,0,0.0,0,2,0,100.0,2,39.6,1,6.3,0,0,0,,,0.0
Camren McDonald,77871,TE,FLORIDA ST,5,16,0,167,0,,0,,,0,0,,0,0,0,,33.1,0,0,6.7,1,15,0,86.7,13,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,0,0,55.5,76.7,0,0,0.0,0,8,0,100.0,8,39.6,1,6.3,0,0,0,,,0.0
Charles Montgomery,145265,WR,MARSHALL,5,16,0,214,0,-3.4,1,100.0,,0,0,0.0,0,3,0,94.5,82.3,0,33,0.0,0,25,7,92.0,23,93.5,7,43.8,0,45,69,9.9,6.4,1.96,0.5,1,69.2,0.0,0,1,10.0,1,4,0,67.0,61.5,0,33,0.0,0,91,9,92.3,84,81.3,13,81.3,0,67,77,8.6,7.4,0.8
Mark Redman,131911,TE,S DIEGO ST,5,16,0,284,0,-1.7,0,100.0,,0,0,0.0,0,1,0,90.0,82.5,0,15,9.1,1,11,3,90.9,10,91.7,3,18.8,0,18,23,7.7,6.0,1.8,8.9,0,0.0,,0,0,,0,0,0,33.4,44.6,1,0,0.0,0,42,0,97.6,41,0.0,7,43.8,0,0,0,,,0.0
KeAndre Lambert-Smith,129789,WR,PENN STATE,4,16,0,266,0,-2.0,0,100.0,,0,0,0.0,0,2,0,90.0,63.5,0,11,0.0,0,15,2,86.7,13,104.2,2,12.5,0,18,22,11.0,9.0,1.38,0.0,0,66.7,,0,0,33.3,1,2,0,49.0,56.4,0,11,0.0,0,23,2,91.3,21,82.6,3,18.8,0,18,22,11.0,9.0,0.86
Juju McDowell,146909,HB,S CAROLINA,5,16,0,289,0,-2.8,1,100.0,,0,0,0.0,0,0,0,91.4,51.9,0,7,14.3,2,14,4,85.7,12,79.2,4,25.0,0,6,17,4.3,1.5,0.5,-2.0,0,100.0,,0,0,0.0,0,0,0,87.4,66.4,0,-2,0.0,0,4,1,100.0,4,79.2,1,6.3,0,-2,0,0.0,-2.0,-0.5
Cameron Sullivan-Brown,61594,WR,UMASS,5,16,0,216,0,,0,,,0,0,,0,0,0,,33.6,0,0,10.0,1,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,61.3,68.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Tony Johnson,145189,WR,FAU,6,16,0,165,0,-2.5,2,100.0,,0,0,0.0,0,1,0,91.4,67.4,0,18,0.0,0,13,4,100.0,13,92.7,4,25.0,0,25,35,8.8,6.3,1.92,5.4,4,83.3,50.0,1,2,0.0,0,5,0,88.0,65.6,0,37,0.0,0,82,10,98.8,81,132.6,12,75.0,1,110,56,5.6,11.0,1.36
T.J. Jones,101706,WR,UAB,4,16,0,321,0,-3.7,3,100.0,,0,0,0.0,0,3,0,95.9,96.1,0,17,0.0,0,11,9,100.0,11,96.8,9,56.3,0,65,98,10.9,7.2,5.91,-1.0,3,80.0,,0,0,0.0,0,1,0,85.9,70.5,0,15,0.0,0,11,4,81.8,9,92.5,5,31.3,0,31,39,9.8,7.8,3.44
Thomas Gordon,98430,TE,NWESTERN,5,16,0,256,0,,0,,,0,0,,0,0,0,,42.7,0,0,9.1,1,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,11.7,0,57.1,50.0,2,4,0.0,0,3,0,83.8,63.6,0,26,0.0,0,63,4,95.2,60,87.8,7,43.8,0,64,6,1.5,16.0,1.07
Warren Thompson,77953,WR,ARKANSAS,4,16,0,111,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,24.5,0,75.0,100.0,1,1,25.0,1,3,0,26.6,56.2,0,56,0.0,0,14,3,92.9,13,156.3,4,25.0,2,86,8,2.7,28.7,6.62
Harrison Wallace III,145090,WR,PENN STATE,5,16,0,266,0,0.0,2,100.0,,0,0,0.0,0,1,0,90.0,65.6,0,12,0.0,0,12,3,100.0,12,101.4,3,18.8,0,25,25,8.3,8.3,2.08,4.0,0,0.0,,0,0,,0,0,0,20.7,49.3,0,0,0.0,0,16,0,93.8,15,39.6,1,6.3,0,0,0,,,0.0
Marcus Rosemy-Jacksaint,124037,WR,GEORGIA,5,16,0,173,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,42.0,0,7,0.0,0,23,1,100.0,23,95.8,1,6.3,0,7,9,9.0,7.0,0.3,16.0,0,50.0,0.0,0,1,0.0,0,1,0,82.2,57.9,1,7,0.0,0,12,1,83.3,10,18.8,2,12.5,0,7,9,9.0,7.0,0.7
Jaden Walley,124189,WR,MISS STATE,5,16,0,227,0,,0,,,0,0,,0,0,0,,41.6,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,10.2,1,64.3,,0,0,0.0,0,6,0,60.0,56.7,0,22,0.0,0,105,9,97.1,102,120.5,14,87.5,2,85,23,2.6,9.4,0.83
Julian Ortega-Jones,78155,WR,TEXAS ST,4,16,0,314,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,43.7,0,0,0.0,0,18,1,100.0,18,79.2,1,6.3,0,0,3,3.0,0.0,0.0,8.9,3,80.0,0.0,0,1,0.0,0,5,0,88.3,67.4,0,28,0.0,0,102,12,97.1,99,121.7,15,93.8,1,118,47,3.9,9.8,1.19
Gunnar Oakes,60885,TE,E MICHIGAN,5,16,0,160,0,1.0,0,100.0,,0,0,0.0,0,1,0,86.7,65.4,0,15,0.0,0,15,2,93.3,14,118.8,2,12.5,0,25,23,11.5,12.5,1.79,10.3,0,83.3,,0,0,0.0,0,2,0,74.4,63.3,0,10,0.0,0,50,5,94.0,47,94.4,6,37.5,0,40,14,2.8,8.0,0.85
Derius Davis,78196,WR,TCU,4,16,0,305,0,-2.8,4,100.0,,0,0,0.0,0,4,0,96.5,92.7,0,80,0.0,0,22,10,100.0,22,152.1,10,62.5,1,132,160,16.0,13.2,6.0,3.2,4,87.5,,0,0,0.0,0,5,0,88.3,70.9,0,80,2.0,1,49,14,98.0,48,147.4,16,100.0,2,158,163,11.6,11.3,3.29
Neal Johnson,98298,TE,LA LAFAYET,5,16,0,207,0,,0,,,0,0,,0,0,0,,44.8,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,,0,0,0.0,0,1,0,82.7,69.7,0,20,0.0,0,31,1,100.0,31,118.8,1,6.3,0,20,2,2.0,20.0,0.65
Boogie Knight,78211,WR,LA MONROE,5,16,0,209,0,-1.0,1,100.0,,0,0,0.0,0,1,0,81.5,56.8,0,6,0.0,0,8,1,100.0,8,91.7,1,6.3,0,6,7,7.0,6.0,0.75,7.2,0,61.5,40.0,2,5,27.3,3,4,1,36.9,48.1,0,17,0.0,0,97,8,95.9,93,78.0,13,81.3,0,77,25,3.1,9.6,0.83
Reggie Brown,78850,WR,JAMES MAD,3,16,0,197,0,,0,,,0,0,,0,0,0,,46.9,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,20.0,0,100.0,,0,0,0.0,0,1,0,85.5,71.6,0,20,0.0,0,10,1,90.0,9,158.3,1,6.3,1,20,0,0.0,20.0,2.22
Ben Sinnott,122616,TE,KANSAS ST,5,15,0,199,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,39.5,0,3,12.5,2,16,1,87.5,14,79.2,1,6.7,0,3,4,4.0,3.0,0.21,2.5,0,50.0,,0,0,0.0,0,0,0,82.7,49.1,0,4,0.0,0,36,1,94.4,34,56.3,2,13.3,0,4,0,0.0,4.0,0.12
Jake Roberts,121905,TE,N TEXAS,6,15,0,251,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,75.3,0,11,0.0,0,7,1,100.0,7,112.5,1,6.7,0,11,12,12.0,11.0,1.57,8.0,0,75.0,,0,0,0.0,0,3,0,83.8,68.8,0,29,5.7,2,35,3,88.6,31,116.7,4,26.7,0,51,29,9.7,17.0,1.65
Eric Gray,99143,HB,OKLAHOMA,5,15,0,261,0,-5.2,0,80.0,,0,0,0.0,0,0,0,91.4,81.6,0,9,0.0,0,13,4,100.0,13,83.3,5,33.3,0,20,42,10.5,5.0,1.54,3.0,0,100.0,,0,0,0.0,0,1,0,86.7,84.9,0,24,0.0,0,2,2,100.0,2,118.8,2,13.3,0,30,24,12.0,15.0,15.0
Seth Jones,122272,WR,BAYLOR,5,15,0,118,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,10.5,0,25.0,0.0,0,1,50.0,1,1,0,47.1,50.0,0,10,0.0,0,18,1,94.4,17,39.6,4,26.7,0,10,8,8.0,10.0,0.59
Alred Luke,155552,WR,LA MONROE,5,15,0,209,0,-4.0,1,100.0,,0,0,0.0,0,0,0,92.6,88.6,0,4,0.0,0,7,5,100.0,7,79.2,5,33.3,0,9,29,5.8,1.8,1.29,7.7,2,76.9,66.7,2,3,0.0,0,3,0,83.8,76.0,1,68,0.0,0,53,10,98.1,52,111.4,13,86.7,1,161,109,10.9,16.1,3.1
Brashard Smith,143951,WR,MIAMI FL,4,15,0,220,0,-2.3,4,75.0,,0,0,0.0,0,0,0,90.0,91.3,0,6,0.0,0,7,3,100.0,7,77.1,4,26.7,0,12,19,6.3,4.0,1.71,5.3,3,85.7,100.0,1,1,7.7,1,5,0,65.7,66.9,0,30,0.0,0,59,12,89.8,53,98.2,14,93.3,0,106,37,3.1,8.8,2.0
Asa Martin,83633,HB,MEMPHIS,5,15,0,218,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,72.6,0,4,0.0,0,5,2,100.0,5,79.2,2,13.3,0,-1,8,4.0,-0.5,-0.2,,0,,,0,0,,0,0,0,85.1,75.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Caleb Phillips,52265,TE,HAWAII,5,15,0,180,0,,0,,,0,0,,0,0,0,,40.4,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,12.3,0,100.0,100.0,1,1,0.0,0,3,0,70.9,61.1,0,22,0.0,0,48,4,93.8,45,118.8,4,26.7,0,57,8,2.0,14.3,1.27
Caleb Snead,88707,WR,LIBERTY,3,15,0,206,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,29.0,0,0.0,0.0,0,1,,0,0,0,58.9,55.9,0,0,0.0,0,6,0,100.0,6,39.6,1,6.7,0,0,0,,,0.0
Monaray Baldwin,144520,WR,BAYLOR,4,15,0,118,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.9,0,1,0.0,0,4,1,100.0,4,79.2,1,6.7,0,1,5,5.0,1.0,0.25,7.9,1,81.8,,0,0,10.0,1,5,0,62.5,72.6,0,70,0.0,0,63,9,95.2,60,149.1,11,73.3,1,164,92,10.2,18.2,2.73
Marcus Rogers,78898,WR,TROY,5,15,0,318,0,,0,,,0,0,,0,0,0,,48.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.1,63.4,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0
Jacob Copeland,84176,WR,MARYLAND,5,15,0,215,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,84.7,79.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Chris Autman-Bell,55245,WR,MINNESOTA,3,15,0,225,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.5,0,100.0,100.0,2,2,0.0,0,2,0,53.7,73.9,0,15,0.0,0,5,2,100.0,5,118.8,2,13.3,0,30,3,1.5,15.0,6.0
Benjamin Yurosek,131786,TE,STANFORD,4,15,0,300,0,-2.5,0,100.0,,0,0,0.0,0,0,0,86.7,47.5,0,7,7.7,1,13,2,92.3,12,83.3,2,13.3,0,8,13,6.5,4.0,0.67,10.1,1,50.0,50.0,1,2,0.0,0,4,0,82.2,53.6,2,16,0.0,0,69,4,97.1,67,28.6,8,53.3,0,47,21,5.3,11.8,0.7
Kris Hutson,131713,WR,OREGON,5,15,0,264,0,-2.6,2,100.0,,0,0,0.0,0,2,0,97.1,89.8,0,26,0.0,0,25,9,92.0,23,91.2,9,60.0,0,53,76,8.4,5.9,2.3,0.5,1,83.3,,0,0,16.7,1,0,0,77.8,57.9,0,6,0.0,0,46,5,93.5,43,79.2,6,40.0,0,12,19,3.8,2.4,0.28
Alante Brown,97171,WR,NEBRASKA,5,15,0,238,0,,0,,,0,0,,0,0,0,,44.8,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,1.0,0,0.0,,0,0,,0,0,0,82.2,59.1,0,0,0.0,0,25,0,92.0,23,39.6,2,13.3,0,0,0,,,0.0
Darryl Jones,84286,WR,NC STATE,5,15,0,248,0,-3.3,2,100.0,,0,0,0.0,0,1,0,90.0,73.1,0,9,0.0,0,15,3,100.0,15,98.6,3,20.0,0,23,33,11.0,7.7,1.53,-6.0,1,100.0,,0,0,0.0,0,1,0,64.0,58.7,0,8,0.0,0,4,1,100.0,4,100.0,1,6.7,0,8,14,14.0,8.0,2.0
Davis Allen,99697,TE,CLEMSON,5,15,0,140,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,45.0,0,5,10.0,2,20,2,90.0,18,79.2,2,13.3,0,3,7,3.5,1.5,0.17,11.6,0,87.5,100.0,4,4,0.0,0,4,0,87.0,73.2,0,29,0.0,0,64,7,95.3,61,153.1,8,53.3,1,90,8,1.1,12.9,1.48
CJ Dippre,144888,TE,MARYLAND,5,15,0,215,0,-3.5,3,75.0,,0,0,0.0,0,2,0,90.0,89.0,0,26,0.0,0,24,3,95.8,23,101.0,4,26.7,0,35,47,15.7,11.7,1.52,-2.0,0,100.0,,0,0,0.0,0,0,0,85.1,85.1,0,0,0.0,0,8,1,100.0,8,79.2,1,6.7,0,0,2,2.0,0.0,0.0
Sean Ryan,78030,WR,RUTGERS,5,15,0,278,0,,0,,,0,0,,0,0,0,,44.1,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,21.0,0,100.0,,0,0,0.0,0,1,0,62.9,58.0,0,26,0.0,0,4,1,100.0,4,118.8,1,6.7,0,26,5,5.0,26.0,6.5
Roman Hemby,144891,HB,MARYLAND,5,15,0,215,0,-4.8,0,100.0,,0,0,0.0,0,4,0,95.2,92.9,0,20,0.0,0,22,8,100.0,22,107.8,8,53.3,0,79,117,14.6,9.9,3.59,-4.0,0,100.0,,0,0,0.0,0,0,0,88.7,66.5,0,4,0.0,0,9,1,88.9,8,83.3,1,6.7,0,4,8,8.0,4.0,0.5
CJ Yarbrough,104176,WR,LIBERTY,5,15,0,206,0,,0,,,0,0,,0,0,0,,47.3,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.5,65.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Jirehl Brock,97291,HB,IOWA STATE,5,15,0,193,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.5,0,3,0.0,0,13,1,92.3,12,79.2,1,6.7,0,3,9,9.0,3.0,0.25,,0,,,0,0,,0,0,0,83.3,65.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
T.J. Banks,77923,TE,AKRON,5,15,0,102,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,35.2,0,-2,0.0,0,28,1,89.3,25,79.2,1,6.7,0,-2,0,0.0,-2.0,-0.08,8.0,0,100.0,,0,0,0.0,0,1,0,83.3,49.9,0,11,0.0,0,50,2,96.0,48,102.1,2,13.3,0,17,1,0.5,8.5,0.35
Jalen Bracey,138149,WR,FIU,4,15,0,166,0,-3.9,0,100.0,,0,0,0.0,0,2,0,94.5,66.1,0,25,0.0,0,28,7,100.0,28,128.9,7,46.7,1,38,65,9.3,5.4,1.36,3.3,0,60.0,0.0,0,2,10.0,1,2,0,57.1,46.4,1,25,0.0,0,143,9,91.6,131,59.3,15,100.0,1,46,66,7.3,5.1,0.35
Khalan Laborn,57204,HB,MARSHALL,5,15,0,214,0,-2.8,0,66.7,,0,0,0.0,0,0,1,93.6,31.5,1,14,0.0,0,39,4,94.9,37,31.9,6,40.0,0,20,32,8.0,5.0,0.54,-5.0,0,50.0,,0,0,0.0,0,0,0,88.3,63.2,0,-2,0.0,0,5,1,100.0,5,56.3,2,13.3,0,-2,3,3.0,-2.0,-0.4
Brady Hunt,145631,TE,BALL ST,5,15,0,117,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,47.9,0,17,0.0,0,24,1,100.0,24,118.8,1,6.7,0,17,20,20.0,17.0,0.71,7.4,0,100.0,100.0,1,1,0.0,0,5,0,87.0,67.1,0,18,0.0,0,68,5,98.5,67,157.9,5,33.3,1,62,25,5.0,12.4,0.93
Keon Zipperer,97786,TE,FLORIDA,5,15,0,163,0,,0,,,0,0,,0,0,0,,37.4,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,,0,0,0.0,0,0,0,82.7,69.9,0,7,0.0,0,18,1,94.4,17,95.8,1,6.7,0,7,4,4.0,7.0,0.41
Will Kacmarek,145896,TE,OHIO,5,15,0,259,0,,0,,,0,0,,0,0,0,,39.5,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0,13.8,0,41.7,25.0,1,4,16.7,1,2,0,55.5,58.4,0,16,0.0,0,80,5,95.0,76,54.9,12,80.0,0,52,8,1.6,10.4,0.68
J.J. Sparkman,123158,WR,TEXAS TECH,5,15,0,315,0,0.5,0,50.0,,0,0,0.0,0,0,0,81.5,46.1,0,7,0.0,0,14,1,100.0,14,58.3,2,13.3,0,7,7,7.0,7.0,0.5,4.7,1,66.7,,0,0,0.0,0,0,0,86.3,60.4,0,9,0.0,0,18,2,94.4,17,79.9,3,20.0,0,16,3,1.5,8.0,0.94
Joseph Manjack IV,146413,WR,HOUSTON,4,15,0,182,0,0.5,0,100.0,,0,0,0.0,0,1,0,86.7,45.9,0,6,0.0,0,24,2,95.8,23,83.3,2,13.3,0,8,7,3.5,4.0,0.35,13.3,0,66.7,0.0,0,1,0.0,0,1,0,83.8,64.6,0,16,0.0,0,18,2,88.9,16,82.6,3,20.0,0,18,2,1.0,9.0,1.13
Dalvin Smith,98019,WR,W KENTUCKY,5,15,0,346,0,-1.8,1,100.0,,0,0,0.0,0,3,0,93.6,88.7,0,13,0.0,0,20,6,100.0,20,95.1,6,40.0,0,41,52,8.7,6.8,2.05,6.5,3,69.2,0.0,0,3,10.0,1,6,0,67.6,74.4,0,19,0.0,0,50,9,96.0,48,112.7,13,86.7,1,85,70,7.8,9.4,1.77
Jamire Calvin,61807,WR,MISS STATE,5,15,0,227,0,-1.0,0,100.0,,0,0,0.0,0,0,1,90.0,29.8,0,7,0.0,0,11,3,100.0,11,83.3,3,20.0,0,12,15,5.0,4.0,1.09,5.7,2,64.3,,0,0,0.0,0,3,1,86.3,51.3,2,9,0.0,0,93,9,98.9,92,53.0,14,93.3,1,44,25,2.8,4.9,0.48
