player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,5,11.5,3,61.4,52.6,10,19,0,7.9,3,23,343,0,68.6,72.4,75.8,,76.1,0.0,0,2,67,0.0,0,193,0,35,94.8,183,4.1,8,92.1,57,4,95.9,185,412,168,4.8,11.8,2.25
Ali Jennings III,145344,WR,DOMINION,5,18.2,0,57.1,61.5,8,13,0,8.6,3,26,263,1,65.8,33.2,83.0,,82.4,0.0,0,1,77,0.0,0,201,0,32,95.5,192,13.9,28,129.2,56,6,86.1,173,688,129,4.0,21.5,3.58
Grant DuBose,111276,WR,CHARLOTTE,6,12.3,4,60.0,66.7,8,12,0,8.3,3,23,136,0,66.6,74.3,73.3,61.2,73.9,0.0,0,2,52,0.4,1,236,1,33,89.0,210,11.0,26,104.1,55,6,89.0,210,407,149,4.5,12.3,1.94
Dontayvion Wicks,99711,WR,VIRGINIA,5,14.3,6,39.6,11.1,1,9,0,25.0,7,11,335,1,26.0,27.3,55.5,,54.9,0.0,0,1,28,0.0,0,209,0,21,94.3,197,8.6,18,46.8,53,0,91.4,191,249,76,3.6,11.9,1.26
Zay Flowers,97268,WR,BOSTON COL,5,11.4,2,63.5,75.0,3,4,0,8.3,3,21,121,1,66.7,49.3,79.3,,79.5,0.0,0,4,69,0.0,0,184,0,33,95.7,176,37.5,69,93.6,52,5,62.0,114,482,262,7.9,14.6,2.74
Quian Williams,61237,WR,BUFFALO,5,11.8,4,61.5,33.3,3,9,0,0.0,0,20,126,1,90.0,45.1,75.7,,75.0,0.0,0,2,59,0.0,0,172,0,32,95.9,165,12.8,22,86.0,52,3,87.2,150,367,136,4.3,11.5,2.22
De'Corian Clark,100892,WR,UTSA,5,11.6,9,72.5,33.3,3,9,0,0.0,0,27,331,0,84.0,73.2,86.5,,86.4,0.0,0,3,69,0.0,0,215,0,37,94.0,202,13.0,28,123.8,51,6,87.0,187,570,227,6.1,15.4,2.82
Isaiah Winstead,91115,WR,E CAROLINA,5,10.9,6,66.7,46.7,7,15,0,2.9,1,24,156,0,82.2,72.2,77.1,,78.0,0.0,0,1,67,0.0,0,201,1,34,95.5,192,6.0,12,101.3,51,2,94.0,189,475,170,5.0,14.0,2.47
Carlos Carriere,61413,WR,C MICHIGAN,4,8.8,4,56.0,33.3,4,12,0,9.7,3,17,134,1,55.8,30.1,63.6,,63.5,0.0,0,2,39,0.0,0,188,0,28,90.4,170,2.7,5,65.3,50,1,97.3,183,318,157,5.6,11.4,1.87
Keylon Stokes,65080,WR,TULSA,5,12.5,10,74.0,64.3,9,14,0,2.6,1,26,320,1,83.6,50.9,82.5,,81.9,0.0,0,1,46,0.0,0,215,1,37,92.6,199,97.7,210,126.5,50,3,1.9,4,613,169,4.6,16.6,3.08
Malik Washington,97108,WR,NWESTERN,5,9.1,16,63.3,46.2,6,13,0,3.1,1,15,256,2,80.9,21.6,67.9,,68.6,0.5,1,2,39,0.0,0,201,1,31,96.0,193,80.1,161,74.0,49,1,19.4,39,346,156,5.0,11.2,1.79
Daewood Davis,61584,WR,W KENTUCKY,5,13.6,4,69.4,42.9,3,7,0,8.1,3,20,346,0,68.6,72.8,75.3,61.0,75.1,0.0,0,0,48,0.5,1,200,1,34,92.5,185,1.0,2,126.8,49,4,99.0,198,467,120,3.5,13.7,2.52
Corey Crooms,97276,WR,W MICHIGAN,5,13.4,4,49.0,41.7,5,12,0,0.0,0,16,347,0,88.0,71.6,76.8,,78.2,0.0,0,3,75,0.0,0,162,0,24,94.4,153,71.6,116,58.0,49,2,27.8,45,317,91,3.8,13.2,2.07
Jeremy Singleton,61289,WR,GA SOUTHRN,5,8.3,0,57.4,15.4,2,13,0,6.9,2,13,174,0,70.9,71.5,60.5,,60.4,0.0,0,2,28,0.0,0,231,0,27,96.1,222,5.6,13,68.0,47,2,94.4,218,243,127,4.7,9.0,1.09
Elijah Spencer,145575,WR,CHARLOTTE,6,14.9,7,59.6,62.5,5,8,0,6.7,2,20,136,0,71.6,71.6,76.8,63.2,76.3,0.0,0,3,50,0.9,2,235,0,28,89.8,211,23.0,54,94.1,47,3,77.0,181,538,198,7.1,19.2,2.55
Luke McCaffrey,101634,WR,RICE,5,11.6,6,66.0,70.0,7,10,0,8.8,3,18,275,0,66.4,73.5,68.8,,70.8,0.0,0,3,52,0.0,0,179,3,31,91.1,163,64.2,115,83.7,47,3,35.2,63,361,114,3.7,11.6,2.21
Ashtyn Hawkins,147222,WR,TEXAS ST,5,7.2,8,78.7,0.0,0,1,0,2.6,1,16,314,0,83.6,77.2,70.8,,71.9,0.0,0,0,34,0.0,0,170,0,37,97.6,166,89.4,152,131.6,47,5,7.1,12,332,175,4.7,9.0,2.0
Keytaon Thompson,60457,WR,VIRGINIA,5,7.0,9,68.1,55.6,5,9,0,11.1,4,17,335,0,59.4,73.2,71.9,,73.1,17.0,33,0,45,0.0,0,194,0,32,92.3,179,71.6,139,89.9,47,0,11.3,22,351,157,4.9,11.0,1.96
Yo'Heinz Tyler,78181,WR,BALL ST,5,8.7,5,66.0,57.1,8,14,0,3.1,1,21,117,1,81.4,33.2,66.0,,65.5,0.0,0,1,23,0.0,0,218,2,31,96.3,210,14.7,32,82.9,47,1,85.3,186,312,115,3.7,10.1,1.49
Isaiah Williams,97156,WR,ILLINOIS,5,3.9,18,76.1,33.3,1,3,0,7.9,3,16,187,0,68.5,79.8,82.5,,82.3,0.0,0,1,63,0.0,0,135,1,35,94.1,127,78.5,106,97.3,46,2,21.5,29,291,291,8.3,8.3,2.29
Joshua Cephus,98095,WR,UTSA,5,11.2,7,76.1,50.0,3,6,0,0.0,0,21,331,1,90.4,51.0,74.6,54.4,78.1,0.4,1,0,51,0.0,0,236,2,35,93.6,221,88.6,209,125.2,46,2,11.0,26,499,218,6.2,14.3,2.26
Sam Pinckney,84197,WR,COAST CAR,5,12.3,7,60.9,54.5,6,11,0,6.7,2,18,141,0,70.7,71.9,72.9,,73.6,0.0,0,1,32,0.0,0,146,1,28,94.5,138,2.7,4,85.1,46,1,97.3,142,377,88,3.1,13.5,2.73
Reynaldo Flores,83794,WR,UTEP,6,12.4,0,60.0,66.7,6,9,0,10.0,3,18,330,0,64.1,75.1,74.0,,73.8,0.0,0,2,38,0.0,0,226,0,27,94.7,214,19.9,45,63.2,45,0,79.6,180,320,60,2.2,11.9,1.5
Trey Palmer,99248,WR,NEBRASKA,5,12.8,8,80.0,63.6,7,11,0,7.7,3,19,238,1,68.5,52.1,86.2,,87.5,0.0,0,1,71,0.0,0,133,2,36,94.0,125,67.7,90,116.7,45,2,31.6,42,480,138,3.8,13.3,3.84
Will Sheppard,124360,WR,VANDERBILT,5,13.7,4,57.8,18.2,2,11,0,3.7,1,20,333,0,78.4,77.4,79.6,,78.3,0.0,0,1,31,0.0,0,152,0,26,95.4,145,11.2,17,114.4,45,7,88.8,135,365,124,4.8,14.0,2.52
Tyler Scott,123578,WR,CINCINNATI,5,14.1,8,65.9,58.3,7,12,0,9.4,3,19,138,0,63.4,72.1,74.3,,74.4,0.6,1,2,75,0.0,0,175,0,29,97.1,170,3.4,6,125.5,44,6,96.0,168,505,175,6.0,17.4,2.97
Victor Tucker,61203,WR,CHARLOTTE,6,8.5,3,68.2,70.0,7,10,0,3.2,1,15,136,0,80.6,42.2,64.9,64.4,66.5,0.0,0,0,41,0.4,1,233,2,30,91.0,212,81.5,190,122.4,44,5,18.5,43,271,101,3.4,9.0,1.28
Justin Marshall,61394,WR,BUFFALO,5,13.8,0,59.1,46.2,6,13,0,3.7,1,15,126,0,78.4,71.2,72.3,,73.5,0.0,0,1,69,0.0,0,177,2,26,97.2,172,5.6,10,105.6,44,4,94.4,167,353,78,3.0,13.6,2.05
Joshua Cobbs,128408,WR,WYOMING,6,11.6,2,52.3,33.3,3,9,0,4.2,1,12,351,1,76.7,27.7,64.2,,65.4,0.0,0,3,51,0.0,0,150,1,23,96.0,144,28.0,42,57.9,44,2,72.0,108,269,91,4.0,11.7,1.87
Jalen Wayne,61640,WR,S ALABAMA,5,14.3,2,58.1,25.0,2,8,0,3.8,1,19,288,0,78.4,71.2,73.4,61.0,73.2,0.0,0,3,52,0.6,1,180,0,25,94.4,170,22.2,40,79.7,43,3,77.8,140,361,156,6.2,14.4,2.12
Nathaniel Dell,78874,WR,HOUSTON,5,11.1,5,74.4,80.0,4,5,0,3.0,1,22,182,0,82.7,77.6,81.6,,81.9,0.0,0,1,63,0.0,0,188,2,32,93.6,176,78.7,148,137.2,43,5,21.3,40,454,177,5.5,14.2,2.58
A.T. Perry,77975,WR,WAKE,5,15.8,3,55.8,33.3,2,6,0,11.1,3,16,339,0,58.6,70.9,72.0,,71.2,0.0,0,1,68,0.0,0,150,0,24,94.0,141,6.0,9,97.4,43,3,94.0,141,364,63,2.6,15.2,2.58
Brian Cobbs,84285,WR,UTAH ST,5,13.4,2,65.1,50.0,5,10,0,3.4,1,15,329,0,79.5,71.6,69.6,,71.2,0.0,0,3,44,0.0,0,170,1,28,90.6,154,5.9,10,83.2,43,3,93.5,159,337,68,2.4,12.0,2.19
Keon Coleman,144949,WR,MICH STATE,5,12.0,2,58.1,50.0,1,2,0,7.4,2,14,223,0,70.9,71.5,72.0,,69.1,0.0,0,2,41,0.0,0,180,1,25,93.3,168,7.2,13,84.4,43,3,92.8,167,309,107,4.3,12.4,1.84
JuanCarlos Santana,78056,WR,TULSA,5,14.7,5,51.2,28.6,2,7,1,15.4,4,14,320,1,48.5,27.7,59.3,,59.9,0.0,0,1,59,0.0,0,237,3,22,93.2,221,2.5,6,105.9,43,4,97.5,231,411,65,3.0,18.7,1.86
Donny Navarro III,84220,WR,NWESTERN,5,10.3,1,47.6,20.0,2,10,0,9.1,2,9,256,0,63.6,77.1,53.7,,53.6,0.0,0,1,22,0.0,0,197,0,20,96.4,190,8.1,16,63.8,42,2,91.9,181,162,31,1.6,8.1,0.85
Emeka Egbuka,145055,WR,OHIO STATE,5,10.3,3,71.4,37.5,3,8,0,6.3,2,20,260,0,72.1,79.5,81.1,,79.8,0.7,1,1,51,0.0,0,137,0,30,93.4,128,49.6,68,142.1,42,5,49.6,68,512,265,8.8,17.1,4.0
Xavier Weaver,101130,WR,USF,4,12.2,7,59.5,25.0,1,4,0,16.7,5,15,327,1,44.3,33.0,68.4,,69.7,0.0,0,1,50,0.0,0,116,0,25,95.7,111,23.3,27,72.2,42,0,76.7,89,307,112,4.5,12.3,2.77
Jalen McMillan,131905,WR,WASHINGTON,5,13.4,2,64.3,20.0,1,5,0,12.9,4,19,340,0,54.4,72.3,72.4,,71.0,1.2,2,1,84,0.0,0,172,0,27,95.3,164,95.9,165,119.9,42,4,2.9,5,428,171,6.3,15.9,2.61
Dorian Singer,146243,WR,ARIZONA,5,10.5,1,76.2,37.5,3,8,0,8.6,3,22,109,1,65.8,38.2,70.5,79.3,71.7,0.4,1,1,47,0.9,2,228,0,32,96.1,219,30.7,70,108.2,42,1,68.9,157,450,175,5.5,14.1,2.05
Daniel George,84378,WR,AKRON,5,10.3,5,59.5,0.0,0,6,0,3.8,1,11,102,0,77.8,29.2,63.9,,63.8,0.0,0,0,39,0.0,0,233,0,25,94.8,221,12.4,29,77.1,42,0,87.6,204,256,112,4.5,10.2,1.16
Dante Cephas,97665,WR,KENT STATE,5,14.5,12,73.2,0.0,0,2,0,9.1,3,23,201,0,64.9,72.3,80.4,,81.1,0.0,0,1,54,0.0,0,146,0,30,93.8,137,24.0,35,120.1,41,2,76.0,111,501,231,7.7,16.7,3.66
Khaleb Hood,97159,WR,GA SOUTHRN,5,9.8,1,65.9,50.0,3,6,0,6.9,2,13,174,0,70.0,73.1,67.0,,66.7,0.0,0,1,46,0.0,0,160,1,27,98.1,157,92.5,148,86.3,41,1,6.9,11,309,148,5.5,11.4,1.97
Kaden Prather,144780,WR,W VIRGINIA,5,9.6,4,70.0,50.0,4,8,0,9.7,3,18,343,1,62.5,29.7,66.3,,65.7,0.0,0,0,25,0.0,0,155,0,28,92.9,144,3.9,6,104.2,40,2,96.1,149,260,129,4.6,9.3,1.81
Marvin Harrison Jr.,145056,WR,OHIO STATE,5,13.6,3,60.0,41.7,5,12,0,0.0,0,19,260,0,87.4,71.4,79.6,,79.1,0.0,0,1,45,0.0,0,148,1,24,92.6,137,16.2,24,123.4,40,6,83.8,124,405,123,5.1,16.9,2.96
Tyrese Chambers,109628,WR,FIU,4,11.0,3,64.1,37.5,3,8,0,3.8,1,16,166,0,77.8,77.2,72.2,,74.0,0.0,0,0,26,0.0,0,151,0,25,91.4,138,0.0,0,107.4,39,3,100.0,151,246,90,3.6,9.8,1.78
Jeremiah Hunter,131650,WR,CAL,5,14.7,3,69.2,0.0,0,2,1,3.6,1,16,130,0,79.1,79.2,69.5,,70.7,1.6,3,1,49,0.0,0,182,1,27,94.0,171,7.1,13,110.4,39,2,91.2,166,414,92,3.4,15.3,2.42
Tre'Shaun Harrison,77958,WR,OREGON ST,5,10.0,9,64.1,25.0,1,4,0,16.7,5,16,265,0,43.0,71.1,67.2,,70.0,0.0,0,2,63,0.0,0,134,5,25,93.3,125,6.0,8,88.2,39,2,94.0,126,346,199,8.0,13.8,2.77
Myles Price,123155,WR,TEXAS TECH,5,4.6,5,76.9,40.0,2,5,0,3.2,1,14,315,1,80.6,37.2,66.2,,66.4,0.0,0,2,54,0.0,0,167,0,30,97.0,162,79.6,133,95.0,39,2,20.4,34,310,206,6.9,10.3,1.91
Xavier Worthy,144718,WR,TEXAS,5,20.0,1,57.9,33.3,2,6,0,4.3,1,12,311,0,75.9,77.2,73.5,69.4,73.6,0.0,0,1,46,1.4,2,138,1,22,92.0,127,18.1,25,103.9,38,3,81.9,113,349,125,5.7,15.9,2.75
Tetairoa McMillan,158735,WR,ARIZONA,5,18.1,0,42.1,37.5,3,8,1,5.9,1,14,109,0,70.9,69.5,67.1,,68.2,0.0,0,2,37,0.0,0,207,1,16,96.6,200,19.8,41,73.4,38,3,80.2,166,290,38,2.4,18.1,1.45
Jamari Thrash,97399,WR,GA STATE,5,14.0,6,68.4,83.3,5,6,0,7.1,2,16,175,0,71.4,71.6,73.6,,73.9,0.0,0,1,73,0.0,0,163,2,26,91.4,149,6.1,10,103.9,38,1,93.9,153,429,179,6.9,16.5,2.88
Demario Douglas,104155,WR,LIBERTY,5,18.1,9,55.3,60.0,3,5,0,4.5,1,15,206,0,66.8,77.9,75.0,,75.5,0.0,0,4,51,0.0,0,157,0,21,93.0,146,87.3,137,78.8,38,4,12.7,20,321,71,3.4,15.3,2.2
Evan Hull,97302,HB,NWESTERN,5,1.5,10,84.2,0.0,0,3,0,5.9,2,16,256,0,73.4,59.6,68.2,18.5,80.4,0.0,0,0,39,10.7,18,169,1,32,87.6,148,16.6,28,113.0,38,1,5.9,10,343,286,8.9,10.7,2.32
Donovan Ollie,100651,WR,WASH STATE,5,9.9,1,71.1,40.0,2,5,1,0.0,0,15,341,1,88.6,29.7,63.4,65.5,64.8,0.5,1,3,60,0.5,1,182,3,27,96.2,175,8.2,15,79.2,38,2,91.2,166,303,64,2.4,11.2,1.73
Deshon Stoudemire,147246,WR,TROY,5,9.5,4,67.6,66.7,2,3,0,3.8,1,14,318,0,77.8,78.0,74.0,,72.8,0.7,1,1,29,0.0,0,137,0,25,95.6,131,25.5,35,84.9,37,1,73.0,100,255,77,3.1,10.2,1.95
Michael Jefferson,87665,WR,LA LAFAYET,5,15.2,6,54.1,25.0,2,8,0,20.0,5,10,207,1,44.2,26.3,65.8,,64.6,0.0,0,2,50,0.0,0,129,0,20,95.3,123,10.1,13,74.2,37,2,89.9,116,280,82,4.1,14.0,2.28
Konata Mumpfield,145598,WR,PITTSBURGH,5,9.9,2,67.6,63.6,7,11,0,3.8,1,16,268,1,78.4,39.8,75.8,,76.2,0.0,0,0,20,0.0,0,149,0,25,96.6,144,51.7,77,96.7,37,1,47.7,71,260,103,4.1,10.4,1.81
Dominic Lovett,146872,WR,MISSOURI,5,14.0,4,73.0,33.3,1,3,0,0.0,0,13,229,0,88.3,74.3,82.8,,82.7,1.6,2,2,79,0.0,0,126,0,27,97.6,123,86.5,109,109.7,37,2,11.1,14,456,198,7.3,16.9,3.71
Ricky White,129639,WR,UNLV,5,9.0,10,69.4,28.6,2,7,1,16.7,5,15,325,0,44.5,71.6,68.5,,67.6,0.0,0,0,72,0.0,0,183,1,25,97.3,178,18.0,33,129.4,36,3,82.0,150,360,194,7.8,14.4,2.02
Jahmal Edrine,145196,WR,FAU,5,14.1,1,52.8,41.7,5,12,0,17.4,4,17,165,0,42.6,70.1,64.0,63.1,65.2,0.0,0,0,39,0.6,1,170,1,19,97.1,165,18.2,31,97.8,36,2,81.2,138,287,53,2.8,15.1,1.74
Joel Wilson,77943,TE,C MICHIGAN,5,7.5,4,69.4,50.0,4,8,0,0.0,0,15,134,1,88.3,29.9,73.2,65.5,78.2,48.7,113,1,21,8.2,19,232,2,25,84.9,197,45.7,106,116.3,36,4,0.4,1,267,123,4.9,10.7,1.36
Tyler Hudson,102567,WR,LOUISVILLE,5,13.6,2,63.9,60.0,6,10,0,0.0,0,13,210,1,88.0,29.0,66.9,,70.0,0.0,0,1,45,0.0,0,171,4,23,94.2,161,8.2,14,80.2,36,0,91.8,157,315,92,4.0,13.7,1.96
Malachai Jones,123252,WR,TULSA,5,11.2,4,63.9,50.0,6,12,0,8.0,2,15,320,0,66.8,71.5,67.8,,68.1,0.0,0,0,33,0.0,0,170,0,23,91.8,156,97.1,165,99.4,36,1,2.9,5,301,67,2.9,13.1,1.93
Rome Odunze,73774,WR,WASHINGTON,4,12.9,6,72.2,50.0,2,4,0,7.1,2,20,340,0,69.4,71.6,76.9,,76.6,0.0,0,0,61,0.0,0,159,0,26,93.1,148,20.8,33,146.6,36,4,78.6,125,409,113,4.3,15.7,2.76
Je'Quan Burton,87729,WR,FAU,6,17.1,3,50.0,40.0,2,5,0,14.3,3,12,165,0,52.1,70.6,63.8,,64.0,0.0,0,1,57,0.0,0,177,0,18,96.0,170,16.4,29,83.1,36,2,83.6,148,280,115,6.4,15.6,1.65
Shocky Jacques-Louis,77960,WR,AKRON,5,11.8,4,69.4,40.0,2,5,0,3.8,1,14,102,1,68.4,38.5,63.7,,64.2,0.0,0,2,41,0.0,0,213,1,25,94.8,202,12.2,26,84.4,36,1,87.8,187,331,92,3.7,13.2,1.64
Thayer Thomas,61515,WR,NC STATE,5,11.4,2,66.7,55.6,5,9,0,4.0,1,17,248,0,67.6,78.7,75.4,,72.9,0.0,0,2,75,0.0,0,145,0,24,94.5,137,97.2,141,87.8,36,2,2.8,4,301,123,5.1,12.5,2.2
Mac Hippenhammer,61591,WR,MIAMI OH,5,16.0,0,62.9,100.0,4,4,0,0.0,0,15,221,0,86.7,70.6,71.9,,73.8,0.0,0,1,44,0.0,0,142,2,22,94.4,134,5.6,8,118.3,35,4,94.4,134,316,53,2.4,14.4,2.36
DeMeer Blankumsee,130613,WR,TOLEDO,5,9.1,3,80.0,66.7,2,3,0,0.0,0,16,316,0,88.6,71.5,73.4,,74.8,0.0,0,1,38,0.0,0,146,1,28,93.8,137,77.4,113,100.0,35,1,22.6,33,300,132,4.7,10.7,2.19
Jamaal Bell,128222,WR,NEVADA,5,6.5,3,57.1,0.0,0,5,0,13.0,3,8,239,1,56.3,37.3,59.0,,56.5,4.3,6,0,58,0.0,0,141,0,20,92.9,131,89.4,126,72.0,35,0,6.4,9,187,108,5.4,9.4,1.43
Izaiah Gathings,89497,WR,MIDDLE TN,5,5.2,6,94.3,,0,0,0,0.0,0,12,224,0,90.1,72.2,60.5,,63.3,8.2,15,1,26,0.0,0,182,0,33,94.0,171,88.5,161,87.1,35,0,3.3,6,272,115,3.5,8.2,1.59
Jose Barbon,78032,WR,TEMPLE,5,11.4,3,60.0,50.0,2,4,0,8.7,2,10,306,0,65.7,72.1,65.8,,64.9,0.0,0,1,78,0.0,0,157,0,21,96.8,152,40.1,63,77.9,35,0,59.9,94,317,146,7.0,15.1,2.09
Rufus Harvey,124172,WR,MISS STATE,5,6.0,5,70.6,66.7,2,3,0,7.7,2,14,227,0,67.7,70.9,64.7,,67.4,0.0,0,0,33,0.0,0,128,2,24,94.5,121,98.4,126,108.6,34,2,1.6,2,229,115,4.8,9.5,1.89
Odieu Hilaire,120861,WR,BOWL GREEN,5,12.8,2,52.9,60.0,3,5,0,14.3,3,13,122,0,53.7,72.6,72.1,,72.9,0.0,0,0,59,0.0,0,157,0,18,93.0,146,65.6,103,117.2,34,4,34.4,54,259,108,6.0,14.4,1.77
Marvin Mims,122937,WR,OKLAHOMA,5,16.7,4,64.7,50.0,2,4,0,0.0,0,15,261,1,86.7,52.2,75.1,,76.8,0.0,0,0,58,0.0,0,134,1,22,95.5,128,67.2,90,137.5,34,3,31.3,42,437,181,8.2,19.9,3.41
Michael Mayer,122906,TE,NOTRE DAME,4,7.5,4,64.7,66.7,6,9,0,0.0,0,14,258,1,86.7,27.3,78.5,68.6,75.1,29.7,41,1,30,3.6,5,138,0,22,90.6,125,53.6,74,101.7,34,3,15.9,22,233,98,4.5,10.6,1.86
Tre Harris,122676,WR,LA TECH,4,10.7,2,55.9,54.5,6,11,0,13.6,3,11,208,0,53.9,71.3,64.6,70.4,68.7,0.0,0,2,43,0.7,1,148,0,19,91.2,135,12.2,18,73.2,34,2,87.2,129,240,72,3.8,12.6,1.78
Cole Tucker,61537,WR,N ILLINOIS,5,11.0,3,73.5,50.0,3,6,0,7.4,2,18,254,0,68.6,73.1,77.6,,78.3,0.0,0,0,70,0.0,0,135,1,25,94.8,128,21.5,29,144.5,34,3,78.5,106,422,144,5.8,16.9,3.3
Mario Williams,144620,WR,USC,5,12.5,6,52.9,20.0,1,5,1,14.3,3,12,326,0,52.1,70.6,63.5,,62.7,1.1,2,0,43,0.0,0,180,4,18,95.0,171,82.8,149,98.4,34,2,16.1,29,266,124,6.9,14.8,1.56
Sam LaPorta,101690,TE,IOWA,5,6.8,2,58.8,20.0,1,5,0,16.7,4,7,192,0,44.2,70.2,61.9,68.2,62.7,53.6,75,0,42,2.1,3,140,0,20,92.9,130,22.1,31,72.1,34,0,23.6,33,171,67,3.4,8.6,1.32
Jordan Addison,123000,WR,USC,5,8.7,5,85.3,50.0,1,2,0,6.5,2,23,326,0,71.6,74.1,81.4,,82.3,0.0,0,1,75,0.0,0,151,0,29,94.7,143,25.2,38,146.1,34,6,74.8,113,442,225,7.8,15.2,3.09
J.Michael Sturdivant,146288,WR,CAL,5,9.5,4,69.7,33.3,2,6,0,4.2,1,17,130,0,76.5,71.7,72.2,,73.7,0.0,0,0,36,0.0,0,175,1,23,93.1,163,33.7,59,117.7,33,2,66.3,116,296,117,5.1,12.9,1.82
Sam Wiglusz,88315,WR,OHIO,5,7.4,1,81.8,66.7,2,3,0,3.6,1,15,259,0,79.6,72.8,74.1,62.1,75.2,0.0,0,0,71,0.7,1,144,0,27,92.4,133,97.9,141,134.7,33,3,2.1,3,299,127,4.7,11.1,2.25
Caleb Ducking,124165,WR,MISS STATE,5,9.8,1,72.7,100.0,4,4,0,7.7,2,13,227,1,68.4,28.6,62.9,60.9,62.8,0.0,0,1,35,0.5,1,185,0,24,95.1,176,1.1,2,123.9,33,6,98.9,183,271,60,2.5,11.3,1.54
Jalen Cropper,97273,WR,FRESNO ST,4,5.8,10,84.8,50.0,1,2,0,3.4,1,12,169,0,79.5,73.4,65.3,,64.7,0.0,0,0,45,0.0,0,133,0,28,92.5,123,16.5,22,102.5,33,0,83.5,111,284,202,7.2,10.1,2.31
Tory Horton,128232,WR,COLO STATE,4,13.1,2,69.7,50.0,1,2,0,4.2,1,14,144,0,77.2,70.9,72.2,,72.8,0.0,0,4,69,0.0,0,150,0,23,97.3,146,20.0,30,112.2,33,5,80.0,120,427,195,8.5,18.6,2.92
