player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Xavier Peters,52819,ED,FAU,3,0,2.0,0,0,165,55.3,65.4,0.0,57.8,82.0,78.8,0.0,0,1,22,22,18.2,4,4
Cole Pearce,52970,LB,BALL ST,5,10,1.5,0,0,117,62.8,75.0,82.3,68.6,79.0,86.7,3.0,1,0,193,195,8.8,17,22
James Camden,53418,S,CINCINNATI,1,0,,0,0,138,,60.8,64.9,,60.0,,,0,0,3,3,0.0,0,0
Deshawn Pace,53549,LB,CINCINNATI,5,4,4.8,0,0,138,64.2,60.9,25.3,66.4,56.5,51.0,25.0,5,2,112,114,7.1,8,11
Ja'von Hicks,53569,S,CINCINNATI,5,8,2.5,1,0,138,76.1,74.1,21.5,60.0,69.8,67.6,9.1,1,1,162,165,1.2,2,2
Eric Phillips,53572,ED,CINCINNATI,5,2,2.4,0,0,138,65.6,76.2,21.8,75.7,72.6,82.5,0.0,0,2,106,109,6.6,7,9
Ivan Pace Jr.,53587,LB,CINCINNATI,5,11,2.0,0,1,138,59.8,92.7,0.0,94.4,90.9,78.3,10.2,5,2,159,161,17.0,27,33
Ryan Mullaney,53704,ED,CINCINNATI,4,1,1.0,0,0,138,,60.0,3.1,52.4,66.6,49.7,12.5,1,1,55,55,9.1,5,6
Carrington Valentine,53750,CB,KENTUCKY,5,0,12.4,1,0,202,63.6,62.5,82.6,49.0,58.0,64.4,0.0,0,3,126,128,0.8,1,5
Jaheim Thomas,54193,LB,CINCINNATI,5,5,4.2,0,1,138,59.2,73.3,13.7,89.0,70.0,50.5,18.2,4,1,81,82,8.6,7,13
Isaiah Norman,54967,S,MARSHALL,3,0,2.5,0,0,214,62.6,66.3,80.5,,75.0,83.6,0.0,0,0,43,45,2.3,1,2
Aapri Washington,55013,CB,E CAROLINA,4,1,,0,0,156,64.3,66.1,73.8,59.3,65.4,73.1,0.0,0,0,15,15,0.0,0,0
Tim Terry,55020,LB,AKRON,3,2,1.8,0,0,102,75.2,57.8,76.7,45.3,41.8,44.6,30.0,3,0,48,48,10.4,5,5
Isaiah King,55037,CB,BUFFALO,3,1,16.5,0,0,126,54.0,52.1,76.5,59.1,49.7,62.9,25.0,1,0,33,34,0.0,0,2
Chibueze Onwuka,55044,DI,BOSTON COL,5,1,1.5,0,0,121,58.1,67.0,83.1,62.4,69.1,53.1,11.1,2,0,93,95,12.9,12,15
Devonni Reed,55046,S,S CAROLINA,5,6,4.3,0,0,289,56.8,47.9,81.9,55.0,36.6,42.5,28.0,7,0,130,132,3.8,5,12
Troy Brown,55050,LB,OLE MISS,5,3,2.8,0,0,226,69.6,79.0,0.0,74.6,86.6,77.8,3.7,1,2,102,103,13.7,14,23
Angelo Howze,55073,ED,AKRON,1,1,,0,0,102,,31.3,74.1,57.2,34.7,25.6,50.0,1,0,6,6,0.0,0,0
Jabari Taylor,55075,ED,CINCINNATI,5,6,1.7,0,0,138,,71.9,54.5,69.6,71.0,36.4,14.3,2,1,121,123,3.3,4,6
Wilson Huber,55090,LB,CINCINNATI,5,3,2.3,0,0,138,46.8,60.3,83.5,70.2,68.1,68.6,6.7,1,1,120,123,7.5,9,11
Jordan Swann,55103,CB,JAMES MAD,4,0,,0,0,197,62.6,61.7,80.2,,54.9,64.0,100.0,1,0,55,55,0.0,0,0
Ian Swenson,55104,LB,UCONN,6,7,4.6,0,0,146,74.8,66.6,81.5,62.5,55.7,79.4,8.0,2,0,169,170,7.1,12,16
Caleb Thomas,55105,DI,LA MONROE,5,1,0.9,0,0,209,61.4,67.5,40.4,62.0,69.9,28.9,27.3,3,1,73,76,9.6,7,7
Dorian Hall,55168,S,FIU,3,0,4.0,0,0,166,67.8,64.7,0.0,,65.7,81.2,0.0,0,1,18,18,0.0,0,1
Chris Bacon,55196,S,BOWL GREEN,5,2,9.6,0,0,122,60.7,62.6,85.7,54.5,68.8,58.5,16.7,3,0,98,100,3.1,3,13
Jaylon Jones,55197,CB,GA STATE,5,0,,0,0,175,71.9,70.0,78.9,60.0,58.4,64.0,,0,1,72,76,0.0,0,0
Jordan Strachan,55198,ED,S CAROLINA,2,2,1.6,0,0,289,56.3,60.0,82.7,58.7,61.2,57.6,0.0,0,0,56,57,7.1,4,5
Zachary Ford,55353,CB,TOLEDO,5,1,4.2,0,0,316,73.9,72.6,83.9,55.8,67.8,64.7,22.2,2,0,90,95,3.3,3,6
Nate Givhan,55355,ED,TOLEDO,5,3,4.3,1,0,316,77.4,61.4,26.3,60.6,58.4,48.5,22.2,2,1,50,55,6.0,3,4
Austin Camden,55408,DI,UCF,1,0,2.5,0,0,323,,70.9,0.0,58.5,81.0,72.4,0.0,0,1,8,8,25.0,2,2
Anthony Montalvo,55417,DI,UCF,4,0,1.4,0,0,323,64.1,70.6,80.0,58.8,74.8,62.1,12.5,1,0,53,54,13.2,7,7
Coby Davis,55425,CB,WAKE,2,0,4.0,0,0,339,65.2,65.4,77.7,59.0,64.1,77.8,0.0,0,0,28,28,0.0,0,1
Troy Simon,55427,S,TOLEDO,4,1,6.0,0,0,316,37.9,39.9,79.2,60.0,46.9,58.8,20.0,1,0,51,52,2.0,1,3
Mike Allen,55430,ED,W KENTUCKY,4,0,1.0,0,0,346,56.7,66.7,80.5,57.7,76.8,60.0,0.0,0,0,37,39,2.7,1,1
Tyler Williams,55432,DI,WAKE,5,2,2.6,0,0,339,,78.9,80.7,76.9,73.1,39.5,22.2,2,0,78,78,5.1,4,5
DJ Taylor,55438,LB,BOWL GREEN,5,3,6.2,0,0,122,48.8,57.0,78.2,70.7,65.0,48.1,20.0,4,0,69,70,8.7,6,13
Chase Monroe,55439,LB,CHARLOTTE,6,10,3.3,0,1,136,67.1,70.1,0.0,75.7,68.1,39.3,24.1,7,1,115,118,7.0,8,12
Malik Denkins,55516,ED,C MICHIGAN,1,0,,0,0,134,,55.6,73.6,54.7,60.0,,,0,0,2,2,0.0,0,0
Malik Hausman,55567,CB,HAWAII,5,1,8.0,0,0,180,54.0,55.5,86.3,58.2,59.0,54.1,37.5,3,1,115,117,0.9,1,4
Tony Wallace,55568,CB,UTSA,1,0,,0,0,331,48.4,41.5,67.4,,60.0,74.8,,0,0,0,1,,0,0
Azizi Hearn,55569,CB,UCLA,5,0,7.0,1,0,324,62.2,63.0,82.4,64.5,62.9,88.5,0.0,0,1,67,71,0.0,0,3
Timarcus Davis,55574,CB,ARIZONA ST,4,4,5.7,0,0,110,56.0,56.9,0.0,59.1,71.0,61.4,9.1,1,4,125,128,1.6,2,6
Wylan Free,55596,S,GA SOUTHRN,5,7,13.8,0,0,174,74.4,75.8,83.4,70.5,74.6,83.2,8.3,2,0,112,114,4.5,5,15
Wesley McCormick,55609,CB,W VIRGINIA,5,1,5.0,0,1,343,66.6,64.7,0.0,,62.8,52.3,33.3,1,1,70,71,0.0,0,1
Cedrick Dort Jr.,55614,CB,WISCONSIN,5,0,6.5,0,0,349,63.3,65.3,83.5,,70.6,81.9,0.0,0,0,70,70,1.4,1,2
Anthony Johnson,55628,CB,VIRGINIA,5,5,7.3,1,0,335,79.1,80.1,23.2,60.0,84.0,88.3,6.3,1,4,164,167,1.8,3,10
Zack Sanders,55638,CB,OHIO,4,5,7.5,0,0,259,54.3,56.0,83.1,55.8,61.0,53.4,23.5,4,0,93,97,3.2,3,8
Tre Shaw,55648,CB,W KENTUCKY,3,0,-1.0,0,0,346,57.5,54.1,0.0,59.1,61.1,50.6,50.0,1,1,15,16,6.7,1,1
Tariq Drake,55668,S,OHIO,5,3,15.5,0,0,259,72.1,69.4,85.4,,59.4,51.4,23.5,4,0,141,146,0.7,1,10
Justin Broiles,55678,S,OKLAHOMA,5,4,7.4,0,0,261,62.9,63.0,82.8,76.9,57.0,64.8,6.3,1,1,107,107,4.7,5,11
Kordell Rodgers,55713,CB,TEXAS ST,5,1,3.5,0,0,314,86.3,84.0,82.7,72.7,62.9,58.4,40.0,2,0,105,108,1.0,1,2
Orlando Lacey,55720,LB,TROY,1,0,,0,0,318,49.4,45.7,64.7,,60.0,20.7,,0,0,1,1,0.0,0,0
Grayson Cash,55727,S,UAB,4,5,6.4,0,0,321,75.3,77.3,82.8,71.0,75.5,80.7,13.3,2,0,92,94,5.4,5,8
Andre Grayson,55735,CB,UTAH ST,5,0,8.0,0,0,329,66.6,67.9,80.1,,70.1,66.5,0.0,0,0,56,56,0.0,0,2
Zahodri Jackson,55736,CB,N TEXAS,3,1,5.7,0,0,251,51.2,53.3,0.0,,76.1,63.8,0.0,0,1,35,35,2.9,1,3
Keyon Blankenbaker,55749,CB,TEXAS TECH,4,0,,0,0,315,66.4,64.0,79.6,66.4,50.5,29.2,100.0,1,0,21,21,0.0,0,0
C.J. Coldon,55750,CB,OKLAHOMA,3,1,7.0,0,0,261,61.2,58.7,74.7,,52.6,79.4,0.0,0,0,20,20,0.0,0,1
Jordyn Riley,55767,CB,LA MONROE,5,0,5.5,0,0,209,52.7,50.7,77.6,56.7,48.2,28.2,42.9,3,0,50,52,4.0,2,4
Steven Jones Jr.,55785,CB,APP STATE,5,1,4.0,0,0,108,62.3,67.1,83.6,,83.9,43.7,22.2,2,0,143,146,2.8,4,6
Jarques McClellion,55795,S,FLORIDA ST,2,1,10.0,0,0,167,48.4,53.1,76.1,,63.6,51.1,0.0,0,1,18,18,0.0,0,2
Korey Hernandez,55796,CB,E MICHIGAN,3,1,,0,0,160,69.2,70.3,79.9,,69.3,82.3,0.0,0,1,38,39,0.0,0,0
Jahmin Muse,55830,S,BUFFALO,5,1,13.8,0,2,126,62.0,62.1,84.1,61.6,60.4,42.4,31.3,5,0,140,146,2.1,3,10
Isaiah Lewis,55854,S,COLORADO,4,1,7.6,0,0,143,50.7,45.9,80.8,,40.9,39.6,36.8,7,0,88,89,4.5,4,11
Davondre Robinson,55861,S,CHARLOTTE,3,3,13.3,0,0,136,55.4,56.0,77.9,,56.9,62.8,23.1,3,0,60,65,1.7,1,7
Blake Bogan,55868,S,E MICHIGAN,4,3,2.0,0,0,160,65.5,64.4,81.8,60.0,58.1,87.5,0.0,0,0,46,47,2.2,1,1
Cyrus Fagan,55895,S,NC STATE,5,1,6.7,0,0,248,60.9,59.9,82.5,59.2,55.4,61.6,22.2,2,0,69,69,5.8,4,6
William Poole,55911,CB,GEORGIA,1,0,,0,0,173,64.5,64.2,74.2,,59.8,,,0,0,3,3,0.0,0,0
Latavious Brini,55915,S,ARKANSAS,5,1,5.0,0,0,111,56.9,59.6,84.2,68.0,61.2,76.5,16.7,2,3,73,77,8.2,6,9
Ameer Speed,55918,CB,MICH STATE,5,2,9.4,0,0,223,58.8,60.0,24.9,60.0,67.2,80.1,14.3,2,1,138,142,2.2,3,10
Devodric Bynum,55931,CB,UAB,4,0,,0,0,321,80.5,77.5,80.0,,60.0,51.9,100.0,1,1,52,53,0.0,0,0
Bennett Williams,55954,CB,OREGON,5,2,3.0,0,0,264,61.4,59.5,85.5,56.6,50.4,60.7,28.6,2,0,84,87,2.4,2,3
Bryant Fitzgerald,55961,S,INDIANA,5,4,5.1,0,1,190,63.3,64.1,84.2,58.3,64.4,55.1,23.3,7,1,141,143,5.7,8,19
Trey Creamer,55962,CB,CHARLOTTE,2,0,8.0,0,0,136,71.3,72.3,77.7,,70.5,80.8,0.0,0,0,36,37,0.0,0,1
Camron Harrell,55965,CB,SO MISS,4,1,0.3,0,0,296,67.8,65.9,84.1,55.3,61.8,50.6,20.0,1,0,73,76,2.7,2,3
Datrone Young,55969,CB,DUKE,5,1,6.6,1,0,154,49.0,50.1,0.0,,69.6,50.5,20.0,2,4,113,113,2.7,3,7
Gervarrius Owens,55987,S,HOUSTON,4,1,6.3,0,0,182,83.8,78.9,82.9,60.0,61.6,42.3,26.7,4,0,86,88,3.5,3,10
Tyrell Ajian,55995,S,KENTUCKY,5,2,8.0,0,1,202,71.3,72.4,84.2,59.2,72.6,67.4,10.0,1,0,86,86,2.3,2,7
Bralen Trahan,56012,S,LA LAFAYET,5,8,3.6,0,0,207,66.1,70.2,84.0,59.7,77.7,65.0,10.0,2,0,121,124,5.0,6,10
Xavier Cullens,56044,LB,MEMPHIS,5,10,3.8,1,1,218,79.4,83.6,0.0,66.9,87.8,60.1,11.1,4,2,131,133,11.5,15,22
Derrick Smith,56050,LB,W KENTUCKY,5,3,4.4,0,0,346,68.7,69.6,17.3,63.9,69.8,58.6,12.5,3,1,100,104,10.0,10,18
Jaylen Kelly-Powell,56057,S,AKRON,5,3,6.3,0,0,102,47.8,51.7,83.6,75.7,53.4,63.3,10.0,1,0,91,91,1.1,1,6
Hunter Reynolds,56060,S,UTAH ST,5,4,13.2,0,0,329,85.8,77.1,24.7,55.9,65.6,79.1,10.7,3,1,165,167,3.0,5,21
Cameron Ruiz,56131,CB,TEMPLE,5,0,7.0,0,0,306,62.8,66.8,80.2,84.0,64.0,79.7,0.0,0,1,14,15,0.0,0,1
Rani Abdulaziz,56149,CB,RUTGERS,1,0,,0,0,278,,60.0,65.9,,60.0,,,0,0,1,1,0.0,0,0
Tavyn Jackson,56164,S,COAST CAR,5,0,9.8,0,0,141,61.9,61.0,79.7,,57.9,55.0,33.3,2,0,56,56,1.8,1,4
Eric Coley,56200,S,SYRACUSE,5,1,-2.0,0,0,304,67.6,71.9,78.0,56.1,78.3,80.2,0.0,0,0,45,45,2.2,1,1
Noah Daniels,56206,CB,TCU,2,1,,0,0,305,47.7,49.8,73.3,,64.2,47.6,0.0,0,0,5,5,0.0,0,0
Christian Braswell,56207,CB,RUTGERS,5,0,8.2,0,0,278,76.0,75.7,78.3,,69.1,87.2,0.0,0,2,43,43,4.7,2,5
Myles Jones,56220,CB,TEXAS A&M,1,0,,0,0,312,46.0,48.0,73.9,,61.8,73.5,,0,0,13,13,0.0,0,0
John Davis,56230,CB,N TEXAS,1,1,2.0,0,0,251,50.0,55.7,73.6,,72.7,79.3,0.0,0,0,11,11,9.1,1,1
Adrian Frye,56233,CB,TEXAS TECH,1,0,,0,0,315,48.3,49.3,71.8,,60.9,,,0,0,7,7,0.0,0,0
Jordan Perryman,56240,CB,WASHINGTON,2,1,7.3,0,0,340,59.1,62.9,77.6,,73.8,28.2,0.0,0,0,40,40,5.0,2,3
Shea Pitts,56242,LB,UCLA,3,0,8.0,0,0,324,65.7,71.1,77.3,59.7,74.8,54.2,0.0,0,0,15,15,13.3,2,3
Elijah Gates,56243,S,FRESNO ST,4,1,8.8,0,1,169,65.6,69.2,82.8,58.3,74.7,68.8,16.7,2,0,92,92,2.2,2,9
Jay Shaw,56244,CB,WISCONSIN,5,0,6.0,0,0,349,58.1,59.1,81.6,,62.0,71.0,16.7,1,3,111,111,2.7,3,5
Mo Osling III,56246,S,UCLA,5,1,13.1,0,0,324,62.6,63.1,84.1,57.4,63.3,80.9,9.1,1,0,101,107,0.0,0,9
Armani Marsh,56292,CB,WASH STATE,5,4,5.3,0,0,341,74.5,75.2,85.5,64.4,73.5,74.5,9.1,1,0,116,118,2.6,3,6
Jalen Harris,56321,ED,ARIZONA,5,7,3.9,0,0,109,65.1,63.5,84.9,60.2,62.4,62.9,15.4,4,0,148,152,6.8,10,15
Jose Ramirez,56323,ED,E MICHIGAN,5,5,2.5,0,0,160,60.5,73.7,54.7,72.2,71.3,67.7,7.4,2,2,114,116,12.3,14,20
Cole Maxwell,56332,ED,BAYLOR,3,0,0.0,0,0,118,58.4,67.4,3.6,66.7,72.8,53.6,0.0,0,1,30,30,13.3,4,4
Marcus Valdez,56333,ED,BOSTON COL,5,3,3.8,0,0,121,48.0,68.0,84.0,68.1,66.3,35.6,12.5,1,0,103,106,1.9,2,4
Myles Cecil,56334,DI,VANDERBILT,3,2,0.0,0,0,333,59.5,59.1,15.1,61.7,61.5,76.1,0.0,0,1,32,35,3.1,1,1
Nick Figueroa,56335,ED,USC,5,1,2.6,0,0,326,62.0,71.3,80.8,68.3,68.6,67.1,0.0,0,0,45,45,6.7,3,5
Terrance Lang,56343,ED,COLORADO,5,2,1.8,0,0,143,,59.7,43.9,58.0,62.0,46.5,16.7,3,1,106,107,7.5,8,13
Taijh Alston,56348,ED,W VIRGINIA,5,2,1.2,1,2,343,,67.9,3.8,61.6,76.0,78.8,0.0,0,2,75,75,6.7,5,5
Jelani Arnold,56376,DI,KANSAS,1,0,,0,0,198,,67.3,71.6,65.8,63.0,,,0,0,5,5,0.0,0,0
Sam Burt,56379,DI,KANSAS,5,0,4.0,0,0,198,61.7,67.3,80.6,55.8,71.0,58.7,0.0,0,0,72,73,4.2,3,5
Zayin West,56384,ED,KENT STATE,5,0,1.1,0,0,201,60.2,58.1,80.3,60.1,54.2,79.8,0.0,0,0,87,87,9.2,8,8
Andre Jones,56395,ED,LA LAFAYET,5,5,4.4,0,0,207,71.9,68.3,52.6,64.3,66.9,63.9,0.0,0,2,89,91,5.6,5,10
Ibrahim Kante,56423,ED,BUFFALO,5,3,0.4,0,0,126,61.3,64.1,49.9,58.8,66.6,26.2,27.3,3,1,100,106,5.0,5,5
Brock Martin,56439,ED,OKLA STATE,4,4,2.7,0,1,262,63.8,75.6,87.5,65.1,80.8,76.9,9.1,1,0,78,80,5.1,4,6
Marcus Haynes,56441,ED,DOMINION,5,2,1.8,0,0,263,66.2,65.2,0.0,64.7,68.6,44.0,18.8,3,3,92,96,9.8,9,11
TyJuan Garbutt,56473,ED,VA TECH,4,1,-0.4,0,1,337,53.6,69.6,39.4,65.9,76.0,66.5,14.3,1,1,60,60,8.3,5,5
Zion DeBose,56476,ED,KANSAS,5,1,-4.0,0,0,198,54.6,74.4,79.5,60.1,87.1,57.9,33.3,1,0,21,22,4.8,1,1
Christian Mejia,56478,DI,WASH STATE,4,1,3.9,0,0,341,61.8,62.5,79.6,63.1,57.9,38.0,18.2,2,0,53,54,9.4,5,8
Victor Jones,56486,ED,AKRON,5,4,1.5,1,0,102,67.0,60.9,58.6,61.2,58.0,30.8,25.0,6,1,141,141,7.8,11,14
Antoine Cook,56490,ED,KENT STATE,5,1,1.8,0,0,201,,60.1,80.7,56.4,62.4,57.1,0.0,0,0,54,57,5.6,3,4
Walter Haire,56555,DI,BOWL GREEN,5,1,2.8,0,0,122,54.7,57.7,79.9,60.8,60.1,40.8,0.0,0,0,59,60,5.1,3,4
Shaundre Mims,56570,DI,E CAROLINA,5,5,-1.0,0,0,156,63.5,71.3,78.9,55.9,65.6,62.2,0.0,0,0,50,50,2.0,1,1
Kolby Wyatt,56615,ED,HAWAII,4,3,1.7,0,0,180,60.6,75.4,81.0,54.5,83.2,81.8,0.0,0,0,44,45,11.4,5,7
Jamal Woods,56640,DI,ILLINOIS,2,0,1.2,0,0,187,,74.8,77.3,57.1,82.3,75.2,0.0,0,0,19,19,31.6,6,6
Alfred Bryant,56647,ED,INDIANA,5,6,2.5,0,0,190,71.5,69.0,59.5,56.6,75.0,56.9,16.7,2,1,133,136,2.3,3,4
Jamare Edwards,56686,DI,JAMES MAD,4,4,0.2,0,0,197,,74.5,29.4,68.1,77.4,69.6,0.0,0,1,58,58,17.2,10,10
Bryce Brand,56691,ED,BOWL GREEN,5,2,0.8,0,0,122,64.2,68.7,84.5,68.1,63.1,60.6,14.3,1,0,49,50,8.2,4,4
B'Ahmad Miller,56693,DI,ARIZONA ST,3,0,4.0,0,0,110,,44.0,73.4,55.9,44.4,69.7,0.0,0,0,11,11,0.0,0,1
DJ Johnson,56704,ED,OREGON,5,2,4.7,0,0,264,54.6,67.4,0.0,68.0,78.4,68.3,0.0,0,2,46,48,8.7,4,6
Isaac Hampton,56712,DI,CHARLOTTE,1,0,4.0,0,0,136,,61.6,73.7,61.6,60.3,69.7,0.0,0,0,12,13,8.3,1,1
Phillip Paea,56717,DI,UTAH ST,3,1,,0,0,329,61.3,40.9,78.6,57.1,30.8,69.7,0.0,0,0,45,45,0.0,0,0
Caleb Sampson,56729,DI,KANSAS,5,3,2.8,0,0,198,,73.1,81.7,70.3,70.0,53.6,20.0,2,0,78,79,3.8,3,5
Damian Jackson,56747,ED,BUFFALO,5,4,5.1,0,0,126,60.4,64.9,27.3,56.8,71.4,72.5,8.3,1,1,67,68,7.5,5,7
Marcus Buckley,56754,DI,NEW MEX ST,4,1,1.8,2,0,242,,42.5,0.0,61.3,40.9,76.2,0.0,0,2,82,83,3.7,3,4
Xach Gill,56758,DI,TEMPLE,5,6,1.8,0,0,306,,73.9,81.4,62.0,76.5,64.4,9.1,1,0,83,84,4.8,4,4
Jordon Riley,56759,DI,OREGON,5,4,2.7,0,0,264,78.0,67.6,80.0,56.3,68.4,78.1,0.0,0,0,32,34,9.4,3,3
Kofi Wardlow,56785,ED,CHARLOTTE,5,5,6.0,0,0,136,61.0,54.1,82.0,56.5,51.7,57.2,0.0,0,0,62,63,0.0,0,1
Kai Caesar,56792,DI,OHIO,5,2,2.5,0,0,259,60.0,63.7,80.3,61.3,62.7,77.0,0.0,0,0,71,75,4.2,3,4
