player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Solomon Wise,45534,ED,ALCORN ST,2,2,0,,1,0,107,70.1,75.1,18.3,67.8,76.1,81.4,1,2,0,,10.0,1,0,1,0.0,0,0,1,0,5,95,94,0,0,92,2,0,1,34,56,0,4,7,0,3,0,0,0,
Brenndan Johnson,45543,S,N ARIZONA,4,1,0,57.9,0,0,252,72.6,72.5,84.1,,68.6,79.0,0,1,1,15,5.9,1,3,0,63.5,11,0,40,5,170,276,0,0,0,0,0,136,276,0,106,95,4,15,19,1,1,80,41,7.3
Isaac James-Gray,47706,CB,YNGTOWN ST,2,0,0,0.0,0,0,353,60.3,57.9,75.2,,50.6,76.6,0,0,0,,0.0,0,0,0,39.6,0,0,3,35,22,38,0,0,0,0,0,0,38,0,16,0,0,2,2,0,0,0,0,
Seth Collins,47812,S,TEXAS TECH,1,0,0,,0,0,315,49.3,54.4,63.7,,,22.2,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tyrone Young-Smith,48098,S,UTAH,1,0,0,,0,0,328,63.6,62.8,72.2,59.6,,,0,0,0,,,0,0,0,0.0,0,0,1,0,10,11,0,0,0,0,0,9,11,1,0,1,0,0,0,0,0,0,0,
Tyree Turner,48747,DI,UAB,6,3,0,,0,1,321,60.0,79.3,81.7,74.9,75.6,76.9,2,3,0,,0.0,0,0,0,0.0,0,2,0,0,0,155,155,91,58,1,5,0,0,103,52,0,2,1,0,7,0,0,0,
Justin Belknap,48807,ED,MONTANA,1,0,0,,0,0,232,57.9,50.5,75.8,59.0,48.6,69.7,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,4,47,47,0,21,15,11,0,0,26,17,0,1,1,0,2,0,0,0,
Miles Fox,48915,DI,WAKE,4,3,0,,0,0,339,60.0,73.2,80.5,69.0,71.1,54.6,1,6,0,,20.0,2,0,0,0.0,0,3,1,0,0,165,164,16,139,2,7,0,1,87,78,0,7,5,0,10,0,0,0,
Deontay Anderson,49179,LB,HOUSTON,6,5,0,85.7,0,0,182,57.2,63.9,81.7,64.7,66.1,80.7,2,5,0,34,10.3,3,1,0,123.8,12,2,221,0,95,232,9,0,0,9,0,0,223,25,112,2,15,21,14,9,1,112,84,9.3
Trey Ramos,49248,S,STF AUSTIN,2,1,0,,0,0,301,65.6,64.3,73.6,,60.3,80.6,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,7,21,0,0,0,0,0,14,21,0,14,3,0,2,0,0,0,0,0,
Miles Hayes,49326,S,ROB MORRIS,1,1,0,100.0,0,0,277,49.5,46.3,78.0,,44.3,64.6,0,0,0,38,14.3,1,0,0,118.8,1,0,16,1,24,60,2,0,0,2,0,38,58,0,36,3,2,5,1,0,0,38,21,38.0
Antwaine Richardson,49364,S,KENT STATE,1,0,0,100.0,0,0,201,64.5,55.9,71.9,,45.6,28.2,0,0,0,7,40.0,2,0,0,79.2,2,0,12,1,15,27,0,0,0,0,0,3,27,0,12,11,2,3,2,0,0,6,11,3.0
Jaylon Jones,49374,CB,OLE MISS,5,1,0,64.7,1,0,226,60.4,59.6,82.1,,54.5,40.3,0,0,0,51,23.8,5,1,3,145.1,11,0,30,213,134,251,1,0,0,1,0,3,250,0,117,4,5,15,17,0,3,202,78,18.4
Kevin Henry,49713,LB,TULANE,6,5,0,69.2,0,0,319,77.4,63.3,81.9,58.2,48.8,64.4,0,3,1,19,12.5,4,0,0,50.2,9,1,207,0,104,243,17,0,0,17,0,0,226,27,112,19,16,23,13,4,0,70,46,7.8
Robert Revels III,49871,LB,TULSA,5,5,0,100.0,0,0,320,47.4,54.9,0.0,53.9,67.2,55.0,1,2,0,21,20.0,3,0,1,116.7,3,0,103,0,34,117,10,0,0,10,0,0,107,17,66,4,6,7,3,3,0,36,36,12.0
Troy Henderson Jr.,49895,LB,AUSTINPEAY,2,3,0,75.0,0,0,116,67.2,65.1,80.0,52.9,64.7,62.9,0,3,0,10,11.1,1,0,0,84.4,3,0,112,0,50,112,0,0,0,0,0,0,112,18,44,0,4,5,4,3,0,19,8,6.3
Kuony Deng,49921,ED,CAL,2,3,0,,0,0,130,50.3,63.7,82.1,74.8,56.9,62.0,0,2,0,,16.7,1,0,0,0.0,0,0,2,0,10,63,58,0,0,58,0,0,5,30,23,3,1,2,0,2,0,0,0,
Joseph Wallace,49998,DI,SM HOUSTON,2,3,0,,0,0,281,,68.9,14.8,69.4,68.5,31.8,2,1,0,,37.5,3,0,1,0.0,0,2,0,0,0,91,91,9,82,0,0,0,0,50,41,0,3,2,0,5,0,0,0,
Ty Graham,50111,LB,E WASHGTON,4,12,0,84.6,0,0,161,64.3,66.8,80.3,63.1,67.3,59.2,1,2,0,23,16.7,7,1,0,123.4,11,2,233,2,135,272,16,0,0,16,0,2,256,26,111,19,13,23,13,5,1,97,54,8.8
Jusstis Warren,50295,ED,E WASHGTON,2,0,0,,0,0,161,,62.5,72.0,58.4,62.1,,0,0,0,,,0,0,0,0.0,0,0,4,0,0,8,4,0,1,3,0,0,4,2,6,0,0,0,0,0,0,0,0,
Kyle Mayberry,50403,CB,UTAH ST,2,0,0,100.0,0,0,329,63.5,59.0,71.9,,59.3,,0,0,0,13,,0,0,0,118.8,1,0,0,5,6,12,0,0,0,0,0,0,12,0,6,7,0,0,1,0,0,13,17,13.0
Josh Hayes,50493,CB,E KENTUCKY,2,0,0,100.0,0,0,159,56.0,57.0,76.4,59.0,63.7,48.1,0,0,0,21,25.0,1,0,0,118.8,3,0,6,37,36,59,0,0,0,0,0,0,59,1,22,16,0,3,3,0,0,39,8,13.0
James Ceasar,50495,CB,S ILLINOIS,2,2,0,55.6,0,0,295,57.2,51.5,76.9,58.8,37.9,61.3,0,0,0,50,14.3,1,0,0,134.0,5,0,12,67,38,81,1,0,0,1,0,0,80,2,41,1,1,4,9,0,1,105,10,21.0
Tyson Maeva,50660,LB,FRESNO ST,6,10,0,77.8,0,0,169,64.5,65.4,24.0,64.4,65.6,48.6,1,5,0,80,21.4,9,0,1,155.8,7,2,274,0,135,302,6,0,0,6,0,2,296,21,146,20,15,23,9,8,1,119,104,17.0
Brayden Stringer,50924,LB,TEXAS ST,5,4,1,66.7,0,0,314,53.1,51.1,82.1,64.1,49.0,28.4,1,4,0,15,34.8,8,0,0,82.6,2,0,207,0,86,212,3,0,0,3,0,0,209,25,101,2,6,11,3,5,0,18,7,9.0
DeAndre Pierce,51111,S,ARIZONA ST,6,4,0,52.9,0,0,110,57.9,61.2,86.1,69.1,65.9,57.4,0,0,1,28,20.0,6,1,0,73.2,9,1,90,6,204,377,2,0,0,2,0,121,375,5,168,158,6,20,17,1,1,130,29,14.4
Marcelino McCrary-Ball,51112,CB,INDIANA,5,2,0,52.6,0,0,190,65.0,61.9,12.9,64.0,53.4,63.3,0,2,1,20,15.8,3,1,1,45.3,10,0,36,9,117,220,25,0,0,25,0,0,195,20,83,150,3,14,19,2,0,97,49,9.7
Montez Wilson,51121,ED,CHATTNOOGA,1,0,0,,0,0,137,,75.9,74.4,66.4,70.6,74.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,10,10,0,0,10,0,0,0,4,6,0,2,2,0,0,0,0,0,
Kenny Gagnon,51418,S,FRESNO ST,2,1,0,,0,0,169,67.3,60.7,73.7,,51.0,80.2,0,0,0,,0.0,0,0,0,0.0,0,0,12,0,11,18,0,0,0,0,0,4,18,0,7,2,0,2,0,0,0,0,0,
Jesse Bramble,51470,S,FORDHAM,2,2,0,64.3,0,0,168,82.5,77.2,81.4,48.0,65.7,66.8,0,1,0,25,13.6,3,2,0,122.0,9,0,50,0,69,141,3,0,0,3,0,52,138,1,71,36,8,17,14,1,2,90,61,10.0
Zach McCloud,51575,ED,MIAMI FL,5,3,0,,0,0,220,62.6,62.6,86.0,73.4,47.6,42.6,3,9,0,,31.3,5,0,0,0.0,0,2,0,0,6,198,198,0,0,188,10,0,0,104,88,0,9,8,0,14,0,0,0,
Bobby Jefferson,51702,ED,DARTMOUTH,1,0,0,,0,0,148,,78.9,71.2,82.1,61.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,8,8,0,3,5,0,0,0,4,4,0,0,0,0,0,0,0,0,
Adam Shibley,51799,LB,NOTRE DAME,1,0,0,,0,0,258,,76.4,66.4,,69.8,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,
Alden Tofa,51983,ED,BYU,2,1,0,,0,0,128,,59.1,74.5,61.2,57.3,71.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,0,0,15,5,0,0,10,10,0,0,0,0,0,0,0,0,
Chaz Ah You,51989,S,BYU,6,13,0,86.7,0,1,128,70.8,72.6,86.8,69.2,70.9,65.3,0,3,1,25,13.2,5,1,0,68.1,13,1,139,15,184,345,49,0,0,49,0,73,296,17,144,69,7,20,15,4,0,105,65,8.1
Earl Tuioti-Mariner,51992,ED,BYU,6,1,0,,0,0,128,,65.5,82.7,51.5,74.3,62.2,0,10,0,,18.8,3,0,0,0.0,0,0,0,0,0,261,261,16,15,114,116,0,0,128,133,0,8,12,0,10,0,0,0,
Keenan Ellis,51999,CB,BYU,1,0,0,0.0,0,0,128,70.8,73.6,69.1,,60.0,,0,0,0,,,0,0,0,39.6,0,0,1,6,3,7,0,0,0,0,0,0,7,0,4,0,0,0,1,0,0,0,0,
Lorenzo Fauatea,52005,DI,BYU,5,2,0,,0,1,128,,67.9,80.6,53.1,78.0,50.3,2,3,0,,12.5,1,0,0,0.0,0,0,1,0,0,118,116,51,31,7,27,0,2,72,46,1,4,5,0,5,0,0,0,
Darius Campbell,52022,CB,PRVIEW A&M,1,2,1,40.0,0,0,270,68.5,66.6,76.7,66.8,56.6,54.4,0,0,0,15,22.2,2,1,0,52.9,2,0,19,0,38,67,1,0,0,1,0,0,66,2,27,47,1,5,5,0,0,21,11,10.5
Ellison Hubbard,52025,DI,COLO STATE,3,1,0,,0,0,144,,61.3,75.8,57.8,63.3,69.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,6,32,2,1,0,0,26,15,0,0,0,0,1,0,0,0,
Manny Jones,52026,DI,COLO STATE,5,3,0,,0,0,144,57.6,69.3,82.5,68.0,67.1,36.3,3,9,0,,23.1,3,0,0,0.0,0,1,0,0,3,255,255,13,149,62,31,0,0,135,117,0,8,7,0,13,0,0,0,
Akil Francisco,52051,CB,W ILLINOIS,1,2,0,50.0,0,0,345,49.5,45.8,77.3,,38.5,44.6,0,0,0,14,28.6,2,0,2,67.4,3,0,3,66,33,69,0,0,0,0,0,0,69,0,36,0,0,3,6,0,0,34,12,11.3
Brandon Kipper,52054,T,OREGON ST,1,0,0,,0,0,265,,60.0,65.7,60.0,,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Donovan Dalton,52056,S,HAWAII,1,0,0,,0,0,180,60.7,60.4,65.4,,,,0,0,0,,,0,0,0,0.0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Eugene Ford,52061,S,HAWAII,6,4,0,64.3,0,1,180,45.7,51.4,86.7,55.5,65.2,76.2,0,0,0,37,7.7,2,0,1,131.5,9,0,115,3,196,328,30,0,0,30,0,110,298,7,125,70,4,20,14,0,1,181,68,20.1
Penei Pavihi,52079,LB,HAWAII,6,4,0,60.0,0,0,180,53.5,56.6,82.3,64.5,57.0,55.3,1,2,0,39,18.5,5,0,0,104.2,6,0,239,0,150,298,50,0,0,50,0,0,248,24,124,9,12,18,10,3,0,126,87,21.0
Chinedu Ogbonna,52091,LB,SE LA,3,1,0,71.4,0,0,294,61.6,59.7,0.0,64.3,61.1,62.7,0,0,0,16,14.3,2,2,1,96.1,5,0,90,0,52,94,0,0,0,0,0,0,94,5,37,4,6,11,7,0,0,58,33,11.6
Claudin Cherelus,52094,LB,ALCORN ST,2,3,1,100.0,0,0,107,79.1,48.9,78.2,82.1,25.8,24.5,0,3,0,13,38.1,8,0,0,100.0,2,0,79,1,31,90,1,0,0,1,0,0,89,9,50,9,7,10,2,3,0,16,15,8.0
Mike Ruane,52109,LB,VILLANOVA,3,0,0,100.0,0,0,334,53.4,62.6,73.7,56.2,73.3,77.4,0,0,0,6,0.0,0,0,0,91.7,1,0,8,0,5,16,7,0,0,7,0,0,9,4,7,1,0,2,1,0,0,6,4,6.0
Zach Loane,52116,DI,SM HOUSTON,1,1,0,,0,0,281,,68.4,68.2,59.9,66.1,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,
Alexander Skelton,52121,DI,OREGON ST,5,1,0,,0,0,265,,69.0,79.1,71.6,64.4,72.1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,56,55,40,15,0,0,0,1,20,36,1,0,1,0,1,0,0,0,
Jeffrey Manning,52134,S,MONTANA ST,6,2,0,53.8,0,0,233,64.2,67.1,85.1,53.8,75.2,66.8,1,0,2,41,13.6,3,1,0,58.3,7,0,37,2,172,333,5,0,0,5,0,259,328,7,154,30,1,17,13,1,0,159,43,22.7
Justin Gardner,52135,CB,KANSAS ST,5,0,0,42.9,0,0,199,58.5,59.7,81.0,,64.3,29.0,0,0,0,29,40.0,2,1,0,100.0,3,0,1,83,58,94,10,0,0,10,0,0,84,0,36,0,0,3,7,0,1,38,5,12.7
Kaleb Hayes,52137,CB,BYU,3,2,0,35.3,0,0,128,71.5,72.1,80.2,,68.9,83.8,0,0,0,17,0.0,0,6,2,46.0,6,0,10,148,87,166,1,0,0,1,0,1,165,0,79,6,0,7,17,0,0,59,12,9.8
Kameron Carroll,52138,CB,BYU,3,1,0,60.0,0,0,128,60.9,62.3,78.5,,67.4,38.9,0,0,0,19,33.3,1,0,0,86.3,3,0,9,90,68,102,0,0,0,0,0,1,102,0,34,2,0,1,5,0,0,41,16,13.7
TraJon Cotton,52147,S,MONTANA,1,0,0,,0,0,232,65.6,65.9,75.3,,60.9,,0,0,0,,,0,0,0,0.0,0,0,1,0,13,19,1,0,0,1,0,3,18,0,6,14,0,0,0,0,0,0,0,
Anthony Adams,52151,CB,PORTLAND,4,6,0,66.7,0,0,269,64.7,67.8,84.9,55.1,76.0,64.5,0,0,2,37,13.0,3,2,0,83.3,10,0,22,205,141,282,32,0,0,32,0,19,250,6,135,4,5,14,15,0,1,155,46,15.5
Boogie Davis,52157,ED,PORTLAND,2,3,0,,0,0,269,,72.5,76.6,63.7,72.8,75.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,37,37,0,15,21,1,0,0,19,18,0,1,0,0,2,0,0,0,
Jake Porter,52171,ED,PORTLAND,4,1,1,,0,0,269,,60.2,81.0,62.6,55.9,50.2,0,4,0,,20.0,1,0,0,0.0,0,1,0,0,0,114,114,0,25,72,17,0,0,66,48,0,3,3,0,5,0,0,0,
Nicolas Ah Sam,52182,LB,PORTLAND,4,2,0,66.7,0,0,269,66.6,71.4,83.1,64.4,71.9,62.1,0,4,0,23,12.5,2,0,0,84.0,4,0,76,7,44,142,47,0,1,46,0,0,95,26,72,12,7,12,6,4,0,38,20,9.5
Noah Yunker,52184,ED,PORTLAND,4,1,0,,0,0,269,60.0,55.3,32.9,58.5,55.7,26.9,1,1,0,,50.0,3,0,0,0.0,0,1,0,0,1,148,148,0,32,96,20,0,0,65,82,0,3,2,0,3,0,0,0,
Robert Holt,52185,S,PORTLAND,4,3,1,0.0,0,0,269,83.9,78.1,83.0,59.9,71.4,64.3,0,2,0,,16.7,1,2,0,39.6,0,0,56,0,22,88,30,1,0,29,0,0,58,35,31,2,2,2,2,2,0,0,0,
Semise Kofe,52187,DI,PORTLAND,4,1,0,,0,0,269,65.4,58.7,84.7,70.5,46.9,45.6,1,7,0,,23.1,3,0,0,0.0,0,1,0,0,0,200,200,147,48,0,5,0,0,96,104,0,8,9,0,9,0,0,0,
Steffen Jacobsen,52188,LB,PORTLAND,1,0,0,,0,0,269,60.0,60.6,69.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,
George Nyakwol,52203,S,RICE,5,6,0,68.8,0,0,275,65.7,66.3,16.6,76.4,64.7,69.3,1,1,2,32,14.8,4,1,0,64.1,11,1,142,2,159,301,3,0,0,3,0,105,298,9,133,49,7,17,16,3,0,170,51,15.5
Isaiah Richardson,52205,S,RICE,1,0,0,0.0,0,0,275,63.6,65.4,72.0,,63.6,73.1,0,0,0,,0.0,0,0,0,39.6,0,0,4,1,7,15,0,0,0,0,0,6,15,0,8,4,1,1,1,0,0,0,0,
Kenneth Orji,52209,ED,RICE,4,6,0,33.3,0,1,275,64.1,63.9,0.0,71.7,61.9,63.5,1,4,0,2,16.7,4,0,3,42.4,1,1,12,0,18,192,165,0,0,163,2,0,27,82,92,15,9,14,3,6,0,2,2,2.0
Trey Schuman,52216,ED,RICE,4,6,0,,0,1,275,80.3,78.7,82.1,64.0,74.4,67.6,2,4,0,,9.5,2,0,0,0.0,0,2,0,1,4,184,183,0,24,93,66,0,1,100,80,0,10,13,0,8,0,0,0,
Alii Matau,52219,LB,S JOSE ST,6,4,1,100.0,0,0,285,54.9,61.3,30.1,68.7,62.9,72.4,2,4,0,17,8.0,2,0,1,112.5,5,1,69,1,51,196,105,0,0,105,0,0,91,46,99,21,8,19,5,7,0,55,38,11.0
Christian Johnson,52228,ED,S JOSE ST,1,0,0,,0,0,285,,61.9,68.2,59.7,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,
Hadari Darden,52234,LB,S JOSE ST,6,2,0,70.0,0,0,285,64.8,62.9,81.5,73.7,54.1,61.3,1,0,0,30,13.6,3,0,0,86.3,7,1,61,3,77,176,28,0,0,28,0,0,148,10,89,84,9,17,10,2,0,62,56,8.9
Jamaar Hardy,52241,DI,S JOSE ST,1,0,0,,0,0,285,,42.6,72.2,57.0,44.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,13,13,1,10,0,2,0,0,6,7,0,0,0,0,0,0,0,0,
Rico Tolefree,52250,LB,S JOSE ST,6,2,0,100.0,0,0,285,67.7,75.0,76.6,65.9,78.5,70.0,0,0,0,16,9.1,1,0,0,114.6,2,1,52,5,36,105,8,0,0,8,0,0,97,5,64,40,8,8,2,1,0,23,9,11.5
Sinjun Astani,52257,ED,S JOSE ST,3,0,0,,0,0,285,,61.6,69.7,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,3,2,0,0,0,1,4,0,0,0,0,0,0,0,0,
Tre White,52261,S,S JOSE ST,4,2,0,0.0,0,0,285,85.3,82.0,75.7,57.1,67.8,84.7,0,0,0,,0.0,0,0,0,39.6,0,0,18,0,22,42,0,0,0,0,0,15,42,2,18,9,1,5,1,0,0,0,0,
Tysyn Parker,52264,LB,S JOSE ST,6,11,0,81.8,0,0,285,56.7,43.9,79.8,57.9,32.6,71.5,0,2,0,18,12.0,3,2,0,96.6,9,0,177,0,96,203,4,0,0,4,0,0,199,10,97,22,3,11,11,2,0,79,59,8.8
Dalyn Wade-Perry,52268,DI,STANFORD,6,4,0,,0,1,300,60.0,61.6,84.9,59.3,61.0,58.1,0,3,0,,13.3,2,0,0,0.0,0,1,3,0,0,258,255,152,102,0,1,0,3,103,155,0,7,9,0,4,0,0,0,
Dylan Boles,52271,DI,N IOWA,1,0,0,,0,0,255,,60.0,64.7,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Gabe Reid,52273,ED,STANFORD,6,9,0,40.0,0,0,300,74.9,76.0,87.9,74.6,68.9,82.6,5,12,1,15,10.8,4,1,0,10.0,2,0,19,0,59,323,269,0,0,260,9,3,54,98,166,32,12,24,5,17,0,17,2,8.5
Noah Williams,52278,S,STANFORD,4,5,0,83.3,0,0,300,64.2,61.7,82.6,60.0,56.0,61.1,0,0,0,17,16.7,5,0,0,99.3,5,0,74,0,130,253,6,0,0,6,0,141,247,1,122,32,4,20,6,0,0,47,20,9.4
Ryan Johnson,52282,DI,STANFORD,6,3,0,,0,0,300,59.3,40.6,81.7,54.9,33.3,26.2,2,4,0,,36.4,4,0,0,0.0,0,0,1,0,1,225,224,1,84,32,107,0,1,112,112,0,2,4,0,6,0,0,0,
Tucker Fisk,52286,DI,STANFORD,5,3,0,,0,0,300,,65.2,77.1,66.5,61.6,62.3,0,1,0,,9.1,1,0,1,0.0,0,2,0,0,0,79,79,1,31,7,40,0,0,33,46,0,7,7,0,3,0,0,0,
Bentlee Sanders,52291,CB,NEVADA,5,3,0,77.3,0,0,239,60.8,63.1,82.2,60.8,67.9,57.4,2,0,0,27,16.7,4,1,0,108.0,17,0,32,1,113,189,4,0,0,4,0,5,185,8,68,147,6,17,22,2,1,139,129,8.2
Darrien Grant,52293,ED,USF,5,3,0,,0,0,327,,53.5,21.9,54.9,57.2,56.0,0,1,0,,11.1,1,0,1,0.0,0,0,0,0,0,108,108,0,7,68,33,0,0,56,52,0,5,5,0,1,0,0,0,
Kelvin Pinkney,52308,DI,USF,4,3,0,,0,0,327,,66.6,80.0,57.9,68.8,52.3,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,0,90,90,48,42,0,0,0,0,42,48,0,2,2,0,1,0,0,0,
Kevin Kegler,52310,DI,USF,5,0,0,,0,0,327,,73.1,81.1,63.5,74.9,36.3,1,2,0,,28.6,2,0,0,0.0,0,0,0,0,0,118,118,68,42,1,7,0,0,60,58,0,4,5,0,3,0,0,0,
Mekhi LaPointe,52315,S,USF,4,3,0,50.0,0,0,327,69.2,58.0,81.9,58.9,37.4,36.7,0,0,1,51,30.0,6,1,0,44.4,3,0,84,2,109,219,2,0,0,2,0,87,217,2,108,44,2,11,6,0,0,58,12,19.3
Nick Roberts,52318,CB,LA MONROE,5,2,0,92.3,0,0,209,58.0,60.4,0.0,65.6,69.9,59.1,0,2,0,38,23.5,4,0,1,158.3,12,0,31,1,78,156,15,0,0,15,0,16,141,5,73,93,4,11,13,2,2,172,110,14.3
Bryce Dugan,52425,ED,OHIO,6,5,0,,0,0,259,63.5,57.6,84.6,54.2,58.1,64.6,0,8,0,,13.3,2,0,0,0.0,0,0,0,0,9,254,254,0,1,228,25,0,0,110,135,0,6,8,0,8,0,0,0,
Malik Vann,52555,ED,CINCINNATI,5,4,2,,1,0,138,58.0,80.3,17.1,79.8,80.3,74.3,2,15,0,,5.6,1,0,2,0.0,0,0,0,0,0,205,205,1,22,120,62,0,0,130,75,0,11,13,0,17,0,0,0,
Phoenix Porter,52591,LB,E ILLINOIS,2,2,0,100.0,0,0,158,46.8,53.9,74.2,56.6,65.0,40.2,0,0,0,15,25.0,2,0,0,141.0,3,0,31,0,12,33,1,0,0,1,0,0,32,4,17,1,1,4,3,0,1,25,18,8.3
Tyler Bentley,52790,DI,PITTSBURGH,5,1,0,,0,0,268,60.0,56.9,78.1,60.7,59.1,33.6,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,81,81,6,74,1,0,0,0,42,39,0,2,3,0,0,0,0,0,
Zaid Hamdan,52925,DI,JAMES MAD,2,0,1,,0,0,197,,67.5,78.7,77.8,48.8,27.8,0,7,0,,50.0,1,0,0,0.0,0,0,0,0,0,82,82,17,64,1,0,0,0,57,25,0,1,1,0,7,0,0,0,
Casey Miller,52957,ED,INDIANA ST,2,3,0,,0,0,191,,59.3,76.0,60.0,58.4,76.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,0,3,23,10,0,0,12,24,0,1,1,0,0,0,0,0,
Will Adams,52966,S,CINCINNATI,3,0,0,,0,0,138,65.5,67.3,74.6,,66.6,79.8,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,9,32,0,0,0,0,0,21,32,0,23,9,0,2,0,0,0,0,0,
Cole Pearce,52970,LB,BALL ST,4,3,0,33.3,0,0,117,51.4,61.3,75.0,54.0,66.7,74.5,0,2,0,13,6.9,2,0,0,47.9,1,0,118,0,29,132,11,0,0,11,0,0,121,8,95,3,12,24,3,2,0,13,6,13.0
Tate Goodyear,53218,DI,YALE,1,0,0,,0,0,352,,61.1,75.1,67.4,56.8,25.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,0,27,27,6,20,0,1,0,0,11,16,0,0,2,0,1,0,0,0,
Zeke Correll,53431,G,NOTRE DAME,1,0,0,,0,0,258,60.0,59.5,60.2,,,,0,0,0,,,0,0,4,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jevon Henderson,53477,DI,BOWL GREEN,1,0,0,,0,0,122,,57.9,70.2,57.8,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Donovan Shelton,53522,S,INWSLY,1,0,0,57.1,0,0,1451,82.9,78.4,80.0,58.6,60.4,86.3,0,0,1,11,0.0,0,0,0,22.6,4,0,9,0,33,64,0,0,0,0,0,23,64,1,30,32,2,9,7,0,0,18,2,4.5
Deshawn Pace,53549,LB,CINCINNATI,5,7,0,87.5,0,0,138,69.9,76.7,75.8,76.8,79.1,75.9,0,4,2,17,7.5,3,0,0,93.8,7,1,154,1,95,193,23,0,0,23,0,1,170,17,81,14,15,30,8,5,1,52,55,7.4
Jakari Patterson,53555,CB,S ILLINOIS,3,1,0,40.0,0,0,295,66.9,68.8,82.1,55.2,71.6,66.9,0,0,0,6,11.1,1,1,0,47.9,2,0,20,5,38,102,16,0,0,15,1,0,86,5,59,61,3,7,5,0,0,9,15,4.5
Luke Bolden,53565,LB,MIAMI OH,4,4,0,66.7,0,0,221,35.5,53.2,73.1,,71.4,63.7,0,0,0,13,11.1,1,0,0,91.0,2,0,41,0,16,43,1,0,0,1,0,0,42,0,27,1,2,4,3,0,0,24,15,12.0
Elijah Ford,53568,LB,E KENTUCKY,2,0,0,100.0,0,0,159,44.2,25.3,0.0,57.3,28.9,27.2,0,0,0,93,100.0,1,0,1,118.8,1,0,12,0,6,15,1,0,0,1,0,0,14,2,7,2,0,0,1,0,0,93,80,93.0
Ja'von Hicks,53569,S,CINCINNATI,5,2,0,56.3,1,0,138,66.0,66.6,84.9,57.6,67.4,75.7,0,0,1,28,7.7,1,3,1,79.2,9,0,42,7,191,322,3,0,0,3,0,195,319,2,129,75,1,10,16,0,1,136,61,15.1
Eric Phillips,53572,DI,CINCINNATI,4,0,0,,0,0,138,,59.4,77.3,64.9,56.6,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,29,10,0,0,0,0,12,27,0,1,1,0,1,0,0,0,
