player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Cade Bennett,122956,G,S DIEGO ST,5,0,284,58.5,100.0,75,45.2,75,55.9,0,100.0,166,166,54.9,100.0,84,50.6,84
Pat Bartlett,55191,G,GA STATE,4,0,175,57.2,100.0,40,24.4,40,62.5,0,100.0,164,164,66.3,100.0,110,67.1,110
Justin McGriff,84325,WR,UTAH ST,5,0,329,60.3,100.0,96,58.5,96,54.5,0,100.0,164,164,63.3,100.0,60,36.6,60
Alama Uluave,81814,C,S DIEGO ST,5,0,284,65.8,100.0,75,45.7,75,63.0,1,100.0,164,164,59.3,100.0,82,50.0,82
Dorian Hinton,98283,G,FAU,5,0,165,58.0,100.0,64,39.0,64,52.2,0,100.0,164,164,47.4,100.0,88,53.7,88
Travis Glover,81658,G,GA STATE,4,0,175,52.8,100.0,40,24.4,40,53.8,0,100.0,164,164,57.7,100.0,110,67.1,110
Jamari Thrash,97399,WR,GA STATE,4,0,175,60.4,100.0,40,24.4,40,59.6,0,100.0,164,164,64.5,100.0,110,67.1,110
Malik Sumter,55194,C,GA STATE,4,0,175,55.5,100.0,40,24.7,40,60.1,1,100.0,162,162,64.0,100.0,108,66.7,108
Jack Freeman,77435,C,HOUSTON,5,0,182,62.9,100.0,42,26.3,42,64.6,0,100.0,160,160,68.8,100.0,98,61.3,98
Brian Cobbs,84285,WR,UTAH ST,5,0,329,61.5,100.0,93,58.1,93,54.7,0,100.0,160,160,63.7,100.0,60,37.5,60
Austin Aune,83528,QB,N TEXAS,5,0,251,60.1,96.9,62,39.0,64,60.1,0,93.5,159,170,60.0,92.8,90,56.6,97
Shancco Matautia,146116,G,NEW MEXICO,5,0,241,52.7,100.0,64,40.3,64,50.0,1,100.0,159,159,51.9,100.0,82,51.6,82
Isaak Gutierrez,128263,G,NEW MEXICO,5,0,241,55.1,100.0,64,40.3,64,56.5,0,100.0,159,159,58.6,100.0,82,51.6,82
J.C. Davis,157231,T,NEW MEXICO,5,0,241,56.0,100.0,64,40.3,64,60.3,0,100.0,159,159,62.8,100.0,82,51.6,82
Collin James,151192,C,NEW MEXICO,5,0,241,56.4,100.0,64,40.3,64,71.7,0,100.0,159,159,78.0,100.0,82,51.6,82
Willie Lampkin,122344,C,COAST CAR,4,0,141,78.7,100.0,109,68.6,109,79.2,1,100.0,159,159,72.7,100.0,34,21.4,34
John Ojukwu,58530,T,BOISE ST,5,0,120,55.6,100.0,61,38.4,61,64.6,0,100.0,159,159,66.0,100.0,86,54.1,86
Noel Ofori-Nyadu,77430,G,UCONN,5,0,146,61.7,100.0,61,38.6,61,80.9,1,100.0,158,158,88.6,100.0,81,51.3,81
John Michael Schmitz,55238,C,MINNESOTA,4,0,225,74.8,100.0,55,34.8,55,90.1,0,100.0,158,158,87.8,100.0,95,60.1,95
Jayden Williams,146815,T,OLE MISS,4,0,226,38.6,100.0,57,36.1,57,40.3,0,100.0,158,158,47.2,100.0,97,61.4,97
Valentin Senn,100533,T,UCONN,5,0,146,68.1,100.0,61,38.6,61,81.9,0,100.0,158,158,82.4,100.0,81,51.3,81
Febechi Nwaiwu,145324,G,N TEXAS,5,0,251,55.7,100.0,58,36.9,58,61.5,0,100.0,157,157,66.8,100.0,93,59.2,93
Antwine Loper,54534,T,COAST CAR,4,0,141,56.5,100.0,108,68.8,108,64.1,0,100.0,157,157,69.5,100.0,34,21.7,34
Amani Trigg-Wright,81887,G,UNLV,5,0,325,58.3,100.0,59,37.6,59,62.5,2,100.0,157,157,64.8,100.0,91,58.0,91
Wade Meacham,81902,G,UTAH ST,5,0,329,49.5,100.0,89,56.7,89,52.9,0,100.0,157,157,61.7,100.0,58,36.9,58
Will McDonald,97835,G,COAST CAR,4,0,141,74.5,100.0,108,68.8,108,71.8,0,100.0,157,157,62.9,100.0,34,21.7,34
Cameron Sullivan-Brown,61594,WR,UMASS,4,0,216,61.2,100.0,121,77.6,121,55.6,0,100.0,156,156,63.9,100.0,30,19.2,30
Haaziq Daniels,125263,QB,AIR FORCE,4,0,101,60.0,79.2,57,36.5,72,60.0,0,80.8,156,193,60.0,97.9,47,30.1,48
Chuck Filiaga,59858,G,MINNESOTA,4,0,225,70.6,100.0,58,37.2,58,77.0,1,100.0,156,156,73.3,100.0,91,58.3,91
Cam'Ron Johnson,101018,G,HOUSTON,5,0,182,51.1,100.0,42,26.9,42,56.7,1,100.0,156,156,59.1,100.0,94,60.3,94
Matt Landers,61271,WR,ARKANSAS,4,0,111,60.6,100.0,22,14.1,22,62.9,0,99.4,156,157,64.0,100.0,121,77.6,121
Christian Haynes,77339,G,UCONN,5,1,146,73.0,100.0,60,38.7,60,84.7,1,100.0,155,155,89.3,100.0,80,51.6,80
Josiah Johnson,75883,TE,UMASS,4,0,216,60.7,100.0,119,76.8,119,61.5,0,100.0,155,155,55.9,100.0,29,18.7,29
Gavin Byers,122263,T,BAYLOR,4,0,118,78.8,100.0,37,24.0,37,74.4,0,100.0,154,154,69.4,100.0,106,68.8,106
Josh Simmons,88924,T,S DIEGO ST,5,0,284,56.4,100.0,74,48.1,74,55.2,1,100.0,154,154,52.0,100.0,73,47.4,73
Jon Gaines II,81879,G,UCLA,5,0,324,63.2,100.0,58,37.7,58,65.8,1,100.0,154,154,68.0,100.0,91,59.1,91
Mark Redman,131911,TE,S DIEGO ST,5,0,284,63.8,100.0,73,47.4,73,66.8,0,100.0,154,154,67.5,100.0,74,48.1,74
Marcus Minor,59831,G,PITTSBURGH,4,0,268,62.3,100.0,23,14.9,23,76.1,0,100.0,154,154,79.7,100.0,106,68.8,106
Atonio Mafi,82449,G,UCLA,5,0,324,70.9,100.0,58,37.7,58,78.3,0,100.0,154,154,75.9,100.0,91,59.1,91
Garrett Curran,81596,G,BOISE ST,5,0,120,49.2,100.0,58,37.7,58,57.7,1,100.0,154,154,67.5,100.0,85,55.2,85
Cooper Hodges,81548,T,APP STATE,4,0,108,72.3,100.0,58,37.9,58,81.1,0,100.0,153,153,80.6,100.0,83,54.2,83
Jake Guidone,106564,C,UCONN,5,0,146,59.4,100.0,59,38.6,59,74.7,0,100.0,153,153,80.4,100.0,80,52.3,80
Troy Everett,147024,C,APP STATE,4,0,108,54.9,100.0,58,37.9,58,55.9,3,100.0,153,153,57.6,100.0,83,54.2,83
Anderson Hardy,81549,T,APP STATE,4,0,108,69.9,100.0,58,37.9,58,63.7,2,100.0,153,153,57.4,100.0,83,54.2,83
Hayden Gillum,77508,C,KANSAS ST,4,0,199,62.2,100.0,85,55.6,85,65.7,0,100.0,153,153,68.7,100.0,59,38.6,59
Peter Skoronski,129737,T,NWESTERN,4,0,256,78.4,100.0,88,57.9,88,87.7,0,100.0,152,152,88.4,100.0,52,34.2,52
Cade Beresford,81934,T,BOISE ST,5,0,120,58.4,100.0,58,38.2,58,62.9,0,100.0,152,152,67.8,100.0,84,55.3,84
Ethan Wiederkehr,59969,T,NWESTERN,4,0,256,61.2,100.0,88,57.9,88,59.4,0,100.0,152,152,57.6,100.0,52,34.2,52
Josh Priebe,129733,G,NWESTERN,4,0,256,69.3,100.0,88,57.9,88,75.3,0,100.0,152,152,75.1,100.0,52,34.2,52
Charlie Schmidt,81772,C,NWESTERN,4,0,256,74.2,100.0,88,57.9,88,73.8,0,100.0,152,152,68.5,100.0,52,34.2,52
Hadley Panzer,144598,G,KANSAS ST,4,0,199,52.8,100.0,81,53.6,81,63.3,0,100.0,151,151,78.3,100.0,60,39.7,60
Micah Mazzccua,122273,G,BAYLOR,4,0,118,70.8,100.0,35,23.2,35,82.2,1,100.0,151,151,81.1,100.0,105,69.5,105
Alex Pihlstrom,60911,C,ILLINOIS,4,0,187,67.8,100.0,38,25.3,38,63.7,1,100.0,150,150,60.7,100.0,98,65.3,98
Isaiah Helms,104720,G,APP STATE,4,0,108,69.0,100.0,57,38.0,57,68.3,0,100.0,150,150,65.0,100.0,81,54.0,81
Alex Palczewski,59738,T,ILLINOIS,4,0,187,65.6,100.0,38,25.3,38,76.5,0,100.0,150,150,76.5,100.0,98,65.3,98
Isaiah Adams,158192,G,ILLINOIS,4,0,187,62.2,100.0,38,25.3,38,70.9,1,100.0,150,150,72.1,100.0,98,65.3,98
Caleb Warren,99083,C,OLE MISS,4,0,226,47.9,100.0,47,31.5,47,54.5,0,99.3,149,150,60.1,100.0,99,66.4,99
Connor Galvin,77450,T,BAYLOR,4,0,118,55.6,100.0,36,24.2,36,70.1,0,100.0,149,149,71.9,100.0,102,68.5,102
Christian Duffie,77484,T,KANSAS ST,4,0,199,61.9,100.0,82,55.0,82,65.9,0,100.0,149,149,66.3,100.0,60,40.3,60
Jacob Gall,55024,C,BAYLOR,4,0,118,58.0,100.0,36,24.2,36,76.4,0,100.0,149,149,82.8,100.0,102,68.5,102
Andrew Peasley,83581,QB,WYOMING,5,0,351,60.0,85.7,24,16.2,28,60.0,0,87.6,148,169,60.0,91.4,117,79.1,128
Tanner Morgan,55239,QB,MINNESOTA,4,0,225,60.0,100.0,54,36.5,54,60.0,0,94.3,148,157,60.0,98.9,94,63.5,95
Doug Nester,98486,G,W VIRGINIA,4,0,343,60.3,100.0,35,23.8,35,69.2,0,100.0,147,147,69.4,100.0,99,67.3,99
Jackson Filipowicz,121567,G,ARMY,3,0,114,63.8,100.0,42,28.6,42,72.9,1,100.0,147,147,75.0,100.0,28,19.0,28
Jake Kradel,77328,C,PITTSBURGH,4,0,268,52.3,100.0,21,14.3,21,61.3,0,100.0,147,147,65.0,100.0,103,70.1,103
Tiger Shanks,128371,T,UNLV,5,0,325,53.7,100.0,52,35.6,52,62.0,1,100.0,146,146,64.4,100.0,88,60.3,88
Turner Corcoran,129684,G,NEBRASKA,4,0,238,57.3,100.0,58,39.7,58,55.7,1,100.0,146,146,55.5,100.0,82,56.2,82
Jacob Munro,158244,TE,NEVADA,5,0,239,60.9,100.0,47,32.2,47,44.2,0,100.0,146,146,48.2,100.0,92,63.0,92
Trent Hixson,59905,C,NEBRASKA,4,0,238,57.7,100.0,58,39.7,58,60.4,0,100.0,146,146,62.4,100.0,82,56.2,82
Preston Nichols,81609,G,UNLV,5,0,325,77.5,100.0,52,35.6,52,76.7,1,100.0,146,146,74.4,100.0,88,60.3,88
Isaiah Wright,129909,T,BUFFALO,4,0,126,48.0,100.0,54,37.0,54,55.2,0,100.0,146,146,61.0,100.0,82,56.2,82
Bryce Benhart,98531,T,NEBRASKA,4,0,238,57.7,100.0,58,39.7,58,67.5,0,100.0,146,146,72.7,100.0,82,56.2,82
Jeremy James,98423,T,OLE MISS,4,0,226,54.7,100.0,52,35.6,52,74.0,0,100.0,146,146,83.1,100.0,90,61.6,90
Robert Lewis,123858,WR,GA STATE,4,0,175,59.4,100.0,37,25.5,37,58.1,0,99.3,145,146,62.2,100.0,96,66.2,96
Austin Hopp,65055,T,HAWAII,5,0,180,47.7,100.0,38,26.4,38,56.5,0,100.0,144,144,67.0,100.0,100,69.4,100
Trey Knox,98359,TE,ARKANSAS,4,0,111,66.2,100.0,15,10.4,15,67.4,1,100.0,144,144,66.2,100.0,116,80.6,116
Alfred Edwards III,60190,T,UTAH ST,4,0,329,48.1,100.0,72,50.0,72,54.4,1,100.0,144,144,62.0,100.0,61,42.4,61
Venly Tatafu,158830,T,UTSA,5,0,331,76.0,100.0,34,23.6,34,75.2,1,100.0,144,144,70.9,100.0,98,68.1,98
Eli Acker,124121,G,OLE MISS,4,0,226,49.1,100.0,53,36.8,53,64.1,1,100.0,144,144,73.5,100.0,87,60.4,87
Ahofitu Maka,100803,C,UTSA,5,0,331,57.3,100.0,34,23.6,34,60.3,0,100.0,144,144,62.9,100.0,98,68.1,98
Cooper Beebe,99434,G,KANSAS ST,4,0,199,74.3,100.0,80,55.6,80,69.6,0,100.0,144,144,68.0,100.0,56,38.9,56
N'Kosi Perry,60446,QB,FAU,5,0,165,60.2,92.2,59,41.3,64,60.1,0,87.2,143,164,60.0,86.7,78,54.5,90
Connor Pay,122073,C,BYU,5,0,128,59.9,100.0,28,19.7,28,58.2,1,100.0,142,142,57.8,100.0,91,64.1,91
Blake Freeland,102844,T,BYU,5,0,128,53.3,100.0,28,19.7,28,79.1,0,100.0,142,142,84.6,100.0,91,64.1,91
Leif Fautanu,101261,C,UNLV,5,0,325,64.7,100.0,49,34.5,49,60.8,1,100.0,142,142,56.2,100.0,87,61.3,87
Daviyon McDaniel,59651,T,UNLV,5,0,325,69.1,100.0,49,34.5,49,59.4,1,100.0,142,142,55.7,100.0,87,61.3,87
Bryan Hudson,98241,C,LOUISVILLE,4,0,210,68.9,100.0,23,16.2,23,67.7,0,100.0,142,142,64.0,100.0,108,76.1,108
Patrick Paul,101019,T,HOUSTON,5,0,182,63.0,100.0,35,24.8,35,58.6,2,100.0,141,141,57.7,100.0,89,63.1,89
Connor Bishop,102830,C,ARMY,3,0,114,47.3,100.0,40,28.4,40,54.1,1,100.0,141,141,64.0,100.0,25,17.7,25
Elijah Klein,81912,G,UTEP,5,0,330,53.6,100.0,26,18.4,26,76.3,0,100.0,141,141,81.7,100.0,105,74.5,105
Will Sheppard,124360,WR,VANDERBILT,5,0,333,61.5,100.0,48,34.0,48,76.6,0,100.0,141,141,75.3,100.0,84,59.6,84
Connor Finucane,121569,G,ARMY,3,0,114,56.8,100.0,40,28.4,40,70.2,0,100.0,141,141,77.2,100.0,25,17.7,25
Josh Lugg,59982,G,NOTRE DAME,4,0,258,61.5,100.0,51,36.4,51,67.0,0,100.0,140,140,72.4,100.0,76,54.3,76
Eliki Tanuvasa,79663,C,HAWAII,5,0,180,61.3,100.0,38,27.1,38,60.0,0,100.0,140,140,59.5,100.0,96,68.6,96
Zeke Correll,53431,C,NOTRE DAME,4,0,258,68.8,100.0,51,36.4,51,63.2,0,100.0,140,140,60.9,100.0,76,54.3,76
Joe Alt,147481,T,NOTRE DAME,4,0,258,89.9,100.0,51,36.4,51,93.4,0,100.0,140,140,92.4,100.0,76,54.3,76
Thor Paglialong,145955,C,AIR FORCE,4,0,101,65.6,100.0,48,34.3,48,72.5,0,100.0,140,140,73.0,100.0,32,22.9,32
Ilm Manning,75852,T,HAWAII,5,0,180,75.6,100.0,38,27.1,38,74.1,2,100.0,140,140,70.3,100.0,97,69.3,97
Justin Mayers,100808,G,UTEP,5,0,330,55.9,100.0,25,17.9,25,61.6,0,100.0,140,140,65.2,100.0,105,75.0,105
Jeremiah Byers,100806,T,UTEP,5,0,330,57.0,100.0,25,17.9,25,65.8,0,100.0,140,140,67.8,100.0,105,75.0,105
Zach Frazier,123419,C,W VIRGINIA,4,0,343,68.6,100.0,33,23.6,33,70.7,1,100.0,140,140,72.5,100.0,95,67.9,95
Gabe Wallace,77535,G,BUFFALO,4,0,126,49.2,100.0,52,37.1,52,48.8,1,100.0,140,140,52.6,100.0,78,55.7,78
Chase Brice,60363,QB,APP STATE,4,0,108,60.2,92.9,52,37.1,56,60.1,1,92.7,140,151,60.0,98.8,82,58.6,83
Alec Holler,77899,TE,UCF,4,0,323,59.8,100.0,58,41.7,58,62.2,0,100.0,139,139,61.5,100.0,59,42.4,59
D'Mitri Emmanuel,59657,G,FLORIDA ST,4,0,167,64.9,100.0,88,63.3,88,71.2,0,100.0,139,139,74.3,100.0,42,30.2,42
Ryan Hilinski,71295,QB,NWESTERN,4,0,256,60.6,98.9,87,62.6,88,60.6,0,91.4,139,152,60.2,96.2,50,36.0,52
Rashad Green,123217,T,TULANE,5,0,319,62.2,100.0,51,37.0,51,62.8,0,100.0,138,138,58.7,100.0,69,50.0,69
KT Leveston,77487,T,KANSAS ST,4,0,199,71.6,100.0,78,56.5,78,71.3,1,100.0,138,138,65.9,100.0,52,37.7,52
Clark Barrington,81598,G,BYU,5,0,128,50.5,100.0,26,18.8,26,62.6,0,100.0,138,138,66.7,100.0,89,64.5,89
Desmond Bessent,60051,T,BUFFALO,4,0,126,56.3,100.0,50,36.2,50,59.4,0,100.0,138,138,61.2,100.0,78,56.5,78
Brevyn Spann-Ford,84006,TE,MINNESOTA,4,0,225,72.5,100.0,52,37.7,52,81.3,0,100.0,138,138,79.1,100.0,78,56.5,78
Sam Pinckney,84197,WR,COAST CAR,4,0,141,56.8,100.0,96,69.6,96,67.1,0,100.0,138,138,63.4,100.0,30,21.7,30
Jack Hasz,145666,C,BUFFALO,4,0,126,45.0,100.0,50,36.2,50,45.5,0,100.0,138,138,50.7,100.0,78,56.5,78
Christian Trahan,77912,TE,HOUSTON,5,0,182,65.7,100.0,40,29.0,40,64.3,0,100.0,138,138,62.6,100.0,87,63.0,87
Jalen Rivers,122221,G,MIAMI FL,4,0,220,57.8,100.0,91,66.4,91,56.7,0,100.0,137,137,59.4,100.0,41,29.9,41
Jack Bailey,98061,G,KENT STATE,4,0,201,55.5,100.0,66,48.2,66,50.3,0,100.0,137,137,48.8,100.0,65,47.4,65
Javon Foster,81748,T,MISSOURI,4,0,229,59.2,100.0,59,43.1,59,70.9,0,100.0,137,137,75.0,100.0,70,51.1,70
Bradley Ashmore,124344,G,VANDERBILT,5,0,333,70.5,100.0,49,35.8,49,69.0,1,100.0,137,137,64.9,100.0,79,57.7,79
Connor Tollison,146881,C,MISSOURI,4,0,229,50.8,100.0,59,43.1,59,53.1,1,100.0,137,137,56.0,100.0,70,51.1,70
Elijah Ratliff,76949,G,KENT STATE,4,0,201,50.2,100.0,66,48.2,66,44.5,0,100.0,137,137,44.6,100.0,64,46.7,64
Jonathan Mingo,97774,WR,OLE MISS,4,0,226,62.0,100.0,50,36.8,50,69.3,1,100.0,136,136,71.7,100.0,84,61.8,84
Justice Oluwaseun,60179,G,MIAMI FL,4,0,220,76.1,100.0,90,66.2,90,74.3,0,100.0,136,136,61.4,100.0,41,30.1,41
Sincere Haynesworth,97644,C,TULANE,5,0,319,60.9,100.0,50,36.8,50,60.2,0,100.0,136,136,58.5,100.0,68,50.0,68
Micah Vanterpool,52075,G,HAWAII,5,0,180,58.5,100.0,38,27.9,38,68.9,0,100.0,136,136,72.4,100.0,93,68.4,93
Donnell Wilson,98382,T,COAST CAR,4,0,141,70.1,100.0,96,70.6,96,64.4,1,100.0,136,136,52.2,100.0,29,21.3,29
Wyatt Milum,144785,T,W VIRGINIA,4,0,343,71.9,100.0,31,22.8,31,78.4,1,100.0,136,136,79.1,100.0,94,69.1,94
Jake Roberts,121905,TE,N TEXAS,5,0,251,66.5,100.0,53,39.0,53,61.0,0,100.0,136,136,59.6,100.0,74,54.4,74
Bryson Broadway,137997,T,GA STATE,3,0,175,46.8,100.0,39,28.7,39,52.1,0,100.0,136,136,58.4,100.0,88,64.7,88
John Paddock,77689,QB,BALL ST,4,0,117,60.0,100.0,46,33.8,46,60.0,0,97.8,136,139,60.0,98.9,88,64.7,89
Wesley Ndago,145973,G,AIR FORCE,4,0,101,58.9,100.0,46,33.8,46,70.0,0,100.0,136,136,71.8,100.0,30,22.1,30
Michael Ford Jr.,130408,G,KANSAS,4,0,198,51.4,100.0,90,66.7,90,55.6,0,100.0,135,135,64.9,100.0,34,25.2,34
Mike Novitsky,77545,C,KANSAS,4,0,198,70.0,100.0,92,68.1,92,77.7,0,100.0,135,135,78.7,100.0,32,23.7,32
Clayton Tune,77652,QB,HOUSTON,5,0,182,60.0,81.0,34,25.2,42,60.0,0,84.4,135,160,60.0,94.9,93,68.9,98
Parker Clements,123345,T,VA TECH,4,0,337,46.0,100.0,75,55.6,75,45.1,0,100.0,135,135,50.6,100.0,48,35.6,48
Joey Claybrook,60141,T,TULANE,5,0,319,51.4,100.0,50,37.0,50,57.3,0,100.0,135,135,60.1,100.0,68,50.4,68
Nolan Potter,77521,T,N ILLINOIS,4,0,254,62.1,100.0,61,45.2,61,68.0,0,100.0,135,135,71.3,100.0,67,49.6,67
Ethan Crowe,130330,C,BALL ST,4,0,117,62.5,100.0,43,31.9,43,68.3,0,100.0,135,135,68.8,100.0,88,65.2,88
Ricky White,129639,WR,UNLV,5,0,325,75.5,100.0,46,34.1,46,70.3,0,99.3,135,136,65.1,100.0,84,62.2,84
Jesse Hanson,99672,G,VA TECH,4,0,337,54.2,100.0,75,55.6,75,53.0,1,100.0,135,135,55.2,100.0,48,35.6,48
Roger Rosengarten,131912,T,WASHINGTON,5,0,340,72.1,100.0,46,34.1,46,69.0,1,100.0,135,135,59.2,100.0,77,57.0,77
Bryce Cabeldue,122550,T,KANSAS,4,0,198,54.4,100.0,92,68.1,92,60.4,0,100.0,135,135,71.4,100.0,32,23.7,32
Pete Nygra,145875,C,N ILLINOIS,4,0,254,55.2,100.0,61,45.2,61,58.9,0,100.0,135,135,62.2,100.0,67,49.6,67
Adrein Strickland,147205,T,S ALABAMA,4,0,288,51.9,100.0,42,31.1,42,55.9,0,100.0,135,135,63.0,100.0,88,65.2,88
Will Farrar,60132,G,BOISE ST,4,0,120,59.7,100.0,50,37.0,50,56.7,1,100.0,135,135,55.8,100.0,77,57.0,77
Kaden Moore,123357,G,VA TECH,4,0,337,54.7,100.0,75,55.6,75,54.0,0,100.0,135,135,56.7,100.0,48,35.6,48
Dominick Puni,163815,G,KANSAS,4,0,198,63.8,100.0,92,68.1,92,65.1,0,100.0,135,135,64.5,100.0,32,23.7,32
Logan Zschernitz,100262,G,N ILLINOIS,4,0,254,59.0,100.0,61,45.2,61,60.5,1,100.0,135,135,61.5,100.0,67,49.6,67
Earl Bostick Jr.,59771,T,KANSAS,4,0,198,55.5,100.0,92,68.1,92,57.9,0,100.0,135,135,63.3,100.0,32,23.7,32
Johnny Jordan,59835,C,VA TECH,4,0,337,65.1,100.0,75,56.0,75,56.5,0,100.0,134,134,49.8,100.0,48,35.8,48
Nick Gallo,98296,TE,VA TECH,4,0,337,37.9,100.0,75,56.0,75,37.7,0,100.0,134,134,50.7,100.0,47,35.1,47
Jacob Gideon,72705,C,W MICHIGAN,4,0,347,53.1,100.0,39,29.1,39,54.2,0,100.0,134,134,61.0,100.0,81,60.4,81
