player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Trey Schuman,52216,ED,RICE,4,0,0,275,78.1,2,5,43,92.2,23.3,10,0,8.1,0,51,47,7,0,74.3,2,3,16,94.7,31.3,5,15.6,0,19,18,5
Alii Matau,52219,LB,S JOSE ST,3,0,0,285,58.4,0,2,23,29.9,8.7,2,0,4.3,0,77,23,2,0,56.8,0,2,11,50.0,18.2,2,9.1,0,22,11,2
Rico Tolefree,52250,LB,S JOSE ST,3,0,0,285,55.4,0,0,6,24.1,0.0,0,1,0.0,0,29,7,0,0,57.2,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Sinjun Astani,52257,DI,USC,1,0,0,326,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gabe Reid,52273,ED,UTAH,3,0,0,328,79.8,2,5,43,94.1,25.6,11,0,12.8,2,51,48,9,0,76.1,2,2,20,100.0,30.0,6,20.0,2,22,22,6
Ryan Johnson,52282,ED,NWESTERN,4,3,0,256,65.6,1,2,54,98.3,9.3,5,0,4.6,1,59,58,4,1,62.2,0,1,22,96.0,9.1,2,6.8,1,25,24,2
Darrien Grant,52293,DI,USF,4,0,0,327,63.4,0,1,37,100.0,8.1,3,0,1.4,0,37,37,1,0,63.1,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Mekhi LaPointe,52315,S,USF,4,0,0,327,59.5,0,0,2,2.1,50.0,1,0,50.0,1,95,2,1,0,56.9,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Nick Roberts,52318,S,SMU,4,0,0,287,58.4,0,0,2,1.6,0.0,0,0,0.0,0,126,2,0,0,59.1,0,0,1,2.3,0.0,0,0.0,0,43,1,0
Bryce Dugan,52425,ED,OHIO,2,0,0,259,54.8,0,1,12,100.0,0.0,0,0,4.2,0,12,12,1,0,56.3,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Malik Vann,52555,ED,CINCINNATI,2,0,0,138,60.1,0,1,27,96.6,7.4,2,1,1.9,0,29,28,1,0,60.0,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Tyler Bentley,52790,DI,PITTSBURGH,4,0,0,268,59.1,0,0,39,100.0,2.6,1,0,0.0,0,40,40,0,0,54.0,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Xavier Peters,52819,ED,FAU,5,0,0,165,58.4,2,0,27,82.1,11.1,3,1,3.7,0,39,32,2,0,60.9,2,0,15,90.0,20.0,3,6.7,0,20,18,2
Cole Pearce,52970,LB,BALL ST,4,0,0,117,56.8,0,1,16,10.6,12.5,2,0,3.1,0,151,16,1,0,61.2,0,0,7,19.4,14.3,1,0.0,0,36,7,0
Deshawn Pace,53549,LB,CINCINNATI,4,0,0,138,64.4,1,3,15,15.2,13.3,2,1,13.3,0,105,16,4,0,62.3,1,0,8,28.1,12.5,1,6.3,0,32,9,1
Ja'von Hicks,53569,S,CINCINNATI,4,0,0,138,60.0,0,1,1,0.7,100.0,1,0,50.0,0,151,1,1,0,,0,0,0,0.0,,0,,0,48,0,0
Eric Phillips,53572,ED,CINCINNATI,4,1,0,138,73.9,3,4,86,98.9,11.6,10,1,6.4,2,89,88,9,0,81.3,2,3,26,100.0,26.9,7,17.3,2,28,28,7
Ivan Pace Jr.,53587,LB,CINCINNATI,4,0,0,138,90.6,5,8,48,35.4,37.5,18,1,24.0,5,144,51,18,0,91.0,1,6,24,58.7,45.8,11,27.1,3,46,27,10
Ryan Mullaney,53704,ED,CINCINNATI,3,0,0,138,54.0,0,1,13,100.0,7.7,1,0,3.8,0,13,13,1,0,66.2,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Carrington Valentine,53750,CB,KENTUCKY,4,0,1,202,49.0,0,2,2,1.6,50.0,1,3,50.0,0,124,2,2,0,49.0,0,2,2,6.1,50.0,1,50.0,0,33,2,2
Jaheim Thomas,54193,LB,CINCINNATI,4,0,0,138,77.7,4,2,22,41.7,27.3,6,1,13.6,0,60,25,6,0,74.0,4,0,10,63.2,30.0,3,20.0,0,19,12,4
Aapri Washington,55013,CB,E CAROLINA,2,0,0,156,59.3,0,1,2,28.6,0.0,0,0,25.0,0,7,2,1,0,,0,0,0,0.0,,0,,0,1,0,0
Tim Terry,55020,LB,AKRON,2,0,0,102,45.3,0,1,4,10.8,25.0,1,0,12.5,0,37,4,1,0,46.5,0,1,1,11.1,100.0,1,50.0,0,9,1,1
Isaiah King,55037,CB,BUFFALO,2,0,0,126,59.1,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,59.1,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Chibueze Onwuka,55044,DI,BOSTON COL,4,0,0,121,64.5,1,5,80,98.9,5.0,4,0,5.0,1,88,87,7,0,65.6,1,3,26,100.0,7.7,2,7.7,0,29,29,4
Devonni Reed,55046,S,S CAROLINA,5,0,0,289,55.0,0,1,3,2.9,0.0,0,0,16.7,0,104,3,1,0,56.3,0,0,2,6.9,0.0,0,0.0,0,29,2,0
Troy Brown,55050,LB,OLE MISS,4,1,0,226,78.4,1,4,8,7.8,75.0,6,2,31.3,0,103,8,5,0,66.2,1,2,2,8.0,150.0,3,75.0,0,25,2,3
Angelo Howze,55073,ED,AKRON,1,0,0,102,57.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jabari Taylor,55075,ED,CINCINNATI,4,1,0,138,66.6,0,13,99,98.1,17.2,17,0,7.6,1,104,102,14,0,64.3,0,5,30,100.0,16.7,5,8.3,0,33,33,5
Wilson Huber,55090,LB,CINCINNATI,4,0,0,138,67.2,1,5,25,22.4,20.0,5,1,12.0,0,116,26,6,0,64.3,1,2,13,42.4,15.4,2,11.5,0,33,14,3
Ian Swenson,55104,LB,UCONN,5,0,0,146,63.6,3,1,24,16.5,16.7,4,0,8.3,0,164,27,4,0,60.7,1,1,10,26.1,20.0,2,10.0,0,46,12,2
Caleb Thomas,55105,DI,LA MONROE,4,0,0,209,60.9,0,3,75,100.0,5.3,4,0,3.3,1,76,76,4,0,62.8,0,2,19,100.0,10.5,2,10.5,1,20,20,3
Chris Bacon,55196,S,BOWL GREEN,4,0,0,122,56.4,0,2,3,1.6,33.3,1,0,33.3,0,192,3,2,0,57.0,0,2,2,2.8,50.0,1,50.0,0,72,2,2
Jaylon Jones,55197,CB,GA STATE,4,0,0,175,60.0,0,0,1,1.5,0.0,0,1,0.0,0,68,1,0,0,,0,0,0,0.0,,0,,0,20,0,0
Jordan Strachan,55198,ED,S CAROLINA,2,0,0,289,58.7,0,1,28,81.1,10.7,3,0,5.4,1,37,30,2,0,63.4,0,0,10,91.7,20.0,2,10.0,1,12,11,1
Zachary Ford,55353,CB,TOLEDO,4,0,0,316,55.8,0,0,3,4.1,0.0,0,0,0.0,0,73,3,0,0,58.9,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Nate Givhan,55355,ED,TOLEDO,4,0,1,316,64.1,0,2,37,95.0,10.8,4,1,2.7,0,40,38,2,0,73.7,0,2,16,94.1,25.0,4,6.3,0,17,16,2
Austin Camden,55408,DI,UCF,1,0,0,323,58.5,0,0,2,100.0,0.0,0,1,0.0,0,2,2,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Anthony Montalvo,55417,DI,UCF,4,1,0,323,58.8,0,1,63,98.5,4.8,3,0,2.4,1,66,65,2,1,58.7,0,0,28,100.0,3.6,1,3.6,1,29,29,1
Coby Davis,55425,CB,WAKE,2,0,0,339,59.0,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,59.0,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Troy Simon,55427,S,TOLEDO,3,0,0,316,60.0,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Mike Allen,55430,ED,W KENTUCKY,4,0,0,346,59.9,1,7,53,98.2,11.3,6,0,7.5,0,55,54,8,0,72.8,1,5,17,100.0,23.5,4,17.6,0,17,17,6
Tyler Williams,55432,DI,WAKE,4,0,0,339,78.7,1,8,95,100.0,13.7,13,0,5.8,1,99,99,10,0,86.5,0,5,25,100.0,20.0,5,10.0,0,27,27,5
DJ Taylor,55438,LB,BOWL GREEN,4,0,0,122,61.2,0,0,8,6.8,12.5,1,0,0.0,0,117,8,0,0,64.6,0,0,4,10.0,25.0,1,0.0,0,40,4,0
Chase Monroe,55439,LB,CHARLOTTE,5,0,0,136,77.4,1,2,5,8.8,60.0,3,1,30.0,0,57,5,3,0,59.1,0,1,1,6.3,0.0,0,50.0,0,16,1,1
Malik Denkins,55516,ED,C MICHIGAN,1,0,0,134,54.7,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,55.3,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Malik Hausman,55567,CB,HAWAII,5,0,0,180,58.2,0,0,2,1.7,0.0,0,1,0.0,0,117,2,0,0,,0,0,0,0.0,,0,,0,34,0,0
Azizi Hearn,55569,CB,UCLA,5,0,1,324,64.5,0,2,5,4.2,40.0,2,1,20.0,0,167,7,2,0,,0,0,0,0.0,,0,,0,40,0,0
Zack Sanders,55638,CB,OHIO,3,0,0,259,55.8,0,0,2,3.4,0.0,0,0,0.0,0,88,3,0,0,56.9,0,0,1,5.9,0.0,0,0.0,0,34,2,0
Tre Shaw,55648,CB,W KENTUCKY,3,0,0,346,59.1,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Justin Broiles,55678,S,OKLAHOMA,4,1,0,261,81.5,0,0,3,3.5,33.3,1,1,0.0,0,85,3,0,0,60.0,0,0,1,2.9,0.0,0,0.0,0,35,1,0
Kordell Rodgers,55713,CB,TEXAS ST,4,0,0,314,72.7,0,1,1,0.7,100.0,1,0,50.0,0,134,1,1,0,72.4,0,0,0,0.0,,1,,0,42,0,0
Grayson Cash,55727,S,UAB,3,0,0,321,71.0,0,0,1,1.0,0.0,0,0,100.0,1,102,1,1,0,,0,0,0,0.0,,0,,0,21,0,0
Keyon Blankenbaker,55749,CB,TEXAS TECH,4,0,0,315,66.4,0,1,2,7.7,0.0,0,0,25.0,0,26,2,1,0,59.2,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Jordyn Riley,55767,CB,LA MONROE,4,0,0,209,56.7,0,0,4,6.8,0.0,0,0,0.0,0,59,4,0,0,59.7,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Jahmin Muse,55830,S,BUFFALO,4,1,0,126,65.5,0,0,4,3.3,0.0,0,0,0.0,0,121,4,0,0,56.2,0,0,3,7.5,0.0,0,0.0,0,40,3,0
Blake Bogan,55868,S,E MICHIGAN,4,0,0,160,60.0,0,0,1,1.0,0.0,0,0,0.0,0,105,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
Cyrus Fagan,55895,S,NC STATE,4,0,0,248,59.2,0,0,1,0.8,0.0,0,0,0.0,0,133,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
Latavious Brini,55915,S,ARKANSAS,4,0,0,111,69.8,0,2,9,7.1,22.2,2,2,11.1,0,140,10,2,0,64.0,0,1,5,8.3,20.0,1,10.0,0,72,6,1
Bennett Williams,55954,CB,OREGON,4,0,0,264,56.8,0,0,3,1.9,0.0,0,0,0.0,0,154,3,0,0,57.0,0,0,2,4.3,0.0,0,0.0,0,46,2,0
Bryant Fitzgerald,55961,S,INDIANA,4,0,0,190,59.2,0,0,2,2.1,50.0,1,1,50.0,1,141,3,1,0,59.4,0,0,2,4.5,50.0,1,50.0,1,44,2,1
Camron Harrell,55965,CB,SO MISS,4,0,0,296,55.3,1,1,12,14.0,0.0,0,0,8.3,0,93,13,2,0,52.7,0,0,5,13.9,0.0,0,0.0,0,36,5,0
Gervarrius Owens,55987,S,HOUSTON,4,0,0,182,60.0,0,0,1,0.8,0.0,0,0,0.0,0,123,1,0,0,,0,0,0,0.0,,0,,0,42,0,0
Tyrell Ajian,55995,S,KENTUCKY,4,0,0,202,59.2,0,0,1,1.1,0.0,0,0,0.0,0,95,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
Bralen Trahan,56012,S,LA LAFAYET,4,0,0,207,59.7,0,0,1,0.6,0.0,0,0,0.0,0,155,1,0,0,,0,0,0,0.0,,0,,0,51,0,0
Xavier Cullens,56044,LB,MEMPHIS,4,0,1,218,63.0,0,1,27,23.8,14.8,4,2,1.9,0,126,30,1,0,70.1,0,1,13,34.1,30.8,4,3.8,0,41,14,1
Derrick Smith,56050,LB,W KENTUCKY,4,0,0,346,60.8,0,2,8,7.1,37.5,3,1,25.0,1,112,8,3,0,55.7,0,1,3,8.3,33.3,1,16.7,0,36,3,1
Jaylen Kelly-Powell,56057,S,AKRON,4,0,0,102,77.3,1,0,5,7.9,0.0,0,0,30.0,1,89,7,2,0,,0,0,0,0.0,,0,,0,33,0,0
Hunter Reynolds,56060,S,UTAH ST,5,0,0,329,55.9,0,1,5,2.9,20.0,1,1,10.0,0,171,5,1,0,59.3,0,1,1,2.0,100.0,1,50.0,0,49,1,1
Eric Coley,56200,S,SYRACUSE,3,0,0,304,56.1,0,1,2,6.7,0.0,0,0,25.0,0,30,2,1,0,59.9,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Shea Pitts,56242,LB,UCLA,3,0,0,324,59.7,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Elijah Gates,56243,S,FRESNO ST,3,0,0,169,58.3,0,0,3,3.4,0.0,0,0,0.0,0,88,3,0,0,,0,0,0,0.0,,0,,0,35,0,0
Mo Osling III,56246,S,UCLA,5,0,0,324,57.4,0,0,2,1.0,0.0,0,0,0.0,0,200,2,0,0,59.6,0,0,1,1.9,0.0,0,0.0,0,52,1,0
Armani Marsh,56292,CB,WASH STATE,4,0,0,341,65.8,0,2,7,4.1,14.3,1,0,28.6,1,170,7,3,0,69.9,0,2,3,4.0,33.3,1,66.7,1,75,3,3
Jalen Harris,56321,ED,ARIZONA,4,1,0,109,61.8,1,2,99,94.6,6.1,6,0,3.5,2,111,105,5,0,62.8,0,1,25,96.3,16.0,4,10.0,2,27,26,3
Jose Ramirez,56323,ED,E MICHIGAN,4,0,0,160,70.0,2,14,105,99.1,17.1,18,2,7.6,0,113,112,16,0,63.8,0,4,24,100.0,20.8,5,8.3,0,29,29,4
Cole Maxwell,56332,ED,BAYLOR,2,1,0,118,71.1,1,2,25,92.9,12.0,3,1,6.0,0,28,26,3,0,74.6,0,2,7,100.0,28.6,2,14.3,0,7,7,2
Marcus Valdez,56333,ED,BOSTON COL,4,0,0,121,73.1,1,9,91,98.0,15.4,14,0,6.6,1,100,98,11,0,80.9,1,5,29,96.9,27.6,8,10.3,0,32,31,6
Myles Cecil,56334,DI,VANDERBILT,3,0,0,333,61.7,0,1,53,96.4,5.7,3,1,2.8,1,56,54,2,0,60.3,0,1,12,92.3,8.3,1,4.2,0,13,12,1
Nick Figueroa,56335,ED,USC,4,0,0,326,69.5,2,2,44,87.3,13.6,6,0,6.8,1,55,48,5,0,68.5,1,0,15,94.1,13.3,2,10.0,1,17,16,2
Terrance Lang,56343,ED,COLORADO,4,0,0,143,62.2,2,1,58,100.0,8.6,5,1,2.6,0,59,59,3,0,63.3,1,1,16,100.0,18.8,3,6.3,0,17,17,2
Taijh Alston,56348,ED,W VIRGINIA,4,0,0,343,61.9,2,3,64,100.0,12.5,8,1,5.5,1,67,67,6,0,60.0,0,1,26,100.0,11.5,3,1.9,0,26,26,1
Jelani Arnold,56376,DI,KANSAS,1,0,0,198,65.8,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sam Burt,56379,DI,KANSAS,4,0,0,198,53.5,0,1,48,100.0,2.1,1,0,1.0,0,51,51,1,0,55.1,0,1,11,100.0,9.1,1,4.5,0,14,14,1
Zayin West,56384,ED,KENT STATE,4,0,0,201,56.1,0,3,81,100.0,4.9,4,0,3.1,1,84,84,4,0,58.5,0,2,22,100.0,13.6,3,9.1,1,22,22,3
Andre Jones,56395,ED,LA LAFAYET,4,1,0,207,63.0,0,8,86,85.3,17.4,15,2,7.0,2,116,99,10,0,58.0,0,4,29,89.7,13.8,4,6.9,0,39,35,4
Ibrahim Kante,56423,ED,BUFFALO,4,0,0,126,60.2,0,6,90,100.0,8.9,8,1,3.3,0,94,94,6,0,59.7,0,4,31,100.0,12.9,4,6.5,0,33,33,4
Brock Martin,56439,ED,OKLA STATE,3,0,0,262,64.6,2,3,68,85.7,13.2,9,0,5.1,1,84,72,6,0,78.4,2,3,15,100.0,46.7,7,23.3,1,17,17,6
Marcus Haynes,56441,ED,DOMINION,4,1,0,263,63.9,4,5,93,83.1,10.8,10,3,4.8,0,118,98,9,0,68.5,2,4,24,79.4,20.8,5,12.5,0,34,27,6
TyJuan Garbutt,56473,ED,VA TECH,3,1,0,337,69.2,7,5,73,98.7,16.4,12,1,11.0,2,79,78,14,0,70.4,5,4,38,100.0,18.4,7,14.5,1,41,41,10
Zion DeBose,56476,ED,KANSAS,4,0,0,198,60.9,0,1,23,96.0,8.7,2,0,2.2,0,25,24,1,0,55.0,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Christian Mejia,56478,DI,WASH STATE,3,0,0,341,63.5,0,4,47,100.0,12.8,6,0,6.4,1,51,51,5,0,61.6,0,3,18,100.0,16.7,3,8.3,0,19,19,3
Victor Jones,56486,ED,AKRON,4,1,1,102,60.0,4,6,109,91.5,7.3,8,1,5.5,1,130,119,11,0,56.0,1,1,39,87.5,7.7,3,5.1,1,48,42,3
Antoine Cook,56490,ED,KENT STATE,4,0,0,201,57.3,0,2,59,100.0,6.8,4,0,1.7,0,62,62,2,0,63.8,0,1,16,100.0,18.8,3,3.1,0,16,16,1
Walter Haire,56555,DI,BOWL GREEN,4,1,0,122,62.2,0,1,83,100.0,3.6,3,0,3.0,2,91,91,3,1,70.2,0,1,34,100.0,8.8,3,7.4,2,37,37,3
Shaundre Mims,56570,DI,E CAROLINA,4,0,0,156,56.7,1,2,45,100.0,8.9,4,0,5.6,1,46,46,4,0,58.4,1,1,11,100.0,18.2,2,18.2,1,11,11,3
Kolby Wyatt,56615,ED,HAWAII,3,0,0,180,54.5,0,0,23,92.0,4.3,1,0,0.0,0,25,23,0,0,53.1,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Jamal Woods,56640,DI,ILLINOIS,2,0,0,187,55.2,0,0,18,100.0,0.0,0,0,0.0,0,20,20,0,0,55.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Alfred Bryant,56647,ED,INDIANA,4,0,0,190,57.6,4,4,103,82.5,6.8,7,0,4.9,1,137,113,9,0,60.4,2,2,33,85.4,9.1,3,9.1,1,41,35,5
Jamare Edwards,56686,DI,JAMES MAD,3,0,0,197,67.7,1,1,63,100.0,7.9,5,1,3.2,1,66,66,3,0,52.6,0,1,17,100.0,5.9,1,2.9,0,18,18,1
Bryce Brand,56691,ED,BOWL GREEN,4,1,0,122,67.7,1,3,61,87.8,14.8,9,0,3.3,0,74,65,4,0,68.2,0,2,23,89.3,26.1,6,4.3,0,28,25,2
B'Ahmad Miller,56693,DI,ARIZONA ST,3,0,0,110,55.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,56.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
DJ Johnson,56704,ED,OREGON,4,0,0,264,67.7,0,7,67,78.5,14.9,10,2,9.7,3,93,73,10,0,72.6,0,3,24,88.9,29.2,7,18.8,3,27,24,6
Isaac Hampton,56712,DI,CHARLOTTE,1,0,0,136,61.6,0,0,11,100.0,0.0,0,0,0.0,0,13,13,0,0,66.4,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Phillip Paea,56717,DI,UTAH ST,3,1,0,329,57.1,0,1,44,100.0,2.3,1,0,1.1,0,46,46,1,0,55.1,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Caleb Sampson,56729,DI,KANSAS,4,1,0,198,71.8,2,5,89,100.0,12.4,11,0,6.2,2,96,96,9,1,66.3,2,3,44,100.0,13.6,6,8.0,1,50,50,6
Damian Jackson,56747,ED,BUFFALO,4,0,0,126,59.6,0,3,34,100.0,8.8,3,1,4.4,0,37,37,3,0,59.1,0,1,11,100.0,9.1,1,4.5,0,11,11,1
Marcus Buckley,56754,DI,NEW MEX ST,4,0,2,242,61.3,0,0,53,100.0,3.8,2,2,1.9,1,54,54,1,0,59.2,0,0,15,100.0,0.0,0,6.7,1,16,16,1
Xach Gill,56758,DI,TEMPLE,4,0,0,306,67.0,0,1,42,100.0,9.5,4,0,1.2,0,42,42,1,0,74.9,0,1,9,100.0,33.3,3,5.6,0,9,9,1
Jordon Riley,56759,DI,OREGON,4,0,0,264,57.1,0,2,51,100.0,5.9,3,0,3.9,1,55,55,3,0,61.2,0,1,12,100.0,16.7,2,12.5,1,13,13,2
Kofi Wardlow,56785,ED,CHARLOTTE,4,0,0,136,57.6,0,4,40,97.8,10.0,4,0,7.5,1,45,44,5,0,63.3,0,3,16,100.0,25.0,4,15.6,1,18,18,4
Kai Caesar,56792,DI,OHIO,4,0,0,259,62.1,0,2,64,100.0,3.1,2,0,1.6,0,67,67,2,0,65.0,0,1,19,100.0,5.3,1,2.6,0,20,20,1
Jerron Cage,56796,DI,OHIO STATE,4,0,0,260,70.1,0,2,32,100.0,15.6,5,1,3.1,0,33,33,2,0,69.9,0,1,11,100.0,27.3,3,4.5,0,12,12,1
Deslin Alexandre,56807,ED,PITTSBURGH,1,0,0,268,63.4,1,1,11,100.0,9.1,1,0,9.1,0,11,11,2,0,62.1,1,0,5,100.0,0.0,0,10.0,0,5,5,1
Brad Johnson,56831,LB,S CAROLINA,5,0,0,289,70.6,2,2,26,31.3,19.2,5,0,7.7,0,96,30,4,0,66.5,0,2,8,39.1,37.5,3,12.5,0,23,9,2
M.J. Webb,56833,DI,S CAROLINA,5,0,0,289,55.4,0,0,47,100.0,0.0,0,0,0.0,0,50,50,0,0,56.0,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Zach Morton,56853,ED,AKRON,4,2,0,102,68.9,1,2,61,95.9,9.8,6,0,7.4,3,73,70,6,0,74.1,0,2,21,95.8,23.8,5,19.0,3,24,23,5
Justin Ellis,56855,ED,GA SOUTHRN,4,0,0,174,73.2,1,7,107,97.5,10.3,11,1,4.7,1,119,116,9,0,63.1,0,1,47,98.1,10.6,5,3.2,1,54,53,2
Curtis Harper,56859,DI,AKRON,4,1,0,102,55.5,0,0,103,99.1,1.9,2,0,1.0,1,111,110,1,0,57.8,0,0,37,100.0,5.4,2,2.7,1,39,39,1
