id,player,team,opponent,position,salary,ownership
25323234,David Montgomery,CHI,ATL,RB,6100,30.2
25323228,Dameon Pierce,HOU,WAS,RB,6500,21.6
25323486,CeeDee Lamb,DAL,MIN,WR,7500,20.9
25323480,Stefon Diggs,BUF,CLE,WR,8300,17.6
25323218,Josh Jacobs,LV,DEN,RB,7500,17.0
25323224,Rhamondre Stevenson,NE,NYJ,RB,6700,16.8
25323208,Saquon Barkley,NYG,DET,RB,8900,16.2
25323220,Joe Mixon,CIN,PIT,RB,7400,15.5
25323246,Devin Singletary,BUF,CLE,RB,5800,15.1
25323140,Justin Fields,CHI,ATL,QB,7600,14.9
25323506,Terry McLaurin,WAS,HOU,WR,5900,14.4
25323137,Josh Allen,BUF,CLE,QB,8500,13.7
25323214,Jonathan Taylor,IND,PHI,RB,7800,13.5
25323216,Alvin Kamara,NO,LAR,RB,7600,12.9
25323488,Amon-Ra St. Brown,DET,NYG,WR,7200,12.8
25323474,Justin Jefferson,MIN,DAL,WR,9100,12.0
25323924,Greg Dulcich,DEN,LV,TE,3800,11.5
25323504,Courtland Sutton,DEN,LV,WR,6000,11.2
25323212,Dalvin Cook,MIN,DAL,RB,8000,10.5
25323490,Tee Higgins,CIN,PIT,WR,7100,10.4
25323914,Dalton Schultz,DAL,MIN,TE,4300,10.4
25323528,Drake London,ATL,CHI,WR,5100,9.9
25323142,Dak Prescott,DAL,MIN,QB,6600,9.9
25323139,Jalen Hurts,PHI,IND,QB,8200,9.6
25324158,New Orleans Saints,NO,LAR,D,3000,9.2
25323502,Michael Pittman Jr.,IND,PHI,WR,6100,8.8
25324160,New York Jets,NYJ,NE,D,2800,8.7
25323500,DeVonta Smith,PHI,IND,WR,6200,8.6
25324166,Pittsburgh Steelers,PIT,CIN,D,2300,8.5
25323520,Darnell Mooney,CHI,ATL,WR,5400,8.2
25324159,Los Angeles Rams,LAR,NO,D,2900,8.1
25323254,Antonio Gibson,WAS,HOU,RB,5600,7.8
25323145,Daniel Jones,NYG,DET,QB,5700,7.7
25324164,Houston Texans,HOU,WAS,D,2400,7.6
