player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Von Miller,6154,ED,LA,8,19,0,26,0,,,6.6,,,0,0,,67.1,0,,0.0,0,0,0.0,0,6,31.6,91,2,1,0,0,0,0,0.0,,0,0,4.0,100.0,13.2,4.0,4.0,0,0,0.0,78.2,0,7,0.0,0,0,89.6,2,9,47.4,68,2,3,2,0,11,3,1.4,5.5
Patrick Peterson,6157,CB,MIN,6,241,0,18,1,3.0,75.0,100.0,16.0,12.0,0,0,0.0,59.1,0,18,0.0,0,0,107.3,3,53,22.0,53,0,0,4,0,41,32,0.9,13.7,0,0,13.6,63.2,100.0,10.2,6.4,0,2,10.5,56.0,0,77,28.6,2,1,131.9,12,130,53.9,130,1,5,19,2,192,116,1.6,16.0
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,62,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,59.1,0,,0.0,0,0,0.0,0,4,100.0,121,1,1,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,8,25,0,6,0,,,4.5,,,0,0,,76.0,0,,50.0,1,0,0.0,0,3,12.0,67,3,1,0,0,0,0,0.0,,0,1,4.0,33.3,17.3,14.0,4.7,0,0,0.0,72.2,0,-4,0.0,0,0,42.4,1,17,68.0,98,3,1,3,0,-4,0,-0.3,-4.0
Ryan Kerrigan,6168,ED,PHI,10,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,17,0,0,0,0,0,0,,,0,0,,,1.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,71,0,0,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,9,4,0,20,0,,,0.9,,,0,0,,76.0,0,,0.0,0,0,0.0,0,1,25.0,112,4,2,0,0,0,0,0.0,,0,1,,,1.1,,,0,0,,74.6,0,,0.0,0,0,0.0,0,2,50.0,181,2,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,7,83,0,3,0,6.4,40.0,100.0,14.0,5.6,0,1,20.0,46.9,0,11,0.0,0,1,52.1,2,32,38.6,32,0,2,5,0,20,8,0.7,10.0,0,0,21.8,25.0,94.1,31.0,7.8,0,0,0.0,75.2,0,3,50.0,1,0,39.6,1,32,38.6,34,1,1,4,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,8,15,0,3,1,,,6.2,,,0,0,,75.3,0,,0.0,0,0,0.0,0,6,40.0,97,2,0,0,0,0,0,0.0,,0,1,0.0,100.0,6.9,7.0,7.0,0,0,0.0,60.7,0,29,33.3,1,0,118.8,1,7,46.7,101,2,1,1,0,29,29,4.1,29.0
K.J. Wright,6251,LB,LV,9,83,0,23,0,12.0,100.0,100.0,8.0,8.0,0,0,0.0,48.0,0,14,,0,0,158.3,1,8,9.6,8,0,0,1,1,14,2,1.8,14.0,0,1,3.8,100.0,98.5,12.0,12.0,0,0,0.0,59.9,0,29,20.0,1,0,118.8,5,64,77.1,65,1,3,5,0,64,45,1.1,12.8
Richard Sherman,6306,CB,TB,3,96,0,30,0,7.2,100.0,100.0,5.0,5.0,0,0,0.0,33.3,0,21,33.3,1,0,115.8,5,29,30.2,29,1,2,5,0,59,23,2.4,11.8,0,0,9.5,62.5,96.7,11.4,7.1,0,0,0.0,57.4,0,16,20.0,2,0,77.1,5,59,61.5,61,2,8,8,0,44,2,0.8,8.8
Pernell McPhee,6317,ED,BLT,9,9,0,3,0,,,7.7,,,0,0,,63.0,0,,,0,0,0.0,0,4,44.4,52,1,0,0,0,0,0,0.0,,0,0,,,9.8,,,0,0,,66.9,0,,0.0,0,0,0.0,0,4,44.4,41,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,9,168,0,8,0,2.0,50.0,86.0,16.0,8.0,0,1,25.0,70.5,0,11,0.0,0,1,56.3,2,37,22.0,43,1,2,4,0,8,6,0.3,4.0,0,0,1.3,86.7,92.7,7.4,6.4,0,2,13.3,78.8,1,18,20.0,2,2,73.1,13,101,60.1,109,5,8,15,0,123,119,1.3,9.5
Chris Harris Jr.,6457,CB,LAC,6,167,0,27,0,16.3,42.9,96.1,16.0,6.9,0,1,14.3,67.3,0,28,0.0,0,0,106.0,3,49,29.3,51,1,4,7,1,48,9,1.0,16.0,0,0,8.6,84.6,94.6,7.5,6.3,0,0,0.0,55.5,0,44,10.0,1,0,116.0,11,87,52.1,92,1,9,13,0,154,53,1.9,14.0
Josh Bynes,6503,LB,BLT,6,102,0,3,0,1.0,100.0,78.6,14.0,14.0,0,1,50.0,79.4,0,14,0.0,0,1,104.2,2,33,32.4,42,1,2,2,0,18,16,0.6,9.0,0,3,5.6,75.0,94.9,9.2,6.9,1,1,12.5,75.9,0,25,0.0,0,1,101.0,6,56,54.9,59,5,7,8,0,70,33,1.3,11.7
Mario Addison,6558,ED,BUF,9,7,0,4,0,,,5.2,,,0,0,,62.9,0,,0.0,0,0,0.0,0,3,42.9,58,1,1,0,0,0,0,0.0,,0,0,,,3.7,,,0,0,,77.6,0,,50.0,1,0,0.0,0,4,57.1,107,3,1,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,CAR,3,31,0,5,0,12.5,25.0,100.0,13.0,3.3,0,1,25.0,94.0,2,2,0.0,0,0,0.0,1,14,45.2,14,1,1,4,0,2,0,0.2,2.0,0,0,15.0,100.0,100.0,13.0,13.0,0,0,0.0,57.6,0,17,0.0,0,0,118.8,1,13,41.9,13,0,1,1,0,17,2,1.3,17.0
Michael Brockers,7020,DI,DET,9,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,43,2,1,0,0,0,0,,,0,1,,,0.9,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,115,0,0,0,0,0,0,0.0,
Dre Kirkpatrick,7023,CB,SF,3,45,0,28,0,8.0,0.0,100.0,,9.0,0,0,0.0,48.0,0,,,0,0,39.6,0,11,24.4,11,0,0,1,0,0,0,0.0,,0,0,13.0,80.0,100.0,7.3,5.8,0,0,0.0,46.3,0,28,0.0,0,0,158.3,4,29,64.4,29,2,5,5,1,74,17,2.6,18.5
Melvin Ingram III,7024,ED,KC,8,23,0,16,0,,,3.9,,,0,0,,61.0,0,,,0,0,0.0,0,2,8.7,51,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,15.3,4.5,4.5,0,0,0.0,31.9,0,13,0.0,0,0,110.4,4,18,78.3,118,2,1,4,0,42,26,2.3,10.5
Chandler Jones,7027,ED,ARZ,8,20,0,1,0,,,2.9,,,0,0,,61.3,0,,100.0,1,0,0.0,0,3,15.0,102,3,0,0,0,0,0,0.0,,0,0,-2.0,66.7,10.3,7.5,5.0,0,0,0.0,64.9,0,17,0.0,0,0,96.5,2,15,75.0,145,2,3,3,0,28,29,1.9,14.0
Dont'a Hightower,7030,LB,NE,10,178,0,19,0,4.7,100.0,57.5,20.7,20.7,0,0,0.0,55.0,0,10,0.0,0,0,128.5,3,65,36.5,113,1,4,3,1,16,8,0.3,5.3,0,1,4.1,89.5,79.7,5.6,5.0,0,0,0.0,48.6,0,23,18.2,2,0,104.2,17,102,57.3,128,2,8,19,0,171,101,1.8,10.1
Whitney Mercilus,7031,ED,GB,10,3,0,12,0,,,6.4,,,0,0,,62.1,0,,,0,0,0.0,0,3,100.0,47,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,111,0,0,0,0,0,0,,
Jackrabbit Jenkins,7043,CB,TEN,10,461,0,31,0,10.3,64.0,100.0,7.9,5.1,0,4,16.0,60.4,0,29,0.0,0,3,94.3,16,138,29.9,138,4,12,25,1,153,36,1.2,9.6,0,5,12.1,74.1,99.6,12.6,9.3,0,0,0.0,62.9,0,54,18.2,4,0,131.1,20,264,57.3,265,4,13,27,2,276,96,1.1,13.8
Bobby Wagner,7050,LB,SEA,9,380,0,29,0,2.4,100.0,69.6,8.6,8.6,0,0,0.0,66.9,0,10,0.0,0,0,98.3,5,48,12.6,69,3,4,5,0,38,26,0.9,7.6,0,4,5.3,81.8,95.0,8.7,7.1,0,2,6.1,68.6,0,26,0.0,0,2,103.3,27,248,65.3,261,6,23,33,0,290,176,1.2,10.7
Tavon Wilson,7051,S,SF,3,60,0,28,0,,,100.0,,,0,0,,40.9,0,,0.0,0,0,0.0,0,9,15.0,9,0,1,0,0,0,0,0.0,,0,1,27.7,66.7,97.7,19.5,13.0,0,2,66.7,64.3,0,33,0.0,0,2,109.7,2,43,71.7,44,0,4,3,0,42,7,1.1,21.0
Lavonte David,7060,LB,TB,7,284,0,30,0,1.0,85.7,71.0,7.2,6.1,0,0,0.0,67.5,0,18,0.0,0,0,94.0,6,49,17.3,69,1,6,7,0,46,37,1.1,7.7,0,4,1.1,85.7,90.9,7.4,6.4,0,1,3.6,86.1,0,24,4.3,1,1,94.0,24,189,66.5,208,9,18,28,0,184,166,1.0,7.7
Casey Hayward Jr.,7064,CB,LV,9,347,0,23,0,12.2,60.0,100.0,18.7,11.2,1,1,20.0,64.6,0,15,0.0,0,1,86.3,3,61,17.6,61,0,3,5,0,41,3,0.7,13.7,0,0,14.0,50.0,100.0,23.6,11.8,0,3,15.0,79.6,0,21,8.3,1,3,65.0,10,244,70.3,244,4,11,20,0,102,38,0.4,10.2
Demario Davis,7079,LB,NO,9,302,0,20,2,3.7,71.4,62.5,15.2,10.9,0,0,0.0,66.9,0,13,0.0,0,0,77.1,5,85,28.1,136,4,7,7,0,26,26,0.3,5.2,0,8,6.6,66.7,90.4,9.9,6.6,2,4,14.8,61.2,0,27,12.5,3,4,84.0,18,189,62.6,209,6,13,27,0,171,93,1.0,9.5
Danny Trevathan,7177,LB,CHI,5,42,0,6,0,5.0,100.0,100.0,11.0,11.0,0,0,0.0,57.3,0,11,0.0,0,0,112.5,1,13,31.0,13,1,2,1,0,11,6,1.0,11.0,0,1,7.0,100.0,93.3,4.0,4.0,0,0,0.0,34.4,0,15,25.0,1,0,109.7,3,14,33.3,15,0,2,3,0,31,10,2.6,10.3
Rodney McLeod,7271,S,PHI,7,236,0,24,2,15.0,0.0,97.9,,43.0,0,0,0.0,38.9,0,,0.0,0,0,39.6,0,46,19.5,47,0,2,1,0,0,0,0.0,,0,1,9.8,83.3,100.0,27.0,22.5,0,1,16.7,56.5,0,29,17.6,3,1,109.0,5,143,60.6,143,2,13,6,0,61,13,0.5,12.2
Tashaun Gipson Sr.,7288,S,CHI,6,191,0,6,0,3.5,66.7,98.2,11.8,7.8,0,1,16.7,66.5,0,12,25.0,1,0,115.3,4,54,28.3,55,1,3,6,1,26,27,0.6,6.5,0,2,7.3,88.9,98.8,9.9,8.8,0,0,0.0,45.1,0,37,10.0,1,0,112.5,8,85,44.5,86,4,7,9,0,99,45,1.3,12.4
Julian Stanford,7372,LB,CAR,3,32,0,5,0,-8.0,100.0,100.0,11.0,11.0,0,0,0.0,55.6,0,-7,,0,0,79.2,1,14,43.8,14,0,0,1,0,-7,1,-0.6,-7.0,0,0,,,68.4,,,0,0,,66.9,0,,,0,0,0.0,0,13,40.6,19,0,0,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,7,286,0,18,1,11.0,0.0,93.0,,59.0,0,0,0.0,83.5,0,,0.0,0,0,39.6,0,66,23.1,71,1,6,1,0,0,0,0.0,,0,2,16.1,60.0,93.2,23.5,14.1,0,1,10.0,55.1,0,35,0.0,0,1,100.4,6,151,52.8,162,3,21,10,0,116,39,0.8,19.3
Josh Norman,7649,CB,SF,7,227,0,28,1,7.8,92.3,100.0,4.5,4.2,0,0,0.0,28.4,0,23,0.0,0,0,143.4,12,63,27.8,63,3,9,13,4,116,35,2.1,9.7,0,1,21.2,61.5,100.0,14.5,8.9,1,2,15.4,59.7,1,57,0.0,0,2,68.8,8,124,54.6,124,2,7,13,0,148,41,1.3,18.5
Justin Bethel,7654,CB,NE,7,27,0,19,0,8.0,100.0,100.0,8.0,8.0,0,0,0.0,54.7,0,8,0.0,0,0,100.0,1,8,29.6,8,0,1,1,0,8,0,1.0,8.0,0,0,13.0,75.0,100.0,5.0,3.8,0,0,0.0,59.1,0,35,0.0,0,0,116.7,3,15,55.6,15,1,2,4,0,50,15,3.3,16.7
Desmond Trufant,7803,CB,LV,5,64,0,23,1,15.5,50.0,100.0,19.0,9.5,0,0,0.0,62.5,0,11,0.0,0,0,66.7,1,20,31.3,20,0,1,2,0,11,1,0.6,11.0,0,0,5.0,50.0,100.0,34.0,17.0,0,1,50.0,67.7,0,8,50.0,1,1,60.4,1,37,57.8,37,0,1,2,0,8,9,0.2,8.0
Xavier Rhodes,7806,CB,IND,7,239,0,14,0,5.6,62.5,100.0,9.4,5.9,0,0,0.0,42.2,0,15,33.3,1,0,75.0,5,50,20.9,50,0,2,8,0,40,25,0.9,8.0,0,2,12.8,69.2,100.0,8.2,5.7,0,2,7.7,60.9,1,57,12.5,2,1,121.5,18,155,64.9,155,2,12,26,2,332,110,2.2,18.4
Alec Ogletree,7811,LB,CHI,8,169,0,6,1,14.0,100.0,80.0,29.0,29.0,0,0,0.0,51.9,0,18,0.0,0,0,118.8,1,32,18.9,40,0,3,1,0,18,4,0.6,18.0,0,1,8.4,66.7,97.5,12.0,8.0,0,1,11.1,34.2,0,20,12.5,1,1,85.0,6,78,46.2,80,3,6,9,0,59,29,0.8,9.8
Darius Slay,7817,CB,PHI,10,365,0,24,0,10.1,70.0,100.0,6.9,4.8,0,1,10.0,42.3,0,49,16.7,1,0,128.8,7,51,14.0,51,1,5,10,1,84,15,1.8,12.0,0,1,9.4,57.7,100.0,14.7,8.5,0,1,3.8,78.0,1,22,10.0,2,1,51.4,15,232,63.6,232,8,17,26,0,108,51,0.5,7.2
Kevin Minter,7826,LB,TB,4,71,0,30,0,,,61.1,,,0,0,,76.4,0,,100.0,1,0,0.0,0,11,15.5,18,0,0,0,0,0,0,0.0,,0,1,-0.9,75.0,83.6,7.2,5.4,0,0,0.0,55.0,0,11,42.9,3,0,77.1,6,46,64.8,55,2,3,8,0,17,36,0.4,2.8
Jon Bostic,7831,LB,WAS,4,98,0,32,0,2.0,100.0,64.5,18.0,18.0,0,0,0.0,55.4,0,17,0.0,0,0,118.8,1,20,20.4,31,0,2,1,0,17,15,0.9,17.0,0,2,10.8,92.3,93.7,4.6,4.2,0,0,0.0,29.2,0,23,14.3,1,0,118.3,12,59,60.2,63,1,4,13,0,161,38,2.9,13.4
Jamie Collins Sr.,7833,LB,NE,7,73,0,19,0,0.0,100.0,63.6,13.0,13.0,0,0,0.0,55.1,1,11,,0,0,112.5,1,14,19.2,22,0,0,1,1,11,11,0.8,11.0,0,1,5.4,100.0,92.6,9.8,9.8,0,0,0.0,54.5,0,22,16.7,1,0,113.3,5,50,68.5,54,2,4,5,0,56,29,1.1,11.2
Robert Alford,7841,CB,ARZ,10,319,0,1,0,7.6,66.7,100.0,7.9,5.3,1,2,11.1,59.5,0,14,11.1,1,2,120.8,12,102,32.0,102,2,8,18,3,102,31,1.1,8.5,0,2,8.3,57.9,99.4,14.4,8.3,0,2,10.5,78.0,0,20,25.0,3,2,67.7,11,167,52.4,168,1,7,19,0,79,42,0.5,7.2
Tyrann Mathieu,7850,S,KC,9,330,0,16,0,1.8,83.3,89.5,20.2,16.8,0,0,0.0,70.8,0,20,0.0,0,0,91.7,5,111,33.6,124,3,13,6,0,36,28,0.4,7.2,0,3,9.2,58.3,95.2,21.6,12.6,1,1,8.3,70.1,2,10,7.1,1,1,26.7,7,158,47.9,166,2,10,12,0,45,16,0.3,6.4
John Jenkins,7863,DI,MIA,6,3,0,17,0,,,7.4,,,0,0,,58.0,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,33.3,32,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,9,368,0,21,1,9.3,75.0,97.4,23.3,17.5,1,2,50.0,55.2,0,30,0.0,0,2,108.3,3,74,20.1,76,1,11,4,0,42,13,0.6,14.0,0,8,7.4,84.2,95.7,14.9,12.6,1,2,10.5,45.5,0,26,19.4,7,2,107.2,16,247,67.1,258,6,21,19,0,185,86,0.8,11.6
Shawn Williams,7865,S,ATL,1,2,0,2,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Duron Harmon,7872,S,ATL,10,348,0,2,0,1.7,33.3,96.6,102.0,34.0,1,1,33.3,59.4,0,6,0.0,0,1,42.4,1,114,32.8,118,0,1,3,0,6,9,0.1,6.0,0,3,8.7,80.0,97.7,16.8,13.4,0,1,6.7,50.7,0,27,9.1,2,1,131.7,12,210,60.3,215,5,17,15,1,154,85,0.8,12.8
Alex Okafor,7885,ED,KC,10,12,0,16,0,,,5.1,,,0,0,,60.6,0,,,0,0,0.0,0,3,25.0,59,0,0,0,0,0,0,0.0,,0,0,,,5.6,,,0,0,,61.8,0,,0.0,0,0,0.0,0,5,41.7,90,1,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,9,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,38,1,0,0,0,0,0,,,0,0,10.0,0.0,1.8,,2.0,0,0,0.0,66.1,0,,33.3,1,0,39.6,0,2,100.0,111,3,2,1,0,0,0,0.0,
Steven Means,7929,ED,ATL,8,58,0,2,0,14.0,0.0,14.3,,9.0,0,0,0.0,65.4,0,,0.0,0,0,39.6,0,11,19.0,77,1,1,1,0,0,0,0.0,,0,1,14.0,100.0,26.8,7.8,7.8,0,0,0.0,30.3,0,26,25.0,1,0,118.8,5,41,70.7,153,0,2,5,0,89,19,2.3,17.8
A.J. Klein,7930,LB,BUF,5,112,0,4,0,,,76.9,,,0,0,,84.4,0,,0.0,0,0,0.0,0,20,17.9,26,1,1,0,0,0,0,0.0,,0,2,3.6,77.8,93.8,5.1,3.9,1,1,5.6,48.9,0,28,21.4,3,1,101.2,14,75,67.0,80,2,9,18,0,149,89,2.1,10.6
Micah Hyde,7941,S,BUF,9,353,0,4,1,12.8,75.0,89.2,15.7,11.8,0,1,12.5,66.3,1,40,0.0,0,1,103.1,6,107,30.3,120,3,7,8,1,74,16,0.8,12.3,0,2,12.5,66.7,98.0,46.5,31.0,0,1,16.7,75.4,0,48,7.1,1,1,98.6,4,201,56.9,205,4,11,6,0,59,2,0.3,14.8
Jordan Poyer,8000,S,BUF,8,331,0,4,1,6.3,66.7,87.9,45.0,30.0,0,2,66.7,64.5,1,12,0.0,0,2,40.3,2,102,30.8,116,2,8,3,0,16,7,0.2,8.0,0,6,12.6,37.5,98.5,60.3,22.6,0,2,25.0,90.3,3,19,4.8,1,2,6.3,3,193,58.3,196,2,14,8,0,23,10,0.1,7.7
Nick Williams,8006,DI,DET,9,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,48,0,1,0,0,0,0,,,0,0,,,1.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,100,2,1,0,0,0,0,0.0,
Daren Bates,8077,LB,ATL,1,4,0,2,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.0,100.0,100.0,3.0,3.0,0,0,0.0,78.1,0,3,0.0,0,0,79.2,1,3,75.0,3,1,1,1,0,3,0,1.0,3.0
A.J. Bouye,8110,CB,CAR,7,204,0,5,0,12.1,62.5,95.9,12.0,7.5,0,1,12.5,54.6,0,35,20.0,1,1,97.9,5,70,34.3,73,0,4,8,0,84,52,1.4,16.8,0,0,4.2,88.2,95.6,6.6,5.8,0,1,5.9,71.4,0,17,0.0,0,1,95.8,15,108,52.9,113,6,10,17,0,119,80,1.2,7.9
Jahleel Addae,8117,S,IND,1,7,0,14,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,,0,0,9.0,100.0,100.0,5.0,5.0,0,0,0.0,47.4,0,9,0.0,0,0,104.2,1,5,71.4,5,0,1,1,0,9,0,1.8,9.0
Lerentee McCray,8159,ED,JAX,4,5,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,20.0,0.0,71.4,,5.0,0,0,0.0,76.9,0,,,0,0,39.6,0,5,100.0,7,0,0,1,0,0,0,0.0,
Benson Mayowa,8196,ED,SEA,7,64,0,29,0,,,5.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,1.6,18,0,0,0,0,0,0,0.0,,0,0,-1.8,100.0,53.8,9.2,9.2,0,0,0.0,58.0,0,15,20.0,1,0,95.0,5,50,78.1,93,1,4,5,0,34,43,0.7,6.8
