player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chris Olave,84355,WR,NO,7,16.2,2,61.7,40.0,6,15,2,2.6,1,24,20,1,81.9,29.3,80.0,,81.6,0.4,1,4,51,0.0,0,237,3,37,95.4,226,26.6,63,74.8,60,2,73.0,173,547,95,2.6,14.8,2.42
Travis Kelce,7844,TE,KC,7,8.6,15,79.7,44.4,4,9,0,6.0,3,35,16,0,72.2,79.5,90.7,75.5,90.9,23.8,66,0,35,2.5,7,277,3,47,89.9,249,44.0,122,145.3,59,7,31.8,88,553,235,5.0,11.8,2.22
D.J. Moore,48267,WR,CAR,8,12.7,6,55.9,45.5,5,11,1,5.7,2,20,5,0,70.1,78.6,69.4,,70.8,1.1,3,2,62,0.0,0,278,2,33,94.6,263,27.3,76,81.5,59,3,71.6,199,425,108,3.3,12.9,1.62
A.J. Brown,48327,WR,PHI,7,11.9,9,66.1,53.3,8,15,0,7.1,3,27,24,0,66.8,78.3,90.0,,90.2,0.0,0,0,54,0.0,0,244,2,39,94.3,230,24.2,59,132.0,59,5,75.4,184,659,259,6.6,16.9,2.87
Austin Ekeler,12164,HB,LAC,7,-1.2,16,91.4,50.0,1,2,0,3.6,2,20,27,1,81.2,56.9,76.2,28.3,81.6,0.0,0,0,23,9.7,21,217,0,53,87.1,189,8.8,19,109.6,58,3,3.2,7,358,436,8.2,6.8,1.89
Tyler Lockett,9502,WR,SEA,8,12.6,2,79.3,28.6,2,7,0,2.1,1,26,29,1,84.7,24.3,75.7,,76.2,1.1,3,3,40,0.0,0,268,0,46,92.9,249,43.7,117,100.5,58,3,54.1,145,531,90,2.0,11.5,2.13
Curtis Samuel,11795,WR,WAS,8,5.4,7,72.4,46.2,6,13,0,6.7,3,23,32,0,68.2,44.9,68.0,69.2,68.0,0.3,1,1,32,0.3,1,312,0,42,92.9,290,70.2,219,94.8,58,2,26.0,81,390,193,4.6,9.3,1.34
Christian Kirk,47546,WR,JAX,8,10.1,3,60.3,27.3,3,11,0,10.3,4,23,15,1,54.6,80.4,68.0,62.3,70.8,0.7,2,3,49,0.3,1,307,1,35,93.2,286,73.9,227,89.6,58,4,24.1,74,498,188,5.4,14.2,1.74
Mike Williams,11762,WR,LAC,7,12.4,1,64.9,57.9,11,19,0,2.6,1,21,27,0,80.8,77.6,71.7,,72.4,0.0,0,0,50,0.0,0,309,0,37,95.8,296,16.2,50,109.9,57,3,83.8,259,495,186,5.0,13.4,1.67
Mike Evans,8642,WR,TB,7,14.8,2,68.4,61.5,8,13,1,4.9,2,28,30,0,64.8,77.9,75.7,,76.6,0.0,0,1,51,0.0,0,290,1,39,94.1,273,27.6,80,111.5,57,3,72.4,210,577,112,2.9,14.8,2.11
Zach Ertz,7816,TE,ARZ,8,7.4,4,71.9,45.5,5,11,0,4.7,2,21,1,0,83.5,79.0,62.4,29.6,67.0,25.8,92,1,32,2.2,8,357,5,41,90.5,323,57.1,204,98.1,57,3,14.0,50,354,129,3.1,8.6,1.1
Tyler Higbee,10744,TE,LA,7,3.4,5,66.7,0.0,0,2,0,10.0,4,17,26,0,54.3,77.8,59.8,44.6,63.4,57.1,148,3,26,13.9,36,259,0,36,84.6,219,17.8,46,58.6,54,0,25.1,65,312,210,5.8,8.7,1.42
Garrett Wilson,97405,WR,NYJ,8,8.4,11,63.0,23.1,3,13,1,5.6,2,22,22,0,70.8,77.5,75.8,35.6,77.7,3.1,8,0,54,0.8,2,256,3,34,95.7,245,50.0,128,100.0,54,2,46.9,120,429,167,4.9,12.6,1.75
Jerry Jeudy,61103,WR,DEN,8,12.7,4,56.6,30.0,3,10,0,11.8,4,21,10,0,49.6,76.9,69.2,,69.2,0.0,0,0,67,0.0,0,270,1,30,94.1,254,70.4,190,103.5,53,3,29.6,80,450,213,7.1,15.0,1.77
Brandon Aiyuk,84109,WR,SF,8,10.0,7,71.7,30.0,3,10,0,2.6,1,23,28,0,83.0,78.5,81.6,,81.5,0.0,0,0,34,0.0,0,278,1,38,93.5,260,26.6,74,125.0,53,4,73.4,204,483,213,5.6,12.7,1.86
Christian McCaffrey,11763,HB,SF,8,-0.3,13,82.7,25.0,1,4,0,2.3,1,16,28,0,83.9,72.6,87.2,39.9,90.5,0.0,0,1,49,10.9,24,221,0,43,84.2,186,12.7,28,100.0,52,2,4.5,10,356,388,9.0,8.3,1.91
Brandin Cooks,8655,WR,HST,7,9.8,1,62.7,50.0,6,12,0,13.5,5,15,13,0,43.2,77.0,65.5,,64.8,0.0,0,1,44,0.0,0,243,0,32,95.1,231,25.5,62,81.7,51,1,74.5,181,354,88,2.8,11.1,1.53
Terry McLaurin,48229,WR,WAS,8,13.4,8,64.7,70.0,7,10,0,5.7,2,23,32,0,69.5,28.8,72.1,,73.5,0.0,0,0,49,0.0,0,339,1,33,93.5,317,21.8,74,114.3,51,2,77.9,264,553,214,6.5,16.8,1.74
Deebo Samuel,48274,WR,SF,7,5.3,21,62.7,37.5,3,8,0,11.1,4,14,28,0,50.6,26.0,66.9,68.8,73.1,0.4,1,3,57,0.4,1,234,1,32,92.7,217,25.6,60,74.6,51,2,62.0,145,387,294,9.2,12.1,1.78
Chris Godwin,11839,WR,TB,6,6.5,3,70.0,66.7,6,9,0,2.8,1,16,30,0,80.8,77.8,74.4,,74.8,0.0,0,0,44,0.0,0,227,1,35,93.4,212,73.1,166,91.1,50,0,26.9,61,368,199,5.7,10.5,1.74
Amon-Ra St. Brown,84470,WR,DET,6,5.4,2,71.4,20.0,1,5,0,7.9,3,17,11,0,62.7,77.9,77.7,64.9,76.6,0.6,1,0,49,0.6,1,167,0,35,95.2,159,60.5,101,111.3,49,3,37.7,63,344,189,5.4,9.8,2.16
DeVonta Smith,61100,WR,PHI,7,8.7,4,77.6,28.6,2,7,0,9.5,4,22,24,0,56.9,78.6,73.9,,74.7,0.0,0,0,45,0.0,0,260,2,38,94.2,245,20.8,54,116.0,49,2,79.2,206,420,183,4.8,11.1,1.71
Zay Jones,11792,WR,JAX,7,9.4,3,69.4,20.0,1,5,0,2.9,1,19,15,0,79.6,77.9,69.4,69.0,68.7,0.0,0,1,20,0.4,1,265,0,34,92.5,245,35.1,93,84.5,49,1,64.9,172,309,120,3.5,9.1,1.26
Tee Higgins,61211,WR,CIN,8,11.3,3,69.4,45.5,5,11,0,2.9,1,23,7,0,79.4,77.1,75.8,22.3,75.3,0.4,1,1,59,0.0,0,266,0,34,95.5,254,21.4,57,114.7,49,3,78.2,208,504,165,4.9,14.8,1.98
Adam Thielen,8288,WR,MIN,7,10.0,0,72.9,30.0,3,10,0,0.0,0,25,18,0,89.7,77.4,69.0,62.3,69.8,0.0,0,2,22,0.3,1,296,1,35,93.2,276,34.5,102,89.8,48,2,65.5,194,351,70,2.0,10.0,1.27
Chase Claypool,42312,WR,PIT,8,10.5,2,66.7,53.8,7,13,1,3.0,1,17,25,0,78.5,79.0,61.3,68.1,62.6,0.6,2,3,26,0.3,1,326,2,32,92.6,302,79.1,258,65.5,48,1,20.2,66,311,98,3.1,9.7,1.03
Drake London,86519,WR,ATL,8,10.4,6,62.5,42.9,6,14,1,0.0,0,20,2,0,88.3,76.8,80.3,,83.4,0.0,0,2,31,0.0,0,192,2,30,94.8,182,15.6,30,80.7,48,2,84.4,162,346,111,3.7,11.5,1.9
Romeo Doubs,84329,WR,GB,8,10.0,1,63.8,33.3,4,12,0,6.3,2,11,12,2,67.3,20.6,59.6,,58.8,0.0,0,0,26,0.0,0,267,0,30,94.4,252,24.0,64,102.8,47,3,76.0,203,296,153,5.1,9.9,1.17
Pat Freiermuth,84085,TE,PIT,7,8.1,5,68.1,36.4,4,11,0,5.9,2,19,25,0,70.9,77.3,74.4,73.9,76.9,67.8,162,2,31,8.8,21,239,0,32,84.5,202,29.3,70,80.7,47,1,2.5,6,367,130,4.1,11.5,1.82
Tyler Conklin,47124,TE,NYJ,8,8.6,1,69.6,71.4,5,7,0,8.6,3,15,22,2,60.5,28.2,59.9,39.9,63.3,62.5,175,3,27,9.3,26,280,1,32,85.4,239,28.9,81,82.6,46,3,8.6,24,309,155,4.8,9.7,1.29
Evan Engram,11778,TE,JAX,8,8.5,5,71.1,33.3,1,3,0,5.9,2,14,15,0,60.5,77.2,60.5,81.7,60.3,33.1,92,0,28,5.4,15,278,1,32,88.1,245,42.1,117,99.3,45,1,23.7,66,330,158,4.9,10.3,1.35
JuJu Smith-Schuster,11817,WR,KC,7,7.5,4,77.3,55.6,5,9,0,2.9,1,22,16,2,79.9,21.5,71.7,61.5,73.0,0.0,0,2,53,0.4,1,256,1,34,92.2,236,43.0,110,109.5,44,2,57.0,146,494,279,8.2,14.5,2.09
Jakobi Meyers,47468,WR,NE,6,9.9,1,79.5,83.3,5,6,0,2.8,1,20,19,0,80.4,77.7,78.3,,78.1,0.0,0,0,30,0.0,0,204,3,35,92.6,189,72.5,148,128.7,44,3,27.5,56,415,126,3.6,11.9,2.2
Donovan Peoples-Jones,61439,WR,CLV,8,11.9,2,68.2,61.5,8,13,0,3.2,1,16,8,1,77.8,32.1,66.5,66.2,68.1,0.0,0,0,42,0.4,1,269,2,30,94.1,253,29.0,78,98.4,44,0,71.0,191,417,79,2.6,13.9,1.65
George Pickens,99229,WR,PIT,8,15.0,4,59.1,50.0,6,12,0,7.1,2,17,25,0,66.0,76.4,63.8,,63.9,0.3,1,0,36,0.0,0,317,1,26,93.4,296,11.0,35,90.9,44,1,88.6,281,338,54,2.1,13.0,1.14
Gerald Everett,11799,TE,LAC,7,7.7,8,62.8,54.5,6,11,0,6.9,2,13,27,0,65.0,75.9,65.2,69.7,70.7,46.2,109,2,26,6.8,16,236,1,27,91.1,215,40.7,96,80.1,43,2,12.3,29,305,148,5.5,11.3,1.42
Tyler Boyd,10689,WR,CIN,8,11.1,3,76.2,42.9,3,7,0,0.0,0,23,7,0,89.0,77.5,74.3,68.3,73.7,0.6,2,3,60,0.6,2,337,0,32,92.6,312,83.7,282,116.5,42,4,15.7,53,493,173,5.4,15.4,1.58
Darnell Mooney,48236,WR,CHI,8,14.1,1,61.0,80.0,4,5,0,3.8,1,14,6,0,74.2,75.5,67.7,66.2,67.0,0.0,0,2,56,0.4,1,230,0,25,93.0,214,59.1,136,69.6,41,0,40.0,92,364,109,4.4,14.6,1.7
David Njoku,11784,TE,CLV,7,7.4,2,82.9,71.4,5,7,0,2.9,1,22,8,1,80.4,28.9,83.5,80.5,86.3,51.3,119,1,38,9.9,23,232,1,34,84.1,195,34.5,80,107.1,41,1,13.8,32,418,219,6.4,12.3,2.14
Alvin Kamara,11822,HB,NO,6,1.6,10,80.5,50.0,1,2,0,8.3,3,10,20,1,60.7,47.8,67.3,17.9,67.9,0.0,0,0,54,19.0,33,174,0,33,77.6,135,4.0,7,112.1,41,2,4.6,8,287,274,8.3,8.7,2.13
Leonard Fournette,11759,HB,TB,8,-1.4,13,90.2,50.0,1,2,0,5.1,2,14,30,0,72.6,89.8,64.5,26.8,74.7,0.0,0,0,25,12.8,35,273,1,37,82.1,224,1.1,3,118.8,41,3,4.4,12,273,324,8.8,7.4,1.22
Joe Mixon,11803,HB,CIN,8,-0.6,4,82.9,0.0,0,2,0,8.1,3,8,7,0,62.9,90.1,65.3,24.3,64.9,0.0,0,0,22,14.2,35,247,1,34,81.4,201,5.7,14,96.5,41,1,10.1,25,214,263,7.7,6.3,1.06
Marvin Jones Jr.,7158,WR,JAX,7,15.0,0,53.7,60.0,3,5,1,12.0,3,15,15,0,50.4,75.1,60.9,67.4,61.0,0.0,0,2,37,0.4,1,242,1,22,93.8,227,13.2,32,62.1,41,1,86.8,210,271,54,2.5,12.3,1.19
T.J. Hockenson,40912,TE,DET,7,8.2,6,63.4,55.6,5,9,0,10.3,3,17,11,0,56.3,76.1,69.4,58.9,74.7,45.5,117,3,81,12.1,31,257,2,26,82.1,211,33.9,87,89.0,41,3,20.6,53,395,213,8.2,15.2,1.87
Robert Tonyan,12193,TE,GB,8,4.9,2,85.4,50.0,2,4,1,2.8,1,12,12,0,80.5,77.4,59.1,43.2,63.0,36.3,73,1,23,3.0,6,201,3,35,91.5,184,45.3,91,93.7,41,1,18.4,37,286,178,5.1,8.2,1.55
Allen Lazard,48135,WR,GB,6,12.9,2,65.0,33.3,3,9,0,7.1,2,21,12,0,64.1,76.2,69.4,,72.7,2.8,6,1,35,0.0,0,212,3,26,94.3,200,37.3,79,114.6,40,4,59.9,127,340,106,4.1,13.1,1.7
Russell Gage,44771,WR,TB,7,5.8,0,72.5,50.0,2,4,0,6.5,2,13,30,1,68.8,27.7,59.7,,59.7,0.0,0,0,20,0.0,0,238,0,29,94.1,224,44.5,106,94.9,40,1,55.5,132,231,98,3.4,8.0,1.03
Josh Reynolds,11872,WR,DET,7,14.4,0,65.0,71.4,5,7,1,7.1,2,17,11,0,65.0,75.9,68.0,,69.2,0.0,0,1,31,0.0,0,251,1,26,94.8,238,32.3,81,99.7,40,2,67.7,170,357,95,3.7,13.7,1.5
Hayden Hurst,47294,TE,CIN,8,5.4,3,82.5,50.0,1,2,0,2.9,1,16,7,0,79.6,77.1,63.0,34.8,64.6,52.6,152,1,21,3.8,11,289,2,33,90.3,261,28.0,81,100.8,40,2,17.3,50,268,113,3.4,8.1,1.03
J.D. McKissic,11047,HB,WAS,8,1.3,1,69.2,0.0,0,3,0,10.0,3,7,32,0,57.2,80.9,54.2,43.7,54.4,0.0,0,2,14,12.8,24,187,0,27,82.4,154,16.0,30,56.9,39,0,11.8,22,173,152,5.6,6.4,1.12
Dallas Goedert,47272,TE,PHI,7,4.0,5,82.1,0.0,0,4,0,5.9,2,22,24,0,70.1,77.5,74.9,78.7,76.9,47.1,113,0,31,2.9,7,240,2,32,91.7,220,40.8,98,120.2,39,1,11.3,27,421,323,10.1,13.2,1.91
Alec Pierce,78038,WR,IND,7,13.2,2,63.2,53.8,7,13,0,11.1,3,17,14,1,41.4,25.6,65.8,,65.6,0.0,0,1,47,0.0,0,225,0,24,95.6,215,7.6,17,93.4,38,1,92.4,208,373,48,2.0,15.5,1.73
Aaron Jones,11937,HB,GB,8,-1.2,4,78.9,100.0,2,2,0,9.1,3,11,12,1,58.0,68.2,83.5,66.6,56.5,7.5,16,0,22,11.7,25,213,0,30,85.0,181,8.0,17,113.8,38,3,12.2,26,190,230,7.7,6.3,1.05
Mack Hollins,11873,WR,LV,7,13.9,3,70.3,57.1,4,7,0,10.3,3,18,23,0,53.8,75.9,67.4,67.3,65.2,0.4,1,0,60,0.7,2,277,3,26,92.8,257,13.7,38,121.6,37,2,85.9,238,381,101,3.9,14.7,1.48
Josh Palmer,62979,WR,LAC,6,7.1,3,72.2,0.0,0,1,0,7.1,2,13,27,0,64.1,76.0,58.6,64.9,58.4,0.4,1,0,45,0.4,1,244,0,26,94.7,231,29.9,73,99.2,36,1,69.7,170,239,108,4.2,9.2,1.03
Parris Campbell,47940,WR,IND,8,4.9,10,83.3,33.3,1,3,0,0.0,0,17,14,0,77.3,76.7,63.0,,62.5,0.0,0,2,38,0.0,0,332,1,30,94.3,313,78.3,260,94.7,36,2,21.7,72,282,172,5.7,9.4,0.9
Kyle Pitts,83964,TE,ATL,7,11.3,3,58.3,30.0,3,10,0,4.5,1,14,2,0,71.3,74.6,71.2,85.8,74.5,27.7,46,0,33,8.4,14,166,1,21,86.1,143,40.4,67,99.1,36,2,28.9,48,258,101,4.8,12.3,1.8
Noah Brown,11993,WR,DAL,7,11.8,4,69.4,72.7,8,11,0,0.0,0,16,9,1,85.7,25.9,69.0,69.8,71.0,0.0,0,1,45,1.4,3,211,1,25,91.5,193,43.6,92,96.9,36,1,56.4,119,339,90,3.6,13.6,1.76
Rhamondre Stevenson,98689,HB,NE,8,0.0,10,88.9,,0,0,0,3.0,1,8,19,0,79.9,89.8,88.6,68.5,87.7,0.0,0,0,22,20.8,41,197,0,32,73.6,145,8.6,17,91.8,36,0,2.5,5,217,229,7.2,6.8,1.5
Marquez Valdes-Scantling,47809,WR,KC,7,12.7,0,62.9,50.0,2,4,0,8.3,2,16,16,0,61.3,75.4,66.0,,65.3,0.8,2,1,57,0.0,0,258,1,22,93.0,240,37.2,96,86.5,35,0,62.0,160,369,101,4.6,16.8,1.54
Allen Robinson II,8696,WR,LA,7,10.0,2,62.9,50.0,4,8,0,4.3,1,13,26,0,72.1,74.9,62.2,67.6,60.8,0.0,0,1,29,0.7,2,275,1,22,97.1,267,32.7,90,88.3,35,2,67.3,185,224,54,2.5,10.2,0.84
George Kittle,11901,TE,SF,6,7.2,2,80.0,85.7,6,7,0,0.0,0,14,28,1,88.0,27.5,71.6,57.2,73.5,55.1,119,1,34,6.9,15,216,1,28,87.5,189,35.2,76,111.8,35,2,8.8,19,319,163,5.8,11.4,1.69
Saquon Barkley,45791,HB,NYG,8,0.8,5,80.0,33.3,1,3,0,6.7,2,4,21,0,58.7,77.3,79.6,62.5,61.5,3.6,9,1,41,16.9,42,249,0,28,77.5,193,4.0,10,77.3,35,0,3.2,8,189,226,8.1,6.8,0.98
Antonio Gibson,78050,HB,WAS,8,1.7,8,82.9,50.0,2,4,0,9.4,3,12,32,0,58.0,87.8,77.2,62.2,88.1,0.0,0,1,26,14.8,21,142,0,29,78.2,111,4.2,6,101.0,35,2,8.5,12,228,186,6.4,7.9,2.05
Rondale Moore,62890,WR,ARZ,5,4.5,5,75.0,0.0,0,2,1,7.7,2,8,1,0,65.0,76.8,59.1,,59.7,0.0,0,0,38,0.0,0,219,1,24,92.2,202,56.2,123,107.7,32,1,41.6,91,251,215,9.0,10.5,1.24
Gabriel Davis,55410,WR,BUF,6,16.4,1,50.0,27.3,3,11,0,11.1,2,13,4,0,55.6,73.9,66.9,,67.4,0.0,0,3,98,0.0,0,259,2,16,96.9,251,10.0,26,96.4,32,4,90.0,233,418,120,7.5,26.1,1.67
Irv Smith Jr.,42060,TE,MIN,7,5.4,2,71.0,0.0,0,3,0,4.3,1,9,18,1,72.1,25.0,57.4,44.4,57.2,58.8,117,1,17,10.6,21,199,1,22,83.4,166,21.6,43,91.9,31,2,19.1,38,168,92,4.2,7.6,1.01
K.J. Osborn,23503,WR,MIN,7,8.4,1,70.0,33.3,1,3,0,0.0,0,8,18,0,84.5,75.2,60.0,71.0,60.2,0.0,0,0,28,0.8,2,249,1,21,91.2,227,60.6,151,108.3,30,2,39.4,98,185,60,2.9,8.8,0.81
Rex Burkhead,7971,HB,HST,7,0.8,1,80.0,50.0,1,2,0,4.0,1,4,13,0,74.4,80.8,59.1,60.4,59.8,0.0,0,1,13,13.4,18,134,0,24,82.8,111,17.9,24,81.3,30,1,7.5,10,125,142,5.9,5.2,1.13
Breece Hall,97636,HB,NYJ,7,5.3,8,63.3,0.0,0,2,0,20.8,5,8,22,1,29.4,62.9,69.8,68.9,48.8,8.6,12,1,79,15.8,22,139,0,19,78.4,109,6.5,9,82.4,30,1,8.6,12,218,146,7.7,11.5,2.0
Juwan Johnson,28305,TE,NO,8,9.1,1,70.0,50.0,3,6,0,0.0,0,10,20,0,84.1,74.6,60.1,63.5,61.7,35.9,85,1,26,6.3,15,237,1,21,89.5,212,49.4,117,98.7,30,2,14.8,35,216,53,2.5,10.3,1.02
Devin Duvernay,40006,WR,BLT,8,12.2,1,80.0,60.0,3,5,0,0.0,0,16,3,0,85.3,85.0,76.4,,76.8,0.0,0,1,31,0.0,0,196,0,24,94.9,186,28.1,55,129.6,30,3,71.9,141,313,111,4.6,13.0,1.68
Bennett Skowronek,27948,WR,LA,7,7.3,1,80.0,,0,0,0,4.0,1,10,26,0,73.5,75.6,55.9,79.1,55.6,2.1,5,0,32,3.3,8,241,2,24,94.6,228,46.9,113,98.8,30,0,45.6,110,231,102,4.3,9.6,1.01
Robbie Anderson,11254,WR,ARZ,8,14.6,0,43.3,14.3,1,7,0,0.0,0,5,1,1,80.0,21.4,51.5,,52.4,0.0,0,1,75,0.0,0,202,0,13,94.1,190,12.4,25,64.0,30,1,87.6,177,206,73,5.6,15.8,1.08
Corey Davis,11760,WR,NYJ,7,16.7,0,63.3,57.1,4,7,0,5.0,1,17,22,0,70.5,74.4,71.3,79.8,71.6,1.4,3,0,66,0.9,2,221,2,19,93.7,207,20.8,46,125.8,30,2,77.8,172,351,64,3.4,18.5,1.7
Robert Woods,7822,WR,TEN,7,8.7,0,73.3,75.0,3,4,0,4.3,1,15,31,0,72.8,33.6,76.0,,75.0,0.6,1,2,41,0.0,0,166,0,22,92.8,154,30.7,51,82.1,30,1,66.9,111,256,87,4.0,11.6,1.66
Mike Gesicki,47153,TE,MIA,8,10.1,1,72.4,25.0,1,4,0,4.5,1,13,17,0,71.3,74.6,65.0,51.8,66.4,27.1,59,1,30,6.9,15,218,1,21,88.1,192,54.6,119,121.4,29,4,17.0,37,235,70,3.3,11.2,1.22
Nico Collins,61441,WR,HST,6,14.1,0,62.1,90.0,9,10,0,0.0,0,12,13,0,82.7,73.9,73.4,,72.1,0.0,0,1,58,0.0,0,165,0,18,93.9,155,6.1,10,83.3,29,0,93.9,155,305,70,3.9,16.9,1.97
Eno Benjamin,57136,HB,ARZ,8,-1.5,11,82.1,50.0,1,2,1,8.0,2,9,1,0,62.3,86.9,72.4,53.0,60.6,0.0,0,0,22,9.3,19,205,2,23,83.9,172,13.7,28,91.8,28,0,7.3,15,169,215,9.3,7.3,0.98
Najee Harris,57121,HB,PIT,8,0.4,5,85.7,0.0,0,3,0,7.7,2,8,25,1,62.3,89.0,61.1,64.9,57.2,2.6,6,0,14,27.2,63,232,1,24,65.1,151,3.9,9,107.1,28,2,4.7,11,112,118,4.9,4.7,0.74
Michael Carter,57337,HB,NYJ,8,0.0,4,85.7,50.0,1,2,0,4.0,1,8,22,1,73.5,86.6,62.8,28.4,70.5,10.9,19,0,37,16.0,28,175,1,24,80.0,140,5.1,9,94.3,28,0,4.6,8,186,201,8.4,7.8,1.33
Rashod Bateman,84296,WR,BLT,6,13.2,3,53.6,0.0,0,1,0,25.0,5,7,3,1,28.3,22.4,61.6,,61.1,0.0,0,1,75,0.0,0,127,0,15,94.5,120,14.2,18,98.1,28,2,85.8,109,285,137,9.1,19.0,2.38
Nyheim Hines,48103,HB,IND,7,1.4,5,89.3,50.0,1,2,0,7.4,2,8,14,0,63.2,48.5,64.0,59.8,74.9,1.9,2,0,22,3.7,4,108,0,25,94.4,102,21.3,23,94.6,28,0,10.2,11,188,151,6.0,7.5,1.84
Greg Dortch,42237,WR,ARZ,8,4.6,6,85.7,40.0,2,5,1,0.0,0,12,1,0,85.3,83.8,62.1,,64.0,0.0,0,0,30,0.0,0,204,1,24,94.1,192,86.8,177,123.4,28,2,12.7,26,221,132,5.5,9.2,1.15
