player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
DeAndre Hopkins,7808,WR,ARZ,1,10,0,1,9.0,0,0.0,0.0,0,1,,0,0,0,,58.7,0,0,0.0,0,2,0,100.0,2,39.6,1,10.0,0,0,0,,,0.0,0,15.3,0,12.5,0.0,0,3,0.0,0,0,0,64.7,50.0,0,4,0.0,0,39,1,97.4,38,39.6,8,80.0,0,4,6,6.0,4.0,0.11
Saquon Barkley,45791,HB,NYG,1,10,0,21,-2.3,0,100.0,,0,0,0.0,0,2,0,70.5,74.6,0,18,12.5,2,16,3,87.5,14,102.8,3,30.0,0,26,33,11.0,8.7,1.86,0,0.0,1,66.7,,0,0,33.3,1,0,0,29.9,45.6,0,7,14.3,3,21,2,81.0,17,75.7,3,30.0,0,13,19,9.5,6.5,0.76
Chris Godwin,11839,WR,TB,1,10,0,30,3.0,0,0.0,,0,0,,0,0,0,,53.0,0,0,0.0,0,9,0,100.0,9,39.6,1,10.0,0,0,0,,,0.0,0,4.0,0,88.9,0.0,0,1,0.0,0,5,0,76.5,78.3,0,12,0.0,0,32,8,96.9,31,95.8,9,90.0,0,63,55,6.9,7.9,2.03
Jerry Jeudy,61103,WR,DEN,1,10,0,10,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.1,0,23,0.0,0,4,1,75.0,3,118.8,1,10.0,0,23,19,19.0,23.0,7.67,0,14.6,0,57.1,,0,0,20.0,1,2,0,42.1,68.5,0,36,0.0,0,29,4,100.0,29,92.6,7,70.0,0,72,17,4.3,18.0,2.48
Tee Higgins,61211,WR,CIN,1,9,0,7,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,12.7,0,100.0,100.0,2,2,0.0,0,3,0,75.6,73.9,0,39,0.0,0,41,7,97.6,40,118.8,7,77.8,0,119,30,4.3,17.0,2.98
Najee Harris,57121,HB,PIT,1,9,0,25,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.7,4,66.7,,0,0,14.3,1,2,0,49.2,61.3,0,19,8.7,2,23,6,87.0,20,77.1,9,100.0,0,42,34,5.7,7.0,2.1
Joe Mixon,11803,HB,CIN,1,9,0,7,0.0,0,0.0,,0,0,100.0,1,0,0,27.9,25.7,0,0,33.3,1,3,0,66.7,2,39.6,1,11.1,0,0,0,,,0.0,0,-0.3,0,100.0,,0,0,0.0,0,2,0,75.6,86.3,0,17,19.0,4,21,6,71.4,15,95.1,6,66.7,0,41,43,7.2,6.8,2.73
Kendrick Bourne,12270,WR,NE,1,9,0,19,26.7,0,66.7,50.0,1,2,0.0,0,2,0,68.3,90.3,0,32,0.0,0,6,2,66.7,4,109.7,3,33.3,0,51,3,1.5,25.5,12.75,0,22.4,0,60.0,0.0,0,1,0.0,0,2,0,70.5,83.6,0,28,0.0,0,16,3,100.0,16,88.8,5,55.6,0,44,0,0.0,14.7,2.75
Leonard Fournette,11759,HB,TB,1,9,0,30,,0,,,0,0,,0,0,0,,58.2,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.1,2,100.0,,0,0,0.0,0,1,0,75.6,80.3,0,10,4.8,1,21,7,90.5,19,89.9,7,77.8,0,39,40,5.7,5.6,2.05
Drake London,86519,WR,ATL,1,9,0,2,13.3,0,100.0,100.0,2,2,0.0,0,2,1,70.5,79.4,0,20,0.0,0,11,3,90.9,10,118.8,3,33.3,0,43,3,1.0,14.3,4.3,0,11.6,0,80.0,,0,0,0.0,0,3,0,72.1,85.0,0,20,0.0,0,19,4,94.7,18,110.8,5,55.6,0,53,9,2.3,13.3,2.94
Amari Cooper,9437,WR,CLV,1,9,0,8,3.0,0,0.0,,0,0,,0,0,0,64.7,67.3,0,0,0.0,0,8,0,75.0,6,39.6,1,11.1,0,0,0,,,0.0,0,13.9,0,85.7,100.0,3,3,0.0,0,5,0,74.6,87.1,0,21,0.0,0,23,6,95.7,22,109.5,7,77.8,0,72,13,2.2,12.0,3.27
Tony Pollard,27126,HB,DAL,1,8,0,9,9.5,0,0.0,,0,0,,0,0,0,,51.3,0,0,20.0,1,5,0,80.0,4,39.6,2,25.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,2,0,70.5,83.8,0,13,0.0,0,12,3,91.7,11,108.3,3,37.5,0,30,12,4.0,10.0,2.73
Christian Watson,66581,WR,GB,1,8,0,12,12.2,0,60.0,0.0,0,1,0.0,0,1,0,70.5,73.2,0,20,0.0,0,10,3,100.0,10,70.4,5,62.5,0,22,15,5.0,7.3,2.2,0,4.0,0,100.0,100.0,1,1,0.0,0,1,0,70.5,75.9,0,10,0.0,0,9,3,100.0,9,104.2,3,37.5,0,27,15,5.0,9.0,3.0
Mike Evans,8642,WR,TB,1,8,0,30,12.0,0,25.0,100.0,1,1,0.0,0,1,0,64.7,64.8,1,16,0.0,0,9,1,100.0,9,4.2,4,50.0,0,16,0,0.0,16.0,1.78,0,14.3,0,33.3,,0,0,0.0,0,1,0,64.7,54.2,1,8,0.0,0,34,1,97.1,33,2.8,3,37.5,0,8,1,1.0,8.0,0.24
James Conner,11860,HB,ARZ,1,8,0,1,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-1.7,5,85.7,,0,0,14.3,1,2,0,49.2,57.1,0,22,28.2,11,39,6,69.2,27,88.7,7,87.5,0,37,51,8.5,6.2,1.37
Logan Thomas,8755,TE,WAS,1,8,0,32,13.0,0,0.0,,0,0,,0,0,0,,55.0,0,0,0.0,0,7,0,85.7,6,39.6,1,12.5,0,0,0,,,0.0,0,5.3,0,85.7,50.0,1,2,0.0,0,2,0,74.6,66.9,0,15,3.8,1,26,6,96.2,25,87.5,7,87.5,0,35,10,1.7,5.8,1.4
Jahan Dotson,84375,WR,WAS,1,8,0,32,35.0,0,0.0,,0,0,100.0,1,0,0,27.9,43.2,0,0,0.0,0,7,0,85.7,6,39.6,1,12.5,0,0,0,,,0.0,0,9.5,0,83.3,50.0,1,2,0.0,0,4,0,74.6,84.4,0,25,0.0,0,28,5,96.4,27,116.7,6,75.0,0,72,20,4.0,14.4,2.67
Garrett Wilson,97405,WR,NYJ,1,8,0,22,16.5,0,50.0,0.0,0,1,0.0,0,0,1,64.7,46.4,0,9,0.0,0,9,1,100.0,9,62.5,2,25.0,0,9,1,1.0,9.0,1.0,0,11.5,0,50.0,0.0,0,2,0.0,0,2,0,70.5,69.4,0,13,0.0,0,27,3,96.3,26,58.3,6,75.0,0,21,8,2.7,7.0,0.81
Davante Adams,8688,WR,LV,1,8,0,23,4.0,0,0.0,,0,0,,0,0,0,,54.8,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,9.2,1,33.3,0.0,0,2,0.0,0,1,0,68.3,61.4,0,12,0.0,0,20,2,100.0,20,42.4,6,75.0,0,15,18,9.0,7.5,0.75
Pat Freiermuth,84085,TE,PIT,1,8,0,25,11.0,0,50.0,,0,0,50.0,1,1,0,28.8,55.7,0,10,0.0,0,6,1,100.0,6,64.6,2,25.0,0,10,0,0.0,10.0,1.67,0,4.0,1,100.0,,0,0,0.0,0,2,0,73.4,71.4,0,17,3.6,1,28,5,92.9,26,110.0,5,62.5,0,52,32,6.4,10.4,2.0
Travis Kelce,7844,TE,KC,1,8,0,16,11.5,0,50.0,50.0,1,2,0.0,0,1,0,64.7,82.4,0,27,0.0,0,6,1,100.0,6,95.8,2,25.0,0,27,12,12.0,27.0,4.5,0,10.5,0,100.0,,0,0,0.0,0,2,0,72.1,86.7,0,52,10.5,2,19,4,84.2,16,118.8,4,50.0,0,80,38,9.5,20.0,5.0
Evan Engram,11778,TE,JAX,1,8,0,15,8.0,0,50.0,,0,0,0.0,0,1,0,64.7,73.4,0,23,0.0,0,4,1,100.0,4,91.7,2,25.0,0,23,20,20.0,23.0,5.75,0,2.7,0,100.0,100.0,1,1,0.0,0,1,0,70.5,62.1,0,22,0.0,0,19,3,100.0,19,113.9,3,37.5,0,34,26,8.7,11.3,1.79
D.K. Metcalf,47864,WR,SEA,1,8,0,29,15.7,0,100.0,100.0,1,1,0.0,0,3,0,70.5,86.1,0,35,0.0,0,13,3,84.6,11,118.8,3,37.5,0,56,9,3.0,18.7,5.09,0,9.6,0,80.0,,0,0,0.0,0,0,0,72.1,66.0,0,9,0.0,0,13,4,100.0,13,87.5,5,62.5,0,25,4,1.0,6.3,1.92
Greg Dulcich,84068,TE,DEN,1,7,0,10,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,76.7,0,11,0.0,0,5,1,80.0,4,112.5,1,14.3,0,11,6,6.0,11.0,2.75,0,15.8,0,50.0,0.0,0,1,0.0,0,0,0,68.3,61.7,2,9,0.0,0,21,2,100.0,21,21.9,4,57.1,0,17,6,3.0,8.5,0.81
Michael Gallup,26075,WR,DAL,1,7,0,9,7.3,0,0.0,0.0,0,2,100.0,2,0,0,25.5,33.6,0,0,0.0,0,9,0,100.0,9,39.6,3,42.9,0,0,0,,,0.0,0,6.3,0,100.0,,0,0,0.0,0,2,0,70.5,61.6,0,8,0.0,0,21,3,95.2,20,100.0,3,42.9,0,24,5,1.7,8.0,1.2
Olamide Zaccheaus,44920,WR,ATL,1,7,0,2,3.5,1,100.0,,0,0,0.0,0,1,0,68.3,66.5,0,10,10.0,1,10,2,80.0,8,87.5,2,28.6,0,10,3,1.5,5.0,1.25,0,4.3,0,50.0,0.0,0,1,0.0,0,0,0,68.3,52.9,0,8,0.0,0,23,2,95.7,22,56.3,4,57.1,0,8,16,8.0,4.0,0.36
Courtland Sutton,48164,WR,DEN,1,7,0,10,12.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,72.0,0,12,0.0,0,5,1,80.0,4,116.7,1,14.3,0,12,0,0.0,12.0,3.0,0,17.5,0,66.7,50.0,1,2,0.0,0,3,0,72.1,75.2,1,20,0.0,0,25,4,100.0,25,54.2,6,85.7,0,52,2,0.5,13.0,2.08
Jakobi Meyers,47468,WR,NE,1,7,0,19,8.0,0,50.0,100.0,1,1,0.0,0,0,0,64.7,55.8,0,4,0.0,0,9,1,77.8,7,56.3,2,28.6,0,4,1,1.0,4.0,0.57,0,11.8,0,100.0,,0,0,0.0,0,3,0,73.4,65.5,0,48,0.0,0,29,5,96.6,28,158.3,5,71.4,1,79,20,4.0,15.8,2.82
Corey Davis,11760,WR,NYJ,1,7,0,22,13.5,0,0.0,0.0,0,1,,0,0,0,,54.4,0,0,0.0,0,9,0,100.0,9,39.6,2,28.6,0,0,0,,,0.0,0,10.0,0,50.0,,0,0,33.3,1,0,0,29.9,48.3,0,8,0.0,0,28,2,96.4,27,58.3,4,57.1,0,14,1,0.5,7.0,0.52
A.J. Brown,48327,WR,PHI,1,7,0,24,15.6,0,80.0,100.0,2,2,0.0,0,4,0,72.1,88.5,0,48,0.0,0,15,4,86.7,13,118.8,5,71.4,0,76,25,6.3,19.0,5.85,0,12.0,0,100.0,,0,0,0.0,0,2,0,68.3,65.3,0,14,0.0,0,26,2,100.0,26,118.8,2,28.6,0,27,3,1.5,13.5,1.04
Cole Kmet,60995,TE,CHI,1,7,0,6,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,2.2,0,80.0,,0,0,20.0,1,1,0,41.6,46.5,0,7,9.5,2,21,4,81.0,17,85.8,5,71.4,0,23,15,3.8,5.8,1.35
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,4.0,0,0.0,0.0,0,1,,0,0,0,,53.5,0,0,0.0,0,8,0,100.0,8,39.6,1,14.3,0,0,0,,,0.0,0,14.3,0,75.0,,0,0,0.0,0,1,0,70.5,60.9,0,19,0.0,0,20,3,95.0,19,97.9,4,57.1,0,32,7,2.3,10.7,1.68
Hunter Renfrow,47509,WR,LV,1,7,0,23,4.0,0,100.0,,0,0,0.0,0,1,0,68.3,69.5,0,11,0.0,0,7,2,100.0,7,106.3,2,28.6,0,19,11,5.5,9.5,2.71,0,22.0,0,0.0,,0,0,,0,0,0,,54.3,2,0,0.0,0,11,0,100.0,11,0.0,2,28.6,0,0,0,,,0.0
Brandon Aiyuk,84109,WR,SF,1,7,0,28,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,10.3,1,71.4,50.0,1,2,0.0,0,2,0,73.4,79.8,0,54,0.0,0,19,5,100.0,19,109.8,7,100.0,0,81,44,8.8,16.2,4.26
Diontae Johnson,33441,WR,PIT,1,7,0,25,8.5,0,100.0,,0,0,0.0,0,2,0,68.3,78.6,0,13,0.0,0,7,2,100.0,7,116.7,2,28.6,0,24,7,3.5,12.0,3.43,0,12.3,0,50.0,,0,0,33.3,1,1,0,29.9,52.4,0,14,0.0,0,30,2,96.7,29,69.8,4,57.1,0,25,0,0.0,12.5,0.86
Brandin Cooks,8655,WR,HST,1,7,0,13,28.0,0,50.0,,0,0,0.0,0,1,0,64.7,68.4,0,16,0.0,0,8,1,87.5,7,77.1,2,28.6,0,16,0,0.0,16.0,2.29,0,13.0,0,50.0,0.0,0,1,0.0,0,0,0,70.5,69.7,1,8,0.0,0,14,2,92.9,13,16.7,4,57.1,0,12,4,2.0,6.0,0.92
Cade Otton,61071,TE,TB,1,7,0,30,10.5,0,0.0,,0,0,100.0,1,0,0,27.9,41.0,0,0,0.0,0,6,0,100.0,6,39.6,2,28.6,0,0,0,,,0.0,0,1.0,0,25.0,0.0,0,1,0.0,0,0,0,68.3,54.7,0,7,3.3,1,30,1,93.3,28,39.6,4,57.1,0,7,1,1.0,7.0,0.25
Darius Slayton,25578,WR,NYG,1,6,0,21,14.0,0,66.7,,0,0,0.0,0,2,0,68.3,73.2,0,32,0.0,0,18,2,94.4,17,109.7,3,50.0,0,54,33,16.5,27.0,3.18,0,7.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,66.6,0,17,0.0,0,21,2,95.2,20,118.8,2,33.3,0,25,11,5.5,12.5,1.25
Russell Gage,44771,WR,TB,1,6,0,30,-2.0,2,100.0,,0,0,0.0,0,1,0,64.7,68.6,0,13,0.0,0,6,1,100.0,6,118.8,1,16.7,0,13,15,15.0,13.0,2.17,0,6.5,1,75.0,100.0,1,1,0.0,0,3,0,70.5,70.1,0,23,0.0,0,20,3,100.0,20,110.4,4,66.7,0,44,20,6.7,14.7,2.2
Mitchell Wilcox,47234,TE,CIN,1,6,0,7,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,1,0,72.1,57.3,0,10,4.0,1,25,4,92.0,23,97.9,4,66.7,0,30,18,4.5,7.5,1.3
Tyreek Hill,10799,WR,MIA,1,6,0,17,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,15.6,0,60.0,,0,0,0.0,0,3,0,70.5,76.1,1,19,0.0,0,19,3,89.5,17,55.0,5,83.3,0,51,9,3.0,17.0,3.0
Jaylen Waddle,84088,WR,MIA,1,6,0,17,,0,,,0,0,,0,0,0,,59.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,10.5,1,50.0,0.0,0,1,0.0,0,1,0,68.3,82.9,0,84,0.0,0,16,1,87.5,14,135.4,2,33.3,1,84,74,74.0,84.0,6.0
George Kittle,11901,TE,SF,1,6,0,28,10.5,1,100.0,100.0,1,1,0.0,0,2,0,70.5,96.3,0,25,0.0,0,4,2,75.0,3,118.8,2,33.3,0,35,14,7.0,17.5,11.67,0,18.0,1,100.0,,0,0,0.0,0,3,0,70.5,91.0,0,34,0.0,0,20,3,100.0,20,158.3,3,50.0,2,80,29,9.7,26.7,4.0
Gabriel Davis,55410,WR,BUF,1,6,0,4,27.0,0,0.0,0.0,0,1,,0,0,0,,55.5,0,0,0.0,0,8,0,62.5,5,39.6,1,16.7,0,0,0,,,0.0,0,17.8,1,50.0,,0,0,0.0,0,1,1,68.3,49.5,0,19,0.0,0,22,2,95.5,21,114.6,4,66.7,1,30,-1,-0.5,15.0,1.43
DeeJay Dallas,55632,HB,SEA,1,6,0,29,-3.0,0,100.0,,0,0,0.0,0,0,0,68.3,60.3,0,4,0.0,0,12,2,83.3,10,79.2,2,33.3,0,6,12,6.0,3.0,0.6,0,0.0,0,100.0,,0,0,0.0,0,1,0,70.5,69.7,0,8,28.6,2,7,3,71.4,5,97.2,3,50.0,0,22,22,7.3,7.3,4.4
D.J. Moore,48267,WR,CAR,1,6,0,5,22.3,0,66.7,100.0,1,1,0.0,0,2,0,68.3,86.4,0,47,0.0,0,13,2,76.9,10,109.7,3,50.0,0,62,8,4.0,31.0,6.2,0,4.5,1,100.0,100.0,1,1,0.0,0,1,0,68.3,75.9,0,14,0.0,0,9,2,100.0,9,100.0,2,33.3,0,16,7,3.5,8.0,1.78
Van Jefferson,47447,WR,LA,1,5,0,26,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,11.3,0,33.3,,0,0,0.0,0,0,0,64.7,51.3,0,4,0.0,0,18,1,100.0,18,42.4,3,60.0,0,4,0,0.0,4.0,0.22
Christian Kirk,47546,WR,JAX,1,5,0,15,13.0,0,0.0,,0,0,,0,0,0,,53.2,0,0,0.0,0,7,0,100.0,7,39.6,1,20.0,0,0,0,,,0.0,0,1.8,0,75.0,,0,0,25.0,1,1,0,36.2,54.6,0,12,0.0,0,23,3,100.0,23,87.5,4,80.0,0,22,21,7.0,7.3,0.96
Parris Campbell,47940,WR,IND,1,5,0,14,8.0,0,33.3,100.0,1,1,0.0,0,0,0,64.7,55.8,1,7,0.0,0,7,1,100.0,7,2.8,3,60.0,0,7,0,0.0,7.0,1.0,0,12.0,0,0.0,,0,0,,0,0,0,,51.9,1,0,0.0,0,17,0,100.0,17,0.0,1,20.0,0,0,0,,,0.0
Terry McLaurin,48229,WR,WAS,1,5,0,32,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,25.5,0,75.0,100.0,1,1,0.0,0,3,0,70.5,74.0,0,51,0.0,0,27,3,96.3,26,116.7,4,80.0,0,74,5,1.7,24.7,2.85
Darren Waller,9637,TE,LV,1,5,0,23,31.0,0,50.0,,0,0,0.0,0,1,0,64.7,85.8,0,34,0.0,0,4,1,100.0,4,95.8,2,40.0,0,34,3,3.0,34.0,8.5,0,7.3,0,100.0,,0,0,0.0,0,1,0,70.5,69.1,0,11,0.0,0,10,3,100.0,10,100.0,3,60.0,0,24,2,0.7,8.0,2.4
Romeo Doubs,84329,WR,GB,1,5,0,12,24.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,66.9,0,22,0.0,0,16,1,93.8,15,89.6,2,40.0,0,22,6,6.0,22.0,1.47,0,3.3,0,66.7,100.0,1,1,33.3,1,1,0,29.9,56.9,0,12,0.0,0,8,2,100.0,8,77.1,3,60.0,0,14,6,3.0,7.0,1.75
George Pickens,99229,WR,PIT,1,5,0,25,12.0,1,100.0,100.0,1,1,0.0,0,2,0,68.3,87.4,0,25,0.0,0,7,2,100.0,7,118.8,2,40.0,0,33,9,4.5,16.5,4.71,0,4.5,0,100.0,,0,0,0.0,0,0,0,68.3,52.5,0,8,0.0,0,29,2,96.6,28,87.5,2,40.0,0,10,1,0.5,5.0,0.36
Laquon Treadwell,10657,WR,SEA,1,5,0,29,8.0,0,50.0,,0,0,50.0,1,0,0,28.8,46.2,0,7,0.0,0,13,1,84.6,11,58.3,2,40.0,0,7,0,0.0,7.0,0.64,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.0,0,2,0.0,0,11,1,100.0,11,79.2,1,20.0,0,2,1,1.0,2.0,0.18
David Njoku,11784,TE,CLV,1,5,0,8,10.5,0,50.0,,0,0,0.0,0,0,0,64.7,53.1,0,8,0.0,0,9,1,77.8,7,60.4,2,40.0,0,8,0,0.0,8.0,1.14,0,9.3,0,33.3,,0,0,50.0,1,0,0,28.8,37.4,0,6,12.0,3,25,1,88.0,22,42.4,3,60.0,0,6,7,7.0,6.0,0.27
Curtis Samuel,11795,WR,WAS,1,5,0,32,15.0,0,100.0,,0,0,0.0,0,1,0,64.7,80.5,0,20,0.0,0,7,1,85.7,6,158.3,1,20.0,1,20,5,5.0,20.0,3.33,0,3.3,0,100.0,,0,0,0.0,0,3,0,72.1,66.4,0,14,0.0,0,23,4,100.0,23,100.0,4,80.0,0,32,19,4.8,8.0,1.39
